Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,32,0,State-KERALA,Total,Total,77033,39421,37612,12030,5371,6659,11334,4958,6376,4729,2601,2128,18102,10843,7259,5137,2702,2435,6201,2849,3352,10501,5475,5026,8999,4622,4377
C5020SC,32,0,State-KERALA,Total,0-4,1485,811,674,133,60,73,305,151,154,57,35,22,227,147,80,74,40,34,6,3,3,509,285,224,174,90,84
C5020SC,32,0,State-KERALA,Total,5-9,2677,1452,1225,290,152,138,391,207,184,366,199,167,346,210,136,316,187,129,12,6,6,460,243,217,496,248,248
C5020SC,32,0,State-KERALA,Total,10-19,7516,4255,3261,853,449,404,1070,567,503,809,474,335,962,583,379,1290,744,546,142,85,57,1122,623,499,1268,730,538
C5020SC,32,0,State-KERALA,Total,20-29,9656,5295,4361,803,453,350,1293,636,657,806,442,364,1976,1187,789,1294,703,591,732,402,330,1465,773,692,1287,699,588
C5020SC,32,0,State-KERALA,Total,30-39,11116,5853,5263,1000,491,509,1450,655,795,796,392,404,2844,1716,1128,992,491,501,1339,702,637,1544,797,747,1151,609,542
C5020SC,32,0,State-KERALA,Total,40-49,11993,6457,5536,1707,836,871,1534,689,845,703,381,322,3123,1997,1126,605,295,310,1592,769,823,1730,910,820,999,580,419
C5020SC,32,0,State-KERALA,Total,50-59,11087,5925,5162,1933,910,1023,1431,594,837,544,330,214,3346,2110,1236,292,131,161,1155,518,637,1526,821,705,860,511,349
C5020SC,32,0,State-KERALA,Total,60-69,10100,4878,5222,2388,954,1434,1522,606,916,366,203,163,2869,1725,1144,168,76,92,724,243,481,1169,611,558,894,460,434
C5020SC,32,0,State-KERALA,Total,70-79,6987,2891,4096,1848,695,1153,1349,494,855,201,100,101,1611,837,774,68,28,40,344,90,254,663,290,373,903,357,546
C5020SC,32,0,State-KERALA,Total,80-89,3522,1311,2211,881,315,566,801,294,507,64,38,26,664,283,381,26,4,22,125,22,103,249,98,151,712,257,455
C5020SC,32,0,State-KERALA,Total,90+,820,255,565,186,53,133,181,61,120,10,2,8,120,37,83,6,2,4,21,5,16,49,17,32,247,78,169
C5020SC,32,0,State-KERALA,Total,Age Not Stated,74,38,36,8,3,5,7,4,3,7,5,2,14,11,3,6,1,5,9,4,5,15,7,8,8,3,5
C5020SC,32,0,State-KERALA,Rural,Total,46320,23769,22551,7394,3293,4101,6920,3009,3911,2781,1525,1256,10837,6576,4261,2969,1575,1394,3718,1690,2028,6352,3333,3019,5349,2768,2581
C5020SC,32,0,State-KERALA,Rural,0-4,899,490,409,96,46,50,180,85,95,32,18,14,146,103,43,48,25,23,3,1,2,293,167,126,101,45,56
C5020SC,32,0,State-KERALA,Rural,5-9,1612,882,730,190,99,91,246,123,123,215,116,99,215,141,74,185,109,76,5,3,2,279,152,127,277,139,138
C5020SC,32,0,State-KERALA,Rural,10-19,4629,2615,2014,507,257,250,656,350,306,525,312,213,625,370,255,768,456,312,83,46,37,695,380,315,770,444,326
C5020SC,32,0,State-KERALA,Rural,20-29,5919,3230,2689,479,259,220,813,391,422,492,274,218,1253,766,487,761,399,362,443,248,195,919,489,430,759,404,355
C5020SC,32,0,State-KERALA,Rural,30-39,6598,3462,3136,611,293,318,824,360,464,446,227,219,1715,1025,690,570,287,283,807,415,392,946,493,453,679,362,317
C5020SC,32,0,State-KERALA,Rural,40-49,7126,3855,3271,1058,526,532,935,420,515,375,190,185,1873,1221,652,345,167,178,942,454,488,1021,542,479,577,335,242
C5020SC,32,0,State-KERALA,Rural,50-59,6480,3480,3000,1153,551,602,857,363,494,306,180,126,1903,1206,697,139,69,70,696,308,388,912,493,419,514,310,204
C5020SC,32,0,State-KERALA,Rural,60-69,6090,2930,3160,1487,593,894,949,382,567,216,122,94,1702,1026,676,95,44,51,431,140,291,699,363,336,511,260,251
C5020SC,32,0,State-KERALA,Rural,70-79,4268,1809,2459,1147,438,709,835,301,534,127,58,69,940,511,429,37,15,22,216,60,156,404,180,224,562,246,316
C5020SC,32,0,State-KERALA,Rural,80-89,2114,825,1289,533,190,343,499,192,307,33,23,10,383,179,204,15,3,12,75,12,63,147,59,88,429,167,262
C5020SC,32,0,State-KERALA,Rural,90+,543,169,374,130,39,91,123,41,82,9,2,7,74,21,53,2,1,1,11,0,11,30,11,19,164,54,110
C5020SC,32,0,State-KERALA,Rural,Age Not Stated,42,22,20,3,2,1,3,1,2,5,3,2,8,7,1,4,0,4,6,3,3,7,4,3,6,2,4
C5020SC,32,0,State-KERALA,Urban,Total,30713,15652,15061,4636,2078,2558,4414,1949,2465,1948,1076,872,7265,4267,2998,2168,1127,1041,2483,1159,1324,4149,2142,2007,3650,1854,1796
C5020SC,32,0,State-KERALA,Urban,0-4,586,321,265,37,14,23,125,66,59,25,17,8,81,44,37,26,15,11,3,2,1,216,118,98,73,45,28
C5020SC,32,0,State-KERALA,Urban,5-9,1065,570,495,100,53,47,145,84,61,151,83,68,131,69,62,131,78,53,7,3,4,181,91,90,219,109,110
C5020SC,32,0,State-KERALA,Urban,10-19,2887,1640,1247,346,192,154,414,217,197,284,162,122,337,213,124,522,288,234,59,39,20,427,243,184,498,286,212
C5020SC,32,0,State-KERALA,Urban,20-29,3737,2065,1672,324,194,130,480,245,235,314,168,146,723,421,302,533,304,229,289,154,135,546,284,262,528,295,233
C5020SC,32,0,State-KERALA,Urban,30-39,4518,2391,2127,389,198,191,626,295,331,350,165,185,1129,691,438,422,204,218,532,287,245,598,304,294,472,247,225
C5020SC,32,0,State-KERALA,Urban,40-49,4867,2602,2265,649,310,339,599,269,330,328,191,137,1250,776,474,260,128,132,650,315,335,709,368,341,422,245,177
C5020SC,32,0,State-KERALA,Urban,50-59,4607,2445,2162,780,359,421,574,231,343,238,150,88,1443,904,539,153,62,91,459,210,249,614,328,286,346,201,145
C5020SC,32,0,State-KERALA,Urban,60-69,4010,1948,2062,901,361,540,573,224,349,150,81,69,1167,699,468,73,32,41,293,103,190,470,248,222,383,200,183
C5020SC,32,0,State-KERALA,Urban,70-79,2719,1082,1637,701,257,444,514,193,321,74,42,32,671,326,345,31,13,18,128,30,98,259,110,149,341,111,230
C5020SC,32,0,State-KERALA,Urban,80-89,1408,486,922,348,125,223,302,102,200,31,15,16,281,104,177,11,1,10,50,10,40,102,39,63,283,90,193
C5020SC,32,0,State-KERALA,Urban,90+,277,86,191,56,14,42,58,20,38,1,0,1,46,16,30,4,1,3,10,5,5,19,6,13,83,24,59
C5020SC,32,0,State-KERALA,Urban,Age Not Stated,32,16,16,5,1,4,4,3,1,2,2,0,6,4,2,2,1,1,3,1,2,8,3,5,2,1,1
C5020SC,32,588,District-Kasaragod,Total,Total,1424,803,621,226,99,127,229,131,98,107,66,41,329,203,126,84,44,40,97,58,39,195,122,73,157,80,77
C5020SC,32,588,District-Kasaragod,Total,0-4,45,29,16,3,2,1,11,5,6,0,0,0,6,5,1,2,2,0,0,0,0,18,12,6,5,3,2
C5020SC,32,588,District-Kasaragod,Total,5-9,76,51,25,6,4,2,12,8,4,12,9,3,13,8,5,4,2,2,1,1,0,17,13,4,11,6,5
C5020SC,32,588,District-Kasaragod,Total,10-19,185,117,68,27,14,13,30,22,8,15,12,3,20,12,8,26,16,10,8,7,1,42,27,15,17,7,10
C5020SC,32,588,District-Kasaragod,Total,20-29,257,142,115,27,16,11,29,17,12,25,13,12,53,35,18,25,9,16,26,18,8,36,17,19,36,17,19
C5020SC,32,588,District-Kasaragod,Total,30-39,214,119,95,19,7,12,32,21,11,22,13,9,57,26,31,14,9,5,26,13,13,24,17,7,20,13,7
C5020SC,32,588,District-Kasaragod,Total,40-49,196,114,82,32,16,16,38,20,18,14,8,6,47,28,19,7,4,3,14,9,5,24,15,9,20,14,6
C5020SC,32,588,District-Kasaragod,Total,50-59,173,93,80,32,12,20,34,16,18,10,6,4,55,37,18,3,1,2,14,6,8,15,11,4,10,4,6
C5020SC,32,588,District-Kasaragod,Total,60-69,128,70,58,34,14,20,17,7,10,6,2,4,42,33,9,2,0,2,5,2,3,10,5,5,12,7,5
C5020SC,32,588,District-Kasaragod,Total,70-79,93,46,47,31,10,21,17,10,7,2,2,0,23,15,8,0,0,0,1,1,0,6,4,2,13,4,9
C5020SC,32,588,District-Kasaragod,Total,80-89,44,16,28,11,3,8,7,4,3,1,1,0,12,3,9,0,0,0,0,0,0,3,1,2,10,4,6
C5020SC,32,588,District-Kasaragod,Total,90+,12,5,7,4,1,3,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,3,1,2
C5020SC,32,588,District-Kasaragod,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,588,District-Kasaragod,Rural,Total,957,556,401,145,68,77,161,96,65,60,36,24,219,148,71,46,23,23,63,35,28,153,94,59,110,56,54
C5020SC,32,588,District-Kasaragod,Rural,0-4,33,19,14,2,1,1,9,3,6,0,0,0,6,5,1,0,0,0,0,0,0,14,9,5,2,1,1
C5020SC,32,588,District-Kasaragod,Rural,5-9,56,36,20,5,3,2,10,7,3,8,6,2,10,6,4,3,2,1,1,1,0,13,9,4,6,2,4
C5020SC,32,588,District-Kasaragod,Rural,10-19,124,78,46,19,10,9,21,15,6,8,5,3,13,9,4,15,9,6,5,4,1,29,20,9,14,6,8
C5020SC,32,588,District-Kasaragod,Rural,20-29,181,105,76,18,13,5,22,12,10,15,8,7,38,27,11,12,3,9,20,14,6,28,12,16,28,16,12
C5020SC,32,588,District-Kasaragod,Rural,30-39,141,78,63,14,4,10,18,12,6,16,10,6,36,19,17,10,5,5,13,5,8,21,15,6,13,8,5
C5020SC,32,588,District-Kasaragod,Rural,40-49,132,80,52,22,11,11,29,19,10,6,4,2,29,20,9,3,2,1,9,4,5,20,11,9,14,9,5
C5020SC,32,588,District-Kasaragod,Rural,50-59,120,63,57,20,8,12,24,11,13,5,2,3,38,25,13,1,1,0,10,4,6,13,9,4,9,3,6
C5020SC,32,588,District-Kasaragod,Rural,60-69,75,50,25,18,9,9,8,3,5,1,0,1,30,28,2,1,0,1,3,2,1,6,4,2,8,4,4
C5020SC,32,588,District-Kasaragod,Rural,70-79,63,31,32,19,6,13,15,9,6,1,1,0,13,7,6,0,0,0,1,1,0,6,4,2,8,3,5
C5020SC,32,588,District-Kasaragod,Rural,80-89,25,12,13,6,2,4,4,4,0,0,0,0,6,2,4,0,0,0,0,0,0,3,1,2,6,3,3
C5020SC,32,588,District-Kasaragod,Rural,90+,7,4,3,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1
C5020SC,32,588,District-Kasaragod,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,588,District-Kasaragod,Urban,Total,467,247,220,81,31,50,68,35,33,47,30,17,110,55,55,38,21,17,34,23,11,42,28,14,47,24,23
C5020SC,32,588,District-Kasaragod,Urban,0-4,12,10,2,1,1,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,4,3,1,3,2,1
C5020SC,32,588,District-Kasaragod,Urban,5-9,20,15,5,1,1,0,2,1,1,4,3,1,3,2,1,1,0,1,0,0,0,4,4,0,5,4,1
C5020SC,32,588,District-Kasaragod,Urban,10-19,61,39,22,8,4,4,9,7,2,7,7,0,7,3,4,11,7,4,3,3,0,13,7,6,3,1,2
C5020SC,32,588,District-Kasaragod,Urban,20-29,76,37,39,9,3,6,7,5,2,10,5,5,15,8,7,13,6,7,6,4,2,8,5,3,8,1,7
C5020SC,32,588,District-Kasaragod,Urban,30-39,73,41,32,5,3,2,14,9,5,6,3,3,21,7,14,4,4,0,13,8,5,3,2,1,7,5,2
C5020SC,32,588,District-Kasaragod,Urban,40-49,64,34,30,10,5,5,9,1,8,8,4,4,18,8,10,4,2,2,5,5,0,4,4,0,6,5,1
C5020SC,32,588,District-Kasaragod,Urban,50-59,53,30,23,12,4,8,10,5,5,5,4,1,17,12,5,2,0,2,4,2,2,2,2,0,1,1,0
C5020SC,32,588,District-Kasaragod,Urban,60-69,53,20,33,16,5,11,9,4,5,5,2,3,12,5,7,1,0,1,2,0,2,4,1,3,4,3,1
C5020SC,32,588,District-Kasaragod,Urban,70-79,30,15,15,12,4,8,2,1,1,1,1,0,10,8,2,0,0,0,0,0,0,0,0,0,5,1,4
C5020SC,32,588,District-Kasaragod,Urban,80-89,19,4,15,5,1,4,3,0,3,1,1,0,6,1,5,0,0,0,0,0,0,0,0,0,4,1,3
C5020SC,32,588,District-Kasaragod,Urban,90+,5,1,4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C5020SC,32,588,District-Kasaragod,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,589,District-Kannur,Total,Total,1998,980,1018,336,156,180,324,148,176,134,65,69,453,260,193,136,72,64,125,51,74,270,131,139,220,97,123
C5020SC,32,589,District-Kannur,Total,0-4,62,35,27,7,1,6,10,7,3,1,0,1,10,8,2,2,2,0,0,0,0,21,13,8,11,4,7
C5020SC,32,589,District-Kannur,Total,5-9,81,37,44,7,5,2,8,5,3,13,4,9,15,5,10,5,3,2,0,0,0,24,11,13,9,4,5
C5020SC,32,589,District-Kannur,Total,10-19,200,106,94,26,17,9,30,16,14,20,8,12,25,14,11,39,18,21,2,1,1,33,18,15,25,14,11
C5020SC,32,589,District-Kannur,Total,20-29,249,132,117,18,14,4,47,23,24,26,18,8,49,24,25,27,15,12,12,4,8,38,17,21,32,17,15
C5020SC,32,589,District-Kannur,Total,30-39,283,139,144,27,10,17,36,18,18,21,5,16,68,42,26,29,16,13,29,12,17,45,25,20,28,11,17
C5020SC,32,589,District-Kannur,Total,40-49,287,148,139,48,21,27,44,18,26,20,13,7,64,39,25,20,12,8,34,19,15,29,12,17,28,14,14
C5020SC,32,589,District-Kannur,Total,50-59,288,153,135,58,31,27,40,19,21,16,10,6,96,59,37,6,3,3,21,10,11,30,13,17,21,8,13
C5020SC,32,589,District-Kannur,Total,60-69,243,133,110,61,31,30,41,26,15,8,4,4,66,43,23,6,1,5,14,2,12,25,16,9,22,10,12
C5020SC,32,589,District-Kannur,Total,70-79,179,60,119,49,14,35,41,11,30,7,3,4,39,18,21,1,1,0,7,1,6,16,6,10,19,6,13
C5020SC,32,589,District-Kannur,Total,80-89,104,31,73,32,11,21,22,5,17,1,0,1,21,8,13,0,0,0,4,1,3,4,0,4,20,6,14
C5020SC,32,589,District-Kannur,Total,90+,19,6,13,3,1,2,5,0,5,1,0,1,0,0,0,1,1,0,2,1,1,2,0,2,5,3,2
C5020SC,32,589,District-Kannur,Total,Age Not Stated,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
C5020SC,32,589,District-Kannur,Rural,Total,609,302,307,85,32,53,102,47,55,47,22,25,153,96,57,44,22,22,37,11,26,82,48,34,59,24,35
C5020SC,32,589,District-Kannur,Rural,0-4,22,9,13,5,1,4,4,2,2,1,0,1,4,3,1,0,0,0,0,0,0,3,3,0,5,0,5
C5020SC,32,589,District-Kannur,Rural,5-9,27,14,13,3,2,1,3,3,0,5,2,3,9,3,6,2,1,1,0,0,0,4,3,1,1,0,1
C5020SC,32,589,District-Kannur,Rural,10-19,79,38,41,9,3,6,7,3,4,14,6,8,13,8,5,14,6,8,0,0,0,16,9,7,6,3,3
C5020SC,32,589,District-Kannur,Rural,20-29,72,37,35,3,1,2,13,4,9,3,2,1,17,11,6,7,4,3,6,2,4,15,9,6,8,4,4
C5020SC,32,589,District-Kannur,Rural,30-39,98,39,59,11,2,9,10,3,7,12,3,9,24,14,10,11,7,4,8,2,6,14,6,8,8,2,6
C5020SC,32,589,District-Kannur,Rural,40-49,89,51,38,15,9,6,20,10,10,6,5,1,21,13,8,6,3,3,7,3,4,8,3,5,6,5,1
C5020SC,32,589,District-Kannur,Rural,50-59,65,45,20,6,4,2,12,8,4,2,2,0,24,17,7,1,1,0,8,4,4,7,6,1,5,3,2
C5020SC,32,589,District-Kannur,Rural,60-69,71,36,35,12,4,8,13,9,4,2,1,1,21,14,7,3,0,3,6,0,6,9,7,2,5,1,4
C5020SC,32,589,District-Kannur,Rural,70-79,45,19,26,8,0,8,11,2,9,2,1,1,14,10,4,0,0,0,1,0,1,3,2,1,6,4,2
C5020SC,32,589,District-Kannur,Rural,80-89,34,11,23,11,5,6,8,3,5,0,0,0,6,3,3,0,0,0,1,0,1,2,0,2,6,0,6
C5020SC,32,589,District-Kannur,Rural,90+,6,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C5020SC,32,589,District-Kannur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,32,589,District-Kannur,Urban,Total,1389,678,711,251,124,127,222,101,121,87,43,44,300,164,136,92,50,42,88,40,48,188,83,105,161,73,88
C5020SC,32,589,District-Kannur,Urban,0-4,40,26,14,2,0,2,6,5,1,0,0,0,6,5,1,2,2,0,0,0,0,18,10,8,6,4,2
C5020SC,32,589,District-Kannur,Urban,5-9,54,23,31,4,3,1,5,2,3,8,2,6,6,2,4,3,2,1,0,0,0,20,8,12,8,4,4
C5020SC,32,589,District-Kannur,Urban,10-19,121,68,53,17,14,3,23,13,10,6,2,4,12,6,6,25,12,13,2,1,1,17,9,8,19,11,8
C5020SC,32,589,District-Kannur,Urban,20-29,177,95,82,15,13,2,34,19,15,23,16,7,32,13,19,20,11,9,6,2,4,23,8,15,24,13,11
C5020SC,32,589,District-Kannur,Urban,30-39,185,100,85,16,8,8,26,15,11,9,2,7,44,28,16,18,9,9,21,10,11,31,19,12,20,9,11
C5020SC,32,589,District-Kannur,Urban,40-49,198,97,101,33,12,21,24,8,16,14,8,6,43,26,17,14,9,5,27,16,11,21,9,12,22,9,13
C5020SC,32,589,District-Kannur,Urban,50-59,223,108,115,52,27,25,28,11,17,14,8,6,72,42,30,5,2,3,13,6,7,23,7,16,16,5,11
C5020SC,32,589,District-Kannur,Urban,60-69,172,97,75,49,27,22,28,17,11,6,3,3,45,29,16,3,1,2,8,2,6,16,9,7,17,9,8
C5020SC,32,589,District-Kannur,Urban,70-79,134,41,93,41,14,27,30,9,21,5,2,3,25,8,17,1,1,0,6,1,5,13,4,9,13,2,11
C5020SC,32,589,District-Kannur,Urban,80-89,70,20,50,21,6,15,14,2,12,1,0,1,15,5,10,0,0,0,3,1,2,2,0,2,14,6,8
C5020SC,32,589,District-Kannur,Urban,90+,13,3,10,1,0,1,4,0,4,1,0,1,0,0,0,1,1,0,2,1,1,2,0,2,2,1,1
C5020SC,32,589,District-Kannur,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,32,590,District-Wayanad,Total,Total,959,532,427,213,113,100,174,74,100,53,33,20,192,121,71,67,42,25,51,25,26,119,71,48,90,53,37
C5020SC,32,590,District-Wayanad,Total,0-4,20,11,9,2,2,0,2,0,2,0,0,0,1,0,1,4,2,2,0,0,0,9,5,4,2,2,0
C5020SC,32,590,District-Wayanad,Total,5-9,29,18,11,6,5,1,5,3,2,3,2,1,1,0,1,2,2,0,0,0,0,5,2,3,7,4,3
C5020SC,32,590,District-Wayanad,Total,10-19,123,72,51,18,9,9,26,12,14,12,9,3,10,4,6,21,16,5,2,1,1,23,13,10,11,8,3
C5020SC,32,590,District-Wayanad,Total,20-29,112,65,47,16,9,7,22,12,10,11,7,4,15,9,6,18,12,6,1,1,0,17,8,9,12,7,5
C5020SC,32,590,District-Wayanad,Total,30-39,133,73,60,19,10,9,20,10,10,8,4,4,36,24,12,14,7,7,11,5,6,15,8,7,10,5,5
C5020SC,32,590,District-Wayanad,Total,40-49,153,92,61,41,24,17,22,11,11,7,4,3,40,27,13,5,3,2,18,9,9,16,11,5,4,3,1
C5020SC,32,590,District-Wayanad,Total,50-59,137,82,55,34,20,14,29,12,17,3,3,0,33,24,9,1,0,1,8,5,3,19,13,6,10,5,5
C5020SC,32,590,District-Wayanad,Total,60-69,136,72,64,42,17,25,23,10,13,7,3,4,34,23,11,0,0,0,8,4,4,11,9,2,11,6,5
C5020SC,32,590,District-Wayanad,Total,70-79,78,33,45,25,13,12,14,1,13,1,0,1,19,9,10,1,0,1,2,0,2,4,2,2,12,8,4
C5020SC,32,590,District-Wayanad,Total,80-89,33,12,21,10,4,6,8,2,6,1,1,0,3,1,2,1,0,1,1,0,1,0,0,0,9,4,5
C5020SC,32,590,District-Wayanad,Total,90+,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5020SC,32,590,District-Wayanad,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,590,District-Wayanad,Rural,Total,893,493,400,195,103,92,166,69,97,48,29,19,172,108,64,66,42,24,48,23,25,113,67,46,85,52,33
C5020SC,32,590,District-Wayanad,Rural,0-4,20,11,9,2,2,0,2,0,2,0,0,0,1,0,1,4,2,2,0,0,0,9,5,4,2,2,0
C5020SC,32,590,District-Wayanad,Rural,5-9,29,18,11,6,5,1,5,3,2,3,2,1,1,0,1,2,2,0,0,0,0,5,2,3,7,4,3
C5020SC,32,590,District-Wayanad,Rural,10-19,112,66,46,14,7,7,23,10,13,10,7,3,9,4,5,20,16,4,2,1,1,23,13,10,11,8,3
C5020SC,32,590,District-Wayanad,Rural,20-29,104,61,43,14,7,7,21,11,10,10,6,4,15,9,6,18,12,6,1,1,0,15,8,7,10,7,3
C5020SC,32,590,District-Wayanad,Rural,30-39,121,68,53,18,9,9,18,10,8,8,4,4,29,20,9,14,7,7,10,5,5,15,8,7,9,5,4
C5020SC,32,590,District-Wayanad,Rural,40-49,146,87,59,39,23,16,21,10,11,6,4,2,40,27,13,5,3,2,16,7,9,15,10,5,4,3,1
C5020SC,32,590,District-Wayanad,Rural,50-59,127,74,53,31,17,14,29,12,17,3,3,0,29,22,7,1,0,1,8,5,3,16,10,6,10,5,5
C5020SC,32,590,District-Wayanad,Rural,60-69,125,64,61,38,16,22,23,10,13,6,2,4,29,18,11,0,0,0,8,4,4,11,9,2,10,5,5
C5020SC,32,590,District-Wayanad,Rural,70-79,75,31,44,25,13,12,14,1,13,1,0,1,16,7,9,1,0,1,2,0,2,4,2,2,12,8,4
C5020SC,32,590,District-Wayanad,Rural,80-89,31,12,19,8,4,4,8,2,6,1,1,0,3,1,2,1,0,1,1,0,1,0,0,0,9,4,5
C5020SC,32,590,District-Wayanad,Rural,90+,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,32,590,District-Wayanad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,Total,66,39,27,18,10,8,8,5,3,5,4,1,20,13,7,1,0,1,3,2,1,6,4,2,5,1,4
C5020SC,32,590,District-Wayanad,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,10-19,11,6,5,4,2,2,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,20-29,8,4,4,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
C5020SC,32,590,District-Wayanad,Urban,30-39,12,5,7,1,1,0,2,0,2,0,0,0,7,4,3,0,0,0,1,0,1,0,0,0,1,0,1
C5020SC,32,590,District-Wayanad,Urban,40-49,7,5,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,50-59,10,8,2,3,3,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,3,3,0,0,0,0
C5020SC,32,590,District-Wayanad,Urban,60-69,11,8,3,4,1,3,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,32,590,District-Wayanad,Urban,70-79,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
