Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,32,594,District-Thrissur,Urban,10-19,363,218,145,33,17,16,44,28,16,29,16,13,46,36,10,67,33,34,7,5,2,51,32,19,86,51,35
C5020SC,32,594,District-Thrissur,Urban,20-29,502,277,225,52,30,22,62,34,28,19,7,12,94,54,40,79,44,35,48,27,21,63,34,29,85,47,38
C5020SC,32,594,District-Thrissur,Urban,30-39,719,356,363,64,26,38,75,32,43,50,20,30,190,115,75,69,28,41,94,49,45,88,38,50,89,48,41
C5020SC,32,594,District-Thrissur,Urban,40-49,746,403,343,80,34,46,73,30,43,44,30,14,189,126,63,44,21,23,142,74,68,100,46,54,74,42,32
C5020SC,32,594,District-Thrissur,Urban,50-59,750,407,343,115,57,58,90,32,58,28,20,8,234,142,92,23,8,15,97,51,46,99,58,41,64,39,25
C5020SC,32,594,District-Thrissur,Urban,60-69,667,293,374,141,54,87,98,32,66,21,10,11,193,111,82,13,4,9,61,19,42,77,38,39,63,25,38
C5020SC,32,594,District-Thrissur,Urban,70-79,487,190,297,98,36,62,103,38,65,14,5,9,117,59,58,6,5,1,36,11,25,42,13,29,71,23,48
C5020SC,32,594,District-Thrissur,Urban,80-89,252,76,176,49,19,30,73,23,50,4,1,3,51,13,38,1,0,1,11,1,10,17,7,10,46,12,34
C5020SC,32,594,District-Thrissur,Urban,90+,44,12,32,11,3,8,10,4,6,0,0,0,7,3,4,2,0,2,0,0,0,2,1,1,12,1,11
C5020SC,32,594,District-Thrissur,Urban,Age Not Stated,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,32,595,District-Ernakulam,Total,Total,6657,3428,3229,960,442,518,1011,433,578,305,164,141,1512,890,622,474,262,212,710,347,363,878,474,404,807,416,391
C5020SC,32,595,District-Ernakulam,Total,0-4,104,52,52,8,4,4,28,14,14,4,4,0,18,10,8,6,2,4,0,0,0,29,14,15,11,4,7
C5020SC,32,595,District-Ernakulam,Total,5-9,220,113,107,20,10,10,27,12,15,19,9,10,36,16,20,33,21,12,2,1,1,38,22,16,45,22,23
C5020SC,32,595,District-Ernakulam,Total,10-19,580,340,240,69,38,31,79,32,47,44,29,15,77,51,26,113,73,40,12,5,7,82,46,36,104,66,38
C5020SC,32,595,District-Ernakulam,Total,20-29,743,419,324,62,40,22,108,56,52,50,28,22,126,82,44,113,56,57,57,27,30,117,65,52,110,65,45
C5020SC,32,595,District-Ernakulam,Total,30-39,949,499,450,71,33,38,136,63,73,58,25,33,198,121,77,87,47,40,150,81,69,134,71,63,115,58,57
C5020SC,32,595,District-Ernakulam,Total,40-49,1194,645,549,150,73,77,143,67,76,45,21,24,281,171,110,60,32,28,235,123,112,168,91,77,112,67,45
C5020SC,32,595,District-Ernakulam,Total,50-59,1035,559,476,164,82,82,130,56,74,47,31,16,311,182,129,40,19,21,133,66,67,137,83,54,73,40,33
C5020SC,32,595,District-Ernakulam,Total,60-69,792,390,402,162,64,98,141,62,79,22,9,13,230,142,88,13,8,5,63,23,40,89,45,44,72,37,35
C5020SC,32,595,District-Ernakulam,Total,70-79,587,241,346,140,58,82,124,39,85,10,5,5,152,79,73,6,4,2,39,14,25,48,22,26,68,20,48
C5020SC,32,595,District-Ernakulam,Total,80-89,364,132,232,91,34,57,78,25,53,6,3,3,66,27,39,2,0,2,16,5,11,32,12,20,73,26,47
C5020SC,32,595,District-Ernakulam,Total,90+,80,32,48,22,5,17,16,6,10,0,0,0,14,7,7,1,0,1,1,1,0,3,2,1,23,11,12
C5020SC,32,595,District-Ernakulam,Total,Age Not Stated,9,6,3,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,2,1,1,1,1,0,1,0,1
C5020SC,32,595,District-Ernakulam,Rural,Total,2613,1357,1256,362,163,199,350,145,205,113,61,52,607,372,235,176,97,79,370,181,189,317,165,152,318,173,145
C5020SC,32,595,District-Ernakulam,Rural,0-4,37,19,18,5,3,2,8,3,5,2,2,0,3,2,1,4,1,3,0,0,0,10,5,5,5,3,2
C5020SC,32,595,District-Ernakulam,Rural,5-9,80,45,35,9,6,3,6,2,4,7,3,4,12,5,7,10,9,1,0,0,0,16,9,7,20,11,9
C5020SC,32,595,District-Ernakulam,Rural,10-19,224,133,91,27,17,10,21,9,12,19,12,7,37,26,11,52,33,19,8,3,5,23,13,10,37,20,17
C5020SC,32,595,District-Ernakulam,Rural,20-29,268,145,123,18,12,6,40,21,19,24,15,9,46,30,16,44,18,26,24,9,15,34,16,18,38,24,14
C5020SC,32,595,District-Ernakulam,Rural,30-39,358,188,170,25,12,13,38,16,22,12,5,7,85,54,31,25,13,12,76,40,36,56,27,29,41,21,20
C5020SC,32,595,District-Ernakulam,Rural,40-49,476,259,217,55,24,31,47,21,26,12,3,9,103,68,35,23,12,11,131,69,62,56,32,24,49,30,19
C5020SC,32,595,District-Ernakulam,Rural,50-59,398,225,173,60,29,31,47,19,28,21,13,8,122,76,46,9,5,4,63,36,27,54,32,22,22,15,7
C5020SC,32,595,District-Ernakulam,Rural,60-69,312,149,163,58,18,40,53,23,30,11,6,5,90,56,34,7,4,3,34,12,22,36,17,19,23,13,10
C5020SC,32,595,District-Ernakulam,Rural,70-79,255,116,139,53,23,30,46,16,30,5,2,3,73,41,32,2,2,0,24,8,16,19,10,9,33,14,19
C5020SC,32,595,District-Ernakulam,Rural,80-89,163,59,104,41,15,26,34,10,24,0,0,0,29,11,18,0,0,0,9,3,6,11,3,8,39,17,22
C5020SC,32,595,District-Ernakulam,Rural,90+,38,16,22,10,3,7,10,5,5,0,0,0,6,2,4,0,0,0,0,0,0,2,1,1,10,5,5
C5020SC,32,595,District-Ernakulam,Rural,Age Not Stated,4,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
C5020SC,32,595,District-Ernakulam,Urban,Total,4044,2071,1973,598,279,319,661,288,373,192,103,89,905,518,387,298,165,133,340,166,174,561,309,252,489,243,246
C5020SC,32,595,District-Ernakulam,Urban,0-4,67,33,34,3,1,2,20,11,9,2,2,0,15,8,7,2,1,1,0,0,0,19,9,10,6,1,5
C5020SC,32,595,District-Ernakulam,Urban,5-9,140,68,72,11,4,7,21,10,11,12,6,6,24,11,13,23,12,11,2,1,1,22,13,9,25,11,14
C5020SC,32,595,District-Ernakulam,Urban,10-19,356,207,149,42,21,21,58,23,35,25,17,8,40,25,15,61,40,21,4,2,2,59,33,26,67,46,21
C5020SC,32,595,District-Ernakulam,Urban,20-29,475,274,201,44,28,16,68,35,33,26,13,13,80,52,28,69,38,31,33,18,15,83,49,34,72,41,31
C5020SC,32,595,District-Ernakulam,Urban,30-39,591,311,280,46,21,25,98,47,51,46,20,26,113,67,46,62,34,28,74,41,33,78,44,34,74,37,37
C5020SC,32,595,District-Ernakulam,Urban,40-49,718,386,332,95,49,46,96,46,50,33,18,15,178,103,75,37,20,17,104,54,50,112,59,53,63,37,26
C5020SC,32,595,District-Ernakulam,Urban,50-59,637,334,303,104,53,51,83,37,46,26,18,8,189,106,83,31,14,17,70,30,40,83,51,32,51,25,26
C5020SC,32,595,District-Ernakulam,Urban,60-69,480,241,239,104,46,58,88,39,49,11,3,8,140,86,54,6,4,2,29,11,18,53,28,25,49,24,25
C5020SC,32,595,District-Ernakulam,Urban,70-79,332,125,207,87,35,52,78,23,55,5,3,2,79,38,41,4,2,2,15,6,9,29,12,17,35,6,29
C5020SC,32,595,District-Ernakulam,Urban,80-89,201,73,128,50,19,31,44,15,29,6,3,3,37,16,21,2,0,2,7,2,5,21,9,12,34,9,25
C5020SC,32,595,District-Ernakulam,Urban,90+,42,16,26,12,2,10,6,1,5,0,0,0,8,5,3,1,0,1,1,1,0,1,1,0,13,6,7
C5020SC,32,595,District-Ernakulam,Urban,Age Not Stated,5,3,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0
C5020SC,32,596,District-Idukki ,Total,Total,2875,1608,1267,408,214,194,363,166,197,176,100,76,770,478,292,223,122,101,176,88,88,455,260,195,304,180,124
C5020SC,32,596,District-Idukki ,Total,0-4,59,32,27,7,3,4,5,3,2,0,0,0,12,9,3,4,4,0,0,0,0,26,11,15,5,2,3
C5020SC,32,596,District-Idukki ,Total,5-9,117,65,52,6,5,1,15,8,7,14,8,6,10,7,3,20,13,7,0,0,0,30,16,14,22,8,14
C5020SC,32,596,District-Idukki ,Total,10-19,352,191,161,44,24,20,37,19,18,43,23,20,53,25,28,58,30,28,7,3,4,58,34,24,52,33,19
C5020SC,32,596,District-Idukki ,Total,20-29,438,250,188,38,22,16,36,16,20,27,18,9,116,65,51,68,39,29,26,16,10,74,44,30,53,30,23
C5020SC,32,596,District-Idukki ,Total,30-39,453,250,203,47,33,14,60,20,40,26,10,16,150,90,60,38,20,18,33,20,13,63,35,28,36,22,14
C5020SC,32,596,District-Idukki ,Total,40-49,418,249,169,55,35,20,47,27,20,20,11,9,127,81,46,25,14,11,38,19,19,72,40,32,34,22,12
C5020SC,32,596,District-Idukki ,Total,50-59,436,263,173,75,39,36,53,25,28,16,9,7,145,104,41,6,2,4,37,14,23,68,44,24,36,26,10
C5020SC,32,596,District-Idukki ,Total,60-69,321,176,145,69,29,40,50,22,28,13,10,3,98,63,35,1,0,1,22,10,12,42,25,17,26,17,9
C5020SC,32,596,District-Idukki ,Total,70-79,179,86,93,44,15,29,36,17,19,13,8,5,42,24,18,2,0,2,9,4,5,13,8,5,20,10,10
C5020SC,32,596,District-Idukki ,Total,80-89,79,36,43,21,8,13,21,8,13,1,1,0,13,8,5,1,0,1,4,2,2,6,2,4,12,7,5
C5020SC,32,596,District-Idukki ,Total,90+,20,9,11,2,1,1,3,1,2,1,1,0,4,2,2,0,0,0,0,0,0,3,1,2,7,3,4
C5020SC,32,596,District-Idukki ,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,32,596,District-Idukki ,Rural,Total,2822,1578,1244,398,208,190,354,162,192,174,98,76,754,468,286,218,121,97,173,86,87,450,256,194,301,179,122
C5020SC,32,596,District-Idukki ,Rural,0-4,59,32,27,7,3,4,5,3,2,0,0,0,12,9,3,4,4,0,0,0,0,26,11,15,5,2,3
C5020SC,32,596,District-Idukki ,Rural,5-9,114,62,52,6,5,1,14,7,7,12,6,6,10,7,3,20,13,7,0,0,0,30,16,14,22,8,14
C5020SC,32,596,District-Idukki ,Rural,10-19,346,187,159,43,23,20,37,19,18,43,23,20,51,23,28,55,29,26,7,3,4,58,34,24,52,33,19
C5020SC,32,596,District-Idukki ,Rural,20-29,425,242,183,35,20,15,35,15,20,27,18,9,114,64,50,67,39,28,24,15,9,72,42,30,51,29,22
C5020SC,32,596,District-Idukki ,Rural,30-39,446,248,198,46,33,13,58,19,39,26,10,16,148,89,59,37,20,17,33,20,13,63,35,28,35,22,13
C5020SC,32,596,District-Idukki ,Rural,40-49,410,243,167,52,33,19,46,26,20,20,11,9,125,79,46,25,14,11,38,19,19,70,39,31,34,22,12
C5020SC,32,596,District-Idukki ,Rural,50-59,433,261,172,75,39,36,52,25,27,16,9,7,144,103,41,6,2,4,36,13,23,68,44,24,36,26,10
C5020SC,32,596,District-Idukki ,Rural,60-69,313,172,141,67,28,39,49,22,27,13,10,3,94,61,33,1,0,1,22,10,12,41,24,17,26,17,9
C5020SC,32,596,District-Idukki ,Rural,70-79,177,86,91,44,15,29,36,17,19,13,8,5,40,24,16,2,0,2,9,4,5,13,8,5,20,10,10
C5020SC,32,596,District-Idukki ,Rural,80-89,77,36,41,21,8,13,19,8,11,1,1,0,13,8,5,1,0,1,4,2,2,6,2,4,12,7,5
C5020SC,32,596,District-Idukki ,Rural,90+,19,8,11,2,1,1,3,1,2,1,1,0,3,1,2,0,0,0,0,0,0,3,1,2,7,3,4
C5020SC,32,596,District-Idukki ,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,32,596,District-Idukki ,Urban,Total,53,30,23,10,6,4,9,4,5,2,2,0,16,10,6,5,1,4,3,2,1,5,4,1,3,1,2
C5020SC,32,596,District-Idukki ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,5-9,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,10-19,6,4,2,1,1,0,0,0,0,0,0,0,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,20-29,13,8,5,3,2,1,1,1,0,0,0,0,2,1,1,1,0,1,2,1,1,2,2,0,2,1,1
C5020SC,32,596,District-Idukki ,Urban,30-39,7,2,5,1,0,1,2,1,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
C5020SC,32,596,District-Idukki ,Urban,40-49,8,6,2,3,2,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5020SC,32,596,District-Idukki ,Urban,50-59,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,60-69,8,4,4,2,1,1,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,70-79,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,80-89,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,596,District-Idukki ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,597,District-Kottayam,Total,Total,4084,2099,1985,626,279,347,643,304,339,169,98,71,970,570,400,294,149,145,355,158,197,535,290,245,492,251,241
C5020SC,32,597,District-Kottayam,Total,0-4,78,39,39,6,2,4,20,10,10,0,0,0,14,9,5,5,3,2,0,0,0,24,12,12,9,3,6
C5020SC,32,597,District-Kottayam,Total,5-9,130,61,69,18,8,10,26,14,12,12,3,9,18,10,8,14,6,8,0,0,0,17,6,11,25,14,11
C5020SC,32,597,District-Kottayam,Total,10-19,378,212,166,46,22,24,51,32,19,30,17,13,47,28,19,76,47,29,5,2,3,47,27,20,76,37,39
C5020SC,32,597,District-Kottayam,Total,20-29,420,199,221,24,10,14,72,34,38,20,12,8,63,32,31,73,32,41,41,22,19,61,28,33,66,29,37
C5020SC,32,597,District-Kottayam,Total,30-39,601,315,286,48,23,25,77,38,39,36,22,14,164,87,77,45,24,21,79,43,36,88,50,38,64,28,36
C5020SC,32,597,District-Kottayam,Total,40-49,671,382,289,105,51,54,93,48,45,26,19,7,166,112,54,40,19,21,85,39,46,95,55,40,61,39,22
C5020SC,32,597,District-Kottayam,Total,50-59,621,350,271,114,58,56,80,33,47,21,15,6,180,112,68,24,13,11,68,31,37,84,50,34,50,38,12
C5020SC,32,597,District-Kottayam,Total,60-69,556,277,279,119,50,69,83,33,50,10,5,5,180,112,68,11,4,7,43,14,29,69,37,32,41,22,19
C5020SC,32,597,District-Kottayam,Total,70-79,393,178,215,95,40,55,83,37,46,10,3,7,89,48,41,4,1,3,25,6,19,35,18,17,52,25,27
C5020SC,32,597,District-Kottayam,Total,80-89,184,70,114,41,14,27,46,19,27,4,2,2,41,16,25,2,0,2,7,1,6,11,6,5,32,12,20
C5020SC,32,597,District-Kottayam,Total,90+,51,16,35,10,1,9,12,6,6,0,0,0,8,4,4,0,0,0,2,0,2,4,1,3,15,4,11
C5020SC,32,597,District-Kottayam,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,32,597,District-Kottayam,Rural,Total,3198,1640,1558,501,232,269,521,247,274,135,76,59,748,431,317,225,115,110,279,131,148,402,213,189,387,195,192
C5020SC,32,597,District-Kottayam,Rural,0-4,58,29,29,5,2,3,16,8,8,0,0,0,13,8,5,3,2,1,0,0,0,15,7,8,6,2,4
C5020SC,32,597,District-Kottayam,Rural,5-9,104,44,60,17,7,10,19,8,11,9,2,7,14,6,8,14,6,8,0,0,0,12,5,7,19,10,9
C5020SC,32,597,District-Kottayam,Rural,10-19,306,169,137,36,16,20,46,29,17,27,14,13,38,23,15,52,32,20,4,2,2,38,22,16,65,31,34
C5020SC,32,597,District-Kottayam,Rural,20-29,326,155,171,18,6,12,63,30,33,15,10,5,49,25,24,57,26,31,30,18,12,44,19,25,50,21,29
C5020SC,32,597,District-Kottayam,Rural,30-39,465,235,230,36,17,19,65,28,37,31,19,12,122,62,60,37,19,18,57,32,25,68,36,32,49,22,27
C5020SC,32,597,District-Kottayam,Rural,40-49,535,302,233,91,43,48,77,41,36,20,13,7,126,83,43,31,14,17,66,33,33,78,46,32,46,29,17
C5020SC,32,597,District-Kottayam,Rural,50-59,479,277,202,94,52,42,56,26,30,13,11,2,139,86,53,20,12,8,57,26,31,66,39,27,34,25,9
C5020SC,32,597,District-Kottayam,Rural,60-69,416,208,208,91,43,48,63,22,41,8,4,4,135,82,53,9,3,6,34,13,21,44,22,22,32,19,13
C5020SC,32,597,District-Kottayam,Rural,70-79,317,148,169,77,34,43,65,31,34,8,1,7,71,40,31,2,1,1,23,6,17,27,13,14,44,22,22
C5020SC,32,597,District-Kottayam,Rural,80-89,149,59,90,28,11,17,40,18,22,4,2,2,35,13,22,0,0,0,6,1,5,8,3,5,28,11,17
C5020SC,32,597,District-Kottayam,Rural,90+,42,14,28,8,1,7,11,6,5,0,0,0,6,3,3,0,0,0,2,0,2,2,1,1,13,3,10
C5020SC,32,597,District-Kottayam,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,32,597,District-Kottayam,Urban,Total,886,459,427,125,47,78,122,57,65,34,22,12,222,139,83,69,34,35,76,27,49,133,77,56,105,56,49
C5020SC,32,597,District-Kottayam,Urban,0-4,20,10,10,1,0,1,4,2,2,0,0,0,1,1,0,2,1,1,0,0,0,9,5,4,3,1,2
C5020SC,32,597,District-Kottayam,Urban,5-9,26,17,9,1,1,0,7,6,1,3,1,2,4,4,0,0,0,0,0,0,0,5,1,4,6,4,2
C5020SC,32,597,District-Kottayam,Urban,10-19,72,43,29,10,6,4,5,3,2,3,3,0,9,5,4,24,15,9,1,0,1,9,5,4,11,6,5
C5020SC,32,597,District-Kottayam,Urban,20-29,94,44,50,6,4,2,9,4,5,5,2,3,14,7,7,16,6,10,11,4,7,17,9,8,16,8,8
C5020SC,32,597,District-Kottayam,Urban,30-39,136,80,56,12,6,6,12,10,2,5,3,2,42,25,17,8,5,3,22,11,11,20,14,6,15,6,9
C5020SC,32,597,District-Kottayam,Urban,40-49,136,80,56,14,8,6,16,7,9,6,6,0,40,29,11,9,5,4,19,6,13,17,9,8,15,10,5
C5020SC,32,597,District-Kottayam,Urban,50-59,142,73,69,20,6,14,24,7,17,8,4,4,41,26,15,4,1,3,11,5,6,18,11,7,16,13,3
C5020SC,32,597,District-Kottayam,Urban,60-69,140,69,71,28,7,21,20,11,9,2,1,1,45,30,15,2,1,1,9,1,8,25,15,10,9,3,6
C5020SC,32,597,District-Kottayam,Urban,70-79,76,30,46,18,6,12,18,6,12,2,2,0,18,8,10,2,0,2,2,0,2,8,5,3,8,3,5
C5020SC,32,597,District-Kottayam,Urban,80-89,35,11,24,13,3,10,6,1,5,0,0,0,6,3,3,2,0,2,1,0,1,3,3,0,4,1,3
C5020SC,32,597,District-Kottayam,Urban,90+,9,2,7,2,0,2,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,2,1,1
C5020SC,32,597,District-Kottayam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,32,598,District-Alappuzha,Total,Total,6093,3139,2954,914,381,533,933,407,526,427,220,207,1445,880,565,391,214,177,391,185,206,875,472,403,717,380,337
C5020SC,32,598,District-Alappuzha,Total,0-4,130,66,64,10,4,6,26,11,15,8,5,3,23,14,9,7,1,6,1,0,1,44,25,19,11,6,5
C5020SC,32,598,District-Alappuzha,Total,5-9,211,118,93,19,8,11,40,21,19,40,21,19,23,15,8,24,14,10,0,0,0,28,18,10,37,21,16
C5020SC,32,598,District-Alappuzha,Total,10-19,546,304,242,46,23,23,85,35,50,55,27,28,77,49,28,106,65,41,7,4,3,86,54,32,84,47,37
C5020SC,32,598,District-Alappuzha,Total,20-29,687,379,308,44,23,21,110,52,58,67,30,37,119,75,44,100,60,40,42,25,17,115,71,44,90,43,47
C5020SC,32,598,District-Alappuzha,Total,30-39,830,440,390,56,30,26,131,61,70,86,43,43,214,130,84,67,31,36,79,43,36,104,56,48,93,46,47
C5020SC,32,598,District-Alappuzha,Total,40-49,947,517,430,147,74,73,141,57,84,54,32,22,242,163,79,42,22,20,83,42,41,151,77,74,87,50,37
C5020SC,32,598,District-Alappuzha,Total,50-59,955,509,446,161,71,90,120,57,63,49,26,23,283,174,109,21,12,9,82,39,43,145,77,68,94,53,41
C5020SC,32,598,District-Alappuzha,Total,60-69,838,423,415,176,61,115,114,50,64,41,25,16,263,157,106,9,5,4,57,23,34,103,53,50,75,49,26
C5020SC,32,598,District-Alappuzha,Total,70-79,563,247,316,149,58,91,97,39,58,19,9,10,129,70,59,8,3,5,22,5,17,60,26,34,79,37,42
C5020SC,32,598,District-Alappuzha,Total,80-89,307,112,195,90,27,63,50,18,32,7,2,5,60,28,32,6,1,5,14,3,11,32,11,21,48,22,26
C5020SC,32,598,District-Alappuzha,Total,90+,73,22,51,16,2,14,17,5,12,1,0,1,11,5,6,0,0,0,3,1,2,6,3,3,19,6,13
C5020SC,32,598,District-Alappuzha,Total,Age Not Stated,6,2,4,0,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0
C5020SC,32,598,District-Alappuzha,Rural,Total,3342,1719,1623,512,200,312,511,218,293,173,97,76,823,502,321,217,117,100,215,99,116,468,251,217,423,235,188
C5020SC,32,598,District-Alappuzha,Rural,0-4,73,33,40,8,3,5,18,7,11,2,1,1,13,7,6,4,0,4,0,0,0,21,12,9,7,3,4
C5020SC,32,598,District-Alappuzha,Rural,5-9,113,59,54,12,4,8,17,6,11,17,10,7,13,7,6,16,9,7,0,0,0,17,10,7,21,13,8
C5020SC,32,598,District-Alappuzha,Rural,10-19,297,173,124,20,10,10,52,19,33,16,12,4,50,31,19,55,38,17,4,2,2,48,26,22,52,35,17
C5020SC,32,598,District-Alappuzha,Rural,20-29,370,211,159,23,8,15,64,30,34,30,15,15,59,43,16,58,30,28,23,15,8,64,43,21,49,27,22
C5020SC,32,598,District-Alappuzha,Rural,30-39,466,252,214,30,13,17,64,32,32,38,23,15,139,83,56,33,14,19,45,25,20,60,33,27,57,29,28
C5020SC,32,598,District-Alappuzha,Rural,40-49,519,280,239,84,40,44,76,28,48,15,9,6,150,100,50,25,13,12,48,22,26,70,37,33,51,31,20
C5020SC,32,598,District-Alappuzha,Rural,50-59,534,281,253,90,39,51,67,31,36,27,15,12,147,87,60,11,8,3,42,20,22,89,48,41,61,33,28
C5020SC,32,598,District-Alappuzha,Rural,60-69,458,215,243,98,32,66,64,31,33,18,9,9,154,89,65,5,2,3,27,10,17,52,20,32,40,22,18
C5020SC,32,598,District-Alappuzha,Rural,70-79,287,133,154,77,31,46,49,21,28,6,2,4,60,36,24,3,2,1,14,3,11,30,14,16,48,24,24
C5020SC,32,598,District-Alappuzha,Rural,80-89,178,69,109,58,19,39,29,9,20,3,1,2,30,16,14,6,1,5,10,2,8,14,6,8,28,15,13
C5020SC,32,598,District-Alappuzha,Rural,90+,44,11,33,12,1,11,10,3,7,1,0,1,8,3,5,0,0,0,2,0,2,2,1,1,9,3,6
C5020SC,32,598,District-Alappuzha,Rural,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5020SC,32,598,District-Alappuzha,Urban,Total,2751,1420,1331,402,181,221,422,189,233,254,123,131,622,378,244,174,97,77,176,86,90,407,221,186,294,145,149
