Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,0,State-TAMIL NADU,Rural,Total,168397,93614,74783,21141,11129,10012,28072,13980,14092,11329,6280,5049,41258,25632,15626,12483,6643,5840,3891,1944,1947,36703,20356,16347,13520,7650,5870
C5020SC,33,0,State-TAMIL NADU,Rural,0-4,6246,3370,2876,607,314,293,1227,590,637,141,93,48,795,467,328,610,325,285,16,9,7,2257,1243,1014,593,329,264
C5020SC,33,0,State-TAMIL NADU,Rural,5-9,11275,6269,5006,1005,536,469,1569,765,804,1262,751,511,1502,931,571,1619,955,664,57,33,24,2637,1380,1257,1624,918,706
C5020SC,33,0,State-TAMIL NADU,Rural,10-19,27880,15289,12591,2839,1526,1313,4307,2171,2136,2745,1561,1184,4335,2596,1739,4034,2213,1821,269,143,126,5976,3134,2842,3375,1945,1430
C5020SC,33,0,State-TAMIL NADU,Rural,20-29,32022,17313,14709,2865,1538,1327,4421,2158,2263,2682,1459,1223,9063,5222,3841,2867,1472,1395,742,392,350,6779,3589,3190,2603,1483,1120
C5020SC,33,0,State-TAMIL NADU,Rural,30-39,25713,14242,11471,2758,1491,1267,4092,1965,2127,1738,888,850,7153,4488,2665,1625,779,846,983,519,464,5725,3236,2489,1639,876,763
C5020SC,33,0,State-TAMIL NADU,Rural,40-49,22214,12997,9217,2862,1598,1264,3976,2041,1935,1263,699,564,6010,3974,2036,973,508,465,864,434,430,5067,3020,2047,1199,723,476
C5020SC,33,0,State-TAMIL NADU,Rural,50-59,17171,9787,7384,2675,1358,1317,3162,1551,1611,721,395,326,5149,3361,1788,396,212,184,531,237,294,3659,2142,1517,878,531,347
C5020SC,33,0,State-TAMIL NADU,Rural,60-69,15041,8465,6576,2952,1496,1456,2957,1496,1461,536,307,229,4415,2866,1549,237,115,122,285,116,169,2856,1629,1227,803,440,363
C5020SC,33,0,State-TAMIL NADU,Rural,70-79,7692,4280,3412,1812,920,892,1652,892,760,175,93,82,2061,1285,776,80,41,39,108,44,64,1281,733,548,523,272,251
C5020SC,33,0,State-TAMIL NADU,Rural,80-89,2448,1249,1199,619,277,342,566,283,283,42,22,20,627,354,273,19,12,7,28,12,16,336,189,147,211,100,111
C5020SC,33,0,State-TAMIL NADU,Rural,90+,510,258,252,128,65,63,114,53,61,9,3,6,117,72,45,7,5,2,4,2,2,69,33,36,62,25,37
C5020SC,33,0,State-TAMIL NADU,Rural,Age Not Stated,185,95,90,19,10,9,29,15,14,15,9,6,31,16,15,16,6,10,4,3,1,61,28,33,10,8,2
C5020SC,33,0,State-TAMIL NADU,Urban,Total,86089,47687,38402,9179,4802,4377,15680,7862,7818,5102,2865,2237,19868,12217,7651,6459,3573,2886,1904,1006,898,21912,11988,9924,5985,3374,2611
C5020SC,33,0,State-TAMIL NADU,Urban,0-4,3260,1730,1530,337,164,173,746,392,354,58,41,17,310,185,125,255,141,114,14,9,5,1323,689,634,217,109,108
C5020SC,33,0,State-TAMIL NADU,Urban,5-9,5073,2813,2260,449,256,193,835,438,397,475,282,193,569,340,229,698,427,271,29,18,11,1434,726,708,584,326,258
C5020SC,33,0,State-TAMIL NADU,Urban,10-19,13875,7573,6302,1313,678,635,2597,1340,1257,1188,689,499,1756,1046,710,2004,1116,888,132,73,59,3350,1776,1574,1535,855,680
C5020SC,33,0,State-TAMIL NADU,Urban,20-29,17794,9403,8391,1486,770,716,2991,1447,1544,1145,587,558,4569,2567,2002,1576,857,719,320,175,145,4467,2317,2150,1240,683,557
C5020SC,33,0,State-TAMIL NADU,Urban,30-39,15300,8535,6765,1441,777,664,2579,1271,1308,889,490,399,4138,2527,1611,950,490,460,500,272,228,3943,2221,1722,860,487,373
C5020SC,33,0,State-TAMIL NADU,Urban,40-49,12208,7148,5060,1399,774,625,2242,1138,1104,653,379,274,3152,2065,1087,538,306,232,474,253,221,3120,1860,1260,630,373,257
C5020SC,33,0,State-TAMIL NADU,Urban,50-59,8478,5002,3476,1052,559,493,1544,790,754,357,213,144,2546,1705,841,255,146,109,222,113,109,2104,1231,873,398,245,153
C5020SC,33,0,State-TAMIL NADU,Urban,60-69,6009,3378,2631,924,458,466,1187,569,618,216,123,93,1784,1188,596,113,49,64,139,64,75,1377,760,617,269,167,102
C5020SC,33,0,State-TAMIL NADU,Urban,70-79,2876,1530,1346,546,264,282,661,340,321,87,46,41,766,460,306,47,28,19,57,24,33,557,281,276,155,87,68
C5020SC,33,0,State-TAMIL NADU,Urban,80-89,899,422,477,169,71,98,232,104,128,30,12,18,219,112,107,16,8,8,11,3,8,148,77,71,74,35,39
C5020SC,33,0,State-TAMIL NADU,Urban,90+,202,86,116,52,24,28,42,20,22,3,2,1,42,12,30,4,2,2,4,1,3,36,19,17,19,6,13
C5020SC,33,0,State-TAMIL NADU,Urban,Age Not Stated,115,67,48,11,7,4,24,13,11,1,1,0,17,10,7,3,3,0,2,1,1,53,31,22,4,1,3
C5020SC,33,602,District-Thiruvallur,Total,Total,16509,8870,7639,1908,942,966,3391,1588,1803,811,435,376,3160,1989,1171,902,478,424,284,142,142,4867,2622,2245,1186,674,512
C5020SC,33,602,District-Thiruvallur,Total,0-4,660,339,321,68,34,34,175,80,95,10,6,4,54,30,24,43,25,18,2,1,1,259,132,127,49,31,18
C5020SC,33,602,District-Thiruvallur,Total,5-9,991,527,464,73,36,37,209,105,104,87,52,35,71,43,28,113,69,44,3,2,1,307,149,158,128,71,57
C5020SC,33,602,District-Thiruvallur,Total,10-19,2589,1356,1233,269,137,132,557,256,301,192,111,81,231,146,85,286,152,134,25,16,9,756,383,373,273,155,118
C5020SC,33,602,District-Thiruvallur,Total,20-29,3359,1744,1615,285,151,134,614,271,343,176,87,89,743,432,311,177,85,92,49,28,21,1066,550,516,249,140,109
C5020SC,33,602,District-Thiruvallur,Total,30-39,2983,1624,1359,286,143,143,585,263,322,132,61,71,734,455,279,146,77,69,76,34,42,853,489,364,171,102,69
C5020SC,33,602,District-Thiruvallur,Total,40-49,2299,1295,1004,279,146,133,479,234,245,99,53,46,510,337,173,84,40,44,64,30,34,675,392,283,109,63,46
C5020SC,33,602,District-Thiruvallur,Total,50-59,1721,1010,711,266,135,131,349,173,176,57,33,24,383,280,103,30,17,13,32,14,18,514,307,207,90,51,39
C5020SC,33,602,District-Thiruvallur,Total,60-69,1184,643,541,232,111,121,251,132,119,35,21,14,275,171,104,15,7,8,25,12,13,282,152,130,69,37,32
C5020SC,33,602,District-Thiruvallur,Total,70-79,517,247,270,101,36,65,129,54,75,16,8,8,119,71,48,6,5,1,8,5,3,107,52,55,31,16,15
C5020SC,33,602,District-Thiruvallur,Total,80-89,161,71,90,36,9,27,34,19,15,7,3,4,31,18,13,2,1,1,0,0,0,35,13,22,16,8,8
C5020SC,33,602,District-Thiruvallur,Total,90+,34,12,22,10,3,7,4,1,3,0,0,0,8,5,3,0,0,0,0,0,0,11,3,8,1,0,1
C5020SC,33,602,District-Thiruvallur,Total,Age Not Stated,11,2,9,3,1,2,5,0,5,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,602,District-Thiruvallur,Rural,Total,9578,5051,4527,1167,570,597,2023,888,1135,477,252,225,1858,1158,700,503,252,251,155,71,84,2705,1482,1223,690,378,312
C5020SC,33,602,District-Thiruvallur,Rural,0-4,356,173,183,34,18,16,99,40,59,6,3,3,33,17,16,18,8,10,0,0,0,136,69,67,30,18,12
C5020SC,33,602,District-Thiruvallur,Rural,5-9,592,308,284,47,23,24,130,58,72,55,30,25,45,29,16,75,45,30,1,1,0,166,85,81,73,37,36
C5020SC,33,602,District-Thiruvallur,Rural,10-19,1552,800,752,169,81,88,328,147,181,119,71,48,155,102,53,177,92,85,16,9,7,429,211,218,159,87,72
C5020SC,33,602,District-Thiruvallur,Rural,20-29,1921,980,941,139,82,57,360,147,213,115,56,59,436,242,194,105,43,62,27,16,11,590,312,278,149,82,67
C5020SC,33,602,District-Thiruvallur,Rural,30-39,1630,864,766,169,89,80,333,132,201,66,26,40,404,241,163,67,34,33,41,15,26,462,273,189,88,54,34
C5020SC,33,602,District-Thiruvallur,Rural,40-49,1302,744,558,159,77,82,288,134,154,51,28,23,303,211,92,40,17,23,31,13,18,372,231,141,58,33,25
C5020SC,33,602,District-Thiruvallur,Rural,50-59,1014,567,447,178,91,87,214,94,120,31,18,13,218,155,63,12,8,4,21,8,13,291,169,122,49,24,25
C5020SC,33,602,District-Thiruvallur,Rural,60-69,748,392,356,168,76,92,163,83,80,22,14,8,168,100,68,6,2,4,12,5,7,160,87,73,49,25,24
C5020SC,33,602,District-Thiruvallur,Rural,70-79,332,163,169,73,25,48,83,40,43,8,4,4,71,45,26,2,2,0,6,4,2,67,32,35,22,11,11
C5020SC,33,602,District-Thiruvallur,Rural,80-89,110,53,57,25,7,18,23,13,10,4,2,2,20,12,8,1,1,0,0,0,0,25,11,14,12,7,5
C5020SC,33,602,District-Thiruvallur,Rural,90+,16,6,10,5,1,4,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,5,2,3,1,0,1
C5020SC,33,602,District-Thiruvallur,Rural,Age Not Stated,5,1,4,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,602,District-Thiruvallur,Urban,Total,6931,3819,3112,741,372,369,1368,700,668,334,183,151,1302,831,471,399,226,173,129,71,58,2162,1140,1022,496,296,200
C5020SC,33,602,District-Thiruvallur,Urban,0-4,304,166,138,34,16,18,76,40,36,4,3,1,21,13,8,25,17,8,2,1,1,123,63,60,19,13,6
C5020SC,33,602,District-Thiruvallur,Urban,5-9,399,219,180,26,13,13,79,47,32,32,22,10,26,14,12,38,24,14,2,1,1,141,64,77,55,34,21
C5020SC,33,602,District-Thiruvallur,Urban,10-19,1037,556,481,100,56,44,229,109,120,73,40,33,76,44,32,109,60,49,9,7,2,327,172,155,114,68,46
C5020SC,33,602,District-Thiruvallur,Urban,20-29,1438,764,674,146,69,77,254,124,130,61,31,30,307,190,117,72,42,30,22,12,10,476,238,238,100,58,42
C5020SC,33,602,District-Thiruvallur,Urban,30-39,1353,760,593,117,54,63,252,131,121,66,35,31,330,214,116,79,43,36,35,19,16,391,216,175,83,48,35
C5020SC,33,602,District-Thiruvallur,Urban,40-49,997,551,446,120,69,51,191,100,91,48,25,23,207,126,81,44,23,21,33,17,16,303,161,142,51,30,21
C5020SC,33,602,District-Thiruvallur,Urban,50-59,707,443,264,88,44,44,135,79,56,26,15,11,165,125,40,18,9,9,11,6,5,223,138,85,41,27,14
C5020SC,33,602,District-Thiruvallur,Urban,60-69,436,251,185,64,35,29,88,49,39,13,7,6,107,71,36,9,5,4,13,7,6,122,65,57,20,12,8
C5020SC,33,602,District-Thiruvallur,Urban,70-79,185,84,101,28,11,17,46,14,32,8,4,4,48,26,22,4,3,1,2,1,1,40,20,20,9,5,4
C5020SC,33,602,District-Thiruvallur,Urban,80-89,51,18,33,11,2,9,11,6,5,3,1,2,11,6,5,1,0,1,0,0,0,10,2,8,4,1,3
C5020SC,33,602,District-Thiruvallur,Urban,90+,18,6,12,5,2,3,3,1,2,0,0,0,4,2,2,0,0,0,0,0,0,6,1,5,0,0,0
C5020SC,33,602,District-Thiruvallur,Urban,Age Not Stated,6,1,5,2,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Total,Total,16326,8907,7419,1661,868,793,3588,1775,1813,672,404,268,2985,1795,1190,903,490,413,278,170,108,5313,2899,2414,926,506,420
C5020SC,33,603,District-Chennai,Total,0-4,775,405,370,83,39,44,218,109,109,8,4,4,48,23,25,43,27,16,4,2,2,334,188,146,37,13,24
C5020SC,33,603,District-Chennai,Total,5-9,946,517,429,92,53,39,234,123,111,59,31,28,49,25,24,93,57,36,5,4,1,337,173,164,77,51,26
C5020SC,33,603,District-Chennai,Total,10-19,2418,1277,1141,245,128,117,578,281,297,130,89,41,222,118,104,238,133,105,17,10,7,793,428,365,195,90,105
C5020SC,33,603,District-Chennai,Total,20-29,3531,1833,1698,318,171,147,733,349,384,168,87,81,661,360,301,226,113,113,50,30,20,1177,609,568,198,114,84
C5020SC,33,603,District-Chennai,Total,30-39,3161,1786,1375,265,143,122,647,329,318,121,80,41,765,470,295,145,75,70,71,45,26,984,554,430,163,90,73
C5020SC,33,603,District-Chennai,Total,40-49,2353,1380,973,249,139,110,494,259,235,97,59,38,478,314,164,90,49,41,70,45,25,756,447,309,119,68,51
C5020SC,33,603,District-Chennai,Total,50-59,1548,895,653,163,83,80,343,181,162,53,34,19,380,258,122,44,25,19,35,21,14,474,264,210,56,29,27
C5020SC,33,603,District-Chennai,Total,60-69,940,501,439,137,65,72,197,82,115,22,11,11,248,156,92,19,8,11,16,9,7,259,142,117,42,28,14
C5020SC,33,603,District-Chennai,Total,70-79,441,215,226,76,31,45,107,50,57,10,8,2,87,50,37,3,1,2,9,3,6,123,56,67,26,16,10
C5020SC,33,603,District-Chennai,Total,80-89,134,62,72,22,9,13,28,10,18,3,1,2,35,19,16,1,1,0,1,1,0,34,15,19,10,6,4
C5020SC,33,603,District-Chennai,Total,90+,32,8,24,5,3,2,6,0,6,1,0,1,9,1,8,0,0,0,0,0,0,8,3,5,3,1,2
C5020SC,33,603,District-Chennai,Total,Age Not Stated,47,28,19,6,4,2,3,2,1,0,0,0,3,1,2,1,1,0,0,0,0,34,20,14,0,0,0
C5020SC,33,603,District-Chennai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,603,District-Chennai,Urban,Total,16326,8907,7419,1661,868,793,3588,1775,1813,672,404,268,2985,1795,1190,903,490,413,278,170,108,5313,2899,2414,926,506,420
C5020SC,33,603,District-Chennai,Urban,0-4,775,405,370,83,39,44,218,109,109,8,4,4,48,23,25,43,27,16,4,2,2,334,188,146,37,13,24
C5020SC,33,603,District-Chennai,Urban,5-9,946,517,429,92,53,39,234,123,111,59,31,28,49,25,24,93,57,36,5,4,1,337,173,164,77,51,26
C5020SC,33,603,District-Chennai,Urban,10-19,2418,1277,1141,245,128,117,578,281,297,130,89,41,222,118,104,238,133,105,17,10,7,793,428,365,195,90,105
C5020SC,33,603,District-Chennai,Urban,20-29,3531,1833,1698,318,171,147,733,349,384,168,87,81,661,360,301,226,113,113,50,30,20,1177,609,568,198,114,84
C5020SC,33,603,District-Chennai,Urban,30-39,3161,1786,1375,265,143,122,647,329,318,121,80,41,765,470,295,145,75,70,71,45,26,984,554,430,163,90,73
C5020SC,33,603,District-Chennai,Urban,40-49,2353,1380,973,249,139,110,494,259,235,97,59,38,478,314,164,90,49,41,70,45,25,756,447,309,119,68,51
C5020SC,33,603,District-Chennai,Urban,50-59,1548,895,653,163,83,80,343,181,162,53,34,19,380,258,122,44,25,19,35,21,14,474,264,210,56,29,27
C5020SC,33,603,District-Chennai,Urban,60-69,940,501,439,137,65,72,197,82,115,22,11,11,248,156,92,19,8,11,16,9,7,259,142,117,42,28,14
C5020SC,33,603,District-Chennai,Urban,70-79,441,215,226,76,31,45,107,50,57,10,8,2,87,50,37,3,1,2,9,3,6,123,56,67,26,16,10
C5020SC,33,603,District-Chennai,Urban,80-89,134,62,72,22,9,13,28,10,18,3,1,2,35,19,16,1,1,0,1,1,0,34,15,19,10,6,4
C5020SC,33,603,District-Chennai,Urban,90+,32,8,24,5,3,2,6,0,6,1,0,1,9,1,8,0,0,0,0,0,0,8,3,5,3,1,2
C5020SC,33,603,District-Chennai,Urban,Age Not Stated,47,28,19,6,4,2,3,2,1,0,0,0,3,1,2,1,1,0,0,0,0,34,20,14,0,0,0
C5020SC,33,604,District-Kancheepuram,Total,Total,17033,9467,7566,2050,1099,951,2416,1242,1174,967,499,468,3980,2505,1475,1285,670,615,357,170,187,4784,2637,2147,1194,645,549
C5020SC,33,604,District-Kancheepuram,Total,0-4,702,387,315,76,39,37,112,59,53,11,8,3,67,44,23,79,39,40,2,1,1,297,166,131,58,31,27
C5020SC,33,604,District-Kancheepuram,Total,5-9,1060,598,462,106,50,56,125,66,59,110,69,41,121,81,40,141,88,53,7,5,2,342,184,158,108,55,53
C5020SC,33,604,District-Kancheepuram,Total,10-19,2652,1437,1215,289,153,136,345,192,153,207,110,97,354,218,136,395,207,188,32,19,13,731,380,351,299,158,141
C5020SC,33,604,District-Kancheepuram,Total,20-29,3529,1859,1670,306,153,153,427,218,209,232,111,121,929,520,409,313,157,156,63,27,36,1017,552,465,242,121,121
C5020SC,33,604,District-Kancheepuram,Total,30-39,2951,1646,1305,323,184,139,371,197,174,165,71,94,815,517,298,183,87,96,92,45,47,836,455,381,166,90,76
C5020SC,33,604,District-Kancheepuram,Total,40-49,2347,1386,961,301,181,120,345,179,166,114,63,51,632,419,213,87,44,43,85,41,44,679,400,279,104,59,45
C5020SC,33,604,District-Kancheepuram,Total,50-59,1649,954,695,217,112,105,268,126,142,65,36,29,499,333,166,50,24,26,40,18,22,421,249,172,89,56,33
C5020SC,33,604,District-Kancheepuram,Total,60-69,1189,650,539,223,106,117,208,92,116,38,16,22,349,240,109,24,16,8,26,11,15,265,135,130,56,34,22
C5020SC,33,604,District-Kancheepuram,Total,70-79,633,373,260,139,86,53,136,73,63,11,7,4,150,92,58,10,5,5,6,2,4,132,78,54,49,30,19
C5020SC,33,604,District-Kancheepuram,Total,80-89,226,118,108,58,28,30,54,26,28,9,4,5,48,29,19,1,1,0,4,1,3,39,24,15,13,5,8
C5020SC,33,604,District-Kancheepuram,Total,90+,48,29,19,9,6,3,14,7,7,0,0,0,9,6,3,1,1,0,0,0,0,11,7,4,4,2,2
C5020SC,33,604,District-Kancheepuram,Total,Age Not Stated,47,30,17,3,1,2,11,7,4,5,4,1,7,6,1,1,1,0,0,0,0,14,7,7,6,4,2
C5020SC,33,604,District-Kancheepuram,Rural,Total,10110,5652,4458,1366,726,640,1520,778,742,590,294,296,2484,1569,915,768,401,367,220,108,112,2382,1349,1033,780,427,353
C5020SC,33,604,District-Kancheepuram,Rural,0-4,392,214,178,42,23,19,66,35,31,5,2,3,41,22,19,59,29,30,1,0,1,142,83,59,36,20,16
C5020SC,33,604,District-Kancheepuram,Rural,5-9,601,350,251,60,25,35,72,32,40,66,45,21,82,59,23,90,55,35,3,3,0,155,90,65,73,41,32
C5020SC,33,604,District-Kancheepuram,Rural,10-19,1567,833,734,187,96,91,208,117,91,132,65,67,220,135,85,234,120,114,18,11,7,358,181,177,210,108,102
C5020SC,33,604,District-Kancheepuram,Rural,20-29,2033,1114,919,208,103,105,244,136,108,142,72,70,570,325,245,184,94,90,36,17,19,506,290,216,143,77,66
C5020SC,33,604,District-Kancheepuram,Rural,30-39,1649,936,713,192,112,80,210,110,100,103,38,65,497,326,171,102,48,54,56,30,26,385,217,168,104,55,49
C5020SC,33,604,District-Kancheepuram,Rural,40-49,1378,802,576,194,120,74,228,115,113,67,34,33,390,243,147,55,28,27,55,26,29,327,199,128,62,37,25
C5020SC,33,604,District-Kancheepuram,Rural,50-59,1006,587,419,138,67,71,196,94,102,39,23,16,300,206,94,22,13,9,25,11,14,227,136,91,59,37,22
C5020SC,33,604,District-Kancheepuram,Rural,60-69,797,415,382,177,84,93,138,56,82,21,6,15,231,157,74,15,10,5,19,7,12,156,74,82,40,21,19
C5020SC,33,604,District-Kancheepuram,Rural,70-79,457,271,186,111,68,43,103,55,48,7,4,3,106,64,42,7,4,3,4,2,2,83,52,31,36,22,14
C5020SC,33,604,District-Kancheepuram,Rural,80-89,169,91,78,48,23,25,41,22,19,3,1,2,37,23,14,0,0,0,3,1,2,27,18,9,10,3,7
C5020SC,33,604,District-Kancheepuram,Rural,90+,32,20,12,6,4,2,11,4,7,0,0,0,6,6,0,0,0,0,0,0,0,6,4,2,3,2,1
C5020SC,33,604,District-Kancheepuram,Rural,Age Not Stated,29,19,10,3,1,2,3,2,1,5,4,1,4,3,1,0,0,0,0,0,0,10,5,5,4,4,0
C5020SC,33,604,District-Kancheepuram,Urban,Total,6923,3815,3108,684,373,311,896,464,432,377,205,172,1496,936,560,517,269,248,137,62,75,2402,1288,1114,414,218,196
C5020SC,33,604,District-Kancheepuram,Urban,0-4,310,173,137,34,16,18,46,24,22,6,6,0,26,22,4,20,10,10,1,1,0,155,83,72,22,11,11
C5020SC,33,604,District-Kancheepuram,Urban,5-9,459,248,211,46,25,21,53,34,19,44,24,20,39,22,17,51,33,18,4,2,2,187,94,93,35,14,21
C5020SC,33,604,District-Kancheepuram,Urban,10-19,1085,604,481,102,57,45,137,75,62,75,45,30,134,83,51,161,87,74,14,8,6,373,199,174,89,50,39
C5020SC,33,604,District-Kancheepuram,Urban,20-29,1496,745,751,98,50,48,183,82,101,90,39,51,359,195,164,129,63,66,27,10,17,511,262,249,99,44,55
C5020SC,33,604,District-Kancheepuram,Urban,30-39,1302,710,592,131,72,59,161,87,74,62,33,29,318,191,127,81,39,42,36,15,21,451,238,213,62,35,27
C5020SC,33,604,District-Kancheepuram,Urban,40-49,969,584,385,107,61,46,117,64,53,47,29,18,242,176,66,32,16,16,30,15,15,352,201,151,42,22,20
