Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,604,District-Kancheepuram,Urban,50-59,643,367,276,79,45,34,72,32,40,26,13,13,199,127,72,28,11,17,15,7,8,194,113,81,30,19,11
C5020SC,33,604,District-Kancheepuram,Urban,60-69,392,235,157,46,22,24,70,36,34,17,10,7,118,83,35,9,6,3,7,4,3,109,61,48,16,13,3
C5020SC,33,604,District-Kancheepuram,Urban,70-79,176,102,74,28,18,10,33,18,15,4,3,1,44,28,16,3,1,2,2,0,2,49,26,23,13,8,5
C5020SC,33,604,District-Kancheepuram,Urban,80-89,57,27,30,10,5,5,13,4,9,6,3,3,11,6,5,1,1,0,1,0,1,12,6,6,3,2,1
C5020SC,33,604,District-Kancheepuram,Urban,90+,16,9,7,3,2,1,3,3,0,0,0,0,3,0,3,1,1,0,0,0,0,5,3,2,1,0,1
C5020SC,33,604,District-Kancheepuram,Urban,Age Not Stated,18,11,7,0,0,0,8,5,3,0,0,0,3,3,0,1,1,0,0,0,0,4,2,2,2,0,2
C5020SC,33,605,District-Vellore,Total,Total,14501,7954,6547,1459,761,698,2705,1279,1426,955,532,423,3451,2113,1338,1149,604,545,344,175,169,3243,1818,1425,1195,672,523
C5020SC,33,605,District-Vellore,Total,0-4,574,287,287,47,24,23,146,59,87,15,10,5,67,42,25,54,30,24,1,1,0,183,85,98,61,36,25
C5020SC,33,605,District-Vellore,Total,5-9,947,524,423,64,38,26,171,80,91,96,53,43,105,61,44,132,80,52,9,3,6,229,126,103,141,83,58
C5020SC,33,605,District-Vellore,Total,10-19,2259,1222,1037,195,106,89,383,186,197,214,128,86,314,191,123,353,181,172,22,11,11,503,266,237,275,153,122
C5020SC,33,605,District-Vellore,Total,20-29,2732,1421,1311,179,88,91,465,205,260,227,118,109,680,395,285,291,150,141,60,29,31,598,311,287,232,125,107
C5020SC,33,605,District-Vellore,Total,30-39,2403,1318,1085,218,114,104,428,194,234,147,85,62,661,391,270,149,77,72,91,49,42,552,325,227,157,83,74
C5020SC,33,605,District-Vellore,Total,40-49,2038,1167,871,237,138,99,367,190,177,124,65,59,557,338,219,95,49,46,87,49,38,453,265,188,118,73,45
C5020SC,33,605,District-Vellore,Total,50-59,1498,889,609,189,115,74,279,138,141,62,35,27,466,302,164,46,26,20,38,20,18,325,199,126,93,54,39
C5020SC,33,605,District-Vellore,Total,60-69,1172,673,499,175,80,95,257,128,129,47,27,20,369,252,117,15,4,11,21,7,14,232,143,89,56,32,24
C5020SC,33,605,District-Vellore,Total,70-79,634,346,288,107,44,63,164,82,82,19,8,11,165,106,59,9,5,4,8,3,5,122,74,48,40,24,16
C5020SC,33,605,District-Vellore,Total,80-89,187,84,103,33,10,23,34,14,20,2,1,1,54,29,25,4,1,3,5,1,4,38,21,17,17,7,10
C5020SC,33,605,District-Vellore,Total,90+,42,14,28,12,2,10,9,2,7,0,0,0,13,6,7,0,0,0,1,1,0,2,1,1,5,2,3
C5020SC,33,605,District-Vellore,Total,Age Not Stated,15,9,6,3,2,1,2,1,1,2,2,0,0,0,0,1,1,0,1,1,0,6,2,4,0,0,0
C5020SC,33,605,District-Vellore,Rural,Total,9780,5431,4349,1050,559,491,1816,888,928,677,374,303,2333,1442,891,690,367,323,234,118,116,2152,1232,920,828,451,377
C5020SC,33,605,District-Vellore,Rural,0-4,404,204,200,35,20,15,99,37,62,10,7,3,52,32,20,37,18,19,1,1,0,117,58,59,53,31,22
C5020SC,33,605,District-Vellore,Rural,5-9,629,365,264,43,25,18,116,59,57,67,38,29,75,45,30,80,54,26,7,2,5,146,89,57,95,53,42
C5020SC,33,605,District-Vellore,Rural,10-19,1499,840,659,136,77,59,241,127,114,167,99,68,226,142,84,194,106,88,17,10,7,346,184,162,172,95,77
C5020SC,33,605,District-Vellore,Rural,20-29,1773,935,838,121,59,62,290,131,159,154,82,72,447,260,187,178,94,84,43,22,21,379,203,176,161,84,77
C5020SC,33,605,District-Vellore,Rural,30-39,1571,867,704,149,79,70,276,133,143,102,56,46,418,255,163,90,43,47,58,26,32,363,216,147,115,59,56
C5020SC,33,605,District-Vellore,Rural,40-49,1366,783,583,168,97,71,251,133,118,89,46,43,355,216,139,61,27,34,55,33,22,307,185,122,80,46,34
C5020SC,33,605,District-Vellore,Rural,50-59,1037,611,426,144,90,54,197,96,101,41,23,18,317,204,113,32,19,13,26,14,12,214,129,85,66,36,30
C5020SC,33,605,District-Vellore,Rural,60-69,856,493,363,137,66,71,195,100,95,32,17,15,272,183,89,8,2,6,15,5,10,160,98,62,37,22,15
C5020SC,33,605,District-Vellore,Rural,70-79,460,245,215,80,35,45,119,59,60,12,4,8,121,75,46,6,2,4,7,3,4,83,50,33,32,17,15
C5020SC,33,605,District-Vellore,Rural,80-89,144,69,75,25,8,17,24,11,13,2,1,1,42,24,18,3,1,2,4,1,3,30,17,13,14,6,8
C5020SC,33,605,District-Vellore,Rural,90+,31,14,17,10,2,8,7,2,5,0,0,0,8,6,2,0,0,0,1,1,0,2,1,1,3,2,1
C5020SC,33,605,District-Vellore,Rural,Age Not Stated,10,5,5,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,5,2,3,0,0,0
C5020SC,33,605,District-Vellore,Urban,Total,4721,2523,2198,409,202,207,889,391,498,278,158,120,1118,671,447,459,237,222,110,57,53,1091,586,505,367,221,146
C5020SC,33,605,District-Vellore,Urban,0-4,170,83,87,12,4,8,47,22,25,5,3,2,15,10,5,17,12,5,0,0,0,66,27,39,8,5,3
C5020SC,33,605,District-Vellore,Urban,5-9,318,159,159,21,13,8,55,21,34,29,15,14,30,16,14,52,26,26,2,1,1,83,37,46,46,30,16
C5020SC,33,605,District-Vellore,Urban,10-19,760,382,378,59,29,30,142,59,83,47,29,18,88,49,39,159,75,84,5,1,4,157,82,75,103,58,45
C5020SC,33,605,District-Vellore,Urban,20-29,959,486,473,58,29,29,175,74,101,73,36,37,233,135,98,113,56,57,17,7,10,219,108,111,71,41,30
C5020SC,33,605,District-Vellore,Urban,30-39,832,451,381,69,35,34,152,61,91,45,29,16,243,136,107,59,34,25,33,23,10,189,109,80,42,24,18
C5020SC,33,605,District-Vellore,Urban,40-49,672,384,288,69,41,28,116,57,59,35,19,16,202,122,80,34,22,12,32,16,16,146,80,66,38,27,11
C5020SC,33,605,District-Vellore,Urban,50-59,461,278,183,45,25,20,82,42,40,21,12,9,149,98,51,14,7,7,12,6,6,111,70,41,27,18,9
C5020SC,33,605,District-Vellore,Urban,60-69,316,180,136,38,14,24,62,28,34,15,10,5,97,69,28,7,2,5,6,2,4,72,45,27,19,10,9
C5020SC,33,605,District-Vellore,Urban,70-79,174,101,73,27,9,18,45,23,22,7,4,3,44,31,13,3,3,0,1,0,1,39,24,15,8,7,1
C5020SC,33,605,District-Vellore,Urban,80-89,43,15,28,8,2,6,10,3,7,0,0,0,12,5,7,1,0,1,1,0,1,8,4,4,3,1,2
C5020SC,33,605,District-Vellore,Urban,90+,11,0,11,2,0,2,2,0,2,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0,2
C5020SC,33,605,District-Vellore,Urban,Age Not Stated,5,4,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
C5020SC,33,606,District-Tiruvannamalai,Total,Total,8948,5069,3879,1228,705,523,1229,610,619,694,387,307,2137,1354,783,785,427,358,175,86,89,1974,1084,890,726,416,310
C5020SC,33,606,District-Tiruvannamalai,Total,0-4,368,189,179,35,20,15,54,22,32,3,2,1,34,24,10,37,24,13,2,1,1,170,85,85,33,11,22
C5020SC,33,606,District-Tiruvannamalai,Total,5-9,637,363,274,51,32,19,75,35,40,85,51,34,73,43,30,95,64,31,1,0,1,142,77,65,115,61,54
C5020SC,33,606,District-Tiruvannamalai,Total,10-19,1507,830,677,169,90,79,181,85,96,173,102,71,220,139,81,239,132,107,14,6,8,323,167,156,188,109,79
C5020SC,33,606,District-Tiruvannamalai,Total,20-29,1805,993,812,202,128,74,199,95,104,159,89,70,503,276,227,186,90,96,38,21,17,371,208,163,147,86,61
C5020SC,33,606,District-Tiruvannamalai,Total,30-39,1337,720,617,170,98,72,177,81,96,93,36,57,345,218,127,119,51,68,50,24,26,296,167,129,87,45,42
C5020SC,33,606,District-Tiruvannamalai,Total,40-49,1121,679,442,199,123,76,154,78,76,82,52,30,304,200,104,70,44,26,33,21,12,227,127,100,52,34,18
C5020SC,33,606,District-Tiruvannamalai,Total,50-59,876,523,353,139,72,67,137,71,66,47,20,27,289,201,88,22,13,9,20,9,11,189,112,77,33,25,8
C5020SC,33,606,District-Tiruvannamalai,Total,60-69,767,457,310,140,79,61,137,73,64,38,25,13,229,159,70,11,4,7,10,1,9,167,92,75,35,24,11
C5020SC,33,606,District-Tiruvannamalai,Total,70-79,376,230,146,82,42,40,81,51,30,11,9,2,104,73,31,2,1,1,6,2,4,63,36,27,27,16,11
C5020SC,33,606,District-Tiruvannamalai,Total,80-89,119,65,54,32,16,16,28,15,13,2,1,1,30,18,12,2,2,0,1,1,0,18,8,10,6,4,2
C5020SC,33,606,District-Tiruvannamalai,Total,90+,28,15,13,8,4,4,5,3,2,1,0,1,6,3,3,0,0,0,0,0,0,5,4,1,3,1,2
C5020SC,33,606,District-Tiruvannamalai,Total,Age Not Stated,7,5,2,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,2,0,0,0
C5020SC,33,606,District-Tiruvannamalai,Rural,Total,7779,4437,3342,1084,623,461,1044,521,523,616,347,269,1859,1179,680,690,378,312,144,72,72,1702,946,756,640,371,269
C5020SC,33,606,District-Tiruvannamalai,Rural,0-4,282,150,132,25,14,11,49,19,30,2,2,0,29,22,7,34,23,11,1,0,1,112,59,53,30,11,19
C5020SC,33,606,District-Tiruvannamalai,Rural,5-9,567,328,239,46,30,16,63,27,36,76,45,31,67,40,27,85,59,26,1,0,1,125,70,55,104,57,47
C5020SC,33,606,District-Tiruvannamalai,Rural,10-19,1317,730,587,144,78,66,152,73,79,147,87,60,199,124,75,217,119,98,12,6,6,279,148,131,167,95,72
C5020SC,33,606,District-Tiruvannamalai,Rural,20-29,1549,848,701,171,106,65,166,82,84,141,78,63,435,232,203,155,76,79,30,16,14,324,184,140,127,74,53
C5020SC,33,606,District-Tiruvannamalai,Rural,30-39,1154,627,527,145,85,60,156,73,83,86,35,51,288,189,99,107,43,64,40,21,19,257,141,116,75,40,35
C5020SC,33,606,District-Tiruvannamalai,Rural,40-49,964,583,381,169,106,63,131,64,67,71,47,24,262,171,91,58,37,21,27,17,10,204,112,92,42,29,13
C5020SC,33,606,District-Tiruvannamalai,Rural,50-59,775,470,305,133,70,63,114,61,53,44,19,25,248,175,73,20,13,7,17,8,9,171,102,69,28,22,6
C5020SC,33,606,District-Tiruvannamalai,Rural,60-69,688,412,276,132,74,58,118,64,54,35,24,11,203,139,64,8,3,5,10,1,9,149,84,65,33,23,10
C5020SC,33,606,District-Tiruvannamalai,Rural,70-79,345,211,134,79,40,39,68,43,25,11,9,2,96,67,29,2,1,1,5,2,3,58,34,24,26,15,11
C5020SC,33,606,District-Tiruvannamalai,Rural,80-89,106,61,45,32,16,16,23,13,10,2,1,1,26,17,9,2,2,0,1,1,0,15,7,8,5,4,1
C5020SC,33,606,District-Tiruvannamalai,Rural,90+,26,13,13,8,4,4,3,1,2,1,0,1,6,3,3,0,0,0,0,0,0,5,4,1,3,1,2
C5020SC,33,606,District-Tiruvannamalai,Rural,Age Not Stated,6,4,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,2,0,0,0
C5020SC,33,606,District-Tiruvannamalai,Urban,Total,1169,632,537,144,82,62,185,89,96,78,40,38,278,175,103,95,49,46,31,14,17,272,138,134,86,45,41
C5020SC,33,606,District-Tiruvannamalai,Urban,0-4,86,39,47,10,6,4,5,3,2,1,0,1,5,2,3,3,1,2,1,1,0,58,26,32,3,0,3
C5020SC,33,606,District-Tiruvannamalai,Urban,5-9,70,35,35,5,2,3,12,8,4,9,6,3,6,3,3,10,5,5,0,0,0,17,7,10,11,4,7
C5020SC,33,606,District-Tiruvannamalai,Urban,10-19,190,100,90,25,12,13,29,12,17,26,15,11,21,15,6,22,13,9,2,0,2,44,19,25,21,14,7
C5020SC,33,606,District-Tiruvannamalai,Urban,20-29,256,145,111,31,22,9,33,13,20,18,11,7,68,44,24,31,14,17,8,5,3,47,24,23,20,12,8
C5020SC,33,606,District-Tiruvannamalai,Urban,30-39,183,93,90,25,13,12,21,8,13,7,1,6,57,29,28,12,8,4,10,3,7,39,26,13,12,5,7
C5020SC,33,606,District-Tiruvannamalai,Urban,40-49,157,96,61,30,17,13,23,14,9,11,5,6,42,29,13,12,7,5,6,4,2,23,15,8,10,5,5
C5020SC,33,606,District-Tiruvannamalai,Urban,50-59,101,53,48,6,2,4,23,10,13,3,1,2,41,26,15,2,0,2,3,1,2,18,10,8,5,3,2
C5020SC,33,606,District-Tiruvannamalai,Urban,60-69,79,45,34,8,5,3,19,9,10,3,1,2,26,20,6,3,1,2,0,0,0,18,8,10,2,1,1
C5020SC,33,606,District-Tiruvannamalai,Urban,70-79,31,19,12,3,2,1,13,8,5,0,0,0,8,6,2,0,0,0,1,0,1,5,2,3,1,1,0
C5020SC,33,606,District-Tiruvannamalai,Urban,80-89,13,4,9,0,0,0,5,2,3,0,0,0,4,1,3,0,0,0,0,0,0,3,1,2,1,0,1
C5020SC,33,606,District-Tiruvannamalai,Urban,90+,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,606,District-Tiruvannamalai,Urban,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,607,District-Viluppuram,Total,Total,17847,10214,7633,2219,1213,1006,2560,1324,1236,1250,711,539,4844,3087,1757,1152,609,543,335,172,163,4116,2291,1825,1371,807,564
C5020SC,33,607,District-Viluppuram,Total,0-4,728,406,322,69,37,32,93,39,54,24,16,8,102,57,45,78,43,35,3,1,2,278,165,113,81,48,33
C5020SC,33,607,District-Viluppuram,Total,5-9,1319,731,588,106,59,47,161,84,77,170,92,78,189,113,76,161,84,77,4,3,1,319,163,156,209,133,76
C5020SC,33,607,District-Viluppuram,Total,10-19,3116,1716,1400,325,169,156,400,220,180,337,196,141,535,315,220,366,192,174,29,15,14,773,404,369,351,205,146
C5020SC,33,607,District-Viluppuram,Total,20-29,3658,2037,1621,335,186,149,452,228,224,330,199,131,1188,717,471,259,138,121,70,31,39,754,392,362,270,146,124
C5020SC,33,607,District-Viluppuram,Total,30-39,2525,1441,1084,316,170,146,356,177,179,154,82,72,732,485,247,125,68,57,93,54,39,607,334,273,142,71,71
C5020SC,33,607,District-Viluppuram,Total,40-49,2274,1372,902,297,174,123,361,193,168,112,56,56,682,450,232,94,50,44,69,38,31,557,345,212,102,66,36
C5020SC,33,607,District-Viluppuram,Total,50-59,1726,993,733,258,132,126,276,127,149,52,25,27,603,400,203,33,16,17,42,18,24,383,223,160,79,52,27
C5020SC,33,607,District-Viluppuram,Total,60-69,1495,912,583,290,174,116,259,130,129,51,33,18,508,342,166,25,12,13,19,11,8,268,161,107,75,49,26
C5020SC,33,607,District-Viluppuram,Total,70-79,740,445,295,159,76,83,146,88,58,16,9,7,234,163,71,7,4,3,6,1,5,132,80,52,40,24,16
C5020SC,33,607,District-Viluppuram,Total,80-89,209,122,87,54,31,23,43,30,13,3,2,1,61,37,24,1,1,0,0,0,0,30,12,18,17,9,8
C5020SC,33,607,District-Viluppuram,Total,90+,35,25,10,6,2,4,10,7,3,0,0,0,4,4,0,0,0,0,0,0,0,11,9,2,4,3,1
C5020SC,33,607,District-Viluppuram,Total,Age Not Stated,22,14,8,4,3,1,3,1,2,1,1,0,6,4,2,3,1,2,0,0,0,4,3,1,1,1,0
C5020SC,33,607,District-Viluppuram,Rural,Total,16322,9371,6951,2068,1117,951,2311,1209,1102,1129,648,481,4400,2822,1578,1035,550,485,311,160,151,3811,2123,1688,1257,742,515
C5020SC,33,607,District-Viluppuram,Rural,0-4,669,373,296,62,31,31,83,37,46,22,15,7,93,51,42,72,40,32,3,1,2,255,152,103,79,46,33
C5020SC,33,607,District-Viluppuram,Rural,5-9,1214,677,537,97,53,44,148,79,69,159,86,73,173,106,67,145,76,69,3,2,1,299,153,146,190,122,68
C5020SC,33,607,District-Viluppuram,Rural,10-19,2856,1582,1274,297,152,145,346,192,154,304,182,122,496,292,204,333,178,155,28,15,13,726,382,344,326,189,137
C5020SC,33,607,District-Viluppuram,Rural,20-29,3348,1866,1482,319,176,143,400,203,197,303,180,123,1087,657,430,231,125,106,67,29,38,694,362,332,247,134,113
C5020SC,33,607,District-Viluppuram,Rural,30-39,2259,1291,968,287,152,135,310,156,154,132,72,60,650,437,213,107,59,48,87,51,36,551,297,254,135,67,68
C5020SC,33,607,District-Viluppuram,Rural,40-49,2048,1237,811,271,157,114,324,171,153,95,49,46,605,406,199,85,44,41,63,34,29,517,318,199,88,58,30
C5020SC,33,607,District-Viluppuram,Rural,50-59,1592,921,671,249,128,121,261,124,137,46,22,24,550,364,186,29,12,17,37,17,20,349,206,143,71,48,23
C5020SC,33,607,District-Viluppuram,Rural,60-69,1397,852,545,274,161,113,245,126,119,48,30,18,470,317,153,23,11,12,17,10,7,253,154,99,67,43,24
C5020SC,33,607,District-Viluppuram,Rural,70-79,698,422,276,153,73,80,141,85,56,16,9,7,213,150,63,7,4,3,6,1,5,123,76,47,39,24,15
C5020SC,33,607,District-Viluppuram,Rural,80-89,187,113,74,49,29,20,40,28,12,3,2,1,54,35,19,0,0,0,0,0,0,30,12,18,11,7,4
C5020SC,33,607,District-Viluppuram,Rural,90+,34,25,9,6,2,4,10,7,3,0,0,0,4,4,0,0,0,0,0,0,0,11,9,2,3,3,0
C5020SC,33,607,District-Viluppuram,Rural,Age Not Stated,20,12,8,4,3,1,3,1,2,1,1,0,5,3,2,3,1,2,0,0,0,3,2,1,1,1,0
C5020SC,33,607,District-Viluppuram,Urban,Total,1525,843,682,151,96,55,249,115,134,121,63,58,444,265,179,117,59,58,24,12,12,305,168,137,114,65,49
C5020SC,33,607,District-Viluppuram,Urban,0-4,59,33,26,7,6,1,10,2,8,2,1,1,9,6,3,6,3,3,0,0,0,23,13,10,2,2,0
C5020SC,33,607,District-Viluppuram,Urban,5-9,105,54,51,9,6,3,13,5,8,11,6,5,16,7,9,16,8,8,1,1,0,20,10,10,19,11,8
C5020SC,33,607,District-Viluppuram,Urban,10-19,260,134,126,28,17,11,54,28,26,33,14,19,39,23,16,33,14,19,1,0,1,47,22,25,25,16,9
C5020SC,33,607,District-Viluppuram,Urban,20-29,310,171,139,16,10,6,52,25,27,27,19,8,101,60,41,28,13,15,3,2,1,60,30,30,23,12,11
C5020SC,33,607,District-Viluppuram,Urban,30-39,266,150,116,29,18,11,46,21,25,22,10,12,82,48,34,18,9,9,6,3,3,56,37,19,7,4,3
C5020SC,33,607,District-Viluppuram,Urban,40-49,226,135,91,26,17,9,37,22,15,17,7,10,77,44,33,9,6,3,6,4,2,40,27,13,14,8,6
C5020SC,33,607,District-Viluppuram,Urban,50-59,134,72,62,9,4,5,15,3,12,6,3,3,53,36,17,4,4,0,5,1,4,34,17,17,8,4,4
C5020SC,33,607,District-Viluppuram,Urban,60-69,98,60,38,16,13,3,14,4,10,3,3,0,38,25,13,2,1,1,2,1,1,15,7,8,8,6,2
C5020SC,33,607,District-Viluppuram,Urban,70-79,42,23,19,6,3,3,5,3,2,0,0,0,21,13,8,0,0,0,0,0,0,9,4,5,1,0,1
C5020SC,33,607,District-Viluppuram,Urban,80-89,22,9,13,5,2,3,3,2,1,0,0,0,7,2,5,1,1,0,0,0,0,0,0,0,6,2,4
C5020SC,33,607,District-Viluppuram,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,607,District-Viluppuram,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,608,District-Salem,Total,Total,8153,4654,3499,948,491,457,1149,614,535,560,317,243,2451,1524,927,657,380,277,218,119,99,1536,864,672,634,345,289
C5020SC,33,608,District-Salem,Total,0-4,225,133,92,26,13,13,30,16,14,7,7,0,37,24,13,18,10,8,0,0,0,91,56,35,16,7,9
C5020SC,33,608,District-Salem,Total,5-9,489,268,221,45,27,18,57,30,27,64,40,24,71,36,35,71,45,26,7,4,3,92,45,47,82,41,41
C5020SC,33,608,District-Salem,Total,10-19,1269,705,564,122,56,66,174,85,89,139,77,62,233,131,102,212,130,82,19,11,8,216,119,97,154,96,58
C5020SC,33,608,District-Salem,Total,20-29,1567,902,665,122,63,59,177,99,78,125,73,52,546,328,218,162,92,70,36,22,14,282,166,116,117,59,58
C5020SC,33,608,District-Salem,Total,30-39,1392,783,609,129,63,66,173,90,83,88,39,49,471,308,163,91,43,48,55,28,27,278,160,118,107,52,55
C5020SC,33,608,District-Salem,Total,40-49,1147,669,478,145,80,65,182,96,86,71,37,34,366,237,129,61,37,24,52,31,21,212,117,95,58,34,24
C5020SC,33,608,District-Salem,Total,50-59,861,503,358,133,65,68,121,69,52,37,25,12,320,208,112,20,9,11,31,15,16,159,87,72,40,25,15
C5020SC,33,608,District-Salem,Total,60-69,686,396,290,124,66,58,119,71,48,22,14,8,240,145,95,10,6,4,14,6,8,129,70,59,28,18,10
C5020SC,33,608,District-Salem,Total,70-79,364,209,155,74,43,31,71,35,36,5,4,1,125,80,45,9,6,3,3,2,1,59,32,27,18,7,11
C5020SC,33,608,District-Salem,Total,80-89,124,68,56,22,10,12,36,19,17,2,1,1,35,22,13,2,2,0,1,0,1,14,9,5,12,5,7
C5020SC,33,608,District-Salem,Total,90+,28,17,11,6,5,1,9,4,5,0,0,0,6,4,2,1,0,1,0,0,0,4,3,1,2,1,1
C5020SC,33,608,District-Salem,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,608,District-Salem,Rural,Total,4670,2702,1968,576,302,274,646,352,294,348,202,146,1407,884,523,356,200,156,127,67,60,819,474,345,391,221,170
C5020SC,33,608,District-Salem,Rural,0-4,120,70,50,16,6,10,12,6,6,4,4,0,20,10,10,8,5,3,0,0,0,50,33,17,10,6,4
C5020SC,33,608,District-Salem,Rural,5-9,296,152,144,26,15,11,28,12,16,46,28,18,47,21,26,45,25,20,4,2,2,43,23,20,57,26,31
C5020SC,33,608,District-Salem,Rural,10-19,716,407,309,74,35,39,91,43,48,81,49,32,136,75,61,116,74,42,9,5,4,117,69,48,92,57,35
C5020SC,33,608,District-Salem,Rural,20-29,859,507,352,71,35,36,95,57,38,80,47,33,301,185,116,92,50,42,25,14,11,126,78,48,69,41,28
C5020SC,33,608,District-Salem,Rural,30-39,772,429,343,81,42,39,97,50,47,51,24,27,247,157,90,45,19,26,32,17,15,161,92,69,58,28,30
C5020SC,33,608,District-Salem,Rural,40-49,628,377,251,75,43,32,95,52,43,45,23,22,209,140,69,22,11,11,30,16,14,113,66,47,39,26,13
C5020SC,33,608,District-Salem,Rural,50-59,488,296,192,80,39,41,65,41,24,20,12,8,183,129,54,11,5,6,19,9,10,83,43,40,27,18,9
C5020SC,33,608,District-Salem,Rural,60-69,465,276,189,87,48,39,83,52,31,18,12,6,160,100,60,10,6,4,7,3,4,84,45,39,16,10,6
