Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,608,District-Salem,Rural,70-79,235,134,101,47,29,18,49,23,26,3,3,0,85,53,32,5,3,2,1,1,0,33,18,15,12,4,8
C5020SC,33,608,District-Salem,Rural,80-89,72,42,30,15,7,8,24,13,11,0,0,0,15,11,4,2,2,0,0,0,0,7,5,2,9,4,5
C5020SC,33,608,District-Salem,Rural,90+,19,12,7,4,3,1,7,3,4,0,0,0,4,3,1,0,0,0,0,0,0,2,2,0,2,1,1
C5020SC,33,608,District-Salem,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,608,District-Salem,Urban,Total,3483,1952,1531,372,189,183,503,262,241,212,115,97,1044,640,404,301,180,121,91,52,39,717,390,327,243,124,119
C5020SC,33,608,District-Salem,Urban,0-4,105,63,42,10,7,3,18,10,8,3,3,0,17,14,3,10,5,5,0,0,0,41,23,18,6,1,5
C5020SC,33,608,District-Salem,Urban,5-9,193,116,77,19,12,7,29,18,11,18,12,6,24,15,9,26,20,6,3,2,1,49,22,27,25,15,10
C5020SC,33,608,District-Salem,Urban,10-19,553,298,255,48,21,27,83,42,41,58,28,30,97,56,41,96,56,40,10,6,4,99,50,49,62,39,23
C5020SC,33,608,District-Salem,Urban,20-29,708,395,313,51,28,23,82,42,40,45,26,19,245,143,102,70,42,28,11,8,3,156,88,68,48,18,30
C5020SC,33,608,District-Salem,Urban,30-39,620,354,266,48,21,27,76,40,36,37,15,22,224,151,73,46,24,22,23,11,12,117,68,49,49,24,25
C5020SC,33,608,District-Salem,Urban,40-49,519,292,227,70,37,33,87,44,43,26,14,12,157,97,60,39,26,13,22,15,7,99,51,48,19,8,11
C5020SC,33,608,District-Salem,Urban,50-59,373,207,166,53,26,27,56,28,28,17,13,4,137,79,58,9,4,5,12,6,6,76,44,32,13,7,6
C5020SC,33,608,District-Salem,Urban,60-69,221,120,101,37,18,19,36,19,17,4,2,2,80,45,35,0,0,0,7,3,4,45,25,20,12,8,4
C5020SC,33,608,District-Salem,Urban,70-79,129,75,54,27,14,13,22,12,10,2,1,1,40,27,13,4,3,1,2,1,1,26,14,12,6,3,3
C5020SC,33,608,District-Salem,Urban,80-89,52,26,26,7,3,4,12,6,6,2,1,1,20,11,9,0,0,0,1,0,1,7,4,3,3,1,2
C5020SC,33,608,District-Salem,Urban,90+,9,5,4,2,2,0,2,1,1,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0
C5020SC,33,608,District-Salem,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,609,District-Namakkal   ,Total,Total,6121,3384,2737,836,428,408,935,459,476,397,220,177,1805,1090,715,466,266,200,116,62,54,1148,618,530,418,241,177
C5020SC,33,609,District-Namakkal   ,Total,0-4,140,72,68,32,16,16,21,13,8,3,1,2,16,5,11,13,6,7,1,1,0,48,28,20,6,2,4
C5020SC,33,609,District-Namakkal   ,Total,5-9,293,158,135,42,18,24,33,23,10,26,16,10,39,24,15,45,24,21,0,0,0,74,34,40,34,19,15
C5020SC,33,609,District-Namakkal   ,Total,10-19,812,456,356,88,50,38,100,51,49,83,47,36,149,83,66,144,91,53,6,4,2,155,77,78,87,53,34
C5020SC,33,609,District-Namakkal   ,Total,20-29,1014,572,442,106,51,55,109,49,60,89,59,30,312,185,127,114,62,52,17,11,6,177,94,83,90,61,29
C5020SC,33,609,District-Namakkal   ,Total,30-39,1043,550,493,133,68,65,150,67,83,77,39,38,328,192,136,73,41,32,26,16,10,210,107,103,46,20,26
C5020SC,33,609,District-Namakkal   ,Total,40-49,885,528,357,117,74,43,169,87,82,47,22,25,267,183,84,43,24,19,26,15,11,164,94,70,52,29,23
C5020SC,33,609,District-Namakkal   ,Total,50-59,643,370,273,94,49,45,107,46,61,34,20,14,219,148,71,15,6,9,22,10,12,126,75,51,26,16,10
C5020SC,33,609,District-Namakkal   ,Total,60-69,711,375,336,118,51,67,136,67,69,24,10,14,249,150,99,11,5,6,15,5,10,119,64,55,39,23,16
C5020SC,33,609,District-Namakkal   ,Total,70-79,407,224,183,78,34,44,72,40,32,9,5,4,167,98,69,5,4,1,2,0,2,50,30,20,24,13,11
C5020SC,33,609,District-Namakkal   ,Total,80-89,146,70,76,23,14,9,32,14,18,5,1,4,53,20,33,2,2,0,1,0,1,19,14,5,11,5,6
C5020SC,33,609,District-Namakkal   ,Total,90+,24,8,16,5,3,2,6,2,4,0,0,0,5,1,4,1,1,0,0,0,0,4,1,3,3,0,3
C5020SC,33,609,District-Namakkal   ,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,609,District-Namakkal   ,Rural,Total,4577,2516,2061,639,329,310,705,347,358,289,159,130,1315,786,529,341,194,147,91,44,47,882,478,404,315,179,136
C5020SC,33,609,District-Namakkal   ,Rural,0-4,109,58,51,27,14,13,14,9,5,3,1,2,14,5,9,11,6,5,1,1,0,35,20,15,4,2,2
C5020SC,33,609,District-Namakkal   ,Rural,5-9,221,118,103,33,16,17,23,15,8,22,13,9,30,18,12,34,17,17,0,0,0,59,27,32,20,12,8
C5020SC,33,609,District-Namakkal   ,Rural,10-19,593,317,276,71,37,34,80,34,46,61,35,26,96,50,46,101,61,40,3,1,2,116,61,55,65,38,27
C5020SC,33,609,District-Namakkal   ,Rural,20-29,720,416,304,74,38,36,81,39,42,59,42,17,206,127,79,84,48,36,16,10,6,138,71,67,62,41,21
C5020SC,33,609,District-Namakkal   ,Rural,30-39,767,405,362,103,51,52,112,52,60,59,30,29,234,140,94,53,30,23,19,11,8,151,76,75,36,15,21
C5020SC,33,609,District-Namakkal   ,Rural,40-49,657,392,265,87,55,32,126,64,62,37,18,19,190,128,62,35,21,14,19,10,9,123,73,50,40,23,17
C5020SC,33,609,District-Namakkal   ,Rural,50-59,483,279,204,71,38,33,79,34,45,22,12,10,163,110,53,8,3,5,17,7,10,101,61,40,22,14,8
C5020SC,33,609,District-Namakkal   ,Rural,60-69,572,295,277,96,42,54,105,53,52,17,5,12,199,115,84,11,5,6,14,4,10,94,50,44,36,21,15
C5020SC,33,609,District-Namakkal   ,Rural,70-79,314,172,142,55,23,32,57,35,22,5,2,3,131,75,56,2,1,1,2,0,2,44,27,17,18,9,9
C5020SC,33,609,District-Namakkal   ,Rural,80-89,118,56,62,19,13,6,24,10,14,4,1,3,46,16,30,1,1,0,0,0,0,15,11,4,9,4,5
C5020SC,33,609,District-Namakkal   ,Rural,90+,20,7,13,3,2,1,4,2,2,0,0,0,5,1,4,1,1,0,0,0,0,4,1,3,3,0,3
C5020SC,33,609,District-Namakkal   ,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,609,District-Namakkal   ,Urban,Total,1544,868,676,197,99,98,230,112,118,108,61,47,490,304,186,125,72,53,25,18,7,266,140,126,103,62,41
C5020SC,33,609,District-Namakkal   ,Urban,0-4,31,14,17,5,2,3,7,4,3,0,0,0,2,0,2,2,0,2,0,0,0,13,8,5,2,0,2
C5020SC,33,609,District-Namakkal   ,Urban,5-9,72,40,32,9,2,7,10,8,2,4,3,1,9,6,3,11,7,4,0,0,0,15,7,8,14,7,7
C5020SC,33,609,District-Namakkal   ,Urban,10-19,219,139,80,17,13,4,20,17,3,22,12,10,53,33,20,43,30,13,3,3,0,39,16,23,22,15,7
C5020SC,33,609,District-Namakkal   ,Urban,20-29,294,156,138,32,13,19,28,10,18,30,17,13,106,58,48,30,14,16,1,1,0,39,23,16,28,20,8
C5020SC,33,609,District-Namakkal   ,Urban,30-39,276,145,131,30,17,13,38,15,23,18,9,9,94,52,42,20,11,9,7,5,2,59,31,28,10,5,5
C5020SC,33,609,District-Namakkal   ,Urban,40-49,228,136,92,30,19,11,43,23,20,10,4,6,77,55,22,8,3,5,7,5,2,41,21,20,12,6,6
C5020SC,33,609,District-Namakkal   ,Urban,50-59,160,91,69,23,11,12,28,12,16,12,8,4,56,38,18,7,3,4,5,3,2,25,14,11,4,2,2
C5020SC,33,609,District-Namakkal   ,Urban,60-69,139,80,59,22,9,13,31,14,17,7,5,2,50,35,15,0,0,0,1,1,0,25,14,11,3,2,1
C5020SC,33,609,District-Namakkal   ,Urban,70-79,93,52,41,23,11,12,15,5,10,4,3,1,36,23,13,3,3,0,0,0,0,6,3,3,6,4,2
C5020SC,33,609,District-Namakkal   ,Urban,80-89,28,14,14,4,1,3,8,4,4,1,0,1,7,4,3,1,1,0,1,0,1,4,3,1,2,1,1
C5020SC,33,609,District-Namakkal   ,Urban,90+,4,1,3,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,609,District-Namakkal   ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,610,District-Erode,Total,Total,6621,3696,2925,836,417,419,989,480,509,486,271,215,1831,1174,657,471,274,197,257,122,135,1148,626,522,603,332,271
C5020SC,33,610,District-Erode,Total,0-4,174,90,84,18,7,11,22,12,10,2,1,1,33,20,13,24,12,12,0,0,0,59,31,28,16,7,9
C5020SC,33,610,District-Erode,Total,5-9,307,181,126,29,16,13,38,15,23,39,23,16,42,29,13,53,35,18,4,3,1,53,30,23,49,30,19
C5020SC,33,610,District-Erode,Total,10-19,839,490,349,68,34,34,117,69,48,99,50,49,147,97,50,133,87,46,10,6,4,138,77,61,127,70,57
C5020SC,33,610,District-Erode,Total,20-29,1115,584,531,119,57,62,110,52,58,97,57,40,339,186,153,102,59,43,51,22,29,190,93,97,107,58,49
C5020SC,33,610,District-Erode,Total,30-39,1009,576,433,106,59,47,151,57,94,82,45,37,283,189,94,70,42,28,59,37,22,175,100,75,83,47,36
C5020SC,33,610,District-Erode,Total,40-49,908,523,385,106,57,49,137,67,70,68,41,27,271,186,85,46,21,25,50,23,27,167,89,78,63,39,24
C5020SC,33,610,District-Erode,Total,50-59,838,475,363,87,40,47,145,68,77,43,28,15,288,191,97,28,12,16,48,21,27,147,87,60,52,28,24
C5020SC,33,610,District-Erode,Total,60-69,763,420,343,151,75,76,141,70,71,36,15,21,217,149,68,10,5,5,21,4,17,128,70,58,59,32,27
C5020SC,33,610,District-Erode,Total,70-79,463,245,218,107,52,55,83,43,40,17,8,9,142,87,55,4,1,3,12,5,7,68,35,33,30,14,16
C5020SC,33,610,District-Erode,Total,80-89,159,83,76,38,15,23,37,21,16,2,2,0,51,29,22,1,0,1,2,1,1,18,12,6,10,3,7
C5020SC,33,610,District-Erode,Total,90+,42,25,17,6,4,2,7,5,2,1,1,0,18,11,7,0,0,0,0,0,0,3,0,3,7,4,3
C5020SC,33,610,District-Erode,Total,Age Not Stated,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5020SC,33,610,District-Erode,Rural,Total,3981,2185,1796,521,258,263,637,309,328,288,157,131,1022,665,357,273,156,117,150,64,86,711,376,335,379,200,179
C5020SC,33,610,District-Erode,Rural,0-4,87,47,40,7,2,5,16,8,8,1,1,0,18,10,8,13,8,5,0,0,0,27,16,11,5,2,3
C5020SC,33,610,District-Erode,Rural,5-9,187,108,79,11,6,5,25,11,14,27,16,11,21,15,6,27,17,10,3,3,0,38,22,16,35,18,17
C5020SC,33,610,District-Erode,Rural,10-19,490,279,211,49,21,28,81,45,36,48,23,25,70,44,26,86,58,28,6,4,2,79,42,37,71,42,29
C5020SC,33,610,District-Erode,Rural,20-29,667,343,324,84,42,42,75,35,40,60,32,28,180,106,74,57,31,26,33,13,20,112,50,62,66,34,32
C5020SC,33,610,District-Erode,Rural,30-39,575,325,250,63,38,25,92,38,54,47,24,23,147,103,44,35,19,16,35,20,15,109,60,49,47,23,24
C5020SC,33,610,District-Erode,Rural,40-49,519,300,219,61,34,27,83,41,42,39,24,15,137,99,38,27,11,16,23,9,14,106,58,48,43,24,19
C5020SC,33,610,District-Erode,Rural,50-59,509,280,229,43,17,26,94,44,50,30,20,10,164,107,57,19,8,11,31,11,20,92,52,40,36,21,15
C5020SC,33,610,District-Erode,Rural,60-69,468,249,219,88,42,46,86,41,45,24,10,14,132,89,43,5,3,2,11,2,9,84,42,42,38,20,18
C5020SC,33,610,District-Erode,Rural,70-79,325,176,149,76,40,36,54,29,25,12,7,5,105,64,41,3,1,2,7,1,6,46,24,22,22,10,12
C5020SC,33,610,District-Erode,Rural,80-89,118,57,61,33,12,21,25,13,12,0,0,0,35,20,15,1,0,1,1,1,0,14,9,5,9,2,7
C5020SC,33,610,District-Erode,Rural,90+,33,18,15,5,3,2,5,3,2,0,0,0,13,8,5,0,0,0,0,0,0,3,0,3,7,4,3
C5020SC,33,610,District-Erode,Rural,Age Not Stated,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,610,District-Erode,Urban,Total,2640,1511,1129,315,159,156,352,171,181,198,114,84,809,509,300,198,118,80,107,58,49,437,250,187,224,132,92
C5020SC,33,610,District-Erode,Urban,0-4,87,43,44,11,5,6,6,4,2,1,0,1,15,10,5,11,4,7,0,0,0,32,15,17,11,5,6
C5020SC,33,610,District-Erode,Urban,5-9,120,73,47,18,10,8,13,4,9,12,7,5,21,14,7,26,18,8,1,0,1,15,8,7,14,12,2
C5020SC,33,610,District-Erode,Urban,10-19,349,211,138,19,13,6,36,24,12,51,27,24,77,53,24,47,29,18,4,2,2,59,35,24,56,28,28
C5020SC,33,610,District-Erode,Urban,20-29,448,241,207,35,15,20,35,17,18,37,25,12,159,80,79,45,28,17,18,9,9,78,43,35,41,24,17
C5020SC,33,610,District-Erode,Urban,30-39,434,251,183,43,21,22,59,19,40,35,21,14,136,86,50,35,23,12,24,17,7,66,40,26,36,24,12
C5020SC,33,610,District-Erode,Urban,40-49,389,223,166,45,23,22,54,26,28,29,17,12,134,87,47,19,10,9,27,14,13,61,31,30,20,15,5
C5020SC,33,610,District-Erode,Urban,50-59,329,195,134,44,23,21,51,24,27,13,8,5,124,84,40,9,4,5,17,10,7,55,35,20,16,7,9
C5020SC,33,610,District-Erode,Urban,60-69,295,171,124,63,33,30,55,29,26,12,5,7,85,60,25,5,2,3,10,2,8,44,28,16,21,12,9
C5020SC,33,610,District-Erode,Urban,70-79,138,69,69,31,12,19,29,14,15,5,1,4,37,23,14,1,0,1,5,4,1,22,11,11,8,4,4
C5020SC,33,610,District-Erode,Urban,80-89,41,26,15,5,3,2,12,8,4,2,2,0,16,9,7,0,0,0,1,0,1,4,3,1,1,1,0
C5020SC,33,610,District-Erode,Urban,90+,9,7,2,1,1,0,2,2,0,1,1,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,610,District-Erode,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,611,District-The Nilgiris,Total,Total,3643,2034,1609,447,241,206,522,262,260,226,119,107,1020,631,389,335,170,165,93,44,49,725,422,303,275,145,130
C5020SC,33,611,District-The Nilgiris,Total,0-4,98,47,51,14,5,9,19,10,9,7,6,1,12,5,7,11,4,7,0,0,0,31,17,14,4,0,4
C5020SC,33,611,District-The Nilgiris,Total,5-9,163,85,78,13,3,10,22,12,10,11,6,5,25,15,10,36,23,13,1,1,0,30,15,15,25,10,15
C5020SC,33,611,District-The Nilgiris,Total,10-19,480,264,216,39,21,18,61,36,25,42,19,23,79,50,29,91,43,48,5,3,2,100,57,43,63,35,28
C5020SC,33,611,District-The Nilgiris,Total,20-29,563,307,256,58,36,22,72,33,39,38,22,16,145,87,58,81,40,41,10,5,5,110,60,50,49,24,25
C5020SC,33,611,District-The Nilgiris,Total,30-39,639,350,289,70,43,27,81,37,44,40,17,23,186,106,80,59,24,35,22,12,10,140,94,46,41,17,24
C5020SC,33,611,District-The Nilgiris,Total,40-49,596,345,251,71,39,32,76,36,40,43,22,21,191,128,63,30,18,12,21,9,12,130,72,58,34,21,13
C5020SC,33,611,District-The Nilgiris,Total,50-59,484,294,190,73,45,28,74,40,34,20,11,9,166,104,62,19,13,6,15,7,8,86,54,32,31,20,11
C5020SC,33,611,District-The Nilgiris,Total,60-69,406,237,169,70,34,36,69,36,33,17,11,6,142,96,46,4,3,1,11,3,8,75,41,34,18,13,5
C5020SC,33,611,District-The Nilgiris,Total,70-79,163,90,73,28,14,14,31,16,15,8,5,3,61,35,26,2,2,0,8,4,4,20,10,10,5,4,1
C5020SC,33,611,District-The Nilgiris,Total,80-89,42,11,31,10,1,9,14,3,11,0,0,0,9,4,5,2,0,2,0,0,0,2,2,0,5,1,4
C5020SC,33,611,District-The Nilgiris,Total,90+,5,3,2,1,0,1,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,611,District-The Nilgiris,Total,Age Not Stated,4,1,3,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,611,District-The Nilgiris,Rural,Total,1384,763,621,197,102,95,173,86,87,74,37,37,387,240,147,127,61,66,31,18,13,307,174,133,88,45,43
C5020SC,33,611,District-The Nilgiris,Rural,0-4,36,14,22,7,2,5,7,3,4,3,2,1,4,1,3,4,2,2,0,0,0,10,4,6,1,0,1
C5020SC,33,611,District-The Nilgiris,Rural,5-9,51,25,26,6,1,5,3,2,1,0,0,0,7,4,3,10,4,6,1,1,0,14,8,6,10,5,5
C5020SC,33,611,District-The Nilgiris,Rural,10-19,193,108,85,18,10,8,21,14,7,10,6,4,33,20,13,41,17,24,3,1,2,44,25,19,23,15,8
C5020SC,33,611,District-The Nilgiris,Rural,20-29,211,110,101,27,17,10,25,11,14,13,7,6,53,26,27,27,13,14,6,4,2,46,27,19,14,5,9
C5020SC,33,611,District-The Nilgiris,Rural,30-39,250,142,108,33,23,10,21,10,11,20,8,12,67,40,27,27,14,13,9,7,2,58,37,21,15,3,12
C5020SC,33,611,District-The Nilgiris,Rural,40-49,228,134,94,29,17,12,22,12,10,14,7,7,83,57,26,11,5,6,3,2,1,57,28,29,9,6,3
C5020SC,33,611,District-The Nilgiris,Rural,50-59,166,98,68,28,16,12,26,14,12,6,2,4,56,36,20,4,4,0,4,1,3,36,21,15,6,4,2
C5020SC,33,611,District-The Nilgiris,Rural,60-69,158,88,70,31,11,20,26,11,15,3,3,0,55,37,18,2,1,1,3,1,2,32,18,14,6,6,0
C5020SC,33,611,District-The Nilgiris,Rural,70-79,67,37,30,13,5,8,14,6,8,5,2,3,24,17,7,1,1,0,2,1,1,7,4,3,1,1,0
C5020SC,33,611,District-The Nilgiris,Rural,80-89,20,5,15,5,0,5,6,1,5,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,3,0,3
C5020SC,33,611,District-The Nilgiris,Rural,90+,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,611,District-The Nilgiris,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,611,District-The Nilgiris,Urban,Total,2259,1271,988,250,139,111,349,176,173,152,82,70,633,391,242,208,109,99,62,26,36,418,248,170,187,100,87
C5020SC,33,611,District-The Nilgiris,Urban,0-4,62,33,29,7,3,4,12,7,5,4,4,0,8,4,4,7,2,5,0,0,0,21,13,8,3,0,3
C5020SC,33,611,District-The Nilgiris,Urban,5-9,112,60,52,7,2,5,19,10,9,11,6,5,18,11,7,26,19,7,0,0,0,16,7,9,15,5,10
C5020SC,33,611,District-The Nilgiris,Urban,10-19,287,156,131,21,11,10,40,22,18,32,13,19,46,30,16,50,26,24,2,2,0,56,32,24,40,20,20
C5020SC,33,611,District-The Nilgiris,Urban,20-29,352,197,155,31,19,12,47,22,25,25,15,10,92,61,31,54,27,27,4,1,3,64,33,31,35,19,16
C5020SC,33,611,District-The Nilgiris,Urban,30-39,389,208,181,37,20,17,60,27,33,20,9,11,119,66,53,32,10,22,13,5,8,82,57,25,26,14,12
C5020SC,33,611,District-The Nilgiris,Urban,40-49,368,211,157,42,22,20,54,24,30,29,15,14,108,71,37,19,13,6,18,7,11,73,44,29,25,15,10
C5020SC,33,611,District-The Nilgiris,Urban,50-59,318,196,122,45,29,16,48,26,22,14,9,5,110,68,42,15,9,6,11,6,5,50,33,17,25,16,9
C5020SC,33,611,District-The Nilgiris,Urban,60-69,248,149,99,39,23,16,43,25,18,14,8,6,87,59,28,2,2,0,8,2,6,43,23,20,12,7,5
C5020SC,33,611,District-The Nilgiris,Urban,70-79,96,53,43,15,9,6,17,10,7,3,3,0,37,18,19,1,1,0,6,3,3,13,6,7,4,3,1
C5020SC,33,611,District-The Nilgiris,Urban,80-89,22,6,16,5,1,4,8,2,6,0,0,0,5,2,3,2,0,2,0,0,0,0,0,0,2,1,1
C5020SC,33,611,District-The Nilgiris,Urban,90+,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,611,District-The Nilgiris,Urban,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,612,District-Dindigul,Total,Total,7391,4157,3234,704,364,340,1612,839,773,572,316,256,1548,962,586,539,306,233,161,85,76,1716,988,728,539,297,242
C5020SC,33,612,District-Dindigul,Total,0-4,352,202,150,25,14,11,92,49,43,8,6,2,41,26,15,26,14,12,1,1,0,141,84,57,18,8,10
C5020SC,33,612,District-Dindigul,Total,5-9,486,265,221,42,25,17,78,31,47,47,28,19,59,36,23,76,40,36,0,0,0,120,69,51,64,36,28
C5020SC,33,612,District-Dindigul,Total,10-19,1199,658,541,91,53,38,247,130,117,115,64,51,183,104,79,184,115,69,13,7,6,246,115,131,120,70,50
C5020SC,33,612,District-Dindigul,Total,20-29,1428,752,676,96,42,54,318,144,174,133,66,67,331,180,151,119,60,59,33,26,7,288,174,114,110,60,50
C5020SC,33,612,District-Dindigul,Total,30-39,1183,672,511,94,50,44,255,141,114,107,63,44,238,148,90,70,36,34,39,17,22,298,173,125,82,44,38
C5020SC,33,612,District-Dindigul,Total,40-49,1028,613,415,116,56,60,227,128,99,80,39,41,243,161,82,36,27,9,37,19,18,239,146,93,50,37,13
C5020SC,33,612,District-Dindigul,Total,50-59,764,448,316,91,47,44,163,86,77,37,22,15,216,152,64,21,11,10,21,7,14,185,106,79,30,17,13
C5020SC,33,612,District-Dindigul,Total,60-69,590,353,237,82,44,38,142,80,62,33,21,12,146,99,47,5,3,2,11,7,4,137,88,49,34,11,23
C5020SC,33,612,District-Dindigul,Total,70-79,251,136,115,46,23,23,60,35,25,7,5,2,64,40,24,1,0,1,4,1,3,50,25,25,19,7,12
C5020SC,33,612,District-Dindigul,Total,80-89,84,48,36,17,9,8,26,13,13,2,1,1,21,13,8,1,0,1,1,0,1,9,7,2,7,5,2
C5020SC,33,612,District-Dindigul,Total,90+,19,6,13,4,1,3,2,0,2,1,0,1,5,3,2,0,0,0,0,0,0,2,0,2,5,2,3
C5020SC,33,612,District-Dindigul,Total,Age Not Stated,7,4,3,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
C5020SC,33,612,District-Dindigul,Rural,Total,5128,2914,2214,508,268,240,1094,574,520,425,234,191,1033,660,373,365,203,162,122,66,56,1165,679,486,416,230,186
C5020SC,33,612,District-Dindigul,Rural,0-4,268,151,117,21,11,10,67,33,34,6,5,1,27,16,11,20,10,10,1,1,0,112,69,43,14,6,8
C5020SC,33,612,District-Dindigul,Rural,5-9,357,196,161,33,21,12,59,20,39,32,19,13,37,24,13,61,32,29,0,0,0,85,52,33,50,28,22
C5020SC,33,612,District-Dindigul,Rural,10-19,794,436,358,63,36,27,163,84,79,77,42,35,115,66,49,119,72,47,9,5,4,161,78,83,87,53,34
C5020SC,33,612,District-Dindigul,Rural,20-29,997,534,463,73,35,38,211,96,115,106,53,53,217,121,96,81,39,42,27,23,4,197,119,78,85,48,37
