Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,612,District-Dindigul,Rural,30-39,793,463,330,62,34,28,174,105,69,80,48,32,163,107,56,44,24,20,27,10,17,181,103,78,62,32,30
C5020SC,33,612,District-Dindigul,Rural,40-49,701,419,282,71,37,34,148,83,65,57,27,30,157,109,48,21,15,6,30,16,14,177,102,75,40,30,10
C5020SC,33,612,District-Dindigul,Rural,50-59,537,316,221,72,35,37,112,60,52,32,18,14,149,105,44,16,10,6,15,5,10,117,71,46,24,12,12
C5020SC,33,612,District-Dindigul,Rural,60-69,423,253,170,64,35,29,96,55,41,26,17,9,106,70,36,2,1,1,9,5,4,89,59,30,31,11,20
C5020SC,33,612,District-Dindigul,Rural,70-79,182,101,81,31,15,16,43,25,18,4,3,1,45,29,16,1,0,1,3,1,2,39,22,17,16,6,10
C5020SC,33,612,District-Dindigul,Rural,80-89,57,37,20,15,8,7,17,11,6,2,1,1,13,10,3,0,0,0,0,0,0,6,4,2,4,3,1
C5020SC,33,612,District-Dindigul,Rural,90+,14,5,9,3,1,2,2,0,2,1,0,1,4,3,1,0,0,0,0,0,0,1,0,1,3,1,2
C5020SC,33,612,District-Dindigul,Rural,Age Not Stated,5,3,2,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5020SC,33,612,District-Dindigul,Urban,Total,2263,1243,1020,196,96,100,518,265,253,147,82,65,515,302,213,174,103,71,39,19,20,551,309,242,123,67,56
C5020SC,33,612,District-Dindigul,Urban,0-4,84,51,33,4,3,1,25,16,9,2,1,1,14,10,4,6,4,2,0,0,0,29,15,14,4,2,2
C5020SC,33,612,District-Dindigul,Urban,5-9,129,69,60,9,4,5,19,11,8,15,9,6,22,12,10,15,8,7,0,0,0,35,17,18,14,8,6
C5020SC,33,612,District-Dindigul,Urban,10-19,405,222,183,28,17,11,84,46,38,38,22,16,68,38,30,65,43,22,4,2,2,85,37,48,33,17,16
C5020SC,33,612,District-Dindigul,Urban,20-29,431,218,213,23,7,16,107,48,59,27,13,14,114,59,55,38,21,17,6,3,3,91,55,36,25,12,13
C5020SC,33,612,District-Dindigul,Urban,30-39,390,209,181,32,16,16,81,36,45,27,15,12,75,41,34,26,12,14,12,7,5,117,70,47,20,12,8
C5020SC,33,612,District-Dindigul,Urban,40-49,327,194,133,45,19,26,79,45,34,23,12,11,86,52,34,15,12,3,7,3,4,62,44,18,10,7,3
C5020SC,33,612,District-Dindigul,Urban,50-59,227,132,95,19,12,7,51,26,25,5,4,1,67,47,20,5,1,4,6,2,4,68,35,33,6,5,1
C5020SC,33,612,District-Dindigul,Urban,60-69,167,100,67,18,9,9,46,25,21,7,4,3,40,29,11,3,2,1,2,2,0,48,29,19,3,0,3
C5020SC,33,612,District-Dindigul,Urban,70-79,69,35,34,15,8,7,17,10,7,3,2,1,19,11,8,0,0,0,1,0,1,11,3,8,3,1,2
C5020SC,33,612,District-Dindigul,Urban,80-89,27,11,16,2,1,1,9,2,7,0,0,0,8,3,5,1,0,1,1,0,1,3,3,0,3,2,1
C5020SC,33,612,District-Dindigul,Urban,90+,5,1,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1
C5020SC,33,612,District-Dindigul,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,613,District-Karur ,Total,Total,3381,1855,1526,458,229,229,456,226,230,277,156,121,1059,647,412,259,133,126,96,45,51,449,239,210,327,180,147
C5020SC,33,613,District-Karur ,Total,0-4,77,43,34,5,3,2,6,2,4,4,2,2,23,14,9,11,9,2,0,0,0,21,12,9,7,1,6
C5020SC,33,613,District-Karur ,Total,5-9,168,109,59,13,8,5,12,8,4,33,23,10,28,19,9,30,19,11,1,0,1,23,15,8,28,17,11
C5020SC,33,613,District-Karur ,Total,10-19,484,261,223,43,23,20,47,28,19,61,33,28,105,67,38,91,43,48,4,0,4,61,22,39,72,45,27
C5020SC,33,613,District-Karur ,Total,20-29,622,353,269,65,33,32,71,35,36,55,32,23,228,137,91,52,24,28,11,9,2,73,46,27,67,37,30
C5020SC,33,613,District-Karur ,Total,30-39,534,291,243,61,32,29,69,33,36,40,22,18,173,97,76,44,22,22,30,17,13,80,48,32,37,20,17
C5020SC,33,613,District-Karur ,Total,40-49,494,292,202,66,35,31,70,29,41,48,28,20,164,118,46,22,12,10,22,9,13,65,41,24,37,20,17
C5020SC,33,613,District-Karur ,Total,50-59,358,185,173,69,33,36,56,29,27,19,10,9,115,66,49,3,1,2,16,7,9,52,20,32,28,19,9
C5020SC,33,613,District-Karur ,Total,60-69,389,204,185,73,34,39,69,36,33,15,6,9,141,87,54,4,2,2,9,1,8,49,27,22,29,11,18
C5020SC,33,613,District-Karur ,Total,70-79,171,75,96,39,16,23,37,16,21,1,0,1,56,29,27,2,1,1,2,1,1,22,7,15,12,5,7
C5020SC,33,613,District-Karur ,Total,80-89,68,34,34,20,9,11,16,9,7,1,0,1,22,11,11,0,0,0,1,1,0,2,1,1,6,3,3
C5020SC,33,613,District-Karur ,Total,90+,14,7,7,4,3,1,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
C5020SC,33,613,District-Karur ,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,613,District-Karur ,Rural,Total,2431,1317,1114,360,177,183,301,146,155,202,116,86,779,467,312,184,92,92,73,38,35,284,146,138,248,135,113
C5020SC,33,613,District-Karur ,Rural,0-4,57,30,27,3,2,1,4,1,3,4,2,2,19,11,8,6,5,1,0,0,0,14,8,6,7,1,6
C5020SC,33,613,District-Karur ,Rural,5-9,128,85,43,11,7,4,9,7,2,24,16,8,21,14,7,26,17,9,0,0,0,16,11,5,21,13,8
C5020SC,33,613,District-Karur ,Rural,10-19,358,192,166,33,17,16,33,19,14,45,25,20,81,51,30,70,32,38,2,0,2,42,16,26,52,32,20
C5020SC,33,613,District-Karur ,Rural,20-29,426,250,176,50,27,23,40,20,20,41,27,14,161,102,59,36,15,21,8,7,1,44,28,16,46,24,22
C5020SC,33,613,District-Karur ,Rural,30-39,372,205,167,48,24,24,41,20,21,27,14,13,121,69,52,30,14,16,25,15,10,52,32,20,28,17,11
C5020SC,33,613,District-Karur ,Rural,40-49,328,197,131,52,30,22,41,17,24,38,21,17,112,80,32,11,8,3,13,6,7,37,21,16,24,14,10
C5020SC,33,613,District-Karur ,Rural,50-59,261,126,135,49,20,29,41,18,23,15,9,6,91,50,41,2,0,2,14,7,7,27,8,19,22,14,8
C5020SC,33,613,District-Karur ,Rural,60-69,304,149,155,62,27,35,53,27,26,7,2,5,111,63,48,2,1,1,8,1,7,33,17,16,28,11,17
C5020SC,33,613,District-Karur ,Rural,70-79,135,52,83,33,13,20,26,11,15,1,0,1,43,18,25,1,0,1,2,1,1,18,5,13,11,4,7
C5020SC,33,613,District-Karur ,Rural,80-89,52,25,27,17,8,9,11,5,6,0,0,0,17,8,9,0,0,0,1,1,0,1,0,1,5,3,2
C5020SC,33,613,District-Karur ,Rural,90+,10,6,4,2,2,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
C5020SC,33,613,District-Karur ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,613,District-Karur ,Urban,Total,950,538,412,98,52,46,155,80,75,75,40,35,280,180,100,75,41,34,23,7,16,165,93,72,79,45,34
C5020SC,33,613,District-Karur ,Urban,0-4,20,13,7,2,1,1,2,1,1,0,0,0,4,3,1,5,4,1,0,0,0,7,4,3,0,0,0
C5020SC,33,613,District-Karur ,Urban,5-9,40,24,16,2,1,1,3,1,2,9,7,2,7,5,2,4,2,2,1,0,1,7,4,3,7,4,3
C5020SC,33,613,District-Karur ,Urban,10-19,126,69,57,10,6,4,14,9,5,16,8,8,24,16,8,21,11,10,2,0,2,19,6,13,20,13,7
C5020SC,33,613,District-Karur ,Urban,20-29,196,103,93,15,6,9,31,15,16,14,5,9,67,35,32,16,9,7,3,2,1,29,18,11,21,13,8
C5020SC,33,613,District-Karur ,Urban,30-39,162,86,76,13,8,5,28,13,15,13,8,5,52,28,24,14,8,6,5,2,3,28,16,12,9,3,6
C5020SC,33,613,District-Karur ,Urban,40-49,166,95,71,14,5,9,29,12,17,10,7,3,52,38,14,11,4,7,9,3,6,28,20,8,13,6,7
C5020SC,33,613,District-Karur ,Urban,50-59,97,59,38,20,13,7,15,11,4,4,1,3,24,16,8,1,1,0,2,0,2,25,12,13,6,5,1
C5020SC,33,613,District-Karur ,Urban,60-69,85,55,30,11,7,4,16,9,7,8,4,4,30,24,6,2,1,1,1,0,1,16,10,6,1,0,1
C5020SC,33,613,District-Karur ,Urban,70-79,36,23,13,6,3,3,11,5,6,0,0,0,13,11,2,1,1,0,0,0,0,4,2,2,1,1,0
C5020SC,33,613,District-Karur ,Urban,80-89,16,9,7,3,1,2,5,4,1,1,0,1,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1
C5020SC,33,613,District-Karur ,Urban,90+,4,1,3,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,613,District-Karur ,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,614,District-Tiruchirappalli,Total,Total,7307,4033,3274,923,475,448,988,475,513,520,281,239,1958,1177,781,633,356,277,210,113,97,1441,764,677,634,392,242
C5020SC,33,614,District-Tiruchirappalli,Total,0-4,263,137,126,26,10,16,42,23,19,7,5,2,41,20,21,30,14,16,2,2,0,87,45,42,28,18,10
C5020SC,33,614,District-Tiruchirappalli,Total,5-9,463,254,209,41,25,16,44,18,26,63,38,25,70,37,33,80,42,38,2,1,1,98,53,45,65,40,25
C5020SC,33,614,District-Tiruchirappalli,Total,10-19,1238,709,529,152,74,78,137,74,63,118,64,54,185,108,77,219,139,80,17,14,3,240,134,106,170,102,68
C5020SC,33,614,District-Tiruchirappalli,Total,20-29,1513,810,703,144,69,75,157,72,85,104,55,49,484,271,213,151,85,66,43,25,18,302,150,152,128,83,45
C5020SC,33,614,District-Tiruchirappalli,Total,30-39,1165,650,515,147,85,62,132,59,73,86,44,42,395,257,138,70,35,35,50,25,25,216,105,111,69,40,29
C5020SC,33,614,District-Tiruchirappalli,Total,40-49,952,529,423,126,67,59,142,69,73,65,33,32,263,164,99,49,25,24,44,22,22,195,109,86,68,40,28
C5020SC,33,614,District-Tiruchirappalli,Total,50-59,714,383,331,118,54,64,109,44,65,44,23,21,220,138,82,15,8,7,23,9,14,137,74,63,48,33,15
C5020SC,33,614,District-Tiruchirappalli,Total,60-69,611,351,260,94,56,38,138,68,70,24,14,10,178,113,65,18,8,10,23,13,10,114,63,51,22,16,6
C5020SC,33,614,District-Tiruchirappalli,Total,70-79,292,164,128,54,23,31,68,41,27,6,4,2,94,57,37,1,0,1,4,2,2,41,23,18,24,14,10
C5020SC,33,614,District-Tiruchirappalli,Total,80-89,71,36,35,14,9,5,17,7,10,1,1,0,20,9,11,0,0,0,2,0,2,9,6,3,8,4,4
C5020SC,33,614,District-Tiruchirappalli,Total,90+,19,8,11,6,3,3,2,0,2,0,0,0,6,2,4,0,0,0,0,0,0,1,1,0,4,2,2
C5020SC,33,614,District-Tiruchirappalli,Total,Age Not Stated,6,2,4,1,0,1,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,614,District-Tiruchirappalli,Rural,Total,4617,2530,2087,527,291,236,655,306,349,369,197,172,1170,692,478,385,210,175,133,65,68,975,513,462,403,256,147
C5020SC,33,614,District-Tiruchirappalli,Rural,0-4,174,90,84,12,5,7,33,18,15,3,2,1,26,14,12,22,8,14,0,0,0,62,32,30,16,11,5
C5020SC,33,614,District-Tiruchirappalli,Rural,5-9,300,171,129,26,18,8,29,11,18,47,30,17,42,21,21,47,28,19,1,0,1,63,34,29,45,29,16
C5020SC,33,614,District-Tiruchirappalli,Rural,10-19,797,468,329,78,52,26,95,54,41,86,45,41,130,76,54,127,76,51,4,4,0,170,97,73,107,64,43
C5020SC,33,614,District-Tiruchirappalli,Rural,20-29,917,492,425,68,36,32,90,40,50,69,37,32,285,159,126,98,55,43,29,17,12,203,99,104,75,49,26
C5020SC,33,614,District-Tiruchirappalli,Rural,30-39,688,369,319,73,42,31,81,31,50,58,29,29,216,139,77,43,21,22,29,15,14,139,61,78,49,31,18
C5020SC,33,614,District-Tiruchirappalli,Rural,40-49,589,321,268,66,32,34,91,45,46,50,22,28,151,93,58,28,14,14,32,15,17,131,76,55,40,24,16
C5020SC,33,614,District-Tiruchirappalli,Rural,50-59,461,235,226,78,35,43,77,28,49,29,15,14,126,78,48,11,5,6,16,4,12,87,43,44,37,27,10
C5020SC,33,614,District-Tiruchirappalli,Rural,60-69,413,231,182,66,41,25,97,46,51,19,13,6,113,66,47,8,3,5,17,9,8,81,46,35,12,7,5
C5020SC,33,614,District-Tiruchirappalli,Rural,70-79,213,122,91,43,20,23,49,29,20,6,4,2,62,38,24,1,0,1,3,1,2,32,20,12,17,10,7
C5020SC,33,614,District-Tiruchirappalli,Rural,80-89,47,24,23,11,7,4,11,4,7,0,0,0,14,6,8,0,0,0,2,0,2,6,4,2,3,3,0
C5020SC,33,614,District-Tiruchirappalli,Rural,90+,15,7,8,5,3,2,2,0,2,0,0,0,5,2,3,0,0,0,0,0,0,1,1,0,2,1,1
C5020SC,33,614,District-Tiruchirappalli,Rural,Age Not Stated,3,0,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,614,District-Tiruchirappalli,Urban,Total,2690,1503,1187,396,184,212,333,169,164,151,84,67,788,485,303,248,146,102,77,48,29,466,251,215,231,136,95
C5020SC,33,614,District-Tiruchirappalli,Urban,0-4,89,47,42,14,5,9,9,5,4,4,3,1,15,6,9,8,6,2,2,2,0,25,13,12,12,7,5
C5020SC,33,614,District-Tiruchirappalli,Urban,5-9,163,83,80,15,7,8,15,7,8,16,8,8,28,16,12,33,14,19,1,1,0,35,19,16,20,11,9
C5020SC,33,614,District-Tiruchirappalli,Urban,10-19,441,241,200,74,22,52,42,20,22,32,19,13,55,32,23,92,63,29,13,10,3,70,37,33,63,38,25
C5020SC,33,614,District-Tiruchirappalli,Urban,20-29,596,318,278,76,33,43,67,32,35,35,18,17,199,112,87,53,30,23,14,8,6,99,51,48,53,34,19
C5020SC,33,614,District-Tiruchirappalli,Urban,30-39,477,281,196,74,43,31,51,28,23,28,15,13,179,118,61,27,14,13,21,10,11,77,44,33,20,9,11
C5020SC,33,614,District-Tiruchirappalli,Urban,40-49,363,208,155,60,35,25,51,24,27,15,11,4,112,71,41,21,11,10,12,7,5,64,33,31,28,16,12
C5020SC,33,614,District-Tiruchirappalli,Urban,50-59,253,148,105,40,19,21,32,16,16,15,8,7,94,60,34,4,3,1,7,5,2,50,31,19,11,6,5
C5020SC,33,614,District-Tiruchirappalli,Urban,60-69,198,120,78,28,15,13,41,22,19,5,1,4,65,47,18,10,5,5,6,4,2,33,17,16,10,9,1
C5020SC,33,614,District-Tiruchirappalli,Urban,70-79,79,42,37,11,3,8,19,12,7,0,0,0,32,19,13,0,0,0,1,1,0,9,3,6,7,4,3
C5020SC,33,614,District-Tiruchirappalli,Urban,80-89,24,12,12,3,2,1,6,3,3,1,1,0,6,3,3,0,0,0,0,0,0,3,2,1,5,1,4
C5020SC,33,614,District-Tiruchirappalli,Urban,90+,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5020SC,33,614,District-Tiruchirappalli,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Total,Total,3616,2044,1572,448,236,212,748,408,340,270,157,113,739,459,280,254,130,124,68,40,28,857,480,377,232,134,98
C5020SC,33,615,District-Perambalur  ,Total,0-4,123,64,59,15,9,6,31,21,10,1,1,0,12,5,7,11,7,4,1,1,0,45,15,30,7,5,2
C5020SC,33,615,District-Perambalur  ,Total,5-9,251,146,105,23,14,9,48,26,22,23,19,4,32,20,12,42,26,16,0,0,0,51,23,28,32,18,14
C5020SC,33,615,District-Perambalur  ,Total,10-19,621,335,286,67,31,36,124,61,63,61,31,30,83,49,34,83,46,37,1,0,1,148,82,66,54,35,19
C5020SC,33,615,District-Perambalur  ,Total,20-29,647,353,294,59,31,28,109,64,45,70,33,37,161,94,67,51,21,30,9,6,3,147,83,64,41,21,20
C5020SC,33,615,District-Perambalur  ,Total,30-39,579,339,240,61,33,28,103,61,42,44,29,15,131,83,48,33,18,15,20,12,8,148,83,65,39,20,19
C5020SC,33,615,District-Perambalur  ,Total,40-49,485,284,201,59,28,31,109,58,51,28,17,11,102,63,39,15,6,9,17,9,8,128,84,44,27,19,8
C5020SC,33,615,District-Perambalur  ,Total,50-59,363,207,156,54,33,21,87,47,40,14,9,5,91,57,34,11,3,8,7,4,3,87,46,41,12,8,4
C5020SC,33,615,District-Perambalur  ,Total,60-69,337,191,146,50,24,26,87,39,48,21,14,7,77,56,21,5,1,4,11,8,3,74,43,31,12,6,6
C5020SC,33,615,District-Perambalur  ,Total,70-79,170,105,65,45,26,19,45,29,16,8,4,4,39,27,12,2,1,1,2,0,2,22,16,6,7,2,5
C5020SC,33,615,District-Perambalur  ,Total,80-89,34,17,17,13,6,7,5,2,3,0,0,0,9,5,4,0,0,0,0,0,0,6,4,2,1,0,1
C5020SC,33,615,District-Perambalur  ,Total,90+,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Rural,Total,3222,1808,1414,415,219,196,699,377,322,242,142,100,642,398,244,218,106,112,56,33,23,748,416,332,202,117,85
C5020SC,33,615,District-Perambalur  ,Rural,0-4,111,58,53,15,9,6,28,19,9,1,1,0,9,4,5,10,6,4,0,0,0,41,14,27,7,5,2
C5020SC,33,615,District-Perambalur  ,Rural,5-9,236,136,100,22,13,9,47,26,21,23,19,4,26,15,11,39,23,16,0,0,0,47,22,25,32,18,14
C5020SC,33,615,District-Perambalur  ,Rural,10-19,552,294,258,62,28,34,115,56,59,54,27,27,77,45,32,73,41,32,1,0,1,127,69,58,43,28,15
C5020SC,33,615,District-Perambalur  ,Rural,20-29,567,309,258,52,27,25,100,58,42,65,31,34,140,83,57,40,14,26,9,6,3,125,71,54,36,19,17
C5020SC,33,615,District-Perambalur  ,Rural,30-39,509,297,212,58,31,27,97,57,40,35,24,11,112,71,41,28,14,14,16,10,6,130,73,57,33,17,16
C5020SC,33,615,District-Perambalur  ,Rural,40-49,416,239,177,52,24,28,98,52,46,25,15,10,83,52,31,13,4,9,14,7,7,107,69,38,24,16,8
C5020SC,33,615,District-Perambalur  ,Rural,50-59,326,181,145,49,31,18,81,41,40,13,9,4,79,48,31,9,2,7,6,4,2,79,40,39,10,6,4
C5020SC,33,615,District-Perambalur  ,Rural,60-69,309,176,133,46,23,23,86,39,47,20,13,7,71,51,20,4,1,3,8,6,2,63,37,26,11,6,5
C5020SC,33,615,District-Perambalur  ,Rural,70-79,158,98,60,44,26,18,42,27,15,6,3,3,36,24,12,1,0,1,2,0,2,22,16,6,5,2,3
C5020SC,33,615,District-Perambalur  ,Rural,80-89,33,17,16,13,6,7,5,2,3,0,0,0,8,5,3,0,0,0,0,0,0,6,4,2,1,0,1
C5020SC,33,615,District-Perambalur  ,Rural,90+,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Urban,Total,394,236,158,33,17,16,49,31,18,28,15,13,97,61,36,36,24,12,12,7,5,109,64,45,30,17,13
C5020SC,33,615,District-Perambalur  ,Urban,0-4,12,6,6,0,0,0,3,2,1,0,0,0,3,1,2,1,1,0,1,1,0,4,1,3,0,0,0
C5020SC,33,615,District-Perambalur  ,Urban,5-9,15,10,5,1,1,0,1,0,1,0,0,0,6,5,1,3,3,0,0,0,0,4,1,3,0,0,0
C5020SC,33,615,District-Perambalur  ,Urban,10-19,69,41,28,5,3,2,9,5,4,7,4,3,6,4,2,10,5,5,0,0,0,21,13,8,11,7,4
C5020SC,33,615,District-Perambalur  ,Urban,20-29,80,44,36,7,4,3,9,6,3,5,2,3,21,11,10,11,7,4,0,0,0,22,12,10,5,2,3
C5020SC,33,615,District-Perambalur  ,Urban,30-39,70,42,28,3,2,1,6,4,2,9,5,4,19,12,7,5,4,1,4,2,2,18,10,8,6,3,3
C5020SC,33,615,District-Perambalur  ,Urban,40-49,69,45,24,7,4,3,11,6,5,3,2,1,19,11,8,2,2,0,3,2,1,21,15,6,3,3,0
C5020SC,33,615,District-Perambalur  ,Urban,50-59,37,26,11,5,2,3,6,6,0,1,0,1,12,9,3,2,1,1,1,0,1,8,6,2,2,2,0
C5020SC,33,615,District-Perambalur  ,Urban,60-69,28,15,13,4,1,3,1,0,1,1,1,0,6,5,1,1,0,1,3,2,1,11,6,5,1,0,1
C5020SC,33,615,District-Perambalur  ,Urban,70-79,12,7,5,1,0,1,3,2,1,2,1,1,3,3,0,1,1,0,0,0,0,0,0,0,2,0,2
C5020SC,33,615,District-Perambalur  ,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,615,District-Perambalur  ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,616,District-Ariyalur  ,Total,Total,3771,2159,1612,523,263,260,620,343,277,257,144,113,835,516,319,240,136,104,86,39,47,908,540,368,302,178,124
C5020SC,33,616,District-Ariyalur  ,Total,0-4,173,94,79,18,7,11,35,17,18,6,3,3,28,16,12,13,10,3,0,0,0,57,32,25,16,9,7
C5020SC,33,616,District-Ariyalur  ,Total,5-9,291,176,115,37,19,18,48,30,18,26,16,10,31,19,12,46,30,16,0,0,0,66,40,26,37,22,15
C5020SC,33,616,District-Ariyalur  ,Total,10-19,711,389,322,77,39,38,108,64,44,86,52,34,109,57,52,96,50,46,3,1,2,148,79,69,84,47,37
C5020SC,33,616,District-Ariyalur  ,Total,20-29,603,334,269,64,33,31,79,39,40,57,30,27,143,81,62,33,20,13,17,8,9,143,78,65,67,45,22
C5020SC,33,616,District-Ariyalur  ,Total,30-39,510,278,232,47,23,24,76,36,40,43,21,22,133,82,51,24,11,13,22,11,11,136,77,59,29,17,12
C5020SC,33,616,District-Ariyalur  ,Total,40-49,500,315,185,57,35,22,93,49,44,14,10,4,133,86,47,17,8,9,24,14,10,148,104,44,14,9,5
C5020SC,33,616,District-Ariyalur  ,Total,50-59,378,213,165,68,26,42,66,39,27,18,9,9,101,70,31,5,3,2,13,3,10,90,54,36,17,9,8
C5020SC,33,616,District-Ariyalur  ,Total,60-69,386,227,159,95,51,44,75,43,32,4,2,2,105,66,39,4,4,0,4,1,3,83,52,31,16,8,8
C5020SC,33,616,District-Ariyalur  ,Total,70-79,173,100,73,41,17,24,34,21,13,2,0,2,43,31,12,1,0,1,3,1,2,32,22,10,17,8,9
C5020SC,33,616,District-Ariyalur  ,Total,80-89,37,25,12,16,10,6,5,4,1,1,1,0,6,5,1,1,0,1,0,0,0,4,2,2,4,3,1
C5020SC,33,616,District-Ariyalur  ,Total,90+,8,7,1,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,33,616,District-Ariyalur  ,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,616,District-Ariyalur  ,Rural,Total,3516,2002,1514,489,244,245,565,308,257,245,140,105,770,473,297,215,121,94,76,34,42,866,512,354,290,170,120
C5020SC,33,616,District-Ariyalur  ,Rural,0-4,161,86,75,18,7,11,31,14,17,6,3,3,27,15,12,11,8,3,0,0,0,52,30,22,16,9,7
