Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,616,District-Ariyalur  ,Rural,5-9,280,167,113,35,17,18,45,27,18,25,15,10,31,19,12,43,27,16,0,0,0,64,40,24,37,22,15
C5020SC,33,616,District-Ariyalur  ,Rural,10-19,670,369,301,72,37,35,97,56,41,82,51,31,102,55,47,89,46,43,3,1,2,144,78,66,81,45,36
C5020SC,33,616,District-Ariyalur  ,Rural,20-29,565,309,256,55,26,29,73,37,36,56,30,26,136,75,61,30,20,10,16,7,9,134,70,64,65,44,21
C5020SC,33,616,District-Ariyalur  ,Rural,30-39,466,253,213,44,21,23,68,32,36,39,20,19,118,73,45,19,8,11,20,10,10,132,74,58,26,15,11
C5020SC,33,616,District-Ariyalur  ,Rural,40-49,454,282,172,51,33,18,85,43,42,14,10,4,114,72,42,15,6,9,21,11,10,141,99,42,13,8,5
C5020SC,33,616,District-Ariyalur  ,Rural,50-59,349,196,153,63,24,39,60,34,26,16,8,8,94,65,29,3,2,1,10,3,7,87,52,35,16,8,8
C5020SC,33,616,District-Ariyalur  ,Rural,60-69,361,211,150,94,50,44,68,40,28,4,2,2,97,61,36,4,4,0,3,1,2,76,46,30,15,7,8
C5020SC,33,616,District-Ariyalur  ,Rural,70-79,166,97,69,40,17,23,32,20,12,2,0,2,42,30,12,0,0,0,3,1,2,31,21,10,16,8,8
C5020SC,33,616,District-Ariyalur  ,Rural,80-89,35,24,11,14,9,5,5,4,1,1,1,0,6,5,1,1,0,1,0,0,0,4,2,2,4,3,1
C5020SC,33,616,District-Ariyalur  ,Rural,90+,8,7,1,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,33,616,District-Ariyalur  ,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,616,District-Ariyalur  ,Urban,Total,255,157,98,34,19,15,55,35,20,12,4,8,65,43,22,25,15,10,10,5,5,42,28,14,12,8,4
C5020SC,33,616,District-Ariyalur  ,Urban,0-4,12,8,4,0,0,0,4,3,1,0,0,0,1,1,0,2,2,0,0,0,0,5,2,3,0,0,0
C5020SC,33,616,District-Ariyalur  ,Urban,5-9,11,9,2,2,2,0,3,3,0,1,1,0,0,0,0,3,3,0,0,0,0,2,0,2,0,0,0
C5020SC,33,616,District-Ariyalur  ,Urban,10-19,41,20,21,5,2,3,11,8,3,4,1,3,7,2,5,7,4,3,0,0,0,4,1,3,3,2,1
C5020SC,33,616,District-Ariyalur  ,Urban,20-29,38,25,13,9,7,2,6,2,4,1,0,1,7,6,1,3,0,3,1,1,0,9,8,1,2,1,1
C5020SC,33,616,District-Ariyalur  ,Urban,30-39,44,25,19,3,2,1,8,4,4,4,1,3,15,9,6,5,3,2,2,1,1,4,3,1,3,2,1
C5020SC,33,616,District-Ariyalur  ,Urban,40-49,46,33,13,6,2,4,8,6,2,0,0,0,19,14,5,2,2,0,3,3,0,7,5,2,1,1,0
C5020SC,33,616,District-Ariyalur  ,Urban,50-59,29,17,12,5,2,3,6,5,1,2,1,1,7,5,2,2,1,1,3,0,3,3,2,1,1,1,0
C5020SC,33,616,District-Ariyalur  ,Urban,60-69,25,16,9,1,1,0,7,3,4,0,0,0,8,5,3,0,0,0,1,0,1,7,6,1,1,1,0
C5020SC,33,616,District-Ariyalur  ,Urban,70-79,7,3,4,1,0,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1
C5020SC,33,616,District-Ariyalur  ,Urban,80-89,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,616,District-Ariyalur  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,616,District-Ariyalur  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,617,District-Cuddalore,Total,Total,13170,7400,5770,1916,1018,898,2925,1519,1406,795,456,339,2804,1762,1042,996,532,464,208,111,97,2642,1491,1151,884,511,373
C5020SC,33,617,District-Cuddalore,Total,0-4,568,326,242,78,42,36,137,80,57,7,6,1,68,40,28,63,34,29,2,1,1,175,101,74,38,22,16
C5020SC,33,617,District-Cuddalore,Total,5-9,1002,559,443,125,75,50,194,98,96,112,62,50,108,72,36,122,74,48,5,3,2,214,101,113,122,74,48
C5020SC,33,617,District-Cuddalore,Total,10-19,2568,1431,1137,332,174,158,602,328,274,212,130,82,326,199,127,345,182,163,21,15,6,460,251,209,270,152,118
C5020SC,33,617,District-Cuddalore,Total,20-29,2532,1409,1123,280,150,130,556,313,243,186,96,90,588,348,240,205,110,95,48,21,27,506,274,232,163,97,66
C5020SC,33,617,District-Cuddalore,Total,30-39,1917,1024,893,230,115,115,389,170,219,109,63,46,511,317,194,114,48,66,50,29,21,398,218,180,116,64,52
C5020SC,33,617,District-Cuddalore,Total,40-49,1670,986,684,268,151,117,374,185,189,77,45,32,426,283,143,80,47,33,34,21,13,344,213,131,67,41,26
C5020SC,33,617,District-Cuddalore,Total,50-59,1261,718,543,210,108,102,279,133,146,49,27,22,364,230,134,39,23,16,28,11,17,253,163,90,39,23,16
C5020SC,33,617,District-Cuddalore,Total,60-69,1013,579,434,219,106,113,236,127,109,28,17,11,279,188,91,20,8,12,14,7,7,180,104,76,37,22,15
C5020SC,33,617,District-Cuddalore,Total,70-79,452,262,190,130,70,60,106,57,49,9,7,2,102,67,35,4,3,1,5,2,3,80,49,31,16,7,9
C5020SC,33,617,District-Cuddalore,Total,80-89,128,74,54,33,18,15,38,22,16,3,1,2,22,12,10,1,1,0,0,0,0,19,11,8,12,9,3
C5020SC,33,617,District-Cuddalore,Total,90+,40,22,18,10,9,1,11,4,7,1,1,0,8,5,3,2,1,1,0,0,0,4,2,2,4,0,4
C5020SC,33,617,District-Cuddalore,Total,Age Not Stated,19,10,9,1,0,1,3,2,1,2,1,1,2,1,1,1,1,0,1,1,0,9,4,5,0,0,0
C5020SC,33,617,District-Cuddalore,Rural,Total,10511,5855,4656,1493,785,708,2308,1144,1164,673,381,292,2296,1451,845,804,431,373,167,89,78,2009,1135,874,761,439,322
C5020SC,33,617,District-Cuddalore,Rural,0-4,489,278,211,59,30,29,123,71,52,6,5,1,60,34,26,58,31,27,2,1,1,148,88,60,33,18,15
C5020SC,33,617,District-Cuddalore,Rural,5-9,830,453,377,85,50,35,176,89,87,101,54,47,92,59,33,99,57,42,4,2,2,167,76,91,106,66,40
C5020SC,33,617,District-Cuddalore,Rural,10-19,1982,1093,889,248,132,116,413,209,204,183,114,69,268,164,104,276,150,126,15,12,3,349,183,166,230,129,101
C5020SC,33,617,District-Cuddalore,Rural,20-29,1868,1011,857,212,109,103,341,164,177,148,78,70,452,265,187,157,87,70,42,17,25,379,209,170,137,82,55
C5020SC,33,617,District-Cuddalore,Rural,30-39,1522,809,713,167,84,83,330,142,188,92,52,40,421,267,154,92,37,55,38,20,18,284,157,127,98,50,48
C5020SC,33,617,District-Cuddalore,Rural,40-49,1348,801,547,211,123,88,326,164,162,66,38,28,344,231,113,62,38,24,28,19,9,254,153,101,57,35,22
C5020SC,33,617,District-Cuddalore,Rural,50-59,1051,587,464,174,83,91,248,115,133,41,20,21,303,194,109,35,19,16,24,10,14,190,125,65,36,21,15
C5020SC,33,617,District-Cuddalore,Rural,60-69,876,507,369,192,94,98,213,115,98,25,14,11,236,160,76,18,7,11,10,5,5,148,90,58,34,22,12
C5020SC,33,617,District-Cuddalore,Rural,70-79,387,227,160,112,60,52,95,52,43,6,4,2,90,60,30,4,3,1,3,2,1,62,39,23,15,7,8
C5020SC,33,617,District-Cuddalore,Rural,80-89,110,64,46,25,13,12,32,19,13,2,0,2,22,12,10,1,1,0,0,0,0,16,10,6,12,9,3
C5020SC,33,617,District-Cuddalore,Rural,90+,33,17,16,8,7,1,9,2,7,1,1,0,7,5,2,2,1,1,0,0,0,3,1,2,3,0,3
C5020SC,33,617,District-Cuddalore,Rural,Age Not Stated,15,8,7,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0,1,1,0,9,4,5,0,0,0
C5020SC,33,617,District-Cuddalore,Urban,Total,2659,1545,1114,423,233,190,617,375,242,122,75,47,508,311,197,192,101,91,41,22,19,633,356,277,123,72,51
C5020SC,33,617,District-Cuddalore,Urban,0-4,79,48,31,19,12,7,14,9,5,1,1,0,8,6,2,5,3,2,0,0,0,27,13,14,5,4,1
C5020SC,33,617,District-Cuddalore,Urban,5-9,172,106,66,40,25,15,18,9,9,11,8,3,16,13,3,23,17,6,1,1,0,47,25,22,16,8,8
C5020SC,33,617,District-Cuddalore,Urban,10-19,586,338,248,84,42,42,189,119,70,29,16,13,58,35,23,69,32,37,6,3,3,111,68,43,40,23,17
C5020SC,33,617,District-Cuddalore,Urban,20-29,664,398,266,68,41,27,215,149,66,38,18,20,136,83,53,48,23,25,6,4,2,127,65,62,26,15,11
C5020SC,33,617,District-Cuddalore,Urban,30-39,395,215,180,63,31,32,59,28,31,17,11,6,90,50,40,22,11,11,12,9,3,114,61,53,18,14,4
C5020SC,33,617,District-Cuddalore,Urban,40-49,322,185,137,57,28,29,48,21,27,11,7,4,82,52,30,18,9,9,6,2,4,90,60,30,10,6,4
C5020SC,33,617,District-Cuddalore,Urban,50-59,210,131,79,36,25,11,31,18,13,8,7,1,61,36,25,4,4,0,4,1,3,63,38,25,3,2,1
C5020SC,33,617,District-Cuddalore,Urban,60-69,137,72,65,27,12,15,23,12,11,3,3,0,43,28,15,2,1,1,4,2,2,32,14,18,3,0,3
C5020SC,33,617,District-Cuddalore,Urban,70-79,65,35,30,18,10,8,11,5,6,3,3,0,12,7,5,0,0,0,2,0,2,18,10,8,1,0,1
C5020SC,33,617,District-Cuddalore,Urban,80-89,18,10,8,8,5,3,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5020SC,33,617,District-Cuddalore,Urban,90+,7,5,2,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5020SC,33,617,District-Cuddalore,Urban,Age Not Stated,4,2,2,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5020SC,33,618,District-Nagapattinam  ,Total,Total,9206,5165,4041,1206,621,585,1268,643,625,624,319,305,2462,1556,906,782,416,366,257,117,140,1692,954,738,915,539,376
C5020SC,33,618,District-Nagapattinam  ,Total,0-4,321,190,131,42,25,17,46,23,23,8,8,0,54,36,18,31,15,16,2,1,1,96,58,38,42,24,18
C5020SC,33,618,District-Nagapattinam  ,Total,5-9,662,367,295,74,37,37,72,35,37,80,42,38,110,70,40,101,59,42,2,2,0,125,65,60,98,57,41
C5020SC,33,618,District-Nagapattinam  ,Total,10-19,1756,986,770,201,107,94,184,96,88,174,90,84,322,197,125,259,160,99,12,7,5,305,162,143,299,167,132
C5020SC,33,618,District-Nagapattinam  ,Total,20-29,1716,922,794,160,85,75,202,99,103,134,64,70,496,291,205,190,93,97,49,23,26,306,159,147,179,108,71
C5020SC,33,618,District-Nagapattinam  ,Total,30-39,1289,698,591,143,77,66,185,90,95,99,50,49,400,237,163,90,36,54,64,23,41,222,132,90,86,53,33
C5020SC,33,618,District-Nagapattinam  ,Total,40-49,1183,677,506,154,74,80,181,90,91,60,30,30,355,237,118,60,29,31,66,28,38,228,143,85,79,46,33
C5020SC,33,618,District-Nagapattinam  ,Total,50-59,971,567,404,145,68,77,165,86,79,40,20,20,313,212,101,27,16,11,35,20,15,192,112,80,54,33,21
C5020SC,33,618,District-Nagapattinam  ,Total,60-69,768,448,320,144,68,76,123,62,61,18,9,9,262,179,83,13,4,9,16,6,10,146,88,58,46,32,14
C5020SC,33,618,District-Nagapattinam  ,Total,70-79,378,229,149,105,65,40,66,39,27,8,4,4,117,77,40,9,3,6,8,5,3,44,23,21,21,13,8
C5020SC,33,618,District-Nagapattinam  ,Total,80-89,128,66,62,25,11,14,37,19,18,2,2,0,30,18,12,1,1,0,3,2,1,22,9,13,8,4,4
C5020SC,33,618,District-Nagapattinam  ,Total,90+,23,12,11,11,4,7,6,4,2,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0
C5020SC,33,618,District-Nagapattinam  ,Total,Age Not Stated,11,3,8,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,4,2,2,2,1,1
C5020SC,33,618,District-Nagapattinam  ,Rural,Total,8264,4600,3664,1120,566,554,1182,600,582,568,287,281,2180,1381,799,681,358,323,240,108,132,1510,839,671,783,461,322
C5020SC,33,618,District-Nagapattinam  ,Rural,0-4,301,178,123,39,23,16,43,21,22,8,8,0,48,33,15,31,15,16,2,1,1,90,54,36,40,23,17
C5020SC,33,618,District-Nagapattinam  ,Rural,5-9,599,335,264,68,33,35,68,35,33,75,40,35,100,66,34,92,54,38,2,2,0,110,56,54,84,49,35
C5020SC,33,618,District-Nagapattinam  ,Rural,10-19,1513,836,677,184,95,89,171,87,84,158,80,78,266,163,103,226,138,88,12,7,5,272,143,129,224,123,101
C5020SC,33,618,District-Nagapattinam  ,Rural,20-29,1545,822,723,152,81,71,189,93,96,124,58,66,439,260,179,164,80,84,44,19,25,270,134,136,163,97,66
C5020SC,33,618,District-Nagapattinam  ,Rural,30-39,1161,620,541,127,67,60,168,81,87,87,44,43,361,210,151,72,25,47,62,22,40,202,120,82,82,51,31
C5020SC,33,618,District-Nagapattinam  ,Rural,40-49,1078,608,470,142,65,77,170,83,87,54,28,26,323,216,107,55,26,29,61,25,36,201,123,78,72,42,30
C5020SC,33,618,District-Nagapattinam  ,Rural,50-59,879,518,361,138,64,74,153,85,68,35,16,19,279,189,90,20,12,8,31,20,11,175,103,72,48,29,19
C5020SC,33,618,District-Nagapattinam  ,Rural,60-69,696,405,291,134,63,71,115,57,58,17,8,9,231,158,73,11,4,7,16,6,10,132,81,51,40,28,12
C5020SC,33,618,District-Nagapattinam  ,Rural,70-79,343,206,137,100,61,39,62,36,26,7,3,4,102,67,35,8,3,5,8,5,3,36,18,18,20,13,7
C5020SC,33,618,District-Nagapattinam  ,Rural,80-89,117,58,59,24,10,14,36,18,18,2,2,0,28,17,11,1,1,0,2,1,1,17,5,12,7,4,3
C5020SC,33,618,District-Nagapattinam  ,Rural,90+,21,11,10,10,4,6,6,4,2,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,33,618,District-Nagapattinam  ,Rural,Age Not Stated,11,3,8,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,4,2,2,2,1,1
C5020SC,33,618,District-Nagapattinam  ,Urban,Total,942,565,377,86,55,31,86,43,43,56,32,24,282,175,107,101,58,43,17,9,8,182,115,67,132,78,54
C5020SC,33,618,District-Nagapattinam  ,Urban,0-4,20,12,8,3,2,1,3,2,1,0,0,0,6,3,3,0,0,0,0,0,0,6,4,2,2,1,1
C5020SC,33,618,District-Nagapattinam  ,Urban,5-9,63,32,31,6,4,2,4,0,4,5,2,3,10,4,6,9,5,4,0,0,0,15,9,6,14,8,6
C5020SC,33,618,District-Nagapattinam  ,Urban,10-19,243,150,93,17,12,5,13,9,4,16,10,6,56,34,22,33,22,11,0,0,0,33,19,14,75,44,31
C5020SC,33,618,District-Nagapattinam  ,Urban,20-29,171,100,71,8,4,4,13,6,7,10,6,4,57,31,26,26,13,13,5,4,1,36,25,11,16,11,5
C5020SC,33,618,District-Nagapattinam  ,Urban,30-39,128,78,50,16,10,6,17,9,8,12,6,6,39,27,12,18,11,7,2,1,1,20,12,8,4,2,2
C5020SC,33,618,District-Nagapattinam  ,Urban,40-49,105,69,36,12,9,3,11,7,4,6,2,4,32,21,11,5,3,2,5,3,2,27,20,7,7,4,3
C5020SC,33,618,District-Nagapattinam  ,Urban,50-59,92,49,43,7,4,3,12,1,11,5,4,1,34,23,11,7,4,3,4,0,4,17,9,8,6,4,2
C5020SC,33,618,District-Nagapattinam  ,Urban,60-69,72,43,29,10,5,5,8,5,3,1,1,0,31,21,10,2,0,2,0,0,0,14,7,7,6,4,2
C5020SC,33,618,District-Nagapattinam  ,Urban,70-79,35,23,12,5,4,1,4,3,1,1,1,0,15,10,5,1,0,1,0,0,0,8,5,3,1,0,1
C5020SC,33,618,District-Nagapattinam  ,Urban,80-89,11,8,3,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,5,4,1,1,0,1
C5020SC,33,618,District-Nagapattinam  ,Urban,90+,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,618,District-Nagapattinam  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,619,District-Thiruvarur,Total,Total,9843,5517,4326,1276,682,594,2014,1060,954,610,332,278,2209,1414,795,589,314,275,197,86,111,2247,1227,1020,701,402,299
C5020SC,33,619,District-Thiruvarur,Total,0-4,375,192,183,28,13,15,87,41,46,5,1,4,39,20,19,24,11,13,0,0,0,167,90,77,25,16,9
C5020SC,33,619,District-Thiruvarur,Total,5-9,631,332,299,47,29,18,106,46,60,67,37,30,87,51,36,54,28,26,3,1,2,198,102,96,69,38,31
C5020SC,33,619,District-Thiruvarur,Total,10-19,1716,952,764,172,101,71,323,161,162,165,103,62,241,134,107,218,123,95,15,7,8,409,213,196,173,110,63
C5020SC,33,619,District-Thiruvarur,Total,20-29,1720,938,782,126,73,53,307,168,139,154,68,86,501,305,196,144,80,64,30,14,16,338,161,177,120,69,51
C5020SC,33,619,District-Thiruvarur,Total,30-39,1429,831,598,113,60,53,316,170,146,83,50,33,359,241,118,85,40,45,68,35,33,317,187,130,88,48,40
C5020SC,33,619,District-Thiruvarur,Total,40-49,1301,779,522,172,91,81,309,172,137,57,31,26,304,213,91,30,12,18,49,20,29,312,196,116,68,44,24
C5020SC,33,619,District-Thiruvarur,Total,50-59,1109,614,495,193,91,102,253,136,117,43,19,24,298,196,102,20,11,9,22,7,15,229,126,103,51,28,23
C5020SC,33,619,District-Thiruvarur,Total,60-69,944,561,383,224,119,105,199,114,85,29,20,9,250,173,77,10,6,4,9,2,7,171,102,69,52,25,27
C5020SC,33,619,District-Thiruvarur,Total,70-79,447,246,201,150,80,70,81,40,41,4,2,2,94,63,31,3,3,0,1,0,1,78,41,37,36,17,19
C5020SC,33,619,District-Thiruvarur,Total,80-89,128,56,72,43,22,21,24,9,15,2,0,2,30,16,14,0,0,0,0,0,0,12,3,9,17,6,11
C5020SC,33,619,District-Thiruvarur,Total,90+,24,10,14,8,3,5,3,1,2,1,1,0,5,2,3,0,0,0,0,0,0,5,2,3,2,1,1
C5020SC,33,619,District-Thiruvarur,Total,Age Not Stated,19,6,13,0,0,0,6,2,4,0,0,0,1,0,1,1,0,1,0,0,0,11,4,7,0,0,0
C5020SC,33,619,District-Thiruvarur,Rural,Total,8971,5032,3939,1177,626,551,1844,978,866,544,295,249,2041,1304,737,553,290,263,182,79,103,1990,1100,890,640,360,280
C5020SC,33,619,District-Thiruvarur,Rural,0-4,330,165,165,24,12,12,79,35,44,5,1,4,32,16,16,24,11,13,0,0,0,142,75,67,24,15,9
C5020SC,33,619,District-Thiruvarur,Rural,5-9,572,303,269,42,27,15,101,45,56,60,34,26,81,46,35,51,28,23,3,1,2,178,91,87,56,31,25
C5020SC,33,619,District-Thiruvarur,Rural,10-19,1570,876,694,148,91,57,290,149,141,150,94,56,228,125,103,208,114,94,14,6,8,370,195,175,162,102,60
C5020SC,33,619,District-Thiruvarur,Rural,20-29,1538,848,690,114,66,48,278,151,127,134,61,73,451,279,172,129,69,60,27,13,14,292,144,148,113,65,48
C5020SC,33,619,District-Thiruvarur,Rural,30-39,1290,747,543,98,50,48,289,155,134,76,44,32,333,224,109,81,38,43,64,33,31,270,163,107,79,40,39
C5020SC,33,619,District-Thiruvarur,Rural,40-49,1188,709,479,160,82,78,278,157,121,52,27,25,286,199,87,29,12,17,46,19,27,279,175,104,58,38,20
C5020SC,33,619,District-Thiruvarur,Rural,50-59,1019,558,461,179,81,98,235,128,107,37,15,22,278,178,100,20,11,9,19,6,13,204,114,90,47,25,22
C5020SC,33,619,District-Thiruvarur,Rural,60-69,887,528,359,216,115,101,190,110,80,23,16,7,234,163,71,8,5,3,8,1,7,159,96,63,49,22,27
C5020SC,33,619,District-Thiruvarur,Rural,70-79,417,231,186,145,77,68,73,36,37,4,2,2,86,59,27,2,2,0,1,0,1,72,39,33,34,16,18
C5020SC,33,619,District-Thiruvarur,Rural,80-89,120,53,67,43,22,21,22,9,13,2,0,2,26,13,13,0,0,0,0,0,0,10,3,7,17,6,11
C5020SC,33,619,District-Thiruvarur,Rural,90+,22,9,13,8,3,5,3,1,2,1,1,0,5,2,3,0,0,0,0,0,0,4,2,2,1,0,1
C5020SC,33,619,District-Thiruvarur,Rural,Age Not Stated,18,5,13,0,0,0,6,2,4,0,0,0,1,0,1,1,0,1,0,0,0,10,3,7,0,0,0
C5020SC,33,619,District-Thiruvarur,Urban,Total,872,485,387,99,56,43,170,82,88,66,37,29,168,110,58,36,24,12,15,7,8,257,127,130,61,42,19
C5020SC,33,619,District-Thiruvarur,Urban,0-4,45,27,18,4,1,3,8,6,2,0,0,0,7,4,3,0,0,0,0,0,0,25,15,10,1,1,0
C5020SC,33,619,District-Thiruvarur,Urban,5-9,59,29,30,5,2,3,5,1,4,7,3,4,6,5,1,3,0,3,0,0,0,20,11,9,13,7,6
C5020SC,33,619,District-Thiruvarur,Urban,10-19,146,76,70,24,10,14,33,12,21,15,9,6,13,9,4,10,9,1,1,1,0,39,18,21,11,8,3
C5020SC,33,619,District-Thiruvarur,Urban,20-29,182,90,92,12,7,5,29,17,12,20,7,13,50,26,24,15,11,4,3,1,2,46,17,29,7,4,3
C5020SC,33,619,District-Thiruvarur,Urban,30-39,139,84,55,15,10,5,27,15,12,7,6,1,26,17,9,4,2,2,4,2,2,47,24,23,9,8,1
C5020SC,33,619,District-Thiruvarur,Urban,40-49,113,70,43,12,9,3,31,15,16,5,4,1,18,14,4,1,0,1,3,1,2,33,21,12,10,6,4
C5020SC,33,619,District-Thiruvarur,Urban,50-59,90,56,34,14,10,4,18,8,10,6,4,2,20,18,2,0,0,0,3,1,2,25,12,13,4,3,1
C5020SC,33,619,District-Thiruvarur,Urban,60-69,57,33,24,8,4,4,9,4,5,6,4,2,16,10,6,2,1,1,1,1,0,12,6,6,3,3,0
C5020SC,33,619,District-Thiruvarur,Urban,70-79,30,15,15,5,3,2,8,4,4,0,0,0,8,4,4,1,1,0,0,0,0,6,2,4,2,1,1
C5020SC,33,619,District-Thiruvarur,Urban,80-89,8,3,5,0,0,0,2,0,2,0,0,0,4,3,1,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,619,District-Thiruvarur,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,33,619,District-Thiruvarur,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,620,District-Thanjavur,Total,Total,7321,4109,3212,755,419,336,1008,508,500,485,265,220,1875,1185,690,699,365,334,182,96,86,1697,905,792,620,366,254
C5020SC,33,620,District-Thanjavur,Total,0-4,258,154,104,16,9,7,42,23,19,4,1,3,43,33,10,27,14,13,1,1,0,97,57,40,28,16,12
C5020SC,33,620,District-Thanjavur,Total,5-9,546,292,254,32,17,15,60,31,29,58,39,19,70,38,32,98,49,49,3,1,2,141,69,72,84,48,36
C5020SC,33,620,District-Thanjavur,Total,10-19,1439,803,636,121,72,49,187,94,93,129,59,70,251,162,89,254,137,117,14,7,7,297,155,142,186,117,69
C5020SC,33,620,District-Thanjavur,Total,20-29,1453,783,670,116,65,51,150,78,72,123,72,51,433,237,196,169,87,82,37,23,14,297,145,152,128,76,52
C5020SC,33,620,District-Thanjavur,Total,30-39,1032,592,440,94,50,44,139,71,68,78,41,37,317,208,109,72,34,38,42,26,16,231,126,105,59,36,23
C5020SC,33,620,District-Thanjavur,Total,40-49,909,510,399,90,47,43,136,67,69,43,21,22,277,179,98,45,26,19,39,20,19,237,131,106,42,19,23
