Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,620,District-Thanjavur,Total,50-59,721,418,303,102,53,49,121,62,59,21,14,7,233,151,82,18,11,7,23,7,16,178,105,73,25,15,10
C5020SC,33,620,District-Thanjavur,Total,60-69,580,334,246,96,53,43,98,44,54,20,12,8,163,121,42,10,5,5,13,7,6,146,72,74,34,20,14
C5020SC,33,620,District-Thanjavur,Total,70-79,277,170,107,65,39,26,46,26,20,6,4,2,69,47,22,5,2,3,8,4,4,57,34,23,21,14,7
C5020SC,33,620,District-Thanjavur,Total,80-89,91,48,43,21,13,8,23,9,14,3,2,1,15,8,7,1,0,1,2,0,2,15,11,4,11,5,6
C5020SC,33,620,District-Thanjavur,Total,90+,13,5,8,1,1,0,6,3,3,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,1,0,1
C5020SC,33,620,District-Thanjavur,Total,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,620,District-Thanjavur,Rural,Total,6129,3401,2728,647,355,292,876,443,433,403,224,179,1504,942,562,539,271,268,144,78,66,1521,799,722,495,289,206
C5020SC,33,620,District-Thanjavur,Rural,0-4,221,131,90,15,8,7,38,21,17,3,1,2,33,25,8,21,10,11,1,1,0,84,50,34,26,15,11
C5020SC,33,620,District-Thanjavur,Rural,5-9,479,251,228,28,15,13,56,29,27,50,33,17,58,31,27,89,43,46,2,1,1,130,62,68,66,37,29
C5020SC,33,620,District-Thanjavur,Rural,10-19,1173,652,521,98,58,40,168,85,83,107,49,58,202,127,75,183,100,83,8,5,3,272,142,130,135,86,49
C5020SC,33,620,District-Thanjavur,Rural,20-29,1187,628,559,92,51,41,125,65,60,106,62,44,351,191,160,131,61,70,31,19,12,250,122,128,101,57,44
C5020SC,33,620,District-Thanjavur,Rural,30-39,854,485,369,79,44,35,119,61,58,67,38,29,250,163,87,53,26,27,31,19,12,203,102,101,52,32,20
C5020SC,33,620,District-Thanjavur,Rural,40-49,753,415,338,77,39,38,114,56,58,29,13,16,213,136,77,35,19,16,28,16,12,220,120,100,37,16,21
C5020SC,33,620,District-Thanjavur,Rural,50-59,614,352,262,94,46,48,102,56,46,17,12,5,184,119,65,12,6,6,22,7,15,161,94,67,22,12,10
C5020SC,33,620,District-Thanjavur,Rural,60-69,507,291,216,87,50,37,86,36,50,17,11,6,138,102,36,9,4,5,12,7,5,132,65,67,26,16,10
C5020SC,33,620,District-Thanjavur,Rural,70-79,244,147,97,54,30,24,41,23,18,5,3,2,58,40,18,5,2,3,7,3,4,54,32,22,20,14,6
C5020SC,33,620,District-Thanjavur,Rural,80-89,82,44,38,21,13,8,21,8,13,2,2,0,13,7,6,1,0,1,2,0,2,14,10,4,8,4,4
C5020SC,33,620,District-Thanjavur,Rural,90+,13,5,8,1,1,0,6,3,3,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,1,0,1
C5020SC,33,620,District-Thanjavur,Rural,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,620,District-Thanjavur,Urban,Total,1192,708,484,108,64,44,132,65,67,82,41,41,371,243,128,160,94,66,38,18,20,176,106,70,125,77,48
C5020SC,33,620,District-Thanjavur,Urban,0-4,37,23,14,1,1,0,4,2,2,1,0,1,10,8,2,6,4,2,0,0,0,13,7,6,2,1,1
C5020SC,33,620,District-Thanjavur,Urban,5-9,67,41,26,4,2,2,4,2,2,8,6,2,12,7,5,9,6,3,1,0,1,11,7,4,18,11,7
C5020SC,33,620,District-Thanjavur,Urban,10-19,266,151,115,23,14,9,19,9,10,22,10,12,49,35,14,71,37,34,6,2,4,25,13,12,51,31,20
C5020SC,33,620,District-Thanjavur,Urban,20-29,266,155,111,24,14,10,25,13,12,17,10,7,82,46,36,38,26,12,6,4,2,47,23,24,27,19,8
C5020SC,33,620,District-Thanjavur,Urban,30-39,178,107,71,15,6,9,20,10,10,11,3,8,67,45,22,19,8,11,11,7,4,28,24,4,7,4,3
C5020SC,33,620,District-Thanjavur,Urban,40-49,156,95,61,13,8,5,22,11,11,14,8,6,64,43,21,10,7,3,11,4,7,17,11,6,5,3,2
C5020SC,33,620,District-Thanjavur,Urban,50-59,107,66,41,8,7,1,19,6,13,4,2,2,49,32,17,6,5,1,1,0,1,17,11,6,3,3,0
C5020SC,33,620,District-Thanjavur,Urban,60-69,73,43,30,9,3,6,12,8,4,3,1,2,25,19,6,1,1,0,1,0,1,14,7,7,8,4,4
C5020SC,33,620,District-Thanjavur,Urban,70-79,33,23,10,11,9,2,5,3,2,1,1,0,11,7,4,0,0,0,1,1,0,3,2,1,1,0,1
C5020SC,33,620,District-Thanjavur,Urban,80-89,9,4,5,0,0,0,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,3,1,2
C5020SC,33,620,District-Thanjavur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,620,District-Thanjavur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,621,District-Pudukkottai,Total,Total,4354,2437,1917,435,244,191,741,379,362,342,197,145,1041,628,413,416,219,197,138,80,58,813,446,367,428,244,184
C5020SC,33,621,District-Pudukkottai,Total,0-4,169,91,78,14,7,7,44,21,23,6,6,0,23,12,11,19,9,10,0,0,0,53,32,21,10,4,6
C5020SC,33,621,District-Pudukkottai,Total,5-9,331,182,149,27,12,15,40,21,19,33,21,12,55,31,24,62,33,29,4,4,0,59,30,29,51,30,21
C5020SC,33,621,District-Pudukkottai,Total,10-19,752,402,350,56,36,20,117,55,62,91,48,43,112,71,41,133,66,67,13,4,9,118,55,63,112,67,45
C5020SC,33,621,District-Pudukkottai,Total,20-29,872,479,393,59,35,24,117,63,54,73,42,31,253,140,113,97,59,38,18,10,8,155,78,77,100,52,48
C5020SC,33,621,District-Pudukkottai,Total,30-39,702,394,308,61,34,27,93,50,43,58,33,25,188,108,80,55,29,26,34,24,10,155,85,70,58,31,27
C5020SC,33,621,District-Pudukkottai,Total,40-49,555,313,242,50,30,20,104,52,52,45,26,19,145,94,51,31,14,17,35,16,19,107,58,49,38,23,15
C5020SC,33,621,District-Pudukkottai,Total,50-59,432,275,157,70,40,30,83,47,36,15,8,7,117,82,35,6,4,2,21,12,9,90,64,26,30,18,12
C5020SC,33,621,District-Pudukkottai,Total,60-69,333,184,149,53,25,28,88,45,43,15,10,5,101,59,42,9,3,6,9,8,1,46,25,21,12,9,3
C5020SC,33,621,District-Pudukkottai,Total,70-79,155,88,67,31,19,12,40,17,23,6,3,3,36,24,12,3,1,2,1,0,1,25,16,9,13,8,5
C5020SC,33,621,District-Pudukkottai,Total,80-89,41,24,17,12,6,6,11,7,4,0,0,0,9,5,4,1,1,0,2,1,1,3,2,1,3,2,1
C5020SC,33,621,District-Pudukkottai,Total,90+,10,3,7,2,0,2,4,1,3,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,1
C5020SC,33,621,District-Pudukkottai,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5020SC,33,621,District-Pudukkottai,Rural,Total,3623,2047,1576,373,207,166,511,266,245,297,171,126,910,553,357,358,188,170,119,68,51,691,387,304,364,207,157
C5020SC,33,621,District-Pudukkottai,Rural,0-4,128,69,59,13,6,7,24,10,14,6,6,0,18,10,8,17,9,8,0,0,0,44,25,19,6,3,3
C5020SC,33,621,District-Pudukkottai,Rural,5-9,266,145,121,18,6,12,22,11,11,31,20,11,47,28,19,54,28,26,4,4,0,46,24,22,44,24,20
C5020SC,33,621,District-Pudukkottai,Rural,10-19,624,342,282,45,29,16,84,43,41,81,43,38,100,62,38,112,57,55,12,4,8,96,46,50,94,58,36
C5020SC,33,621,District-Pudukkottai,Rural,20-29,712,395,317,48,28,20,66,33,33,66,40,26,220,126,94,81,49,32,16,9,7,129,66,63,86,44,42
C5020SC,33,621,District-Pudukkottai,Rural,30-39,596,333,263,55,31,24,58,27,31,50,27,23,168,95,73,48,24,24,30,21,9,137,81,56,50,27,23
C5020SC,33,621,District-Pudukkottai,Rural,40-49,464,260,204,46,27,19,77,43,34,34,17,17,126,81,45,28,12,16,30,15,15,88,45,43,35,20,15
C5020SC,33,621,District-Pudukkottai,Rural,50-59,376,241,135,63,35,28,65,40,25,13,7,6,103,72,31,6,4,2,17,8,9,84,60,24,25,15,10
C5020SC,33,621,District-Pudukkottai,Rural,60-69,276,157,119,46,24,22,68,35,33,11,8,3,86,52,34,8,3,5,6,5,1,41,22,19,10,8,2
C5020SC,33,621,District-Pudukkottai,Rural,70-79,136,78,58,26,15,11,35,17,18,5,3,2,32,20,12,3,1,2,1,0,1,23,15,8,11,7,4
C5020SC,33,621,District-Pudukkottai,Rural,80-89,36,22,14,12,6,6,9,6,3,0,0,0,8,5,3,1,1,0,2,1,1,2,2,0,2,1,1
C5020SC,33,621,District-Pudukkottai,Rural,90+,7,3,4,1,0,1,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,621,District-Pudukkottai,Rural,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5020SC,33,621,District-Pudukkottai,Urban,Total,731,390,341,62,37,25,230,113,117,45,26,19,131,75,56,58,31,27,19,12,7,122,59,63,64,37,27
C5020SC,33,621,District-Pudukkottai,Urban,0-4,41,22,19,1,1,0,20,11,9,0,0,0,5,2,3,2,0,2,0,0,0,9,7,2,4,1,3
C5020SC,33,621,District-Pudukkottai,Urban,5-9,65,37,28,9,6,3,18,10,8,2,1,1,8,3,5,8,5,3,0,0,0,13,6,7,7,6,1
C5020SC,33,621,District-Pudukkottai,Urban,10-19,128,60,68,11,7,4,33,12,21,10,5,5,12,9,3,21,9,12,1,0,1,22,9,13,18,9,9
C5020SC,33,621,District-Pudukkottai,Urban,20-29,160,84,76,11,7,4,51,30,21,7,2,5,33,14,19,16,10,6,2,1,1,26,12,14,14,8,6
C5020SC,33,621,District-Pudukkottai,Urban,30-39,106,61,45,6,3,3,35,23,12,8,6,2,20,13,7,7,5,2,4,3,1,18,4,14,8,4,4
C5020SC,33,621,District-Pudukkottai,Urban,40-49,91,53,38,4,3,1,27,9,18,11,9,2,19,13,6,3,2,1,5,1,4,19,13,6,3,3,0
C5020SC,33,621,District-Pudukkottai,Urban,50-59,56,34,22,7,5,2,18,7,11,2,1,1,14,10,4,0,0,0,4,4,0,6,4,2,5,3,2
C5020SC,33,621,District-Pudukkottai,Urban,60-69,57,27,30,7,1,6,20,10,10,4,2,2,15,7,8,1,0,1,3,3,0,5,3,2,2,1,1
C5020SC,33,621,District-Pudukkottai,Urban,70-79,19,10,9,5,4,1,5,0,5,1,0,1,4,4,0,0,0,0,0,0,0,2,1,1,2,1,1
C5020SC,33,621,District-Pudukkottai,Urban,80-89,5,2,3,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,33,621,District-Pudukkottai,Urban,90+,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,621,District-Pudukkottai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,622,District-Sivaganga,Total,Total,4307,2390,1917,458,247,211,664,330,334,258,161,97,1067,645,422,350,195,155,128,63,65,989,528,461,393,221,172
C5020SC,33,622,District-Sivaganga,Total,0-4,162,75,87,13,5,8,27,8,19,7,5,2,15,8,7,11,3,8,0,0,0,72,38,34,17,8,9
C5020SC,33,622,District-Sivaganga,Total,5-9,299,167,132,21,11,10,32,13,19,26,14,12,45,29,16,45,29,16,6,3,3,75,38,37,49,30,19
C5020SC,33,622,District-Sivaganga,Total,10-19,726,403,323,58,30,28,110,58,52,78,55,23,100,52,48,107,61,46,7,1,6,156,87,69,110,59,51
C5020SC,33,622,District-Sivaganga,Total,20-29,811,444,367,55,30,25,97,54,43,52,33,19,247,140,107,83,48,35,17,6,11,190,91,99,70,42,28
C5020SC,33,622,District-Sivaganga,Total,30-39,621,350,271,42,27,15,82,38,44,28,15,13,192,117,75,45,21,24,33,21,12,154,90,64,45,21,24
C5020SC,33,622,District-Sivaganga,Total,40-49,549,315,234,64,34,30,92,47,45,25,17,8,144,96,48,32,18,14,22,10,12,131,72,59,39,21,18
C5020SC,33,622,District-Sivaganga,Total,50-59,485,277,208,55,32,23,101,47,54,23,16,7,150,92,58,16,9,7,18,9,9,101,56,45,21,16,5
C5020SC,33,622,District-Sivaganga,Total,60-69,391,209,182,81,47,34,70,36,34,11,3,8,116,72,44,6,2,4,17,8,9,68,29,39,22,12,10
C5020SC,33,622,District-Sivaganga,Total,70-79,186,112,74,43,23,20,42,22,20,8,3,5,44,32,12,4,3,1,6,4,2,27,17,10,12,8,4
C5020SC,33,622,District-Sivaganga,Total,80-89,58,31,27,17,4,13,8,5,3,0,0,0,13,7,6,0,0,0,1,1,0,13,10,3,6,4,2
C5020SC,33,622,District-Sivaganga,Total,90+,18,7,11,9,4,5,2,2,0,0,0,0,1,0,1,1,1,0,1,0,1,2,0,2,2,0,2
C5020SC,33,622,District-Sivaganga,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,622,District-Sivaganga,Rural,Total,3562,1976,1586,405,224,181,497,245,252,215,128,87,871,528,343,303,170,133,106,54,52,832,448,384,333,179,154
C5020SC,33,622,District-Sivaganga,Rural,0-4,140,64,76,12,5,7,20,5,15,7,5,2,14,7,7,10,3,7,0,0,0,64,34,30,13,5,8
C5020SC,33,622,District-Sivaganga,Rural,5-9,260,146,114,18,9,9,28,11,17,21,11,10,34,24,10,41,25,16,5,3,2,65,34,31,48,29,19
C5020SC,33,622,District-Sivaganga,Rural,10-19,572,311,261,48,25,23,71,37,34,59,39,20,74,39,35,93,53,40,6,1,5,130,70,60,91,47,44
C5020SC,33,622,District-Sivaganga,Rural,20-29,663,372,291,48,29,19,73,40,33,46,30,16,195,114,81,70,42,28,15,6,9,159,79,80,57,32,25
C5020SC,33,622,District-Sivaganga,Rural,30-39,504,284,220,36,23,13,63,30,33,22,10,12,154,92,62,38,18,20,27,17,10,124,75,49,40,19,21
C5020SC,33,622,District-Sivaganga,Rural,40-49,461,262,199,57,31,26,71,36,35,20,13,7,124,81,43,29,16,13,16,8,8,115,62,53,29,15,14
C5020SC,33,622,District-Sivaganga,Rural,50-59,400,228,172,50,30,20,75,36,39,21,14,7,124,73,51,13,7,6,17,8,9,82,47,35,18,13,5
C5020SC,33,622,District-Sivaganga,Rural,60-69,339,183,156,73,43,30,57,29,28,11,3,8,103,65,38,5,2,3,13,6,7,57,25,32,20,10,10
C5020SC,33,622,District-Sivaganga,Rural,70-79,157,96,61,39,21,18,30,16,14,8,3,5,36,27,9,3,3,0,6,4,2,24,15,9,11,7,4
C5020SC,33,622,District-Sivaganga,Rural,80-89,48,23,25,15,4,11,6,3,3,0,0,0,12,6,6,0,0,0,1,1,0,10,7,3,4,2,2
C5020SC,33,622,District-Sivaganga,Rural,90+,17,7,10,9,4,5,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,2,2,0,2
C5020SC,33,622,District-Sivaganga,Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,622,District-Sivaganga,Urban,Total,745,414,331,53,23,30,167,85,82,43,33,10,196,117,79,47,25,22,22,9,13,157,80,77,60,42,18
C5020SC,33,622,District-Sivaganga,Urban,0-4,22,11,11,1,0,1,7,3,4,0,0,0,1,1,0,1,0,1,0,0,0,8,4,4,4,3,1
C5020SC,33,622,District-Sivaganga,Urban,5-9,39,21,18,3,2,1,4,2,2,5,3,2,11,5,6,4,4,0,1,0,1,10,4,6,1,1,0
C5020SC,33,622,District-Sivaganga,Urban,10-19,154,92,62,10,5,5,39,21,18,19,16,3,26,13,13,14,8,6,1,0,1,26,17,9,19,12,7
C5020SC,33,622,District-Sivaganga,Urban,20-29,148,72,76,7,1,6,24,14,10,6,3,3,52,26,26,13,6,7,2,0,2,31,12,19,13,10,3
C5020SC,33,622,District-Sivaganga,Urban,30-39,117,66,51,6,4,2,19,8,11,6,5,1,38,25,13,7,3,4,6,4,2,30,15,15,5,2,3
C5020SC,33,622,District-Sivaganga,Urban,40-49,88,53,35,7,3,4,21,11,10,5,4,1,20,15,5,3,2,1,6,2,4,16,10,6,10,6,4
C5020SC,33,622,District-Sivaganga,Urban,50-59,85,49,36,5,2,3,26,11,15,2,2,0,26,19,7,3,2,1,1,1,0,19,9,10,3,3,0
C5020SC,33,622,District-Sivaganga,Urban,60-69,52,26,26,8,4,4,13,7,6,0,0,0,13,7,6,1,0,1,4,2,2,11,4,7,2,2,0
C5020SC,33,622,District-Sivaganga,Urban,70-79,29,16,13,4,2,2,12,6,6,0,0,0,8,5,3,1,0,1,0,0,0,3,2,1,1,1,0
C5020SC,33,622,District-Sivaganga,Urban,80-89,10,8,2,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0
C5020SC,33,622,District-Sivaganga,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5020SC,33,622,District-Sivaganga,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,623,District-Madurai,Total,Total,7224,3996,3228,1021,549,472,1126,577,549,434,249,185,1641,986,655,550,310,240,147,83,64,1825,982,843,480,260,220
C5020SC,33,623,District-Madurai,Total,0-4,285,153,132,44,25,19,53,24,29,4,3,1,27,17,10,29,15,14,2,1,1,106,57,49,20,11,9
C5020SC,33,623,District-Madurai,Total,5-9,419,248,171,45,27,18,51,31,20,37,21,16,55,40,15,64,38,26,1,1,0,124,64,60,42,26,16
C5020SC,33,623,District-Madurai,Total,10-19,1244,667,577,159,84,75,181,83,98,116,61,55,197,127,70,171,90,81,11,4,7,300,157,143,109,61,48
C5020SC,33,623,District-Madurai,Total,20-29,1499,797,702,145,72,73,209,114,95,109,62,47,416,228,188,125,73,52,33,20,13,365,177,188,97,51,46
C5020SC,33,623,District-Madurai,Total,30-39,1200,659,541,152,75,77,176,82,94,64,38,26,331,203,128,78,41,37,36,20,16,308,171,137,55,29,26
C5020SC,33,623,District-Madurai,Total,40-49,942,565,377,140,88,52,154,81,73,46,27,19,205,131,74,48,35,13,32,17,15,269,161,108,48,25,23
C5020SC,33,623,District-Madurai,Total,50-59,702,384,318,124,65,59,119,60,59,32,19,13,178,99,79,17,11,6,19,12,7,175,95,80,38,23,15
C5020SC,33,623,District-Madurai,Total,60-69,579,325,254,127,66,61,104,59,45,18,13,5,144,88,56,12,6,6,8,5,3,126,72,54,40,16,24
C5020SC,33,623,District-Madurai,Total,70-79,266,149,117,66,35,31,57,33,24,5,3,2,66,38,28,5,1,4,4,3,1,47,24,23,16,12,4
C5020SC,33,623,District-Madurai,Total,80-89,67,37,30,13,7,6,18,9,9,3,2,1,18,11,7,0,0,0,0,0,0,4,3,1,11,5,6
C5020SC,33,623,District-Madurai,Total,90+,15,9,6,5,4,1,2,0,2,0,0,0,3,3,0,1,0,1,0,0,0,1,1,0,3,1,2
C5020SC,33,623,District-Madurai,Total,Age Not Stated,6,3,3,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
C5020SC,33,623,District-Madurai,Rural,Total,4606,2525,2081,714,380,334,689,352,337,286,162,124,1027,609,418,370,200,170,97,55,42,1080,576,504,343,191,152
C5020SC,33,623,District-Madurai,Rural,0-4,187,104,83,31,17,14,29,13,16,4,3,1,20,12,8,20,11,9,0,0,0,66,38,28,17,10,7
C5020SC,33,623,District-Madurai,Rural,5-9,261,155,106,34,20,14,28,17,11,26,17,9,35,26,9,45,29,16,0,0,0,67,30,37,26,16,10
C5020SC,33,623,District-Madurai,Rural,10-19,810,425,385,110,58,52,109,48,61,78,41,37,125,73,52,119,59,60,10,3,7,187,98,89,72,45,27
C5020SC,33,623,District-Madurai,Rural,20-29,924,494,430,91,46,45,122,68,54,76,44,32,260,143,117,80,42,38,23,13,10,203,99,104,69,39,30
C5020SC,33,623,District-Madurai,Rural,30-39,717,383,334,106,50,56,102,46,56,38,19,19,189,114,75,56,30,26,26,15,11,166,90,76,34,19,15
C5020SC,33,623,District-Madurai,Rural,40-49,616,367,249,107,69,38,98,52,46,32,17,15,124,79,45,32,21,11,19,11,8,167,99,68,37,19,18
C5020SC,33,623,District-Madurai,Rural,50-59,446,239,207,77,40,37,74,36,38,17,10,7,115,66,49,10,5,5,15,11,4,107,54,53,31,17,14
C5020SC,33,623,District-Madurai,Rural,60-69,395,215,180,90,42,48,74,43,31,10,7,3,99,61,38,6,2,4,3,1,2,82,48,34,31,11,20
C5020SC,33,623,District-Madurai,Rural,70-79,189,107,82,54,29,25,39,22,17,4,3,1,44,25,19,2,1,1,1,1,0,32,17,15,13,9,4
C5020SC,33,623,District-Madurai,Rural,80-89,50,27,23,11,6,5,12,6,6,1,1,0,12,6,6,0,0,0,0,0,0,3,3,0,11,5,6
C5020SC,33,623,District-Madurai,Rural,90+,8,6,2,2,2,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,1
C5020SC,33,623,District-Madurai,Rural,Age Not Stated,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,623,District-Madurai,Urban,Total,2618,1471,1147,307,169,138,437,225,212,148,87,61,614,377,237,180,110,70,50,28,22,745,406,339,137,69,68
C5020SC,33,623,District-Madurai,Urban,0-4,98,49,49,13,8,5,24,11,13,0,0,0,7,5,2,9,4,5,2,1,1,40,19,21,3,1,2
C5020SC,33,623,District-Madurai,Urban,5-9,158,93,65,11,7,4,23,14,9,11,4,7,20,14,6,19,9,10,1,1,0,57,34,23,16,10,6
C5020SC,33,623,District-Madurai,Urban,10-19,434,242,192,49,26,23,72,35,37,38,20,18,72,54,18,52,31,21,1,1,0,113,59,54,37,16,21
C5020SC,33,623,District-Madurai,Urban,20-29,575,303,272,54,26,28,87,46,41,33,18,15,156,85,71,45,31,14,10,7,3,162,78,84,28,12,16
C5020SC,33,623,District-Madurai,Urban,30-39,483,276,207,46,25,21,74,36,38,26,19,7,142,89,53,22,11,11,10,5,5,142,81,61,21,10,11
C5020SC,33,623,District-Madurai,Urban,40-49,326,198,128,33,19,14,56,29,27,14,10,4,81,52,29,16,14,2,13,6,7,102,62,40,11,6,5
C5020SC,33,623,District-Madurai,Urban,50-59,256,145,111,47,25,22,45,24,21,15,9,6,63,33,30,7,6,1,4,1,3,68,41,27,7,6,1
C5020SC,33,623,District-Madurai,Urban,60-69,184,110,74,37,24,13,30,16,14,8,6,2,45,27,18,6,4,2,5,4,1,44,24,20,9,5,4
C5020SC,33,623,District-Madurai,Urban,70-79,77,42,35,12,6,6,18,11,7,1,0,1,22,13,9,3,0,3,3,2,1,15,7,8,3,3,0
C5020SC,33,623,District-Madurai,Urban,80-89,17,10,7,2,1,1,6,3,3,2,1,1,6,5,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,623,District-Madurai,Urban,90+,7,3,4,3,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
C5020SC,33,623,District-Madurai,Urban,Age Not Stated,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
C5020SC,33,624,District-Theni  ,Total,Total,4892,2725,2167,474,256,218,801,398,403,550,297,253,1089,663,426,355,193,162,100,53,47,1247,704,543,276,161,115
C5020SC,33,624,District-Theni  ,Total,0-4,225,124,101,15,7,8,36,17,19,11,9,2,20,11,9,15,8,7,1,0,1,115,66,49,12,6,6
C5020SC,33,624,District-Theni  ,Total,5-9,351,204,147,21,12,9,37,18,19,54,34,20,47,34,13,51,31,20,2,1,1,104,53,51,35,21,14
C5020SC,33,624,District-Theni  ,Total,10-19,921,502,419,72,42,30,183,82,101,134,74,60,109,68,41,126,74,52,5,3,2,223,115,108,69,44,25
C5020SC,33,624,District-Theni  ,Total,20-29,949,500,449,79,44,35,130,66,64,121,61,60,245,134,111,74,36,38,17,9,8,233,125,108,50,25,25
