Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,624,District-Theni  ,Total,30-39,766,446,320,59,32,27,106,55,51,105,60,45,185,118,67,49,22,27,22,13,9,202,123,79,38,23,15
C5020SC,33,624,District-Theni  ,Total,40-49,647,369,278,66,33,33,106,61,45,56,28,28,176,109,67,26,12,14,25,9,16,161,102,59,31,15,16
C5020SC,33,624,District-Theni  ,Total,50-59,422,253,169,45,24,21,77,39,38,30,15,15,131,89,42,8,7,1,16,11,5,96,56,40,19,12,7
C5020SC,33,624,District-Theni  ,Total,60-69,362,196,166,58,25,33,66,32,34,27,12,15,111,68,43,5,2,3,7,4,3,75,44,31,13,9,4
C5020SC,33,624,District-Theni  ,Total,70-79,189,96,93,43,26,17,45,21,24,10,3,7,51,25,26,1,1,0,5,3,2,28,14,14,6,3,3
C5020SC,33,624,District-Theni  ,Total,80-89,46,26,20,11,8,3,11,5,6,1,0,1,13,6,7,0,0,0,0,0,0,7,4,3,3,3,0
C5020SC,33,624,District-Theni  ,Total,90+,11,8,3,5,3,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5020SC,33,624,District-Theni  ,Total,Age Not Stated,3,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,624,District-Theni  ,Rural,Total,2646,1487,1159,285,158,127,444,208,236,127,76,51,619,383,236,210,113,97,59,32,27,748,430,318,154,87,67
C5020SC,33,624,District-Theni  ,Rural,0-4,127,67,60,11,5,6,19,9,10,3,2,1,17,10,7,8,5,3,1,0,1,63,33,30,5,3,2
C5020SC,33,624,District-Theni  ,Rural,5-9,181,92,89,11,5,6,21,9,12,11,6,5,23,14,9,34,18,16,2,1,1,57,29,28,22,10,12
C5020SC,33,624,District-Theni  ,Rural,10-19,491,272,219,44,29,15,113,49,64,28,16,12,66,44,22,65,38,27,1,0,1,136,76,60,38,20,18
C5020SC,33,624,District-Theni  ,Rural,20-29,528,287,241,47,30,17,73,34,39,39,22,17,132,77,55,51,24,27,11,6,5,148,78,70,27,16,11
C5020SC,33,624,District-Theni  ,Rural,30-39,405,248,157,40,21,19,58,29,29,18,13,5,109,71,38,26,13,13,12,7,5,122,81,41,20,13,7
C5020SC,33,624,District-Theni  ,Rural,40-49,337,192,145,39,19,20,45,22,23,9,8,1,96,58,38,16,8,8,14,6,8,98,62,36,20,9,11
C5020SC,33,624,District-Theni  ,Rural,50-59,244,149,95,27,15,12,46,24,22,5,3,2,80,51,29,6,5,1,9,7,2,62,36,26,9,8,1
C5020SC,33,624,District-Theni  ,Rural,60-69,209,112,97,39,19,20,34,17,17,10,3,7,66,40,26,4,2,2,6,3,3,42,23,19,8,5,3
C5020SC,33,624,District-Theni  ,Rural,70-79,101,56,45,25,15,10,27,12,15,3,2,1,24,15,9,0,0,0,3,2,1,16,9,7,3,1,2
C5020SC,33,624,District-Theni  ,Rural,80-89,18,9,9,1,0,1,6,2,4,0,0,0,6,3,3,0,0,0,0,0,0,3,2,1,2,2,0
C5020SC,33,624,District-Theni  ,Rural,90+,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,624,District-Theni  ,Rural,Age Not Stated,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,624,District-Theni  ,Urban,Total,2246,1238,1008,189,98,91,357,190,167,423,221,202,470,280,190,145,80,65,41,21,20,499,274,225,122,74,48
C5020SC,33,624,District-Theni  ,Urban,0-4,98,57,41,4,2,2,17,8,9,8,7,1,3,1,2,7,3,4,0,0,0,52,33,19,7,3,4
C5020SC,33,624,District-Theni  ,Urban,5-9,170,112,58,10,7,3,16,9,7,43,28,15,24,20,4,17,13,4,0,0,0,47,24,23,13,11,2
C5020SC,33,624,District-Theni  ,Urban,10-19,430,230,200,28,13,15,70,33,37,106,58,48,43,24,19,61,36,25,4,3,1,87,39,48,31,24,7
C5020SC,33,624,District-Theni  ,Urban,20-29,421,213,208,32,14,18,57,32,25,82,39,43,113,57,56,23,12,11,6,3,3,85,47,38,23,9,14
C5020SC,33,624,District-Theni  ,Urban,30-39,361,198,163,19,11,8,48,26,22,87,47,40,76,47,29,23,9,14,10,6,4,80,42,38,18,10,8
C5020SC,33,624,District-Theni  ,Urban,40-49,310,177,133,27,14,13,61,39,22,47,20,27,80,51,29,10,4,6,11,3,8,63,40,23,11,6,5
C5020SC,33,624,District-Theni  ,Urban,50-59,178,104,74,18,9,9,31,15,16,25,12,13,51,38,13,2,2,0,7,4,3,34,20,14,10,4,6
C5020SC,33,624,District-Theni  ,Urban,60-69,153,84,69,19,6,13,32,15,17,17,9,8,45,28,17,1,0,1,1,1,0,33,21,12,5,4,1
C5020SC,33,624,District-Theni  ,Urban,70-79,88,40,48,18,11,7,18,9,9,7,1,6,27,10,17,1,1,0,2,1,1,12,5,7,3,2,1
C5020SC,33,624,District-Theni  ,Urban,80-89,28,17,11,10,8,2,5,3,2,1,0,1,7,3,4,0,0,0,0,0,0,4,2,2,1,1,0
C5020SC,33,624,District-Theni  ,Urban,90+,8,6,2,4,3,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,624,District-Theni  ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,33,625,District-Virudhunagar,Total,Total,6144,3268,2876,656,342,314,956,370,586,468,276,192,1654,992,662,538,270,268,130,56,74,1195,658,537,547,304,243
C5020SC,33,625,District-Virudhunagar,Total,0-4,219,97,122,8,5,3,62,20,42,4,1,3,33,16,17,27,15,12,0,0,0,60,28,32,25,12,13
C5020SC,33,625,District-Virudhunagar,Total,5-9,438,236,202,34,16,18,56,22,34,51,32,19,77,47,30,67,41,26,1,1,0,76,40,36,76,37,39
C5020SC,33,625,District-Virudhunagar,Total,10-19,1136,609,527,81,39,42,173,68,105,140,88,52,202,117,85,177,89,88,10,3,7,198,106,92,155,99,56
C5020SC,33,625,District-Virudhunagar,Total,20-29,1397,735,662,110,57,53,168,56,112,115,63,52,478,276,202,128,68,60,23,14,9,273,150,123,102,51,51
C5020SC,33,625,District-Virudhunagar,Total,30-39,973,515,458,107,63,44,139,57,82,67,32,35,276,172,104,75,26,49,31,15,16,211,116,95,67,34,33
C5020SC,33,625,District-Virudhunagar,Total,40-49,784,442,342,96,51,45,149,59,90,43,30,13,222,137,85,37,16,21,35,17,18,160,105,55,42,27,15
C5020SC,33,625,District-Virudhunagar,Total,50-59,502,282,220,73,41,32,83,29,54,31,19,12,146,100,46,13,10,3,17,4,13,111,57,54,28,22,6
C5020SC,33,625,District-Virudhunagar,Total,60-69,406,221,185,73,36,37,76,36,40,12,7,5,135,84,51,10,4,6,7,1,6,68,40,28,25,13,12
C5020SC,33,625,District-Virudhunagar,Total,70-79,211,103,108,57,29,28,33,16,17,5,4,1,62,34,28,2,1,1,4,1,3,29,11,18,19,7,12
C5020SC,33,625,District-Virudhunagar,Total,80-89,60,19,41,15,5,10,13,5,8,0,0,0,19,6,13,1,0,1,1,0,1,6,3,3,5,0,5
C5020SC,33,625,District-Virudhunagar,Total,90+,10,3,7,2,0,2,3,1,2,0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,1,0,1
C5020SC,33,625,District-Virudhunagar,Total,Age Not Stated,8,6,2,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,2,2,0
C5020SC,33,625,District-Virudhunagar,Rural,Total,4123,2129,1994,452,236,216,725,240,485,315,186,129,1059,629,430,317,155,162,83,39,44,804,441,363,368,203,165
C5020SC,33,625,District-Virudhunagar,Rural,0-4,163,65,98,7,4,3,53,13,40,4,1,3,23,11,12,18,9,9,0,0,0,40,19,21,18,8,10
C5020SC,33,625,District-Virudhunagar,Rural,5-9,300,163,137,26,11,15,43,14,29,30,22,8,51,30,21,44,29,15,1,1,0,54,30,24,51,26,25
C5020SC,33,625,District-Virudhunagar,Rural,10-19,745,388,357,54,28,26,137,45,92,80,47,33,141,86,55,103,50,53,7,2,5,123,66,57,100,64,36
C5020SC,33,625,District-Virudhunagar,Rural,20-29,947,492,455,81,44,37,142,44,98,83,49,34,300,174,126,69,33,36,11,8,3,195,105,90,66,35,31
C5020SC,33,625,District-Virudhunagar,Rural,30-39,630,322,308,64,37,27,99,34,65,49,24,25,160,98,62,47,16,31,23,13,10,140,78,62,48,22,26
C5020SC,33,625,District-Virudhunagar,Rural,40-49,536,298,238,65,35,30,105,35,70,35,24,11,151,92,59,23,10,13,23,11,12,102,70,32,32,21,11
C5020SC,33,625,District-Virudhunagar,Rural,50-59,323,167,156,53,30,23,59,16,43,24,13,11,85,56,29,6,4,2,12,3,9,72,35,37,12,10,2
C5020SC,33,625,District-Virudhunagar,Rural,60-69,285,150,135,55,27,28,52,22,30,8,4,4,89,53,36,6,4,2,4,1,3,49,28,21,22,11,11
C5020SC,33,625,District-Virudhunagar,Rural,70-79,141,66,75,36,17,19,21,11,10,2,2,0,43,23,20,0,0,0,1,0,1,24,8,16,14,5,9
C5020SC,33,625,District-Virudhunagar,Rural,80-89,43,14,29,10,3,7,11,4,7,0,0,0,14,5,9,0,0,0,1,0,1,4,2,2,3,0,3
C5020SC,33,625,District-Virudhunagar,Rural,90+,5,1,4,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5020SC,33,625,District-Virudhunagar,Rural,Age Not Stated,5,3,2,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
C5020SC,33,625,District-Virudhunagar,Urban,Total,2021,1139,882,204,106,98,231,130,101,153,90,63,595,363,232,221,115,106,47,17,30,391,217,174,179,101,78
C5020SC,33,625,District-Virudhunagar,Urban,0-4,56,32,24,1,1,0,9,7,2,0,0,0,10,5,5,9,6,3,0,0,0,20,9,11,7,4,3
C5020SC,33,625,District-Virudhunagar,Urban,5-9,138,73,65,8,5,3,13,8,5,21,10,11,26,17,9,23,12,11,0,0,0,22,10,12,25,11,14
C5020SC,33,625,District-Virudhunagar,Urban,10-19,391,221,170,27,11,16,36,23,13,60,41,19,61,31,30,74,39,35,3,1,2,75,40,35,55,35,20
C5020SC,33,625,District-Virudhunagar,Urban,20-29,450,243,207,29,13,16,26,12,14,32,14,18,178,102,76,59,35,24,12,6,6,78,45,33,36,16,20
C5020SC,33,625,District-Virudhunagar,Urban,30-39,343,193,150,43,26,17,40,23,17,18,8,10,116,74,42,28,10,18,8,2,6,71,38,33,19,12,7
C5020SC,33,625,District-Virudhunagar,Urban,40-49,248,144,104,31,16,15,44,24,20,8,6,2,71,45,26,14,6,8,12,6,6,58,35,23,10,6,4
C5020SC,33,625,District-Virudhunagar,Urban,50-59,179,115,64,20,11,9,24,13,11,7,6,1,61,44,17,7,6,1,5,1,4,39,22,17,16,12,4
C5020SC,33,625,District-Virudhunagar,Urban,60-69,121,71,50,18,9,9,24,14,10,4,3,1,46,31,15,4,0,4,3,0,3,19,12,7,3,2,1
C5020SC,33,625,District-Virudhunagar,Urban,70-79,70,37,33,21,12,9,12,5,7,3,2,1,19,11,8,2,1,1,3,1,2,5,3,2,5,2,3
C5020SC,33,625,District-Virudhunagar,Urban,80-89,17,5,12,5,2,3,2,1,1,0,0,0,5,1,4,1,0,1,0,0,0,2,1,1,2,0,2
C5020SC,33,625,District-Virudhunagar,Urban,90+,5,2,3,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0
C5020SC,33,625,District-Virudhunagar,Urban,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5020SC,33,626,District-Ramanathapuram,Total,Total,4277,2325,1952,443,217,226,688,354,334,310,177,133,980,579,401,378,196,182,98,48,50,997,533,464,383,221,162
C5020SC,33,626,District-Ramanathapuram,Total,0-4,161,95,66,13,8,5,38,28,10,4,2,2,17,11,6,13,6,7,0,0,0,58,28,30,18,12,6
C5020SC,33,626,District-Ramanathapuram,Total,5-9,287,157,130,28,13,15,29,15,14,32,25,7,33,18,15,34,23,11,1,0,1,84,39,45,46,24,22
C5020SC,33,626,District-Ramanathapuram,Total,10-19,791,409,382,76,36,40,117,53,64,81,50,31,114,61,53,129,67,62,12,5,7,142,66,76,120,71,49
C5020SC,33,626,District-Ramanathapuram,Total,20-29,930,502,428,57,23,34,124,71,53,77,37,40,255,150,105,106,55,51,18,8,10,202,104,98,91,54,37
C5020SC,33,626,District-Ramanathapuram,Total,30-39,703,367,336,49,24,25,111,53,58,50,22,28,213,122,91,55,26,29,12,6,6,171,96,75,42,18,24
C5020SC,33,626,District-Ramanathapuram,Total,40-49,513,293,220,50,24,26,105,55,50,30,19,11,132,89,43,23,11,12,24,14,10,120,62,58,29,19,10
C5020SC,33,626,District-Ramanathapuram,Total,50-59,362,207,155,49,23,26,58,22,36,16,11,5,112,63,49,9,6,3,14,7,7,84,62,22,20,13,7
C5020SC,33,626,District-Ramanathapuram,Total,60-69,340,193,147,67,38,29,66,32,34,18,10,8,77,51,26,5,2,3,14,8,6,87,48,39,6,4,2
C5020SC,33,626,District-Ramanathapuram,Total,70-79,141,75,66,43,20,23,30,20,10,1,0,1,16,9,7,3,0,3,3,0,3,38,22,16,7,4,3
C5020SC,33,626,District-Ramanathapuram,Total,80-89,35,21,14,10,7,3,7,3,4,1,1,0,7,4,3,0,0,0,0,0,0,6,4,2,4,2,2
C5020SC,33,626,District-Ramanathapuram,Total,90+,6,1,5,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,626,District-Ramanathapuram,Total,Age Not Stated,8,5,3,1,1,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0
C5020SC,33,626,District-Ramanathapuram,Rural,Total,3614,1941,1673,364,183,181,595,305,290,278,157,121,806,465,341,307,156,151,85,40,45,875,464,411,304,171,133
C5020SC,33,626,District-Ramanathapuram,Rural,0-4,141,82,59,11,6,5,37,27,10,4,2,2,15,10,5,13,6,7,0,0,0,49,24,25,12,7,5
C5020SC,33,626,District-Ramanathapuram,Rural,5-9,255,135,120,26,11,15,27,14,13,31,24,7,30,15,15,23,15,8,1,0,1,76,35,41,41,21,20
C5020SC,33,626,District-Ramanathapuram,Rural,10-19,677,344,333,58,29,29,103,47,56,73,44,29,101,53,48,107,56,51,12,5,7,121,52,69,102,58,44
C5020SC,33,626,District-Ramanathapuram,Rural,20-29,757,402,355,49,21,28,102,56,46,68,32,36,206,117,89,83,42,41,15,7,8,170,88,82,64,39,25
C5020SC,33,626,District-Ramanathapuram,Rural,30-39,608,312,296,40,18,22,100,47,53,43,19,24,176,100,76,46,21,25,10,4,6,156,88,68,37,15,22
C5020SC,33,626,District-Ramanathapuram,Rural,40-49,429,244,185,41,19,22,90,50,40,23,14,9,108,73,35,19,9,10,21,12,9,104,51,53,23,16,7
C5020SC,33,626,District-Ramanathapuram,Rural,50-59,297,170,127,37,18,19,47,16,31,16,11,5,85,47,38,8,5,3,12,6,6,74,56,18,18,11,7
C5020SC,33,626,District-Ramanathapuram,Rural,60-69,288,166,122,55,34,21,55,28,27,18,10,8,62,39,23,4,2,2,11,6,5,78,44,34,5,3,2
C5020SC,33,626,District-Ramanathapuram,Rural,70-79,120,63,57,37,19,18,24,15,9,1,0,1,13,7,6,3,0,3,3,0,3,37,21,16,2,1,1
C5020SC,33,626,District-Ramanathapuram,Rural,80-89,28,17,11,9,7,2,7,3,4,1,1,0,6,3,3,0,0,0,0,0,0,5,3,2,0,0,0
C5020SC,33,626,District-Ramanathapuram,Rural,90+,6,1,5,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,626,District-Ramanathapuram,Rural,Age Not Stated,8,5,3,1,1,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0
C5020SC,33,626,District-Ramanathapuram,Urban,Total,663,384,279,79,34,45,93,49,44,32,20,12,174,114,60,71,40,31,13,8,5,122,69,53,79,50,29
C5020SC,33,626,District-Ramanathapuram,Urban,0-4,20,13,7,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,9,4,5,6,5,1
C5020SC,33,626,District-Ramanathapuram,Urban,5-9,32,22,10,2,2,0,2,1,1,1,1,0,3,3,0,11,8,3,0,0,0,8,4,4,5,3,2
C5020SC,33,626,District-Ramanathapuram,Urban,10-19,114,65,49,18,7,11,14,6,8,8,6,2,13,8,5,22,11,11,0,0,0,21,14,7,18,13,5
C5020SC,33,626,District-Ramanathapuram,Urban,20-29,173,100,73,8,2,6,22,15,7,9,5,4,49,33,16,23,13,10,3,1,2,32,16,16,27,15,12
C5020SC,33,626,District-Ramanathapuram,Urban,30-39,95,55,40,9,6,3,11,6,5,7,3,4,37,22,15,9,5,4,2,2,0,15,8,7,5,3,2
C5020SC,33,626,District-Ramanathapuram,Urban,40-49,84,49,35,9,5,4,15,5,10,7,5,2,24,16,8,4,2,2,3,2,1,16,11,5,6,3,3
C5020SC,33,626,District-Ramanathapuram,Urban,50-59,65,37,28,12,5,7,11,6,5,0,0,0,27,16,11,1,1,0,2,1,1,10,6,4,2,2,0
C5020SC,33,626,District-Ramanathapuram,Urban,60-69,52,27,25,12,4,8,11,4,7,0,0,0,15,12,3,1,0,1,3,2,1,9,4,5,1,1,0
C5020SC,33,626,District-Ramanathapuram,Urban,70-79,21,12,9,6,1,5,6,5,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,5,3,2
C5020SC,33,626,District-Ramanathapuram,Urban,80-89,7,4,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4,2,2
C5020SC,33,626,District-Ramanathapuram,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,626,District-Ramanathapuram,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,627,District-Thoothukkudi,Total,Total,5938,3219,2719,730,355,375,900,454,446,346,194,152,1782,1044,738,464,260,204,214,107,107,1079,577,502,423,228,195
C5020SC,33,627,District-Thoothukkudi,Total,0-4,179,106,73,20,12,8,41,26,15,5,5,0,23,14,9,18,8,10,0,0,0,52,29,23,20,12,8
C5020SC,33,627,District-Thoothukkudi,Total,5-9,368,207,161,38,19,19,41,21,20,35,21,14,70,43,27,52,34,18,2,2,0,75,38,37,55,29,26
C5020SC,33,627,District-Thoothukkudi,Total,10-19,900,468,432,84,43,41,130,70,60,59,29,30,180,104,76,149,82,67,8,4,4,182,90,92,108,46,62
C5020SC,33,627,District-Thoothukkudi,Total,20-29,1258,676,582,116,61,55,153,75,78,85,49,36,453,240,213,105,63,42,55,30,25,213,111,102,78,47,31
C5020SC,33,627,District-Thoothukkudi,Total,30-39,999,549,450,107,49,58,136,68,68,58,26,32,355,219,136,71,39,32,56,26,30,162,92,70,54,30,24
C5020SC,33,627,District-Thoothukkudi,Total,40-49,729,406,323,93,47,46,114,61,53,50,31,19,222,131,91,43,18,25,42,20,22,130,79,51,35,19,16
C5020SC,33,627,District-Thoothukkudi,Total,50-59,570,338,232,84,44,40,82,43,39,27,16,11,201,139,62,13,7,6,28,13,15,107,56,51,28,20,8
C5020SC,33,627,District-Thoothukkudi,Total,60-69,523,273,250,95,39,56,93,40,53,20,13,7,164,99,65,8,5,3,10,6,4,104,55,49,29,16,13
C5020SC,33,627,District-Thoothukkudi,Total,70-79,286,142,144,61,27,34,74,37,37,4,4,0,84,40,44,3,3,0,9,5,4,41,21,20,10,5,5
C5020SC,33,627,District-Thoothukkudi,Total,80-89,96,38,58,24,9,15,31,10,21,2,0,2,22,12,10,0,0,0,3,1,2,9,3,6,5,3,2
C5020SC,33,627,District-Thoothukkudi,Total,90+,24,13,11,7,4,3,5,3,2,1,0,1,4,1,3,1,1,0,1,0,1,4,3,1,1,1,0
C5020SC,33,627,District-Thoothukkudi,Total,Age Not Stated,6,3,3,1,1,0,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0
C5020SC,33,627,District-Thoothukkudi,Rural,Total,4285,2309,1976,545,274,271,655,321,334,247,134,113,1259,726,533,341,191,150,153,75,78,780,418,362,305,170,135
C5020SC,33,627,District-Thoothukkudi,Rural,0-4,121,78,43,12,10,2,27,19,8,3,3,0,17,9,8,14,8,6,0,0,0,35,20,15,13,9,4
C5020SC,33,627,District-Thoothukkudi,Rural,5-9,256,144,112,26,13,13,24,12,12,26,14,12,48,30,18,38,24,14,1,1,0,53,27,26,40,23,17
C5020SC,33,627,District-Thoothukkudi,Rural,10-19,648,337,311,66,33,33,95,48,47,38,18,20,131,80,51,109,55,54,6,3,3,130,67,63,73,33,40
C5020SC,33,627,District-Thoothukkudi,Rural,20-29,889,471,418,80,44,36,115,54,61,55,29,26,305,161,144,79,50,29,38,18,20,159,81,78,58,34,24
C5020SC,33,627,District-Thoothukkudi,Rural,30-39,681,382,299,67,34,33,89,43,46,42,18,24,250,153,97,46,26,20,41,20,21,107,65,42,39,23,16
C5020SC,33,627,District-Thoothukkudi,Rural,40-49,525,291,234,69,35,34,83,46,37,43,26,17,149,86,63,34,15,19,27,12,15,95,57,38,25,14,11
C5020SC,33,627,District-Thoothukkudi,Rural,50-59,399,227,172,64,36,28,58,32,26,16,11,5,141,88,53,9,4,5,25,11,14,70,34,36,16,11,5
C5020SC,33,627,District-Thoothukkudi,Rural,60-69,427,218,209,81,32,49,80,32,48,17,11,6,120,71,49,7,5,2,9,6,3,88,47,41,25,14,11
C5020SC,33,627,District-Thoothukkudi,Rural,70-79,235,117,118,53,24,29,55,26,29,4,4,0,73,36,37,3,3,0,4,3,1,33,16,17,10,5,5
C5020SC,33,627,District-Thoothukkudi,Rural,80-89,80,30,50,21,8,13,26,7,19,2,0,2,17,9,8,0,0,0,2,1,1,7,2,5,5,3,2
C5020SC,33,627,District-Thoothukkudi,Rural,90+,18,11,7,5,4,1,3,2,1,1,0,1,4,1,3,1,1,0,0,0,0,3,2,1,1,1,0
C5020SC,33,627,District-Thoothukkudi,Rural,Age Not Stated,6,3,3,1,1,0,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0
C5020SC,33,627,District-Thoothukkudi,Urban,Total,1653,910,743,185,81,104,245,133,112,99,60,39,523,318,205,123,69,54,61,32,29,299,159,140,118,58,60
C5020SC,33,627,District-Thoothukkudi,Urban,0-4,58,28,30,8,2,6,14,7,7,2,2,0,6,5,1,4,0,4,0,0,0,17,9,8,7,3,4
C5020SC,33,627,District-Thoothukkudi,Urban,5-9,112,63,49,12,6,6,17,9,8,9,7,2,22,13,9,14,10,4,1,1,0,22,11,11,15,6,9
C5020SC,33,627,District-Thoothukkudi,Urban,10-19,252,131,121,18,10,8,35,22,13,21,11,10,49,24,25,40,27,13,2,1,1,52,23,29,35,13,22
C5020SC,33,627,District-Thoothukkudi,Urban,20-29,369,205,164,36,17,19,38,21,17,30,20,10,148,79,69,26,13,13,17,12,5,54,30,24,20,13,7
C5020SC,33,627,District-Thoothukkudi,Urban,30-39,318,167,151,40,15,25,47,25,22,16,8,8,105,66,39,25,13,12,15,6,9,55,27,28,15,7,8
C5020SC,33,627,District-Thoothukkudi,Urban,40-49,204,115,89,24,12,12,31,15,16,7,5,2,73,45,28,9,3,6,15,8,7,35,22,13,10,5,5
C5020SC,33,627,District-Thoothukkudi,Urban,50-59,171,111,60,20,8,12,24,11,13,11,5,6,60,51,9,4,3,1,3,2,1,37,22,15,12,9,3
C5020SC,33,627,District-Thoothukkudi,Urban,60-69,96,55,41,14,7,7,13,8,5,3,2,1,44,28,16,1,0,1,1,0,1,16,8,8,4,2,2
C5020SC,33,627,District-Thoothukkudi,Urban,70-79,51,25,26,8,3,5,19,11,8,0,0,0,11,4,7,0,0,0,5,2,3,8,5,3,0,0,0
C5020SC,33,627,District-Thoothukkudi,Urban,80-89,16,8,8,3,1,2,5,3,2,0,0,0,5,3,2,0,0,0,1,0,1,2,1,1,0,0,0
C5020SC,33,627,District-Thoothukkudi,Urban,90+,6,2,4,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C5020SC,33,627,District-Thoothukkudi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
