Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,628,District-Tirunelveli ,Total,Total,10496,5631,4865,1246,623,623,1929,910,1019,589,314,275,2733,1614,1119,893,504,389,288,134,154,1988,1088,900,830,444,386
C5020SC,33,628,District-Tirunelveli ,Total,0-4,330,180,150,29,16,13,75,43,32,5,4,1,32,22,10,27,16,11,1,0,1,119,54,65,42,25,17
C5020SC,33,628,District-Tirunelveli ,Total,5-9,608,339,269,36,23,13,84,41,43,51,28,23,96,57,39,111,67,44,2,1,1,147,81,66,81,41,40
C5020SC,33,628,District-Tirunelveli ,Total,10-19,1584,920,664,109,65,44,320,173,147,114,68,46,252,149,103,265,157,108,19,13,6,300,178,122,205,117,88
C5020SC,33,628,District-Tirunelveli ,Total,20-29,2153,1117,1036,158,81,77,326,150,176,127,61,66,684,384,300,221,115,106,63,36,27,409,201,208,165,89,76
C5020SC,33,628,District-Tirunelveli ,Total,30-39,1712,944,768,165,92,73,287,136,151,122,65,57,532,309,223,126,67,59,64,27,37,313,185,128,103,63,40
C5020SC,33,628,District-Tirunelveli ,Total,40-49,1336,771,565,159,89,70,238,116,122,79,51,28,385,250,135,69,44,25,71,34,37,255,146,109,80,41,39
C5020SC,33,628,District-Tirunelveli ,Total,50-59,979,505,474,172,85,87,177,73,104,41,17,24,297,178,119,35,18,17,32,13,19,179,96,83,46,25,21
C5020SC,33,628,District-Tirunelveli ,Total,60-69,940,467,473,179,80,99,200,79,121,32,13,19,286,173,113,25,15,10,22,5,17,151,83,68,45,19,26
C5020SC,33,628,District-Tirunelveli ,Total,70-79,579,274,305,161,71,90,156,73,83,11,2,9,124,67,57,5,1,4,10,3,7,80,42,38,32,15,17
C5020SC,33,628,District-Tirunelveli ,Total,80-89,214,92,122,66,18,48,53,20,33,7,5,2,35,21,14,4,2,2,2,1,1,26,18,8,21,7,14
C5020SC,33,628,District-Tirunelveli ,Total,90+,47,15,32,12,3,9,10,4,6,0,0,0,6,3,3,1,0,1,2,1,1,6,2,4,10,2,8
C5020SC,33,628,District-Tirunelveli ,Total,Age Not Stated,14,7,7,0,0,0,3,2,1,0,0,0,4,1,3,4,2,2,0,0,0,3,2,1,0,0,0
C5020SC,33,628,District-Tirunelveli ,Rural,Total,6530,3455,3075,774,378,396,1196,541,655,383,199,184,1704,1001,703,547,305,242,178,83,95,1209,658,551,539,290,249
C5020SC,33,628,District-Tirunelveli ,Rural,0-4,212,122,90,18,10,8,48,26,22,5,4,1,21,16,5,13,8,5,0,0,0,74,38,36,33,20,13
C5020SC,33,628,District-Tirunelveli ,Rural,5-9,403,227,176,29,18,11,57,29,28,37,21,16,59,37,22,61,39,22,1,0,1,98,52,46,61,31,30
C5020SC,33,628,District-Tirunelveli ,Rural,10-19,923,521,402,60,36,24,162,72,90,73,40,33,155,93,62,157,95,62,10,7,3,178,101,77,128,77,51
C5020SC,33,628,District-Tirunelveli ,Rural,20-29,1359,707,652,97,45,52,224,106,118,81,38,43,415,239,176,142,71,71,43,28,15,255,124,131,102,56,46
C5020SC,33,628,District-Tirunelveli ,Rural,30-39,1057,581,476,110,58,52,192,93,99,76,41,35,314,182,132,86,45,41,31,12,19,184,113,71,64,37,27
C5020SC,33,628,District-Tirunelveli ,Rural,40-49,843,480,363,102,58,44,153,79,74,53,31,22,248,157,91,42,26,16,47,21,26,149,82,67,49,26,23
C5020SC,33,628,District-Tirunelveli ,Rural,50-59,618,305,313,104,50,54,114,44,70,26,9,17,198,111,87,14,5,9,20,8,12,113,61,52,29,17,12
C5020SC,33,628,District-Tirunelveli ,Rural,60-69,577,289,288,108,54,54,115,43,72,21,9,12,184,107,77,22,13,9,14,3,11,83,48,35,30,12,18
C5020SC,33,628,District-Tirunelveli ,Rural,70-79,361,158,203,98,40,58,98,40,58,6,2,4,76,40,36,2,0,2,8,2,6,51,25,26,22,9,13
C5020SC,33,628,District-Tirunelveli ,Rural,80-89,136,53,83,44,9,35,25,7,18,5,4,1,26,15,11,3,1,2,2,1,1,17,12,5,14,4,10
C5020SC,33,628,District-Tirunelveli ,Rural,90+,29,7,22,4,0,4,7,2,5,0,0,0,4,3,1,1,0,1,2,1,1,4,0,4,7,1,6
C5020SC,33,628,District-Tirunelveli ,Rural,Age Not Stated,12,5,7,0,0,0,1,0,1,0,0,0,4,1,3,4,2,2,0,0,0,3,2,1,0,0,0
C5020SC,33,628,District-Tirunelveli ,Urban,Total,3966,2176,1790,472,245,227,733,369,364,206,115,91,1029,613,416,346,199,147,110,51,59,779,430,349,291,154,137
C5020SC,33,628,District-Tirunelveli ,Urban,0-4,118,58,60,11,6,5,27,17,10,0,0,0,11,6,5,14,8,6,1,0,1,45,16,29,9,5,4
C5020SC,33,628,District-Tirunelveli ,Urban,5-9,205,112,93,7,5,2,27,12,15,14,7,7,37,20,17,50,28,22,1,1,0,49,29,20,20,10,10
C5020SC,33,628,District-Tirunelveli ,Urban,10-19,661,399,262,49,29,20,158,101,57,41,28,13,97,56,41,108,62,46,9,6,3,122,77,45,77,40,37
C5020SC,33,628,District-Tirunelveli ,Urban,20-29,794,410,384,61,36,25,102,44,58,46,23,23,269,145,124,79,44,35,20,8,12,154,77,77,63,33,30
C5020SC,33,628,District-Tirunelveli ,Urban,30-39,655,363,292,55,34,21,95,43,52,46,24,22,218,127,91,40,22,18,33,15,18,129,72,57,39,26,13
C5020SC,33,628,District-Tirunelveli ,Urban,40-49,493,291,202,57,31,26,85,37,48,26,20,6,137,93,44,27,18,9,24,13,11,106,64,42,31,15,16
C5020SC,33,628,District-Tirunelveli ,Urban,50-59,361,200,161,68,35,33,63,29,34,15,8,7,99,67,32,21,13,8,12,5,7,66,35,31,17,8,9
C5020SC,33,628,District-Tirunelveli ,Urban,60-69,363,178,185,71,26,45,85,36,49,11,4,7,102,66,36,3,2,1,8,2,6,68,35,33,15,7,8
C5020SC,33,628,District-Tirunelveli ,Urban,70-79,218,116,102,63,31,32,58,33,25,5,0,5,48,27,21,3,1,2,2,1,1,29,17,12,10,6,4
C5020SC,33,628,District-Tirunelveli ,Urban,80-89,78,39,39,22,9,13,28,13,15,2,1,1,9,6,3,1,1,0,0,0,0,9,6,3,7,3,4
C5020SC,33,628,District-Tirunelveli ,Urban,90+,18,8,10,8,3,5,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,3,1,2
C5020SC,33,628,District-Tirunelveli ,Urban,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,629,District-Kanniyakumari,Total,Total,1326,759,567,103,63,40,182,95,87,65,32,33,382,232,150,126,68,58,48,23,25,298,169,129,122,77,45
C5020SC,33,629,District-Kanniyakumari,Total,0-4,30,21,9,3,1,2,10,9,1,0,0,0,5,3,2,1,1,0,0,0,0,9,5,4,2,2,0
C5020SC,33,629,District-Kanniyakumari,Total,5-9,66,34,32,8,8,0,10,4,6,5,3,2,13,6,7,8,3,5,0,0,0,14,5,9,8,5,3
C5020SC,33,629,District-Kanniyakumari,Total,10-19,170,97,73,12,8,4,18,10,8,11,8,3,23,11,12,33,22,11,1,0,1,43,20,23,29,18,11
C5020SC,33,629,District-Kanniyakumari,Total,20-29,252,124,128,21,10,11,26,11,15,16,5,11,64,31,33,36,19,17,6,5,1,64,32,32,19,11,8
C5020SC,33,629,District-Kanniyakumari,Total,30-39,239,131,108,11,5,6,27,13,14,10,6,4,82,48,34,17,8,9,12,4,8,52,30,22,28,17,11
C5020SC,33,629,District-Kanniyakumari,Total,40-49,204,134,70,14,10,4,33,21,12,14,7,7,61,43,18,11,4,7,14,7,7,44,33,11,13,9,4
C5020SC,33,629,District-Kanniyakumari,Total,50-59,163,97,66,10,5,5,26,11,15,6,1,5,55,38,17,11,5,6,8,5,3,35,23,12,12,9,3
C5020SC,33,629,District-Kanniyakumari,Total,60-69,130,78,52,15,11,4,22,9,13,3,2,1,48,35,13,6,3,3,4,0,4,27,16,11,5,2,3
C5020SC,33,629,District-Kanniyakumari,Total,70-79,48,29,19,4,3,1,6,5,1,0,0,0,25,13,12,2,2,0,2,2,0,6,2,4,3,2,1
C5020SC,33,629,District-Kanniyakumari,Total,80-89,20,11,9,4,1,3,4,2,2,0,0,0,6,4,2,1,1,0,1,0,1,3,2,1,1,1,0
C5020SC,33,629,District-Kanniyakumari,Total,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,629,District-Kanniyakumari,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5020SC,33,629,District-Kanniyakumari,Rural,Total,324,197,127,24,16,8,43,28,15,8,7,1,106,61,45,24,11,13,9,4,5,74,47,27,36,23,13
C5020SC,33,629,District-Kanniyakumari,Rural,0-4,16,11,5,2,1,1,5,5,0,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,1,1,0
C5020SC,33,629,District-Kanniyakumari,Rural,5-9,11,6,5,1,1,0,2,0,2,0,0,0,1,1,0,1,1,0,0,0,0,4,1,3,2,2,0
C5020SC,33,629,District-Kanniyakumari,Rural,10-19,40,27,13,2,2,0,5,4,1,3,3,0,8,3,5,4,3,1,1,0,1,11,7,4,6,5,1
C5020SC,33,629,District-Kanniyakumari,Rural,20-29,51,24,27,4,2,2,2,2,0,1,0,1,15,8,7,6,1,5,0,0,0,17,8,9,6,3,3
C5020SC,33,629,District-Kanniyakumari,Rural,30-39,51,29,22,1,1,0,7,3,4,0,0,0,21,13,8,2,1,1,2,2,0,10,5,5,8,4,4
C5020SC,33,629,District-Kanniyakumari,Rural,40-49,52,38,14,2,2,0,6,5,1,2,2,0,19,13,6,1,0,1,4,1,3,14,13,1,4,2,2
C5020SC,33,629,District-Kanniyakumari,Rural,50-59,42,28,14,4,3,1,3,2,1,1,1,0,15,8,7,6,2,4,1,1,0,7,7,0,5,4,1
C5020SC,33,629,District-Kanniyakumari,Rural,60-69,40,24,16,7,4,3,9,4,5,1,1,0,12,9,3,4,3,1,1,0,1,5,3,2,1,0,1
C5020SC,33,629,District-Kanniyakumari,Rural,70-79,14,7,7,0,0,0,2,1,1,0,0,0,9,4,5,0,0,0,0,0,0,2,1,1,1,1,0
C5020SC,33,629,District-Kanniyakumari,Rural,80-89,5,2,3,1,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,629,District-Kanniyakumari,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,33,629,District-Kanniyakumari,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,33,629,District-Kanniyakumari,Urban,Total,1002,562,440,79,47,32,139,67,72,57,25,32,276,171,105,102,57,45,39,19,20,224,122,102,86,54,32
C5020SC,33,629,District-Kanniyakumari,Urban,0-4,14,10,4,1,0,1,5,4,1,0,0,0,1,1,0,1,1,0,0,0,0,5,3,2,1,1,0
C5020SC,33,629,District-Kanniyakumari,Urban,5-9,55,28,27,7,7,0,8,4,4,5,3,2,12,5,7,7,2,5,0,0,0,10,4,6,6,3,3
C5020SC,33,629,District-Kanniyakumari,Urban,10-19,130,70,60,10,6,4,13,6,7,8,5,3,15,8,7,29,19,10,0,0,0,32,13,19,23,13,10
C5020SC,33,629,District-Kanniyakumari,Urban,20-29,201,100,101,17,8,9,24,9,15,15,5,10,49,23,26,30,18,12,6,5,1,47,24,23,13,8,5
C5020SC,33,629,District-Kanniyakumari,Urban,30-39,188,102,86,10,4,6,20,10,10,10,6,4,61,35,26,15,7,8,10,2,8,42,25,17,20,13,7
C5020SC,33,629,District-Kanniyakumari,Urban,40-49,152,96,56,12,8,4,27,16,11,12,5,7,42,30,12,10,4,6,10,6,4,30,20,10,9,7,2
C5020SC,33,629,District-Kanniyakumari,Urban,50-59,121,69,52,6,2,4,23,9,14,5,0,5,40,30,10,5,3,2,7,4,3,28,16,12,7,5,2
C5020SC,33,629,District-Kanniyakumari,Urban,60-69,90,54,36,8,7,1,13,5,8,2,1,1,36,26,10,2,0,2,3,0,3,22,13,9,4,2,2
C5020SC,33,629,District-Kanniyakumari,Urban,70-79,34,22,12,4,3,1,4,4,0,0,0,0,16,9,7,2,2,0,2,2,0,4,1,3,2,1,1
C5020SC,33,629,District-Kanniyakumari,Urban,80-89,15,9,6,3,1,2,2,0,2,0,0,0,4,4,0,1,1,0,1,0,1,3,2,1,1,1,0
C5020SC,33,629,District-Kanniyakumari,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,629,District-Kanniyakumari,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,630,District-Dharmapuri,Total,Total,4183,2405,1778,520,261,259,606,345,261,285,149,136,1115,735,380,269,144,125,70,50,20,958,521,437,360,200,160
C5020SC,33,630,District-Dharmapuri,Total,0-4,167,89,78,11,6,5,16,9,7,3,0,3,19,14,5,15,9,6,1,1,0,86,42,44,16,8,8
C5020SC,33,630,District-Dharmapuri,Total,5-9,327,179,148,38,15,23,43,22,21,32,19,13,54,38,16,34,21,13,3,0,3,78,40,38,45,24,21
C5020SC,33,630,District-Dharmapuri,Total,10-19,695,401,294,71,38,33,98,55,43,77,46,31,99,69,30,95,48,47,5,5,0,141,74,67,109,66,43
C5020SC,33,630,District-Dharmapuri,Total,20-29,775,458,317,59,32,27,92,57,35,63,34,29,252,159,93,64,33,31,10,8,2,166,95,71,69,40,29
C5020SC,33,630,District-Dharmapuri,Total,30-39,651,389,262,75,48,27,100,61,39,50,18,32,181,127,54,31,16,15,16,13,3,167,89,78,31,17,14
C5020SC,33,630,District-Dharmapuri,Total,40-49,558,356,202,61,33,28,94,53,41,28,17,11,183,131,52,16,11,5,18,14,4,131,80,51,27,17,10
C5020SC,33,630,District-Dharmapuri,Total,50-59,372,203,169,65,32,33,48,27,21,14,9,5,129,80,49,7,3,4,10,7,3,78,36,42,21,9,12
C5020SC,33,630,District-Dharmapuri,Total,60-69,370,197,173,78,31,47,67,33,34,9,5,4,114,73,41,4,2,2,5,1,4,74,40,34,19,12,7
C5020SC,33,630,District-Dharmapuri,Total,70-79,186,92,94,43,18,25,35,19,16,5,0,5,55,29,26,2,0,2,1,0,1,31,21,10,14,5,9
C5020SC,33,630,District-Dharmapuri,Total,80-89,62,30,32,13,4,9,10,7,3,2,0,2,23,12,11,1,1,0,1,1,0,5,3,2,7,2,5
C5020SC,33,630,District-Dharmapuri,Total,90+,18,9,9,6,4,2,2,1,1,2,1,1,6,3,3,0,0,0,0,0,0,0,0,0,2,0,2
C5020SC,33,630,District-Dharmapuri,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,630,District-Dharmapuri,Rural,Total,3585,2045,1540,456,225,231,540,307,233,229,123,106,958,627,331,226,119,107,66,46,20,813,440,373,297,158,139
C5020SC,33,630,District-Dharmapuri,Rural,0-4,154,82,72,10,5,5,12,6,6,2,0,2,18,13,5,13,9,4,1,1,0,83,41,42,15,7,8
C5020SC,33,630,District-Dharmapuri,Rural,5-9,285,152,133,33,11,22,38,20,18,24,13,11,49,35,14,31,18,13,3,0,3,67,33,34,40,22,18
C5020SC,33,630,District-Dharmapuri,Rural,10-19,578,341,237,60,33,27,89,51,38,62,40,22,85,57,28,80,44,36,5,5,0,116,64,52,81,47,34
C5020SC,33,630,District-Dharmapuri,Rural,20-29,664,379,285,53,29,24,84,51,33,55,29,26,215,132,83,49,21,28,9,7,2,144,81,63,55,29,26
C5020SC,33,630,District-Dharmapuri,Rural,30-39,533,320,213,60,37,23,86,52,34,39,15,24,152,108,44,26,13,13,15,12,3,130,69,61,25,14,11
C5020SC,33,630,District-Dharmapuri,Rural,40-49,471,301,170,50,27,23,84,48,36,21,14,7,156,113,43,15,10,5,16,12,4,109,65,44,20,12,8
C5020SC,33,630,District-Dharmapuri,Rural,50-59,322,173,149,57,27,30,43,23,20,12,7,5,108,67,41,6,2,4,10,7,3,66,31,35,20,9,11
C5020SC,33,630,District-Dharmapuri,Rural,60-69,332,178,154,73,30,43,59,30,29,7,4,3,99,63,36,3,1,2,5,1,4,67,37,30,19,12,7
C5020SC,33,630,District-Dharmapuri,Rural,70-79,168,80,88,41,18,23,33,18,15,4,0,4,48,24,24,2,0,2,1,0,1,25,15,10,14,5,9
C5020SC,33,630,District-Dharmapuri,Rural,80-89,58,28,30,13,4,9,9,6,3,1,0,1,22,12,10,1,1,0,1,1,0,5,3,2,6,1,5
C5020SC,33,630,District-Dharmapuri,Rural,90+,18,9,9,6,4,2,2,1,1,2,1,1,6,3,3,0,0,0,0,0,0,0,0,0,2,0,2
C5020SC,33,630,District-Dharmapuri,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,630,District-Dharmapuri,Urban,Total,598,360,238,64,36,28,66,38,28,56,26,30,157,108,49,43,25,18,4,4,0,145,81,64,63,42,21
C5020SC,33,630,District-Dharmapuri,Urban,0-4,13,7,6,1,1,0,4,3,1,1,0,1,1,1,0,2,0,2,0,0,0,3,1,2,1,1,0
C5020SC,33,630,District-Dharmapuri,Urban,5-9,42,27,15,5,4,1,5,2,3,8,6,2,5,3,2,3,3,0,0,0,0,11,7,4,5,2,3
C5020SC,33,630,District-Dharmapuri,Urban,10-19,117,60,57,11,5,6,9,4,5,15,6,9,14,12,2,15,4,11,0,0,0,25,10,15,28,19,9
C5020SC,33,630,District-Dharmapuri,Urban,20-29,111,79,32,6,3,3,8,6,2,8,5,3,37,27,10,15,12,3,1,1,0,22,14,8,14,11,3
C5020SC,33,630,District-Dharmapuri,Urban,30-39,118,69,49,15,11,4,14,9,5,11,3,8,29,19,10,5,3,2,1,1,0,37,20,17,6,3,3
C5020SC,33,630,District-Dharmapuri,Urban,40-49,87,55,32,11,6,5,10,5,5,7,3,4,27,18,9,1,1,0,2,2,0,22,15,7,7,5,2
C5020SC,33,630,District-Dharmapuri,Urban,50-59,50,30,20,8,5,3,5,4,1,2,2,0,21,13,8,1,1,0,0,0,0,12,5,7,1,0,1
C5020SC,33,630,District-Dharmapuri,Urban,60-69,38,19,19,5,1,4,8,3,5,2,1,1,15,10,5,1,1,0,0,0,0,7,3,4,0,0,0
C5020SC,33,630,District-Dharmapuri,Urban,70-79,18,12,6,2,0,2,2,1,1,1,0,1,7,5,2,0,0,0,0,0,0,6,6,0,0,0,0
C5020SC,33,630,District-Dharmapuri,Urban,80-89,4,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,33,630,District-Dharmapuri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,630,District-Dharmapuri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,631,District-Krishnagiri,Total,Total,4312,2441,1871,459,248,211,710,371,339,363,209,154,1024,629,395,325,170,155,78,44,34,1047,586,461,306,184,122
C5020SC,33,631,District-Krishnagiri,Total,0-4,173,87,86,7,2,5,41,16,25,4,1,3,23,17,6,15,10,5,0,0,0,67,31,36,16,10,6
C5020SC,33,631,District-Krishnagiri,Total,5-9,313,184,129,35,16,19,39,20,19,40,25,15,38,26,12,46,34,12,1,1,0,75,42,33,39,20,19
C5020SC,33,631,District-Krishnagiri,Total,10-19,830,456,374,84,39,45,117,64,53,91,53,38,124,71,53,110,52,58,6,3,3,218,124,94,80,50,30
C5020SC,33,631,District-Krishnagiri,Total,20-29,830,420,410,52,30,22,129,51,78,91,50,41,222,117,105,72,31,41,14,5,9,189,98,91,61,38,23
C5020SC,33,631,District-Krishnagiri,Total,30-39,672,379,293,69,45,24,109,59,50,63,29,34,170,107,63,45,19,26,22,15,7,157,86,71,37,19,18
C5020SC,33,631,District-Krishnagiri,Total,40-49,541,345,196,46,27,19,104,61,43,33,21,12,156,111,45,24,13,11,14,9,5,138,83,55,26,20,6
C5020SC,33,631,District-Krishnagiri,Total,50-59,389,246,143,48,27,21,69,37,32,22,15,7,127,86,41,7,6,1,11,6,5,91,59,32,14,10,4
C5020SC,33,631,District-Krishnagiri,Total,60-69,297,176,121,55,25,30,48,27,21,12,11,1,91,55,36,3,2,1,4,3,1,64,42,22,20,11,9
C5020SC,33,631,District-Krishnagiri,Total,70-79,176,102,74,44,30,14,33,24,9,4,2,2,45,22,23,3,3,0,5,2,3,34,15,19,8,4,4
C5020SC,33,631,District-Krishnagiri,Total,80-89,68,36,32,12,5,7,17,10,7,2,2,0,24,15,9,0,0,0,1,0,1,7,2,5,5,2,3
C5020SC,33,631,District-Krishnagiri,Total,90+,21,9,12,7,2,5,4,2,2,1,0,1,4,2,2,0,0,0,0,0,0,5,3,2,0,0,0
C5020SC,33,631,District-Krishnagiri,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5020SC,33,631,District-Krishnagiri,Rural,Total,3372,1923,1449,381,213,168,562,293,269,298,170,128,826,518,308,236,119,117,60,32,28,764,436,328,245,142,103
C5020SC,33,631,District-Krishnagiri,Rural,0-4,134,66,68,5,1,4,32,12,20,2,0,2,19,14,5,10,6,4,0,0,0,51,24,27,15,9,6
C5020SC,33,631,District-Krishnagiri,Rural,5-9,248,144,104,30,15,15,34,17,17,33,22,11,27,20,7,34,25,9,0,0,0,57,29,28,33,16,17
C5020SC,33,631,District-Krishnagiri,Rural,10-19,624,341,283,59,34,25,92,50,42,75,40,35,101,58,43,73,30,43,5,3,2,154,89,65,65,37,28
C5020SC,33,631,District-Krishnagiri,Rural,20-29,641,327,314,45,24,21,95,38,57,75,44,31,176,88,88,54,21,33,11,3,8,138,77,61,47,32,15
C5020SC,33,631,District-Krishnagiri,Rural,30-39,523,299,224,60,37,23,81,43,38,54,24,30,136,90,46,34,18,16,16,10,6,114,64,50,28,13,15
C5020SC,33,631,District-Krishnagiri,Rural,40-49,433,278,155,42,24,18,87,52,35,24,14,10,125,95,30,22,11,11,12,7,5,100,59,41,21,16,5
C5020SC,33,631,District-Krishnagiri,Rural,50-59,313,203,110,45,25,20,58,30,28,19,13,6,99,70,29,6,6,0,9,5,4,64,45,19,13,9,4
C5020SC,33,631,District-Krishnagiri,Rural,60-69,230,137,93,40,20,20,41,21,20,10,9,1,76,47,29,3,2,1,3,2,1,45,31,14,12,5,7
C5020SC,33,631,District-Krishnagiri,Rural,70-79,145,86,59,39,26,13,25,20,5,3,2,1,40,19,21,0,0,0,3,2,1,29,14,15,6,3,3
C5020SC,33,631,District-Krishnagiri,Rural,80-89,60,33,27,10,5,5,13,8,5,2,2,0,23,15,8,0,0,0,1,0,1,6,1,5,5,2,3
C5020SC,33,631,District-Krishnagiri,Rural,90+,19,8,11,6,2,4,4,2,2,1,0,1,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
C5020SC,33,631,District-Krishnagiri,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5020SC,33,631,District-Krishnagiri,Urban,Total,940,518,422,78,35,43,148,78,70,65,39,26,198,111,87,89,51,38,18,12,6,283,150,133,61,42,19
C5020SC,33,631,District-Krishnagiri,Urban,0-4,39,21,18,2,1,1,9,4,5,2,1,1,4,3,1,5,4,1,0,0,0,16,7,9,1,1,0
C5020SC,33,631,District-Krishnagiri,Urban,5-9,65,40,25,5,1,4,5,3,2,7,3,4,11,6,5,12,9,3,1,1,0,18,13,5,6,4,2
C5020SC,33,631,District-Krishnagiri,Urban,10-19,206,115,91,25,5,20,25,14,11,16,13,3,23,13,10,37,22,15,1,0,1,64,35,29,15,13,2
C5020SC,33,631,District-Krishnagiri,Urban,20-29,189,93,96,7,6,1,34,13,21,16,6,10,46,29,17,18,10,8,3,2,1,51,21,30,14,6,8
C5020SC,33,631,District-Krishnagiri,Urban,30-39,149,80,69,9,8,1,28,16,12,9,5,4,34,17,17,11,1,10,6,5,1,43,22,21,9,6,3
C5020SC,33,631,District-Krishnagiri,Urban,40-49,108,67,41,4,3,1,17,9,8,9,7,2,31,16,15,2,2,0,2,2,0,38,24,14,5,4,1
C5020SC,33,631,District-Krishnagiri,Urban,50-59,76,43,33,3,2,1,11,7,4,3,2,1,28,16,12,1,0,1,2,1,1,27,14,13,1,1,0
C5020SC,33,631,District-Krishnagiri,Urban,60-69,67,39,28,15,5,10,7,6,1,2,2,0,15,8,7,0,0,0,1,1,0,19,11,8,8,6,2
C5020SC,33,631,District-Krishnagiri,Urban,70-79,31,16,15,5,4,1,8,4,4,1,0,1,5,3,2,3,3,0,2,0,2,5,1,4,2,1,1
