Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,33,631,District-Krishnagiri,Urban,80-89,8,3,5,2,0,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,631,District-Krishnagiri,Urban,90+,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5020SC,33,631,District-Krishnagiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,632,District-Coimbatore,Total,Total,9764,5348,4416,1234,657,577,2217,1045,1172,533,300,233,2012,1273,739,685,368,317,238,121,117,2102,1196,906,743,388,355
C5020SC,33,632,District-Coimbatore,Total,0-4,269,127,142,36,15,21,89,43,46,1,0,1,22,8,14,22,12,10,0,0,0,72,37,35,27,12,15
C5020SC,33,632,District-Coimbatore,Total,5-9,545,299,246,53,29,24,104,50,54,47,31,16,60,41,19,90,51,39,2,2,0,116,62,54,73,33,40
C5020SC,33,632,District-Coimbatore,Total,10-19,1436,746,690,166,92,74,326,154,172,112,65,47,164,98,66,196,99,97,11,7,4,314,164,150,147,67,80
C5020SC,33,632,District-Coimbatore,Total,20-29,1815,939,876,185,100,85,359,145,214,136,76,60,375,212,163,189,104,85,41,22,19,381,199,182,149,81,68
C5020SC,33,632,District-Coimbatore,Total,30-39,1612,896,716,190,104,86,357,165,192,86,45,41,331,216,115,95,52,43,69,37,32,373,214,159,111,63,48
C5020SC,33,632,District-Coimbatore,Total,40-49,1506,879,627,186,106,80,337,159,178,69,38,31,364,248,116,49,28,21,63,29,34,352,221,131,86,50,36
C5020SC,33,632,District-Coimbatore,Total,50-59,1093,661,432,164,86,78,258,139,119,35,21,14,312,212,100,20,12,8,26,13,13,220,145,75,58,33,25
C5020SC,33,632,District-Coimbatore,Total,60-69,804,452,352,145,79,66,190,86,104,26,15,11,215,140,75,13,5,8,15,7,8,159,96,63,41,24,17
C5020SC,33,632,District-Coimbatore,Total,70-79,451,241,210,71,31,40,130,75,55,16,8,8,109,66,43,7,4,3,5,0,5,80,42,38,33,15,18
C5020SC,33,632,District-Coimbatore,Total,80-89,191,85,106,33,13,20,55,21,34,3,0,3,51,27,24,2,0,2,3,2,1,29,13,16,15,9,6
C5020SC,33,632,District-Coimbatore,Total,90+,32,16,16,4,1,3,10,6,4,2,1,1,6,3,3,1,1,0,2,1,1,4,2,2,3,1,2
C5020SC,33,632,District-Coimbatore,Total,Age Not Stated,10,7,3,1,1,0,2,2,0,0,0,0,3,2,1,1,0,1,1,1,0,2,1,1,0,0,0
C5020SC,33,632,District-Coimbatore,Rural,Total,3298,1824,1474,485,261,224,557,277,280,198,107,91,737,462,275,203,114,89,102,46,56,743,411,332,273,146,127
C5020SC,33,632,District-Coimbatore,Rural,0-4,63,34,29,9,4,5,13,5,8,0,0,0,7,4,3,6,5,1,0,0,0,21,13,8,7,3,4
C5020SC,33,632,District-Coimbatore,Rural,5-9,195,108,87,25,14,11,22,12,10,15,7,8,26,17,9,33,19,14,1,1,0,41,22,19,32,16,16
C5020SC,33,632,District-Coimbatore,Rural,10-19,465,244,221,59,31,28,61,29,32,37,21,16,75,45,30,63,35,28,5,4,1,117,57,60,48,22,26
C5020SC,33,632,District-Coimbatore,Rural,20-29,545,288,257,62,36,26,57,26,31,57,31,26,123,66,57,49,27,22,17,9,8,127,62,65,53,31,22
C5020SC,33,632,District-Coimbatore,Rural,30-39,493,271,222,68,37,31,84,37,47,28,17,11,108,67,41,28,14,14,28,15,13,119,66,53,30,18,12
C5020SC,33,632,District-Coimbatore,Rural,40-49,484,276,208,77,44,33,70,33,37,27,13,14,117,82,35,10,8,2,26,10,16,128,70,58,29,16,13
C5020SC,33,632,District-Coimbatore,Rural,50-59,402,241,161,70,39,31,89,50,39,14,9,5,110,73,37,7,3,4,15,4,11,75,51,24,22,12,10
C5020SC,33,632,District-Coimbatore,Rural,60-69,307,178,129,59,30,29,67,37,30,12,7,5,75,47,28,4,1,3,3,1,2,64,43,21,23,12,11
C5020SC,33,632,District-Coimbatore,Rural,70-79,213,117,96,34,17,17,58,33,25,6,2,4,56,34,22,2,2,0,3,0,3,35,19,16,19,10,9
C5020SC,33,632,District-Coimbatore,Rural,80-89,110,56,54,20,8,12,31,12,19,1,0,1,34,23,11,0,0,0,2,1,1,14,7,7,8,5,3
C5020SC,33,632,District-Coimbatore,Rural,90+,16,8,8,1,0,1,5,3,2,1,0,1,4,3,1,0,0,0,1,0,1,2,1,1,2,1,1
C5020SC,33,632,District-Coimbatore,Rural,Age Not Stated,5,3,2,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
C5020SC,33,632,District-Coimbatore,Urban,Total,6466,3524,2942,749,396,353,1660,768,892,335,193,142,1275,811,464,482,254,228,136,75,61,1359,785,574,470,242,228
C5020SC,33,632,District-Coimbatore,Urban,0-4,206,93,113,27,11,16,76,38,38,1,0,1,15,4,11,16,7,9,0,0,0,51,24,27,20,9,11
C5020SC,33,632,District-Coimbatore,Urban,5-9,350,191,159,28,15,13,82,38,44,32,24,8,34,24,10,57,32,25,1,1,0,75,40,35,41,17,24
C5020SC,33,632,District-Coimbatore,Urban,10-19,971,502,469,107,61,46,265,125,140,75,44,31,89,53,36,133,64,69,6,3,3,197,107,90,99,45,54
C5020SC,33,632,District-Coimbatore,Urban,20-29,1270,651,619,123,64,59,302,119,183,79,45,34,252,146,106,140,77,63,24,13,11,254,137,117,96,50,46
C5020SC,33,632,District-Coimbatore,Urban,30-39,1119,625,494,122,67,55,273,128,145,58,28,30,223,149,74,67,38,29,41,22,19,254,148,106,81,45,36
C5020SC,33,632,District-Coimbatore,Urban,40-49,1022,603,419,109,62,47,267,126,141,42,25,17,247,166,81,39,20,19,37,19,18,224,151,73,57,34,23
C5020SC,33,632,District-Coimbatore,Urban,50-59,691,420,271,94,47,47,169,89,80,21,12,9,202,139,63,13,9,4,11,9,2,145,94,51,36,21,15
C5020SC,33,632,District-Coimbatore,Urban,60-69,497,274,223,86,49,37,123,49,74,14,8,6,140,93,47,9,4,5,12,6,6,95,53,42,18,12,6
C5020SC,33,632,District-Coimbatore,Urban,70-79,238,124,114,37,14,23,72,42,30,10,6,4,53,32,21,5,2,3,2,0,2,45,23,22,14,5,9
C5020SC,33,632,District-Coimbatore,Urban,80-89,81,29,52,13,5,8,24,9,15,2,0,2,17,4,13,2,0,2,1,1,0,15,6,9,7,4,3
C5020SC,33,632,District-Coimbatore,Urban,90+,16,8,8,3,1,2,5,3,2,1,1,0,2,0,2,1,1,0,1,1,0,2,1,1,1,0,1
C5020SC,33,632,District-Coimbatore,Urban,Age Not Stated,5,4,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5020SC,33,633,District-Tiruppur,Total,Total,6561,3669,2892,740,397,343,1109,560,549,460,269,191,1453,889,564,497,263,234,196,94,102,1574,887,687,532,310,222
C5020SC,33,633,District-Tiruppur,Total,0-4,183,98,85,10,3,7,33,20,13,5,4,1,27,15,12,17,6,11,1,1,0,75,38,37,15,11,4
C5020SC,33,633,District-Tiruppur,Total,5-9,344,194,150,15,10,5,51,29,22,38,22,16,48,29,19,64,41,23,4,2,2,83,41,42,41,20,21
C5020SC,33,633,District-Tiruppur,Total,10-19,897,505,392,59,34,25,159,89,70,92,50,42,126,79,47,141,79,62,14,5,9,189,103,86,117,66,51
C5020SC,33,633,District-Tiruppur,Total,20-29,1168,619,549,115,68,47,175,81,94,105,55,50,277,148,129,118,59,59,26,13,13,264,140,124,88,55,33
C5020SC,33,633,District-Tiruppur,Total,30-39,1082,589,493,106,60,46,165,76,89,78,51,27,278,148,130,71,38,33,56,31,25,266,146,120,62,39,23
C5020SC,33,633,District-Tiruppur,Total,40-49,1068,628,440,127,65,62,183,87,96,69,42,27,242,173,69,48,22,26,54,27,27,273,163,110,72,49,23
C5020SC,33,633,District-Tiruppur,Total,50-59,695,402,293,99,52,47,127,66,61,31,21,10,176,111,65,23,12,11,22,10,12,169,105,64,48,25,23
C5020SC,33,633,District-Tiruppur,Total,60-69,644,360,284,113,56,57,113,57,56,27,18,9,170,115,55,11,2,9,14,3,11,160,90,70,36,19,17
C5020SC,33,633,District-Tiruppur,Total,70-79,345,196,149,65,35,30,69,34,35,14,6,8,78,53,25,2,2,0,5,2,3,70,44,26,42,20,22
C5020SC,33,633,District-Tiruppur,Total,80-89,113,63,50,28,11,17,29,18,11,1,0,1,24,14,10,2,2,0,0,0,0,21,15,6,8,3,5
C5020SC,33,633,District-Tiruppur,Total,90+,17,15,2,3,3,0,4,3,1,0,0,0,5,4,1,0,0,0,0,0,0,2,2,0,3,3,0
C5020SC,33,633,District-Tiruppur,Total,Age Not Stated,5,0,5,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,33,633,District-Tiruppur,Rural,Total,3859,2189,1670,479,257,222,659,343,316,289,174,115,896,557,339,314,161,153,118,58,60,751,427,324,353,212,141
C5020SC,33,633,District-Tiruppur,Rural,0-4,93,56,37,5,3,2,17,13,4,3,2,1,17,11,6,9,3,6,1,1,0,34,18,16,7,5,2
C5020SC,33,633,District-Tiruppur,Rural,5-9,215,124,91,9,7,2,25,15,10,22,13,9,37,22,15,42,24,18,3,2,1,47,23,24,30,18,12
C5020SC,33,633,District-Tiruppur,Rural,10-19,491,284,207,43,26,17,93,57,36,47,25,22,73,47,26,79,44,35,9,4,5,76,37,39,71,44,27
C5020SC,33,633,District-Tiruppur,Rural,20-29,651,353,298,78,44,34,83,41,42,64,38,26,154,82,72,75,35,40,17,9,8,126,68,58,54,36,18
C5020SC,33,633,District-Tiruppur,Rural,30-39,633,344,289,73,39,34,99,43,56,52,35,17,169,94,75,47,24,23,33,19,14,126,67,59,34,23,11
C5020SC,33,633,District-Tiruppur,Rural,40-49,618,367,251,70,37,33,108,54,54,47,29,18,150,105,45,39,19,20,30,14,16,125,77,48,49,32,17
C5020SC,33,633,District-Tiruppur,Rural,50-59,422,238,184,64,35,29,76,35,41,23,14,9,104,67,37,14,8,6,15,6,9,92,56,36,34,17,17
C5020SC,33,633,District-Tiruppur,Rural,60-69,411,235,176,75,35,40,83,44,39,22,14,8,117,81,36,7,2,5,8,2,6,70,41,29,29,16,13
C5020SC,33,633,District-Tiruppur,Rural,70-79,234,137,97,41,22,19,54,27,27,9,4,5,51,36,15,2,2,0,2,1,1,40,29,11,35,16,19
C5020SC,33,633,District-Tiruppur,Rural,80-89,79,42,37,18,6,12,19,13,6,0,0,0,19,9,10,0,0,0,0,0,0,15,11,4,8,3,5
C5020SC,33,633,District-Tiruppur,Rural,90+,11,9,2,3,3,0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0
C5020SC,33,633,District-Tiruppur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,33,633,District-Tiruppur,Urban,Total,2702,1480,1222,261,140,121,450,217,233,171,95,76,557,332,225,183,102,81,78,36,42,823,460,363,179,98,81
C5020SC,33,633,District-Tiruppur,Urban,0-4,90,42,48,5,0,5,16,7,9,2,2,0,10,4,6,8,3,5,0,0,0,41,20,21,8,6,2
C5020SC,33,633,District-Tiruppur,Urban,5-9,129,70,59,6,3,3,26,14,12,16,9,7,11,7,4,22,17,5,1,0,1,36,18,18,11,2,9
C5020SC,33,633,District-Tiruppur,Urban,10-19,406,221,185,16,8,8,66,32,34,45,25,20,53,32,21,62,35,27,5,1,4,113,66,47,46,22,24
C5020SC,33,633,District-Tiruppur,Urban,20-29,517,266,251,37,24,13,92,40,52,41,17,24,123,66,57,43,24,19,9,4,5,138,72,66,34,19,15
C5020SC,33,633,District-Tiruppur,Urban,30-39,449,245,204,33,21,12,66,33,33,26,16,10,109,54,55,24,14,10,23,12,11,140,79,61,28,16,12
C5020SC,33,633,District-Tiruppur,Urban,40-49,450,261,189,57,28,29,75,33,42,22,13,9,92,68,24,9,3,6,24,13,11,148,86,62,23,17,6
C5020SC,33,633,District-Tiruppur,Urban,50-59,273,164,109,35,17,18,51,31,20,8,7,1,72,44,28,9,4,5,7,4,3,77,49,28,14,8,6
C5020SC,33,633,District-Tiruppur,Urban,60-69,233,125,108,38,21,17,30,13,17,5,4,1,53,34,19,4,0,4,6,1,5,90,49,41,7,3,4
C5020SC,33,633,District-Tiruppur,Urban,70-79,111,59,52,24,13,11,15,7,8,5,2,3,27,17,10,0,0,0,3,1,2,30,15,15,7,4,3
C5020SC,33,633,District-Tiruppur,Urban,80-89,34,21,13,10,5,5,10,5,5,1,0,1,5,5,0,2,2,0,0,0,0,6,4,2,0,0,0
C5020SC,33,633,District-Tiruppur,Urban,90+,6,6,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5020SC,33,633,District-Tiruppur,Urban,Age Not Stated,4,0,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,34,0,State-PUDUCHERRY,Total,Total,5100,2760,2340,632,329,303,973,459,514,241,132,109,1532,917,615,291,161,130,119,63,56,976,510,466,336,189,147
C5020SC,34,0,State-PUDUCHERRY,Total,0-4,167,83,84,15,5,10,38,17,21,3,2,1,18,9,9,13,9,4,0,0,0,66,31,35,14,10,4
C5020SC,34,0,State-PUDUCHERRY,Total,5-9,300,172,128,21,13,8,62,33,29,23,14,9,52,31,21,44,27,17,1,0,1,72,40,32,25,14,11
C5020SC,34,0,State-PUDUCHERRY,Total,10-19,640,347,293,66,32,34,106,52,54,52,30,22,100,62,38,91,53,38,12,3,9,144,75,69,69,40,29
C5020SC,34,0,State-PUDUCHERRY,Total,20-29,839,449,390,60,37,23,150,79,71,53,28,25,228,120,108,65,38,27,22,14,8,183,89,94,78,44,34
C5020SC,34,0,State-PUDUCHERRY,Total,30-39,871,491,380,91,55,36,157,82,75,42,21,21,279,178,101,36,14,22,32,17,15,188,100,88,46,24,22
C5020SC,34,0,State-PUDUCHERRY,Total,40-49,780,437,343,96,53,43,146,69,77,33,16,17,288,165,123,20,8,12,30,18,12,135,88,47,32,20,12
C5020SC,34,0,State-PUDUCHERRY,Total,50-59,568,315,253,93,48,45,110,45,65,18,9,9,228,151,77,17,9,8,8,2,6,75,37,38,19,14,5
C5020SC,34,0,State-PUDUCHERRY,Total,60-69,527,274,253,108,46,62,112,48,64,11,9,2,187,117,70,4,2,2,10,5,5,66,32,34,29,15,14
C5020SC,34,0,State-PUDUCHERRY,Total,70-79,279,135,144,57,30,27,62,21,41,5,3,2,107,61,46,1,1,0,3,3,0,31,12,19,13,4,9
C5020SC,34,0,State-PUDUCHERRY,Total,80-89,106,49,57,19,10,9,26,10,16,1,0,1,37,19,18,0,0,0,1,1,0,12,6,6,10,3,7
C5020SC,34,0,State-PUDUCHERRY,Total,90+,18,6,12,5,0,5,3,2,1,0,0,0,6,3,3,0,0,0,0,0,0,3,0,3,1,1,0
C5020SC,34,0,State-PUDUCHERRY,Total,Age Not Stated,5,2,3,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,0,State-PUDUCHERRY,Rural,Total,3022,1652,1370,375,195,180,577,273,304,141,83,58,912,551,361,162,84,78,58,32,26,606,320,286,191,114,77
C5020SC,34,0,State-PUDUCHERRY,Rural,0-4,98,50,48,11,4,7,20,9,11,2,2,0,14,8,6,7,4,3,0,0,0,36,17,19,8,6,2
C5020SC,34,0,State-PUDUCHERRY,Rural,5-9,158,90,68,8,6,2,31,17,14,13,9,4,27,17,10,23,13,10,1,0,1,43,21,22,12,7,5
C5020SC,34,0,State-PUDUCHERRY,Rural,10-19,401,215,186,43,22,21,67,30,37,28,15,13,61,35,26,59,32,27,8,2,6,95,53,42,40,26,14
C5020SC,34,0,State-PUDUCHERRY,Rural,20-29,510,283,227,35,21,14,93,50,43,33,19,14,137,76,61,32,19,13,9,7,2,124,62,62,47,29,18
C5020SC,34,0,State-PUDUCHERRY,Rural,30-39,486,271,215,55,34,21,95,48,47,24,13,11,163,99,64,19,8,11,13,7,6,97,51,46,20,11,9
C5020SC,34,0,State-PUDUCHERRY,Rural,40-49,467,259,208,58,32,26,84,35,49,25,14,11,171,99,72,10,3,7,13,10,3,83,53,30,23,13,10
C5020SC,34,0,State-PUDUCHERRY,Rural,50-59,347,195,152,53,26,27,68,31,37,8,5,3,143,94,49,9,4,5,6,2,4,50,25,25,10,8,2
C5020SC,34,0,State-PUDUCHERRY,Rural,60-69,316,172,144,62,27,35,67,33,34,5,4,1,112,70,42,2,0,2,6,2,4,46,27,19,16,9,7
C5020SC,34,0,State-PUDUCHERRY,Rural,70-79,174,86,88,37,19,18,42,15,27,3,2,1,58,37,21,1,1,0,2,2,0,21,7,14,10,3,7
C5020SC,34,0,State-PUDUCHERRY,Rural,80-89,50,25,25,10,4,6,8,3,5,0,0,0,19,12,7,0,0,0,0,0,0,8,4,4,5,2,3
C5020SC,34,0,State-PUDUCHERRY,Rural,90+,10,4,6,2,0,2,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,34,0,State-PUDUCHERRY,Rural,Age Not Stated,5,2,3,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,0,State-PUDUCHERRY,Urban,Total,2078,1108,970,257,134,123,396,186,210,100,49,51,620,366,254,129,77,52,61,31,30,370,190,180,145,75,70
C5020SC,34,0,State-PUDUCHERRY,Urban,0-4,69,33,36,4,1,3,18,8,10,1,0,1,4,1,3,6,5,1,0,0,0,30,14,16,6,4,2
C5020SC,34,0,State-PUDUCHERRY,Urban,5-9,142,82,60,13,7,6,31,16,15,10,5,5,25,14,11,21,14,7,0,0,0,29,19,10,13,7,6
C5020SC,34,0,State-PUDUCHERRY,Urban,10-19,239,132,107,23,10,13,39,22,17,24,15,9,39,27,12,32,21,11,4,1,3,49,22,27,29,14,15
C5020SC,34,0,State-PUDUCHERRY,Urban,20-29,329,166,163,25,16,9,57,29,28,20,9,11,91,44,47,33,19,14,13,7,6,59,27,32,31,15,16
C5020SC,34,0,State-PUDUCHERRY,Urban,30-39,385,220,165,36,21,15,62,34,28,18,8,10,116,79,37,17,6,11,19,10,9,91,49,42,26,13,13
C5020SC,34,0,State-PUDUCHERRY,Urban,40-49,313,178,135,38,21,17,62,34,28,8,2,6,117,66,51,10,5,5,17,8,9,52,35,17,9,7,2
C5020SC,34,0,State-PUDUCHERRY,Urban,50-59,221,120,101,40,22,18,42,14,28,10,4,6,85,57,28,8,5,3,2,0,2,25,12,13,9,6,3
C5020SC,34,0,State-PUDUCHERRY,Urban,60-69,211,102,109,46,19,27,45,15,30,6,5,1,75,47,28,2,2,0,4,3,1,20,5,15,13,6,7
C5020SC,34,0,State-PUDUCHERRY,Urban,70-79,105,49,56,20,11,9,20,6,14,2,1,1,49,24,25,0,0,0,1,1,0,10,5,5,3,1,2
C5020SC,34,0,State-PUDUCHERRY,Urban,80-89,56,24,32,9,6,3,18,7,11,1,0,1,18,7,11,0,0,0,1,1,0,4,2,2,5,1,4
C5020SC,34,0,State-PUDUCHERRY,Urban,90+,8,2,6,3,0,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5020SC,34,0,State-PUDUCHERRY,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Total,Total,141,89,52,20,13,7,10,4,6,6,4,2,55,39,16,12,8,4,3,1,2,18,9,9,17,11,6
C5020SC,34,634,District-Yanam,Total,0-4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5020SC,34,634,District-Yanam,Total,5-9,16,9,7,1,1,0,1,0,1,1,0,1,4,3,1,4,2,2,0,0,0,4,2,2,1,1,0
C5020SC,34,634,District-Yanam,Total,10-19,24,13,11,2,1,1,1,0,1,3,2,1,7,5,2,3,2,1,1,0,1,1,1,0,6,2,4
C5020SC,34,634,District-Yanam,Total,20-29,24,14,10,0,0,0,2,0,2,1,1,0,9,5,4,3,3,0,1,0,1,5,2,3,3,3,0
C5020SC,34,634,District-Yanam,Total,30-39,19,13,6,3,2,1,1,0,1,1,1,0,7,5,2,0,0,0,1,1,0,3,2,1,3,2,1
C5020SC,34,634,District-Yanam,Total,40-49,23,17,6,4,3,1,1,1,0,0,0,0,13,10,3,2,1,1,0,0,0,2,1,1,1,1,0
C5020SC,34,634,District-Yanam,Total,50-59,6,4,2,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Total,60-69,20,15,5,8,5,3,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,2,1,1
C5020SC,34,634,District-Yanam,Total,70-79,5,3,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,34,634,District-Yanam,Total,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Urban,Total,141,89,52,20,13,7,10,4,6,6,4,2,55,39,16,12,8,4,3,1,2,18,9,9,17,11,6
C5020SC,34,634,District-Yanam,Urban,0-4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5020SC,34,634,District-Yanam,Urban,5-9,16,9,7,1,1,0,1,0,1,1,0,1,4,3,1,4,2,2,0,0,0,4,2,2,1,1,0
C5020SC,34,634,District-Yanam,Urban,10-19,24,13,11,2,1,1,1,0,1,3,2,1,7,5,2,3,2,1,1,0,1,1,1,0,6,2,4
C5020SC,34,634,District-Yanam,Urban,20-29,24,14,10,0,0,0,2,0,2,1,1,0,9,5,4,3,3,0,1,0,1,5,2,3,3,3,0
C5020SC,34,634,District-Yanam,Urban,30-39,19,13,6,3,2,1,1,0,1,1,1,0,7,5,2,0,0,0,1,1,0,3,2,1,3,2,1
C5020SC,34,634,District-Yanam,Urban,40-49,23,17,6,4,3,1,1,1,0,0,0,0,13,10,3,2,1,1,0,0,0,2,1,1,1,1,0
C5020SC,34,634,District-Yanam,Urban,50-59,6,4,2,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Urban,60-69,20,15,5,8,5,3,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,2,1,1
C5020SC,34,634,District-Yanam,Urban,70-79,5,3,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,34,634,District-Yanam,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,634,District-Yanam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,635,District-Puducherry,Total,Total,3951,2135,1816,476,250,226,792,382,410,194,106,88,1199,706,493,218,122,96,84,43,41,745,395,350,243,131,112
