Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5020SC,34,635,District-Puducherry,Total,0-4,127,62,65,11,2,9,30,12,18,3,2,1,10,6,4,11,7,4,0,0,0,52,26,26,10,7,3
C5020SC,34,635,District-Puducherry,Total,5-9,220,128,92,15,9,6,52,29,23,16,10,6,41,25,16,31,21,10,1,0,1,46,25,21,18,9,9
C5020SC,34,635,District-Puducherry,Total,10-19,473,265,208,50,27,23,85,46,39,44,27,17,75,47,28,65,40,25,9,3,6,97,50,47,48,25,23
C5020SC,34,635,District-Puducherry,Total,20-29,658,344,314,51,32,19,129,71,58,39,19,20,178,87,91,50,27,23,15,10,5,138,66,72,58,32,26
C5020SC,34,635,District-Puducherry,Total,30-39,700,393,307,77,48,29,134,68,66,33,17,16,215,139,76,29,11,18,22,10,12,152,82,70,38,18,20
C5020SC,34,635,District-Puducherry,Total,40-49,621,340,281,61,32,29,125,59,66,31,15,16,228,126,102,15,6,9,26,14,12,110,74,36,25,14,11
C5020SC,34,635,District-Puducherry,Total,50-59,455,253,202,77,37,40,83,37,46,16,8,8,186,119,67,12,7,5,4,0,4,62,33,29,15,12,3
C5020SC,34,635,District-Puducherry,Total,60-69,381,204,177,72,31,41,82,36,46,7,6,1,142,90,52,4,2,2,4,3,1,51,25,26,19,11,8
C5020SC,34,635,District-Puducherry,Total,70-79,222,109,113,42,25,17,50,15,35,4,2,2,92,53,39,1,1,0,2,2,0,25,10,15,6,1,5
C5020SC,34,635,District-Puducherry,Total,80-89,77,32,45,15,7,8,19,7,12,1,0,1,26,11,15,0,0,0,1,1,0,9,4,5,6,2,4
C5020SC,34,635,District-Puducherry,Total,90+,15,4,11,5,0,5,2,1,1,0,0,0,5,3,2,0,0,0,0,0,0,3,0,3,0,0,0
C5020SC,34,635,District-Puducherry,Total,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,635,District-Puducherry,Rural,Total,2288,1263,1025,276,148,128,446,210,236,110,65,45,726,440,286,118,62,56,37,20,17,443,240,203,132,78,54
C5020SC,34,635,District-Puducherry,Rural,0-4,68,34,34,8,2,6,15,6,9,2,2,0,6,5,1,5,2,3,0,0,0,27,14,13,5,3,2
C5020SC,34,635,District-Puducherry,Rural,5-9,113,68,45,5,4,1,26,14,12,9,6,3,20,14,6,15,10,5,1,0,1,28,15,13,9,5,4
C5020SC,34,635,District-Puducherry,Rural,10-19,298,167,131,32,18,14,54,25,29,23,14,9,51,30,21,45,28,17,6,2,4,59,34,25,28,16,12
C5020SC,34,635,District-Puducherry,Rural,20-29,397,216,181,29,18,11,78,42,36,22,13,9,113,60,53,24,12,12,6,5,1,91,44,47,34,22,12
C5020SC,34,635,District-Puducherry,Rural,30-39,387,211,176,49,31,18,75,35,40,22,11,11,125,76,49,15,5,10,9,4,5,77,42,35,15,7,8
C5020SC,34,635,District-Puducherry,Rural,40-49,366,201,165,39,21,18,69,28,41,23,13,10,135,78,57,7,2,5,10,7,3,64,42,22,19,10,9
C5020SC,34,635,District-Puducherry,Rural,50-59,267,154,113,42,19,23,46,24,22,6,4,2,121,76,45,4,2,2,2,0,2,39,22,17,7,7,0
C5020SC,34,635,District-Puducherry,Rural,60-69,224,129,95,39,19,20,47,24,23,1,1,0,89,58,31,2,0,2,2,1,1,35,20,15,9,6,3
C5020SC,34,635,District-Puducherry,Rural,70-79,128,66,62,25,15,10,31,10,21,2,1,1,48,32,16,1,1,0,1,1,0,15,5,10,5,1,4
C5020SC,34,635,District-Puducherry,Rural,80-89,30,13,17,6,1,5,4,1,3,0,0,0,13,8,5,0,0,0,0,0,0,6,2,4,1,1,0
C5020SC,34,635,District-Puducherry,Rural,90+,8,3,5,2,0,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,2,0,2,0,0,0
C5020SC,34,635,District-Puducherry,Rural,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,635,District-Puducherry,Urban,Total,1663,872,791,200,102,98,346,172,174,84,41,43,473,266,207,100,60,40,47,23,24,302,155,147,111,53,58
C5020SC,34,635,District-Puducherry,Urban,0-4,59,28,31,3,0,3,15,6,9,1,0,1,4,1,3,6,5,1,0,0,0,25,12,13,5,4,1
C5020SC,34,635,District-Puducherry,Urban,5-9,107,60,47,10,5,5,26,15,11,7,4,3,21,11,10,16,11,5,0,0,0,18,10,8,9,4,5
C5020SC,34,635,District-Puducherry,Urban,10-19,175,98,77,18,9,9,31,21,10,21,13,8,24,17,7,20,12,8,3,1,2,38,16,22,20,9,11
C5020SC,34,635,District-Puducherry,Urban,20-29,261,128,133,22,14,8,51,29,22,17,6,11,65,27,38,26,15,11,9,5,4,47,22,25,24,10,14
C5020SC,34,635,District-Puducherry,Urban,30-39,313,182,131,28,17,11,59,33,26,11,6,5,90,63,27,14,6,8,13,6,7,75,40,35,23,11,12
C5020SC,34,635,District-Puducherry,Urban,40-49,255,139,116,22,11,11,56,31,25,8,2,6,93,48,45,8,4,4,16,7,9,46,32,14,6,4,2
C5020SC,34,635,District-Puducherry,Urban,50-59,188,99,89,35,18,17,37,13,24,10,4,6,65,43,22,8,5,3,2,0,2,23,11,12,8,5,3
C5020SC,34,635,District-Puducherry,Urban,60-69,157,75,82,33,12,21,35,12,23,6,5,1,53,32,21,2,2,0,2,2,0,16,5,11,10,5,5
C5020SC,34,635,District-Puducherry,Urban,70-79,94,43,51,17,10,7,19,5,14,2,1,1,44,21,23,0,0,0,1,1,0,10,5,5,1,0,1
C5020SC,34,635,District-Puducherry,Urban,80-89,47,19,28,9,6,3,15,6,9,1,0,1,13,3,10,0,0,0,1,1,0,3,2,1,5,1,4
C5020SC,34,635,District-Puducherry,Urban,90+,7,1,6,3,0,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,635,District-Puducherry,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,Total,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,636,District-Mahe,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,30-39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,636,District-Mahe,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,Total,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,636,District-Mahe,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,30-39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,636,District-Mahe,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,636,District-Mahe,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,637,District-Karaikal,Total,Total,1004,534,470,135,65,70,170,73,97,41,22,19,277,171,106,61,31,30,32,19,13,212,106,106,76,47,29
C5020SC,34,637,District-Karaikal,Total,0-4,37,20,17,4,3,1,8,5,3,0,0,0,8,3,5,2,2,0,0,0,0,11,4,7,4,3,1
C5020SC,34,637,District-Karaikal,Total,5-9,63,34,29,4,2,2,9,4,5,6,4,2,7,3,4,9,4,5,0,0,0,22,13,9,6,4,2
C5020SC,34,637,District-Karaikal,Total,10-19,143,69,74,14,4,10,20,6,14,5,1,4,18,10,8,23,11,12,2,0,2,46,24,22,15,13,2
C5020SC,34,637,District-Karaikal,Total,20-29,157,91,66,9,5,4,19,8,11,13,8,5,41,28,13,12,8,4,6,4,2,40,21,19,17,9,8
C5020SC,34,637,District-Karaikal,Total,30-39,151,85,66,11,5,6,21,14,7,8,3,5,57,34,23,7,3,4,9,6,3,33,16,17,5,4,1
C5020SC,34,637,District-Karaikal,Total,40-49,136,80,56,31,18,13,20,9,11,2,1,1,47,29,18,3,1,2,4,4,0,23,13,10,6,5,1
C5020SC,34,637,District-Karaikal,Total,50-59,107,58,49,16,11,5,26,7,19,2,1,1,37,29,8,5,2,3,4,2,2,13,4,9,4,2,2
C5020SC,34,637,District-Karaikal,Total,60-69,125,55,70,28,10,18,28,10,18,4,3,1,37,20,17,0,0,0,6,2,4,14,7,7,8,3,5
C5020SC,34,637,District-Karaikal,Total,70-79,52,23,29,13,4,9,12,6,6,1,1,0,13,7,6,0,0,0,1,1,0,6,2,4,6,2,4
C5020SC,34,637,District-Karaikal,Total,80-89,27,16,11,4,3,1,6,3,3,0,0,0,10,7,3,0,0,0,0,0,0,3,2,1,4,1,3
C5020SC,34,637,District-Karaikal,Total,90+,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,34,637,District-Karaikal,Total,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,637,District-Karaikal,Rural,Total,734,389,345,99,47,52,131,63,68,31,18,13,186,111,75,44,22,22,21,12,9,163,80,83,59,36,23
C5020SC,34,637,District-Karaikal,Rural,0-4,30,16,14,3,2,1,5,3,2,0,0,0,8,3,5,2,2,0,0,0,0,9,3,6,3,3,0
C5020SC,34,637,District-Karaikal,Rural,5-9,45,22,23,3,2,1,5,3,2,4,3,1,7,3,4,8,3,5,0,0,0,15,6,9,3,2,1
C5020SC,34,637,District-Karaikal,Rural,10-19,103,48,55,11,4,7,13,5,8,5,1,4,10,5,5,14,4,10,2,0,2,36,19,17,12,10,2
C5020SC,34,637,District-Karaikal,Rural,20-29,113,67,46,6,3,3,15,8,7,11,6,5,24,16,8,8,7,1,3,2,1,33,18,15,13,7,6
C5020SC,34,637,District-Karaikal,Rural,30-39,99,60,39,6,3,3,20,13,7,2,2,0,38,23,15,4,3,1,4,3,1,20,9,11,5,4,1
C5020SC,34,637,District-Karaikal,Rural,40-49,101,58,43,19,11,8,15,7,8,2,1,1,36,21,15,3,1,2,3,3,0,19,11,8,4,3,1
C5020SC,34,637,District-Karaikal,Rural,50-59,80,41,39,11,7,4,22,7,15,2,1,1,22,18,4,5,2,3,4,2,2,11,3,8,3,1,2
C5020SC,34,637,District-Karaikal,Rural,60-69,92,43,49,23,8,15,20,9,11,4,3,1,23,12,11,0,0,0,4,1,3,11,7,4,7,3,4
C5020SC,34,637,District-Karaikal,Rural,70-79,46,20,26,12,4,8,11,5,6,1,1,0,10,5,5,0,0,0,1,1,0,6,2,4,5,2,3
C5020SC,34,637,District-Karaikal,Rural,80-89,20,12,8,4,3,1,4,2,2,0,0,0,6,4,2,0,0,0,0,0,0,2,2,0,4,1,3
C5020SC,34,637,District-Karaikal,Rural,90+,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5020SC,34,637,District-Karaikal,Rural,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,637,District-Karaikal,Urban,Total,270,145,125,36,18,18,39,10,29,10,4,6,91,60,31,17,9,8,11,7,4,49,26,23,17,11,6
C5020SC,34,637,District-Karaikal,Urban,0-4,7,4,3,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5020SC,34,637,District-Karaikal,Urban,5-9,18,12,6,1,0,1,4,1,3,2,1,1,0,0,0,1,1,0,0,0,0,7,7,0,3,2,1
C5020SC,34,637,District-Karaikal,Urban,10-19,40,21,19,3,0,3,7,1,6,0,0,0,8,5,3,9,7,2,0,0,0,10,5,5,3,3,0
C5020SC,34,637,District-Karaikal,Urban,20-29,44,24,20,3,2,1,4,0,4,2,2,0,17,12,5,4,1,3,3,2,1,7,3,4,4,2,2
C5020SC,34,637,District-Karaikal,Urban,30-39,52,25,27,5,2,3,1,1,0,6,1,5,19,11,8,3,0,3,5,3,2,13,7,6,0,0,0
C5020SC,34,637,District-Karaikal,Urban,40-49,35,22,13,12,7,5,5,2,3,0,0,0,11,8,3,0,0,0,1,1,0,4,2,2,2,2,0
C5020SC,34,637,District-Karaikal,Urban,50-59,27,17,10,5,4,1,4,0,4,0,0,0,15,11,4,0,0,0,0,0,0,2,1,1,1,1,0
C5020SC,34,637,District-Karaikal,Urban,60-69,33,12,21,5,2,3,8,1,7,0,0,0,14,8,6,0,0,0,2,1,1,3,0,3,1,0,1
C5020SC,34,637,District-Karaikal,Urban,70-79,6,3,3,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
C5020SC,34,637,District-Karaikal,Urban,80-89,7,4,3,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0
C5020SC,34,637,District-Karaikal,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5020SC,34,637,District-Karaikal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,0,0,INDIA,Total,Total,2140763,1144627,996136,428130,217809,210321,414510,214791,199719,112807,61954,50853,479898,278994,200904,105230,56842,48388,56316,30002,26314,352617,186566,166051,191255,97669,93586
C5120ST,0,0,INDIA,Total,0-4,110297,58207,52090,24831,12759,12072,24918,12731,12187,2248,1253,995,13220,7608,5612,4275,2296,1979,682,385,297,32644,16977,15667,7479,4198,3281
C5120ST,0,0,INDIA,Total,5-9,174374,94766,79608,33897,17822,16075,35572,18589,16983,15556,8846,6710,22109,12986,9123,11752,6534,5218,2379,1352,1027,35953,18763,17190,17156,9874,7282
C5120ST,0,0,INDIA,Total,10-19,382386,207051,175335,67211,35660,31551,72165,37972,34193,28809,15867,12942,69481,39853,29628,30104,16289,13815,8775,4759,4016,71111,37267,33844,34730,19384,15346
C5120ST,0,0,INDIA,Total,20-29,306473,171001,135472,46917,25438,21479,54003,28409,25594,20350,10948,9402,77871,48054,29817,19796,10626,9170,10861,6079,4782,55601,29738,25863,21074,11709,9365
C5120ST,0,0,INDIA,Total,30-39,256864,146140,110724,41504,23089,18415,48418,26193,22225,16127,8698,7429,61833,39289,22544,15236,8344,6892,11937,6587,5350,46731,25515,21216,15078,8425,6653
C5120ST,0,0,INDIA,Total,40-49,234191,134085,100106,43800,24425,19375,45868,25174,20694,12511,6968,5543,56488,35878,20610,11647,6406,5241,10233,5380,4853,39851,22106,17745,13793,7748,6045
C5120ST,0,0,INDIA,Total,50-59,199048,108882,90166,44511,22720,21791,39996,21135,18861,7937,4439,3498,52817,32022,20795,6362,3388,2974,5894,2910,2984,28129,15179,12950,13402,7089,6313
C5120ST,0,0,INDIA,Total,60-69,240885,116085,124800,64685,29094,35591,48046,22765,25281,5706,3103,2603,65562,34475,31087,3924,1940,1984,3611,1655,1956,24313,12114,12199,25038,10939,14099
C5120ST,0,0,INDIA,Total,70-79,156412,71822,84590,41971,18407,23564,30480,14369,16111,2273,1164,1109,41749,20172,21577,1369,646,723,1324,599,725,11429,5533,5896,25817,10932,14885
C5120ST,0,0,INDIA,Total,80-89,55406,24989,30417,13729,6008,7721,10477,5146,5331,671,320,351,13877,6344,7533,352,167,185,390,185,205,3327,1560,1767,12583,5259,7324
C5120ST,0,0,INDIA,Total,90+,16716,7508,9208,3565,1604,1961,2992,1479,1513,220,126,94,3790,1730,2060,155,66,89,106,47,59,1205,545,660,4683,1911,2772
C5120ST,0,0,INDIA,Total,Age Not Stated,7711,4091,3620,1509,783,726,1575,829,746,399,222,177,1101,583,518,258,140,118,124,64,60,2323,1269,1054,422,201,221
C5120ST,0,0,INDIA,Rural,Total,1927319,1028040,899279,387451,196550,190901,372246,192505,179741,93882,51866,42016,441022,255441,185581,94248,50749,43499,50961,26991,23970,311390,164532,146858,176119,89406,86713
C5120ST,0,0,INDIA,Rural,0-4,99516,52623,46893,22346,11501,10845,22424,11460,10964,1938,1094,844,12363,7121,5242,3871,2073,1798,634,356,278,29102,15163,13939,6838,3855,2983
C5120ST,0,0,INDIA,Rural,5-9,158027,85898,72129,30617,16090,14527,32186,16796,15390,13630,7815,5815,20531,12075,8456,10782,5974,4808,2175,1247,928,32556,16983,15573,15550,8918,6632
C5120ST,0,0,INDIA,Rural,10-19,341200,184433,156767,59262,31429,27833,63927,33501,30426,24639,13593,11046,64069,36655,27414,27015,14574,12441,7954,4301,3653,63135,33046,30089,31199,17334,13865
C5120ST,0,0,INDIA,Rural,20-29,267765,149813,117952,40427,21964,18463,46747,24637,22110,16533,8980,7553,70323,43531,26792,17376,9292,8084,9748,5411,4337,47715,25516,22199,18896,10482,8414
C5120ST,0,0,INDIA,Rural,30-39,225628,128508,97120,36305,20156,16149,42432,22935,19497,12900,7070,5830,55701,35371,20330,13497,7353,6144,10748,5884,4864,40475,22120,18355,13570,7619,5951
C5120ST,0,0,INDIA,Rural,40-49,208617,119271,89346,39169,21880,17289,40855,22403,18452,10102,5610,4492,51277,32418,18859,10521,5783,4738,9272,4849,4423,34831,19287,15544,12590,7041,5549
C5120ST,0,0,INDIA,Rural,50-59,179891,97832,82059,40821,20753,20068,36355,19149,17206,6378,3542,2836,48221,29041,19180,5681,3022,2659,5345,2605,2740,24836,13306,11530,12254,6414,5840
C5120ST,0,0,INDIA,Rural,60-69,225141,108023,117118,61040,27365,33675,45117,21366,23751,4833,2640,2193,61367,32049,29318,3574,1755,1819,3321,1522,1799,22121,11025,11096,23768,10301,13467
C5120ST,0,0,INDIA,Rural,70-79,147381,67655,79726,39836,17522,22314,28527,13482,15045,1925,985,940,39490,19025,20465,1261,595,666,1211,552,659,10505,5061,5444,24626,10433,14193
C5120ST,0,0,INDIA,Rural,80-89,52027,23489,28538,13004,5714,7290,9652,4746,4906,545,269,276,13125,5997,7128,309,150,159,349,167,182,3039,1433,1606,12004,5013,6991
C5120ST,0,0,INDIA,Rural,90+,15561,7025,8536,3326,1501,1825,2734,1366,1368,165,99,66,3573,1640,1933,143,61,82,99,43,56,1078,503,575,4443,1812,2631
C5120ST,0,0,INDIA,Rural,Age Not Stated,6565,3470,3095,1298,675,623,1290,664,626,294,169,125,982,518,464,218,117,101,105,54,51,1997,1089,908,381,184,197
C5120ST,0,0,INDIA,Urban,Total,213444,116587,96857,40679,21259,19420,42264,22286,19978,18925,10088,8837,38876,23553,15323,10982,6093,4889,5355,3011,2344,41227,22034,19193,15136,8263,6873
C5120ST,0,0,INDIA,Urban,0-4,10781,5584,5197,2485,1258,1227,2494,1271,1223,310,159,151,857,487,370,404,223,181,48,29,19,3542,1814,1728,641,343,298
C5120ST,0,0,INDIA,Urban,5-9,16347,8868,7479,3280,1732,1548,3386,1793,1593,1926,1031,895,1578,911,667,970,560,410,204,105,99,3397,1780,1617,1606,956,650
C5120ST,0,0,INDIA,Urban,10-19,41186,22618,18568,7949,4231,3718,8238,4471,3767,4170,2274,1896,5412,3198,2214,3089,1715,1374,821,458,363,7976,4221,3755,3531,2050,1481
C5120ST,0,0,INDIA,Urban,20-29,38708,21188,17520,6490,3474,3016,7256,3772,3484,3817,1968,1849,7548,4523,3025,2420,1334,1086,1113,668,445,7886,4222,3664,2178,1227,951
C5120ST,0,0,INDIA,Urban,30-39,31236,17632,13604,5199,2933,2266,5986,3258,2728,3227,1628,1599,6132,3918,2214,1739,991,748,1189,703,486,6256,3395,2861,1508,806,702
C5120ST,0,0,INDIA,Urban,40-49,25574,14814,10760,4631,2545,2086,5013,2771,2242,2409,1358,1051,5211,3460,1751,1126,623,503,961,531,430,5020,2819,2201,1203,707,496
C5120ST,0,0,INDIA,Urban,50-59,19157,11050,8107,3690,1967,1723,3641,1986,1655,1559,897,662,4596,2981,1615,681,366,315,549,305,244,3293,1873,1420,1148,675,473
C5120ST,0,0,INDIA,Urban,60-69,15744,8062,7682,3645,1729,1916,2929,1399,1530,873,463,410,4195,2426,1769,350,185,165,290,133,157,2192,1089,1103,1270,638,632
