Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,0,0,INDIA,Urban,70-79,9031,4167,4864,2135,885,1250,1953,887,1066,348,179,169,2259,1147,1112,108,51,57,113,47,66,924,472,452,1191,499,692
C5120ST,0,0,INDIA,Urban,80-89,3379,1500,1879,725,294,431,825,400,425,126,51,75,752,347,405,43,17,26,41,18,23,288,127,161,579,246,333
C5120ST,0,0,INDIA,Urban,90+,1155,483,672,239,103,136,258,113,145,55,27,28,217,90,127,12,5,7,7,4,3,127,42,85,240,99,141
C5120ST,0,0,INDIA,Urban,Age Not Stated,1146,621,525,211,108,103,285,165,120,105,53,52,119,65,54,40,23,17,19,10,9,326,180,146,41,17,24
C5120ST,1,0,State-JAMMU & KASHMIR,Total,Total,41720,23532,18188,8314,4483,3831,8794,4866,3928,2219,1336,883,7408,4412,2996,1634,916,718,1083,621,462,7179,4009,3170,5089,2889,2200
C5120ST,1,0,State-JAMMU & KASHMIR,Total,0-4,2745,1449,1296,596,315,281,745,387,358,59,28,31,265,161,104,97,49,48,24,12,12,736,376,360,223,121,102
C5120ST,1,0,State-JAMMU & KASHMIR,Total,5-9,3930,2124,1806,771,400,371,843,447,396,408,248,160,475,265,210,150,81,69,62,30,32,762,390,372,459,263,196
C5120ST,1,0,State-JAMMU & KASHMIR,Total,10-19,7849,4341,3508,1332,709,623,1559,825,734,684,398,286,1139,650,489,385,210,175,212,133,79,1615,899,716,923,517,406
C5120ST,1,0,State-JAMMU & KASHMIR,Total,20-29,5433,3171,2262,866,465,401,1119,659,460,325,197,128,954,575,379,272,152,120,211,125,86,1110,664,446,576,334,242
C5120ST,1,0,State-JAMMU & KASHMIR,Total,30-39,4760,2722,2038,773,419,354,988,532,456,261,170,91,936,566,370,244,147,97,203,116,87,851,477,374,504,295,209
C5120ST,1,0,State-JAMMU & KASHMIR,Total,40-49,4287,2514,1773,745,424,321,854,489,365,232,141,91,903,572,331,211,128,83,159,77,82,743,426,317,440,257,183
C5120ST,1,0,State-JAMMU & KASHMIR,Total,50-59,3452,1960,1492,712,399,313,759,423,336,98,62,36,805,477,328,127,72,55,103,57,46,506,280,226,342,190,152
C5120ST,1,0,State-JAMMU & KASHMIR,Total,60-69,3878,2160,1718,953,502,451,803,427,376,77,47,30,930,565,365,80,42,38,64,40,24,478,271,207,493,266,227
C5120ST,1,0,State-JAMMU & KASHMIR,Total,70-79,3073,1728,1345,902,469,433,643,372,271,48,29,19,618,371,247,43,24,19,26,18,8,247,143,104,546,302,244
C5120ST,1,0,State-JAMMU & KASHMIR,Total,80-89,1610,927,683,466,263,203,346,213,133,20,12,8,275,151,124,18,10,8,12,8,4,85,55,30,388,215,173
C5120ST,1,0,State-JAMMU & KASHMIR,Total,90+,663,411,252,193,114,79,117,80,37,6,3,3,104,58,46,7,1,6,6,4,2,36,22,14,194,129,65
C5120ST,1,0,State-JAMMU & KASHMIR,Total,Age Not Stated,40,25,15,5,4,1,18,12,6,1,1,0,4,1,3,0,0,0,1,1,0,10,6,4,1,0,1
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,Total,39371,22240,17131,7799,4202,3597,8288,4593,3695,2127,1286,841,7087,4238,2849,1549,869,680,1035,592,443,6791,3801,2990,4695,2659,2036
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,0-4,2622,1386,1236,563,298,265,713,366,347,56,27,29,257,158,99,91,45,46,24,12,12,710,365,345,208,115,93
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,5-9,3749,2025,1724,725,373,352,802,427,375,401,244,157,461,260,201,145,77,68,59,29,30,730,373,357,426,242,184
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,10-19,7424,4104,3320,1227,652,575,1482,785,697,669,390,279,1090,624,466,366,199,167,201,126,75,1535,854,681,854,474,380
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,20-29,5029,2941,2088,791,424,367,1014,604,410,308,186,122,897,542,355,258,146,112,204,122,82,1029,616,413,528,301,227
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,30-39,4410,2538,1872,715,387,328,922,496,426,237,158,79,887,544,343,224,137,87,198,112,86,801,448,353,426,256,170
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,40-49,3944,2316,1628,676,385,291,783,449,334,215,133,82,856,539,317,202,121,81,149,71,78,676,391,285,387,227,160
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,50-59,3246,1849,1397,675,379,296,703,396,307,91,56,35,772,460,312,120,67,53,98,53,45,482,271,211,305,167,138
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,60-69,3742,2087,1655,916,482,434,781,415,366,76,47,29,900,549,351,78,42,36,61,37,24,460,263,197,470,252,218
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,70-79,2967,1677,1290,866,451,415,627,363,264,47,29,18,599,361,238,41,24,17,25,18,7,240,140,100,522,291,231
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,80-89,1556,895,661,450,254,196,332,205,127,20,12,8,266,145,121,18,10,8,9,7,2,82,52,30,379,210,169
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,90+,642,397,245,190,113,77,111,75,36,6,3,3,98,55,43,6,1,5,6,4,2,36,22,14,189,124,65
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,Age Not Stated,40,25,15,5,4,1,18,12,6,1,1,0,4,1,3,0,0,0,1,1,0,10,6,4,1,0,1
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,Total,2349,1292,1057,515,281,234,506,273,233,92,50,42,321,174,147,85,47,38,48,29,19,388,208,180,394,230,164
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,0-4,123,63,60,33,17,16,32,21,11,3,1,2,8,3,5,6,4,2,0,0,0,26,11,15,15,6,9
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,5-9,181,99,82,46,27,19,41,20,21,7,4,3,14,5,9,5,4,1,3,1,2,32,17,15,33,21,12
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,10-19,425,237,188,105,57,48,77,40,37,15,8,7,49,26,23,19,11,8,11,7,4,80,45,35,69,43,26
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,20-29,404,230,174,75,41,34,105,55,50,17,11,6,57,33,24,14,6,8,7,3,4,81,48,33,48,33,15
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,30-39,350,184,166,58,32,26,66,36,30,24,12,12,49,22,27,20,10,10,5,4,1,50,29,21,78,39,39
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,40-49,343,198,145,69,39,30,71,40,31,17,8,9,47,33,14,9,7,2,10,6,4,67,35,32,53,30,23
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,50-59,206,111,95,37,20,17,56,27,29,7,6,1,33,17,16,7,5,2,5,4,1,24,9,15,37,23,14
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,60-69,136,73,63,37,20,17,22,12,10,1,0,1,30,16,14,2,0,2,3,3,0,18,8,10,23,14,9
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,70-79,106,51,55,36,18,18,16,9,7,1,0,1,19,10,9,2,0,2,1,0,1,7,3,4,24,11,13
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,80-89,54,32,22,16,9,7,14,8,6,0,0,0,9,6,3,0,0,0,3,1,2,3,3,0,9,5,4
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,90+,21,14,7,3,1,2,6,5,1,0,0,0,6,3,3,1,0,1,0,0,0,0,0,0,5,5,0
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Total,Total,7999,4256,3743,1471,728,743,1569,798,771,396,223,173,1561,927,634,374,202,172,244,134,110,1416,753,663,968,491,477
C5120ST,2,0,State-HIMACHAL PRADESH,Total,0-4,259,137,122,33,18,15,61,33,28,5,4,1,18,8,10,10,4,6,2,2,0,101,50,51,29,18,11
C5120ST,2,0,State-HIMACHAL PRADESH,Total,5-9,400,214,186,40,19,21,62,28,34,35,19,16,48,29,19,32,14,18,8,3,5,110,61,49,65,41,24
C5120ST,2,0,State-HIMACHAL PRADESH,Total,10-19,1024,573,451,149,71,78,149,82,67,79,48,31,126,83,43,111,59,52,29,17,12,237,129,108,144,84,60
C5120ST,2,0,State-HIMACHAL PRADESH,Total,20-29,1005,556,449,106,63,43,156,88,68,80,43,37,202,122,80,74,41,33,57,36,21,239,118,121,91,45,46
C5120ST,2,0,State-HIMACHAL PRADESH,Total,30-39,951,550,401,110,65,45,154,91,63,43,24,19,254,146,108,56,35,21,48,22,26,205,119,86,81,48,33
C5120ST,2,0,State-HIMACHAL PRADESH,Total,40-49,916,531,385,132,76,56,170,94,76,52,28,24,235,155,80,46,24,22,37,21,16,171,92,79,73,41,32
C5120ST,2,0,State-HIMACHAL PRADESH,Total,50-59,837,463,374,183,87,96,145,70,75,41,22,19,206,137,69,17,12,5,31,20,11,135,73,62,79,42,37
C5120ST,2,0,State-HIMACHAL PRADESH,Total,60-69,930,456,474,231,115,116,228,103,125,32,19,13,208,110,98,15,8,7,18,8,10,109,59,50,89,34,55
C5120ST,2,0,State-HIMACHAL PRADESH,Total,70-79,864,403,461,255,100,155,228,108,120,20,14,6,155,78,77,7,2,5,9,4,5,63,30,33,127,67,60
C5120ST,2,0,State-HIMACHAL PRADESH,Total,80-89,587,276,311,175,87,88,156,76,80,8,2,6,87,47,40,3,2,1,5,1,4,34,14,20,119,47,72
C5120ST,2,0,State-HIMACHAL PRADESH,Total,90+,207,86,121,53,25,28,59,24,35,1,0,1,19,11,8,0,0,0,0,0,0,6,4,2,69,22,47
C5120ST,2,0,State-HIMACHAL PRADESH,Total,Age Not Stated,19,11,8,4,2,2,1,1,0,0,0,0,3,1,2,3,1,2,0,0,0,6,4,2,2,2,0
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,Total,7710,4086,3624,1438,707,731,1497,759,738,358,202,156,1527,908,619,357,193,164,240,132,108,1345,707,638,948,478,470
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,0-4,248,129,119,30,16,14,60,33,27,5,4,1,18,8,10,10,4,6,2,2,0,95,44,51,28,18,10
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,5-9,388,205,183,38,17,21,59,26,33,33,19,14,48,29,19,31,13,18,8,3,5,106,57,49,65,41,24
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,10-19,961,534,427,139,66,73,134,75,59,72,44,28,124,81,43,104,55,49,29,17,12,224,119,105,135,77,58
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,20-29,955,529,426,104,61,43,142,78,64,67,38,29,196,119,77,71,40,31,56,36,20,233,115,118,86,42,44
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,30-39,913,529,384,107,63,44,147,89,58,41,22,19,250,143,107,53,34,19,47,21,26,187,109,78,81,48,33
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,40-49,879,509,370,125,72,53,165,90,75,47,25,22,228,150,78,44,23,21,36,20,16,162,89,73,72,40,32
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,50-59,812,445,367,181,85,96,140,67,73,36,18,18,200,132,68,17,12,5,31,20,11,129,70,59,78,41,37
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,60-69,907,446,461,229,114,115,221,101,120,30,17,13,204,110,94,15,8,7,18,8,10,103,54,49,87,34,53
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,70-79,846,394,452,253,99,154,221,105,116,19,13,6,151,77,74,7,2,5,9,4,5,60,28,32,126,66,60
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,80-89,577,271,306,175,87,88,150,72,78,7,2,5,86,47,39,2,1,1,4,1,3,34,14,20,119,47,72
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,90+,205,84,121,53,25,28,57,22,35,1,0,1,19,11,8,0,0,0,0,0,0,6,4,2,69,22,47
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,Age Not Stated,19,11,8,4,2,2,1,1,0,0,0,0,3,1,2,3,1,2,0,0,0,6,4,2,2,2,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,Total,289,170,119,33,21,12,72,39,33,38,21,17,34,19,15,17,9,8,4,2,2,71,46,25,20,13,7
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,0-4,11,8,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,1
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,5-9,12,9,3,2,2,0,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,10-19,63,39,24,10,5,5,15,7,8,7,4,3,2,2,0,7,4,3,0,0,0,13,10,3,9,7,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,20-29,50,27,23,2,2,0,14,10,4,13,5,8,6,3,3,3,1,2,1,0,1,6,3,3,5,3,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,30-39,38,21,17,3,2,1,7,2,5,2,2,0,4,3,1,3,1,2,1,1,0,18,10,8,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,40-49,37,22,15,7,4,3,5,4,1,5,3,2,7,5,2,2,1,1,1,1,0,9,3,6,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,50-59,25,18,7,2,2,0,5,3,2,5,4,1,6,5,1,0,0,0,0,0,0,6,3,3,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,60-69,23,10,13,2,1,1,7,2,5,2,2,0,4,0,4,0,0,0,0,0,0,6,5,1,2,0,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,70-79,18,9,9,2,1,1,7,3,4,1,1,0,4,1,3,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,80-89,10,5,5,0,0,0,6,4,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,90+,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,0,State-UTTARAKHAND,Total,Total,6429,3522,2907,989,521,468,1377,676,701,278,158,120,1083,650,433,273,154,119,124,74,50,1745,969,776,560,320,240
C5120ST,5,0,State-UTTARAKHAND,Total,0-4,252,131,121,35,17,18,65,27,38,2,1,1,17,9,8,8,4,4,2,2,0,110,63,47,13,8,5
C5120ST,5,0,State-UTTARAKHAND,Total,5-9,404,222,182,46,27,19,89,36,53,28,19,9,40,24,16,22,12,10,1,0,1,136,72,64,42,32,10
C5120ST,5,0,State-UTTARAKHAND,Total,10-19,1162,635,527,110,60,50,258,125,133,67,42,25,168,92,76,86,45,41,21,15,6,340,199,141,112,57,55
C5120ST,5,0,State-UTTARAKHAND,Total,20-29,1047,576,471,108,60,48,206,108,98,39,20,19,223,122,101,56,30,26,30,17,13,306,174,132,79,45,34
C5120ST,5,0,State-UTTARAKHAND,Total,30-39,756,456,300,77,49,28,131,69,62,37,21,16,156,112,44,43,24,19,22,13,9,256,145,111,34,23,11
C5120ST,5,0,State-UTTARAKHAND,Total,40-49,670,392,278,93,50,43,119,62,57,42,19,23,117,86,31,28,19,9,22,13,9,195,109,86,54,34,20
C5120ST,5,0,State-UTTARAKHAND,Total,50-59,543,289,254,82,43,39,123,57,66,26,17,9,113,69,44,13,8,5,12,7,5,144,72,72,30,16,14
C5120ST,5,0,State-UTTARAKHAND,Total,60-69,736,378,358,181,90,91,175,81,94,25,13,12,120,68,52,13,8,5,9,7,2,157,80,77,56,31,25
C5120ST,5,0,State-UTTARAKHAND,Total,70-79,492,254,238,163,79,84,116,63,53,8,4,4,80,47,33,3,3,0,5,0,5,58,24,34,59,34,25
C5120ST,5,0,State-UTTARAKHAND,Total,80-89,258,127,131,70,33,37,64,30,34,2,0,2,37,15,22,1,1,0,0,0,0,30,21,9,54,27,27
C5120ST,5,0,State-UTTARAKHAND,Total,90+,95,51,44,23,12,11,27,17,10,0,0,0,11,5,6,0,0,0,0,0,0,8,5,3,26,12,14
C5120ST,5,0,State-UTTARAKHAND,Total,Age Not Stated,14,11,3,1,1,0,4,1,3,2,2,0,1,1,0,0,0,0,0,0,0,5,5,0,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Rural,Total,5958,3251,2707,902,476,426,1273,615,658,256,144,112,992,588,404,252,145,107,111,65,46,1660,919,741,512,299,213
C5120ST,5,0,State-UTTARAKHAND,Rural,0-4,239,121,118,32,15,17,63,25,38,1,0,1,15,8,7,8,4,4,1,1,0,106,60,46,13,8,5
C5120ST,5,0,State-UTTARAKHAND,Rural,5-9,368,202,166,39,22,17,79,32,47,26,19,7,38,22,16,21,11,10,1,0,1,128,68,60,36,28,8
C5120ST,5,0,State-UTTARAKHAND,Rural,10-19,1083,592,491,99,53,46,242,115,127,60,37,23,155,83,72,78,43,35,20,14,6,329,193,136,100,54,46
C5120ST,5,0,State-UTTARAKHAND,Rural,20-29,964,533,431,95,56,39,186,95,91,37,18,19,207,112,95,53,29,24,28,16,12,285,163,122,73,44,29
C5120ST,5,0,State-UTTARAKHAND,Rural,30-39,695,416,279,70,45,25,114,57,57,37,21,16,141,102,39,38,21,17,20,12,8,245,138,107,30,20,10
C5120ST,5,0,State-UTTARAKHAND,Rural,40-49,604,350,254,84,44,40,107,54,53,39,17,22,103,75,28,24,17,7,20,12,8,179,99,80,48,32,16
C5120ST,5,0,State-UTTARAKHAND,Rural,50-59,511,269,242,77,40,37,118,54,64,24,16,8,103,62,41,13,8,5,10,5,5,139,70,69,27,14,13
C5120ST,5,0,State-UTTARAKHAND,Rural,60-69,694,354,340,166,83,83,167,79,88,23,12,11,113,62,51,13,8,5,7,5,2,152,76,76,53,29,24
C5120ST,5,0,State-UTTARAKHAND,Rural,70-79,463,240,223,150,74,76,110,60,50,7,3,4,74,43,31,3,3,0,4,0,4,57,24,33,58,33,25
C5120ST,5,0,State-UTTARAKHAND,Rural,80-89,240,119,121,68,32,36,59,29,30,1,0,1,33,13,20,1,1,0,0,0,0,28,19,9,50,25,25
C5120ST,5,0,State-UTTARAKHAND,Rural,90+,86,47,39,21,11,10,25,15,10,0,0,0,9,5,4,0,0,0,0,0,0,8,5,3,23,11,12
C5120ST,5,0,State-UTTARAKHAND,Rural,Age Not Stated,11,8,3,1,1,0,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,4,4,0,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Urban,Total,471,271,200,87,45,42,104,61,43,22,14,8,91,62,29,21,9,12,13,9,4,85,50,35,48,21,27
C5120ST,5,0,State-UTTARAKHAND,Urban,0-4,13,10,3,3,2,1,2,2,0,1,1,0,2,1,1,0,0,0,1,1,0,4,3,1,0,0,0
C5120ST,5,0,State-UTTARAKHAND,Urban,5-9,36,20,16,7,5,2,10,4,6,2,0,2,2,2,0,1,1,0,0,0,0,8,4,4,6,4,2
C5120ST,5,0,State-UTTARAKHAND,Urban,10-19,79,43,36,11,7,4,16,10,6,7,5,2,13,9,4,8,2,6,1,1,0,11,6,5,12,3,9
C5120ST,5,0,State-UTTARAKHAND,Urban,20-29,83,43,40,13,4,9,20,13,7,2,2,0,16,10,6,3,1,2,2,1,1,21,11,10,6,1,5
C5120ST,5,0,State-UTTARAKHAND,Urban,30-39,61,40,21,7,4,3,17,12,5,0,0,0,15,10,5,5,3,2,2,1,1,11,7,4,4,3,1
C5120ST,5,0,State-UTTARAKHAND,Urban,40-49,66,42,24,9,6,3,12,8,4,3,2,1,14,11,3,4,2,2,2,1,1,16,10,6,6,2,4
C5120ST,5,0,State-UTTARAKHAND,Urban,50-59,32,20,12,5,3,2,5,3,2,2,1,1,10,7,3,0,0,0,2,2,0,5,2,3,3,2,1
C5120ST,5,0,State-UTTARAKHAND,Urban,60-69,42,24,18,15,7,8,8,2,6,2,1,1,7,6,1,0,0,0,2,2,0,5,4,1,3,2,1
C5120ST,5,0,State-UTTARAKHAND,Urban,70-79,29,14,15,13,5,8,6,3,3,1,1,0,6,4,2,0,0,0,1,0,1,1,0,1,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Urban,80-89,18,8,10,2,1,1,5,1,4,1,0,1,4,2,2,0,0,0,0,0,0,2,2,0,4,2,2
C5120ST,5,0,State-UTTARAKHAND,Urban,90+,9,4,5,2,1,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,5,0,State-UTTARAKHAND,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,0,State-RAJASTHAN,Total,Total,207245,110361,96884,43337,21530,21807,31001,15838,15163,6410,3936,2474,58498,32652,25846,9762,6090,3672,4933,2925,2008,25044,13851,11193,28260,13539,14721
C5120ST,8,0,State-RAJASTHAN,Total,0-4,8360,4546,3814,2226,1191,1035,1630,836,794,159,94,65,1173,681,492,250,137,113,49,27,22,2270,1216,1054,603,364,239
C5120ST,8,0,State-RAJASTHAN,Total,5-9,13432,7516,5916,2783,1448,1335,2413,1293,1120,1125,700,425,1844,1121,723,1015,584,431,227,135,92,2557,1354,1203,1468,881,587
C5120ST,8,0,State-RAJASTHAN,Total,10-19,30391,17567,12824,5187,2769,2418,4422,2421,2001,1876,1205,671,6863,4118,2745,2970,1856,1114,828,494,334,5036,2739,2297,3209,1965,1244
C5120ST,8,0,State-RAJASTHAN,Total,20-29,23297,14510,8787,3463,2011,1452,3169,1791,1378,934,586,348,8051,5341,2710,1634,1089,545,903,596,307,3455,2036,1419,1688,1060,628
C5120ST,8,0,State-RAJASTHAN,Total,30-39,20275,12613,7662,3019,1791,1228,2893,1680,1213,759,459,300,6623,4337,2286,1449,958,491,1052,658,394,3141,1907,1234,1339,823,516
C5120ST,8,0,State-RAJASTHAN,Total,40-49,18429,11093,7336,3516,1980,1536,2730,1509,1221,573,341,232,5452,3525,1927,1233,793,440,883,508,375,2683,1619,1064,1359,818,541
C5120ST,8,0,State-RAJASTHAN,Total,50-59,18122,9640,8482,4540,2274,2266,2884,1454,1430,394,221,173,5609,3171,2438,602,359,243,472,254,218,1892,1054,838,1729,853,876
C5120ST,8,0,State-RAJASTHAN,Total,60-69,31993,14024,17969,8718,3726,4992,5183,2201,2982,346,197,149,9886,4508,5378,384,201,183,322,154,168,2070,1037,1033,5084,2000,3084
C5120ST,8,0,State-RAJASTHAN,Total,70-79,28243,12422,15821,6937,3032,3905,3945,1824,2121,155,79,76,8811,3995,4816,143,75,68,128,68,60,1248,568,680,6876,2781,4095
C5120ST,8,0,State-RAJASTHAN,Total,80-89,10898,4759,6139,2288,1015,1273,1300,616,684,48,25,23,3169,1403,1766,29,13,16,44,19,25,398,178,220,3622,1490,2132
C5120ST,8,0,State-RAJASTHAN,Total,90+,2863,1226,1637,477,214,263,306,153,153,13,9,4,776,340,436,14,5,9,6,3,3,102,43,59,1169,459,710
C5120ST,8,0,State-RAJASTHAN,Total,Age Not Stated,942,445,497,183,79,104,126,60,66,28,20,8,241,112,129,39,20,19,19,9,10,192,100,92,114,45,69
C5120ST,8,0,State-RAJASTHAN,Rural,Total,195281,103588,91693,40286,19929,20357,28822,14616,14206,5696,3536,2160,55993,31105,24888,9221,5755,3466,4635,2735,1900,23311,12856,10455,27317,13056,14261
C5120ST,8,0,State-RAJASTHAN,Rural,0-4,7738,4198,3540,2028,1083,945,1503,760,743,138,81,57,1120,653,467,235,126,109,47,27,20,2109,1132,977,558,336,222
C5120ST,8,0,State-RAJASTHAN,Rural,5-9,12538,7001,5537,2530,1312,1218,2209,1174,1035,1041,653,388,1764,1073,691,962,550,412,216,131,85,2444,1289,1155,1372,819,553
C5120ST,8,0,State-RAJASTHAN,Rural,10-19,28097,16249,11848,4582,2465,2117,4014,2168,1846,1682,1101,581,6538,3915,2623,2811,1755,1056,776,464,312,4673,2532,2141,3021,1849,1172
C5120ST,8,0,State-RAJASTHAN,Rural,20-29,21308,13313,7995,3014,1754,1260,2818,1592,1226,795,505,290,7583,5033,2550,1513,1013,500,831,540,291,3149,1865,1284,1605,1011,594
C5120ST,8,0,State-RAJASTHAN,Rural,30-39,18679,11659,7020,2658,1577,1081,2601,1516,1085,666,412,254,6222,4071,2151,1377,919,458,997,624,373,2868,1745,1123,1290,795,495
C5120ST,8,0,State-RAJASTHAN,Rural,40-49,17168,10294,6874,3203,1804,1399,2506,1378,1128,490,290,200,5161,3308,1853,1172,755,417,830,475,355,2488,1493,995,1318,791,527
