Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,0,State-RAJASTHAN,Rural,50-59,17098,9038,8060,4268,2124,2144,2695,1349,1346,342,186,156,5354,3013,2341,564,335,229,448,238,210,1743,965,778,1684,828,856
C5120ST,8,0,State-RAJASTHAN,Rural,60-69,30935,13520,17415,8410,3585,4825,5001,2114,2887,317,186,131,9573,4353,5220,371,194,177,303,145,158,1985,985,1000,4975,1958,3017
C5120ST,8,0,State-RAJASTHAN,Rural,70-79,27476,12102,15374,6742,2957,3785,3817,1776,2041,146,75,71,8609,3893,4716,141,73,68,124,66,58,1200,543,657,6697,2719,3978
C5120ST,8,0,State-RAJASTHAN,Rural,80-89,10604,4622,5982,2218,986,1232,1254,592,662,46,24,22,3088,1362,1726,29,13,16,39,14,25,378,172,206,3552,1459,2093
C5120ST,8,0,State-RAJASTHAN,Rural,90+,2752,1175,1577,458,205,253,289,143,146,8,5,3,752,326,426,12,5,7,6,3,3,93,41,52,1134,447,687
C5120ST,8,0,State-RAJASTHAN,Rural,Age Not Stated,888,417,471,175,77,98,115,54,61,25,18,7,229,105,124,34,17,17,18,8,10,181,94,87,111,44,67
C5120ST,8,0,State-RAJASTHAN,Urban,Total,11964,6773,5191,3051,1601,1450,2179,1222,957,714,400,314,2505,1547,958,541,335,206,298,190,108,1733,995,738,943,483,460
C5120ST,8,0,State-RAJASTHAN,Urban,0-4,622,348,274,198,108,90,127,76,51,21,13,8,53,28,25,15,11,4,2,0,2,161,84,77,45,28,17
C5120ST,8,0,State-RAJASTHAN,Urban,5-9,894,515,379,253,136,117,204,119,85,84,47,37,80,48,32,53,34,19,11,4,7,113,65,48,96,62,34
C5120ST,8,0,State-RAJASTHAN,Urban,10-19,2294,1318,976,605,304,301,408,253,155,194,104,90,325,203,122,159,101,58,52,30,22,363,207,156,188,116,72
C5120ST,8,0,State-RAJASTHAN,Urban,20-29,1989,1197,792,449,257,192,351,199,152,139,81,58,468,308,160,121,76,45,72,56,16,306,171,135,83,49,34
C5120ST,8,0,State-RAJASTHAN,Urban,30-39,1596,954,642,361,214,147,292,164,128,93,47,46,401,266,135,72,39,33,55,34,21,273,162,111,49,28,21
C5120ST,8,0,State-RAJASTHAN,Urban,40-49,1261,799,462,313,176,137,224,131,93,83,51,32,291,217,74,61,38,23,53,33,20,195,126,69,41,27,14
C5120ST,8,0,State-RAJASTHAN,Urban,50-59,1024,602,422,272,150,122,189,105,84,52,35,17,255,158,97,38,24,14,24,16,8,149,89,60,45,25,20
C5120ST,8,0,State-RAJASTHAN,Urban,60-69,1058,504,554,308,141,167,182,87,95,29,11,18,313,155,158,13,7,6,19,9,10,85,52,33,109,42,67
C5120ST,8,0,State-RAJASTHAN,Urban,70-79,767,320,447,195,75,120,128,48,80,9,4,5,202,102,100,2,2,0,4,2,2,48,25,23,179,62,117
C5120ST,8,0,State-RAJASTHAN,Urban,80-89,294,137,157,70,29,41,46,24,22,2,1,1,81,41,40,0,0,0,5,5,0,20,6,14,70,31,39
C5120ST,8,0,State-RAJASTHAN,Urban,90+,111,51,60,19,9,10,17,10,7,5,4,1,24,14,10,2,0,2,0,0,0,9,2,7,35,12,23
C5120ST,8,0,State-RAJASTHAN,Urban,Age Not Stated,54,28,26,8,2,6,11,6,5,3,2,1,12,7,5,5,3,2,1,1,0,11,6,5,3,1,2
C5120ST,9,0,State-UTTAR PRADESH,Total,Total,23078,12881,10197,4772,2523,2249,6111,3276,2835,1344,763,581,3509,2281,1228,828,482,346,372,226,146,4948,2645,2303,1194,685,509
C5120ST,9,0,State-UTTAR PRADESH,Total,0-4,1653,859,794,390,203,187,542,295,247,25,16,9,113,69,44,43,21,22,7,4,3,490,228,262,43,23,20
C5120ST,9,0,State-UTTAR PRADESH,Total,5-9,2482,1327,1155,515,277,238,766,379,387,170,102,68,209,137,72,106,56,50,19,7,12,571,294,277,126,75,51
C5120ST,9,0,State-UTTAR PRADESH,Total,10-19,5119,2827,2292,994,506,488,1348,725,623,374,200,174,724,469,255,226,134,92,105,60,45,1102,588,514,246,145,101
C5120ST,9,0,State-UTTAR PRADESH,Total,20-29,3346,1931,1415,597,319,278,873,459,414,222,124,98,606,426,180,133,81,52,67,43,24,731,399,332,117,80,37
C5120ST,9,0,State-UTTAR PRADESH,Total,30-39,2844,1648,1196,546,288,258,759,410,349,197,121,76,429,311,118,132,82,50,57,37,20,641,352,289,83,47,36
C5120ST,9,0,State-UTTAR PRADESH,Total,40-49,2256,1332,924,474,266,208,589,344,245,134,81,53,325,235,90,94,56,38,44,28,16,502,264,238,94,58,36
C5120ST,9,0,State-UTTAR PRADESH,Total,50-59,1756,1000,756,360,191,169,452,242,210,103,63,40,294,181,113,43,24,19,32,19,13,373,226,147,99,54,45
C5120ST,9,0,State-UTTAR PRADESH,Total,60-69,1863,1033,830,450,233,217,431,240,191,73,35,38,398,241,157,37,21,16,26,19,7,288,157,131,160,87,73
C5120ST,9,0,State-UTTAR PRADESH,Total,70-79,1049,563,486,276,142,134,232,124,108,32,15,17,246,138,108,8,4,4,10,7,3,125,68,57,120,65,55
C5120ST,9,0,State-UTTAR PRADESH,Total,80-89,392,192,200,93,56,37,64,28,36,5,2,3,106,45,61,0,0,0,1,1,0,50,26,24,73,34,39
C5120ST,9,0,State-UTTAR PRADESH,Total,90+,183,95,88,39,22,17,24,13,11,4,3,1,42,21,21,1,0,1,2,0,2,41,20,21,30,16,14
C5120ST,9,0,State-UTTAR PRADESH,Total,Age Not Stated,135,74,61,38,20,18,31,17,14,5,1,4,17,8,9,5,3,2,2,1,1,34,23,11,3,1,2
C5120ST,9,0,State-UTTAR PRADESH,Rural,Total,20373,11304,9069,4346,2268,2078,5432,2894,2538,1200,688,512,3145,2025,1120,751,438,313,315,187,128,4086,2178,1908,1098,626,472
C5120ST,9,0,State-UTTAR PRADESH,Rural,0-4,1482,765,717,353,184,169,499,269,230,21,14,7,102,62,40,38,18,20,5,3,2,428,196,232,36,19,17
C5120ST,9,0,State-UTTAR PRADESH,Rural,5-9,2234,1201,1033,475,251,224,693,351,342,152,96,56,194,125,69,100,53,47,18,7,11,490,254,236,112,64,48
C5120ST,9,0,State-UTTAR PRADESH,Rural,10-19,4585,2518,2067,919,461,458,1205,648,557,345,181,164,661,420,241,207,125,82,96,55,41,922,491,431,230,137,93
C5120ST,9,0,State-UTTAR PRADESH,Rural,20-29,2872,1640,1232,537,280,257,764,390,374,189,109,80,535,372,163,120,70,50,50,33,17,568,311,257,109,75,34
C5120ST,9,0,State-UTTAR PRADESH,Rural,30-39,2482,1426,1056,490,253,237,666,352,314,178,112,66,386,280,106,116,73,43,49,30,19,523,285,238,74,41,33
C5120ST,9,0,State-UTTAR PRADESH,Rural,40-49,1964,1167,797,430,239,191,523,305,218,120,71,49,285,214,71,85,50,35,37,22,15,396,212,184,88,54,34
C5120ST,9,0,State-UTTAR PRADESH,Rural,50-59,1488,843,645,321,171,150,383,203,180,82,54,28,248,150,98,37,22,15,26,15,11,302,179,123,89,49,40
C5120ST,9,0,State-UTTAR PRADESH,Rural,60-69,1663,906,757,406,204,202,387,213,174,68,31,37,356,212,144,35,20,15,20,13,7,244,135,109,147,78,69
C5120ST,9,0,State-UTTAR PRADESH,Rural,70-79,974,516,458,260,134,126,218,114,104,32,15,17,224,123,101,8,4,4,9,7,2,109,57,52,114,62,52
C5120ST,9,0,State-UTTAR PRADESH,Rural,80-89,368,179,189,88,54,34,59,27,32,4,1,3,102,41,61,0,0,0,1,1,0,47,25,22,67,30,37
C5120ST,9,0,State-UTTAR PRADESH,Rural,90+,164,88,76,35,20,15,19,11,8,4,3,1,40,20,20,1,0,1,2,0,2,34,18,16,29,16,13
C5120ST,9,0,State-UTTAR PRADESH,Rural,Age Not Stated,97,55,42,32,17,15,16,11,5,5,1,4,12,6,6,4,3,1,2,1,1,23,15,8,3,1,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,Total,2705,1577,1128,426,255,171,679,382,297,144,75,69,364,256,108,77,44,33,57,39,18,862,467,395,96,59,37
C5120ST,9,0,State-UTTAR PRADESH,Urban,0-4,171,94,77,37,19,18,43,26,17,4,2,2,11,7,4,5,3,2,2,1,1,62,32,30,7,4,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,5-9,248,126,122,40,26,14,73,28,45,18,6,12,15,12,3,6,3,3,1,0,1,81,40,41,14,11,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,10-19,534,309,225,75,45,30,143,77,66,29,19,10,63,49,14,19,9,10,9,5,4,180,97,83,16,8,8
C5120ST,9,0,State-UTTAR PRADESH,Urban,20-29,474,291,183,60,39,21,109,69,40,33,15,18,71,54,17,13,11,2,17,10,7,163,88,75,8,5,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,30-39,362,222,140,56,35,21,93,58,35,19,9,10,43,31,12,16,9,7,8,7,1,118,67,51,9,6,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,40-49,292,165,127,44,27,17,66,39,27,14,10,4,40,21,19,9,6,3,7,6,1,106,52,54,6,4,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,50-59,268,157,111,39,20,19,69,39,30,21,9,12,46,31,15,6,2,4,6,4,2,71,47,24,10,5,5
C5120ST,9,0,State-UTTAR PRADESH,Urban,60-69,200,127,73,44,29,15,44,27,17,5,4,1,42,29,13,2,1,1,6,6,0,44,22,22,13,9,4
C5120ST,9,0,State-UTTAR PRADESH,Urban,70-79,75,47,28,16,8,8,14,10,4,0,0,0,22,15,7,0,0,0,1,0,1,16,11,5,6,3,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,80-89,24,13,11,5,2,3,5,1,4,1,1,0,4,4,0,0,0,0,0,0,0,3,1,2,6,4,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,90+,19,7,12,4,2,2,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,7,2,5,1,0,1
C5120ST,9,0,State-UTTAR PRADESH,Urban,Age Not Stated,38,19,19,6,3,3,15,6,9,0,0,0,5,2,3,1,0,1,0,0,0,11,8,3,0,0,0
C5120ST,10,0,State-BIHAR,Total,Total,27383,15041,12342,6797,3607,3190,7318,3902,3416,1606,881,725,3829,2406,1423,1118,578,540,321,205,116,5090,2744,2346,1304,718,586
C5120ST,10,0,State-BIHAR,Total,0-4,2235,1141,1094,637,331,306,696,344,352,30,15,15,135,72,63,69,29,40,10,7,3,584,305,279,74,38,36
C5120ST,10,0,State-BIHAR,Total,5-9,3169,1684,1485,877,449,428,862,445,417,248,139,109,254,149,105,135,75,60,20,14,6,628,329,299,145,84,61
C5120ST,10,0,State-BIHAR,Total,10-19,5822,3221,2601,1384,765,619,1410,762,648,418,241,177,818,496,322,325,158,167,84,52,32,1086,567,519,297,180,117
C5120ST,10,0,State-BIHAR,Total,20-29,3945,2163,1782,890,458,432,1026,548,478,268,125,143,577,394,183,197,98,99,54,36,18,760,393,367,173,111,62
C5120ST,10,0,State-BIHAR,Total,30-39,3599,2004,1595,806,428,378,1020,541,479,247,139,108,476,309,167,168,85,83,53,35,18,705,401,304,124,66,58
C5120ST,10,0,State-BIHAR,Total,40-49,2935,1744,1191,711,414,297,829,462,367,172,99,73,432,297,135,124,74,50,41,29,12,514,305,209,112,64,48
C5120ST,10,0,State-BIHAR,Total,50-59,2031,1146,885,526,285,241,556,308,248,87,48,39,367,234,133,50,27,23,25,15,10,334,183,151,86,46,40
C5120ST,10,0,State-BIHAR,Total,60-69,2161,1180,981,577,297,280,540,279,261,85,51,34,466,289,177,37,25,12,23,13,10,294,159,135,139,67,72
C5120ST,10,0,State-BIHAR,Total,70-79,980,509,471,269,129,140,242,136,106,33,15,18,211,118,93,8,3,5,9,4,5,99,59,40,109,45,64
C5120ST,10,0,State-BIHAR,Total,80-89,289,138,151,77,27,50,77,48,29,10,5,5,70,31,39,3,3,0,1,0,1,26,14,12,25,10,15
C5120ST,10,0,State-BIHAR,Total,90+,92,43,49,19,8,11,23,10,13,2,1,1,16,12,4,0,0,0,0,0,0,17,8,9,15,4,11
C5120ST,10,0,State-BIHAR,Total,Age Not Stated,125,68,57,24,16,8,37,19,18,6,3,3,7,5,2,2,1,1,1,0,1,43,21,22,5,3,2
C5120ST,10,0,State-BIHAR,Rural,Total,25668,14136,11532,6427,3424,3003,6835,3642,3193,1409,774,635,3600,2280,1320,1062,540,522,298,187,111,4816,2614,2202,1221,675,546
C5120ST,10,0,State-BIHAR,Rural,0-4,2102,1087,1015,605,316,289,656,328,328,25,14,11,127,69,58,66,26,40,10,7,3,543,291,252,70,36,34
C5120ST,10,0,State-BIHAR,Rural,5-9,2999,1599,1400,836,431,405,812,416,396,218,123,95,240,144,96,129,72,57,20,14,6,609,322,287,135,77,58
C5120ST,10,0,State-BIHAR,Rural,10-19,5457,3013,2444,1297,722,575,1313,701,612,375,217,158,777,471,306,308,146,162,79,48,31,1030,539,491,278,169,109
C5120ST,10,0,State-BIHAR,Rural,20-29,3663,2019,1644,837,436,401,951,509,442,226,105,121,538,372,166,186,90,96,47,30,17,722,376,346,156,101,55
C5120ST,10,0,State-BIHAR,Rural,30-39,3386,1892,1494,767,409,358,947,504,443,224,122,102,446,292,154,160,81,79,49,32,17,674,388,286,119,64,55
C5120ST,10,0,State-BIHAR,Rural,40-49,2735,1627,1108,660,386,274,779,434,345,145,83,62,404,281,123,117,69,48,37,26,11,486,288,198,107,60,47
C5120ST,10,0,State-BIHAR,Rural,50-59,1905,1072,833,498,266,232,510,286,224,81,44,37,345,218,127,49,26,23,24,14,10,316,175,141,82,43,39
C5120ST,10,0,State-BIHAR,Rural,60-69,2032,1112,920,558,286,272,509,260,249,75,47,28,436,274,162,35,24,11,21,12,9,268,144,124,130,65,65
C5120ST,10,0,State-BIHAR,Rural,70-79,929,487,442,257,125,132,233,131,102,27,13,14,199,112,87,7,2,5,9,4,5,96,57,39,101,43,58
C5120ST,10,0,State-BIHAR,Rural,80-89,280,135,145,75,27,48,75,46,29,9,5,4,68,31,37,3,3,0,1,0,1,24,13,11,25,10,15
C5120ST,10,0,State-BIHAR,Rural,90+,87,42,45,17,7,10,21,10,11,2,1,1,16,12,4,0,0,0,0,0,0,17,8,9,14,4,10
C5120ST,10,0,State-BIHAR,Rural,Age Not Stated,93,51,42,20,13,7,29,17,12,2,0,2,4,4,0,2,1,1,1,0,1,31,13,18,4,3,1
C5120ST,10,0,State-BIHAR,Urban,Total,1715,905,810,370,183,187,483,260,223,197,107,90,229,126,103,56,38,18,23,18,5,274,130,144,83,43,40
C5120ST,10,0,State-BIHAR,Urban,0-4,133,54,79,32,15,17,40,16,24,5,1,4,8,3,5,3,3,0,0,0,0,41,14,27,4,2,2
C5120ST,10,0,State-BIHAR,Urban,5-9,170,85,85,41,18,23,50,29,21,30,16,14,14,5,9,6,3,3,0,0,0,19,7,12,10,7,3
C5120ST,10,0,State-BIHAR,Urban,10-19,365,208,157,87,43,44,97,61,36,43,24,19,41,25,16,17,12,5,5,4,1,56,28,28,19,11,8
C5120ST,10,0,State-BIHAR,Urban,20-29,282,144,138,53,22,31,75,39,36,42,20,22,39,22,17,11,8,3,7,6,1,38,17,21,17,10,7
C5120ST,10,0,State-BIHAR,Urban,30-39,213,112,101,39,19,20,73,37,36,23,17,6,30,17,13,8,4,4,4,3,1,31,13,18,5,2,3
C5120ST,10,0,State-BIHAR,Urban,40-49,200,117,83,51,28,23,50,28,22,27,16,11,28,16,12,7,5,2,4,3,1,28,17,11,5,4,1
C5120ST,10,0,State-BIHAR,Urban,50-59,126,74,52,28,19,9,46,22,24,6,4,2,22,16,6,1,1,0,1,1,0,18,8,10,4,3,1
C5120ST,10,0,State-BIHAR,Urban,60-69,129,68,61,19,11,8,31,19,12,10,4,6,30,15,15,2,1,1,2,1,1,26,15,11,9,2,7
C5120ST,10,0,State-BIHAR,Urban,70-79,51,22,29,12,4,8,9,5,4,6,2,4,12,6,6,1,1,0,0,0,0,3,2,1,8,2,6
C5120ST,10,0,State-BIHAR,Urban,80-89,9,3,6,2,0,2,2,2,0,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,0,State-BIHAR,Urban,90+,5,1,4,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,0,State-BIHAR,Urban,Age Not Stated,32,17,15,4,3,1,8,2,6,4,3,1,3,1,2,0,0,0,0,0,0,12,8,4,1,0,1
C5120ST,11,0,State-SIKKIM,Total,Total,5792,3042,2750,1052,532,520,1610,847,763,451,222,229,736,421,315,165,92,73,155,86,69,825,434,391,798,408,390
C5120ST,11,0,State-SIKKIM,Total,0-4,127,68,59,17,12,5,38,19,19,5,2,3,19,8,11,7,4,3,1,0,1,28,17,11,12,6,6
C5120ST,11,0,State-SIKKIM,Total,5-9,253,123,130,36,23,13,74,38,36,24,10,14,28,15,13,9,4,5,5,3,2,40,17,23,37,13,24
C5120ST,11,0,State-SIKKIM,Total,10-19,725,383,342,105,57,48,204,116,88,77,35,42,75,42,33,27,16,11,22,11,11,140,68,72,75,38,37
C5120ST,11,0,State-SIKKIM,Total,20-29,825,444,381,109,56,53,208,100,108,92,42,50,86,59,27,34,22,12,33,21,12,143,79,64,120,65,55
C5120ST,11,0,State-SIKKIM,Total,30-39,768,381,387,94,44,50,230,106,124,90,49,41,83,45,38,28,14,14,23,13,10,105,61,44,115,49,66
C5120ST,11,0,State-SIKKIM,Total,40-49,794,415,379,121,57,64,216,114,102,83,42,41,88,56,32,25,14,11,34,15,19,110,62,48,117,55,62
C5120ST,11,0,State-SIKKIM,Total,50-59,740,396,344,148,76,72,208,122,86,42,18,24,107,63,44,21,13,8,19,10,9,114,53,61,81,41,40
C5120ST,11,0,State-SIKKIM,Total,60-69,671,340,331,186,84,102,187,97,90,23,14,9,109,53,56,5,2,3,10,7,3,63,36,27,88,47,41
C5120ST,11,0,State-SIKKIM,Total,70-79,536,296,240,142,77,65,152,84,68,7,4,3,86,46,40,3,1,2,5,4,1,51,23,28,90,57,33
C5120ST,11,0,State-SIKKIM,Total,80-89,292,173,119,82,44,38,76,48,28,5,4,1,48,30,18,2,0,2,3,2,1,25,15,10,51,30,21
C5120ST,11,0,State-SIKKIM,Total,90+,49,15,34,9,1,8,15,1,14,2,1,1,6,3,3,0,0,0,0,0,0,5,2,3,12,7,5
C5120ST,11,0,State-SIKKIM,Total,Age Not Stated,12,8,4,3,1,2,2,2,0,1,1,0,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0
C5120ST,11,0,State-SIKKIM,Rural,Total,5242,2764,2478,980,499,481,1458,770,688,402,199,203,666,384,282,136,78,58,136,72,64,722,381,341,742,381,361
C5120ST,11,0,State-SIKKIM,Rural,0-4,111,60,51,14,9,5,33,16,17,4,2,2,17,7,10,6,4,2,1,0,1,25,16,9,11,6,5
C5120ST,11,0,State-SIKKIM,Rural,5-9,234,116,118,31,21,10,69,36,33,23,10,13,24,14,10,9,4,5,5,3,2,37,16,21,36,12,24
C5120ST,11,0,State-SIKKIM,Rural,10-19,662,347,315,101,54,47,184,104,80,68,31,37,68,37,31,19,13,6,21,11,10,128,61,67,73,36,37
C5120ST,11,0,State-SIKKIM,Rural,20-29,734,391,343,103,53,50,186,87,99,82,36,46,80,54,26,28,18,10,27,16,11,119,67,52,109,60,49
C5120ST,11,0,State-SIKKIM,Rural,30-39,685,345,340,85,39,46,200,97,103,84,47,37,77,42,35,21,9,12,20,11,9,89,53,36,109,47,62
C5120ST,11,0,State-SIKKIM,Rural,40-49,712,371,341,114,55,59,196,103,93,70,35,35,78,52,26,21,12,9,29,11,18,94,52,42,110,51,59
C5120ST,11,0,State-SIKKIM,Rural,50-59,668,365,303,136,72,64,184,112,72,38,17,21,95,56,39,21,13,8,16,8,8,102,48,54,76,39,37
C5120ST,11,0,State-SIKKIM,Rural,60-69,615,313,302,170,78,92,179,93,86,20,13,7,98,46,52,3,2,1,9,6,3,56,32,24,80,43,37
C5120ST,11,0,State-SIKKIM,Rural,70-79,496,274,222,137,74,63,138,74,64,7,4,3,80,44,36,3,1,2,5,4,1,45,20,25,81,53,28
C5120ST,11,0,State-SIKKIM,Rural,80-89,269,160,109,79,42,37,72,45,27,3,2,1,43,28,15,1,0,1,3,2,1,22,13,9,46,28,18
C5120ST,11,0,State-SIKKIM,Rural,90+,45,14,31,8,1,7,15,1,14,2,1,1,5,3,2,0,0,0,0,0,0,4,2,2,11,6,5
C5120ST,11,0,State-SIKKIM,Rural,Age Not Stated,11,8,3,2,1,1,2,2,0,1,1,0,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0
C5120ST,11,0,State-SIKKIM,Urban,Total,550,278,272,72,33,39,152,77,75,49,23,26,70,37,33,29,14,15,19,14,5,103,53,50,56,27,29
C5120ST,11,0,State-SIKKIM,Urban,0-4,16,8,8,3,3,0,5,3,2,1,0,1,2,1,1,1,0,1,0,0,0,3,1,2,1,0,1
C5120ST,11,0,State-SIKKIM,Urban,5-9,19,7,12,5,2,3,5,2,3,1,0,1,4,1,3,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,11,0,State-SIKKIM,Urban,10-19,63,36,27,4,3,1,20,12,8,9,4,5,7,5,2,8,3,5,1,0,1,12,7,5,2,2,0
C5120ST,11,0,State-SIKKIM,Urban,20-29,91,53,38,6,3,3,22,13,9,10,6,4,6,5,1,6,4,2,6,5,1,24,12,12,11,5,6
C5120ST,11,0,State-SIKKIM,Urban,30-39,83,36,47,9,5,4,30,9,21,6,2,4,6,3,3,7,5,2,3,2,1,16,8,8,6,2,4
C5120ST,11,0,State-SIKKIM,Urban,40-49,82,44,38,7,2,5,20,11,9,13,7,6,10,4,6,4,2,2,5,4,1,16,10,6,7,4,3
C5120ST,11,0,State-SIKKIM,Urban,50-59,72,31,41,12,4,8,24,10,14,4,1,3,12,7,5,0,0,0,3,2,1,12,5,7,5,2,3
C5120ST,11,0,State-SIKKIM,Urban,60-69,56,27,29,16,6,10,8,4,4,3,1,2,11,7,4,2,0,2,1,1,0,7,4,3,8,4,4
C5120ST,11,0,State-SIKKIM,Urban,70-79,40,22,18,5,3,2,14,10,4,0,0,0,6,2,4,0,0,0,0,0,0,6,3,3,9,4,5
C5120ST,11,0,State-SIKKIM,Urban,80-89,23,13,10,3,2,1,4,3,1,2,2,0,5,2,3,1,0,1,0,0,0,3,2,1,5,2,3
C5120ST,11,0,State-SIKKIM,Urban,90+,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,11,0,State-SIKKIM,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,Total,20264,10398,9866,4247,2061,2186,6244,3069,3175,1095,635,460,2508,1457,1051,913,446,467,476,255,221,2817,1446,1371,1964,1029,935
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,0-4,1006,498,508,211,108,103,330,141,189,13,7,6,73,44,29,59,31,28,9,6,3,258,130,128,53,31,22
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,5-9,1580,822,758,329,167,162,515,252,263,111,68,43,117,73,44,94,52,42,23,12,11,272,138,134,119,60,59
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,10-19,3881,2025,1856,772,386,386,1250,635,615,254,160,94,417,213,204,228,119,109,69,38,31,618,313,305,273,161,112
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,20-29,2805,1450,1355,501,242,259,813,394,419,176,95,81,332,209,123,162,76,86,97,58,39,493,242,251,231,134,97
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,30-39,2426,1262,1164,464,233,231,726,338,388,176,88,88,291,177,114,143,62,81,86,51,35,355,215,140,185,98,87
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,40-49,2361,1243,1118,430,226,204,708,361,347,160,92,68,339,204,135,105,48,57,78,33,45,320,164,156,221,115,106
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,50-59,2106,1143,963,425,212,213,674,339,335,115,78,37,305,197,108,65,36,29,44,25,19,217,115,102,261,141,120
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,60-69,2050,972,1078,546,232,314,656,324,332,61,29,32,298,159,139,28,9,19,44,20,24,154,68,86,263,131,132
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,70-79,1286,618,668,347,157,190,376,185,191,18,9,9,226,125,101,18,7,11,16,6,10,84,41,43,201,88,113
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,80-89,549,269,280,167,75,92,142,71,71,9,7,2,82,44,38,5,2,3,8,5,3,30,15,15,106,50,56
