Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,90+,177,77,100,49,20,29,40,23,17,0,0,0,27,11,16,3,2,1,2,1,1,7,2,5,49,18,31
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,Age Not Stated,37,19,18,6,3,3,14,6,8,2,2,0,1,1,0,3,2,1,0,0,0,9,3,6,2,2,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,Total,17933,9207,8726,3721,1796,1925,5550,2725,2825,993,570,423,2235,1301,934,785,393,392,431,228,203,2405,1250,1155,1813,944,869
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,0-4,874,429,445,183,91,92,296,124,172,12,6,6,65,40,25,52,29,23,7,4,3,217,109,108,42,26,16
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,5-9,1331,686,645,280,142,138,431,206,225,87,52,35,102,63,39,80,44,36,17,8,9,225,118,107,109,53,56
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,10-19,3262,1712,1550,632,312,320,1034,522,512,237,145,92,368,187,181,189,103,86,57,32,25,506,270,236,239,141,98
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,20-29,2383,1247,1136,412,204,208,700,338,362,161,88,73,287,184,103,132,64,68,87,52,35,402,198,204,202,119,83
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,30-39,2095,1091,1004,376,186,190,644,306,338,159,79,80,241,148,93,129,58,71,80,45,35,297,180,117,169,89,80
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,40-49,2092,1097,995,366,191,175,634,324,310,148,84,64,287,171,116,90,42,48,74,31,43,289,148,141,204,106,98
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,50-59,1930,1043,887,395,194,201,620,313,307,103,70,33,270,177,93,59,32,27,41,24,17,199,103,96,243,130,113
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,60-69,1981,943,1038,522,224,298,640,316,324,58,28,30,289,155,134,28,9,19,43,20,23,144,64,80,257,127,130
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,70-79,1255,609,646,340,155,185,368,184,184,17,9,8,221,123,98,16,6,10,15,6,9,83,40,43,195,86,109
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,80-89,524,255,269,161,74,87,133,64,69,9,7,2,78,41,37,4,2,2,8,5,3,28,15,13,103,47,56
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,90+,172,77,95,48,20,28,39,23,16,0,0,0,26,11,15,3,2,1,2,1,1,6,2,4,48,18,30
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,Age Not Stated,34,18,16,6,3,3,11,5,6,2,2,0,1,1,0,3,2,1,0,0,0,9,3,6,2,2,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,Total,2331,1191,1140,526,265,261,694,344,350,102,65,37,273,156,117,128,53,75,45,27,18,412,196,216,151,85,66
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,0-4,132,69,63,28,17,11,34,17,17,1,1,0,8,4,4,7,2,5,2,2,0,41,21,20,11,5,6
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,5-9,249,136,113,49,25,24,84,46,38,24,16,8,15,10,5,14,8,6,6,4,2,47,20,27,10,7,3
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,10-19,619,313,306,140,74,66,216,113,103,17,15,2,49,26,23,39,16,23,12,6,6,112,43,69,34,20,14
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,20-29,422,203,219,89,38,51,113,56,57,15,7,8,45,25,20,30,12,18,10,6,4,91,44,47,29,15,14
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,30-39,331,171,160,88,47,41,82,32,50,17,9,8,50,29,21,14,4,10,6,6,0,58,35,23,16,9,7
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,40-49,269,146,123,64,35,29,74,37,37,12,8,4,52,33,19,15,6,9,4,2,2,31,16,15,17,9,8
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,50-59,176,100,76,30,18,12,54,26,28,12,8,4,35,20,15,6,4,2,3,1,2,18,12,6,18,11,7
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,60-69,69,29,40,24,8,16,16,8,8,3,1,2,9,4,5,0,0,0,1,0,1,10,4,6,6,4,2
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,70-79,31,9,22,7,2,5,8,1,7,1,0,1,5,2,3,2,1,1,1,0,1,1,1,0,6,2,4
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,80-89,25,14,11,6,1,5,9,7,2,0,0,0,4,3,1,1,0,1,0,0,0,2,0,2,3,3,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,90+,5,0,5,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,Age Not Stated,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,0,State-NAGALAND,Total,Total,26309,14139,12170,3641,1831,1810,7972,4420,3552,2075,1130,945,3355,1920,1435,1077,555,522,900,492,408,4227,2167,2060,3062,1624,1438
C5120ST,13,0,State-NAGALAND,Total,0-4,963,514,449,110,49,61,359,197,162,21,14,7,69,41,28,25,17,8,3,3,0,309,158,151,67,35,32
C5120ST,13,0,State-NAGALAND,Total,5-9,1664,920,744,218,110,108,417,216,201,199,115,84,158,103,55,53,27,26,30,15,15,378,215,163,211,119,92
C5120ST,13,0,State-NAGALAND,Total,10-19,4163,2265,1898,555,291,264,1120,603,517,425,239,186,508,303,205,193,103,90,119,63,56,866,450,416,377,213,164
C5120ST,13,0,State-NAGALAND,Total,20-29,3693,1979,1714,408,194,214,912,467,445,333,187,146,501,291,210,218,117,101,191,115,76,723,366,357,407,242,165
C5120ST,13,0,State-NAGALAND,Total,30-39,3045,1634,1411,322,189,133,778,429,349,318,152,166,398,239,159,191,98,93,207,128,79,562,265,297,269,134,135
C5120ST,13,0,State-NAGALAND,Total,40-49,3247,1783,1464,380,210,170,926,536,390,339,178,161,370,236,134,162,81,81,159,78,81,522,259,263,389,205,184
C5120ST,13,0,State-NAGALAND,Total,50-59,2793,1551,1242,436,231,205,896,516,380,230,129,101,379,214,165,118,63,55,89,45,44,331,178,153,314,175,139
C5120ST,13,0,State-NAGALAND,Total,60-69,2659,1377,1282,497,234,263,950,508,442,137,78,59,375,202,173,68,32,36,57,25,32,266,146,120,309,152,157
C5120ST,13,0,State-NAGALAND,Total,70-79,2229,1106,1123,389,172,217,854,476,378,55,31,24,354,171,183,37,13,24,27,9,18,170,84,86,343,150,193
C5120ST,13,0,State-NAGALAND,Total,80-89,1308,696,612,243,107,136,543,334,209,14,6,8,169,80,89,8,2,6,15,8,7,72,34,38,244,125,119
C5120ST,13,0,State-NAGALAND,Total,90+,502,281,221,79,41,38,197,121,76,3,1,2,69,37,32,2,1,1,1,1,0,21,7,14,130,72,58
C5120ST,13,0,State-NAGALAND,Total,Age Not Stated,43,33,10,4,3,1,20,17,3,1,0,1,5,3,2,2,1,1,2,2,0,7,5,2,2,2,0
C5120ST,13,0,State-NAGALAND,Rural,Total,22114,11903,10211,3034,1549,1485,6877,3836,3041,1774,961,813,2744,1561,1183,877,448,429,740,404,336,3448,1750,1698,2620,1394,1226
C5120ST,13,0,State-NAGALAND,Rural,0-4,791,431,360,86,42,44,290,169,121,18,13,5,55,30,25,18,12,6,3,3,0,264,134,130,57,28,29
C5120ST,13,0,State-NAGALAND,Rural,5-9,1354,742,612,184,93,91,345,181,164,161,95,66,127,83,44,43,22,21,25,12,13,300,165,135,169,91,78
C5120ST,13,0,State-NAGALAND,Rural,10-19,3345,1826,1519,433,229,204,913,496,417,358,197,161,418,250,168,156,85,71,103,56,47,657,337,320,307,176,131
C5120ST,13,0,State-NAGALAND,Rural,20-29,2991,1612,1379,319,155,164,782,405,377,277,157,120,389,225,164,166,90,76,149,87,62,566,286,280,343,207,136
C5120ST,13,0,State-NAGALAND,Rural,30-39,2515,1351,1164,261,155,106,656,366,290,270,126,144,315,188,127,160,80,80,167,105,62,466,220,246,220,111,109
C5120ST,13,0,State-NAGALAND,Rural,40-49,2781,1524,1257,322,187,135,804,463,341,305,156,149,298,189,109,133,63,70,126,62,64,442,220,222,351,184,167
C5120ST,13,0,State-NAGALAND,Rural,50-59,2401,1330,1071,366,194,172,800,461,339,199,113,86,295,163,132,104,58,46,82,39,43,277,146,131,278,156,122
C5120ST,13,0,State-NAGALAND,Rural,60-69,2342,1199,1143,429,200,229,864,457,407,122,68,54,311,165,146,55,22,33,47,24,23,238,126,112,276,137,139
C5120ST,13,0,State-NAGALAND,Rural,70-79,1998,1007,991,345,157,188,778,434,344,51,30,21,317,157,160,35,13,22,25,7,18,151,76,75,296,133,163
C5120ST,13,0,State-NAGALAND,Rural,80-89,1130,606,524,219,98,121,462,284,178,12,6,6,151,73,78,4,2,2,11,7,4,61,29,32,210,107,103
C5120ST,13,0,State-NAGALAND,Rural,90+,428,245,183,66,36,30,165,104,61,1,0,1,63,35,28,1,0,1,1,1,0,20,7,13,111,62,49
C5120ST,13,0,State-NAGALAND,Rural,Age Not Stated,38,30,8,4,3,1,18,16,2,0,0,0,5,3,2,2,1,1,1,1,0,6,4,2,2,2,0
C5120ST,13,0,State-NAGALAND,Urban,Total,4195,2236,1959,607,282,325,1095,584,511,301,169,132,611,359,252,200,107,93,160,88,72,779,417,362,442,230,212
C5120ST,13,0,State-NAGALAND,Urban,0-4,172,83,89,24,7,17,69,28,41,3,1,2,14,11,3,7,5,2,0,0,0,45,24,21,10,7,3
C5120ST,13,0,State-NAGALAND,Urban,5-9,310,178,132,34,17,17,72,35,37,38,20,18,31,20,11,10,5,5,5,3,2,78,50,28,42,28,14
C5120ST,13,0,State-NAGALAND,Urban,10-19,818,439,379,122,62,60,207,107,100,67,42,25,90,53,37,37,18,19,16,7,9,209,113,96,70,37,33
C5120ST,13,0,State-NAGALAND,Urban,20-29,702,367,335,89,39,50,130,62,68,56,30,26,112,66,46,52,27,25,42,28,14,157,80,77,64,35,29
C5120ST,13,0,State-NAGALAND,Urban,30-39,530,283,247,61,34,27,122,63,59,48,26,22,83,51,32,31,18,13,40,23,17,96,45,51,49,23,26
C5120ST,13,0,State-NAGALAND,Urban,40-49,466,259,207,58,23,35,122,73,49,34,22,12,72,47,25,29,18,11,33,16,17,80,39,41,38,21,17
C5120ST,13,0,State-NAGALAND,Urban,50-59,392,221,171,70,37,33,96,55,41,31,16,15,84,51,33,14,5,9,7,6,1,54,32,22,36,19,17
C5120ST,13,0,State-NAGALAND,Urban,60-69,317,178,139,68,34,34,86,51,35,15,10,5,64,37,27,13,10,3,10,1,9,28,20,8,33,15,18
C5120ST,13,0,State-NAGALAND,Urban,70-79,231,99,132,44,15,29,76,42,34,4,1,3,37,14,23,2,0,2,2,2,0,19,8,11,47,17,30
C5120ST,13,0,State-NAGALAND,Urban,80-89,178,90,88,24,9,15,81,50,31,2,0,2,18,7,11,4,0,4,4,1,3,11,5,6,34,18,16
C5120ST,13,0,State-NAGALAND,Urban,90+,74,36,38,13,5,8,32,17,15,2,1,1,6,2,4,1,1,0,0,0,0,1,0,1,19,10,9
C5120ST,13,0,State-NAGALAND,Urban,Age Not Stated,5,3,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,14,0,State-MANIPUR,Total,Total,23715,12385,11330,8424,4282,4142,6285,3275,3010,765,429,336,1672,970,702,1536,787,749,471,272,199,3199,1649,1550,1363,721,642
C5120ST,14,0,State-MANIPUR,Total,0-4,1496,776,720,634,315,319,414,223,191,9,2,7,42,24,18,100,53,47,7,6,1,243,128,115,47,25,22
C5120ST,14,0,State-MANIPUR,Total,5-9,1909,1014,895,745,367,378,462,263,199,101,57,44,81,47,34,115,69,46,17,12,5,298,155,143,90,44,46
C5120ST,14,0,State-MANIPUR,Total,10-19,4568,2360,2208,1724,871,853,1158,574,584,178,100,78,229,143,86,339,164,175,66,35,31,653,355,298,221,118,103
C5120ST,14,0,State-MANIPUR,Total,20-29,4243,2131,2112,1515,747,768,1041,497,544,143,81,62,324,187,137,299,148,151,112,69,43,640,314,326,169,88,81
C5120ST,14,0,State-MANIPUR,Total,30-39,3157,1679,1478,1081,553,528,811,422,389,117,69,48,214,121,93,271,149,122,95,61,34,439,222,217,129,82,47
C5120ST,14,0,State-MANIPUR,Total,40-49,2634,1406,1228,950,487,463,670,359,311,87,48,39,212,127,85,171,89,82,75,45,30,344,175,169,125,76,49
C5120ST,14,0,State-MANIPUR,Total,50-59,2160,1161,999,752,407,345,592,323,269,68,32,36,201,123,78,130,63,67,49,19,30,251,134,117,117,60,57
C5120ST,14,0,State-MANIPUR,Total,60-69,1725,906,819,544,290,254,542,295,247,41,26,15,164,87,77,67,34,33,34,16,18,156,79,77,177,79,98
C5120ST,14,0,State-MANIPUR,Total,70-79,1067,561,506,316,152,164,349,184,165,10,6,4,114,65,49,26,12,14,7,4,3,100,53,47,145,85,60
C5120ST,14,0,State-MANIPUR,Total,80-89,525,272,253,103,56,47,183,101,82,9,7,2,64,34,30,12,5,7,6,4,2,52,28,24,96,37,59
C5120ST,14,0,State-MANIPUR,Total,90+,170,85,85,30,18,12,52,29,23,0,0,0,26,11,15,1,0,1,1,0,1,17,3,14,43,24,19
C5120ST,14,0,State-MANIPUR,Total,Age Not Stated,61,34,27,30,19,11,11,5,6,2,1,1,1,1,0,5,1,4,2,1,1,6,3,3,4,3,1
C5120ST,14,0,State-MANIPUR,Rural,Total,21464,11258,10206,7529,3826,3703,5903,3086,2817,701,389,312,1500,879,621,1383,712,671,420,240,180,2826,1484,1342,1202,642,560
C5120ST,14,0,State-MANIPUR,Rural,0-4,1372,710,662,577,285,292,392,209,183,8,2,6,41,24,17,91,51,40,7,6,1,217,113,104,39,20,19
C5120ST,14,0,State-MANIPUR,Rural,5-9,1733,917,816,654,324,330,433,241,192,98,54,44,78,46,32,109,64,45,15,12,3,266,138,128,80,38,42
C5120ST,14,0,State-MANIPUR,Rural,10-19,4128,2130,1998,1527,772,755,1085,542,543,162,89,73,215,134,81,304,144,160,58,30,28,589,323,266,188,96,92
C5120ST,14,0,State-MANIPUR,Rural,20-29,3876,1955,1921,1381,684,697,992,475,517,129,72,57,295,177,118,263,129,134,97,57,40,568,284,284,151,77,74
C5120ST,14,0,State-MANIPUR,Rural,30-39,2844,1525,1319,962,491,471,759,399,360,107,65,42,192,107,85,238,136,102,83,53,30,384,197,187,119,77,42
C5120ST,14,0,State-MANIPUR,Rural,40-49,2411,1294,1117,855,440,415,634,339,295,81,44,37,186,113,73,161,84,77,71,43,28,304,160,144,119,71,48
C5120ST,14,0,State-MANIPUR,Rural,50-59,1941,1050,891,660,363,297,562,310,252,58,26,32,175,107,68,118,56,62,42,14,28,221,118,103,105,56,49
C5120ST,14,0,State-MANIPUR,Rural,60-69,1553,826,727,489,258,231,503,275,228,38,24,14,145,80,65,60,31,29,31,16,15,131,69,62,156,73,83
C5120ST,14,0,State-MANIPUR,Rural,70-79,958,512,446,283,134,149,321,173,148,9,5,4,99,56,43,23,11,12,7,4,3,87,51,36,129,78,51
C5120ST,14,0,State-MANIPUR,Rural,80-89,453,234,219,90,45,45,165,90,75,9,7,2,50,24,26,11,5,6,6,4,2,42,26,16,80,33,47
C5120ST,14,0,State-MANIPUR,Rural,90+,144,78,66,29,18,11,47,28,19,0,0,0,23,10,13,1,0,1,1,0,1,11,2,9,32,20,12
C5120ST,14,0,State-MANIPUR,Rural,Age Not Stated,51,27,24,22,12,10,10,5,5,2,1,1,1,1,0,4,1,3,2,1,1,6,3,3,4,3,1
C5120ST,14,0,State-MANIPUR,Urban,Total,2251,1127,1124,895,456,439,382,189,193,64,40,24,172,91,81,153,75,78,51,32,19,373,165,208,161,79,82
C5120ST,14,0,State-MANIPUR,Urban,0-4,124,66,58,57,30,27,22,14,8,1,0,1,1,0,1,9,2,7,0,0,0,26,15,11,8,5,3
C5120ST,14,0,State-MANIPUR,Urban,5-9,176,97,79,91,43,48,29,22,7,3,3,0,3,1,2,6,5,1,2,0,2,32,17,15,10,6,4
C5120ST,14,0,State-MANIPUR,Urban,10-19,440,230,210,197,99,98,73,32,41,16,11,5,14,9,5,35,20,15,8,5,3,64,32,32,33,22,11
C5120ST,14,0,State-MANIPUR,Urban,20-29,367,176,191,134,63,71,49,22,27,14,9,5,29,10,19,36,19,17,15,12,3,72,30,42,18,11,7
C5120ST,14,0,State-MANIPUR,Urban,30-39,313,154,159,119,62,57,52,23,29,10,4,6,22,14,8,33,13,20,12,8,4,55,25,30,10,5,5
C5120ST,14,0,State-MANIPUR,Urban,40-49,223,112,111,95,47,48,36,20,16,6,4,2,26,14,12,10,5,5,4,2,2,40,15,25,6,5,1
C5120ST,14,0,State-MANIPUR,Urban,50-59,219,111,108,92,44,48,30,13,17,10,6,4,26,16,10,12,7,5,7,5,2,30,16,14,12,4,8
C5120ST,14,0,State-MANIPUR,Urban,60-69,172,80,92,55,32,23,39,20,19,3,2,1,19,7,12,7,3,4,3,0,3,25,10,15,21,6,15
C5120ST,14,0,State-MANIPUR,Urban,70-79,109,49,60,33,18,15,28,11,17,1,1,0,15,9,6,3,1,2,0,0,0,13,2,11,16,7,9
C5120ST,14,0,State-MANIPUR,Urban,80-89,72,38,34,13,11,2,18,11,7,0,0,0,14,10,4,1,0,1,0,0,0,10,2,8,16,4,12
C5120ST,14,0,State-MANIPUR,Urban,90+,26,7,19,1,0,1,5,1,4,0,0,0,3,1,2,0,0,0,0,0,0,6,1,5,11,4,7
C5120ST,14,0,State-MANIPUR,Urban,Age Not Stated,10,7,3,8,7,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,15,0,State-MIZORAM,Total,Total,14345,7647,6698,1964,1032,932,3200,1719,1481,1107,570,537,1911,1116,795,1529,813,716,777,383,394,1818,950,868,2039,1064,975
C5120ST,15,0,State-MIZORAM,Total,0-4,519,271,248,80,36,44,85,48,37,15,6,9,62,37,25,31,16,15,5,4,1,178,91,87,63,33,30
C5120ST,15,0,State-MIZORAM,Total,5-9,958,544,414,156,90,66,151,83,68,108,60,48,92,51,41,89,59,30,37,19,18,168,93,75,157,89,68
C5120ST,15,0,State-MIZORAM,Total,10-19,2133,1169,964,312,171,141,344,186,158,206,125,81,245,136,109,293,159,134,122,60,62,292,157,135,319,175,144
C5120ST,15,0,State-MIZORAM,Total,20-29,2058,1071,987,246,127,119,334,169,165,166,83,83,298,167,131,311,168,143,130,79,51,304,135,169,269,143,126
C5120ST,15,0,State-MIZORAM,Total,30-39,1995,1081,914,239,131,108,369,185,184,162,79,83,294,189,105,270,156,114,155,82,73,254,127,127,252,132,120
C5120ST,15,0,State-MIZORAM,Total,40-49,1994,1062,932,235,132,103,426,219,207,162,81,81,295,180,115,226,108,118,143,62,81,229,131,98,278,149,129
C5120ST,15,0,State-MIZORAM,Total,50-59,1876,1006,870,245,141,104,499,259,240,168,86,82,239,146,93,167,79,88,100,43,57,176,101,75,282,151,131
C5120ST,15,0,State-MIZORAM,Total,60-69,1348,713,635,208,103,105,412,234,178,77,35,42,200,122,78,90,47,43,55,23,32,112,58,54,194,91,103
C5120ST,15,0,State-MIZORAM,Total,70-79,905,451,454,145,60,85,338,196,142,32,9,23,122,59,63,35,11,24,21,7,14,78,44,34,134,65,69
C5120ST,15,0,State-MIZORAM,Total,80-89,457,234,223,84,33,51,193,118,75,10,6,4,59,27,32,13,6,7,7,3,4,23,11,12,68,30,38
C5120ST,15,0,State-MIZORAM,Total,90+,91,38,53,11,6,5,49,22,27,0,0,0,4,1,3,1,1,0,1,1,0,3,1,2,22,6,16
C5120ST,15,0,State-MIZORAM,Total,Age Not Stated,11,7,4,3,2,1,0,0,0,1,0,1,1,1,0,3,3,0,1,0,1,1,1,0,1,0,1
C5120ST,15,0,State-MIZORAM,Rural,Total,8424,4446,3978,1199,639,560,1930,1017,913,715,387,328,1120,637,483,759,399,360,417,194,223,1091,568,523,1193,605,588
C5120ST,15,0,State-MIZORAM,Rural,0-4,296,157,139,42,16,26,47,26,21,11,4,7,38,25,13,17,9,8,3,2,1,100,56,44,38,19,19
C5120ST,15,0,State-MIZORAM,Rural,5-9,559,316,243,88,48,40,89,48,41,62,36,26,63,36,27,47,31,16,24,10,14,109,60,49,77,47,30
C5120ST,15,0,State-MIZORAM,Rural,10-19,1253,701,552,180,103,77,207,116,91,143,88,55,160,92,68,149,79,70,69,38,31,172,95,77,173,90,83
C5120ST,15,0,State-MIZORAM,Rural,20-29,1202,601,601,131,70,61,209,98,111,115,63,52,172,90,82,166,85,81,71,40,31,186,76,110,152,79,73
C5120ST,15,0,State-MIZORAM,Rural,30-39,1112,592,520,156,89,67,222,109,113,101,53,48,133,83,50,130,74,56,76,36,40,143,70,73,151,78,73
C5120ST,15,0,State-MIZORAM,Rural,40-49,1142,609,533,145,83,62,248,128,120,100,53,47,167,96,71,104,51,53,76,32,44,136,77,59,166,89,77
C5120ST,15,0,State-MIZORAM,Rural,50-59,1113,586,527,156,92,64,299,146,153,109,58,51,149,89,60,74,36,38,48,18,30,111,65,46,167,82,85
C5120ST,15,0,State-MIZORAM,Rural,60-69,838,445,393,146,70,76,257,150,107,49,22,27,124,76,48,44,24,20,34,13,21,69,36,33,115,54,61
C5120ST,15,0,State-MIZORAM,Rural,70-79,571,276,295,94,42,52,214,120,94,19,6,13,77,35,42,19,5,14,12,4,8,47,24,23,89,40,49
C5120ST,15,0,State-MIZORAM,Rural,80-89,279,139,140,53,22,31,111,64,47,6,4,2,35,14,21,7,3,4,3,1,2,16,8,8,48,23,25
C5120ST,15,0,State-MIZORAM,Rural,90+,53,20,33,6,3,3,27,12,15,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,17,4,13
C5120ST,15,0,State-MIZORAM,Rural,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0
C5120ST,15,0,State-MIZORAM,Urban,Total,5921,3201,2720,765,393,372,1270,702,568,392,183,209,791,479,312,770,414,356,360,189,171,727,382,345,846,459,387
C5120ST,15,0,State-MIZORAM,Urban,0-4,223,114,109,38,20,18,38,22,16,4,2,2,24,12,12,14,7,7,2,2,0,78,35,43,25,14,11
C5120ST,15,0,State-MIZORAM,Urban,5-9,399,228,171,68,42,26,62,35,27,46,24,22,29,15,14,42,28,14,13,9,4,59,33,26,80,42,38
C5120ST,15,0,State-MIZORAM,Urban,10-19,880,468,412,132,68,64,137,70,67,63,37,26,85,44,41,144,80,64,53,22,31,120,62,58,146,85,61
C5120ST,15,0,State-MIZORAM,Urban,20-29,856,470,386,115,57,58,125,71,54,51,20,31,126,77,49,145,83,62,59,39,20,118,59,59,117,64,53
C5120ST,15,0,State-MIZORAM,Urban,30-39,883,489,394,83,42,41,147,76,71,61,26,35,161,106,55,140,82,58,79,46,33,111,57,54,101,54,47
C5120ST,15,0,State-MIZORAM,Urban,40-49,852,453,399,90,49,41,178,91,87,62,28,34,128,84,44,122,57,65,67,30,37,93,54,39,112,60,52
C5120ST,15,0,State-MIZORAM,Urban,50-59,763,420,343,89,49,40,200,113,87,59,28,31,90,57,33,93,43,50,52,25,27,65,36,29,115,69,46
C5120ST,15,0,State-MIZORAM,Urban,60-69,510,268,242,62,33,29,155,84,71,28,13,15,76,46,30,46,23,23,21,10,11,43,22,21,79,37,42
C5120ST,15,0,State-MIZORAM,Urban,70-79,334,175,159,51,18,33,124,76,48,13,3,10,45,24,21,16,6,10,9,3,6,31,20,11,45,25,20
C5120ST,15,0,State-MIZORAM,Urban,80-89,178,95,83,31,11,20,82,54,28,4,2,2,24,13,11,6,3,3,4,2,2,7,3,4,20,7,13
C5120ST,15,0,State-MIZORAM,Urban,90+,38,18,20,5,3,2,22,10,12,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,5,2,3
C5120ST,15,0,State-MIZORAM,Urban,Age Not Stated,5,3,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
