Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,16,0,State-TRIPURA,Total,Total,16508,8684,7824,2688,1396,1292,3716,1933,1783,986,510,476,2385,1365,1020,1325,683,642,640,327,313,3436,1803,1633,1332,667,665
C5120ST,16,0,State-TRIPURA,Total,0-4,885,440,445,123,61,62,228,109,119,17,8,9,64,36,28,72,43,29,12,5,7,316,149,167,53,29,24
C5120ST,16,0,State-TRIPURA,Total,5-9,1251,699,552,173,95,78,247,129,118,121,69,52,120,76,44,93,53,40,25,10,15,366,205,161,106,62,44
C5120ST,16,0,State-TRIPURA,Total,10-19,2875,1491,1384,367,189,178,560,288,272,264,130,134,388,218,170,278,137,141,91,43,48,690,350,340,237,136,101
C5120ST,16,0,State-TRIPURA,Total,20-29,2650,1386,1264,314,155,159,576,314,262,217,103,114,357,201,156,282,140,142,115,55,60,630,333,297,159,85,74
C5120ST,16,0,State-TRIPURA,Total,30-39,2130,1193,937,271,151,120,476,277,199,137,72,65,288,186,102,229,120,109,111,71,40,489,256,233,129,60,69
C5120ST,16,0,State-TRIPURA,Total,40-49,1803,985,818,291,177,114,392,203,189,105,53,52,281,166,115,174,95,79,121,60,61,336,182,154,103,49,54
C5120ST,16,0,State-TRIPURA,Total,50-59,1426,792,634,303,157,146,340,188,152,57,33,24,249,166,83,96,43,53,50,24,26,243,133,110,88,48,40
C5120ST,16,0,State-TRIPURA,Total,60-69,1439,723,716,364,165,199,383,184,199,42,27,15,249,131,118,75,39,36,44,25,19,180,99,81,102,53,49
C5120ST,16,0,State-TRIPURA,Total,70-79,1088,538,550,265,131,134,294,140,154,17,12,5,213,112,101,12,7,5,33,16,17,119,64,55,135,56,79
C5120ST,16,0,State-TRIPURA,Total,80-89,618,294,324,145,77,68,154,71,83,6,1,5,116,50,66,8,4,4,25,16,9,42,21,21,122,54,68
C5120ST,16,0,State-TRIPURA,Total,90+,330,136,194,68,35,33,64,28,36,3,2,1,60,23,37,5,2,3,11,2,9,23,10,13,96,34,62
C5120ST,16,0,State-TRIPURA,Total,Age Not Stated,13,7,6,4,3,1,2,2,0,0,0,0,0,0,0,1,0,1,2,0,2,2,1,1,2,1,1
C5120ST,16,0,State-TRIPURA,Rural,Total,15726,8273,7453,2576,1341,1235,3558,1836,1722,898,469,429,2279,1302,977,1272,658,614,591,303,288,3279,1726,1553,1273,638,635
C5120ST,16,0,State-TRIPURA,Rural,0-4,862,425,437,122,60,62,221,105,116,16,8,8,63,35,28,71,43,28,12,5,7,305,141,164,52,28,24
C5120ST,16,0,State-TRIPURA,Rural,5-9,1212,684,528,168,95,73,243,126,117,117,69,48,116,73,43,93,53,40,24,10,14,349,198,151,102,60,42
C5120ST,16,0,State-TRIPURA,Rural,10-19,2725,1415,1310,350,177,173,534,271,263,240,114,126,380,215,165,267,132,135,85,42,43,647,335,312,222,129,93
C5120ST,16,0,State-TRIPURA,Rural,20-29,2505,1310,1195,302,150,152,538,289,249,199,98,101,341,194,147,269,135,134,104,48,56,602,316,286,150,80,70
C5120ST,16,0,State-TRIPURA,Rural,30-39,2010,1120,890,257,143,114,445,256,189,123,64,59,276,174,102,216,112,104,97,64,33,473,250,223,123,57,66
C5120ST,16,0,State-TRIPURA,Rural,40-49,1687,930,757,264,164,100,371,194,177,91,47,44,266,158,108,166,92,74,115,56,59,317,173,144,97,46,51
C5120ST,16,0,State-TRIPURA,Rural,50-59,1362,749,613,294,153,141,332,181,151,48,27,21,233,153,80,93,42,51,46,23,23,229,123,106,87,47,40
C5120ST,16,0,State-TRIPURA,Rural,60-69,1381,687,694,348,155,193,377,181,196,39,27,12,237,122,115,71,36,35,41,22,19,174,96,78,94,48,46
C5120ST,16,0,State-TRIPURA,Rural,70-79,1053,523,530,260,130,130,284,135,149,17,12,5,198,106,92,12,7,5,32,15,17,118,63,55,132,55,77
C5120ST,16,0,State-TRIPURA,Rural,80-89,601,291,310,142,77,65,150,70,80,5,1,4,113,49,64,8,4,4,24,16,8,42,21,21,117,53,64
C5120ST,16,0,State-TRIPURA,Rural,90+,317,132,185,65,34,31,61,26,35,3,2,1,56,23,33,5,2,3,11,2,9,21,9,12,95,34,61
C5120ST,16,0,State-TRIPURA,Rural,Age Not Stated,11,7,4,4,3,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,1,1
C5120ST,16,0,State-TRIPURA,Urban,Total,782,411,371,112,55,57,158,97,61,88,41,47,106,63,43,53,25,28,49,24,25,157,77,80,59,29,30
C5120ST,16,0,State-TRIPURA,Urban,0-4,23,15,8,1,1,0,7,4,3,1,0,1,1,1,0,1,0,1,0,0,0,11,8,3,1,1,0
C5120ST,16,0,State-TRIPURA,Urban,5-9,39,15,24,5,0,5,4,3,1,4,0,4,4,3,1,0,0,0,1,0,1,17,7,10,4,2,2
C5120ST,16,0,State-TRIPURA,Urban,10-19,150,76,74,17,12,5,26,17,9,24,16,8,8,3,5,11,5,6,6,1,5,43,15,28,15,7,8
C5120ST,16,0,State-TRIPURA,Urban,20-29,145,76,69,12,5,7,38,25,13,18,5,13,16,7,9,13,5,8,11,7,4,28,17,11,9,5,4
C5120ST,16,0,State-TRIPURA,Urban,30-39,120,73,47,14,8,6,31,21,10,14,8,6,12,12,0,13,8,5,14,7,7,16,6,10,6,3,3
C5120ST,16,0,State-TRIPURA,Urban,40-49,116,55,61,27,13,14,21,9,12,14,6,8,15,8,7,8,3,5,6,4,2,19,9,10,6,3,3
C5120ST,16,0,State-TRIPURA,Urban,50-59,64,43,21,9,4,5,8,7,1,9,6,3,16,13,3,3,1,2,4,1,3,14,10,4,1,1,0
C5120ST,16,0,State-TRIPURA,Urban,60-69,58,36,22,16,10,6,6,3,3,3,0,3,12,9,3,4,3,1,3,3,0,6,3,3,8,5,3
C5120ST,16,0,State-TRIPURA,Urban,70-79,35,15,20,5,1,4,10,5,5,0,0,0,15,6,9,0,0,0,1,1,0,1,1,0,3,1,2
C5120ST,16,0,State-TRIPURA,Urban,80-89,17,3,14,3,0,3,4,1,3,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,5,1,4
C5120ST,16,0,State-TRIPURA,Urban,90+,13,4,9,3,1,2,3,2,1,0,0,0,4,0,4,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,16,0,State-TRIPURA,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,17,0,State-MEGHALAYA,Total,Total,38116,19662,18454,6013,2980,3033,10521,5368,5153,2391,1238,1153,4626,2555,2071,2000,1042,958,1994,977,1017,7422,3840,3582,3149,1662,1487
C5120ST,17,0,State-MEGHALAYA,Total,0-4,3015,1557,1458,439,220,219,894,447,447,62,29,33,335,172,163,73,33,40,45,29,16,935,485,450,232,142,90
C5120ST,17,0,State-MEGHALAYA,Total,5-9,4016,2227,1789,573,314,259,1073,593,480,391,201,190,463,271,192,148,81,67,117,70,47,868,465,403,383,232,151
C5120ST,17,0,State-MEGHALAYA,Total,10-19,8566,4485,4081,1180,608,572,2333,1211,1122,674,362,312,985,554,431,572,289,283,464,244,220,1601,822,779,757,395,362
C5120ST,17,0,State-MEGHALAYA,Total,20-29,6269,3213,3056,743,377,366,1619,812,807,452,225,227,829,443,386,467,260,207,421,219,202,1262,633,629,476,244,232
C5120ST,17,0,State-MEGHALAYA,Total,30-39,4483,2295,2188,544,261,283,1196,605,591,352,180,172,508,285,223,312,176,136,380,170,210,891,448,443,300,170,130
C5120ST,17,0,State-MEGHALAYA,Total,40-49,4101,2116,1985,685,341,344,1072,558,514,238,125,113,506,294,212,201,98,103,295,140,155,811,419,392,293,141,152
C5120ST,17,0,State-MEGHALAYA,Total,50-59,2909,1481,1428,663,335,328,820,411,409,114,59,55,373,212,161,131,61,70,143,52,91,481,262,219,184,89,95
C5120ST,17,0,State-MEGHALAYA,Total,60-69,2498,1249,1249,650,286,364,731,371,360,65,39,26,337,192,145,59,29,30,81,36,45,356,192,164,219,104,115
C5120ST,17,0,State-MEGHALAYA,Total,70-79,1362,636,726,344,153,191,431,195,236,31,14,17,195,97,98,23,9,14,35,10,25,136,76,60,167,82,85
C5120ST,17,0,State-MEGHALAYA,Total,80-89,537,238,299,135,56,79,177,86,91,6,1,5,67,26,41,8,4,4,6,3,3,47,24,23,91,38,53
C5120ST,17,0,State-MEGHALAYA,Total,90+,201,84,117,46,23,23,65,23,42,5,3,2,21,6,15,1,1,0,4,1,3,22,9,13,37,18,19
C5120ST,17,0,State-MEGHALAYA,Total,Age Not Stated,159,81,78,11,6,5,110,56,54,1,0,1,7,3,4,5,1,4,3,3,0,12,5,7,10,7,3
C5120ST,17,0,State-MEGHALAYA,Rural,Total,33753,17485,16268,5411,2699,2712,9570,4935,4635,2120,1111,1009,4062,2253,1809,1598,817,781,1640,782,858,6589,3425,3164,2763,1463,1300
C5120ST,17,0,State-MEGHALAYA,Rural,0-4,2775,1442,1333,405,205,200,838,414,424,55,27,28,293,155,138,61,27,34,41,27,14,870,456,414,212,131,81
C5120ST,17,0,State-MEGHALAYA,Rural,5-9,3629,2031,1598,527,292,235,993,560,433,346,177,169,412,242,170,130,73,57,106,63,43,791,428,363,324,196,128
C5120ST,17,0,State-MEGHALAYA,Rural,10-19,7524,3955,3569,1029,533,496,2114,1111,1003,587,319,268,863,479,384,465,240,225,384,196,188,1417,733,684,665,344,321
C5120ST,17,0,State-MEGHALAYA,Rural,20-29,5397,2757,2640,651,328,323,1436,717,719,410,206,204,726,396,330,345,181,164,341,176,165,1075,540,535,413,213,200
C5120ST,17,0,State-MEGHALAYA,Rural,30-39,3906,1995,1911,479,230,249,1088,556,532,312,164,148,444,250,194,241,130,111,308,129,179,773,386,387,261,150,111
C5120ST,17,0,State-MEGHALAYA,Rural,40-49,3609,1886,1723,613,317,296,960,507,453,211,115,96,433,253,180,168,82,86,233,108,125,732,376,356,259,128,131
C5120ST,17,0,State-MEGHALAYA,Rural,50-59,2624,1328,1296,615,311,304,758,384,374,100,53,47,330,186,144,107,46,61,119,39,80,435,234,201,160,75,85
C5120ST,17,0,State-MEGHALAYA,Rural,60-69,2256,1139,1117,601,264,337,673,349,324,58,33,25,303,174,129,52,27,25,69,30,39,305,167,138,195,95,100
C5120ST,17,0,State-MEGHALAYA,Rural,70-79,1222,578,644,313,138,175,388,182,206,30,13,17,177,87,90,18,6,12,30,8,22,118,71,47,148,73,75
C5120ST,17,0,State-MEGHALAYA,Rural,80-89,472,213,259,123,53,70,155,77,78,5,1,4,58,22,36,5,3,2,4,3,1,41,20,21,81,34,47
C5120ST,17,0,State-MEGHALAYA,Rural,90+,182,81,101,44,22,22,57,22,35,5,3,2,17,6,11,1,1,0,3,1,2,20,9,11,35,17,18
C5120ST,17,0,State-MEGHALAYA,Rural,Age Not Stated,157,80,77,11,6,5,110,56,54,1,0,1,6,3,3,5,1,4,2,2,0,12,5,7,10,7,3
C5120ST,17,0,State-MEGHALAYA,Urban,Total,4363,2177,2186,602,281,321,951,433,518,271,127,144,564,302,262,402,225,177,354,195,159,833,415,418,386,199,187
C5120ST,17,0,State-MEGHALAYA,Urban,0-4,240,115,125,34,15,19,56,33,23,7,2,5,42,17,25,12,6,6,4,2,2,65,29,36,20,11,9
C5120ST,17,0,State-MEGHALAYA,Urban,5-9,387,196,191,46,22,24,80,33,47,45,24,21,51,29,22,18,8,10,11,7,4,77,37,40,59,36,23
C5120ST,17,0,State-MEGHALAYA,Urban,10-19,1042,530,512,151,75,76,219,100,119,87,43,44,122,75,47,107,49,58,80,48,32,184,89,95,92,51,41
C5120ST,17,0,State-MEGHALAYA,Urban,20-29,872,456,416,92,49,43,183,95,88,42,19,23,103,47,56,122,79,43,80,43,37,187,93,94,63,31,32
C5120ST,17,0,State-MEGHALAYA,Urban,30-39,577,300,277,65,31,34,108,49,59,40,16,24,64,35,29,71,46,25,72,41,31,118,62,56,39,20,19
C5120ST,17,0,State-MEGHALAYA,Urban,40-49,492,230,262,72,24,48,112,51,61,27,10,17,73,41,32,33,16,17,62,32,30,79,43,36,34,13,21
C5120ST,17,0,State-MEGHALAYA,Urban,50-59,285,153,132,48,24,24,62,27,35,14,6,8,43,26,17,24,15,9,24,13,11,46,28,18,24,14,10
C5120ST,17,0,State-MEGHALAYA,Urban,60-69,242,110,132,49,22,27,58,22,36,7,6,1,34,18,16,7,2,5,12,6,6,51,25,26,24,9,15
C5120ST,17,0,State-MEGHALAYA,Urban,70-79,140,58,82,31,15,16,43,13,30,1,1,0,18,10,8,5,3,2,5,2,3,18,5,13,19,9,10
C5120ST,17,0,State-MEGHALAYA,Urban,80-89,65,25,40,12,3,9,22,9,13,1,0,1,9,4,5,3,1,2,2,0,2,6,4,2,10,4,6
C5120ST,17,0,State-MEGHALAYA,Urban,90+,19,3,16,2,1,1,8,1,7,0,0,0,4,0,4,0,0,0,1,0,1,2,0,2,2,1,1
C5120ST,17,0,State-MEGHALAYA,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,18,0,State-ASSAM,Total,Total,53667,28106,25561,8750,4410,4340,13187,6840,6347,3641,1932,1709,7568,4293,3275,2729,1439,1290,1517,838,679,11460,5930,5530,4815,2424,2391
C5120ST,18,0,State-ASSAM,Total,0-4,2415,1275,1140,364,191,173,602,312,290,44,26,18,193,111,82,135,71,64,14,10,4,915,474,441,148,80,68
C5120ST,18,0,State-ASSAM,Total,5-9,3608,1882,1726,510,258,252,890,452,438,397,225,172,317,167,150,186,95,91,33,16,17,955,493,462,320,176,144
C5120ST,18,0,State-ASSAM,Total,10-19,8418,4433,3985,1128,554,574,1953,1008,945,887,490,397,895,510,385,511,269,242,195,104,91,2123,1095,1028,726,403,323
C5120ST,18,0,State-ASSAM,Total,20-29,7978,4110,3868,956,495,461,1766,894,872,800,386,414,978,575,403,578,296,282,286,158,128,1995,973,1022,619,333,286
C5120ST,18,0,State-ASSAM,Total,30-39,7153,3909,3244,931,502,429,1618,858,760,587,321,266,956,580,376,501,277,224,360,205,155,1759,928,831,441,238,203
C5120ST,18,0,State-ASSAM,Total,40-49,6435,3644,2791,1014,576,438,1606,864,742,412,215,197,956,614,342,402,219,183,282,167,115,1380,770,610,383,219,164
C5120ST,18,0,State-ASSAM,Total,50-59,5399,2859,2540,1091,521,570,1386,733,653,256,127,129,958,559,399,220,116,104,177,90,87,920,516,404,391,197,194
C5120ST,18,0,State-ASSAM,Total,60-69,5579,2726,2853,1338,627,711,1557,754,803,152,85,67,1024,556,468,111,52,59,97,51,46,710,329,381,590,272,318
C5120ST,18,0,State-ASSAM,Total,70-79,4101,2005,2096,952,466,486,1102,573,529,70,40,30,790,398,392,64,35,29,48,23,25,468,230,238,607,240,367
C5120ST,18,0,State-ASSAM,Total,80-89,1798,870,928,342,158,184,501,275,226,28,13,15,349,152,197,14,6,8,16,9,7,150,77,73,398,180,218
C5120ST,18,0,State-ASSAM,Total,90+,703,351,352,115,58,57,162,95,67,8,4,4,145,67,78,6,2,4,7,4,3,70,36,34,190,85,105
C5120ST,18,0,State-ASSAM,Total,Age Not Stated,80,42,38,9,4,5,44,22,22,0,0,0,7,4,3,1,1,0,2,1,1,15,9,6,2,1,1
C5120ST,18,0,State-ASSAM,Rural,Total,50879,26648,24231,8281,4198,4083,12563,6515,6048,3379,1782,1597,7270,4113,3157,2569,1354,1215,1431,784,647,10766,5584,5182,4620,2318,2302
C5120ST,18,0,State-ASSAM,Rural,0-4,2294,1215,1079,346,184,162,572,298,274,38,24,14,184,103,81,130,69,61,13,9,4,867,451,416,144,77,67
C5120ST,18,0,State-ASSAM,Rural,5-9,3416,1770,1646,480,244,236,838,424,414,376,208,168,303,158,145,175,90,85,31,15,16,909,467,442,304,164,140
C5120ST,18,0,State-ASSAM,Rural,10-19,7892,4152,3740,1034,512,522,1823,938,885,813,446,367,863,492,371,473,243,230,186,97,89,2006,1039,967,694,385,309
C5120ST,18,0,State-ASSAM,Rural,20-29,7442,3824,3618,896,460,436,1660,836,824,740,355,385,933,556,377,532,269,263,267,146,121,1834,895,939,580,307,273
C5120ST,18,0,State-ASSAM,Rural,30-39,6736,3690,3046,861,465,396,1514,803,711,548,296,252,913,549,364,480,269,211,341,193,148,1655,882,773,424,233,191
C5120ST,18,0,State-ASSAM,Rural,40-49,6080,3452,2628,954,549,405,1541,830,711,379,198,181,916,586,330,379,206,173,262,152,110,1287,722,565,362,209,153
C5120ST,18,0,State-ASSAM,Rural,50-59,5142,2725,2417,1039,506,533,1341,712,629,236,119,117,914,528,386,213,113,100,169,86,83,854,473,381,376,188,188
C5120ST,18,0,State-ASSAM,Rural,60-69,5395,2635,2760,1297,606,691,1510,730,780,145,79,66,988,537,451,106,52,54,92,50,42,681,315,366,576,266,310
C5120ST,18,0,State-ASSAM,Rural,70-79,3995,1960,2035,928,459,469,1076,561,515,69,40,29,769,387,382,62,34,28,47,23,24,451,222,229,593,234,359
C5120ST,18,0,State-ASSAM,Rural,80-89,1725,841,884,327,152,175,483,266,217,27,13,14,338,149,189,12,6,6,14,8,6,141,74,67,383,173,210
C5120ST,18,0,State-ASSAM,Rural,90+,685,344,341,110,57,53,161,95,66,8,4,4,144,66,78,6,2,4,7,4,3,67,35,32,182,81,101
C5120ST,18,0,State-ASSAM,Rural,Age Not Stated,77,40,37,9,4,5,44,22,22,0,0,0,5,2,3,1,1,0,2,1,1,14,9,5,2,1,1
C5120ST,18,0,State-ASSAM,Urban,Total,2788,1458,1330,469,212,257,624,325,299,262,150,112,298,180,118,160,85,75,86,54,32,694,346,348,195,106,89
C5120ST,18,0,State-ASSAM,Urban,0-4,121,60,61,18,7,11,30,14,16,6,2,4,9,8,1,5,2,3,1,1,0,48,23,25,4,3,1
C5120ST,18,0,State-ASSAM,Urban,5-9,192,112,80,30,14,16,52,28,24,21,17,4,14,9,5,11,5,6,2,1,1,46,26,20,16,12,4
C5120ST,18,0,State-ASSAM,Urban,10-19,526,281,245,94,42,52,130,70,60,74,44,30,32,18,14,38,26,12,9,7,2,117,56,61,32,18,14
C5120ST,18,0,State-ASSAM,Urban,20-29,536,286,250,60,35,25,106,58,48,60,31,29,45,19,26,46,27,19,19,12,7,161,78,83,39,26,13
C5120ST,18,0,State-ASSAM,Urban,30-39,417,219,198,70,37,33,104,55,49,39,25,14,43,31,12,21,8,13,19,12,7,104,46,58,17,5,12
C5120ST,18,0,State-ASSAM,Urban,40-49,355,192,163,60,27,33,65,34,31,33,17,16,40,28,12,23,13,10,20,15,5,93,48,45,21,10,11
C5120ST,18,0,State-ASSAM,Urban,50-59,257,134,123,52,15,37,45,21,24,20,8,12,44,31,13,7,3,4,8,4,4,66,43,23,15,9,6
C5120ST,18,0,State-ASSAM,Urban,60-69,184,91,93,41,21,20,47,24,23,7,6,1,36,19,17,5,0,5,5,1,4,29,14,15,14,6,8
C5120ST,18,0,State-ASSAM,Urban,70-79,106,45,61,24,7,17,26,12,14,1,0,1,21,11,10,2,1,1,1,0,1,17,8,9,14,6,8
C5120ST,18,0,State-ASSAM,Urban,80-89,73,29,44,15,6,9,18,9,9,1,0,1,11,3,8,2,0,2,2,1,1,9,3,6,15,7,8
C5120ST,18,0,State-ASSAM,Urban,90+,18,7,11,5,1,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,8,4,4
C5120ST,18,0,State-ASSAM,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,0,State-WEST BENGAL,Total,Total,110155,58544,51611,23354,11942,11412,20342,10409,9933,8302,4509,3793,18354,10733,7621,6314,3238,3076,3312,1745,1567,18739,10099,8640,11438,5869,5569
C5120ST,19,0,State-WEST BENGAL,Total,0-4,4454,2380,2074,1028,505,523,873,464,409,125,79,46,461,274,187,248,139,109,25,13,12,1285,674,611,409,232,177
C5120ST,19,0,State-WEST BENGAL,Total,5-9,7775,4166,3609,1520,813,707,1279,646,633,944,531,413,807,463,344,455,226,229,100,54,46,1757,901,856,913,532,381
C5120ST,19,0,State-WEST BENGAL,Total,10-19,18694,9920,8774,3456,1829,1627,3089,1606,1483,2062,1127,935,2504,1356,1148,1385,698,687,521,270,251,3656,1951,1705,2021,1083,938
C5120ST,19,0,State-WEST BENGAL,Total,20-29,16335,8833,7502,2785,1489,1296,2705,1386,1319,1391,744,647,2886,1736,1150,1254,642,612,631,359,272,3299,1764,1535,1384,713,671
C5120ST,19,0,State-WEST BENGAL,Total,30-39,14352,7808,6544,2537,1359,1178,2535,1330,1205,1326,654,672,2368,1428,940,1069,570,499,697,379,318,2677,1467,1210,1143,621,522
C5120ST,19,0,State-WEST BENGAL,Total,40-49,15205,8386,6819,3022,1607,1415,3019,1589,1430,1217,681,536,2688,1674,1014,930,474,456,600,317,283,2460,1413,1047,1269,631,638
C5120ST,19,0,State-WEST BENGAL,Total,50-59,12712,7020,5692,3045,1585,1460,2591,1368,1223,681,375,306,2639,1658,981,505,260,245,401,200,201,1753,972,781,1097,602,495
C5120ST,19,0,State-WEST BENGAL,Total,60-69,11569,5823,5746,3373,1619,1754,2386,1150,1236,352,219,133,2376,1321,1055,323,163,160,215,94,121,1157,606,551,1387,651,736
C5120ST,19,0,State-WEST BENGAL,Total,70-79,6323,2934,3389,1844,808,1036,1339,609,730,123,50,73,1171,593,578,101,42,59,91,43,48,481,254,227,1173,535,638
C5120ST,19,0,State-WEST BENGAL,Total,80-89,1954,913,1041,560,248,312,379,189,190,38,23,15,335,171,164,22,10,12,26,14,12,126,54,72,468,204,264
C5120ST,19,0,State-WEST BENGAL,Total,90+,620,268,352,150,59,91,114,57,57,23,12,11,104,51,53,14,9,5,3,0,3,47,22,25,165,58,107
C5120ST,19,0,State-WEST BENGAL,Total,Age Not Stated,162,93,69,34,21,13,33,15,18,20,14,6,15,8,7,8,5,3,2,2,0,41,21,20,9,7,2
C5120ST,19,0,State-WEST BENGAL,Rural,Total,99439,52787,46652,21502,10952,10550,18217,9324,8893,6326,3470,2856,17032,9933,7099,5843,2992,2851,3071,1606,1465,16670,8992,7678,10778,5518,5260
C5120ST,19,0,State-WEST BENGAL,Rural,0-4,4024,2168,1856,938,465,473,761,407,354,113,71,42,426,249,177,238,135,103,23,12,11,1138,604,534,387,225,162
C5120ST,19,0,State-WEST BENGAL,Rural,5-9,7071,3804,3267,1396,745,651,1147,578,569,762,442,320,760,434,326,429,213,216,90,50,40,1629,837,792,858,505,353
C5120ST,19,0,State-WEST BENGAL,Rural,10-19,16969,8980,7989,3167,1682,1485,2753,1438,1315,1698,917,781,2347,1263,1084,1295,644,651,486,248,238,3308,1765,1543,1915,1023,892
C5120ST,19,0,State-WEST BENGAL,Rural,20-29,14449,7823,6626,2489,1326,1163,2357,1205,1152,1033,560,473,2643,1591,1052,1167,603,564,588,331,257,2867,1534,1333,1305,673,632
C5120ST,19,0,State-WEST BENGAL,Rural,30-39,12680,6917,5763,2296,1218,1078,2220,1163,1057,964,498,466,2177,1311,866,958,506,452,649,348,301,2351,1291,1060,1065,582,483
C5120ST,19,0,State-WEST BENGAL,Rural,40-49,13683,7554,6129,2759,1464,1295,2708,1428,1280,923,516,407,2508,1558,950,862,438,424,549,291,258,2186,1266,920,1188,593,595
C5120ST,19,0,State-WEST BENGAL,Rural,50-59,11520,6341,5179,2827,1459,1368,2362,1240,1122,477,259,218,2450,1543,907,462,240,222,379,190,189,1553,861,692,1010,549,461
