Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,0,State-WEST BENGAL,Rural,60-69,10770,5389,5381,3211,1538,1673,2231,1082,1149,245,157,88,2225,1227,998,302,151,151,197,84,113,1035,537,498,1324,613,711
C5120ST,19,0,State-WEST BENGAL,Rural,70-79,5828,2692,3136,1742,756,986,1216,558,658,76,29,47,1083,549,534,92,40,52,86,40,46,417,214,203,1116,506,610
C5120ST,19,0,State-WEST BENGAL,Rural,80-89,1785,828,957,521,233,288,340,168,172,23,14,9,306,156,150,18,9,9,20,10,10,112,48,64,445,190,255
C5120ST,19,0,State-WEST BENGAL,Rural,90+,541,227,314,129,49,80,96,47,49,8,5,3,95,46,49,12,8,4,2,0,2,43,20,23,156,52,104
C5120ST,19,0,State-WEST BENGAL,Rural,Age Not Stated,119,64,55,27,17,10,26,10,16,4,2,2,12,6,6,8,5,3,2,2,0,31,15,16,9,7,2
C5120ST,19,0,State-WEST BENGAL,Urban,Total,10716,5757,4959,1852,990,862,2125,1085,1040,1976,1039,937,1322,800,522,471,246,225,241,139,102,2069,1107,962,660,351,309
C5120ST,19,0,State-WEST BENGAL,Urban,0-4,430,212,218,90,40,50,112,57,55,12,8,4,35,25,10,10,4,6,2,1,1,147,70,77,22,7,15
C5120ST,19,0,State-WEST BENGAL,Urban,5-9,704,362,342,124,68,56,132,68,64,182,89,93,47,29,18,26,13,13,10,4,6,128,64,64,55,27,28
C5120ST,19,0,State-WEST BENGAL,Urban,10-19,1725,940,785,289,147,142,336,168,168,364,210,154,157,93,64,90,54,36,35,22,13,348,186,162,106,60,46
C5120ST,19,0,State-WEST BENGAL,Urban,20-29,1886,1010,876,296,163,133,348,181,167,358,184,174,243,145,98,87,39,48,43,28,15,432,230,202,79,40,39
C5120ST,19,0,State-WEST BENGAL,Urban,30-39,1672,891,781,241,141,100,315,167,148,362,156,206,191,117,74,111,64,47,48,31,17,326,176,150,78,39,39
C5120ST,19,0,State-WEST BENGAL,Urban,40-49,1522,832,690,263,143,120,311,161,150,294,165,129,180,116,64,68,36,32,51,26,25,274,147,127,81,38,43
C5120ST,19,0,State-WEST BENGAL,Urban,50-59,1192,679,513,218,126,92,229,128,101,204,116,88,189,115,74,43,20,23,22,10,12,200,111,89,87,53,34
C5120ST,19,0,State-WEST BENGAL,Urban,60-69,799,434,365,162,81,81,155,68,87,107,62,45,151,94,57,21,12,9,18,10,8,122,69,53,63,38,25
C5120ST,19,0,State-WEST BENGAL,Urban,70-79,495,242,253,102,52,50,123,51,72,47,21,26,88,44,44,9,2,7,5,3,2,64,40,24,57,29,28
C5120ST,19,0,State-WEST BENGAL,Urban,80-89,169,85,84,39,15,24,39,21,18,15,9,6,29,15,14,4,1,3,6,4,2,14,6,8,23,14,9
C5120ST,19,0,State-WEST BENGAL,Urban,90+,79,41,38,21,10,11,18,10,8,15,7,8,9,5,4,2,1,1,1,0,1,4,2,2,9,6,3
C5120ST,19,0,State-WEST BENGAL,Urban,Age Not Stated,43,29,14,7,4,3,7,5,2,16,12,4,3,2,1,0,0,0,0,0,0,10,6,4,0,0,0
C5120ST,20,0,State-JHARKHAND,Total,Total,180193,94420,85773,43248,22074,21174,41351,21100,20251,7470,3938,3532,37142,20696,16446,8111,4322,3789,4647,2472,2175,25595,13563,12032,12629,6255,6374
C5120ST,20,0,State-JHARKHAND,Total,0-4,10830,5593,5237,3352,1700,1652,3099,1537,1562,182,97,85,939,545,394,386,209,177,40,22,18,2240,1174,1066,592,309,283
C5120ST,20,0,State-JHARKHAND,Total,5-9,15617,8273,7344,4224,2179,2045,4063,2097,1966,1105,574,531,1520,870,650,829,453,376,187,108,79,2557,1335,1222,1132,657,475
C5120ST,20,0,State-JHARKHAND,Total,10-19,33033,17295,15738,7490,3819,3671,7251,3717,3534,2105,1092,1013,5742,3105,2637,2269,1208,1061,773,423,350,5043,2652,2391,2360,1279,1081
C5120ST,20,0,State-JHARKHAND,Total,20-29,24705,13367,11338,5441,2816,2625,5451,2800,2651,1311,715,596,4859,2945,1914,1445,763,682,985,539,446,3894,2048,1846,1319,741,578
C5120ST,20,0,State-JHARKHAND,Total,30-39,21299,11970,9329,4916,2747,2169,4993,2698,2295,1004,527,477,3896,2430,1466,1145,627,518,911,477,434,3480,1918,1562,954,546,408
C5120ST,20,0,State-JHARKHAND,Total,40-49,20298,11502,8796,4840,2685,2155,4649,2561,2088,724,384,340,4483,2778,1705,944,515,429,807,441,366,3022,1663,1359,829,475,354
C5120ST,20,0,State-JHARKHAND,Total,50-59,17519,9411,8108,4274,2229,2045,4003,2070,1933,473,254,219,4653,2733,1920,539,289,250,476,240,236,2159,1144,1015,942,452,490
C5120ST,20,0,State-JHARKHAND,Total,60-69,21557,10064,11493,5304,2379,2925,4765,2156,2609,358,179,179,6346,3142,3204,394,175,219,331,150,181,2069,1069,1000,1990,814,1176
C5120ST,20,0,State-JHARKHAND,Total,70-79,10889,4882,6007,2463,1091,1372,2204,1042,1162,138,74,64,3426,1542,1884,100,50,50,103,53,50,790,388,402,1665,642,1023
C5120ST,20,0,State-JHARKHAND,Total,80-89,3061,1409,1652,638,289,349,575,274,301,41,23,18,986,466,520,30,14,16,21,11,10,144,76,68,626,256,370
C5120ST,20,0,State-JHARKHAND,Total,90+,777,337,440,146,65,81,144,62,82,4,4,0,215,99,116,11,6,5,9,6,3,53,22,31,195,73,122
C5120ST,20,0,State-JHARKHAND,Total,Age Not Stated,608,317,291,160,75,85,154,86,68,25,15,10,77,41,36,19,13,6,4,2,2,144,74,70,25,11,14
C5120ST,20,0,State-JHARKHAND,Rural,Total,165071,86399,78672,39838,20300,19538,37938,19379,18559,6697,3557,3140,34232,19040,15192,7394,3906,3488,4203,2211,1992,23120,12264,10856,11649,5742,5907
C5120ST,20,0,State-JHARKHAND,Rural,0-4,10100,5211,4889,3156,1595,1561,2883,1436,1447,166,88,78,893,516,377,366,194,172,38,20,18,2048,1069,979,550,293,257
C5120ST,20,0,State-JHARKHAND,Rural,5-9,14527,7695,6832,3924,2021,1903,3810,1964,1846,1014,527,487,1426,820,606,769,426,343,172,98,74,2366,1233,1133,1046,606,440
C5120ST,20,0,State-JHARKHAND,Rural,10-19,30182,15838,14344,6765,3456,3309,6625,3425,3200,1901,993,908,5364,2898,2466,2070,1092,978,710,388,322,4606,2431,2175,2141,1155,986
C5120ST,20,0,State-JHARKHAND,Rural,20-29,22053,11923,10130,4888,2523,2365,4857,2490,2367,1169,643,526,4361,2659,1702,1295,673,622,882,474,408,3410,1790,1620,1191,671,520
C5120ST,20,0,State-JHARKHAND,Rural,30-39,19227,10766,8461,4496,2497,1999,4488,2420,2068,886,470,416,3539,2189,1350,1029,559,470,814,419,395,3116,1714,1402,859,498,361
C5120ST,20,0,State-JHARKHAND,Rural,40-49,18372,10440,7932,4417,2459,1958,4212,2330,1882,637,339,298,4098,2562,1536,853,460,393,727,393,334,2678,1469,1209,750,428,322
C5120ST,20,0,State-JHARKHAND,Rural,50-59,16068,8644,7424,3979,2088,1891,3718,1917,1801,414,228,186,4230,2476,1754,491,261,230,432,218,214,1956,1048,908,848,408,440
C5120ST,20,0,State-JHARKHAND,Rural,60-69,20266,9427,10839,5043,2253,2790,4481,2025,2456,327,167,160,5913,2913,3000,369,164,205,307,141,166,1929,1003,926,1897,761,1136
C5120ST,20,0,State-JHARKHAND,Rural,70-79,10254,4590,5664,2321,1018,1303,2091,997,1094,124,64,60,3223,1446,1777,96,48,48,92,44,48,723,359,364,1584,614,970
C5120ST,20,0,State-JHARKHAND,Rural,80-89,2828,1303,1525,586,268,318,523,250,273,36,21,15,924,436,488,30,14,16,19,11,8,129,68,61,581,235,346
C5120ST,20,0,State-JHARKHAND,Rural,90+,716,310,406,133,59,74,127,57,70,4,4,0,202,95,107,10,5,5,7,4,3,48,20,28,185,66,119
C5120ST,20,0,State-JHARKHAND,Rural,Age Not Stated,478,252,226,130,63,67,123,68,55,19,13,6,59,30,29,16,10,6,3,1,2,111,60,51,17,7,10
C5120ST,20,0,State-JHARKHAND,Urban,Total,15122,8021,7101,3410,1774,1636,3413,1721,1692,773,381,392,2910,1656,1254,717,416,301,444,261,183,2475,1299,1176,980,513,467
C5120ST,20,0,State-JHARKHAND,Urban,0-4,730,382,348,196,105,91,216,101,115,16,9,7,46,29,17,20,15,5,2,2,0,192,105,87,42,16,26
C5120ST,20,0,State-JHARKHAND,Urban,5-9,1090,578,512,300,158,142,253,133,120,91,47,44,94,50,44,60,27,33,15,10,5,191,102,89,86,51,35
C5120ST,20,0,State-JHARKHAND,Urban,10-19,2851,1457,1394,725,363,362,626,292,334,204,99,105,378,207,171,199,116,83,63,35,28,437,221,216,219,124,95
C5120ST,20,0,State-JHARKHAND,Urban,20-29,2652,1444,1208,553,293,260,594,310,284,142,72,70,498,286,212,150,90,60,103,65,38,484,258,226,128,70,58
C5120ST,20,0,State-JHARKHAND,Urban,30-39,2072,1204,868,420,250,170,505,278,227,118,57,61,357,241,116,116,68,48,97,58,39,364,204,160,95,48,47
C5120ST,20,0,State-JHARKHAND,Urban,40-49,1926,1062,864,423,226,197,437,231,206,87,45,42,385,216,169,91,55,36,80,48,32,344,194,150,79,47,32
C5120ST,20,0,State-JHARKHAND,Urban,50-59,1451,767,684,295,141,154,285,153,132,59,26,33,423,257,166,48,28,20,44,22,22,203,96,107,94,44,50
C5120ST,20,0,State-JHARKHAND,Urban,60-69,1291,637,654,261,126,135,284,131,153,31,12,19,433,229,204,25,11,14,24,9,15,140,66,74,93,53,40
C5120ST,20,0,State-JHARKHAND,Urban,70-79,635,292,343,142,73,69,113,45,68,14,10,4,203,96,107,4,2,2,11,9,2,67,29,38,81,28,53
C5120ST,20,0,State-JHARKHAND,Urban,80-89,233,106,127,52,21,31,52,24,28,5,2,3,62,30,32,0,0,0,2,0,2,15,8,7,45,21,24
C5120ST,20,0,State-JHARKHAND,Urban,90+,61,27,34,13,6,7,17,5,12,0,0,0,13,4,9,1,1,0,2,2,0,5,2,3,10,7,3
C5120ST,20,0,State-JHARKHAND,Urban,Age Not Stated,130,65,65,30,12,18,31,18,13,6,2,4,18,11,7,3,3,0,1,1,0,33,14,19,8,4,4
C5120ST,21,0,State-ODISHA,Total,Total,253779,130588,123191,57589,28998,28591,55642,27858,27784,9845,5313,4532,51537,28237,23300,12105,6310,5795,7506,3688,3818,35641,18622,17019,23914,11562,12352
C5120ST,21,0,State-ODISHA,Total,0-4,13282,6979,6303,3399,1741,1658,3110,1614,1496,238,132,106,1453,804,649,603,326,277,80,44,36,3372,1747,1625,1027,571,456
C5120ST,21,0,State-ODISHA,Total,5-9,22584,12081,10503,4828,2539,2289,5424,2761,2663,1624,919,705,2405,1391,1014,1673,918,755,279,173,106,4206,2170,2036,2145,1210,935
C5120ST,21,0,State-ODISHA,Total,10-19,41511,21749,19762,7911,4128,3783,9483,4702,4781,2592,1343,1249,6218,3471,2747,3283,1802,1481,934,469,465,6964,3599,3365,4126,2235,1891
C5120ST,21,0,State-ODISHA,Total,20-29,31883,16911,14972,5609,2941,2668,6694,3361,3333,1777,947,830,6692,3887,2805,2149,1088,1061,1432,744,688,5100,2707,2393,2430,1236,1194
C5120ST,21,0,State-ODISHA,Total,30-39,27646,15008,12638,5306,2883,2423,6173,3226,2947,1203,666,537,5763,3423,2340,1622,823,799,1639,831,808,4218,2276,1942,1722,880,842
C5120ST,21,0,State-ODISHA,Total,40-49,28315,15680,12635,6196,3545,2651,6308,3317,2991,975,545,430,6511,3881,2630,1321,687,634,1528,732,796,3896,2153,1743,1580,820,760
C5120ST,21,0,State-ODISHA,Total,50-59,25830,13349,12481,6595,3303,3292,5662,2841,2821,652,372,280,6571,3659,2912,743,345,398,874,386,488,2884,1555,1329,1849,888,961
C5120ST,21,0,State-ODISHA,Total,60-69,34961,16512,18449,10252,4660,5592,7375,3508,3867,532,270,262,8871,4511,4360,497,223,274,528,219,309,2999,1463,1536,3907,1658,2249
C5120ST,21,0,State-ODISHA,Total,70-79,19615,8659,10956,5479,2356,3123,3903,1793,2110,177,90,87,5070,2306,2764,145,62,83,159,68,91,1323,623,700,3359,1361,1998
C5120ST,21,0,State-ODISHA,Total,80-89,5748,2522,3226,1465,634,831,1060,515,545,40,11,29,1496,677,819,33,18,15,29,10,19,328,144,184,1297,513,784
C5120ST,21,0,State-ODISHA,Total,90+,1503,699,804,340,156,184,255,141,114,11,5,6,357,170,187,12,8,4,8,6,2,102,47,55,418,166,252
C5120ST,21,0,State-ODISHA,Total,Age Not Stated,901,439,462,209,112,97,195,79,116,24,13,11,130,57,73,24,10,14,16,6,10,249,138,111,54,24,30
C5120ST,21,0,State-ODISHA,Rural,Total,239840,123298,116542,54686,27527,27159,52646,26409,26237,9236,4988,4248,48707,26631,22076,11405,5922,5483,7123,3488,3635,33181,17322,15859,22856,11011,11845
C5120ST,21,0,State-ODISHA,Rural,0-4,12637,6652,5985,3241,1667,1574,2947,1534,1413,227,129,98,1401,775,626,573,313,260,77,41,36,3187,1650,1537,984,543,441
C5120ST,21,0,State-ODISHA,Rural,5-9,21402,11450,9952,4553,2389,2164,5146,2619,2527,1542,879,663,2308,1341,967,1595,866,729,263,167,96,3964,2042,1922,2031,1147,884
C5120ST,21,0,State-ODISHA,Rural,10-19,38918,20395,18523,7346,3821,3525,8948,4450,4498,2449,1271,1178,5915,3298,2617,3077,1683,1394,888,445,443,6422,3337,3085,3873,2090,1783
C5120ST,21,0,State-ODISHA,Rural,20-29,29701,15712,13989,5216,2739,2477,6232,3134,3098,1658,883,775,6296,3646,2650,1983,1001,982,1352,692,660,4652,2455,2197,2312,1162,1150
C5120ST,21,0,State-ODISHA,Rural,30-39,26003,14122,11881,5003,2712,2291,5797,3037,2760,1105,615,490,5447,3238,2209,1530,765,765,1557,790,767,3912,2117,1795,1652,848,804
C5120ST,21,0,State-ODISHA,Rural,40-49,26641,14758,11883,5881,3369,2512,5952,3125,2827,902,501,401,6073,3620,2453,1258,658,600,1449,698,751,3614,2004,1610,1512,783,729
C5120ST,21,0,State-ODISHA,Rural,50-59,24395,12554,11841,6307,3158,3149,5377,2696,2681,611,344,267,6122,3384,2738,703,326,377,824,361,463,2671,1435,1236,1780,850,930
C5120ST,21,0,State-ODISHA,Rural,60-69,33523,15824,17699,9923,4512,5411,7075,3387,3688,503,253,250,8424,4272,4152,479,216,263,511,209,302,2850,1381,1469,3758,1594,2164
C5120ST,21,0,State-ODISHA,Rural,70-79,18789,8309,10480,5272,2284,2988,3731,1722,2009,170,86,84,4817,2187,2630,142,60,82,152,65,87,1256,587,669,3249,1318,1931
C5120ST,21,0,State-ODISHA,Rural,80-89,5538,2428,3110,1419,614,805,1010,492,518,39,10,29,1440,654,786,30,16,14,28,9,19,316,137,179,1256,496,760
C5120ST,21,0,State-ODISHA,Rural,90+,1436,673,763,326,152,174,246,137,109,8,5,3,342,163,179,12,8,4,8,6,2,97,46,51,397,156,241
C5120ST,21,0,State-ODISHA,Rural,Age Not Stated,857,421,436,199,110,89,185,76,109,22,12,10,122,53,69,23,10,13,14,5,9,240,131,109,52,24,28
C5120ST,21,0,State-ODISHA,Urban,Total,13939,7290,6649,2903,1471,1432,2996,1449,1547,609,325,284,2830,1606,1224,700,388,312,383,200,183,2460,1300,1160,1058,551,507
C5120ST,21,0,State-ODISHA,Urban,0-4,645,327,318,158,74,84,163,80,83,11,3,8,52,29,23,30,13,17,3,3,0,185,97,88,43,28,15
C5120ST,21,0,State-ODISHA,Urban,5-9,1182,631,551,275,150,125,278,142,136,82,40,42,97,50,47,78,52,26,16,6,10,242,128,114,114,63,51
C5120ST,21,0,State-ODISHA,Urban,10-19,2593,1354,1239,565,307,258,535,252,283,143,72,71,303,173,130,206,119,87,46,24,22,542,262,280,253,145,108
C5120ST,21,0,State-ODISHA,Urban,20-29,2182,1199,983,393,202,191,462,227,235,119,64,55,396,241,155,166,87,79,80,52,28,448,252,196,118,74,44
C5120ST,21,0,State-ODISHA,Urban,30-39,1643,886,757,303,171,132,376,189,187,98,51,47,316,185,131,92,58,34,82,41,41,306,159,147,70,32,38
C5120ST,21,0,State-ODISHA,Urban,40-49,1674,922,752,315,176,139,356,192,164,73,44,29,438,261,177,63,29,34,79,34,45,282,149,133,68,37,31
C5120ST,21,0,State-ODISHA,Urban,50-59,1435,795,640,288,145,143,285,145,140,41,28,13,449,275,174,40,19,21,50,25,25,213,120,93,69,38,31
C5120ST,21,0,State-ODISHA,Urban,60-69,1438,688,750,329,148,181,300,121,179,29,17,12,447,239,208,18,7,11,17,10,7,149,82,67,149,64,85
C5120ST,21,0,State-ODISHA,Urban,70-79,826,350,476,207,72,135,172,71,101,7,4,3,253,119,134,3,2,1,7,3,4,67,36,31,110,43,67
C5120ST,21,0,State-ODISHA,Urban,80-89,210,94,116,46,20,26,50,23,27,1,1,0,56,23,33,3,2,1,1,1,0,12,7,5,41,17,24
C5120ST,21,0,State-ODISHA,Urban,90+,67,26,41,14,4,10,9,4,5,3,0,3,15,7,8,0,0,0,0,0,0,5,1,4,21,10,11
C5120ST,21,0,State-ODISHA,Urban,Age Not Stated,44,18,26,10,2,8,10,3,7,2,1,1,8,4,4,1,0,1,2,1,1,9,7,2,2,0,2
C5120ST,22,0,State-CHHATTISGARH,Total,Total,171397,89004,82393,29507,14496,15011,26247,13382,12865,7333,3871,3462,54329,29963,24366,8364,4277,4087,6050,3048,3002,19804,10389,9415,19763,9578,10185
C5120ST,22,0,State-CHHATTISGARH,Total,0-4,6067,3228,2839,1198,568,630,803,426,377,181,93,88,1373,809,564,217,116,101,59,30,29,1516,782,734,720,404,316
C5120ST,22,0,State-CHHATTISGARH,Total,5-9,11237,6283,4954,1807,970,837,1553,837,716,1102,593,509,2296,1381,915,879,496,383,232,142,90,1801,975,826,1567,889,678
C5120ST,22,0,State-CHHATTISGARH,Total,10-19,25789,13846,11943,3688,1959,1729,3430,1829,1601,1992,1050,942,6339,3606,2733,2416,1201,1215,929,488,441,3847,2021,1826,3148,1692,1456
C5120ST,22,0,State-CHHATTISGARH,Total,20-29,22081,12357,9724,2469,1382,1087,2700,1457,1243,1307,671,636,7780,4691,3089,1613,800,813,1168,597,571,3046,1705,1341,1998,1054,944
C5120ST,22,0,State-CHHATTISGARH,Total,30-39,18817,10639,8178,2210,1255,955,2591,1423,1168,933,483,450,6415,3916,2499,1291,661,630,1376,721,655,2553,1399,1154,1448,781,667
C5120ST,22,0,State-CHHATTISGARH,Total,40-49,18714,10523,8191,2812,1560,1252,2859,1585,1274,772,411,361,6394,3822,2572,1009,514,495,1176,591,585,2420,1335,1085,1272,705,567
C5120ST,22,0,State-CHHATTISGARH,Total,50-59,18086,9669,8417,3586,1782,1804,3192,1698,1494,461,254,207,6495,3744,2751,504,271,233,618,284,334,1861,924,937,1369,712,657
C5120ST,22,0,State-CHHATTISGARH,Total,60-69,25276,11567,13709,6277,2702,3575,4686,2136,2550,388,215,173,8754,4261,4493,290,139,151,344,137,207,1634,748,886,2903,1229,1674
C5120ST,22,0,State-CHHATTISGARH,Total,70-79,17324,7413,9911,3984,1682,2302,3158,1402,1756,149,82,67,5860,2561,3299,113,62,51,105,39,66,772,337,435,3183,1248,1935
C5120ST,22,0,State-CHHATTISGARH,Total,80-89,6083,2599,3484,1180,488,692,1003,460,543,26,6,20,2023,893,1130,15,7,8,32,15,17,238,107,131,1566,623,943
C5120ST,22,0,State-CHHATTISGARH,Total,90+,1813,820,993,281,141,140,252,120,132,14,7,7,569,261,308,13,9,4,11,4,7,95,41,54,578,237,341
C5120ST,22,0,State-CHHATTISGARH,Total,Age Not Stated,110,60,50,15,7,8,20,9,11,8,6,2,31,18,13,4,1,3,0,0,0,21,15,6,11,4,7
C5120ST,22,0,State-CHHATTISGARH,Rural,Total,159902,82844,77058,27582,13480,14102,24538,12568,11970,6672,3515,3157,50906,27933,22973,7750,3969,3781,5628,2834,2794,18189,9536,8653,18637,9009,9628
C5120ST,22,0,State-CHHATTISGARH,Rural,0-4,5689,3051,2638,1110,524,586,751,408,343,165,86,79,1316,777,539,201,109,92,57,30,27,1416,734,682,673,383,290
C5120ST,22,0,State-CHHATTISGARH,Rural,5-9,10432,5852,4580,1670,901,769,1426,772,654,1014,545,469,2156,1291,865,824,468,356,220,136,84,1669,908,761,1453,831,622
C5120ST,22,0,State-CHHATTISGARH,Rural,10-19,23706,12736,10970,3324,1764,1560,3097,1674,1423,1803,944,859,5918,3366,2552,2246,1121,1125,865,451,414,3534,1852,1682,2919,1564,1355
C5120ST,22,0,State-CHHATTISGARH,Rural,20-29,20146,11302,8844,2204,1231,973,2444,1336,1108,1177,611,566,7174,4333,2841,1470,726,744,1082,559,523,2749,1537,1212,1846,969,877
C5120ST,22,0,State-CHHATTISGARH,Rural,30-39,17318,9792,7526,2015,1144,871,2385,1320,1065,849,436,413,5915,3601,2314,1188,609,579,1260,656,604,2340,1288,1052,1366,738,628
C5120ST,22,0,State-CHHATTISGARH,Rural,40-49,17332,9704,7628,2613,1437,1176,2661,1485,1176,699,367,332,5913,3517,2396,949,484,465,1102,550,552,2188,1203,985,1207,661,546
C5120ST,22,0,State-CHHATTISGARH,Rural,50-59,16860,8950,7910,3376,1658,1718,3003,1601,1402,421,230,191,6021,3444,2577,466,249,217,585,266,319,1704,840,864,1284,662,622
C5120ST,22,0,State-CHHATTISGARH,Rural,60-69,24169,11021,13148,6036,2591,3445,4520,2060,2460,363,202,161,8351,4032,4319,268,128,140,321,130,191,1527,705,822,2783,1173,1610
C5120ST,22,0,State-CHHATTISGARH,Rural,70-79,16592,7104,9488,3835,1630,2205,3028,1347,1681,139,77,62,5603,2436,3167,107,58,49,95,38,57,730,317,413,3055,1201,1854
C5120ST,22,0,State-CHHATTISGARH,Rural,80-89,5814,2487,3327,1120,461,659,961,441,520,22,4,18,1957,866,1091,15,7,8,31,15,16,221,100,121,1487,593,894
C5120ST,22,0,State-CHHATTISGARH,Rural,90+,1748,792,956,265,132,133,243,116,127,13,7,6,555,253,302,13,9,4,10,3,7,94,41,53,555,231,324
C5120ST,22,0,State-CHHATTISGARH,Rural,Age Not Stated,96,53,43,14,7,7,19,8,11,7,6,1,27,17,10,3,1,2,0,0,0,17,11,6,9,3,6
C5120ST,22,0,State-CHHATTISGARH,Urban,Total,11495,6160,5335,1925,1016,909,1709,814,895,661,356,305,3423,2030,1393,614,308,306,422,214,208,1615,853,762,1126,569,557
C5120ST,22,0,State-CHHATTISGARH,Urban,0-4,378,177,201,88,44,44,52,18,34,16,7,9,57,32,25,16,7,9,2,0,2,100,48,52,47,21,26
