Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,0,State-CHHATTISGARH,Urban,5-9,805,431,374,137,69,68,127,65,62,88,48,40,140,90,50,55,28,27,12,6,6,132,67,65,114,58,56
C5120ST,22,0,State-CHHATTISGARH,Urban,10-19,2083,1110,973,364,195,169,333,155,178,189,106,83,421,240,181,170,80,90,64,37,27,313,169,144,229,128,101
C5120ST,22,0,State-CHHATTISGARH,Urban,20-29,1935,1055,880,265,151,114,256,121,135,130,60,70,606,358,248,143,74,69,86,38,48,297,168,129,152,85,67
C5120ST,22,0,State-CHHATTISGARH,Urban,30-39,1499,847,652,195,111,84,206,103,103,84,47,37,500,315,185,103,52,51,116,65,51,213,111,102,82,43,39
C5120ST,22,0,State-CHHATTISGARH,Urban,40-49,1382,819,563,199,123,76,198,100,98,73,44,29,481,305,176,60,30,30,74,41,33,232,132,100,65,44,21
C5120ST,22,0,State-CHHATTISGARH,Urban,50-59,1226,719,507,210,124,86,189,97,92,40,24,16,474,300,174,38,22,16,33,18,15,157,84,73,85,50,35
C5120ST,22,0,State-CHHATTISGARH,Urban,60-69,1107,546,561,241,111,130,166,76,90,25,13,12,403,229,174,22,11,11,23,7,16,107,43,64,120,56,64
C5120ST,22,0,State-CHHATTISGARH,Urban,70-79,732,309,423,149,52,97,130,55,75,10,5,5,257,125,132,6,4,2,10,1,9,42,20,22,128,47,81
C5120ST,22,0,State-CHHATTISGARH,Urban,80-89,269,112,157,60,27,33,42,19,23,4,2,2,66,27,39,0,0,0,1,0,1,17,7,10,79,30,49
C5120ST,22,0,State-CHHATTISGARH,Urban,90+,65,28,37,16,9,7,9,4,5,1,0,1,14,8,6,0,0,0,1,1,0,1,0,1,23,6,17
C5120ST,22,0,State-CHHATTISGARH,Urban,Age Not Stated,14,7,7,1,0,1,1,1,0,1,0,1,4,1,3,1,0,1,0,0,0,4,4,0,2,1,1
C5120ST,23,0,State-MADHYA PRADESH,Total,Total,292850,160709,132141,53520,27858,25662,53446,28540,24906,9674,5465,4209,81166,47780,33386,12553,6978,5575,6428,3698,2730,53116,28577,24539,22947,11813,11134
C5120ST,23,0,State-MADHYA PRADESH,Total,0-4,17500,9172,8328,3755,1951,1804,4089,2086,2003,244,142,102,2547,1434,1113,572,296,276,97,50,47,5202,2661,2541,994,552,442
C5120ST,23,0,State-MADHYA PRADESH,Total,5-9,26225,14120,12105,4989,2628,2361,5359,2820,2539,1590,912,678,4145,2407,1738,1313,720,593,406,223,183,6076,3121,2955,2347,1289,1058
C5120ST,23,0,State-MADHYA PRADESH,Total,10-19,58496,32147,26349,9860,5391,4469,10574,5634,4940,2704,1503,1201,14681,8497,6184,3409,1811,1598,1337,734,603,11455,6032,5423,4476,2545,1931
C5120ST,23,0,State-MADHYA PRADESH,Total,20-29,43415,25626,17789,5769,3379,2390,7292,4066,3226,1571,923,648,14844,9332,5512,2250,1294,956,1306,806,500,7985,4446,3539,2398,1380,1018
C5120ST,23,0,State-MADHYA PRADESH,Total,30-39,34775,20712,14063,5000,2900,2100,6228,3560,2668,1231,700,531,10424,6700,3724,1941,1112,829,1293,786,507,6920,3943,2977,1738,1011,727
C5120ST,23,0,State-MADHYA PRADESH,Total,40-49,30107,17847,12260,4916,2797,2119,5595,3208,2387,925,513,412,8824,5612,3212,1481,897,584,970,567,403,5864,3349,2515,1532,904,628
C5120ST,23,0,State-MADHYA PRADESH,Total,50-59,23862,13603,10259,4686,2465,2221,4346,2389,1957,595,351,244,7586,4653,2933,828,478,350,535,299,236,3910,2176,1734,1376,792,584
C5120ST,23,0,State-MADHYA PRADESH,Total,60-69,28623,14079,14544,6943,3128,3815,5012,2455,2557,490,256,234,9240,4931,4309,490,246,244,314,158,156,3325,1718,1607,2809,1187,1622
C5120ST,23,0,State-MADHYA PRADESH,Total,70-79,20070,9080,10990,5261,2230,3031,3332,1536,1796,222,113,109,6170,2988,3182,178,84,94,127,53,74,1589,760,829,3191,1316,1875
C5120ST,23,0,State-MADHYA PRADESH,Total,80-89,7139,3139,4000,1780,736,1044,1192,567,625,64,30,34,2025,911,1114,52,26,26,30,14,16,488,229,259,1508,626,882
C5120ST,23,0,State-MADHYA PRADESH,Total,90+,2250,979,1271,504,227,277,361,180,181,28,15,13,612,279,333,26,7,19,5,2,3,151,65,86,563,204,359
C5120ST,23,0,State-MADHYA PRADESH,Total,Age Not Stated,388,205,183,57,26,31,66,39,27,10,7,3,68,36,32,13,7,6,8,6,2,151,77,74,15,7,8
C5120ST,23,0,State-MADHYA PRADESH,Rural,Total,270787,148165,122622,49624,25753,23871,49521,26418,23103,8593,4857,3736,75843,44487,31356,11544,6385,5159,5926,3402,2524,48455,26028,22427,21281,10835,10446
C5120ST,23,0,State-MADHYA PRADESH,Rural,0-4,16254,8531,7723,3453,1796,1657,3804,1948,1856,222,128,94,2423,1359,1064,532,274,258,95,49,46,4802,2465,2337,923,512,411
C5120ST,23,0,State-MADHYA PRADESH,Rural,5-9,24407,13116,11291,4632,2433,2199,5023,2620,2403,1456,830,626,3927,2283,1644,1240,682,558,380,213,167,5602,2886,2716,2147,1169,978
C5120ST,23,0,State-MADHYA PRADESH,Rural,10-19,53757,29422,24335,9016,4911,4105,9730,5190,4540,2399,1329,1070,13727,7901,5826,3127,1651,1476,1231,669,562,10481,5499,4982,4046,2272,1774
C5120ST,23,0,State-MADHYA PRADESH,Rural,20-29,39328,23270,16058,5163,3029,2134,6572,3694,2878,1358,806,552,13636,8595,5041,2035,1162,873,1178,730,448,7191,3991,3200,2195,1263,932
C5120ST,23,0,State-MADHYA PRADESH,Rural,30-39,31739,18888,12851,4526,2607,1919,5686,3245,2441,1079,626,453,9627,6191,3436,1778,1013,765,1189,719,470,6241,3561,2680,1613,926,687
C5120ST,23,0,State-MADHYA PRADESH,Rural,40-49,27724,16385,11339,4541,2602,1939,5132,2930,2202,825,457,368,8206,5186,3020,1373,829,544,897,523,374,5326,3029,2297,1424,829,595
C5120ST,23,0,State-MADHYA PRADESH,Rural,50-59,22136,12582,9554,4394,2306,2088,4078,2237,1841,516,300,216,7091,4337,2754,760,437,323,501,280,221,3546,1970,1576,1250,715,535
C5120ST,23,0,State-MADHYA PRADESH,Rural,60-69,27008,13210,13798,6614,2971,3643,4786,2347,2439,443,229,214,8735,4622,4113,451,223,228,293,149,144,3051,1574,1477,2635,1095,1540
C5120ST,23,0,State-MADHYA PRADESH,Rural,70-79,19108,8627,10481,5039,2142,2897,3174,1458,1716,199,101,98,5884,2844,3040,166,79,87,121,50,71,1486,704,782,3039,1249,1790
C5120ST,23,0,State-MADHYA PRADESH,Rural,80-89,6832,3012,3820,1713,715,998,1130,538,592,61,29,32,1941,869,1072,47,24,23,29,13,16,459,220,239,1452,604,848
C5120ST,23,0,State-MADHYA PRADESH,Rural,90+,2151,941,1210,482,218,264,347,178,169,26,15,11,583,266,317,24,6,18,5,2,3,140,60,80,544,196,348
C5120ST,23,0,State-MADHYA PRADESH,Rural,Age Not Stated,343,181,162,51,23,28,59,33,26,9,7,2,63,34,29,11,5,6,7,5,2,130,69,61,13,5,8
C5120ST,23,0,State-MADHYA PRADESH,Urban,Total,22063,12544,9519,3896,2105,1791,3925,2122,1803,1081,608,473,5323,3293,2030,1009,593,416,502,296,206,4661,2549,2112,1666,978,688
C5120ST,23,0,State-MADHYA PRADESH,Urban,0-4,1246,641,605,302,155,147,285,138,147,22,14,8,124,75,49,40,22,18,2,1,1,400,196,204,71,40,31
C5120ST,23,0,State-MADHYA PRADESH,Urban,5-9,1818,1004,814,357,195,162,336,200,136,134,82,52,218,124,94,73,38,35,26,10,16,474,235,239,200,120,80
C5120ST,23,0,State-MADHYA PRADESH,Urban,10-19,4739,2725,2014,844,480,364,844,444,400,305,174,131,954,596,358,282,160,122,106,65,41,974,533,441,430,273,157
C5120ST,23,0,State-MADHYA PRADESH,Urban,20-29,4087,2356,1731,606,350,256,720,372,348,213,117,96,1208,737,471,215,132,83,128,76,52,794,455,339,203,117,86
C5120ST,23,0,State-MADHYA PRADESH,Urban,30-39,3036,1824,1212,474,293,181,542,315,227,152,74,78,797,509,288,163,99,64,104,67,37,679,382,297,125,85,40
C5120ST,23,0,State-MADHYA PRADESH,Urban,40-49,2383,1462,921,375,195,180,463,278,185,100,56,44,618,426,192,108,68,40,73,44,29,538,320,218,108,75,33
C5120ST,23,0,State-MADHYA PRADESH,Urban,50-59,1726,1021,705,292,159,133,268,152,116,79,51,28,495,316,179,68,41,27,34,19,15,364,206,158,126,77,49
C5120ST,23,0,State-MADHYA PRADESH,Urban,60-69,1615,869,746,329,157,172,226,108,118,47,27,20,505,309,196,39,23,16,21,9,12,274,144,130,174,92,82
C5120ST,23,0,State-MADHYA PRADESH,Urban,70-79,962,453,509,222,88,134,158,78,80,23,12,11,286,144,142,12,5,7,6,3,3,103,56,47,152,67,85
C5120ST,23,0,State-MADHYA PRADESH,Urban,80-89,307,127,180,67,21,46,62,29,33,3,1,2,84,42,42,5,2,3,1,1,0,29,9,20,56,22,34
C5120ST,23,0,State-MADHYA PRADESH,Urban,90+,99,38,61,22,9,13,14,2,12,2,0,2,29,13,16,2,1,1,0,0,0,11,5,6,19,8,11
C5120ST,23,0,State-MADHYA PRADESH,Urban,Age Not Stated,45,24,21,6,3,3,7,6,1,1,0,1,5,2,3,2,2,0,1,1,0,21,8,13,2,2,0
C5120ST,24,0,State-GUJARAT,Total,Total,129483,70604,58879,24076,12311,11765,23188,12000,11188,5400,3146,2254,27504,16562,10942,6639,3760,2879,4297,2373,1924,29651,15682,13969,8728,4770,3958
C5120ST,24,0,State-GUJARAT,Total,0-4,7653,4060,3593,1518,799,719,1470,748,722,140,86,54,825,468,357,174,94,80,56,31,25,3049,1590,1459,421,244,177
C5120ST,24,0,State-GUJARAT,Total,5-9,11588,6355,5233,1998,1043,955,2040,1072,968,852,539,313,1440,836,604,1064,603,461,194,104,90,2826,1471,1355,1174,687,487
C5120ST,24,0,State-GUJARAT,Total,10-19,24850,13556,11294,4165,2097,2068,3934,2145,1789,1449,874,575,4442,2504,1938,2339,1319,1020,623,361,262,5727,3020,2707,2171,1236,935
C5120ST,24,0,State-GUJARAT,Total,20-29,19379,10983,8396,2780,1518,1262,2767,1480,1287,974,534,440,5110,3143,1967,1151,671,480,809,469,340,4567,2449,2118,1221,719,502
C5120ST,24,0,State-GUJARAT,Total,30-39,17182,9945,7237,2529,1411,1118,2669,1467,1202,716,402,314,4476,2911,1565,851,462,389,963,559,404,4286,2331,1955,692,402,290
C5120ST,24,0,State-GUJARAT,Total,40-49,14680,8485,6195,2660,1491,1169,2481,1372,1109,541,307,234,3438,2249,1189,563,322,241,797,427,370,3601,1956,1645,599,361,238
C5120ST,24,0,State-GUJARAT,Total,50-59,11866,6660,5206,2536,1321,1215,2324,1240,1084,345,198,147,2902,1885,1017,287,162,125,478,252,226,2514,1338,1176,480,264,216
C5120ST,24,0,State-GUJARAT,Total,60-69,11209,5618,5591,2987,1398,1589,2542,1193,1349,228,126,102,2595,1464,1131,119,81,38,245,120,125,1769,884,885,724,352,372
C5120ST,24,0,State-GUJARAT,Total,70-79,7292,3241,4051,1968,832,1136,2006,867,1139,97,46,51,1567,769,798,51,26,25,85,33,52,807,374,433,711,294,417
C5120ST,24,0,State-GUJARAT,Total,80-89,2333,1018,1315,643,272,371,636,280,356,24,15,9,456,205,251,13,8,5,21,7,14,191,94,97,349,137,212
C5120ST,24,0,State-GUJARAT,Total,90+,757,325,432,172,64,108,185,76,109,11,7,4,129,61,68,4,0,4,7,2,5,99,59,40,150,56,94
C5120ST,24,0,State-GUJARAT,Total,Age Not Stated,694,358,336,120,65,55,134,60,74,23,12,11,124,67,57,23,12,11,19,8,11,215,116,99,36,18,18
C5120ST,24,0,State-GUJARAT,Rural,Total,112484,61293,51191,20282,10348,9934,19710,10186,9524,4545,2671,1874,24798,14941,9857,5975,3365,2610,3825,2095,1730,25561,13450,12111,7788,4237,3551
C5120ST,24,0,State-GUJARAT,Rural,0-4,6677,3553,3124,1268,672,596,1237,632,605,125,77,48,769,430,339,158,85,73,50,29,21,2688,1407,1281,382,221,161
C5120ST,24,0,State-GUJARAT,Rural,5-9,10391,5713,4678,1725,898,827,1764,948,816,782,503,279,1344,782,562,1002,566,436,175,90,85,2506,1294,1212,1093,632,461
C5120ST,24,0,State-GUJARAT,Rural,10-19,21541,11698,9843,3437,1730,1707,3275,1770,1505,1239,751,488,4098,2309,1789,2148,1213,935,532,313,219,4938,2558,2380,1874,1054,820
C5120ST,24,0,State-GUJARAT,Rural,20-29,16279,9251,7028,2135,1174,961,2202,1178,1024,765,427,338,4601,2839,1762,992,566,426,715,407,308,3800,2026,1774,1069,634,435
C5120ST,24,0,State-GUJARAT,Rural,30-39,14646,8478,6168,2019,1140,879,2174,1194,980,600,334,266,3990,2596,1394,749,398,351,863,495,368,3640,1970,1670,611,351,260
C5120ST,24,0,State-GUJARAT,Rural,40-49,12552,7279,5273,2191,1235,956,2045,1141,904,436,245,191,3074,2011,1063,499,288,211,711,377,334,3051,1654,1397,545,328,217
C5120ST,24,0,State-GUJARAT,Rural,50-59,10325,5771,4554,2172,1117,1055,2016,1069,947,281,164,117,2557,1654,903,242,138,104,434,224,210,2206,1177,1029,417,228,189
C5120ST,24,0,State-GUJARAT,Rural,60-69,10070,5049,5021,2686,1247,1439,2306,1079,1227,188,102,86,2323,1318,1005,105,70,35,224,113,111,1570,794,776,668,326,342
C5120ST,24,0,State-GUJARAT,Rural,70-79,6632,2977,3655,1807,773,1034,1838,799,1039,81,38,43,1400,697,703,48,23,25,80,33,47,727,339,388,651,275,376
C5120ST,24,0,State-GUJARAT,Rural,80-89,2119,929,1190,589,252,337,586,260,326,21,15,6,415,187,228,11,7,4,19,5,14,170,83,87,308,120,188
C5120ST,24,0,State-GUJARAT,Rural,90+,668,291,377,151,57,94,160,65,95,7,4,3,113,55,58,3,0,3,7,2,5,89,56,33,138,52,86
C5120ST,24,0,State-GUJARAT,Rural,Age Not Stated,584,304,280,102,53,49,107,51,56,20,11,9,114,63,51,18,11,7,15,7,8,176,92,84,32,16,16
C5120ST,24,0,State-GUJARAT,Urban,Total,16999,9311,7688,3794,1963,1831,3478,1814,1664,855,475,380,2706,1621,1085,664,395,269,472,278,194,4090,2232,1858,940,533,407
C5120ST,24,0,State-GUJARAT,Urban,0-4,976,507,469,250,127,123,233,116,117,15,9,6,56,38,18,16,9,7,6,2,4,361,183,178,39,23,16
C5120ST,24,0,State-GUJARAT,Urban,5-9,1197,642,555,273,145,128,276,124,152,70,36,34,96,54,42,62,37,25,19,14,5,320,177,143,81,55,26
C5120ST,24,0,State-GUJARAT,Urban,10-19,3309,1858,1451,728,367,361,659,375,284,210,123,87,344,195,149,191,106,85,91,48,43,789,462,327,297,182,115
C5120ST,24,0,State-GUJARAT,Urban,20-29,3100,1732,1368,645,344,301,565,302,263,209,107,102,509,304,205,159,105,54,94,62,32,767,423,344,152,85,67
C5120ST,24,0,State-GUJARAT,Urban,30-39,2536,1467,1069,510,271,239,495,273,222,116,68,48,486,315,171,102,64,38,100,64,36,646,361,285,81,51,30
C5120ST,24,0,State-GUJARAT,Urban,40-49,2128,1206,922,469,256,213,436,231,205,105,62,43,364,238,126,64,34,30,86,50,36,550,302,248,54,33,21
C5120ST,24,0,State-GUJARAT,Urban,50-59,1541,889,652,364,204,160,308,171,137,64,34,30,345,231,114,45,24,21,44,28,16,308,161,147,63,36,27
C5120ST,24,0,State-GUJARAT,Urban,60-69,1139,569,570,301,151,150,236,114,122,40,24,16,272,146,126,14,11,3,21,7,14,199,90,109,56,26,30
C5120ST,24,0,State-GUJARAT,Urban,70-79,660,264,396,161,59,102,168,68,100,16,8,8,167,72,95,3,3,0,5,0,5,80,35,45,60,19,41
C5120ST,24,0,State-GUJARAT,Urban,80-89,214,89,125,54,20,34,50,20,30,3,0,3,41,18,23,2,1,1,2,2,0,21,11,10,41,17,24
C5120ST,24,0,State-GUJARAT,Urban,90+,89,34,55,21,7,14,25,11,14,4,3,1,16,6,10,1,0,1,0,0,0,10,3,7,12,4,8
C5120ST,24,0,State-GUJARAT,Urban,Age Not Stated,110,54,56,18,12,6,27,9,18,3,1,2,10,4,6,5,1,4,4,1,3,39,24,15,4,2,2
C5120ST,25,0,State-DAMAN & DIU,Total,Total,200,100,100,43,25,18,39,11,28,16,9,7,55,30,25,12,6,6,8,4,4,15,12,3,12,3,9
C5120ST,25,0,State-DAMAN & DIU,Total,0-4,6,3,3,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Total,5-9,8,6,2,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,0,State-DAMAN & DIU,Total,10-19,32,16,16,3,2,1,6,1,5,5,3,2,7,4,3,6,3,3,1,1,0,3,2,1,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,20-29,34,14,20,4,2,2,10,4,6,2,1,1,13,5,8,1,0,1,1,0,1,2,1,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Total,30-39,35,20,15,5,4,1,6,0,6,1,1,0,14,9,5,4,2,2,1,1,0,3,3,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,40-49,24,15,9,9,5,4,3,1,2,2,2,0,4,3,1,1,1,0,1,0,1,3,3,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,50-59,21,9,12,8,3,5,2,1,1,1,0,1,6,4,2,0,0,0,2,0,2,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,60-69,25,14,11,12,7,5,4,2,2,1,0,1,5,3,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Total,70-79,9,2,7,1,1,0,3,0,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Total,90+,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,25,0,State-DAMAN & DIU,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,Total,91,45,46,28,15,13,13,4,9,9,4,5,25,13,12,7,3,4,3,1,2,5,5,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Rural,0-4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,5-9,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,10-19,15,7,8,3,2,1,2,0,2,3,1,2,4,3,1,3,1,2,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,20-29,13,2,11,2,0,2,2,1,1,1,0,1,6,1,5,1,0,1,1,0,1,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,30-39,15,10,5,2,2,0,1,0,1,0,0,0,7,4,3,2,1,1,1,1,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,40-49,14,10,4,6,4,2,2,1,1,2,2,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,50-59,14,6,8,8,3,5,1,0,1,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,60-69,10,5,5,6,3,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,70-79,4,0,4,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,Total,109,55,54,15,10,5,26,7,19,7,5,2,30,17,13,5,3,2,5,3,2,10,7,3,11,3,8
C5120ST,25,0,State-DAMAN & DIU,Urban,0-4,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,5-9,6,4,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,0,State-DAMAN & DIU,Urban,10-19,17,9,8,0,0,0,4,1,3,2,2,0,3,1,2,3,2,1,1,1,0,3,2,1,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,20-29,21,12,9,2,2,0,8,3,5,1,1,0,7,4,3,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Urban,30-39,20,10,10,3,2,1,5,0,5,1,1,0,7,5,2,2,1,1,0,0,0,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,40-49,10,5,5,3,1,2,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,50-59,7,3,4,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,60-69,15,9,6,6,4,2,2,1,1,0,0,0,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Urban,70-79,5,2,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,25,0,State-DAMAN & DIU,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,Total,2077,1140,937,291,147,144,416,227,189,131,71,60,413,259,154,128,70,58,92,54,38,246,127,119,360,185,175
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,0-4,110,64,46,15,9,6,26,17,9,5,2,3,11,9,2,3,2,1,1,1,0,18,7,11,31,17,14
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,5-9,177,94,83,17,7,10,29,13,16,15,11,4,19,11,8,18,12,6,2,1,1,25,10,15,52,29,23
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,10-19,428,248,180,39,20,19,62,42,20,36,18,18,58,41,17,51,26,25,15,7,8,55,32,23,112,62,50
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,20-29,345,179,166,51,27,24,52,29,23,27,13,14,71,39,32,31,14,17,19,9,10,45,21,24,49,27,22
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,30-39,268,167,101,29,19,10,50,34,16,20,12,8,73,49,24,7,3,4,22,16,6,30,16,14,37,18,19
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,40-49,248,144,104,42,24,18,42,21,21,15,8,7,59,36,23,8,6,2,20,12,8,37,24,13,25,13,12
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,50-59,154,87,67,25,15,10,34,15,19,7,4,3,43,30,13,5,3,2,5,3,2,19,10,9,16,7,9
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,60-69,183,95,88,37,13,24,52,29,23,4,3,1,47,32,15,4,3,1,6,4,2,9,4,5,24,7,17
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,70-79,125,48,77,29,9,20,51,20,31,1,0,1,27,10,17,0,0,0,2,1,1,6,3,3,9,5,4
