Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,80-89,28,9,19,5,3,2,12,4,8,1,0,1,5,2,3,0,0,0,0,0,0,2,0,2,3,0,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,90+,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,Total,1779,968,811,239,119,120,359,195,164,105,59,46,342,210,132,109,61,48,82,47,35,214,111,103,329,166,163
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,0-4,100,57,43,11,6,5,23,15,8,5,2,3,9,7,2,3,2,1,1,1,0,17,7,10,31,17,14
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,5-9,157,83,74,12,5,7,27,13,14,13,9,4,15,9,6,14,8,6,2,1,1,24,10,14,50,28,22
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,10-19,372,217,155,32,18,14,53,35,18,26,14,12,48,33,15,46,26,20,14,6,8,48,29,19,105,56,49
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,20-29,279,143,136,40,22,18,45,25,20,19,9,10,56,32,24,25,11,14,18,8,10,34,13,21,42,23,19
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,30-39,221,139,82,23,14,9,38,25,13,19,12,7,58,40,18,5,3,2,20,14,6,25,14,11,33,17,16
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,40-49,210,120,90,36,21,15,35,16,19,12,6,6,50,29,21,7,5,2,16,10,6,32,22,10,22,11,11
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,50-59,132,73,59,20,12,8,32,14,18,5,4,1,36,23,13,5,3,2,4,3,1,18,9,9,12,5,7
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,60-69,164,80,84,34,11,23,46,25,21,4,3,1,40,26,14,3,2,1,6,4,2,9,4,5,22,5,17
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,70-79,111,43,68,25,7,18,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,6,3,3,8,4,4
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,80-89,24,9,15,5,3,2,10,4,6,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,90+,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,Total,298,172,126,52,28,24,57,32,25,26,12,14,71,49,22,19,9,10,10,7,3,32,16,16,31,19,12
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,0-4,10,7,3,4,3,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,5-9,20,11,9,5,2,3,2,0,2,2,2,0,4,2,2,4,4,0,0,0,0,1,0,1,2,1,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,10-19,56,31,25,7,2,5,9,7,2,10,4,6,10,8,2,5,0,5,1,1,0,7,3,4,7,6,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,20-29,66,36,30,11,5,6,7,4,3,8,4,4,15,7,8,6,3,3,1,1,0,11,8,3,7,4,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,30-39,47,28,19,6,5,1,12,9,3,1,0,1,15,9,6,2,0,2,2,2,0,5,2,3,4,1,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,40-49,38,24,14,6,3,3,7,5,2,3,2,1,9,7,2,1,1,0,4,2,2,5,2,3,3,2,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,50-59,22,14,8,5,3,2,2,1,1,2,0,2,7,7,0,0,0,0,1,0,1,1,1,0,4,2,2
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,60-69,19,15,4,3,2,1,6,4,2,0,0,0,7,6,1,1,1,0,0,0,0,0,0,0,2,2,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,70-79,14,5,9,4,2,2,7,0,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,80-89,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,0,State-MAHARASHTRA,Total,Total,216706,120466,96240,45688,24125,21563,38118,20776,17342,19237,10462,8775,44336,28088,16248,10751,5739,5012,4320,2283,2037,41088,21652,19436,13168,7341,5827
C5120ST,27,0,State-MAHARASHTRA,Total,0-4,12753,6799,5954,2906,1532,1374,2254,1161,1093,302,157,145,1393,802,591,531,290,241,54,29,25,4665,2457,2208,648,371,277
C5120ST,27,0,State-MAHARASHTRA,Total,5-9,19185,10488,8697,4054,2150,1904,3195,1718,1477,1989,1083,906,2303,1385,918,1487,827,660,131,79,52,4463,2329,2134,1563,917,646
C5120ST,27,0,State-MAHARASHTRA,Total,10-19,42663,23578,19085,8688,4786,3902,7386,4096,3290,3941,2118,1823,6379,3786,2593,3873,2127,1746,438,234,204,8698,4606,4092,3260,1825,1435
C5120ST,27,0,State-MAHARASHTRA,Total,20-29,34313,19370,14943,5889,3273,2616,5309,2923,2386,3610,1927,1683,8278,5261,3017,2029,1007,1022,787,430,357,6506,3447,3059,1905,1102,803
C5120ST,27,0,State-MAHARASHTRA,Total,30-39,28704,16843,11861,4975,2891,2084,4731,2765,1966,3298,1811,1487,6969,4638,2331,1227,660,567,1008,554,454,5245,2789,2456,1251,735,516
C5120ST,27,0,State-MAHARASHTRA,Total,40-49,23814,14210,9604,4540,2653,1887,4156,2448,1708,2512,1438,1074,5636,3841,1795,792,409,383,889,484,405,4269,2325,1944,1020,612,408
C5120ST,27,0,State-MAHARASHTRA,Total,50-59,18401,10871,7530,3904,2105,1799,3376,1940,1436,1660,925,735,4817,3371,1446,411,224,187,521,261,260,2975,1595,1380,737,450,287
C5120ST,27,0,State-MAHARASHTRA,Total,60-69,19092,9710,9382,5274,2352,2922,3788,1844,1944,1127,608,519,4902,2956,1946,227,114,113,315,134,181,2402,1165,1237,1057,537,520
C5120ST,27,0,State-MAHARASHTRA,Total,70-79,11847,5778,6069,3746,1617,2129,2699,1281,1418,458,228,230,2643,1538,1105,92,42,50,123,56,67,1039,513,526,1047,503,544
C5120ST,27,0,State-MAHARASHTRA,Total,80-89,3433,1563,1870,1079,465,614,756,357,399,134,60,74,679,340,339,23,8,15,35,16,19,268,118,150,459,199,260
C5120ST,27,0,State-MAHARASHTRA,Total,90+,1100,486,614,315,127,188,215,106,109,57,32,25,197,89,108,17,6,11,8,3,5,121,59,62,170,64,106
C5120ST,27,0,State-MAHARASHTRA,Total,Age Not Stated,1401,770,631,318,174,144,253,137,116,149,75,74,140,81,59,42,25,17,11,3,8,437,249,188,51,26,25
C5120ST,27,0,State-MAHARASHTRA,Rural,Total,180280,99771,80509,38592,20219,18373,31769,17181,14588,14250,7762,6488,38179,24151,14028,8916,4703,4213,3753,1963,1790,33767,17657,16110,11054,6135,4919
C5120ST,27,0,State-MAHARASHTRA,Rural,0-4,10864,5769,5095,2474,1302,1172,1889,960,929,230,120,110,1264,732,532,445,240,205,49,25,24,3962,2071,1891,551,319,232
C5120ST,27,0,State-MAHARASHTRA,Rural,5-9,16436,9018,7418,3519,1878,1641,2692,1457,1235,1590,881,709,2028,1215,813,1285,712,573,108,67,41,3915,2043,1872,1299,765,534
C5120ST,27,0,State-MAHARASHTRA,Rural,10-19,35741,19697,16044,7354,4037,3317,6162,3399,2763,3032,1640,1392,5524,3271,2253,3249,1767,1482,386,204,182,7349,3877,3472,2685,1502,1183
C5120ST,27,0,State-MAHARASHTRA,Rural,20-29,27569,15578,11991,4669,2572,2097,4170,2290,1880,2610,1395,1215,7127,4557,2570,1646,813,833,684,376,308,5112,2676,2436,1551,899,652
C5120ST,27,0,State-MAHARASHTRA,Rural,30-39,22792,13448,9344,3969,2324,1645,3731,2183,1548,2315,1283,1032,5847,3900,1947,980,515,465,872,473,399,4066,2164,1902,1012,606,406
C5120ST,27,0,State-MAHARASHTRA,Rural,40-49,19182,11350,7832,3682,2130,1552,3354,1958,1396,1775,1009,766,4749,3210,1539,647,324,323,783,426,357,3366,1801,1565,826,492,334
C5120ST,27,0,State-MAHARASHTRA,Rural,50-59,15290,8925,6365,3288,1747,1541,2876,1624,1252,1204,658,546,4132,2880,1252,331,180,151,436,207,229,2403,1262,1141,620,367,253
C5120ST,27,0,State-MAHARASHTRA,Rural,60-69,16709,8433,8276,4673,2071,2602,3415,1650,1765,880,471,409,4306,2588,1718,189,90,99,284,115,169,2009,971,1038,953,477,476
C5120ST,27,0,State-MAHARASHTRA,Rural,70-79,10588,5116,5472,3439,1475,1964,2414,1132,1282,366,178,188,2336,1361,975,79,35,44,103,48,55,897,436,461,954,451,503
C5120ST,27,0,State-MAHARASHTRA,Rural,80-89,3025,1389,1636,989,426,563,665,321,344,101,48,53,577,292,285,21,7,14,32,16,16,223,99,124,417,180,237
C5120ST,27,0,State-MAHARASHTRA,Rural,90+,954,421,533,282,111,171,189,94,95,45,26,19,170,76,94,17,6,11,7,3,4,99,48,51,145,57,88
C5120ST,27,0,State-MAHARASHTRA,Rural,Age Not Stated,1130,627,503,254,146,108,212,113,99,102,53,49,119,69,50,27,14,13,9,3,6,366,209,157,41,20,21
C5120ST,27,0,State-MAHARASHTRA,Urban,Total,36426,20695,15731,7096,3906,3190,6349,3595,2754,4987,2700,2287,6157,3937,2220,1835,1036,799,567,320,247,7321,3995,3326,2114,1206,908
C5120ST,27,0,State-MAHARASHTRA,Urban,0-4,1889,1030,859,432,230,202,365,201,164,72,37,35,129,70,59,86,50,36,5,4,1,703,386,317,97,52,45
C5120ST,27,0,State-MAHARASHTRA,Urban,5-9,2749,1470,1279,535,272,263,503,261,242,399,202,197,275,170,105,202,115,87,23,12,11,548,286,262,264,152,112
C5120ST,27,0,State-MAHARASHTRA,Urban,10-19,6922,3881,3041,1334,749,585,1224,697,527,909,478,431,855,515,340,624,360,264,52,30,22,1349,729,620,575,323,252
C5120ST,27,0,State-MAHARASHTRA,Urban,20-29,6744,3792,2952,1220,701,519,1139,633,506,1000,532,468,1151,704,447,383,194,189,103,54,49,1394,771,623,354,203,151
C5120ST,27,0,State-MAHARASHTRA,Urban,30-39,5912,3395,2517,1006,567,439,1000,582,418,983,528,455,1122,738,384,247,145,102,136,81,55,1179,625,554,239,129,110
C5120ST,27,0,State-MAHARASHTRA,Urban,40-49,4632,2860,1772,858,523,335,802,490,312,737,429,308,887,631,256,145,85,60,106,58,48,903,524,379,194,120,74
C5120ST,27,0,State-MAHARASHTRA,Urban,50-59,3111,1946,1165,616,358,258,500,316,184,456,267,189,685,491,194,80,44,36,85,54,31,572,333,239,117,83,34
C5120ST,27,0,State-MAHARASHTRA,Urban,60-69,2383,1277,1106,601,281,320,373,194,179,247,137,110,596,368,228,38,24,14,31,19,12,393,194,199,104,60,44
C5120ST,27,0,State-MAHARASHTRA,Urban,70-79,1259,662,597,307,142,165,285,149,136,92,50,42,307,177,130,13,7,6,20,8,12,142,77,65,93,52,41
C5120ST,27,0,State-MAHARASHTRA,Urban,80-89,408,174,234,90,39,51,91,36,55,33,12,21,102,48,54,2,1,1,3,0,3,45,19,26,42,19,23
C5120ST,27,0,State-MAHARASHTRA,Urban,90+,146,65,81,33,16,17,26,12,14,12,6,6,27,13,14,0,0,0,1,0,1,22,11,11,25,7,18
C5120ST,27,0,State-MAHARASHTRA,Urban,Age Not Stated,271,143,128,64,28,36,41,24,17,47,22,25,21,12,9,15,11,4,2,0,2,71,40,31,10,6,4
C5120ST,28,0,State-ANDHRA PRADESH,Total,Total,148193,78920,69273,26742,13418,13324,25082,12559,12523,9462,5254,4208,36962,22158,14804,7548,3943,3605,2706,1357,1349,27727,13857,13870,11964,6374,5590
C5120ST,28,0,State-ANDHRA PRADESH,Total,0-4,6223,3356,2867,865,445,420,1282,646,636,190,114,76,911,554,357,268,148,120,56,32,24,2123,1116,1007,528,301,227
C5120ST,28,0,State-ANDHRA PRADESH,Total,5-9,11476,6298,5178,1446,797,649,2117,1075,1042,1458,867,591,1628,951,677,937,515,422,181,100,81,2393,1240,1153,1316,753,563
C5120ST,28,0,State-ANDHRA PRADESH,Total,10-19,26915,14300,12615,3228,1781,1447,4998,2581,2417,2553,1365,1188,5268,3047,2221,2255,1161,1094,527,266,261,5410,2617,2793,2676,1482,1194
C5120ST,28,0,State-ANDHRA PRADESH,Total,20-29,24197,13159,11038,2658,1449,1209,3757,1823,1934,1898,1016,882,7351,4509,2842,1557,813,744,521,243,278,4775,2381,2394,1680,925,755
C5120ST,28,0,State-ANDHRA PRADESH,Total,30-39,18823,10424,8399,2510,1386,1124,3409,1670,1739,1286,710,576,5266,3381,1885,1025,518,507,488,252,236,3804,1933,1871,1035,574,461
C5120ST,28,0,State-ANDHRA PRADESH,Total,40-49,15965,8998,6967,2811,1498,1313,2882,1531,1351,842,502,340,4464,2863,1601,718,383,335,399,195,204,3050,1571,1479,799,455,344
C5120ST,28,0,State-ANDHRA PRADESH,Total,50-59,13433,7094,6339,3211,1553,1658,2158,1092,1066,531,286,245,4007,2375,1632,355,186,169,228,110,118,2164,1086,1078,779,406,373
C5120ST,28,0,State-ANDHRA PRADESH,Total,60-69,17484,8529,8955,5586,2462,3124,2605,1216,1389,432,235,197,4843,2744,2099,267,137,130,191,91,100,2104,971,1133,1456,673,783
C5120ST,28,0,State-ANDHRA PRADESH,Total,70-79,8656,4413,4243,3050,1452,1598,1169,573,596,142,82,60,2193,1234,959,91,45,46,73,45,28,889,444,445,1049,538,511
C5120ST,28,0,State-ANDHRA PRADESH,Total,80-89,2640,1140,1500,918,388,530,341,147,194,38,22,16,671,312,359,19,7,12,13,5,8,224,91,133,416,168,248
C5120ST,28,0,State-ANDHRA PRADESH,Total,90+,743,298,445,206,78,128,99,41,58,11,10,1,151,61,90,8,3,5,4,2,2,95,33,62,169,70,99
C5120ST,28,0,State-ANDHRA PRADESH,Total,Age Not Stated,1638,911,727,253,129,124,265,164,101,81,45,36,209,127,82,48,27,21,25,16,9,696,374,322,61,29,32
C5120ST,28,0,State-ANDHRA PRADESH,Rural,Total,130917,69437,61480,24006,11977,12029,21429,10569,10860,7811,4360,3451,33764,20206,13558,6751,3493,3258,2470,1240,1230,23708,11761,11947,10978,5831,5147
C5120ST,28,0,State-ANDHRA PRADESH,Rural,0-4,5245,2844,2401,671,344,327,1045,530,515,166,103,63,842,517,325,235,127,108,50,29,21,1769,927,842,467,267,200
C5120ST,28,0,State-ANDHRA PRADESH,Rural,5-9,10059,5526,4533,1204,661,543,1811,916,895,1263,757,506,1490,876,614,865,471,394,164,93,71,2057,1066,991,1205,686,519
C5120ST,28,0,State-ANDHRA PRADESH,Rural,10-19,23177,12170,11007,2656,1462,1194,4072,1972,2100,2142,1158,984,4797,2779,2018,2000,1020,980,475,237,238,4624,2210,2414,2411,1332,1079
C5120ST,28,0,State-ANDHRA PRADESH,Rural,20-29,20730,11416,9314,2218,1245,973,3096,1530,1566,1554,840,714,6556,4024,2532,1373,723,650,476,227,249,3960,1998,1962,1497,829,668
C5120ST,28,0,State-ANDHRA PRADESH,Rural,30-39,16144,8883,7261,2149,1168,981,2882,1389,1493,993,561,432,4725,3029,1696,898,441,457,432,221,211,3140,1554,1586,925,520,405
C5120ST,28,0,State-ANDHRA PRADESH,Rural,40-49,14174,7926,6248,2542,1354,1188,2532,1332,1200,665,381,284,4055,2581,1474,656,345,311,369,178,191,2621,1339,1282,734,416,318
C5120ST,28,0,State-ANDHRA PRADESH,Rural,50-59,12203,6405,5798,2994,1448,1546,1914,968,946,422,222,200,3702,2185,1517,333,174,159,210,102,108,1905,930,975,723,376,347
C5120ST,28,0,State-ANDHRA PRADESH,Rural,60-69,16487,8019,8468,5353,2354,2999,2446,1140,1306,374,202,172,4559,2580,1979,243,121,122,188,90,98,1929,894,1035,1395,638,757
C5120ST,28,0,State-ANDHRA PRADESH,Rural,70-79,8194,4162,4032,2924,1386,1538,1078,528,550,129,72,57,2088,1174,914,81,37,44,68,43,25,823,410,413,1003,512,491
C5120ST,28,0,State-ANDHRA PRADESH,Rural,80-89,2483,1080,1403,887,376,511,300,136,164,29,20,9,631,294,337,16,5,11,13,5,8,206,83,123,401,161,240
C5120ST,28,0,State-ANDHRA PRADESH,Rural,90+,669,265,404,193,74,119,88,34,54,6,5,1,134,56,78,7,3,4,4,2,2,74,25,49,163,66,97
C5120ST,28,0,State-ANDHRA PRADESH,Rural,Age Not Stated,1352,741,611,215,105,110,165,94,71,68,39,29,185,111,74,44,26,18,21,13,8,600,325,275,54,28,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,Total,17276,9483,7793,2736,1441,1295,3653,1990,1663,1651,894,757,3198,1952,1246,797,450,347,236,117,119,4019,2096,1923,986,543,443
C5120ST,28,0,State-ANDHRA PRADESH,Urban,0-4,978,512,466,194,101,93,237,116,121,24,11,13,69,37,32,33,21,12,6,3,3,354,189,165,61,34,27
C5120ST,28,0,State-ANDHRA PRADESH,Urban,5-9,1417,772,645,242,136,106,306,159,147,195,110,85,138,75,63,72,44,28,17,7,10,336,174,162,111,67,44
C5120ST,28,0,State-ANDHRA PRADESH,Urban,10-19,3738,2130,1608,572,319,253,926,609,317,411,207,204,471,268,203,255,141,114,52,29,23,786,407,379,265,150,115
C5120ST,28,0,State-ANDHRA PRADESH,Urban,20-29,3467,1743,1724,440,204,236,661,293,368,344,176,168,795,485,310,184,90,94,45,16,29,815,383,432,183,96,87
C5120ST,28,0,State-ANDHRA PRADESH,Urban,30-39,2679,1541,1138,361,218,143,527,281,246,293,149,144,541,352,189,127,77,50,56,31,25,664,379,285,110,54,56
C5120ST,28,0,State-ANDHRA PRADESH,Urban,40-49,1791,1072,719,269,144,125,350,199,151,177,121,56,409,282,127,62,38,24,30,17,13,429,232,197,65,39,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,50-59,1230,689,541,217,105,112,244,124,120,109,64,45,305,190,115,22,12,10,18,8,10,259,156,103,56,30,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,60-69,997,510,487,233,108,125,159,76,83,58,33,25,284,164,120,24,16,8,3,1,2,175,77,98,61,35,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,70-79,462,251,211,126,66,60,91,45,46,13,10,3,105,60,45,10,8,2,5,2,3,66,34,32,46,26,20
C5120ST,28,0,State-ANDHRA PRADESH,Urban,80-89,157,60,97,31,12,19,41,11,30,9,2,7,40,18,22,3,2,1,0,0,0,18,8,10,15,7,8
C5120ST,28,0,State-ANDHRA PRADESH,Urban,90+,74,33,41,13,4,9,11,7,4,5,5,0,17,5,12,1,0,1,0,0,0,21,8,13,6,4,2
C5120ST,28,0,State-ANDHRA PRADESH,Urban,Age Not Stated,286,170,116,38,24,14,100,70,30,13,6,7,24,16,8,4,1,3,4,3,1,96,49,47,7,1,6
C5120ST,29,0,State-KARNATAKA,Total,Total,93102,50386,42716,17139,8316,8823,16451,8502,7949,8552,4575,3977,21025,13100,7925,5751,2975,2776,1272,636,636,15543,8234,7309,7369,4048,3321
C5120ST,29,0,State-KARNATAKA,Total,0-4,4456,2363,2093,797,389,408,999,516,483,134,75,59,562,338,224,246,135,111,20,13,7,1331,697,634,367,200,167
C5120ST,29,0,State-KARNATAKA,Total,5-9,7582,4243,3339,1054,550,504,1318,724,594,1094,605,489,1091,650,441,688,401,287,29,13,16,1361,719,642,947,581,366
C5120ST,29,0,State-KARNATAKA,Total,10-19,19272,10446,8826,2862,1549,1313,3143,1678,1465,2401,1320,1081,3730,2107,1623,1839,969,870,205,110,95,3170,1649,1521,1922,1064,858
C5120ST,29,0,State-KARNATAKA,Total,20-29,16789,9182,7607,2215,1167,1048,2750,1437,1313,1748,922,826,4725,2859,1866,1187,594,593,231,120,111,2834,1503,1331,1099,580,519
C5120ST,29,0,State-KARNATAKA,Total,30-39,12172,6750,5422,1771,919,852,2173,1122,1051,1180,572,608,3198,2104,1094,733,364,369,262,123,139,2141,1138,1003,714,408,306
C5120ST,29,0,State-KARNATAKA,Total,40-49,9725,5662,4063,1594,848,746,1869,1007,862,863,458,405,2451,1678,773,497,258,239,226,120,106,1708,973,735,517,320,197
C5120ST,29,0,State-KARNATAKA,Total,50-59,7424,4191,3233,1502,682,820,1390,732,658,507,290,217,1960,1337,623,290,135,155,156,72,84,1217,690,527,402,253,149
C5120ST,29,0,State-KARNATAKA,Total,60-69,8017,4137,3880,2414,1044,1370,1411,676,735,381,208,173,1944,1287,657,197,90,107,96,46,50,1059,524,535,515,262,253
C5120ST,29,0,State-KARNATAKA,Total,70-79,5026,2348,2678,1938,786,1152,904,405,499,165,88,77,961,567,394,50,18,32,27,10,17,493,239,254,488,235,253
C5120ST,29,0,State-KARNATAKA,Total,80-89,1969,790,1179,781,300,481,355,149,206,59,27,32,304,135,169,15,6,9,14,5,9,164,71,93,277,97,180
C5120ST,29,0,State-KARNATAKA,Total,90+,584,220,364,195,72,123,114,42,72,12,6,6,91,33,58,6,2,4,4,3,1,50,20,30,112,42,70
C5120ST,29,0,State-KARNATAKA,Total,Age Not Stated,86,54,32,16,10,6,25,14,11,8,4,4,8,5,3,3,3,0,2,1,1,15,11,4,9,6,3
C5120ST,29,0,State-KARNATAKA,Rural,Total,73004,39604,33400,13484,6503,6981,12269,6323,5946,5757,3125,2632,17871,11136,6735,4681,2427,2254,1061,520,541,11616,6155,5461,6265,3415,2850
C5120ST,29,0,State-KARNATAKA,Rural,0-4,3311,1797,1514,558,284,274,722,370,352,87,52,35,485,297,188,186,102,84,18,12,6,942,509,433,313,171,142
C5120ST,29,0,State-KARNATAKA,Rural,5-9,5943,3329,2614,777,407,370,978,526,452,819,451,368,933,563,370,565,333,232,24,10,14,1039,543,496,808,496,312
C5120ST,29,0,State-KARNATAKA,Rural,10-19,15315,8330,6985,2190,1200,990,2353,1269,1084,1768,970,798,3214,1807,1407,1517,798,719,167,93,74,2475,1294,1181,1631,899,732
C5120ST,29,0,State-KARNATAKA,Rural,20-29,12449,6890,5559,1485,802,683,1833,967,866,1117,602,515,3937,2391,1546,967,489,478,193,94,99,2005,1066,939,912,479,433
C5120ST,29,0,State-KARNATAKA,Rural,30-39,8964,5022,3942,1214,625,589,1529,771,758,687,336,351,2652,1769,883,587,293,294,212,97,115,1514,807,707,569,324,245
C5120ST,29,0,State-KARNATAKA,Rural,40-49,7534,4410,3124,1214,651,563,1408,761,647,555,310,245,2057,1397,660,409,209,200,191,99,92,1262,717,545,438,266,172
