Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,0,State-KARNATAKA,Rural,50-59,5870,3295,2575,1233,552,681,1056,560,496,330,183,147,1663,1131,532,228,105,123,132,61,71,899,497,402,329,206,123
C5120ST,29,0,State-KARNATAKA,Rural,60-69,6877,3542,3335,2136,919,1217,1212,584,628,258,151,107,1700,1114,586,161,74,87,84,38,46,872,437,435,454,225,229
C5120ST,29,0,State-KARNATAKA,Rural,70-79,4443,2076,2367,1772,722,1050,769,351,418,99,52,47,875,512,363,41,16,25,21,7,14,421,201,220,445,215,230
C5120ST,29,0,State-KARNATAKA,Rural,80-89,1742,692,1050,722,276,446,309,125,184,28,12,16,266,121,145,12,4,8,13,5,8,138,58,80,254,91,163
C5120ST,29,0,State-KARNATAKA,Rural,90+,511,193,318,175,62,113,95,37,58,7,5,2,82,29,53,6,2,4,4,3,1,39,18,21,103,37,66
C5120ST,29,0,State-KARNATAKA,Rural,Age Not Stated,45,28,17,8,3,5,5,2,3,2,1,1,7,5,2,2,2,0,2,1,1,10,8,2,9,6,3
C5120ST,29,0,State-KARNATAKA,Urban,Total,20098,10782,9316,3655,1813,1842,4182,2179,2003,2795,1450,1345,3154,1964,1190,1070,548,522,211,116,95,3927,2079,1848,1104,633,471
C5120ST,29,0,State-KARNATAKA,Urban,0-4,1145,566,579,239,105,134,277,146,131,47,23,24,77,41,36,60,33,27,2,1,1,389,188,201,54,29,25
C5120ST,29,0,State-KARNATAKA,Urban,5-9,1639,914,725,277,143,134,340,198,142,275,154,121,158,87,71,123,68,55,5,3,2,322,176,146,139,85,54
C5120ST,29,0,State-KARNATAKA,Urban,10-19,3957,2116,1841,672,349,323,790,409,381,633,350,283,516,300,216,322,171,151,38,17,21,695,355,340,291,165,126
C5120ST,29,0,State-KARNATAKA,Urban,20-29,4340,2292,2048,730,365,365,917,470,447,631,320,311,788,468,320,220,105,115,38,26,12,829,437,392,187,101,86
C5120ST,29,0,State-KARNATAKA,Urban,30-39,3208,1728,1480,557,294,263,644,351,293,493,236,257,546,335,211,146,71,75,50,26,24,627,331,296,145,84,61
C5120ST,29,0,State-KARNATAKA,Urban,40-49,2191,1252,939,380,197,183,461,246,215,308,148,160,394,281,113,88,49,39,35,21,14,446,256,190,79,54,25
C5120ST,29,0,State-KARNATAKA,Urban,50-59,1554,896,658,269,130,139,334,172,162,177,107,70,297,206,91,62,30,32,24,11,13,318,193,125,73,47,26
C5120ST,29,0,State-KARNATAKA,Urban,60-69,1140,595,545,278,125,153,199,92,107,123,57,66,244,173,71,36,16,20,12,8,4,187,87,100,61,37,24
C5120ST,29,0,State-KARNATAKA,Urban,70-79,583,272,311,166,64,102,135,54,81,66,36,30,86,55,31,9,2,7,6,3,3,72,38,34,43,20,23
C5120ST,29,0,State-KARNATAKA,Urban,80-89,227,98,129,59,24,35,46,24,22,31,15,16,38,14,24,3,2,1,1,0,1,26,13,13,23,6,17
C5120ST,29,0,State-KARNATAKA,Urban,90+,73,27,46,20,10,10,19,5,14,5,1,4,9,4,5,0,0,0,0,0,0,11,2,9,9,5,4
C5120ST,29,0,State-KARNATAKA,Urban,Age Not Stated,41,26,15,8,7,1,20,12,8,6,3,3,1,0,1,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,30,0,State-GOA,Total,Total,3546,1795,1751,564,270,294,595,274,321,360,182,178,702,419,283,156,84,72,183,102,81,673,324,349,313,140,173
C5120ST,30,0,State-GOA,Total,0-4,101,44,57,13,6,7,17,6,11,6,3,3,8,3,5,3,1,2,3,2,1,43,21,22,8,2,6
C5120ST,30,0,State-GOA,Total,5-9,146,81,65,8,6,2,23,12,11,34,17,17,15,9,6,11,7,4,3,2,1,37,18,19,15,10,5
C5120ST,30,0,State-GOA,Total,10-19,350,190,160,49,29,20,49,19,30,58,33,25,39,26,13,32,22,10,8,6,2,81,41,40,34,14,20
C5120ST,30,0,State-GOA,Total,20-29,412,214,198,39,20,19,56,32,24,57,25,32,66,35,31,35,20,15,34,15,19,84,43,41,41,24,17
C5120ST,30,0,State-GOA,Total,30-39,615,345,270,63,28,35,98,55,43,76,36,40,139,89,50,30,16,14,45,33,12,122,69,53,42,19,23
C5120ST,30,0,State-GOA,Total,40-49,535,325,210,89,53,36,83,50,33,49,28,21,109,87,22,23,10,13,46,28,18,104,49,55,32,20,12
C5120ST,30,0,State-GOA,Total,50-59,446,244,202,101,49,52,60,32,28,37,23,14,96,65,31,6,4,2,20,8,12,86,41,45,40,22,18
C5120ST,30,0,State-GOA,Total,60-69,522,217,305,124,49,75,115,34,81,32,14,18,117,68,49,9,2,7,15,5,10,72,29,43,38,16,22
C5120ST,30,0,State-GOA,Total,70-79,270,86,184,52,19,33,66,24,42,7,2,5,74,29,45,6,2,4,5,2,3,25,4,21,35,4,31
C5120ST,30,0,State-GOA,Total,80-89,117,35,82,19,8,11,21,7,14,4,1,3,35,8,27,1,0,1,2,0,2,15,6,9,20,5,15
C5120ST,30,0,State-GOA,Total,90+,27,10,17,7,3,4,7,3,4,0,0,0,3,0,3,0,0,0,1,0,1,2,1,1,7,3,4
C5120ST,30,0,State-GOA,Total,Age Not Stated,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,30,0,State-GOA,Rural,Total,2217,1144,1073,350,169,181,398,190,208,211,113,98,409,250,159,94,53,41,102,56,46,444,222,222,209,91,118
C5120ST,30,0,State-GOA,Rural,0-4,63,27,36,4,3,1,16,5,11,3,1,2,5,3,2,2,1,1,0,0,0,25,12,13,8,2,6
C5120ST,30,0,State-GOA,Rural,5-9,94,56,38,4,3,1,18,10,8,18,9,9,10,8,2,6,4,2,1,0,1,27,15,12,10,7,3
C5120ST,30,0,State-GOA,Rural,10-19,223,125,98,31,19,12,30,10,20,35,22,13,26,20,6,19,13,6,4,3,1,58,32,26,20,6,14
C5120ST,30,0,State-GOA,Rural,20-29,240,124,116,23,9,14,36,21,15,31,15,16,43,25,18,20,13,7,19,7,12,48,25,23,20,9,11
C5120ST,30,0,State-GOA,Rural,30-39,377,217,160,39,17,22,72,39,33,46,25,21,75,48,27,20,10,10,24,20,4,77,46,31,24,12,12
C5120ST,30,0,State-GOA,Rural,40-49,342,206,136,59,35,24,52,34,18,32,18,14,56,46,10,17,7,10,28,16,12,69,32,37,29,18,11
C5120ST,30,0,State-GOA,Rural,50-59,269,143,126,62,29,33,38,22,16,16,11,5,54,34,20,1,1,0,14,4,10,57,28,29,27,14,13
C5120ST,30,0,State-GOA,Rural,60-69,340,146,194,76,31,45,76,24,52,22,11,11,73,41,32,6,2,4,6,4,2,52,22,30,29,11,18
C5120ST,30,0,State-GOA,Rural,70-79,167,60,107,31,14,17,43,17,26,5,1,4,43,18,25,3,2,1,3,1,2,16,3,13,23,4,19
C5120ST,30,0,State-GOA,Rural,80-89,78,28,50,15,7,8,11,5,6,3,0,3,23,7,16,0,0,0,1,0,1,12,4,8,13,5,8
C5120ST,30,0,State-GOA,Rural,90+,20,8,12,6,2,4,6,3,3,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,5,2,3
C5120ST,30,0,State-GOA,Rural,Age Not Stated,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,30,0,State-GOA,Urban,Total,1329,651,678,214,101,113,197,84,113,149,69,80,293,169,124,62,31,31,81,46,35,229,102,127,104,49,55
C5120ST,30,0,State-GOA,Urban,0-4,38,17,21,9,3,6,1,1,0,3,2,1,3,0,3,1,0,1,3,2,1,18,9,9,0,0,0
C5120ST,30,0,State-GOA,Urban,5-9,52,25,27,4,3,1,5,2,3,16,8,8,5,1,4,5,3,2,2,2,0,10,3,7,5,3,2
C5120ST,30,0,State-GOA,Urban,10-19,127,65,62,18,10,8,19,9,10,23,11,12,13,6,7,13,9,4,4,3,1,23,9,14,14,8,6
C5120ST,30,0,State-GOA,Urban,20-29,172,90,82,16,11,5,20,11,9,26,10,16,23,10,13,15,7,8,15,8,7,36,18,18,21,15,6
C5120ST,30,0,State-GOA,Urban,30-39,238,128,110,24,11,13,26,16,10,30,11,19,64,41,23,10,6,4,21,13,8,45,23,22,18,7,11
C5120ST,30,0,State-GOA,Urban,40-49,193,119,74,30,18,12,31,16,15,17,10,7,53,41,12,6,3,3,18,12,6,35,17,18,3,2,1
C5120ST,30,0,State-GOA,Urban,50-59,177,101,76,39,20,19,22,10,12,21,12,9,42,31,11,5,3,2,6,4,2,29,13,16,13,8,5
C5120ST,30,0,State-GOA,Urban,60-69,182,71,111,48,18,30,39,10,29,10,3,7,44,27,17,3,0,3,9,1,8,20,7,13,9,5,4
C5120ST,30,0,State-GOA,Urban,70-79,103,26,77,21,5,16,23,7,16,2,1,1,31,11,20,3,0,3,2,1,1,9,1,8,12,0,12
C5120ST,30,0,State-GOA,Urban,80-89,39,7,32,4,1,3,10,2,8,1,1,0,12,1,11,1,0,1,1,0,1,3,2,1,7,0,7
C5120ST,30,0,State-GOA,Urban,90+,7,2,5,1,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,30,0,State-GOA,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Total,Total,1569,810,759,328,145,183,216,101,115,71,46,25,345,200,145,112,75,37,95,34,61,174,92,82,228,117,111
C5120ST,31,0,State-LAKSHADWEEP,Total,0-4,43,25,18,2,2,0,8,4,4,2,1,1,11,5,6,1,1,0,0,0,0,12,8,4,7,4,3
C5120ST,31,0,State-LAKSHADWEEP,Total,5-9,99,50,49,15,6,9,11,3,8,4,4,0,13,7,6,13,10,3,0,0,0,20,11,9,23,9,14
C5120ST,31,0,State-LAKSHADWEEP,Total,10-19,231,120,111,50,28,22,38,19,19,13,7,6,24,11,13,34,18,16,0,0,0,26,13,13,46,24,22
C5120ST,31,0,State-LAKSHADWEEP,Total,20-29,246,135,111,40,19,21,42,19,23,18,10,8,40,27,13,28,21,7,10,3,7,29,14,15,39,22,17
C5120ST,31,0,State-LAKSHADWEEP,Total,30-39,239,127,112,30,8,22,27,13,14,14,10,4,74,45,29,19,15,4,23,9,14,18,8,10,34,19,15
C5120ST,31,0,State-LAKSHADWEEP,Total,40-49,204,99,105,43,16,27,30,16,14,9,7,2,41,26,15,8,4,4,28,8,20,22,13,9,23,9,14
C5120ST,31,0,State-LAKSHADWEEP,Total,50-59,194,103,91,56,24,32,18,9,9,4,2,2,46,28,18,6,5,1,22,9,13,27,16,11,15,10,5
C5120ST,31,0,State-LAKSHADWEEP,Total,60-69,170,84,86,50,23,27,20,9,11,6,4,2,55,28,27,2,0,2,11,5,6,10,5,5,16,10,6
C5120ST,31,0,State-LAKSHADWEEP,Total,70-79,92,45,47,29,12,17,13,5,8,1,1,0,24,15,9,1,1,0,1,0,1,10,4,6,13,7,6
C5120ST,31,0,State-LAKSHADWEEP,Total,80-89,41,21,20,12,7,5,8,4,4,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,31,0,State-LAKSHADWEEP,Total,90+,10,1,9,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,1,5
C5120ST,31,0,State-LAKSHADWEEP,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,Total,387,184,203,102,45,57,45,21,24,10,7,3,76,42,34,24,13,11,38,12,26,34,15,19,58,29,29
C5120ST,31,0,State-LAKSHADWEEP,Rural,0-4,6,3,3,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,5-9,20,7,13,1,0,1,4,2,2,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,9,2,7
C5120ST,31,0,State-LAKSHADWEEP,Rural,10-19,50,22,28,15,4,11,8,5,3,1,0,1,5,2,3,10,4,6,0,0,0,3,2,1,8,5,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,20-29,49,24,25,10,7,3,8,2,6,1,0,1,4,3,1,7,4,3,5,1,4,6,2,4,8,5,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,30-39,55,26,29,7,1,6,6,3,3,2,1,1,13,8,5,3,2,1,11,5,6,7,3,4,6,3,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,40-49,53,23,30,20,5,15,4,3,1,2,2,0,6,3,3,2,1,1,10,3,7,7,4,3,2,2,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,50-59,51,26,25,18,12,6,5,2,3,1,1,0,7,3,4,1,1,0,7,1,6,7,3,4,5,3,2
C5120ST,31,0,State-LAKSHADWEEP,Rural,60-69,58,28,30,17,8,9,4,1,3,1,1,0,22,11,11,0,0,0,5,2,3,2,1,1,7,4,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,70-79,29,13,16,10,5,5,2,0,2,1,1,0,8,6,2,0,0,0,0,0,0,2,0,2,6,1,5
C5120ST,31,0,State-LAKSHADWEEP,Rural,80-89,14,11,3,4,3,1,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,31,0,State-LAKSHADWEEP,Rural,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,31,0,State-LAKSHADWEEP,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Urban,Total,1182,626,556,226,100,126,171,80,91,61,39,22,269,158,111,88,62,26,57,22,35,140,77,63,170,88,82
C5120ST,31,0,State-LAKSHADWEEP,Urban,0-4,37,22,15,2,2,0,6,3,3,2,1,1,8,4,4,1,1,0,0,0,0,12,8,4,6,3,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,5-9,79,43,36,14,6,8,7,1,6,3,3,0,9,6,3,12,9,3,0,0,0,20,11,9,14,7,7
C5120ST,31,0,State-LAKSHADWEEP,Urban,10-19,181,98,83,35,24,11,30,14,16,12,7,5,19,9,10,24,14,10,0,0,0,23,11,12,38,19,19
C5120ST,31,0,State-LAKSHADWEEP,Urban,20-29,197,111,86,30,12,18,34,17,17,17,10,7,36,24,12,21,17,4,5,2,3,23,12,11,31,17,14
C5120ST,31,0,State-LAKSHADWEEP,Urban,30-39,184,101,83,23,7,16,21,10,11,12,9,3,61,37,24,16,13,3,12,4,8,11,5,6,28,16,12
C5120ST,31,0,State-LAKSHADWEEP,Urban,40-49,151,76,75,23,11,12,26,13,13,7,5,2,35,23,12,6,3,3,18,5,13,15,9,6,21,7,14
C5120ST,31,0,State-LAKSHADWEEP,Urban,50-59,143,77,66,38,12,26,13,7,6,3,1,2,39,25,14,5,4,1,15,8,7,20,13,7,10,7,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,60-69,112,56,56,33,15,18,16,8,8,5,3,2,33,17,16,2,0,2,6,3,3,8,4,4,9,6,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,70-79,63,32,31,19,7,12,11,5,6,0,0,0,16,9,7,1,1,0,1,0,1,8,4,4,7,6,1
C5120ST,31,0,State-LAKSHADWEEP,Urban,80-89,27,10,17,8,4,4,6,2,4,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,31,0,State-LAKSHADWEEP,Urban,90+,8,0,8,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4
C5120ST,31,0,State-LAKSHADWEEP,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,0,State-KERALA,Total,Total,12857,6757,6100,1994,933,1061,2046,972,1074,1263,657,606,2575,1598,977,650,372,278,1131,556,575,1751,910,841,1447,759,688
C5120ST,32,0,State-KERALA,Total,0-4,342,194,148,31,16,15,67,31,36,24,15,9,70,43,27,8,6,2,1,1,0,120,72,48,21,10,11
C5120ST,32,0,State-KERALA,Total,5-9,653,374,279,75,45,30,115,57,58,134,79,55,67,33,34,38,25,13,5,4,1,122,77,45,97,54,43
C5120ST,32,0,State-KERALA,Total,10-19,1436,776,660,186,95,91,250,130,120,217,121,96,165,85,80,156,95,61,19,11,8,230,119,111,213,120,93
C5120ST,32,0,State-KERALA,Total,20-29,1685,870,815,153,84,69,243,112,131,223,107,116,296,172,124,176,96,80,165,86,79,238,119,119,191,94,97
C5120ST,32,0,State-KERALA,Total,30-39,1847,969,878,168,85,83,246,107,139,206,94,112,401,260,141,119,66,53,288,148,140,258,129,129,161,80,81
C5120ST,32,0,State-KERALA,Total,40-49,1937,1033,904,274,134,140,268,115,153,178,92,86,441,297,144,78,39,39,308,151,157,246,123,123,144,82,62
C5120ST,32,0,State-KERALA,Total,50-59,1668,915,753,281,118,163,247,129,118,128,72,56,436,287,149,47,30,17,180,88,92,215,111,104,134,80,54
C5120ST,32,0,State-KERALA,Total,60-69,1559,800,759,390,162,228,257,135,122,92,49,43,383,247,136,18,7,11,102,42,60,168,85,83,149,73,76
C5120ST,32,0,State-KERALA,Total,70-79,1010,489,521,277,124,153,192,85,107,44,21,23,189,106,83,4,3,1,41,13,28,96,50,46,167,87,80
C5120ST,32,0,State-KERALA,Total,80-89,554,262,292,131,59,72,123,60,63,15,6,9,103,54,49,4,4,0,18,9,9,44,18,26,116,52,64
C5120ST,32,0,State-KERALA,Total,90+,152,66,86,27,10,17,36,9,27,1,1,0,22,13,9,1,0,1,3,2,1,8,4,4,54,27,27
C5120ST,32,0,State-KERALA,Total,Age Not Stated,14,9,5,1,1,0,2,2,0,1,0,1,2,1,1,1,1,0,1,1,0,6,3,3,0,0,0
C5120ST,32,0,State-KERALA,Rural,Total,11152,5895,5257,1821,856,965,1787,840,947,849,468,381,2272,1416,856,569,328,241,1025,500,525,1524,796,728,1305,691,614
C5120ST,32,0,State-KERALA,Rural,0-4,276,157,119,29,15,14,54,23,31,13,6,7,63,39,24,8,6,2,0,0,0,90,58,32,19,10,9
C5120ST,32,0,State-KERALA,Rural,5-9,560,320,240,69,43,26,98,45,53,97,60,37,61,30,31,35,23,12,5,4,1,109,69,40,86,46,40
C5120ST,32,0,State-KERALA,Rural,10-19,1219,666,553,171,89,82,206,104,102,153,87,66,151,75,76,138,88,50,18,10,8,189,103,86,193,110,83
C5120ST,32,0,State-KERALA,Rural,20-29,1473,775,698,141,78,63,210,101,109,144,75,69,267,156,111,165,87,78,153,80,73,218,110,108,175,88,87
C5120ST,32,0,State-KERALA,Rural,30-39,1589,842,747,159,80,79,220,96,124,141,68,73,353,232,121,93,53,40,252,128,124,232,114,118,139,71,68
C5120ST,32,0,State-KERALA,Rural,40-49,1678,895,783,251,120,131,232,102,130,112,62,50,384,262,122,66,34,32,290,139,151,215,105,110,128,71,57
C5120ST,32,0,State-KERALA,Rural,50-59,1432,779,653,252,103,149,213,105,108,84,49,35,377,248,129,38,24,14,161,78,83,188,98,90,119,74,45
C5120ST,32,0,State-KERALA,Rural,60-69,1369,707,662,345,144,201,226,119,107,63,38,25,341,220,121,17,6,11,91,38,53,150,75,75,136,67,69
C5120ST,32,0,State-KERALA,Rural,70-79,897,445,452,252,117,135,179,79,100,28,16,12,168,95,73,4,3,1,34,11,23,81,43,38,151,81,70
C5120ST,32,0,State-KERALA,Rural,80-89,504,238,266,124,56,68,113,56,57,12,6,6,87,46,41,3,3,0,17,9,8,40,15,25,108,47,61
C5120ST,32,0,State-KERALA,Rural,90+,142,63,79,27,10,17,34,8,26,1,1,0,18,12,6,1,0,1,3,2,1,7,4,3,51,26,25
C5120ST,32,0,State-KERALA,Rural,Age Not Stated,13,8,5,1,1,0,2,2,0,1,0,1,2,1,1,1,1,0,1,1,0,5,2,3,0,0,0
C5120ST,32,0,State-KERALA,Urban,Total,1705,862,843,173,77,96,259,132,127,414,189,225,303,182,121,81,44,37,106,56,50,227,114,113,142,68,74
C5120ST,32,0,State-KERALA,Urban,0-4,66,37,29,2,1,1,13,8,5,11,9,2,7,4,3,0,0,0,1,1,0,30,14,16,2,0,2
C5120ST,32,0,State-KERALA,Urban,5-9,93,54,39,6,2,4,17,12,5,37,19,18,6,3,3,3,2,1,0,0,0,13,8,5,11,8,3
C5120ST,32,0,State-KERALA,Urban,10-19,217,110,107,15,6,9,44,26,18,64,34,30,14,10,4,18,7,11,1,1,0,41,16,25,20,10,10
C5120ST,32,0,State-KERALA,Urban,20-29,212,95,117,12,6,6,33,11,22,79,32,47,29,16,13,11,9,2,12,6,6,20,9,11,16,6,10
C5120ST,32,0,State-KERALA,Urban,30-39,258,127,131,9,5,4,26,11,15,65,26,39,48,28,20,26,13,13,36,20,16,26,15,11,22,9,13
C5120ST,32,0,State-KERALA,Urban,40-49,259,138,121,23,14,9,36,13,23,66,30,36,57,35,22,12,5,7,18,12,6,31,18,13,16,11,5
C5120ST,32,0,State-KERALA,Urban,50-59,236,136,100,29,15,14,34,24,10,44,23,21,59,39,20,9,6,3,19,10,9,27,13,14,15,6,9
C5120ST,32,0,State-KERALA,Urban,60-69,190,93,97,45,18,27,31,16,15,29,11,18,42,27,15,1,1,0,11,4,7,18,10,8,13,6,7
C5120ST,32,0,State-KERALA,Urban,70-79,113,44,69,25,7,18,13,6,7,16,5,11,21,11,10,0,0,0,7,2,5,15,7,8,16,6,10
C5120ST,32,0,State-KERALA,Urban,80-89,50,24,26,7,3,4,10,4,6,3,0,3,16,8,8,1,1,0,1,0,1,4,3,1,8,5,3
C5120ST,32,0,State-KERALA,Urban,90+,10,3,7,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,32,0,State-KERALA,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,33,0,State-TAMIL NADU,Total,Total,11535,6429,5106,1490,788,702,2333,1206,1127,901,486,415,2650,1647,1003,758,406,352,228,123,105,2168,1199,969,1007,574,433
C5120ST,33,0,State-TAMIL NADU,Total,0-4,514,267,247,54,28,26,130,57,73,9,5,4,75,47,28,35,20,15,0,0,0,170,85,85,41,25,16
C5120ST,33,0,State-TAMIL NADU,Total,5-9,946,523,423,88,45,43,180,98,82,139,77,62,108,60,48,100,59,41,5,2,3,196,101,95,130,81,49
C5120ST,33,0,State-TAMIL NADU,Total,10-19,1942,1066,876,232,136,96,399,210,189,207,115,92,296,173,123,213,111,102,13,9,4,343,180,163,239,132,107
C5120ST,33,0,State-TAMIL NADU,Total,20-29,1993,1075,918,180,94,86,350,175,175,185,96,89,522,291,231,171,84,87,47,28,19,400,227,173,138,80,58
C5120ST,33,0,State-TAMIL NADU,Total,30-39,1669,946,723,158,82,76,325,173,152,147,75,72,433,291,142,112,61,51,62,33,29,319,169,150,113,62,51
C5120ST,33,0,State-TAMIL NADU,Total,40-49,1483,877,606,161,88,73,307,174,133,95,49,46,405,265,140,67,38,29,60,28,32,283,177,106,105,58,47
C5120ST,33,0,State-TAMIL NADU,Total,50-59,1216,728,488,222,118,104,247,127,120,53,37,16,335,231,104,33,18,15,28,16,12,222,137,85,76,44,32
C5120ST,33,0,State-TAMIL NADU,Total,60-69,1028,557,471,203,105,98,232,114,118,47,22,25,294,181,113,18,11,7,10,4,6,136,70,66,88,50,38
C5120ST,33,0,State-TAMIL NADU,Total,70-79,536,284,252,138,66,72,120,58,62,12,6,6,135,82,53,7,3,4,3,3,0,62,32,30,59,34,25
C5120ST,33,0,State-TAMIL NADU,Total,80-89,164,90,74,45,22,23,35,18,17,6,4,2,36,20,16,1,1,0,0,0,0,30,19,11,11,6,5
C5120ST,33,0,State-TAMIL NADU,Total,90+,37,13,24,8,4,4,6,1,5,1,0,1,11,6,5,1,0,1,0,0,0,4,0,4,6,2,4
C5120ST,33,0,State-TAMIL NADU,Total,Age Not Stated,7,3,4,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,33,0,State-TAMIL NADU,Rural,Total,9533,5324,4209,1292,689,603,1959,1013,946,757,405,352,2192,1379,813,601,323,278,177,97,80,1711,939,772,844,479,365
C5120ST,33,0,State-TAMIL NADU,Rural,0-4,431,229,202,45,23,22,107,49,58,8,5,3,67,42,25,30,18,12,0,0,0,137,70,67,37,22,15
C5120ST,33,0,State-TAMIL NADU,Rural,5-9,763,419,344,75,41,34,146,77,69,114,64,50,93,50,43,78,44,34,2,1,1,152,80,72,103,62,41
C5120ST,33,0,State-TAMIL NADU,Rural,10-19,1569,859,710,201,119,82,324,166,158,168,94,74,242,143,99,174,91,83,9,7,2,261,134,127,190,105,85
C5120ST,33,0,State-TAMIL NADU,Rural,20-29,1621,874,747,159,84,75,298,145,153,157,78,79,417,243,174,126,61,65,35,22,13,320,181,139,109,60,49
C5120ST,33,0,State-TAMIL NADU,Rural,30-39,1314,752,562,125,68,57,264,138,126,124,63,61,335,230,105,90,51,39,53,28,25,231,121,110,92,53,39
C5120ST,33,0,State-TAMIL NADU,Rural,40-49,1245,746,499,132,73,59,265,154,111,83,44,39,349,231,118,51,30,21,50,22,28,223,139,84,92,53,39
C5120ST,33,0,State-TAMIL NADU,Rural,50-59,1019,605,414,197,102,95,209,113,96,46,31,15,272,189,83,28,15,13,21,12,9,179,105,74,67,38,29
