Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,33,0,State-TAMIL NADU,Rural,60-69,907,489,418,184,96,88,204,99,105,43,19,24,251,153,98,15,9,6,5,3,2,120,62,58,85,48,37
C5120ST,33,0,State-TAMIL NADU,Rural,70-79,489,256,233,129,61,68,106,53,53,9,3,6,126,76,50,7,3,4,2,2,0,57,28,29,53,30,23
C5120ST,33,0,State-TAMIL NADU,Rural,80-89,141,81,60,39,19,20,28,17,11,5,4,1,32,17,15,1,1,0,0,0,0,25,17,8,11,6,5
C5120ST,33,0,State-TAMIL NADU,Rural,90+,29,11,18,6,3,3,6,1,5,0,0,0,8,5,3,1,0,1,0,0,0,3,0,3,5,2,3
C5120ST,33,0,State-TAMIL NADU,Rural,Age Not Stated,5,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,33,0,State-TAMIL NADU,Urban,Total,2002,1105,897,198,99,99,374,193,181,144,81,63,458,268,190,157,83,74,51,26,25,457,260,197,163,95,68
C5120ST,33,0,State-TAMIL NADU,Urban,0-4,83,38,45,9,5,4,23,8,15,1,0,1,8,5,3,5,2,3,0,0,0,33,15,18,4,3,1
C5120ST,33,0,State-TAMIL NADU,Urban,5-9,183,104,79,13,4,9,34,21,13,25,13,12,15,10,5,22,15,7,3,1,2,44,21,23,27,19,8
C5120ST,33,0,State-TAMIL NADU,Urban,10-19,373,207,166,31,17,14,75,44,31,39,21,18,54,30,24,39,20,19,4,2,2,82,46,36,49,27,22
C5120ST,33,0,State-TAMIL NADU,Urban,20-29,372,201,171,21,10,11,52,30,22,28,18,10,105,48,57,45,23,22,12,6,6,80,46,34,29,20,9
C5120ST,33,0,State-TAMIL NADU,Urban,30-39,355,194,161,33,14,19,61,35,26,23,12,11,98,61,37,22,10,12,9,5,4,88,48,40,21,9,12
C5120ST,33,0,State-TAMIL NADU,Urban,40-49,238,131,107,29,15,14,42,20,22,12,5,7,56,34,22,16,8,8,10,6,4,60,38,22,13,5,8
C5120ST,33,0,State-TAMIL NADU,Urban,50-59,197,123,74,25,16,9,38,14,24,7,6,1,63,42,21,5,3,2,7,4,3,43,32,11,9,6,3
C5120ST,33,0,State-TAMIL NADU,Urban,60-69,121,68,53,19,9,10,28,15,13,4,3,1,43,28,15,3,2,1,5,1,4,16,8,8,3,2,1
C5120ST,33,0,State-TAMIL NADU,Urban,70-79,47,28,19,9,5,4,14,5,9,3,3,0,9,6,3,0,0,0,1,1,0,5,4,1,6,4,2
C5120ST,33,0,State-TAMIL NADU,Urban,80-89,23,9,14,6,3,3,7,1,6,1,0,1,4,3,1,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,33,0,State-TAMIL NADU,Urban,90+,8,2,6,2,1,1,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,33,0,State-TAMIL NADU,Urban,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,Total,551,299,252,98,47,51,93,47,46,26,7,19,154,99,55,15,8,7,34,14,20,60,37,23,71,40,31
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,0-4,33,18,15,2,0,2,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,23,14,9,5,3,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,5-9,20,13,7,2,0,2,0,0,0,3,1,2,6,4,2,0,0,0,0,0,0,4,4,0,5,4,1
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,10-19,48,23,25,5,4,1,5,2,3,11,3,8,9,7,2,0,0,0,5,1,4,4,2,2,9,4,5
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,20-29,67,35,32,13,9,4,7,5,2,4,0,4,20,10,10,2,1,1,8,4,4,6,4,2,7,2,5
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,30-39,79,40,39,20,8,12,15,7,8,3,1,2,18,12,6,4,1,3,7,3,4,4,4,0,8,4,4
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,40-49,75,39,36,14,5,9,10,5,5,1,0,1,29,19,10,5,3,2,5,3,2,6,2,4,5,2,3
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,50-59,66,41,25,13,9,4,12,7,5,3,1,2,20,13,7,3,2,1,4,2,2,5,3,2,6,4,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,60-69,80,42,38,16,7,9,18,10,8,0,0,0,26,16,10,0,0,0,3,1,2,6,3,3,11,5,6
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,70-79,53,30,23,10,3,7,19,9,10,0,0,0,15,11,4,0,0,0,0,0,0,1,1,0,8,6,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,80-89,22,14,8,3,2,1,4,0,4,1,1,0,9,7,2,0,0,0,0,0,0,1,0,1,4,4,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,90+,8,4,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Total,540,293,247,94,45,49,92,46,46,26,7,19,154,99,55,14,7,7,34,14,20,56,36,20,70,39,31
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,0-4,30,16,14,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,23,14,9,4,2,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,5-9,19,13,6,1,0,1,0,0,0,3,1,2,6,4,2,0,0,0,0,0,0,4,4,0,5,4,1
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,10-19,48,23,25,5,4,1,5,2,3,11,3,8,9,7,2,0,0,0,5,1,4,4,2,2,9,4,5
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,20-29,65,34,31,12,8,4,7,5,2,4,0,4,20,10,10,2,1,1,8,4,4,5,4,1,7,2,5
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,30-39,76,37,39,19,7,12,14,6,8,3,1,2,18,12,6,4,1,3,7,3,4,3,3,0,8,4,4
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,40-49,73,39,34,14,5,9,10,5,5,1,0,1,29,19,10,5,3,2,5,3,2,4,2,2,5,2,3
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,50-59,66,41,25,13,9,4,12,7,5,3,1,2,20,13,7,3,2,1,4,2,2,5,3,2,6,4,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,60-69,80,42,38,16,7,9,18,10,8,0,0,0,26,16,10,0,0,0,3,1,2,6,3,3,11,5,6
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,70-79,53,30,23,10,3,7,19,9,10,0,0,0,15,11,4,0,0,0,0,0,0,1,1,0,8,6,2
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,80-89,22,14,8,3,2,1,4,0,4,1,1,0,9,7,2,0,0,0,0,0,0,1,0,1,4,4,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,90+,8,4,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Total,11,6,5,4,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,3,1,1,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,0-4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,20-29,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,30-39,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,40-49,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,35,0,State-ANDAMAN & NICOBAR ISLANDS,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,0,State-JAMMU & KASHMIR,Total,Total,41720,23532,18188,8314,4483,3831,8794,4866,3928,2219,1336,883,7408,4412,2996,1634,916,718,1083,621,462,7179,4009,3170,5089,2889,2200
C5120ST,1,0,State-JAMMU & KASHMIR,Total,0-4,2745,1449,1296,596,315,281,745,387,358,59,28,31,265,161,104,97,49,48,24,12,12,736,376,360,223,121,102
C5120ST,1,0,State-JAMMU & KASHMIR,Total,5-9,3930,2124,1806,771,400,371,843,447,396,408,248,160,475,265,210,150,81,69,62,30,32,762,390,372,459,263,196
C5120ST,1,0,State-JAMMU & KASHMIR,Total,10-19,7849,4341,3508,1332,709,623,1559,825,734,684,398,286,1139,650,489,385,210,175,212,133,79,1615,899,716,923,517,406
C5120ST,1,0,State-JAMMU & KASHMIR,Total,20-29,5433,3171,2262,866,465,401,1119,659,460,325,197,128,954,575,379,272,152,120,211,125,86,1110,664,446,576,334,242
C5120ST,1,0,State-JAMMU & KASHMIR,Total,30-39,4760,2722,2038,773,419,354,988,532,456,261,170,91,936,566,370,244,147,97,203,116,87,851,477,374,504,295,209
C5120ST,1,0,State-JAMMU & KASHMIR,Total,40-49,4287,2514,1773,745,424,321,854,489,365,232,141,91,903,572,331,211,128,83,159,77,82,743,426,317,440,257,183
C5120ST,1,0,State-JAMMU & KASHMIR,Total,50-59,3452,1960,1492,712,399,313,759,423,336,98,62,36,805,477,328,127,72,55,103,57,46,506,280,226,342,190,152
C5120ST,1,0,State-JAMMU & KASHMIR,Total,60-69,3878,2160,1718,953,502,451,803,427,376,77,47,30,930,565,365,80,42,38,64,40,24,478,271,207,493,266,227
C5120ST,1,0,State-JAMMU & KASHMIR,Total,70-79,3073,1728,1345,902,469,433,643,372,271,48,29,19,618,371,247,43,24,19,26,18,8,247,143,104,546,302,244
C5120ST,1,0,State-JAMMU & KASHMIR,Total,80-89,1610,927,683,466,263,203,346,213,133,20,12,8,275,151,124,18,10,8,12,8,4,85,55,30,388,215,173
C5120ST,1,0,State-JAMMU & KASHMIR,Total,90+,663,411,252,193,114,79,117,80,37,6,3,3,104,58,46,7,1,6,6,4,2,36,22,14,194,129,65
C5120ST,1,0,State-JAMMU & KASHMIR,Total,Age Not Stated,40,25,15,5,4,1,18,12,6,1,1,0,4,1,3,0,0,0,1,1,0,10,6,4,1,0,1
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,Total,39371,22240,17131,7799,4202,3597,8288,4593,3695,2127,1286,841,7087,4238,2849,1549,869,680,1035,592,443,6791,3801,2990,4695,2659,2036
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,0-4,2622,1386,1236,563,298,265,713,366,347,56,27,29,257,158,99,91,45,46,24,12,12,710,365,345,208,115,93
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,5-9,3749,2025,1724,725,373,352,802,427,375,401,244,157,461,260,201,145,77,68,59,29,30,730,373,357,426,242,184
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,10-19,7424,4104,3320,1227,652,575,1482,785,697,669,390,279,1090,624,466,366,199,167,201,126,75,1535,854,681,854,474,380
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,20-29,5029,2941,2088,791,424,367,1014,604,410,308,186,122,897,542,355,258,146,112,204,122,82,1029,616,413,528,301,227
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,30-39,4410,2538,1872,715,387,328,922,496,426,237,158,79,887,544,343,224,137,87,198,112,86,801,448,353,426,256,170
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,40-49,3944,2316,1628,676,385,291,783,449,334,215,133,82,856,539,317,202,121,81,149,71,78,676,391,285,387,227,160
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,50-59,3246,1849,1397,675,379,296,703,396,307,91,56,35,772,460,312,120,67,53,98,53,45,482,271,211,305,167,138
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,60-69,3742,2087,1655,916,482,434,781,415,366,76,47,29,900,549,351,78,42,36,61,37,24,460,263,197,470,252,218
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,70-79,2967,1677,1290,866,451,415,627,363,264,47,29,18,599,361,238,41,24,17,25,18,7,240,140,100,522,291,231
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,80-89,1556,895,661,450,254,196,332,205,127,20,12,8,266,145,121,18,10,8,9,7,2,82,52,30,379,210,169
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,90+,642,397,245,190,113,77,111,75,36,6,3,3,98,55,43,6,1,5,6,4,2,36,22,14,189,124,65
C5120ST,1,0,State-JAMMU & KASHMIR,Rural,Age Not Stated,40,25,15,5,4,1,18,12,6,1,1,0,4,1,3,0,0,0,1,1,0,10,6,4,1,0,1
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,Total,2349,1292,1057,515,281,234,506,273,233,92,50,42,321,174,147,85,47,38,48,29,19,388,208,180,394,230,164
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,0-4,123,63,60,33,17,16,32,21,11,3,1,2,8,3,5,6,4,2,0,0,0,26,11,15,15,6,9
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,5-9,181,99,82,46,27,19,41,20,21,7,4,3,14,5,9,5,4,1,3,1,2,32,17,15,33,21,12
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,10-19,425,237,188,105,57,48,77,40,37,15,8,7,49,26,23,19,11,8,11,7,4,80,45,35,69,43,26
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,20-29,404,230,174,75,41,34,105,55,50,17,11,6,57,33,24,14,6,8,7,3,4,81,48,33,48,33,15
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,30-39,350,184,166,58,32,26,66,36,30,24,12,12,49,22,27,20,10,10,5,4,1,50,29,21,78,39,39
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,40-49,343,198,145,69,39,30,71,40,31,17,8,9,47,33,14,9,7,2,10,6,4,67,35,32,53,30,23
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,50-59,206,111,95,37,20,17,56,27,29,7,6,1,33,17,16,7,5,2,5,4,1,24,9,15,37,23,14
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,60-69,136,73,63,37,20,17,22,12,10,1,0,1,30,16,14,2,0,2,3,3,0,18,8,10,23,14,9
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,70-79,106,51,55,36,18,18,16,9,7,1,0,1,19,10,9,2,0,2,1,0,1,7,3,4,24,11,13
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,80-89,54,32,22,16,9,7,14,8,6,0,0,0,9,6,3,0,0,0,3,1,2,3,3,0,9,5,4
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,90+,21,14,7,3,1,2,6,5,1,0,0,0,6,3,3,1,0,1,0,0,0,0,0,0,5,5,0
C5120ST,1,0,State-JAMMU & KASHMIR,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,1,District-Kupwara,Total,Total,2360,1308,1052,450,248,202,623,315,308,110,68,42,343,210,133,95,53,42,50,23,27,366,199,167,323,192,131
C5120ST,1,1,District-Kupwara,Total,0-4,223,116,107,55,27,28,91,47,44,2,1,1,10,8,2,5,1,4,2,0,2,47,25,22,11,7,4
C5120ST,1,1,District-Kupwara,Total,5-9,298,155,143,55,28,27,92,42,50,21,16,5,26,16,10,10,5,5,2,0,2,55,22,33,37,26,11
C5120ST,1,1,District-Kupwara,Total,10-19,510,240,270,91,38,53,131,58,73,43,25,18,71,34,37,19,7,12,7,2,5,82,42,40,66,34,32
C5120ST,1,1,District-Kupwara,Total,20-29,264,161,103,33,24,9,65,37,28,13,6,7,31,19,12,17,12,5,13,6,7,58,36,22,34,21,13
C5120ST,1,1,District-Kupwara,Total,30-39,260,147,113,41,28,13,63,28,35,12,9,3,41,23,18,15,10,5,13,8,5,37,23,14,38,18,20
C5120ST,1,1,District-Kupwara,Total,40-49,186,102,84,23,12,11,42,18,24,13,8,5,37,22,15,13,8,5,7,4,3,27,16,11,24,14,10
C5120ST,1,1,District-Kupwara,Total,50-59,159,98,61,27,17,10,35,25,10,3,2,1,40,25,15,9,5,4,2,2,0,21,10,11,22,12,10
C5120ST,1,1,District-Kupwara,Total,60-69,204,128,76,50,29,21,41,22,19,2,0,2,47,33,14,3,3,0,1,0,1,23,14,9,37,27,10
C5120ST,1,1,District-Kupwara,Total,70-79,127,75,52,38,17,21,31,18,13,1,1,0,27,21,6,3,1,2,1,0,1,8,7,1,18,10,8
C5120ST,1,1,District-Kupwara,Total,80-89,89,56,33,29,22,7,23,13,10,0,0,0,8,5,3,1,1,0,1,1,0,4,2,2,23,12,11
C5120ST,1,1,District-Kupwara,Total,90+,36,30,6,8,6,2,7,7,0,0,0,0,5,4,1,0,0,0,1,0,1,3,2,1,12,11,1
C5120ST,1,1,District-Kupwara,Total,Age Not Stated,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,1,1,District-Kupwara,Rural,Total,2286,1268,1018,432,240,192,607,307,300,106,64,42,337,205,132,92,51,41,48,22,26,362,198,164,302,181,121
C5120ST,1,1,District-Kupwara,Rural,0-4,217,111,106,54,26,28,87,44,43,2,1,1,10,8,2,5,1,4,2,0,2,47,25,22,10,6,4
C5120ST,1,1,District-Kupwara,Rural,5-9,288,151,137,54,28,26,88,40,48,21,16,5,26,16,10,9,4,5,2,0,2,54,22,32,34,25,9
C5120ST,1,1,District-Kupwara,Rural,10-19,492,234,258,85,37,48,126,56,70,42,24,18,69,33,36,19,7,12,7,2,5,81,42,39,63,33,30
C5120ST,1,1,District-Kupwara,Rural,20-29,256,155,101,32,23,9,64,36,28,12,5,7,30,18,12,17,12,5,12,6,6,56,35,21,33,20,13
C5120ST,1,1,District-Kupwara,Rural,30-39,255,145,110,40,28,12,63,28,35,12,9,3,41,23,18,14,9,5,12,7,5,37,23,14,36,18,18
C5120ST,1,1,District-Kupwara,Rural,40-49,179,98,81,22,11,11,40,18,22,12,7,5,35,20,15,13,8,5,7,4,3,27,16,11,23,14,9
C5120ST,1,1,District-Kupwara,Rural,50-59,153,94,59,27,17,10,35,25,10,2,1,1,40,25,15,8,5,3,2,2,0,21,10,11,18,9,9
C5120ST,1,1,District-Kupwara,Rural,60-69,199,124,75,46,26,20,41,22,19,2,0,2,47,33,14,3,3,0,1,0,1,23,14,9,36,26,10
C5120ST,1,1,District-Kupwara,Rural,70-79,124,73,51,37,16,21,31,18,13,1,1,0,26,20,6,3,1,2,1,0,1,8,7,1,17,10,7
C5120ST,1,1,District-Kupwara,Rural,80-89,85,55,30,27,22,5,23,13,10,0,0,0,8,5,3,1,1,0,1,1,0,4,2,2,21,11,10
C5120ST,1,1,District-Kupwara,Rural,90+,34,28,6,8,6,2,7,7,0,0,0,0,5,4,1,0,0,0,1,0,1,3,2,1,10,9,1
C5120ST,1,1,District-Kupwara,Rural,Age Not Stated,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,1,1,District-Kupwara,Urban,Total,74,40,34,18,8,10,16,8,8,4,4,0,6,5,1,3,2,1,2,1,1,4,1,3,21,11,10
C5120ST,1,1,District-Kupwara,Urban,0-4,6,5,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,1,District-Kupwara,Urban,5-9,10,4,6,1,0,1,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,1,2
C5120ST,1,1,District-Kupwara,Urban,10-19,18,6,12,6,1,5,5,2,3,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,1,1,District-Kupwara,Urban,20-29,8,6,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1,1,1,0
C5120ST,1,1,District-Kupwara,Urban,30-39,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2
C5120ST,1,1,District-Kupwara,Urban,40-49,7,4,3,1,1,0,2,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,1,1,District-Kupwara,Urban,50-59,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1
C5120ST,1,1,District-Kupwara,Urban,60-69,5,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,1,District-Kupwara,Urban,70-79,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,1,1,District-Kupwara,Urban,80-89,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,1,1,District-Kupwara,Urban,90+,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,1,1,District-Kupwara,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Total,Total,734,412,322,180,88,92,147,87,60,26,16,10,146,92,54,31,16,15,14,5,9,107,58,49,83,50,33
C5120ST,1,2,District-Badgam,Total,0-4,41,23,18,4,1,3,13,6,7,1,0,1,6,4,2,4,2,2,0,0,0,12,9,3,1,1,0
C5120ST,1,2,District-Badgam,Total,5-9,57,30,27,6,5,1,10,5,5,2,1,1,13,7,6,2,1,1,3,1,2,19,9,10,2,1,1
C5120ST,1,2,District-Badgam,Total,10-19,126,65,61,25,9,16,28,20,8,7,2,5,11,5,6,6,3,3,2,2,0,31,15,16,16,9,7
C5120ST,1,2,District-Badgam,Total,20-29,66,38,28,13,6,7,16,7,9,3,3,0,13,11,2,3,1,2,2,0,2,10,5,5,6,5,1
C5120ST,1,2,District-Badgam,Total,30-39,86,54,32,26,12,14,12,8,4,5,3,2,14,11,3,4,2,2,1,1,0,15,9,6,9,8,1
C5120ST,1,2,District-Badgam,Total,40-49,84,46,38,29,14,15,10,7,3,3,3,0,20,13,7,6,3,3,2,0,2,7,3,4,7,3,4
C5120ST,1,2,District-Badgam,Total,50-59,66,36,30,16,8,8,10,6,4,5,4,1,21,11,10,0,0,0,2,0,2,7,4,3,5,3,2
C5120ST,1,2,District-Badgam,Total,60-69,104,55,49,33,17,16,31,16,15,0,0,0,22,13,9,3,2,1,2,1,1,4,3,1,9,3,6
C5120ST,1,2,District-Badgam,Total,70-79,73,49,24,19,12,7,14,9,5,0,0,0,17,11,6,3,2,1,0,0,0,1,1,0,19,14,5
C5120ST,1,2,District-Badgam,Total,80-89,27,12,15,9,4,5,2,2,0,0,0,0,7,4,3,0,0,0,0,0,0,1,0,1,8,2,6
C5120ST,1,2,District-Badgam,Total,90+,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,2,District-Badgam,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Rural,Total,724,405,319,177,86,91,144,85,59,25,15,10,146,92,54,31,16,15,14,5,9,104,56,48,83,50,33
C5120ST,1,2,District-Badgam,Rural,0-4,41,23,18,4,1,3,13,6,7,1,0,1,6,4,2,4,2,2,0,0,0,12,9,3,1,1,0
C5120ST,1,2,District-Badgam,Rural,5-9,57,30,27,6,5,1,10,5,5,2,1,1,13,7,6,2,1,1,3,1,2,19,9,10,2,1,1
C5120ST,1,2,District-Badgam,Rural,10-19,125,64,61,24,8,16,28,20,8,7,2,5,11,5,6,6,3,3,2,2,0,31,15,16,16,9,7
C5120ST,1,2,District-Badgam,Rural,20-29,62,35,27,12,5,7,14,6,8,3,3,0,13,11,2,3,1,2,2,0,2,9,4,5,6,5,1
C5120ST,1,2,District-Badgam,Rural,30-39,83,51,32,26,12,14,11,7,4,4,2,2,14,11,3,4,2,2,1,1,0,14,8,6,9,8,1
C5120ST,1,2,District-Badgam,Rural,40-49,82,46,36,28,14,14,10,7,3,3,3,0,20,13,7,6,3,3,2,0,2,6,3,3,7,3,4
C5120ST,1,2,District-Badgam,Rural,50-59,66,36,30,16,8,8,10,6,4,5,4,1,21,11,10,0,0,0,2,0,2,7,4,3,5,3,2
C5120ST,1,2,District-Badgam,Rural,60-69,104,55,49,33,17,16,31,16,15,0,0,0,22,13,9,3,2,1,2,1,1,4,3,1,9,3,6
C5120ST,1,2,District-Badgam,Rural,70-79,73,49,24,19,12,7,14,9,5,0,0,0,17,11,6,3,2,1,0,0,0,1,1,0,19,14,5
