Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,2,District-Badgam,Rural,80-89,27,12,15,9,4,5,2,2,0,0,0,0,7,4,3,0,0,0,0,0,0,1,0,1,8,2,6
C5120ST,1,2,District-Badgam,Rural,90+,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,2,District-Badgam,Rural,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,Total,10,7,3,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,1,2,District-Badgam,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,10-19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,20-29,4,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,30-39,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,40-49,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,2,District-Badgam,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,2,District-Badgam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,3,District-Leh(Ladakh),Total,Total,2188,1139,1049,471,233,238,548,292,256,92,54,38,401,206,195,161,82,79,47,29,18,286,148,138,182,95,87
C5120ST,1,3,District-Leh(Ladakh),Total,0-4,68,37,31,21,14,7,15,8,7,1,0,1,2,2,0,7,3,4,0,0,0,13,5,8,9,5,4
C5120ST,1,3,District-Leh(Ladakh),Total,5-9,127,68,59,30,15,15,23,11,12,13,10,3,9,6,3,12,7,5,4,2,2,19,10,9,17,7,10
C5120ST,1,3,District-Leh(Ladakh),Total,10-19,277,154,123,64,35,29,57,30,27,19,12,7,29,17,12,29,15,14,3,1,2,53,28,25,23,16,7
C5120ST,1,3,District-Leh(Ladakh),Total,20-29,359,185,174,68,31,37,95,52,43,13,7,6,44,20,24,29,12,17,15,12,3,63,38,25,32,13,19
C5120ST,1,3,District-Leh(Ladakh),Total,30-39,268,143,125,53,25,28,70,39,31,12,8,4,45,25,20,24,15,9,7,4,3,37,17,20,20,10,10
C5120ST,1,3,District-Leh(Ladakh),Total,40-49,266,143,123,46,26,20,71,38,33,20,9,11,41,23,18,24,11,13,13,8,5,34,20,14,17,8,9
C5120ST,1,3,District-Leh(Ladakh),Total,50-59,231,120,111,45,27,18,69,38,31,9,4,5,47,19,28,16,10,6,2,1,1,25,13,12,18,8,10
C5120ST,1,3,District-Leh(Ladakh),Total,60-69,210,96,114,43,18,25,50,23,27,3,3,0,67,29,38,11,6,5,1,0,1,16,6,10,19,11,8
C5120ST,1,3,District-Leh(Ladakh),Total,70-79,218,111,107,58,26,32,48,26,22,1,1,0,71,37,34,5,2,3,2,1,1,18,7,11,15,11,4
C5120ST,1,3,District-Leh(Ladakh),Total,80-89,124,64,60,31,12,19,38,19,19,1,0,1,36,23,13,1,1,0,0,0,0,7,4,3,10,5,5
C5120ST,1,3,District-Leh(Ladakh),Total,90+,40,18,22,12,4,8,12,8,4,0,0,0,10,5,5,3,0,3,0,0,0,1,0,1,2,1,1
C5120ST,1,3,District-Leh(Ladakh),Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,3,District-Leh(Ladakh),Rural,Total,1797,940,857,411,198,213,379,203,176,78,48,30,356,184,172,137,70,67,37,26,11,237,127,110,162,84,78
C5120ST,1,3,District-Leh(Ladakh),Rural,0-4,53,30,23,20,13,7,8,4,4,0,0,0,2,2,0,4,1,3,0,0,0,11,5,6,8,5,3
C5120ST,1,3,District-Leh(Ladakh),Rural,5-9,103,60,43,23,12,11,15,9,6,11,9,2,9,6,3,11,6,5,3,2,1,16,9,7,15,7,8
C5120ST,1,3,District-Leh(Ladakh),Rural,10-19,227,128,99,56,31,25,41,22,19,18,12,6,20,12,8,28,14,14,3,1,2,42,23,19,19,13,6
C5120ST,1,3,District-Leh(Ladakh),Rural,20-29,277,139,138,55,23,32,51,27,24,10,6,4,39,16,23,25,11,14,14,12,2,53,32,21,30,12,18
C5120ST,1,3,District-Leh(Ladakh),Rural,30-39,210,114,96,48,22,26,45,26,19,8,6,2,40,23,17,18,13,5,5,3,2,29,13,16,17,8,9
C5120ST,1,3,District-Leh(Ladakh),Rural,40-49,208,110,98,38,20,18,44,23,21,20,9,11,34,19,15,22,10,12,8,6,2,27,17,10,15,6,9
C5120ST,1,3,District-Leh(Ladakh),Rural,50-59,185,96,89,41,24,17,49,28,21,6,2,4,41,18,23,12,6,6,2,1,1,20,11,9,14,6,8
C5120ST,1,3,District-Leh(Ladakh),Rural,60-69,197,92,105,39,18,21,46,22,24,3,3,0,64,27,37,10,6,4,1,0,1,16,6,10,18,10,8
C5120ST,1,3,District-Leh(Ladakh),Rural,70-79,193,101,92,51,21,30,41,21,20,1,1,0,67,37,30,3,2,1,1,1,0,15,7,8,14,11,3
C5120ST,1,3,District-Leh(Ladakh),Rural,80-89,114,59,55,28,10,18,32,17,15,1,0,1,35,22,13,1,1,0,0,0,0,7,4,3,10,5,5
C5120ST,1,3,District-Leh(Ladakh),Rural,90+,30,11,19,12,4,8,7,4,3,0,0,0,5,2,3,3,0,3,0,0,0,1,0,1,2,1,1
C5120ST,1,3,District-Leh(Ladakh),Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,3,District-Leh(Ladakh),Urban,Total,391,199,192,60,35,25,169,89,80,14,6,8,45,22,23,24,12,12,10,3,7,49,21,28,20,11,9
C5120ST,1,3,District-Leh(Ladakh),Urban,0-4,15,7,8,1,1,0,7,4,3,1,0,1,0,0,0,3,2,1,0,0,0,2,0,2,1,0,1
C5120ST,1,3,District-Leh(Ladakh),Urban,5-9,24,8,16,7,3,4,8,2,6,2,1,1,0,0,0,1,1,0,1,0,1,3,1,2,2,0,2
C5120ST,1,3,District-Leh(Ladakh),Urban,10-19,50,26,24,8,4,4,16,8,8,1,0,1,9,5,4,1,1,0,0,0,0,11,5,6,4,3,1
C5120ST,1,3,District-Leh(Ladakh),Urban,20-29,82,46,36,13,8,5,44,25,19,3,1,2,5,4,1,4,1,3,1,0,1,10,6,4,2,1,1
C5120ST,1,3,District-Leh(Ladakh),Urban,30-39,58,29,29,5,3,2,25,13,12,4,2,2,5,2,3,6,2,4,2,1,1,8,4,4,3,2,1
C5120ST,1,3,District-Leh(Ladakh),Urban,40-49,58,33,25,8,6,2,27,15,12,0,0,0,7,4,3,2,1,1,5,2,3,7,3,4,2,2,0
C5120ST,1,3,District-Leh(Ladakh),Urban,50-59,46,24,22,4,3,1,20,10,10,3,2,1,6,1,5,4,4,0,0,0,0,5,2,3,4,2,2
C5120ST,1,3,District-Leh(Ladakh),Urban,60-69,13,4,9,4,0,4,4,1,3,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,1,3,District-Leh(Ladakh),Urban,70-79,25,10,15,7,5,2,7,5,2,0,0,0,4,0,4,2,0,2,1,0,1,3,0,3,1,0,1
C5120ST,1,3,District-Leh(Ladakh),Urban,80-89,10,5,5,3,2,1,6,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,3,District-Leh(Ladakh),Urban,90+,10,7,3,0,0,0,5,4,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,3,District-Leh(Ladakh),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,4,District-Kargil,Total,Total,3435,1876,1559,591,330,261,763,404,359,175,100,75,508,266,242,199,108,91,88,49,39,641,354,287,470,265,205
C5120ST,1,4,District-Kargil,Total,0-4,147,65,82,21,13,8,39,19,20,2,0,2,9,2,7,12,8,4,2,0,2,45,14,31,17,9,8
C5120ST,1,4,District-Kargil,Total,5-9,240,124,116,35,14,21,52,22,30,31,18,13,15,9,6,13,6,7,2,0,2,53,34,19,39,21,18
C5120ST,1,4,District-Kargil,Total,10-19,573,309,264,82,40,42,130,71,59,49,25,24,52,29,23,48,25,23,22,13,9,111,59,52,79,47,32
C5120ST,1,4,District-Kargil,Total,20-29,499,272,227,66,33,33,91,51,40,23,13,10,72,37,35,34,15,19,16,7,9,138,85,53,59,31,28
C5120ST,1,4,District-Kargil,Total,30-39,394,221,173,45,27,18,77,36,41,20,13,7,54,35,19,31,21,10,21,12,9,87,48,39,59,29,30
C5120ST,1,4,District-Kargil,Total,40-49,450,247,203,66,37,29,120,62,58,29,20,9,72,40,32,27,15,12,9,4,5,74,42,32,53,27,26
C5120ST,1,4,District-Kargil,Total,50-59,281,159,122,58,31,27,65,35,30,6,3,3,51,29,22,15,9,6,9,8,1,44,23,21,33,21,12
C5120ST,1,4,District-Kargil,Total,60-69,345,190,155,71,38,33,84,51,33,7,4,3,90,46,44,12,4,8,6,5,1,48,25,23,27,17,10
C5120ST,1,4,District-Kargil,Total,70-79,316,179,137,100,61,39,59,28,31,4,2,2,63,31,32,5,3,2,1,0,1,26,15,11,58,39,19
C5120ST,1,4,District-Kargil,Total,80-89,169,97,72,41,32,9,43,27,16,3,2,1,28,7,21,2,2,0,0,0,0,12,8,4,40,19,21
C5120ST,1,4,District-Kargil,Total,90+,19,11,8,5,3,2,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,3,1,2,6,5,1
C5120ST,1,4,District-Kargil,Total,Age Not Stated,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,4,District-Kargil,Rural,Total,3255,1776,1479,571,320,251,710,372,338,163,90,73,482,256,226,196,106,90,77,40,37,617,344,273,439,248,191
C5120ST,1,4,District-Kargil,Rural,0-4,140,62,78,20,12,8,37,18,19,2,0,2,8,2,6,12,8,4,2,0,2,42,13,29,17,9,8
C5120ST,1,4,District-Kargil,Rural,5-9,224,114,110,34,13,21,45,19,26,31,18,13,15,9,6,13,6,7,2,0,2,52,34,18,32,15,17
C5120ST,1,4,District-Kargil,Rural,10-19,531,280,251,75,39,36,117,61,56,45,21,24,50,27,23,47,24,23,18,9,9,108,57,51,71,42,29
C5120ST,1,4,District-Kargil,Rural,20-29,471,260,211,65,32,33,84,48,36,22,12,10,66,35,31,33,14,19,14,6,8,134,84,50,53,29,24
C5120ST,1,4,District-Kargil,Rural,30-39,374,212,162,43,25,18,73,34,39,17,11,6,52,35,17,31,21,10,21,12,9,81,46,35,56,28,28
C5120ST,1,4,District-Kargil,Rural,40-49,427,237,190,65,37,28,112,58,54,26,18,8,69,39,30,27,15,12,7,3,4,71,40,31,50,27,23
C5120ST,1,4,District-Kargil,Rural,50-59,266,148,118,58,31,27,61,32,29,5,2,3,50,28,22,14,9,5,6,5,1,42,22,20,30,19,11
C5120ST,1,4,District-Kargil,Rural,60-69,330,182,148,68,35,33,80,49,31,7,4,3,84,44,40,12,4,8,6,5,1,46,24,22,27,17,10
C5120ST,1,4,District-Kargil,Rural,70-79,307,175,132,97,60,37,58,27,31,4,2,2,58,29,29,5,3,2,1,0,1,26,15,11,58,39,19
C5120ST,1,4,District-Kargil,Rural,80-89,165,94,71,40,32,8,40,24,16,3,2,1,28,7,21,2,2,0,0,0,0,12,8,4,40,19,21
C5120ST,1,4,District-Kargil,Rural,90+,18,10,8,5,3,2,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,3,1,2,5,4,1
C5120ST,1,4,District-Kargil,Rural,Age Not Stated,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,4,District-Kargil,Urban,Total,180,100,80,20,10,10,53,32,21,12,10,2,26,10,16,3,2,1,11,9,2,24,10,14,31,17,14
C5120ST,1,4,District-Kargil,Urban,0-4,7,3,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,1,4,District-Kargil,Urban,5-9,16,10,6,1,1,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1
C5120ST,1,4,District-Kargil,Urban,10-19,42,29,13,7,1,6,13,10,3,4,4,0,2,2,0,1,1,0,4,4,0,3,2,1,8,5,3
C5120ST,1,4,District-Kargil,Urban,20-29,28,12,16,1,1,0,7,3,4,1,1,0,6,2,4,1,1,0,2,1,1,4,1,3,6,2,4
C5120ST,1,4,District-Kargil,Urban,30-39,20,9,11,2,2,0,4,2,2,3,2,1,2,0,2,0,0,0,0,0,0,6,2,4,3,1,2
C5120ST,1,4,District-Kargil,Urban,40-49,23,10,13,1,0,1,8,4,4,3,2,1,3,1,2,0,0,0,2,1,1,3,2,1,3,0,3
C5120ST,1,4,District-Kargil,Urban,50-59,15,11,4,0,0,0,4,3,1,1,1,0,1,1,0,1,0,1,3,3,0,2,1,1,3,2,1
C5120ST,1,4,District-Kargil,Urban,60-69,15,8,7,3,3,0,4,2,2,0,0,0,6,2,4,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,4,District-Kargil,Urban,70-79,9,4,5,3,1,2,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,4,District-Kargil,Urban,80-89,4,3,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,4,District-Kargil,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,4,District-Kargil,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,5,District-Punch,Total,Total,4086,2372,1714,682,359,323,708,363,345,250,159,91,951,616,335,135,78,57,119,79,40,757,450,307,484,268,216
C5120ST,1,5,District-Punch,Total,0-4,213,106,107,11,6,5,54,24,30,6,3,3,29,19,10,2,0,2,3,2,1,84,38,46,24,14,10
C5120ST,1,5,District-Punch,Total,5-9,345,199,146,51,31,20,63,29,34,41,27,14,48,29,19,8,7,1,6,5,1,84,50,34,44,21,23
C5120ST,1,5,District-Punch,Total,10-19,802,466,336,91,49,42,111,57,54,82,46,36,182,106,76,30,17,13,24,17,7,181,114,67,101,60,41
C5120ST,1,5,District-Punch,Total,20-29,502,302,200,37,21,16,67,31,36,38,24,14,126,79,47,18,13,5,22,14,8,135,86,49,59,34,25
C5120ST,1,5,District-Punch,Total,30-39,438,266,172,53,33,20,73,32,41,30,23,7,117,88,29,21,9,12,28,19,9,72,39,33,44,23,21
C5120ST,1,5,District-Punch,Total,40-49,412,257,155,59,29,30,64,40,24,21,17,4,117,82,35,29,21,8,14,8,6,71,40,31,37,20,17
C5120ST,1,5,District-Punch,Total,50-59,364,214,150,53,33,20,80,36,44,9,5,4,107,70,37,17,8,9,13,8,5,47,31,16,38,23,15
C5120ST,1,5,District-Punch,Total,60-69,378,216,162,105,52,53,74,36,38,8,4,4,111,78,33,4,2,2,5,4,1,42,24,18,29,16,13
C5120ST,1,5,District-Punch,Total,70-79,337,174,163,130,56,74,62,40,22,9,6,3,70,40,30,5,1,4,0,0,0,20,13,7,41,18,23
C5120ST,1,5,District-Punch,Total,80-89,208,123,85,71,37,34,41,27,14,6,4,2,34,22,12,1,0,1,3,1,2,9,7,2,43,25,18
C5120ST,1,5,District-Punch,Total,90+,81,46,35,21,12,9,16,9,7,0,0,0,9,3,6,0,0,0,1,1,0,10,7,3,24,14,10
C5120ST,1,5,District-Punch,Total,Age Not Stated,6,3,3,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,5,District-Punch,Rural,Total,3921,2272,1649,670,349,321,669,339,330,249,158,91,930,603,327,134,78,56,118,79,39,668,399,269,483,267,216
C5120ST,1,5,District-Punch,Rural,0-4,198,99,99,11,6,5,52,22,30,6,3,3,28,19,9,2,0,2,3,2,1,72,33,39,24,14,10
C5120ST,1,5,District-Punch,Rural,5-9,325,185,140,50,30,20,56,24,32,41,27,14,48,29,19,8,7,1,6,5,1,72,42,30,44,21,23
C5120ST,1,5,District-Punch,Rural,10-19,764,442,322,86,44,42,101,50,51,82,46,36,180,105,75,29,17,12,24,17,7,161,103,58,101,60,41
C5120ST,1,5,District-Punch,Rural,20-29,479,291,188,37,21,16,64,31,33,38,24,14,121,78,43,18,13,5,22,14,8,120,76,44,59,34,25
C5120ST,1,5,District-Punch,Rural,30-39,424,256,168,53,33,20,69,31,38,30,23,7,116,87,29,21,9,12,28,19,9,64,32,32,43,22,21
C5120ST,1,5,District-Punch,Rural,40-49,383,239,144,56,27,29,61,38,23,21,17,4,110,75,35,29,21,8,14,8,6,55,33,22,37,20,17
C5120ST,1,5,District-Punch,Rural,50-59,352,207,145,53,33,20,75,34,41,8,4,4,104,68,36,17,8,9,13,8,5,44,29,15,38,23,15
C5120ST,1,5,District-Punch,Rural,60-69,370,210,160,104,51,53,70,32,38,8,4,4,111,78,33,4,2,2,5,4,1,39,23,16,29,16,13
C5120ST,1,5,District-Punch,Rural,70-79,333,172,161,128,55,73,62,40,22,9,6,3,68,39,29,5,1,4,0,0,0,20,13,7,41,18,23
C5120ST,1,5,District-Punch,Rural,80-89,206,122,84,71,37,34,40,26,14,6,4,2,34,22,12,1,0,1,2,1,1,9,7,2,43,25,18
C5120ST,1,5,District-Punch,Rural,90+,81,46,35,21,12,9,16,9,7,0,0,0,9,3,6,0,0,0,1,1,0,10,7,3,24,14,10
C5120ST,1,5,District-Punch,Rural,Age Not Stated,6,3,3,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,5,District-Punch,Urban,Total,165,100,65,12,10,2,39,24,15,1,1,0,21,13,8,1,0,1,1,0,1,89,51,38,1,1,0
C5120ST,1,5,District-Punch,Urban,0-4,15,7,8,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,12,5,7,0,0,0
C5120ST,1,5,District-Punch,Urban,5-9,20,14,6,1,1,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,0,0
C5120ST,1,5,District-Punch,Urban,10-19,38,24,14,5,5,0,10,7,3,0,0,0,2,1,1,1,0,1,0,0,0,20,11,9,0,0,0
C5120ST,1,5,District-Punch,Urban,20-29,23,11,12,0,0,0,3,0,3,0,0,0,5,1,4,0,0,0,0,0,0,15,10,5,0,0,0
C5120ST,1,5,District-Punch,Urban,30-39,14,10,4,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,8,7,1,1,1,0
C5120ST,1,5,District-Punch,Urban,40-49,29,18,11,3,2,1,3,2,1,0,0,0,7,7,0,0,0,0,0,0,0,16,7,9,0,0,0
C5120ST,1,5,District-Punch,Urban,50-59,12,7,5,0,0,0,5,2,3,1,1,0,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,1,5,District-Punch,Urban,60-69,8,6,2,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,1,5,District-Punch,Urban,70-79,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,5,District-Punch,Urban,80-89,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,1,5,District-Punch,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,5,District-Punch,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,6,District-Rajouri,Total,Total,5553,3162,2391,1421,745,676,1310,754,556,322,201,121,929,580,349,204,127,77,97,59,38,788,425,363,482,271,211
C5120ST,1,6,District-Rajouri,Total,0-4,383,197,186,126,68,58,105,55,50,12,4,8,30,19,11,9,5,4,0,0,0,86,39,47,15,7,8
C5120ST,1,6,District-Rajouri,Total,5-9,547,285,262,139,62,77,119,59,60,49,30,19,65,38,27,19,10,9,6,4,2,83,41,42,67,41,26
C5120ST,1,6,District-Rajouri,Total,10-19,1072,609,463,244,128,116,201,107,94,97,61,36,161,104,57,58,37,21,22,15,7,196,101,95,93,56,37
C5120ST,1,6,District-Rajouri,Total,20-29,760,470,290,153,86,67,202,141,61,51,33,18,129,77,52,43,29,14,16,11,5,114,67,47,52,26,26
C5120ST,1,6,District-Rajouri,Total,30-39,638,384,254,125,64,61,171,100,71,32,19,13,125,87,38,25,18,7,20,12,8,101,55,46,39,29,10
C5120ST,1,6,District-Rajouri,Total,40-49,513,315,198,113,63,50,131,80,51,31,18,13,100,67,33,19,12,7,13,6,7,72,48,24,34,21,13
C5120ST,1,6,District-Rajouri,Total,50-59,369,217,152,100,57,43,78,51,27,25,18,7,85,55,30,13,7,6,5,0,5,41,17,24,22,12,10
C5120ST,1,6,District-Rajouri,Total,60-69,506,281,225,164,86,78,109,57,52,14,10,4,113,67,46,12,7,5,11,8,3,48,32,16,35,14,21
C5120ST,1,6,District-Rajouri,Total,70-79,377,199,178,129,67,62,99,53,46,6,6,0,58,34,24,2,1,1,3,2,1,26,13,13,54,23,31
C5120ST,1,6,District-Rajouri,Total,80-89,245,121,124,83,40,43,62,30,32,4,1,3,40,19,21,4,1,3,0,0,0,11,6,5,41,24,17
C5120ST,1,6,District-Rajouri,Total,90+,136,81,55,44,24,20,29,19,10,1,1,0,23,13,10,0,0,0,1,1,0,8,5,3,30,18,12
C5120ST,1,6,District-Rajouri,Total,Age Not Stated,7,3,4,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,6,District-Rajouri,Rural,Total,5503,3131,2372,1409,738,671,1298,746,552,321,200,121,921,574,347,201,126,75,97,59,38,779,420,359,477,268,209
C5120ST,1,6,District-Rajouri,Rural,0-4,379,195,184,125,67,58,103,54,49,12,4,8,30,19,11,9,5,4,0,0,0,85,39,46,15,7,8
C5120ST,1,6,District-Rajouri,Rural,5-9,542,281,261,137,60,77,118,58,60,49,30,19,65,38,27,19,10,9,6,4,2,81,40,41,67,41,26
C5120ST,1,6,District-Rajouri,Rural,10-19,1064,605,459,240,126,114,199,105,94,97,61,36,161,104,57,58,37,21,22,15,7,195,101,94,92,56,36
C5120ST,1,6,District-Rajouri,Rural,20-29,752,464,288,153,86,67,201,140,61,51,33,18,126,75,51,42,28,14,16,11,5,112,66,46,51,25,26
C5120ST,1,6,District-Rajouri,Rural,30-39,630,380,250,123,63,60,170,100,70,32,19,13,124,86,38,23,18,5,20,12,8,100,54,46,38,28,10
C5120ST,1,6,District-Rajouri,Rural,40-49,501,306,195,111,62,49,127,77,50,30,17,13,99,66,33,19,12,7,13,6,7,70,46,24,32,20,12
C5120ST,1,6,District-Rajouri,Rural,50-59,366,216,150,99,57,42,78,51,27,25,18,7,83,54,29,13,7,6,5,0,5,41,17,24,22,12,10
C5120ST,1,6,District-Rajouri,Rural,60-69,505,281,224,164,86,78,108,57,51,14,10,4,113,67,46,12,7,5,11,8,3,48,32,16,35,14,21
C5120ST,1,6,District-Rajouri,Rural,70-79,376,198,178,129,67,62,99,53,46,6,6,0,57,33,24,2,1,1,3,2,1,26,13,13,54,23,31
C5120ST,1,6,District-Rajouri,Rural,80-89,245,121,124,83,40,43,62,30,32,4,1,3,40,19,21,4,1,3,0,0,0,11,6,5,41,24,17
C5120ST,1,6,District-Rajouri,Rural,90+,136,81,55,44,24,20,29,19,10,1,1,0,23,13,10,0,0,0,1,1,0,8,5,3,30,18,12
C5120ST,1,6,District-Rajouri,Rural,Age Not Stated,7,3,4,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,6,District-Rajouri,Urban,Total,50,31,19,12,7,5,12,8,4,1,1,0,8,6,2,3,1,2,0,0,0,9,5,4,5,3,2
C5120ST,1,6,District-Rajouri,Urban,0-4,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,6,District-Rajouri,Urban,5-9,5,4,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,6,District-Rajouri,Urban,10-19,8,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,1,6,District-Rajouri,Urban,20-29,8,6,2,0,0,0,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,2,1,1,1,1,0
C5120ST,1,6,District-Rajouri,Urban,30-39,8,4,4,2,1,1,1,0,1,0,0,0,1,1,0,2,0,2,0,0,0,1,1,0,1,1,0
C5120ST,1,6,District-Rajouri,Urban,40-49,12,9,3,2,1,1,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,1,6,District-Rajouri,Urban,50-59,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,6,District-Rajouri,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
