Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,6,District-Rajouri,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,6,District-Rajouri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,6,District-Rajouri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,6,District-Rajouri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Total,Total,1567,888,679,526,264,262,320,195,125,84,51,33,177,113,64,53,32,21,17,8,9,282,160,122,108,65,43
C5120ST,1,7,District-Kathua,Total,0-4,151,84,67,70,36,34,25,18,7,3,3,0,8,5,3,4,2,2,1,1,0,37,19,18,3,0,3
C5120ST,1,7,District-Kathua,Total,5-9,178,95,83,71,38,33,26,17,9,17,8,9,17,8,9,9,2,7,0,0,0,28,16,12,10,6,4
C5120ST,1,7,District-Kathua,Total,10-19,344,194,150,111,53,58,68,44,24,26,15,11,30,17,13,13,9,4,3,2,1,65,38,27,28,16,12
C5120ST,1,7,District-Kathua,Total,20-29,234,127,107,73,35,38,49,29,20,9,5,4,23,13,10,9,6,3,2,1,1,51,26,25,18,12,6
C5120ST,1,7,District-Kathua,Total,30-39,188,117,71,47,21,26,42,26,16,13,9,4,33,27,6,9,7,2,2,0,2,35,23,12,7,4,3
C5120ST,1,7,District-Kathua,Total,40-49,135,89,46,40,27,13,30,17,13,8,7,1,19,12,7,4,4,0,2,1,1,27,18,9,5,3,2
C5120ST,1,7,District-Kathua,Total,50-59,88,49,39,30,13,17,20,12,8,3,2,1,10,5,5,4,2,2,3,2,1,15,10,5,3,3,0
C5120ST,1,7,District-Kathua,Total,60-69,90,53,37,30,17,13,20,11,9,2,1,1,13,12,1,0,0,0,4,1,3,15,7,8,6,4,2
C5120ST,1,7,District-Kathua,Total,70-79,84,39,45,21,10,11,25,10,15,3,1,2,16,9,7,0,0,0,0,0,0,6,1,5,13,8,5
C5120ST,1,7,District-Kathua,Total,80-89,46,20,26,23,6,17,10,7,3,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,1,7,District-Kathua,Total,90+,23,15,8,8,6,2,3,2,1,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,8,6,2
C5120ST,1,7,District-Kathua,Total,Age Not Stated,6,6,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,7,District-Kathua,Rural,Total,1538,867,671,513,255,258,317,192,125,82,49,33,170,109,61,52,32,20,17,8,9,281,159,122,106,63,43
C5120ST,1,7,District-Kathua,Rural,0-4,148,82,66,67,34,33,25,18,7,3,3,0,8,5,3,4,2,2,1,1,0,37,19,18,3,0,3
C5120ST,1,7,District-Kathua,Rural,5-9,174,92,82,68,35,33,26,17,9,17,8,9,17,8,9,8,2,6,0,0,0,28,16,12,10,6,4
C5120ST,1,7,District-Kathua,Rural,10-19,339,191,148,109,52,57,68,44,24,26,15,11,28,16,12,13,9,4,3,2,1,64,37,27,28,16,12
C5120ST,1,7,District-Kathua,Rural,20-29,228,124,104,72,35,37,48,28,20,9,5,4,21,13,8,9,6,3,2,1,1,51,26,25,16,10,6
C5120ST,1,7,District-Kathua,Rural,30-39,184,114,70,45,20,25,41,25,16,12,8,4,33,27,6,9,7,2,2,0,2,35,23,12,7,4,3
C5120ST,1,7,District-Kathua,Rural,40-49,133,87,46,39,26,13,30,17,13,7,6,1,19,12,7,4,4,0,2,1,1,27,18,9,5,3,2
C5120ST,1,7,District-Kathua,Rural,50-59,87,48,39,30,13,17,19,11,8,3,2,1,10,5,5,4,2,2,3,2,1,15,10,5,3,3,0
C5120ST,1,7,District-Kathua,Rural,60-69,89,52,37,29,16,13,20,11,9,2,1,1,13,12,1,0,0,0,4,1,3,15,7,8,6,4,2
C5120ST,1,7,District-Kathua,Rural,70-79,83,38,45,21,10,11,25,10,15,3,1,2,15,8,7,0,0,0,0,0,0,6,1,5,13,8,5
C5120ST,1,7,District-Kathua,Rural,80-89,44,18,26,23,6,17,10,7,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,1,7,District-Kathua,Rural,90+,23,15,8,8,6,2,3,2,1,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,8,6,2
C5120ST,1,7,District-Kathua,Rural,Age Not Stated,6,6,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,Total,29,21,8,13,9,4,3,3,0,2,2,0,7,4,3,1,0,1,0,0,0,1,1,0,2,2,0
C5120ST,1,7,District-Kathua,Urban,0-4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,5-9,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,10-19,5,3,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,20-29,6,3,3,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,1,7,District-Kathua,Urban,30-39,4,3,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,40-49,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,80-89,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,7,District-Kathua,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Total,Total,929,558,371,150,90,60,221,129,92,42,23,19,196,129,67,31,13,18,13,9,4,214,121,93,62,44,18
C5120ST,1,8,District-Baramula,Total,0-4,55,30,25,8,5,3,19,8,11,0,0,0,7,6,1,3,1,2,0,0,0,14,7,7,4,3,1
C5120ST,1,8,District-Baramula,Total,5-9,85,48,37,20,13,7,19,11,8,7,5,2,8,5,3,4,2,2,2,2,0,23,10,13,2,0,2
C5120ST,1,8,District-Baramula,Total,10-19,217,121,96,25,14,11,57,27,30,10,6,4,33,21,12,4,1,3,1,1,0,74,41,33,13,10,3
C5120ST,1,8,District-Baramula,Total,20-29,146,89,57,17,9,8,39,27,12,5,1,4,21,10,11,7,3,4,4,2,2,45,32,13,8,5,3
C5120ST,1,8,District-Baramula,Total,30-39,115,62,53,18,13,5,22,11,11,5,3,2,32,16,16,3,1,2,0,0,0,24,13,11,11,5,6
C5120ST,1,8,District-Baramula,Total,40-49,100,74,26,13,11,2,21,15,6,8,6,2,32,25,7,5,3,2,4,4,0,10,4,6,7,6,1
C5120ST,1,8,District-Baramula,Total,50-59,74,44,30,19,9,10,16,10,6,2,1,1,22,15,7,1,1,0,1,0,1,11,6,5,2,2,0
C5120ST,1,8,District-Baramula,Total,60-69,67,42,25,12,6,6,19,11,8,2,1,1,17,12,5,4,1,3,1,0,1,7,6,1,5,5,0
C5120ST,1,8,District-Baramula,Total,70-79,41,26,15,11,5,6,6,6,0,2,0,2,16,12,4,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,1,8,District-Baramula,Total,80-89,18,14,4,2,2,0,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,1,8,District-Baramula,Total,90+,11,8,3,5,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
C5120ST,1,8,District-Baramula,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Rural,Total,921,555,366,148,88,60,217,129,88,41,23,18,196,129,67,31,13,18,13,9,4,213,120,93,62,44,18
C5120ST,1,8,District-Baramula,Rural,0-4,55,30,25,8,5,3,19,8,11,0,0,0,7,6,1,3,1,2,0,0,0,14,7,7,4,3,1
C5120ST,1,8,District-Baramula,Rural,5-9,85,48,37,20,13,7,19,11,8,7,5,2,8,5,3,4,2,2,2,2,0,23,10,13,2,0,2
C5120ST,1,8,District-Baramula,Rural,10-19,216,120,96,24,13,11,57,27,30,10,6,4,33,21,12,4,1,3,1,1,0,74,41,33,13,10,3
C5120ST,1,8,District-Baramula,Rural,20-29,144,88,56,17,9,8,38,27,11,5,1,4,21,10,11,7,3,4,4,2,2,44,31,13,8,5,3
C5120ST,1,8,District-Baramula,Rural,30-39,113,61,52,17,12,5,21,11,10,5,3,2,32,16,16,3,1,2,0,0,0,24,13,11,11,5,6
C5120ST,1,8,District-Baramula,Rural,40-49,99,74,25,13,11,2,20,15,5,8,6,2,32,25,7,5,3,2,4,4,0,10,4,6,7,6,1
C5120ST,1,8,District-Baramula,Rural,50-59,74,44,30,19,9,10,16,10,6,2,1,1,22,15,7,1,1,0,1,0,1,11,6,5,2,2,0
C5120ST,1,8,District-Baramula,Rural,60-69,66,42,24,12,6,6,18,11,7,2,1,1,17,12,5,4,1,3,1,0,1,7,6,1,5,5,0
C5120ST,1,8,District-Baramula,Rural,70-79,40,26,14,11,5,6,6,6,0,1,0,1,16,12,4,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,1,8,District-Baramula,Rural,80-89,18,14,4,2,2,0,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,1,8,District-Baramula,Rural,90+,11,8,3,5,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
C5120ST,1,8,District-Baramula,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,Total,8,3,5,2,2,0,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,10-19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,20-29,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,30-39,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,40-49,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,70-79,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,8,District-Baramula,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Total,Total,2566,1408,1158,409,221,188,580,319,261,103,59,44,487,279,208,74,40,34,114,69,45,494,254,240,305,167,138
C5120ST,1,9,District-Bandipore,Total,0-4,178,105,73,29,15,14,64,37,27,2,0,2,26,19,7,3,2,1,1,0,1,41,24,17,12,8,4
C5120ST,1,9,District-Bandipore,Total,5-9,260,136,124,40,18,22,72,44,28,18,13,5,50,23,27,4,3,1,4,2,2,49,20,29,23,13,10
C5120ST,1,9,District-Bandipore,Total,10-19,502,265,237,63,30,33,101,55,46,48,27,21,80,42,38,18,9,9,21,19,2,122,60,62,49,23,26
C5120ST,1,9,District-Bandipore,Total,20-29,301,164,137,23,12,11,55,27,28,11,5,6,56,29,27,11,6,5,22,14,8,87,52,35,36,19,17
C5120ST,1,9,District-Bandipore,Total,30-39,281,149,132,45,27,18,56,25,31,9,4,5,43,26,17,13,5,8,24,15,9,71,35,36,20,12,8
C5120ST,1,9,District-Bandipore,Total,40-49,231,131,100,40,23,17,30,17,13,5,3,2,57,38,19,9,6,3,20,6,14,43,23,20,27,15,12
C5120ST,1,9,District-Bandipore,Total,50-59,219,105,114,43,20,23,50,25,25,4,3,1,51,24,27,7,4,3,13,7,6,30,13,17,21,9,12
C5120ST,1,9,District-Bandipore,Total,60-69,231,126,105,54,30,24,52,26,26,2,2,0,52,32,20,3,2,1,5,3,2,31,15,16,32,16,16
C5120ST,1,9,District-Bandipore,Total,70-79,200,117,83,41,22,19,56,30,26,3,1,2,43,28,15,3,3,0,3,2,1,12,8,4,39,23,16
C5120ST,1,9,District-Bandipore,Total,80-89,106,64,42,17,13,4,33,23,10,1,1,0,18,10,8,2,0,2,0,0,0,7,4,3,28,13,15
C5120ST,1,9,District-Bandipore,Total,90+,57,46,11,14,11,3,11,10,1,0,0,0,11,8,3,1,0,1,1,1,0,1,0,1,18,16,2
C5120ST,1,9,District-Bandipore,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Rural,Total,2528,1381,1147,396,211,185,570,312,258,103,59,44,483,277,206,72,38,34,114,69,45,486,249,237,304,166,138
C5120ST,1,9,District-Bandipore,Rural,0-4,177,104,73,29,15,14,63,36,27,2,0,2,26,19,7,3,2,1,1,0,1,41,24,17,12,8,4
C5120ST,1,9,District-Bandipore,Rural,5-9,259,136,123,40,18,22,72,44,28,18,13,5,50,23,27,4,3,1,4,2,2,48,20,28,23,13,10
C5120ST,1,9,District-Bandipore,Rural,10-19,497,262,235,62,29,33,100,55,45,48,27,21,79,42,37,18,9,9,21,19,2,120,58,62,49,23,26
C5120ST,1,9,District-Bandipore,Rural,20-29,295,160,135,22,12,10,53,25,28,11,5,6,56,29,27,10,5,5,22,14,8,86,52,34,35,18,17
C5120ST,1,9,District-Bandipore,Rural,30-39,275,144,131,42,24,18,55,25,30,9,4,5,43,26,17,13,5,8,24,15,9,69,33,36,20,12,8
C5120ST,1,9,District-Bandipore,Rural,40-49,228,129,99,39,22,17,30,17,13,5,3,2,57,38,19,9,6,3,20,6,14,41,22,19,27,15,12
C5120ST,1,9,District-Bandipore,Rural,50-59,213,100,113,42,19,23,48,23,25,4,3,1,49,23,26,6,3,3,13,7,6,30,13,17,21,9,12
C5120ST,1,9,District-Bandipore,Rural,60-69,227,123,104,52,29,23,50,24,26,2,2,0,52,32,20,3,2,1,5,3,2,31,15,16,32,16,16
C5120ST,1,9,District-Bandipore,Rural,70-79,198,116,82,39,21,18,56,30,26,3,1,2,43,28,15,3,3,0,3,2,1,12,8,4,39,23,16
C5120ST,1,9,District-Bandipore,Rural,80-89,102,61,41,15,11,4,32,23,9,1,1,0,17,9,8,2,0,2,0,0,0,7,4,3,28,13,15
C5120ST,1,9,District-Bandipore,Rural,90+,57,46,11,14,11,3,11,10,1,0,0,0,11,8,3,1,0,1,1,1,0,1,0,1,18,16,2
C5120ST,1,9,District-Bandipore,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,Total,38,27,11,13,10,3,10,7,3,0,0,0,4,2,2,2,2,0,0,0,0,8,5,3,1,1,0
C5120ST,1,9,District-Bandipore,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,9,District-Bandipore,Urban,10-19,5,3,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,20-29,6,4,2,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,1,9,District-Bandipore,Urban,30-39,6,5,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,40-49,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,9,District-Bandipore,Urban,50-59,6,5,1,1,1,0,2,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,60-69,4,3,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,70-79,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,80-89,4,3,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,9,District-Bandipore,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Total,Total,341,188,153,95,57,38,90,47,43,21,8,13,45,25,20,12,6,6,7,3,4,50,26,24,21,16,5
C5120ST,1,10,District-Srinagar,Total,0-4,22,12,10,9,5,4,5,3,2,1,1,0,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,1,10,District-Srinagar,Total,5-9,39,16,23,14,6,8,12,6,6,1,0,1,7,3,4,1,0,1,0,0,0,3,0,3,1,1,0
C5120ST,1,10,District-Srinagar,Total,10-19,72,46,26,17,12,5,13,7,6,7,4,3,10,7,3,6,3,3,4,1,3,10,8,2,5,4,1
C5120ST,1,10,District-Srinagar,Total,20-29,33,15,18,7,3,4,14,7,7,2,0,2,4,1,3,0,0,0,1,1,0,3,2,1,2,1,1
C5120ST,1,10,District-Srinagar,Total,30-39,40,25,15,14,10,4,13,8,5,3,2,1,4,2,2,1,1,0,0,0,0,3,1,2,2,1,1
C5120ST,1,10,District-Srinagar,Total,40-49,59,33,26,15,9,6,7,3,4,5,1,4,9,7,2,3,2,1,0,0,0,15,7,8,5,4,1
C5120ST,1,10,District-Srinagar,Total,50-59,36,16,20,8,3,5,17,7,10,0,0,0,4,3,1,1,0,1,0,0,0,5,2,3,1,1,0
C5120ST,1,10,District-Srinagar,Total,60-69,21,13,8,7,5,2,3,3,0,1,0,1,2,0,2,0,0,0,1,1,0,6,3,3,1,1,0
C5120ST,1,10,District-Srinagar,Total,70-79,9,7,2,2,2,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,1,10,District-Srinagar,Total,80-89,8,3,5,2,2,0,2,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,1,10,District-Srinagar,Total,90+,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,10,District-Srinagar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Rural,Total,89,46,43,18,10,8,27,12,15,7,3,4,17,10,7,4,0,4,1,1,0,9,4,5,6,6,0
C5120ST,1,10,District-Srinagar,Rural,0-4,11,5,6,4,2,2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,10,District-Srinagar,Rural,5-9,22,8,14,8,2,6,7,3,4,1,0,1,3,2,1,1,0,1,0,0,0,1,0,1,1,1,0
C5120ST,1,10,District-Srinagar,Rural,10-19,17,10,7,0,0,0,3,1,2,4,3,1,5,3,2,2,0,2,1,1,0,1,1,0,1,1,0
C5120ST,1,10,District-Srinagar,Rural,20-29,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,10,District-Srinagar,Rural,30-39,9,5,4,2,2,0,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Rural,40-49,10,6,4,1,1,0,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,1,10,District-Srinagar,Rural,50-59,5,3,2,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,1,10,District-Srinagar,Rural,60-69,5,4,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,10,District-Srinagar,Rural,70-79,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,10,District-Srinagar,Rural,80-89,4,2,2,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Rural,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,10,District-Srinagar,Urban,Total,252,142,110,77,47,30,63,35,28,14,5,9,28,15,13,8,6,2,6,2,4,41,22,19,15,10,5
C5120ST,1,10,District-Srinagar,Urban,0-4,11,7,4,5,3,2,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,1,10,District-Srinagar,Urban,5-9,17,8,9,6,4,2,5,3,2,0,0,0,4,1,3,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,1,10,District-Srinagar,Urban,10-19,55,36,19,17,12,5,10,6,4,3,1,2,5,4,1,4,3,1,3,0,3,9,7,2,4,3,1
C5120ST,1,10,District-Srinagar,Urban,20-29,30,14,16,7,3,4,12,7,5,2,0,2,4,1,3,0,0,0,1,1,0,3,2,1,1,0,1
C5120ST,1,10,District-Srinagar,Urban,30-39,31,20,11,12,8,4,8,6,2,3,2,1,2,1,1,1,1,0,0,0,0,3,1,2,2,1,1
C5120ST,1,10,District-Srinagar,Urban,40-49,49,27,22,14,8,6,6,2,4,4,1,3,6,5,1,3,2,1,0,0,0,12,6,6,4,3,1
C5120ST,1,10,District-Srinagar,Urban,50-59,31,13,18,8,3,5,16,7,9,0,0,0,3,2,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,1,10,District-Srinagar,Urban,60-69,16,9,7,5,3,2,1,1,0,1,0,1,2,0,2,0,0,0,1,1,0,5,3,2,1,1,0
C5120ST,1,10,District-Srinagar,Urban,70-79,7,6,1,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,1,10,District-Srinagar,Urban,80-89,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,1,10,District-Srinagar,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,10,District-Srinagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Total,Total,1817,1002,815,473,265,208,426,229,197,106,55,51,254,136,118,73,36,37,35,22,13,280,167,113,170,92,78
C5120ST,1,11,District-Ganderbal,Total,0-4,159,80,79,56,27,29,40,17,23,2,2,0,14,11,3,6,2,4,2,1,1,34,16,18,5,4,1
C5120ST,1,11,District-Ganderbal,Total,5-9,245,128,117,69,37,32,68,38,30,22,10,12,21,8,13,7,4,3,3,2,1,39,22,17,16,7,9
C5120ST,1,11,District-Ganderbal,Total,10-19,442,242,200,94,59,35,106,53,53,37,20,17,57,28,29,22,11,11,9,5,4,81,47,34,36,19,17
C5120ST,1,11,District-Ganderbal,Total,20-29,252,150,102,56,34,22,57,35,22,15,8,7,37,16,21,10,6,4,8,4,4,34,27,7,35,20,15
C5120ST,1,11,District-Ganderbal,Total,30-39,215,115,100,58,29,29,55,29,26,12,9,3,24,12,12,18,10,8,5,3,2,28,15,13,15,8,7
C5120ST,1,11,District-Ganderbal,Total,40-49,141,73,68,34,17,17,25,9,16,10,4,6,28,18,10,7,3,4,3,3,0,20,9,11,14,10,4
C5120ST,1,11,District-Ganderbal,Total,50-59,114,59,55,35,20,15,18,9,9,2,2,0,22,9,13,2,0,2,3,2,1,19,12,7,13,5,8
C5120ST,1,11,District-Ganderbal,Total,60-69,101,57,44,27,14,13,29,17,12,5,0,5,24,16,8,1,0,1,0,0,0,10,7,3,5,3,2
C5120ST,1,11,District-Ganderbal,Total,70-79,80,53,27,24,14,10,14,11,3,0,0,0,18,12,6,0,0,0,1,1,0,9,7,2,14,8,6
C5120ST,1,11,District-Ganderbal,Total,80-89,39,26,13,14,9,5,6,5,1,0,0,0,7,5,2,0,0,0,1,1,0,3,3,0,8,3,5
C5120ST,1,11,District-Ganderbal,Total,90+,26,16,10,6,5,1,6,4,2,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,9,5,4
C5120ST,1,11,District-Ganderbal,Total,Age Not Stated,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,11,District-Ganderbal,Rural,Total,1794,990,804,466,259,207,422,229,193,105,55,50,245,131,114,72,36,36,35,22,13,279,166,113,170,92,78
C5120ST,1,11,District-Ganderbal,Rural,0-4,156,78,78,56,27,29,39,17,22,2,2,0,12,9,3,6,2,4,2,1,1,34,16,18,5,4,1
