Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,11,District-Ganderbal,Rural,5-9,243,127,116,69,37,32,68,38,30,22,10,12,19,7,12,7,4,3,3,2,1,39,22,17,16,7,9
C5120ST,1,11,District-Ganderbal,Rural,10-19,434,239,195,92,57,35,106,53,53,36,20,16,53,27,26,21,11,10,9,5,4,81,47,34,36,19,17
C5120ST,1,11,District-Ganderbal,Rural,20-29,248,148,100,55,33,22,55,35,20,15,8,7,36,15,21,10,6,4,8,4,4,34,27,7,35,20,15
C5120ST,1,11,District-Ganderbal,Rural,30-39,214,114,100,57,28,29,55,29,26,12,9,3,24,12,12,18,10,8,5,3,2,28,15,13,15,8,7
C5120ST,1,11,District-Ganderbal,Rural,40-49,139,72,67,32,16,16,25,9,16,10,4,6,28,18,10,7,3,4,3,3,0,20,9,11,14,10,4
C5120ST,1,11,District-Ganderbal,Rural,50-59,113,58,55,34,19,15,18,9,9,2,2,0,22,9,13,2,0,2,3,2,1,19,12,7,13,5,8
C5120ST,1,11,District-Ganderbal,Rural,60-69,101,57,44,27,14,13,29,17,12,5,0,5,24,16,8,1,0,1,0,0,0,10,7,3,5,3,2
C5120ST,1,11,District-Ganderbal,Rural,70-79,79,53,26,24,14,10,13,11,2,0,0,0,18,12,6,0,0,0,1,1,0,9,7,2,14,8,6
C5120ST,1,11,District-Ganderbal,Rural,80-89,38,25,13,14,9,5,6,5,1,0,0,0,7,5,2,0,0,0,1,1,0,2,2,0,8,3,5
C5120ST,1,11,District-Ganderbal,Rural,90+,26,16,10,6,5,1,6,4,2,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,9,5,4
C5120ST,1,11,District-Ganderbal,Rural,Age Not Stated,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,Total,23,12,11,7,6,1,4,0,4,1,0,1,9,5,4,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,0-4,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,5-9,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,10-19,8,3,5,2,2,0,0,0,0,1,0,1,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,20-29,4,2,2,1,1,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,30-39,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,40-49,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,11,District-Ganderbal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Total,Total,938,509,429,115,67,48,216,105,111,48,30,18,177,102,75,20,14,6,23,10,13,137,75,62,202,106,96
C5120ST,1,12,District-Pulwama,Total,0-4,88,44,44,2,2,0,37,13,24,1,1,0,18,10,8,2,1,1,1,1,0,12,7,5,15,9,6
C5120ST,1,12,District-Pulwama,Total,5-9,88,50,38,4,2,2,21,11,10,14,10,4,19,11,8,3,3,0,2,0,2,10,4,6,15,9,6
C5120ST,1,12,District-Pulwama,Total,10-19,181,100,81,16,10,6,60,34,26,10,6,4,23,13,10,3,1,2,7,1,6,24,14,10,38,21,17
C5120ST,1,12,District-Pulwama,Total,20-29,104,54,50,12,7,5,20,10,10,8,2,6,22,11,11,3,3,0,3,2,1,18,11,7,18,8,10
C5120ST,1,12,District-Pulwama,Total,30-39,99,61,38,11,10,1,22,11,11,4,3,1,22,11,11,4,3,1,4,4,0,14,7,7,18,12,6
C5120ST,1,12,District-Pulwama,Total,40-49,112,58,54,15,6,9,19,9,10,3,3,0,22,14,8,3,2,1,3,1,2,17,10,7,30,13,17
C5120ST,1,12,District-Pulwama,Total,50-59,83,38,45,16,7,9,20,8,12,1,0,1,15,10,5,1,0,1,1,0,1,14,7,7,15,6,9
C5120ST,1,12,District-Pulwama,Total,60-69,87,46,41,21,11,10,5,1,4,2,1,1,16,11,5,0,0,0,1,0,1,16,9,7,26,13,13
C5120ST,1,12,District-Pulwama,Total,70-79,63,40,23,12,9,3,7,3,4,4,3,1,14,9,5,1,1,0,1,1,0,11,6,5,13,8,5
C5120ST,1,12,District-Pulwama,Total,80-89,25,15,10,5,3,2,4,4,0,1,1,0,5,2,3,0,0,0,0,0,0,1,0,1,9,5,4
C5120ST,1,12,District-Pulwama,Total,90+,8,3,5,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,1,12,District-Pulwama,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Rural,Total,924,501,423,108,63,45,215,105,110,47,29,18,173,100,73,20,14,6,23,10,13,137,75,62,201,105,96
C5120ST,1,12,District-Pulwama,Rural,0-4,88,44,44,2,2,0,37,13,24,1,1,0,18,10,8,2,1,1,1,1,0,12,7,5,15,9,6
C5120ST,1,12,District-Pulwama,Rural,5-9,85,49,36,3,2,1,21,11,10,13,9,4,18,11,7,3,3,0,2,0,2,10,4,6,15,9,6
C5120ST,1,12,District-Pulwama,Rural,10-19,180,99,81,16,10,6,60,34,26,10,6,4,22,12,10,3,1,2,7,1,6,24,14,10,38,21,17
C5120ST,1,12,District-Pulwama,Rural,20-29,103,54,49,12,7,5,19,10,9,8,2,6,22,11,11,3,3,0,3,2,1,18,11,7,18,8,10
C5120ST,1,12,District-Pulwama,Rural,30-39,99,61,38,11,10,1,22,11,11,4,3,1,22,11,11,4,3,1,4,4,0,14,7,7,18,12,6
C5120ST,1,12,District-Pulwama,Rural,40-49,112,58,54,15,6,9,19,9,10,3,3,0,22,14,8,3,2,1,3,1,2,17,10,7,30,13,17
C5120ST,1,12,District-Pulwama,Rural,50-59,82,37,45,15,6,9,20,8,12,1,0,1,15,10,5,1,0,1,1,0,1,14,7,7,15,6,9
C5120ST,1,12,District-Pulwama,Rural,60-69,83,43,40,18,9,9,5,1,4,2,1,1,16,11,5,0,0,0,1,0,1,16,9,7,25,12,13
C5120ST,1,12,District-Pulwama,Rural,70-79,62,40,22,11,9,2,7,3,4,4,3,1,14,9,5,1,1,0,1,1,0,11,6,5,13,8,5
C5120ST,1,12,District-Pulwama,Rural,80-89,22,13,9,4,2,2,4,4,0,1,1,0,3,1,2,0,0,0,0,0,0,1,0,1,9,5,4
C5120ST,1,12,District-Pulwama,Rural,90+,8,3,5,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,1,12,District-Pulwama,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,Total,14,8,6,7,4,3,1,0,1,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,12,District-Pulwama,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,5-9,3,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,20-29,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,60-69,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,12,District-Pulwama,Urban,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,80-89,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,12,District-Pulwama,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Total,Total,462,277,185,70,34,36,120,75,45,29,17,12,79,50,29,26,17,9,5,2,3,99,59,40,34,23,11
C5120ST,1,13,District-Shupiyan,Total,0-4,38,22,16,6,2,4,12,6,6,0,0,0,3,2,1,2,2,0,0,0,0,13,8,5,2,2,0
C5120ST,1,13,District-Shupiyan,Total,5-9,65,37,28,10,4,6,16,11,5,8,3,5,10,6,4,5,2,3,0,0,0,13,9,4,3,2,1
C5120ST,1,13,District-Shupiyan,Total,10-19,107,64,43,11,7,4,22,13,9,14,11,3,19,12,7,5,3,2,1,0,1,28,14,14,7,4,3
C5120ST,1,13,District-Shupiyan,Total,20-29,50,29,21,7,3,4,16,10,6,2,1,1,8,5,3,3,2,1,1,0,1,8,5,3,5,3,2
C5120ST,1,13,District-Shupiyan,Total,30-39,48,24,24,4,0,4,14,9,5,1,1,0,9,3,6,4,1,3,0,0,0,13,7,6,3,3,0
C5120ST,1,13,District-Shupiyan,Total,40-49,48,32,16,4,4,0,8,6,2,2,1,1,16,10,6,2,2,0,2,1,1,10,6,4,4,2,2
C5120ST,1,13,District-Shupiyan,Total,50-59,43,26,17,10,3,7,12,7,5,1,0,1,6,4,2,2,2,0,1,1,0,8,6,2,3,3,0
C5120ST,1,13,District-Shupiyan,Total,60-69,29,21,8,7,4,3,10,7,3,0,0,0,5,5,0,2,2,0,0,0,0,4,3,1,1,0,1
C5120ST,1,13,District-Shupiyan,Total,70-79,14,8,6,6,4,2,5,2,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Total,80-89,16,10,6,5,3,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,5,3,2
C5120ST,1,13,District-Shupiyan,Total,90+,4,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,13,District-Shupiyan,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Rural,Total,462,277,185,70,34,36,120,75,45,29,17,12,79,50,29,26,17,9,5,2,3,99,59,40,34,23,11
C5120ST,1,13,District-Shupiyan,Rural,0-4,38,22,16,6,2,4,12,6,6,0,0,0,3,2,1,2,2,0,0,0,0,13,8,5,2,2,0
C5120ST,1,13,District-Shupiyan,Rural,5-9,65,37,28,10,4,6,16,11,5,8,3,5,10,6,4,5,2,3,0,0,0,13,9,4,3,2,1
C5120ST,1,13,District-Shupiyan,Rural,10-19,107,64,43,11,7,4,22,13,9,14,11,3,19,12,7,5,3,2,1,0,1,28,14,14,7,4,3
C5120ST,1,13,District-Shupiyan,Rural,20-29,50,29,21,7,3,4,16,10,6,2,1,1,8,5,3,3,2,1,1,0,1,8,5,3,5,3,2
C5120ST,1,13,District-Shupiyan,Rural,30-39,48,24,24,4,0,4,14,9,5,1,1,0,9,3,6,4,1,3,0,0,0,13,7,6,3,3,0
C5120ST,1,13,District-Shupiyan,Rural,40-49,48,32,16,4,4,0,8,6,2,2,1,1,16,10,6,2,2,0,2,1,1,10,6,4,4,2,2
C5120ST,1,13,District-Shupiyan,Rural,50-59,43,26,17,10,3,7,12,7,5,1,0,1,6,4,2,2,2,0,1,1,0,8,6,2,3,3,0
C5120ST,1,13,District-Shupiyan,Rural,60-69,29,21,8,7,4,3,10,7,3,0,0,0,5,5,0,2,2,0,0,0,0,4,3,1,1,0,1
C5120ST,1,13,District-Shupiyan,Rural,70-79,14,8,6,6,4,2,5,2,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Rural,80-89,16,10,6,5,3,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,5,3,2
C5120ST,1,13,District-Shupiyan,Rural,90+,4,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,13,District-Shupiyan,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,13,District-Shupiyan,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,14,District-Anantnag,Total,Total,5604,3135,2469,778,447,331,1145,645,500,229,130,99,981,552,429,156,87,69,234,120,114,1069,592,477,1012,562,450
C5120ST,1,14,District-Anantnag,Total,0-4,415,236,179,59,33,26,102,64,38,11,4,7,39,22,17,12,7,5,7,4,3,131,73,58,54,29,25
C5120ST,1,14,District-Anantnag,Total,5-9,507,285,222,51,28,23,116,62,54,56,33,23,76,47,29,13,7,6,10,5,5,119,63,56,66,40,26
C5120ST,1,14,District-Anantnag,Total,10-19,977,532,445,118,66,52,202,114,88,71,40,31,125,76,49,34,17,17,39,20,19,243,130,113,145,69,76
C5120ST,1,14,District-Anantnag,Total,20-29,542,334,208,74,44,30,100,58,42,20,11,9,99,68,31,27,12,15,46,26,20,109,69,40,67,46,21
C5120ST,1,14,District-Anantnag,Total,30-39,548,281,267,73,36,37,129,61,68,20,10,10,90,44,46,16,9,7,39,16,23,107,55,52,74,50,24
C5120ST,1,14,District-Anantnag,Total,40-49,602,353,249,66,46,20,121,74,47,21,13,8,121,62,59,18,12,6,40,18,22,129,74,55,86,54,32
C5120ST,1,14,District-Anantnag,Total,50-59,568,312,256,95,56,39,117,64,53,8,4,4,119,65,54,19,11,8,29,15,14,93,51,42,88,46,42
C5120ST,1,14,District-Anantnag,Total,60-69,688,357,331,122,63,59,126,70,56,18,12,6,154,77,77,10,6,4,12,8,4,85,43,42,161,78,83
C5120ST,1,14,District-Anantnag,Total,70-79,495,279,216,82,46,36,93,54,39,4,3,1,102,61,41,4,3,1,8,5,3,46,28,18,156,79,77
C5120ST,1,14,District-Anantnag,Total,80-89,177,112,65,24,19,5,28,19,9,0,0,0,34,17,17,2,2,0,4,3,1,4,4,0,81,48,33
C5120ST,1,14,District-Anantnag,Total,90+,81,51,30,13,9,4,8,3,5,0,0,0,22,13,9,1,1,0,0,0,0,3,2,1,34,23,11
C5120ST,1,14,District-Anantnag,Total,Age Not Stated,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,14,District-Anantnag,Rural,Total,5529,3088,2441,761,436,325,1128,636,492,228,129,99,979,551,428,153,85,68,234,120,114,1059,583,476,987,548,439
C5120ST,1,14,District-Anantnag,Rural,0-4,408,231,177,58,32,26,98,61,37,11,4,7,39,22,17,11,6,5,7,4,3,131,73,58,53,29,24
C5120ST,1,14,District-Anantnag,Rural,5-9,503,283,220,50,27,23,114,61,53,56,33,23,76,47,29,13,7,6,10,5,5,119,63,56,65,40,25
C5120ST,1,14,District-Anantnag,Rural,10-19,959,519,440,112,62,50,200,113,87,70,39,31,125,76,49,34,17,17,39,20,19,239,126,113,140,66,74
C5120ST,1,14,District-Anantnag,Rural,20-29,533,329,204,73,43,30,100,58,42,20,11,9,98,68,30,26,12,14,46,26,20,107,67,40,63,44,19
C5120ST,1,14,District-Anantnag,Rural,30-39,541,277,264,72,36,36,126,60,66,20,10,10,90,44,46,15,8,7,39,16,23,105,53,52,74,50,24
C5120ST,1,14,District-Anantnag,Rural,40-49,596,350,246,65,46,19,117,71,46,21,13,8,121,62,59,18,12,6,40,18,22,128,74,54,86,54,32
C5120ST,1,14,District-Anantnag,Rural,50-59,562,309,253,92,54,38,116,64,52,8,4,4,119,65,54,19,11,8,29,15,14,92,50,42,87,46,41
C5120ST,1,14,District-Anantnag,Rural,60-69,683,353,330,120,62,58,126,70,56,18,12,6,153,76,77,10,6,4,12,8,4,85,43,42,159,76,83
C5120ST,1,14,District-Anantnag,Rural,70-79,487,275,212,81,45,36,92,54,38,4,3,1,102,61,41,4,3,1,8,5,3,46,28,18,150,76,74
C5120ST,1,14,District-Anantnag,Rural,80-89,173,109,64,24,19,5,28,19,9,0,0,0,34,17,17,2,2,0,4,3,1,4,4,0,77,45,32
C5120ST,1,14,District-Anantnag,Rural,90+,80,50,30,13,9,4,8,3,5,0,0,0,22,13,9,1,1,0,0,0,0,3,2,1,33,22,11
C5120ST,1,14,District-Anantnag,Rural,Age Not Stated,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,14,District-Anantnag,Urban,Total,75,47,28,17,11,6,17,9,8,1,1,0,2,1,1,3,2,1,0,0,0,10,9,1,25,14,11
C5120ST,1,14,District-Anantnag,Urban,0-4,7,5,2,1,1,0,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,1,14,District-Anantnag,Urban,5-9,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,1,14,District-Anantnag,Urban,10-19,18,13,5,6,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,5,3,2
C5120ST,1,14,District-Anantnag,Urban,20-29,9,5,4,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,4,2,2
C5120ST,1,14,District-Anantnag,Urban,30-39,7,4,3,1,0,1,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,1,14,District-Anantnag,Urban,40-49,6,3,3,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,14,District-Anantnag,Urban,50-59,6,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,1,14,District-Anantnag,Urban,60-69,5,4,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,1,14,District-Anantnag,Urban,70-79,8,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C5120ST,1,14,District-Anantnag,Urban,80-89,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,1,14,District-Anantnag,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,14,District-Anantnag,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,15,District-Kulgam,Total,Total,1324,791,533,193,107,86,190,121,69,61,39,22,222,138,84,37,23,14,21,15,6,261,142,119,339,206,133
C5120ST,1,15,District-Kulgam,Total,0-4,70,35,35,8,4,4,10,6,4,2,2,0,7,3,4,5,2,3,0,0,0,22,9,13,16,9,7
C5120ST,1,15,District-Kulgam,Total,5-9,116,68,48,13,6,7,16,13,3,13,6,7,12,9,3,5,3,2,6,3,3,25,9,16,26,19,7
C5120ST,1,15,District-Kulgam,Total,10-19,184,110,74,28,15,13,30,18,12,10,6,4,23,12,11,6,3,3,1,1,0,40,26,14,46,29,17
C5120ST,1,15,District-Kulgam,Total,20-29,134,84,50,21,10,11,18,8,10,8,6,2,29,22,7,4,3,1,2,2,0,20,9,11,32,24,8
C5120ST,1,15,District-Kulgam,Total,30-39,191,103,88,15,8,7,17,10,7,15,9,6,41,15,26,7,6,1,4,3,1,25,17,8,67,35,32
C5120ST,1,15,District-Kulgam,Total,40-49,158,89,69,18,8,10,21,14,7,6,3,3,31,19,12,3,2,1,4,3,1,31,12,19,44,28,16
C5120ST,1,15,District-Kulgam,Total,50-59,159,95,64,24,13,11,28,16,12,5,5,0,29,21,8,1,0,1,3,2,1,39,20,19,30,18,12
C5120ST,1,15,District-Kulgam,Total,60-69,166,112,54,27,17,10,32,23,9,2,2,0,32,25,7,4,2,2,0,0,0,34,22,12,35,21,14
C5120ST,1,15,District-Kulgam,Total,70-79,104,67,37,29,17,12,14,11,3,0,0,0,14,11,3,2,2,0,1,1,0,19,14,5,25,11,14
C5120ST,1,15,District-Kulgam,Total,80-89,29,21,8,7,6,1,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,12,9,3
C5120ST,1,15,District-Kulgam,Total,90+,12,7,5,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,6,3,3
C5120ST,1,15,District-Kulgam,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,15,District-Kulgam,Rural,Total,1035,637,398,189,105,84,183,118,65,49,36,13,190,121,69,35,22,13,18,13,5,253,139,114,118,83,35
C5120ST,1,15,District-Kulgam,Rural,0-4,58,31,27,8,4,4,10,6,4,2,2,0,6,3,3,5,2,3,0,0,0,21,9,12,6,5,1
C5120ST,1,15,District-Kulgam,Rural,5-9,94,53,41,13,6,7,14,12,2,11,5,6,9,7,2,5,3,2,4,2,2,25,9,16,13,9,4
C5120ST,1,15,District-Kulgam,Rural,10-19,144,88,56,28,15,13,29,18,11,9,6,3,18,9,9,5,3,2,1,1,0,38,25,13,16,11,5
C5120ST,1,15,District-Kulgam,Rural,20-29,107,65,42,21,10,11,18,8,10,7,6,1,26,19,7,4,3,1,2,2,0,18,9,9,11,8,3
C5120ST,1,15,District-Kulgam,Rural,30-39,108,65,43,15,8,7,14,9,5,9,7,2,29,11,18,6,5,1,3,2,1,24,16,8,8,7,1
C5120ST,1,15,District-Kulgam,Rural,40-49,112,64,48,17,7,10,20,13,7,4,3,1,27,17,10,3,2,1,4,3,1,30,12,18,7,7,0
C5120ST,1,15,District-Kulgam,Rural,50-59,133,78,55,24,13,11,28,16,12,5,5,0,27,19,8,1,0,1,3,2,1,39,20,19,6,3,3
C5120ST,1,15,District-Kulgam,Rural,60-69,149,104,45,26,17,9,32,23,9,2,2,0,31,24,7,4,2,2,0,0,0,34,22,12,20,14,6
C5120ST,1,15,District-Kulgam,Rural,70-79,91,62,29,28,16,12,14,11,3,0,0,0,14,11,3,2,2,0,1,1,0,19,14,5,13,7,6
C5120ST,1,15,District-Kulgam,Rural,80-89,27,20,7,6,6,0,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,12,9,3
C5120ST,1,15,District-Kulgam,Rural,90+,11,7,4,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,6,3,3
C5120ST,1,15,District-Kulgam,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,15,District-Kulgam,Urban,Total,289,154,135,4,2,2,7,3,4,12,3,9,32,17,15,2,1,1,3,2,1,8,3,5,221,123,98
C5120ST,1,15,District-Kulgam,Urban,0-4,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,10,4,6
C5120ST,1,15,District-Kulgam,Urban,5-9,22,15,7,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0,2,1,1,0,0,0,13,10,3
C5120ST,1,15,District-Kulgam,Urban,10-19,40,22,18,0,0,0,1,0,1,1,0,1,5,3,2,1,0,1,0,0,0,2,1,1,30,18,12
C5120ST,1,15,District-Kulgam,Urban,20-29,27,19,8,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,2,0,2,21,16,5
C5120ST,1,15,District-Kulgam,Urban,30-39,83,38,45,0,0,0,3,1,2,6,2,4,12,4,8,1,1,0,1,1,0,1,1,0,59,28,31
C5120ST,1,15,District-Kulgam,Urban,40-49,46,25,21,1,1,0,1,1,0,2,0,2,4,2,2,0,0,0,0,0,0,1,0,1,37,21,16
