Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,15,District-Kulgam,Urban,50-59,26,17,9,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,24,15,9
C5120ST,1,15,District-Kulgam,Urban,60-69,17,8,9,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,7,8
C5120ST,1,15,District-Kulgam,Urban,70-79,13,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C5120ST,1,15,District-Kulgam,Urban,80-89,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,15,District-Kulgam,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,15,District-Kulgam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Total,Total,1095,642,453,229,139,90,167,96,71,88,54,34,258,160,98,37,17,20,22,13,9,148,88,60,146,75,71
C5120ST,1,16,District-Doda,Total,0-4,63,36,27,20,12,8,9,4,5,6,3,3,8,4,4,1,1,0,0,0,0,11,8,3,8,4,4
C5120ST,1,16,District-Doda,Total,5-9,111,62,49,26,19,7,13,7,6,11,8,3,16,11,5,3,0,3,2,0,2,17,6,11,23,11,12
C5120ST,1,16,District-Doda,Total,10-19,199,114,85,32,23,9,29,15,14,24,14,10,42,22,20,8,4,4,3,3,0,35,24,11,26,9,17
C5120ST,1,16,District-Doda,Total,20-29,165,102,63,30,16,14,28,20,8,14,10,4,41,31,10,7,2,5,6,4,2,23,10,13,16,9,7
C5120ST,1,16,District-Doda,Total,30-39,131,77,54,14,7,7,16,12,4,10,7,3,48,27,21,5,3,2,1,0,1,19,14,5,18,7,11
C5120ST,1,16,District-Doda,Total,40-49,111,60,51,19,13,6,19,11,8,11,3,8,33,17,16,4,2,2,3,2,1,11,4,7,11,8,3
C5120ST,1,16,District-Doda,Total,50-59,67,45,22,13,10,3,11,7,4,2,2,0,18,9,9,4,2,2,2,2,0,15,11,4,2,2,0
C5120ST,1,16,District-Doda,Total,60-69,105,61,44,26,13,13,19,7,12,5,4,1,24,19,5,2,2,0,5,2,3,9,7,2,15,7,8
C5120ST,1,16,District-Doda,Total,70-79,83,47,36,28,14,14,17,9,8,3,1,2,18,12,6,1,0,1,0,0,0,4,2,2,12,9,3
C5120ST,1,16,District-Doda,Total,80-89,42,27,15,14,9,5,4,3,1,1,1,0,7,5,2,2,1,1,0,0,0,4,2,2,10,6,4
C5120ST,1,16,District-Doda,Total,90+,17,10,7,7,3,4,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,1,16,District-Doda,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Rural,Total,1088,638,450,228,138,90,165,95,70,88,54,34,257,159,98,37,17,20,22,13,9,145,87,58,146,75,71
C5120ST,1,16,District-Doda,Rural,0-4,63,36,27,20,12,8,9,4,5,6,3,3,8,4,4,1,1,0,0,0,0,11,8,3,8,4,4
C5120ST,1,16,District-Doda,Rural,5-9,111,62,49,26,19,7,13,7,6,11,8,3,16,11,5,3,0,3,2,0,2,17,6,11,23,11,12
C5120ST,1,16,District-Doda,Rural,10-19,198,114,84,32,23,9,29,15,14,24,14,10,42,22,20,8,4,4,3,3,0,34,24,10,26,9,17
C5120ST,1,16,District-Doda,Rural,20-29,162,101,61,30,16,14,26,19,7,14,10,4,41,31,10,7,2,5,6,4,2,22,10,12,16,9,7
C5120ST,1,16,District-Doda,Rural,30-39,130,76,54,14,7,7,16,12,4,10,7,3,48,27,21,5,3,2,1,0,1,18,13,5,18,7,11
C5120ST,1,16,District-Doda,Rural,40-49,110,59,51,19,13,6,19,11,8,11,3,8,32,16,16,4,2,2,3,2,1,11,4,7,11,8,3
C5120ST,1,16,District-Doda,Rural,50-59,67,45,22,13,10,3,11,7,4,2,2,0,18,9,9,4,2,2,2,2,0,15,11,4,2,2,0
C5120ST,1,16,District-Doda,Rural,60-69,105,61,44,26,13,13,19,7,12,5,4,1,24,19,5,2,2,0,5,2,3,9,7,2,15,7,8
C5120ST,1,16,District-Doda,Rural,70-79,82,46,36,27,13,14,17,9,8,3,1,2,18,12,6,1,0,1,0,0,0,4,2,2,12,9,3
C5120ST,1,16,District-Doda,Rural,80-89,42,27,15,14,9,5,4,3,1,1,1,0,7,5,2,2,1,1,0,0,0,4,2,2,10,6,4
C5120ST,1,16,District-Doda,Rural,90+,17,10,7,7,3,4,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,1,16,District-Doda,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,Total,7,4,3,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,1,16,District-Doda,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,16,District-Doda,Urban,20-29,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,1,16,District-Doda,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,16,District-Doda,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,16,District-Doda,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Total,Total,995,597,398,209,118,91,191,117,74,76,44,32,171,113,58,39,20,19,31,20,11,183,110,73,95,55,40
C5120ST,1,17,District-Ramban,Total,0-4,62,36,26,8,5,3,11,7,4,1,1,0,7,4,3,3,2,1,3,2,1,21,13,8,8,2,6
C5120ST,1,17,District-Ramban,Total,5-9,100,58,42,9,6,3,15,11,4,22,11,11,15,9,6,6,4,2,2,0,2,20,10,10,11,7,4
C5120ST,1,17,District-Ramban,Total,10-19,153,81,72,16,8,8,27,13,14,22,11,11,27,12,15,9,4,5,8,7,1,26,16,10,18,10,8
C5120ST,1,17,District-Ramban,Total,20-29,119,72,47,18,12,6,24,14,10,14,10,4,23,16,7,4,1,3,4,1,3,18,10,8,14,8,6
C5120ST,1,17,District-Ramban,Total,30-39,133,82,51,23,15,8,22,13,9,7,5,2,23,13,10,6,4,2,7,6,1,34,20,14,11,6,5
C5120ST,1,17,District-Ramban,Total,40-49,125,76,49,23,14,9,27,16,11,6,4,2,25,19,6,6,3,3,4,2,2,28,16,12,6,2,4
C5120ST,1,17,District-Ramban,Total,50-59,90,61,29,24,16,8,25,17,8,2,0,2,21,16,5,1,0,1,0,0,0,10,7,3,7,5,2
C5120ST,1,17,District-Ramban,Total,60-69,86,44,42,30,11,19,14,5,9,2,2,0,19,14,5,2,0,2,2,1,1,12,8,4,5,3,2
C5120ST,1,17,District-Ramban,Total,70-79,81,54,27,37,19,18,19,16,3,0,0,0,6,6,0,1,1,0,1,1,0,10,6,4,7,5,2
C5120ST,1,17,District-Ramban,Total,80-89,33,23,10,15,8,7,6,4,2,0,0,0,5,4,1,1,1,0,0,0,0,2,2,0,4,4,0
C5120ST,1,17,District-Ramban,Total,90+,11,8,3,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,1,17,District-Ramban,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,1,17,District-Ramban,Rural,Total,984,591,393,206,116,90,190,117,73,76,44,32,171,113,58,38,19,19,31,20,11,180,110,70,92,52,40
C5120ST,1,17,District-Ramban,Rural,0-4,62,36,26,8,5,3,11,7,4,1,1,0,7,4,3,3,2,1,3,2,1,21,13,8,8,2,6
C5120ST,1,17,District-Ramban,Rural,5-9,100,58,42,9,6,3,15,11,4,22,11,11,15,9,6,6,4,2,2,0,2,20,10,10,11,7,4
C5120ST,1,17,District-Ramban,Rural,10-19,151,80,71,16,8,8,27,13,14,22,11,11,27,12,15,9,4,5,8,7,1,25,16,9,17,9,8
C5120ST,1,17,District-Ramban,Rural,20-29,119,72,47,18,12,6,24,14,10,14,10,4,23,16,7,4,1,3,4,1,3,18,10,8,14,8,6
C5120ST,1,17,District-Ramban,Rural,30-39,133,82,51,23,15,8,22,13,9,7,5,2,23,13,10,6,4,2,7,6,1,34,20,14,11,6,5
C5120ST,1,17,District-Ramban,Rural,40-49,121,75,46,23,14,9,26,16,10,6,4,2,25,19,6,5,2,3,4,2,2,26,16,10,6,2,4
C5120ST,1,17,District-Ramban,Rural,50-59,88,59,29,23,15,8,25,17,8,2,0,2,21,16,5,1,0,1,0,0,0,10,7,3,6,4,2
C5120ST,1,17,District-Ramban,Rural,60-69,86,44,42,30,11,19,14,5,9,2,2,0,19,14,5,2,0,2,2,1,1,12,8,4,5,3,2
C5120ST,1,17,District-Ramban,Rural,70-79,79,53,26,36,19,17,19,16,3,0,0,0,6,6,0,1,1,0,1,1,0,10,6,4,6,4,2
C5120ST,1,17,District-Ramban,Rural,80-89,32,22,10,14,7,7,6,4,2,0,0,0,5,4,1,1,1,0,0,0,0,2,2,0,4,4,0
C5120ST,1,17,District-Ramban,Rural,90+,11,8,3,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,1,17,District-Ramban,Rural,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,Total,11,6,5,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,3,0
C5120ST,1,17,District-Ramban,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,10-19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,1,17,District-Ramban,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,40-49,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
C5120ST,1,17,District-Ramban,Urban,50-59,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,17,District-Ramban,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,70-79,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,17,District-Ramban,Urban,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,17,District-Ramban,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Total,Total,1166,656,510,244,124,120,185,121,64,60,37,23,259,152,107,34,20,14,16,9,7,257,130,127,111,63,48
C5120ST,1,18,District-Kishtwar,Total,0-4,89,45,44,14,6,8,22,8,14,3,2,1,6,4,2,1,1,0,0,0,0,37,21,16,6,3,3
C5120ST,1,18,District-Kishtwar,Total,5-9,110,59,51,26,13,13,17,13,4,10,5,5,10,3,7,2,1,1,0,0,0,39,21,18,6,3,3
C5120ST,1,18,District-Kishtwar,Total,10-19,201,105,96,39,22,17,27,15,12,12,5,7,30,16,14,11,6,5,4,1,3,53,25,28,25,15,10
C5120ST,1,18,District-Kishtwar,Total,20-29,148,85,63,25,12,13,26,18,8,10,6,4,28,18,10,7,5,2,4,3,1,38,17,21,10,6,4
