Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,18,District-Kishtwar,Total,30-39,156,94,62,27,11,16,19,15,4,16,12,4,45,27,18,4,2,2,5,3,2,33,19,14,7,5,2
C5120ST,1,18,District-Kishtwar,Total,40-49,94,53,41,13,8,5,17,9,8,6,5,1,19,12,7,3,2,1,1,0,1,31,14,17,4,3,1
C5120ST,1,18,District-Kishtwar,Total,50-59,120,70,50,29,14,15,20,15,5,0,0,0,56,31,25,1,1,0,1,1,0,8,6,2,5,2,3
C5120ST,1,18,District-Kishtwar,Total,60-69,117,68,49,33,17,16,16,10,6,1,0,1,42,29,13,3,2,1,1,1,0,7,2,5,14,7,7
C5120ST,1,18,District-Kishtwar,Total,70-79,80,47,33,21,13,8,15,12,3,2,2,0,17,9,8,2,0,2,0,0,0,7,3,4,16,8,8
C5120ST,1,18,District-Kishtwar,Total,80-89,42,24,18,15,7,8,4,4,0,0,0,0,5,3,2,0,0,0,0,0,0,3,1,2,15,9,6
C5120ST,1,18,District-Kishtwar,Total,90+,9,6,3,2,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,1,18,District-Kishtwar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Rural,Total,1166,656,510,244,124,120,185,121,64,60,37,23,259,152,107,34,20,14,16,9,7,257,130,127,111,63,48
C5120ST,1,18,District-Kishtwar,Rural,0-4,89,45,44,14,6,8,22,8,14,3,2,1,6,4,2,1,1,0,0,0,0,37,21,16,6,3,3
C5120ST,1,18,District-Kishtwar,Rural,5-9,110,59,51,26,13,13,17,13,4,10,5,5,10,3,7,2,1,1,0,0,0,39,21,18,6,3,3
C5120ST,1,18,District-Kishtwar,Rural,10-19,201,105,96,39,22,17,27,15,12,12,5,7,30,16,14,11,6,5,4,1,3,53,25,28,25,15,10
C5120ST,1,18,District-Kishtwar,Rural,20-29,148,85,63,25,12,13,26,18,8,10,6,4,28,18,10,7,5,2,4,3,1,38,17,21,10,6,4
C5120ST,1,18,District-Kishtwar,Rural,30-39,156,94,62,27,11,16,19,15,4,16,12,4,45,27,18,4,2,2,5,3,2,33,19,14,7,5,2
C5120ST,1,18,District-Kishtwar,Rural,40-49,94,53,41,13,8,5,17,9,8,6,5,1,19,12,7,3,2,1,1,0,1,31,14,17,4,3,1
C5120ST,1,18,District-Kishtwar,Rural,50-59,120,70,50,29,14,15,20,15,5,0,0,0,56,31,25,1,1,0,1,1,0,8,6,2,5,2,3
C5120ST,1,18,District-Kishtwar,Rural,60-69,117,68,49,33,17,16,16,10,6,1,0,1,42,29,13,3,2,1,1,1,0,7,2,5,14,7,7
C5120ST,1,18,District-Kishtwar,Rural,70-79,80,47,33,21,13,8,15,12,3,2,2,0,17,9,8,2,0,2,0,0,0,7,3,4,16,8,8
C5120ST,1,18,District-Kishtwar,Rural,80-89,42,24,18,15,7,8,4,4,0,0,0,0,5,3,2,0,0,0,0,0,0,3,1,2,15,9,6
C5120ST,1,18,District-Kishtwar,Rural,90+,9,6,3,2,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,1,18,District-Kishtwar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,18,District-Kishtwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Total,Total,1099,624,475,192,111,81,204,100,104,101,64,37,186,99,87,53,37,16,45,25,20,183,109,74,135,79,56
C5120ST,1,19,District-Udhampur,Total,0-4,61,30,31,8,7,1,12,6,6,0,0,0,13,5,8,0,0,0,0,0,0,23,9,14,5,3,2
C5120ST,1,19,District-Udhampur,Total,5-9,105,58,47,17,13,4,20,7,13,23,15,8,10,5,5,9,6,3,1,0,1,15,9,6,10,3,7
C5120ST,1,19,District-Udhampur,Total,10-19,221,131,90,35,23,12,37,15,22,33,18,15,33,15,18,14,12,2,10,6,4,25,19,6,34,23,11
C5120ST,1,19,District-Udhampur,Total,20-29,168,89,79,20,8,12,29,14,15,19,14,5,35,17,18,8,4,4,8,5,3,33,18,15,16,9,7
C5120ST,1,19,District-Udhampur,Total,30-39,138,78,60,17,9,8,24,12,12,12,6,6,28,16,12,9,5,4,9,5,4,23,14,9,16,11,5
C5120ST,1,19,District-Udhampur,Total,40-49,119,74,45,21,12,9,16,10,6,8,6,2,23,14,9,10,7,3,7,4,3,28,17,11,6,4,2
C5120ST,1,19,District-Udhampur,Total,50-59,76,52,24,12,9,3,16,9,7,3,2,1,17,13,4,3,3,0,6,3,3,15,10,5,4,3,1
C5120ST,1,19,District-Udhampur,Total,60-69,80,46,34,21,14,7,22,10,12,0,0,0,10,7,3,0,0,0,2,1,1,15,9,6,10,5,5
C5120ST,1,19,District-Udhampur,Total,70-79,57,31,26,17,6,11,16,10,6,1,1,0,7,3,4,0,0,0,0,0,0,4,3,1,12,8,4
C5120ST,1,19,District-Udhampur,Total,80-89,50,25,25,16,8,8,9,5,4,2,2,0,8,4,4,0,0,0,0,0,0,1,0,1,14,6,8
C5120ST,1,19,District-Udhampur,Total,90+,23,10,13,8,2,6,3,2,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,8,4,4
C5120ST,1,19,District-Udhampur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Rural,Total,1063,601,462,186,107,79,197,97,100,98,61,37,180,97,83,53,37,16,42,22,20,175,103,72,132,77,55
C5120ST,1,19,District-Udhampur,Rural,0-4,61,30,31,8,7,1,12,6,6,0,0,0,13,5,8,0,0,0,0,0,0,23,9,14,5,3,2
C5120ST,1,19,District-Udhampur,Rural,5-9,102,56,46,17,13,4,20,7,13,23,15,8,10,5,5,9,6,3,1,0,1,13,7,6,9,3,6
C5120ST,1,19,District-Udhampur,Rural,10-19,217,130,87,32,22,10,37,15,22,33,18,15,32,15,17,14,12,2,10,6,4,25,19,6,34,23,11
C5120ST,1,19,District-Udhampur,Rural,20-29,157,82,75,19,7,12,25,14,11,17,12,5,34,16,18,8,4,4,8,5,3,31,16,15,15,8,7
C5120ST,1,19,District-Udhampur,Rural,30-39,130,73,57,17,9,8,22,10,12,12,6,6,24,15,9,9,5,4,8,4,4,23,14,9,15,10,5
C5120ST,1,19,District-Udhampur,Rural,40-49,113,69,44,20,11,9,15,9,6,8,6,2,23,14,9,10,7,3,6,3,3,25,15,10,6,4,2
C5120ST,1,19,District-Udhampur,Rural,50-59,72,49,23,11,8,3,16,9,7,2,1,1,17,13,4,3,3,0,5,2,3,14,10,4,4,3,1
C5120ST,1,19,District-Udhampur,Rural,60-69,80,46,34,21,14,7,22,10,12,0,0,0,10,7,3,0,0,0,2,1,1,15,9,6,10,5,5
C5120ST,1,19,District-Udhampur,Rural,70-79,57,31,26,17,6,11,16,10,6,1,1,0,7,3,4,0,0,0,0,0,0,4,3,1,12,8,4
C5120ST,1,19,District-Udhampur,Rural,80-89,50,25,25,16,8,8,9,5,4,2,2,0,8,4,4,0,0,0,0,0,0,1,0,1,14,6,8
C5120ST,1,19,District-Udhampur,Rural,90+,23,10,13,8,2,6,3,2,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,8,4,4
C5120ST,1,19,District-Udhampur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,Total,36,23,13,6,4,2,7,3,4,3,3,0,6,2,4,0,0,0,3,3,0,8,6,2,3,2,1
C5120ST,1,19,District-Udhampur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,5-9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,1,19,District-Udhampur,Urban,10-19,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,20-29,11,7,4,1,1,0,4,0,4,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,1,19,District-Udhampur,Urban,30-39,8,5,3,0,0,0,2,2,0,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,1,19,District-Udhampur,Urban,40-49,6,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0
C5120ST,1,19,District-Udhampur,Urban,50-59,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,1,19,District-Udhampur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,19,District-Udhampur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Total,Total,1492,894,598,306,179,127,295,160,135,99,67,32,320,211,109,55,26,29,36,26,10,225,132,93,156,93,63
C5120ST,1,20,District-Reasi,Total,0-4,97,43,54,20,12,8,25,10,15,2,1,1,11,6,5,6,1,5,2,1,1,27,11,16,4,1,3
C5120ST,1,20,District-Reasi,Total,5-9,150,76,74,36,17,19,27,13,14,19,12,7,16,6,10,6,2,4,4,3,1,21,11,10,21,12,9
C5120ST,1,20,District-Reasi,Total,10-19,298,192,106,40,25,15,59,33,26,33,24,9,51,36,15,17,10,7,7,6,1,58,38,20,33,20,13
C5120ST,1,20,District-Reasi,Total,20-29,203,115,88,32,16,16,36,18,18,24,14,10,51,35,16,5,3,2,8,5,3,26,13,13,21,11,10
C5120ST,1,20,District-Reasi,Total,30-39,148,94,54,21,12,9,33,19,14,7,7,0,43,26,17,6,4,2,6,3,3,21,16,5,11,7,4
C5120ST,1,20,District-Reasi,Total,40-49,140,94,46,30,18,12,23,13,10,6,4,2,46,36,10,5,1,4,0,0,0,22,17,5,8,5,3
C5120ST,1,20,District-Reasi,Total,50-59,101,67,34,17,13,4,22,12,10,4,3,1,29,22,7,6,4,2,3,2,1,17,8,9,3,3,0
C5120ST,1,20,District-Reasi,Total,60-69,131,73,58,30,15,15,25,11,14,0,0,0,39,23,16,1,0,1,2,2,0,20,11,9,14,11,3
C5120ST,1,20,District-Reasi,Total,70-79,130,74,56,43,25,18,26,17,9,3,1,2,24,14,10,3,1,2,3,3,0,10,4,6,18,9,9
C5120ST,1,20,District-Reasi,Total,80-89,66,47,19,22,15,7,14,11,3,0,0,0,8,6,2,0,0,0,0,0,0,3,3,0,19,12,7
C5120ST,1,20,District-Reasi,Total,90+,27,18,9,15,11,4,5,3,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,1,20,District-Reasi,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Rural,Total,1449,866,583,298,173,125,291,158,133,97,65,32,302,198,104,53,25,28,34,26,8,221,130,91,153,91,62
C5120ST,1,20,District-Reasi,Rural,0-4,92,39,53,18,10,8,25,10,15,2,1,1,10,5,5,5,1,4,2,1,1,27,11,16,3,0,3
