Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,1,20,District-Reasi,Rural,5-9,146,75,71,35,16,19,26,13,13,19,12,7,16,6,10,6,2,4,4,3,1,20,11,9,20,12,8
C5120ST,1,20,District-Reasi,Rural,10-19,289,186,103,40,25,15,59,33,26,33,24,9,46,32,14,16,9,7,6,6,0,56,37,19,33,20,13
C5120ST,1,20,District-Reasi,Rural,20-29,196,111,85,31,16,15,36,18,18,23,13,10,48,33,15,5,3,2,7,5,2,26,13,13,20,10,10
C5120ST,1,20,District-Reasi,Rural,30-39,146,92,54,21,12,9,33,19,14,6,6,0,42,25,17,6,4,2,6,3,3,21,16,5,11,7,4
C5120ST,1,20,District-Reasi,Rural,40-49,136,91,45,30,18,12,23,13,10,6,4,2,43,34,9,5,1,4,0,0,0,21,16,5,8,5,3
C5120ST,1,20,District-Reasi,Rural,50-59,98,65,33,17,13,4,21,12,9,4,3,1,27,20,7,6,4,2,3,2,1,17,8,9,3,3,0
C5120ST,1,20,District-Reasi,Rural,60-69,130,72,58,30,15,15,25,11,14,0,0,0,38,22,16,1,0,1,2,2,0,20,11,9,14,11,3
C5120ST,1,20,District-Reasi,Rural,70-79,127,73,54,41,24,17,26,17,9,3,1,2,23,14,9,3,1,2,3,3,0,10,4,6,18,9,9
C5120ST,1,20,District-Reasi,Rural,80-89,62,44,18,21,14,7,12,9,3,0,0,0,7,6,1,0,0,0,0,0,0,3,3,0,19,12,7
C5120ST,1,20,District-Reasi,Rural,90+,26,17,9,14,10,4,5,3,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,1,20,District-Reasi,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,Total,43,28,15,8,6,2,4,2,2,2,2,0,18,13,5,2,1,1,2,0,2,4,2,2,3,2,1
C5120ST,1,20,District-Reasi,Urban,0-4,5,4,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,1,20,District-Reasi,Urban,5-9,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,1,20,District-Reasi,Urban,10-19,9,6,3,0,0,0,0,0,0,0,0,0,5,4,1,1,1,0,1,0,1,2,1,1,0,0,0
C5120ST,1,20,District-Reasi,Urban,20-29,7,4,3,1,0,1,0,0,0,1,1,0,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,1,20,District-Reasi,Urban,30-39,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,40-49,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,50-59,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,70-79,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,80-89,4,3,1,1,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,20,District-Reasi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,21,District-Jammu,Total,Total,1579,863,716,436,208,228,274,152,122,72,46,26,248,141,107,95,57,38,40,21,19,289,166,123,125,72,53
C5120ST,1,21,District-Jammu,Total,0-4,101,55,46,36,13,23,26,17,9,1,0,1,8,5,3,8,4,4,0,0,0,18,15,3,4,1,3
C5120ST,1,21,District-Jammu,Total,5-9,137,76,61,47,25,22,20,12,8,8,5,3,11,5,6,9,6,3,2,1,1,24,12,12,16,10,6
C5120ST,1,21,District-Jammu,Total,10-19,329,162,167,83,38,45,47,17,30,22,15,7,44,22,22,23,13,10,12,8,4,66,32,34,32,17,15
C5120ST,1,21,District-Jammu,Total,20-29,311,191,120,75,39,36,58,39,19,19,16,3,48,31,17,20,13,7,6,4,2,62,36,26,23,13,10
C5120ST,1,21,District-Jammu,Total,30-39,190,107,83,34,15,19,30,24,6,10,4,6,41,23,18,15,9,6,7,2,5,40,20,20,13,10,3
C5120ST,1,21,District-Jammu,Total,40-49,164,96,68,41,19,22,27,17,10,7,3,4,31,19,12,10,6,4,6,2,4,32,23,9,10,7,3
C5120ST,1,21,District-Jammu,Total,50-59,108,55,53,25,13,12,25,10,15,2,1,1,24,14,10,3,3,0,3,0,3,20,11,9,6,3,3
C5120ST,1,21,District-Jammu,Total,60-69,102,57,45,27,18,9,19,7,12,1,1,0,25,14,11,3,1,2,2,2,0,19,11,8,6,3,3
C5120ST,1,21,District-Jammu,Total,70-79,71,36,35,38,16,22,10,4,6,1,0,1,8,6,2,2,2,0,1,1,0,5,3,2,6,4,2
C5120ST,1,21,District-Jammu,Total,80-89,40,18,22,18,6,12,8,3,5,0,0,0,6,2,4,1,0,1,1,1,0,2,2,0,4,4,0
C5120ST,1,21,District-Jammu,Total,90+,25,10,15,12,6,6,4,2,2,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,5,0,5
C5120ST,1,21,District-Jammu,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,21,District-Jammu,Rural,Total,972,549,423,236,120,116,186,107,79,51,36,15,147,87,60,65,40,25,30,12,18,170,101,69,87,46,41
C5120ST,1,21,District-Jammu,Rural,0-4,68,42,26,19,9,10,19,13,6,0,0,0,7,5,2,7,3,4,0,0,0,13,11,2,3,1,2
C5120ST,1,21,District-Jammu,Rural,5-9,92,51,41,25,14,11,16,10,6,6,4,2,7,4,3,7,4,3,2,1,1,17,7,10,12,7,5
C5120ST,1,21,District-Jammu,Rural,10-19,212,106,106,41,17,24,31,13,18,19,14,5,34,19,15,14,8,6,9,5,4,44,21,23,20,9,11
C5120ST,1,21,District-Jammu,Rural,20-29,174,110,64,32,17,15,37,27,10,13,11,2,27,17,10,15,11,4,5,3,2,29,16,13,16,8,8
C5120ST,1,21,District-Jammu,Rural,30-39,98,64,34,9,5,4,18,16,2,5,3,2,21,13,8,7,5,2,7,2,5,24,14,10,7,6,1
C5120ST,1,21,District-Jammu,Rural,40-49,84,47,37,16,8,8,14,8,6,3,1,2,18,11,7,7,3,4,4,0,4,16,12,4,6,4,2
C5120ST,1,21,District-Jammu,Rural,50-59,73,42,31,16,9,7,19,8,11,2,1,1,13,9,4,3,3,0,2,0,2,12,9,3,6,3,3
C5120ST,1,21,District-Jammu,Rural,60-69,63,38,25,22,16,6,14,5,9,1,1,0,9,5,4,2,1,1,0,0,0,11,8,3,4,2,2
C5120ST,1,21,District-Jammu,Rural,70-79,52,26,26,30,14,16,6,2,4,1,0,1,5,3,2,2,2,0,1,1,0,2,1,1,5,3,2
C5120ST,1,21,District-Jammu,Rural,80-89,33,13,20,16,5,11,8,3,5,0,0,0,4,1,3,1,0,1,0,0,0,1,1,0,3,3,0
C5120ST,1,21,District-Jammu,Rural,90+,22,10,12,10,6,4,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,5,0,5
C5120ST,1,21,District-Jammu,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,21,District-Jammu,Urban,Total,607,314,293,200,88,112,88,45,43,21,10,11,101,54,47,30,17,13,10,9,1,119,65,54,38,26,12
C5120ST,1,21,District-Jammu,Urban,0-4,33,13,20,17,4,13,7,4,3,1,0,1,1,0,1,1,1,0,0,0,0,5,4,1,1,0,1
C5120ST,1,21,District-Jammu,Urban,5-9,45,25,20,22,11,11,4,2,2,2,1,1,4,1,3,2,2,0,0,0,0,7,5,2,4,3,1
C5120ST,1,21,District-Jammu,Urban,10-19,117,56,61,42,21,21,16,4,12,3,1,2,10,3,7,9,5,4,3,3,0,22,11,11,12,8,4
C5120ST,1,21,District-Jammu,Urban,20-29,137,81,56,43,22,21,21,12,9,6,5,1,21,14,7,5,2,3,1,1,0,33,20,13,7,5,2
C5120ST,1,21,District-Jammu,Urban,30-39,92,43,49,25,10,15,12,8,4,5,1,4,20,10,10,8,4,4,0,0,0,16,6,10,6,4,2
C5120ST,1,21,District-Jammu,Urban,40-49,80,49,31,25,11,14,13,9,4,4,2,2,13,8,5,3,3,0,2,2,0,16,11,5,4,3,1
C5120ST,1,21,District-Jammu,Urban,50-59,35,13,22,9,4,5,6,2,4,0,0,0,11,5,6,0,0,0,1,0,1,8,2,6,0,0,0
C5120ST,1,21,District-Jammu,Urban,60-69,39,19,20,5,2,3,5,2,3,0,0,0,16,9,7,1,0,1,2,2,0,8,3,5,2,1,1
C5120ST,1,21,District-Jammu,Urban,70-79,19,10,9,8,2,6,4,2,2,0,0,0,3,3,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,1,21,District-Jammu,Urban,80-89,7,5,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,1,21,District-Jammu,Urban,90+,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,1,21,District-Jammu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Total,Total,390,231,159,94,49,45,71,40,31,25,14,11,70,42,28,14,7,7,9,5,4,63,44,19,44,30,14
C5120ST,1,22,District-Samba,Total,0-4,21,12,9,5,2,3,9,4,5,0,0,0,1,0,1,2,2,0,0,0,0,4,4,0,0,0,0
C5120ST,1,22,District-Samba,Total,5-9,20,11,9,2,0,2,6,3,3,2,2,0,1,1,0,0,0,0,1,0,1,4,2,2,4,3,1
C5120ST,1,22,District-Samba,Total,10-19,62,39,23,7,5,2,16,9,7,8,5,3,6,4,2,2,0,2,2,2,0,11,8,3,10,6,4
C5120ST,1,22,District-Samba,Total,20-29,73,43,30,6,4,2,14,6,8,4,2,2,14,9,5,3,1,2,2,1,1,17,10,7,13,10,3
C5120ST,1,22,District-Samba,Total,30-39,55,38,17,9,7,2,8,4,4,6,4,2,14,9,5,4,2,2,0,0,0,12,10,2,2,2,0
C5120ST,1,22,District-Samba,Total,40-49,37,19,18,17,8,9,5,4,1,3,0,3,4,3,1,1,1,0,2,0,2,4,3,1,1,0,1
C5120ST,1,22,District-Samba,Total,50-59,36,22,14,13,7,6,5,4,1,2,1,1,11,7,4,1,0,1,1,1,0,2,2,0,1,0,1
C5120ST,1,22,District-Samba,Total,60-69,30,18,12,13,7,6,3,3,0,0,0,0,6,3,3,0,0,0,0,0,0,7,4,3,1,1,0
C5120ST,1,22,District-Samba,Total,70-79,33,16,17,16,8,8,4,2,2,0,0,0,6,2,4,1,1,0,0,0,0,1,0,1,5,3,2
C5120ST,1,22,District-Samba,Total,80-89,11,5,6,3,0,3,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,1,1,0,3,1,2
C5120ST,1,22,District-Samba,Total,90+,12,8,4,3,1,2,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0
C5120ST,1,22,District-Samba,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Rural,Total,343,205,138,62,32,30,68,38,30,24,14,10,67,40,27,13,7,6,9,5,4,60,42,18,40,27,13
C5120ST,1,22,District-Samba,Rural,0-4,20,11,9,4,1,3,9,4,5,0,0,0,1,0,1,2,2,0,0,0,0,4,4,0,0,0,0
C5120ST,1,22,District-Samba,Rural,5-9,19,10,9,2,0,2,6,3,3,2,2,0,1,1,0,0,0,0,1,0,1,4,2,2,3,2,1
C5120ST,1,22,District-Samba,Rural,10-19,60,38,22,7,5,2,15,9,6,8,5,3,6,4,2,2,0,2,2,2,0,11,8,3,9,5,4
C5120ST,1,22,District-Samba,Rural,20-29,65,38,27,3,2,1,13,5,8,4,2,2,13,8,5,2,1,1,2,1,1,15,9,6,13,10,3
C5120ST,1,22,District-Samba,Rural,30-39,50,34,16,6,5,1,8,4,4,6,4,2,13,8,5,4,2,2,0,0,0,11,9,2,2,2,0
C5120ST,1,22,District-Samba,Rural,40-49,29,14,15,10,3,7,5,4,1,2,0,2,4,3,1,1,1,0,2,0,2,4,3,1,1,0,1
C5120ST,1,22,District-Samba,Rural,50-59,28,19,9,6,4,2,5,4,1,2,1,1,10,7,3,1,0,1,1,1,0,2,2,0,1,0,1
C5120ST,1,22,District-Samba,Rural,60-69,24,15,9,7,4,3,3,3,0,0,0,0,6,3,3,0,0,0,0,0,0,7,4,3,1,1,0
C5120ST,1,22,District-Samba,Rural,70-79,28,14,14,12,7,5,4,2,2,0,0,0,6,2,4,1,1,0,0,0,0,1,0,1,4,2,2
C5120ST,1,22,District-Samba,Rural,80-89,9,5,4,2,0,2,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,1,1,0,2,1,1
C5120ST,1,22,District-Samba,Rural,90+,11,7,4,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0
C5120ST,1,22,District-Samba,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,Total,47,26,21,32,17,15,3,2,1,1,0,1,3,2,1,1,0,1,0,0,0,3,2,1,4,3,1
C5120ST,1,22,District-Samba,Urban,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,22,District-Samba,Urban,10-19,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,22,District-Samba,Urban,20-29,8,5,3,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,1,22,District-Samba,Urban,30-39,5,4,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,1,22,District-Samba,Urban,40-49,8,5,3,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,50-59,8,3,5,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,60-69,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,70-79,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,1,22,District-Samba,Urban,80-89,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,1,22,District-Samba,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,1,22,District-Samba,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Total,Total,7999,4256,3743,1471,728,743,1569,798,771,396,223,173,1561,927,634,374,202,172,244,134,110,1416,753,663,968,491,477
C5120ST,2,0,State-HIMACHAL PRADESH,Total,0-4,259,137,122,33,18,15,61,33,28,5,4,1,18,8,10,10,4,6,2,2,0,101,50,51,29,18,11
C5120ST,2,0,State-HIMACHAL PRADESH,Total,5-9,400,214,186,40,19,21,62,28,34,35,19,16,48,29,19,32,14,18,8,3,5,110,61,49,65,41,24
C5120ST,2,0,State-HIMACHAL PRADESH,Total,10-19,1024,573,451,149,71,78,149,82,67,79,48,31,126,83,43,111,59,52,29,17,12,237,129,108,144,84,60
C5120ST,2,0,State-HIMACHAL PRADESH,Total,20-29,1005,556,449,106,63,43,156,88,68,80,43,37,202,122,80,74,41,33,57,36,21,239,118,121,91,45,46
C5120ST,2,0,State-HIMACHAL PRADESH,Total,30-39,951,550,401,110,65,45,154,91,63,43,24,19,254,146,108,56,35,21,48,22,26,205,119,86,81,48,33
C5120ST,2,0,State-HIMACHAL PRADESH,Total,40-49,916,531,385,132,76,56,170,94,76,52,28,24,235,155,80,46,24,22,37,21,16,171,92,79,73,41,32
C5120ST,2,0,State-HIMACHAL PRADESH,Total,50-59,837,463,374,183,87,96,145,70,75,41,22,19,206,137,69,17,12,5,31,20,11,135,73,62,79,42,37
C5120ST,2,0,State-HIMACHAL PRADESH,Total,60-69,930,456,474,231,115,116,228,103,125,32,19,13,208,110,98,15,8,7,18,8,10,109,59,50,89,34,55
C5120ST,2,0,State-HIMACHAL PRADESH,Total,70-79,864,403,461,255,100,155,228,108,120,20,14,6,155,78,77,7,2,5,9,4,5,63,30,33,127,67,60
C5120ST,2,0,State-HIMACHAL PRADESH,Total,80-89,587,276,311,175,87,88,156,76,80,8,2,6,87,47,40,3,2,1,5,1,4,34,14,20,119,47,72
C5120ST,2,0,State-HIMACHAL PRADESH,Total,90+,207,86,121,53,25,28,59,24,35,1,0,1,19,11,8,0,0,0,0,0,0,6,4,2,69,22,47
C5120ST,2,0,State-HIMACHAL PRADESH,Total,Age Not Stated,19,11,8,4,2,2,1,1,0,0,0,0,3,1,2,3,1,2,0,0,0,6,4,2,2,2,0
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,Total,7710,4086,3624,1438,707,731,1497,759,738,358,202,156,1527,908,619,357,193,164,240,132,108,1345,707,638,948,478,470
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,0-4,248,129,119,30,16,14,60,33,27,5,4,1,18,8,10,10,4,6,2,2,0,95,44,51,28,18,10
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,5-9,388,205,183,38,17,21,59,26,33,33,19,14,48,29,19,31,13,18,8,3,5,106,57,49,65,41,24
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,10-19,961,534,427,139,66,73,134,75,59,72,44,28,124,81,43,104,55,49,29,17,12,224,119,105,135,77,58
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,20-29,955,529,426,104,61,43,142,78,64,67,38,29,196,119,77,71,40,31,56,36,20,233,115,118,86,42,44
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,30-39,913,529,384,107,63,44,147,89,58,41,22,19,250,143,107,53,34,19,47,21,26,187,109,78,81,48,33
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,40-49,879,509,370,125,72,53,165,90,75,47,25,22,228,150,78,44,23,21,36,20,16,162,89,73,72,40,32
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,50-59,812,445,367,181,85,96,140,67,73,36,18,18,200,132,68,17,12,5,31,20,11,129,70,59,78,41,37
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,60-69,907,446,461,229,114,115,221,101,120,30,17,13,204,110,94,15,8,7,18,8,10,103,54,49,87,34,53
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,70-79,846,394,452,253,99,154,221,105,116,19,13,6,151,77,74,7,2,5,9,4,5,60,28,32,126,66,60
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,80-89,577,271,306,175,87,88,150,72,78,7,2,5,86,47,39,2,1,1,4,1,3,34,14,20,119,47,72
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,90+,205,84,121,53,25,28,57,22,35,1,0,1,19,11,8,0,0,0,0,0,0,6,4,2,69,22,47
C5120ST,2,0,State-HIMACHAL PRADESH,Rural,Age Not Stated,19,11,8,4,2,2,1,1,0,0,0,0,3,1,2,3,1,2,0,0,0,6,4,2,2,2,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,Total,289,170,119,33,21,12,72,39,33,38,21,17,34,19,15,17,9,8,4,2,2,71,46,25,20,13,7
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,0-4,11,8,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,1
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,5-9,12,9,3,2,2,0,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,10-19,63,39,24,10,5,5,15,7,8,7,4,3,2,2,0,7,4,3,0,0,0,13,10,3,9,7,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,20-29,50,27,23,2,2,0,14,10,4,13,5,8,6,3,3,3,1,2,1,0,1,6,3,3,5,3,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,30-39,38,21,17,3,2,1,7,2,5,2,2,0,4,3,1,3,1,2,1,1,0,18,10,8,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,40-49,37,22,15,7,4,3,5,4,1,5,3,2,7,5,2,2,1,1,1,1,0,9,3,6,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,50-59,25,18,7,2,2,0,5,3,2,5,4,1,6,5,1,0,0,0,0,0,0,6,3,3,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,60-69,23,10,13,2,1,1,7,2,5,2,2,0,4,0,4,0,0,0,0,0,0,6,5,1,2,0,2
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,70-79,18,9,9,2,1,1,7,3,4,1,1,0,4,1,3,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,80-89,10,5,5,0,0,0,6,4,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,90+,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,0,State-HIMACHAL PRADESH,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Total,Total,2584,1384,1200,465,231,234,596,298,298,116,62,54,473,287,186,126,69,57,101,58,43,409,225,184,298,154,144
C5120ST,2,23,District-Chamba,Total,0-4,86,48,38,10,3,7,22,14,8,1,1,0,6,3,3,6,3,3,1,1,0,30,14,16,10,9,1
C5120ST,2,23,District-Chamba,Total,5-9,140,71,69,13,6,7,25,7,18,13,6,7,18,11,7,7,6,1,1,0,1,38,20,18,25,15,10
C5120ST,2,23,District-Chamba,Total,10-19,356,193,163,45,26,19,56,29,27,25,11,14,52,31,21,29,13,16,15,6,9,81,49,32,53,28,25
C5120ST,2,23,District-Chamba,Total,20-29,320,175,145,36,20,16,55,29,26,24,15,9,67,41,26,27,14,13,24,15,9,59,27,32,28,14,14
C5120ST,2,23,District-Chamba,Total,30-39,284,185,99,27,18,9,53,36,17,17,8,9,67,45,22,19,13,6,20,11,9,56,37,19,25,17,8
C5120ST,2,23,District-Chamba,Total,40-49,274,168,106,39,25,14,50,30,20,8,3,5,72,51,21,17,10,7,15,8,7,47,26,21,26,15,11
C5120ST,2,23,District-Chamba,Total,50-59,263,153,110,57,25,32,55,29,26,9,5,4,61,40,21,9,5,4,17,14,3,36,23,13,19,12,7
C5120ST,2,23,District-Chamba,Total,60-69,302,146,156,69,34,35,105,45,60,13,9,4,56,31,25,7,5,2,6,2,4,30,15,15,16,5,11
C5120ST,2,23,District-Chamba,Total,70-79,286,121,165,89,32,57,89,41,48,6,4,2,40,15,25,2,0,2,2,1,1,21,9,12,37,19,18
C5120ST,2,23,District-Chamba,Total,80-89,197,94,103,64,35,29,59,28,31,0,0,0,27,13,14,1,0,1,0,0,0,10,4,6,36,14,22
C5120ST,2,23,District-Chamba,Total,90+,74,30,44,16,7,9,27,10,17,0,0,0,7,6,1,0,0,0,0,0,0,1,1,0,23,6,17
C5120ST,2,23,District-Chamba,Total,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Rural,Total,2556,1366,1190,464,230,234,589,295,294,112,60,52,468,283,185,126,69,57,101,58,43,405,222,183,291,149,142
C5120ST,2,23,District-Chamba,Rural,0-4,85,47,38,10,3,7,22,14,8,1,1,0,6,3,3,6,3,3,1,1,0,29,13,16,10,9,1
C5120ST,2,23,District-Chamba,Rural,5-9,139,70,69,13,6,7,24,6,18,13,6,7,18,11,7,7,6,1,1,0,1,38,20,18,25,15,10
C5120ST,2,23,District-Chamba,Rural,10-19,347,186,161,45,26,19,55,28,27,24,10,14,52,31,21,29,13,16,15,6,9,79,48,31,48,24,24
C5120ST,2,23,District-Chamba,Rural,20-29,317,174,143,36,20,16,54,29,25,23,15,8,66,40,26,27,14,13,24,15,9,59,27,32,28,14,14
C5120ST,2,23,District-Chamba,Rural,30-39,283,185,98,27,18,9,52,36,16,17,8,9,67,45,22,19,13,6,20,11,9,56,37,19,25,17,8
C5120ST,2,23,District-Chamba,Rural,40-49,267,163,104,38,24,14,50,30,20,7,3,4,69,49,20,17,10,7,15,8,7,46,25,21,25,14,11
C5120ST,2,23,District-Chamba,Rural,50-59,260,150,110,57,25,32,54,28,26,8,4,4,60,39,21,9,5,4,17,14,3,36,23,13,19,12,7
C5120ST,2,23,District-Chamba,Rural,60-69,300,146,154,69,34,35,104,45,59,13,9,4,56,31,25,7,5,2,6,2,4,30,15,15,15,5,10
C5120ST,2,23,District-Chamba,Rural,70-79,285,121,164,89,32,57,88,41,47,6,4,2,40,15,25,2,0,2,2,1,1,21,9,12,37,19,18
C5120ST,2,23,District-Chamba,Rural,80-89,197,94,103,64,35,29,59,28,31,0,0,0,27,13,14,1,0,1,0,0,0,10,4,6,36,14,22
C5120ST,2,23,District-Chamba,Rural,90+,74,30,44,16,7,9,27,10,17,0,0,0,7,6,1,0,0,0,0,0,0,1,1,0,23,6,17
C5120ST,2,23,District-Chamba,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,Total,28,18,10,1,1,0,7,3,4,4,2,2,5,4,1,0,0,0,0,0,0,4,3,1,7,5,2
C5120ST,2,23,District-Chamba,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,5-9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,10-19,9,7,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,5,4,1
