Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,2,23,District-Chamba,Urban,20-29,3,1,2,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,30-39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,40-49,7,5,2,1,1,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,2,23,District-Chamba,Urban,50-59,3,3,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,60-69,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,23,District-Chamba,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,23,District-Chamba,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,24,District-Kangra,Total,Total,1608,907,701,244,130,114,304,155,149,85,53,32,340,226,114,82,45,37,53,25,28,293,161,132,207,112,95
C5120ST,2,24,District-Kangra,Total,0-4,62,28,34,6,4,2,14,7,7,1,0,1,3,0,3,3,1,2,1,1,0,27,11,16,7,4,3
C5120ST,2,24,District-Kangra,Total,5-9,87,50,37,5,2,3,12,5,7,8,3,5,8,7,1,7,2,5,2,0,2,26,17,9,19,14,5
C5120ST,2,24,District-Kangra,Total,10-19,236,139,97,33,13,20,34,18,16,25,17,8,25,17,8,22,13,9,8,7,1,56,32,24,33,22,11
C5120ST,2,24,District-Kangra,Total,20-29,220,113,107,17,12,5,24,7,17,20,13,7,46,27,19,16,9,7,13,6,7,59,28,31,25,11,14
C5120ST,2,24,District-Kangra,Total,30-39,188,102,86,25,15,10,32,14,18,9,6,3,50,28,22,13,6,7,9,4,5,33,20,13,17,9,8
C5120ST,2,24,District-Kangra,Total,40-49,196,124,72,18,13,5,39,21,18,8,5,3,65,46,19,10,6,4,5,1,4,33,21,12,18,11,7
C5120ST,2,24,District-Kangra,Total,50-59,161,99,62,28,12,16,31,17,14,3,1,2,51,42,9,5,4,1,7,3,4,18,9,9,18,11,7
C5120ST,2,24,District-Kangra,Total,60-69,175,102,73,42,23,19,39,27,12,4,4,0,45,26,19,5,3,2,4,1,3,16,9,7,20,9,11
C5120ST,2,24,District-Kangra,Total,70-79,154,85,69,37,17,20,44,21,23,4,4,0,31,22,9,1,1,0,3,2,1,13,8,5,21,10,11
C5120ST,2,24,District-Kangra,Total,80-89,90,42,48,24,11,13,24,12,12,2,0,2,13,11,2,0,0,0,1,0,1,7,2,5,19,6,13
C5120ST,2,24,District-Kangra,Total,90+,29,17,12,7,7,0,10,5,5,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,9,4,5
C5120ST,2,24,District-Kangra,Total,Age Not Stated,10,6,4,2,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,2,24,District-Kangra,Rural,Total,1533,863,670,240,128,112,281,141,140,67,43,24,327,218,109,78,43,35,51,24,27,288,157,131,201,109,92
C5120ST,2,24,District-Kangra,Rural,0-4,59,26,33,6,4,2,13,7,6,1,0,1,3,0,3,3,1,2,1,1,0,25,9,16,7,4,3
C5120ST,2,24,District-Kangra,Rural,5-9,84,48,36,5,2,3,10,4,6,8,3,5,8,7,1,7,2,5,2,0,2,25,16,9,19,14,5
C5120ST,2,24,District-Kangra,Rural,10-19,223,132,91,32,13,19,29,16,13,23,16,7,23,15,8,20,11,9,8,7,1,56,32,24,32,22,10
C5120ST,2,24,District-Kangra,Rural,20-29,201,104,97,17,12,5,22,6,16,12,9,3,42,25,17,16,9,7,12,6,6,58,28,30,22,9,13
C5120ST,2,24,District-Kangra,Rural,30-39,179,97,82,23,14,9,29,13,16,8,5,3,50,28,22,12,6,6,8,3,5,32,19,13,17,9,8
C5120ST,2,24,District-Kangra,Rural,40-49,188,119,69,18,13,5,36,18,18,6,4,2,63,45,18,9,6,3,5,1,4,33,21,12,18,11,7
C5120ST,2,24,District-Kangra,Rural,50-59,154,93,61,27,11,16,29,15,14,2,1,1,49,40,9,5,4,1,7,3,4,18,9,9,17,10,7
C5120ST,2,24,District-Kangra,Rural,60-69,169,99,70,42,23,19,38,26,12,2,2,0,43,26,17,5,3,2,4,1,3,16,9,7,19,9,10
C5120ST,2,24,District-Kangra,Rural,70-79,150,82,68,37,17,20,42,20,22,3,3,0,30,21,9,1,1,0,3,2,1,13,8,5,21,10,11
C5120ST,2,24,District-Kangra,Rural,80-89,88,41,47,24,11,13,23,11,12,1,0,1,13,11,2,0,0,0,1,0,1,7,2,5,19,6,13
C5120ST,2,24,District-Kangra,Rural,90+,28,16,12,7,7,0,9,4,5,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,9,4,5
C5120ST,2,24,District-Kangra,Rural,Age Not Stated,10,6,4,2,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,2,24,District-Kangra,Urban,Total,75,44,31,4,2,2,23,14,9,18,10,8,13,8,5,4,2,2,2,1,1,5,4,1,6,3,3
C5120ST,2,24,District-Kangra,Urban,0-4,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,5-9,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,10-19,13,7,6,1,0,1,5,2,3,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1
C5120ST,2,24,District-Kangra,Urban,20-29,19,9,10,0,0,0,2,1,1,8,4,4,4,2,2,0,0,0,1,0,1,1,0,1,3,2,1
C5120ST,2,24,District-Kangra,Urban,30-39,9,5,4,2,1,1,3,1,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,40-49,8,5,3,0,0,0,3,3,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,50-59,7,6,1,1,1,0,2,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,2,24,District-Kangra,Urban,60-69,6,3,3,0,0,0,1,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,24,District-Kangra,Urban,70-79,4,3,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,80-89,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,24,District-Kangra,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Total,Total,602,307,295,172,87,85,103,54,49,25,10,15,129,68,61,32,19,13,3,1,2,68,36,32,70,32,38
C5120ST,2,25,District-Lahul & Spiti,Total,0-4,15,8,7,5,3,2,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,2,2,0
C5120ST,2,25,District-Lahul & Spiti,Total,5-9,25,13,12,3,2,1,4,2,2,1,1,0,3,1,2,5,3,2,1,1,0,3,1,2,5,2,3
C5120ST,2,25,District-Lahul & Spiti,Total,10-19,67,39,28,21,11,10,6,2,4,2,1,1,10,8,2,12,6,6,0,0,0,3,2,1,13,9,4
C5120ST,2,25,District-Lahul & Spiti,Total,20-29,72,39,33,12,5,7,13,8,5,8,2,6,12,8,4,4,3,1,0,0,0,17,10,7,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Total,30-39,71,38,33,16,10,6,15,7,8,2,0,2,19,10,9,4,3,1,2,0,2,9,6,3,4,2,2
C5120ST,2,25,District-Lahul & Spiti,Total,40-49,74,39,35,21,13,8,16,11,5,5,2,3,18,7,11,3,0,3,0,0,0,5,3,2,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Total,50-59,76,36,40,28,16,12,5,1,4,5,3,2,15,8,7,1,1,0,0,0,0,17,6,11,5,1,4
C5120ST,2,25,District-Lahul & Spiti,Total,60-69,78,40,38,29,11,18,12,8,4,2,1,1,24,14,10,0,0,0,0,0,0,5,3,2,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Total,70-79,63,31,32,24,12,12,12,7,5,0,0,0,13,5,8,1,1,0,0,0,0,2,1,1,11,5,6
C5120ST,2,25,District-Lahul & Spiti,Total,80-89,41,17,24,7,1,6,14,7,7,0,0,0,12,6,6,1,1,0,0,0,0,1,1,0,6,1,5
C5120ST,2,25,District-Lahul & Spiti,Total,90+,15,4,11,4,2,2,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,5
C5120ST,2,25,District-Lahul & Spiti,Total,Age Not Stated,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Rural,Total,602,307,295,172,87,85,103,54,49,25,10,15,129,68,61,32,19,13,3,1,2,68,36,32,70,32,38
C5120ST,2,25,District-Lahul & Spiti,Rural,0-4,15,8,7,5,3,2,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,2,2,0
C5120ST,2,25,District-Lahul & Spiti,Rural,5-9,25,13,12,3,2,1,4,2,2,1,1,0,3,1,2,5,3,2,1,1,0,3,1,2,5,2,3
C5120ST,2,25,District-Lahul & Spiti,Rural,10-19,67,39,28,21,11,10,6,2,4,2,1,1,10,8,2,12,6,6,0,0,0,3,2,1,13,9,4
C5120ST,2,25,District-Lahul & Spiti,Rural,20-29,72,39,33,12,5,7,13,8,5,8,2,6,12,8,4,4,3,1,0,0,0,17,10,7,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Rural,30-39,71,38,33,16,10,6,15,7,8,2,0,2,19,10,9,4,3,1,2,0,2,9,6,3,4,2,2
C5120ST,2,25,District-Lahul & Spiti,Rural,40-49,74,39,35,21,13,8,16,11,5,5,2,3,18,7,11,3,0,3,0,0,0,5,3,2,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Rural,50-59,76,36,40,28,16,12,5,1,4,5,3,2,15,8,7,1,1,0,0,0,0,17,6,11,5,1,4
C5120ST,2,25,District-Lahul & Spiti,Rural,60-69,78,40,38,29,11,18,12,8,4,2,1,1,24,14,10,0,0,0,0,0,0,5,3,2,6,3,3
C5120ST,2,25,District-Lahul & Spiti,Rural,70-79,63,31,32,24,12,12,12,7,5,0,0,0,13,5,8,1,1,0,0,0,0,2,1,1,11,5,6
C5120ST,2,25,District-Lahul & Spiti,Rural,80-89,41,17,24,7,1,6,14,7,7,0,0,0,12,6,6,1,1,0,0,0,0,1,1,0,6,1,5
C5120ST,2,25,District-Lahul & Spiti,Rural,90+,15,4,11,4,2,2,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,5
C5120ST,2,25,District-Lahul & Spiti,Rural,Age Not Stated,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,25,District-Lahul & Spiti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
