Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,2,26,District-Kullu,Total,Total,236,122,114,26,13,13,44,26,18,19,8,11,46,21,25,13,9,4,5,2,3,64,32,32,19,11,8
C5120ST,2,26,District-Kullu,Total,0-4,8,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,2,26,District-Kullu,Total,5-9,6,4,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,2,26,District-Kullu,Total,10-19,17,8,9,0,0,0,2,0,2,3,0,3,1,1,0,7,5,2,0,0,0,3,1,2,1,1,0
C5120ST,2,26,District-Kullu,Total,20-29,32,20,12,4,2,2,1,1,0,6,3,3,4,2,2,3,3,0,1,1,0,8,5,3,5,3,2
C5120ST,2,26,District-Kullu,Total,30-39,33,17,16,3,3,0,3,2,1,2,1,1,11,6,5,1,0,1,0,0,0,12,5,7,1,0,1
C5120ST,2,26,District-Kullu,Total,40-49,29,9,20,2,0,2,3,2,1,2,0,2,6,1,5,1,1,0,1,1,0,13,3,10,1,1,0
C5120ST,2,26,District-Kullu,Total,50-59,22,10,12,1,1,0,4,1,3,1,1,0,4,1,3,0,0,0,1,0,1,7,4,3,4,2,2
C5120ST,2,26,District-Kullu,Total,60-69,28,14,14,5,2,3,6,3,3,1,1,0,10,4,6,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,2,26,District-Kullu,Total,70-79,23,13,10,3,1,2,5,3,2,2,1,1,4,2,2,1,0,1,0,0,0,5,3,2,3,3,0
C5120ST,2,26,District-Kullu,Total,80-89,32,19,13,4,3,1,15,10,5,1,1,0,5,3,2,0,0,0,2,0,2,3,1,2,2,1,1
C5120ST,2,26,District-Kullu,Total,90+,6,3,3,2,0,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Rural,Total,174,93,81,22,11,11,31,21,10,13,6,7,41,20,21,9,7,2,4,2,2,38,17,21,16,9,7
C5120ST,2,26,District-Kullu,Rural,0-4,6,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,2,26,District-Kullu,Rural,5-9,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,2,26,District-Kullu,Rural,10-19,9,6,3,0,0,0,0,0,0,1,0,1,1,1,0,6,5,1,0,0,0,1,0,1,0,0,0
C5120ST,2,26,District-Kullu,Rural,20-29,28,18,10,4,2,2,1,1,0,5,3,2,4,2,2,2,2,0,1,1,0,7,4,3,4,3,1
C5120ST,2,26,District-Kullu,Rural,30-39,22,11,11,2,2,0,3,2,1,1,0,1,10,5,5,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,2,26,District-Kullu,Rural,40-49,25,7,18,2,0,2,3,2,1,2,0,2,6,1,5,0,0,0,1,1,0,10,2,8,1,1,0
C5120ST,2,26,District-Kullu,Rural,50-59,14,7,7,1,1,0,2,1,1,0,0,0,3,1,2,0,0,0,1,0,1,3,2,1,4,2,2
C5120ST,2,26,District-Kullu,Rural,60-69,22,11,11,3,1,2,5,3,2,1,1,0,10,4,6,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,2,26,District-Kullu,Rural,70-79,13,8,5,2,1,1,2,1,1,2,1,1,2,2,0,1,0,1,0,0,0,2,1,1,2,2,0
C5120ST,2,26,District-Kullu,Rural,80-89,26,17,9,4,3,1,11,8,3,1,1,0,4,3,1,0,0,0,1,0,1,3,1,2,2,1,1
C5120ST,2,26,District-Kullu,Rural,90+,5,2,3,2,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Urban,Total,62,29,33,4,2,2,13,5,8,6,2,4,5,1,4,4,2,2,1,0,1,26,15,11,3,2,1
C5120ST,2,26,District-Kullu,Urban,0-4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,2,26,District-Kullu,Urban,5-9,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,26,District-Kullu,Urban,10-19,8,2,6,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,2,26,District-Kullu,Urban,20-29,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
C5120ST,2,26,District-Kullu,Urban,30-39,11,6,5,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,7,3,4,0,0,0
C5120ST,2,26,District-Kullu,Urban,40-49,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,2,26,District-Kullu,Urban,50-59,8,3,5,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,2,26,District-Kullu,Urban,60-69,6,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,2,26,District-Kullu,Urban,70-79,10,5,5,1,0,1,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,2,26,District-Kullu,Urban,80-89,6,2,4,0,0,0,4,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,26,District-Kullu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Total,Total,258,145,113,38,17,21,37,20,17,9,5,4,64,45,19,20,8,12,9,6,3,57,30,27,24,14,10
C5120ST,2,27,District-Mandi,Total,0-4,9,5,4,1,0,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,2,27,District-Mandi,Total,5-9,18,9,9,1,1,0,2,2,0,1,1,0,3,2,1,5,0,5,0,0,0,3,1,2,3,2,1
C5120ST,2,27,District-Mandi,Total,10-19,36,18,18,3,0,3,7,4,3,0,0,0,5,4,1,4,3,1,2,1,1,9,3,6,6,3,3
C5120ST,2,27,District-Mandi,Total,20-29,45,26,19,4,2,2,7,3,4,2,1,1,8,7,1,3,1,2,4,3,1,14,8,6,3,1,2
C5120ST,2,27,District-Mandi,Total,30-39,31,15,16,7,3,4,1,1,0,1,1,0,8,4,4,5,2,3,1,0,1,6,3,3,2,1,1
C5120ST,2,27,District-Mandi,Total,40-49,36,24,12,3,2,1,4,1,3,3,1,2,13,9,4,2,2,0,2,2,0,8,6,2,1,1,0
C5120ST,2,27,District-Mandi,Total,50-59,22,16,6,3,2,1,5,5,0,2,1,1,6,4,2,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,2,27,District-Mandi,Total,60-69,24,12,12,6,3,3,3,0,3,0,0,0,6,4,2,0,0,0,0,0,0,6,2,4,3,3,0
C5120ST,2,27,District-Mandi,Total,70-79,22,12,10,6,3,3,5,3,2,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,2,27,District-Mandi,Total,80-89,8,6,2,2,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,27,District-Mandi,Total,90+,6,1,5,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,2,27,District-Mandi,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Rural,Total,255,144,111,38,17,21,37,20,17,9,5,4,62,44,18,19,8,11,9,6,3,57,30,27,24,14,10
C5120ST,2,27,District-Mandi,Rural,0-4,9,5,4,1,0,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,2,27,District-Mandi,Rural,5-9,18,9,9,1,1,0,2,2,0,1,1,0,3,2,1,5,0,5,0,0,0,3,1,2,3,2,1
C5120ST,2,27,District-Mandi,Rural,10-19,36,18,18,3,0,3,7,4,3,0,0,0,5,4,1,4,3,1,2,1,1,9,3,6,6,3,3
C5120ST,2,27,District-Mandi,Rural,20-29,44,26,18,4,2,2,7,3,4,2,1,1,8,7,1,2,1,1,4,3,1,14,8,6,3,1,2
C5120ST,2,27,District-Mandi,Rural,30-39,30,14,16,7,3,4,1,1,0,1,1,0,7,3,4,5,2,3,1,0,1,6,3,3,2,1,1
C5120ST,2,27,District-Mandi,Rural,40-49,36,24,12,3,2,1,4,1,3,3,1,2,13,9,4,2,2,0,2,2,0,8,6,2,1,1,0
C5120ST,2,27,District-Mandi,Rural,50-59,22,16,6,3,2,1,5,5,0,2,1,1,6,4,2,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,2,27,District-Mandi,Rural,60-69,24,12,12,6,3,3,3,0,3,0,0,0,6,4,2,0,0,0,0,0,0,6,2,4,3,3,0
C5120ST,2,27,District-Mandi,Rural,70-79,21,12,9,6,3,3,5,3,2,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,2,27,District-Mandi,Rural,80-89,8,6,2,2,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,27,District-Mandi,Rural,90+,6,1,5,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,2,27,District-Mandi,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,Total,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,20-29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,27,District-Mandi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Total,Total,69,36,33,10,4,6,6,2,4,6,5,1,18,11,7,0,0,0,3,3,0,18,8,10,8,3,5
C5120ST,2,28,District-Hamirpur,Total,0-4,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,2,28,District-Hamirpur,Total,5-9,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Total,10-19,10,6,4,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,2,28,District-Hamirpur,Total,20-29,13,5,8,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,8,2,6,2,1,1
C5120ST,2,28,District-Hamirpur,Total,30-39,7,4,3,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,2,28,District-Hamirpur,Total,40-49,7,5,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,3,2,1,0,0,0
C5120ST,2,28,District-Hamirpur,Total,50-59,14,6,8,3,1,2,3,1,2,1,0,1,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,28,District-Hamirpur,Total,60-69,4,3,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,28,District-Hamirpur,Total,70-79,5,1,4,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,28,District-Hamirpur,Total,80-89,4,2,2,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,Total,66,33,33,10,4,6,6,2,4,6,5,1,17,10,7,0,0,0,2,2,0,17,7,10,8,3,5
C5120ST,2,28,District-Hamirpur,Rural,0-4,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,5-9,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,10-19,10,6,4,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,2,28,District-Hamirpur,Rural,20-29,13,5,8,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,8,2,6,2,1,1
