Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,2,28,District-Hamirpur,Rural,30-39,6,3,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,2,28,District-Hamirpur,Rural,40-49,6,4,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,50-59,14,6,8,3,1,2,3,1,2,1,0,1,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,28,District-Hamirpur,Rural,60-69,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,70-79,5,1,4,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,28,District-Hamirpur,Rural,80-89,4,2,2,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,Total,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,28,District-Hamirpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Total,Total,141,84,57,11,6,5,13,7,6,3,2,1,43,27,16,14,8,6,10,6,4,31,17,14,16,11,5
C5120ST,2,29,District-Una,Total,0-4,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,2,29,District-Una,Total,5-9,9,3,6,1,0,1,1,0,1,0,0,0,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0
C5120ST,2,29,District-Una,Total,10-19,32,20,12,0,0,0,2,1,1,2,2,0,7,6,1,5,3,2,0,0,0,9,4,5,7,4,3
C5120ST,2,29,District-Una,Total,20-29,17,10,7,1,1,0,2,2,0,0,0,0,5,2,3,4,2,2,3,1,2,0,0,0,2,2,0
C5120ST,2,29,District-Una,Total,30-39,30,18,12,0,0,0,2,1,1,1,0,1,10,5,5,2,2,0,2,1,1,9,6,3,4,3,1
C5120ST,2,29,District-Una,Total,40-49,11,7,4,0,0,0,2,2,0,0,0,0,2,1,1,1,0,1,1,1,0,4,2,2,1,1,0
C5120ST,2,29,District-Una,Total,50-59,10,9,1,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,3,2,1,0,0,0
C5120ST,2,29,District-Una,Total,60-69,10,6,4,3,1,2,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,2,29,District-Una,Total,70-79,12,8,4,2,2,0,2,1,1,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,29,District-Una,Total,80-89,5,1,4,2,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Total,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Rural,Total,140,84,56,11,6,5,13,7,6,3,2,1,43,27,16,14,8,6,10,6,4,30,17,13,16,11,5
C5120ST,2,29,District-Una,Rural,0-4,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,2,29,District-Una,Rural,5-9,9,3,6,1,0,1,1,0,1,0,0,0,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0
C5120ST,2,29,District-Una,Rural,10-19,32,20,12,0,0,0,2,1,1,2,2,0,7,6,1,5,3,2,0,0,0,9,4,5,7,4,3
C5120ST,2,29,District-Una,Rural,20-29,17,10,7,1,1,0,2,2,0,0,0,0,5,2,3,4,2,2,3,1,2,0,0,0,2,2,0
C5120ST,2,29,District-Una,Rural,30-39,30,18,12,0,0,0,2,1,1,1,0,1,10,5,5,2,2,0,2,1,1,9,6,3,4,3,1
C5120ST,2,29,District-Una,Rural,40-49,11,7,4,0,0,0,2,2,0,0,0,0,2,1,1,1,0,1,1,1,0,4,2,2,1,1,0
C5120ST,2,29,District-Una,Rural,50-59,9,9,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
C5120ST,2,29,District-Una,Rural,60-69,10,6,4,3,1,2,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,2,29,District-Una,Rural,70-79,12,8,4,2,2,0,2,1,1,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,2,29,District-Una,Rural,80-89,5,1,4,2,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Rural,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,2,29,District-Una,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,50-59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,2,29,District-Una,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,29,District-Una,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Total,Total,208,114,94,34,13,21,28,11,17,6,6,0,52,33,19,19,11,8,8,4,4,33,18,15,28,18,10
C5120ST,2,30,District-Bilaspur,Total,0-4,5,4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,2,30,District-Bilaspur,Total,5-9,12,6,6,5,1,4,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,2,30,District-Bilaspur,Total,10-19,37,21,16,5,3,2,1,0,1,2,2,0,2,1,1,14,7,7,2,1,1,8,5,3,3,2,1
C5120ST,2,30,District-Bilaspur,Total,20-29,33,22,11,6,3,3,3,3,0,0,0,0,11,7,4,2,2,0,2,2,0,5,3,2,4,2,2
C5120ST,2,30,District-Bilaspur,Total,30-39,26,18,8,1,0,1,2,1,1,1,1,0,12,9,3,1,1,0,3,1,2,2,2,0,4,3,1
C5120ST,2,30,District-Bilaspur,Total,40-49,19,11,8,1,1,0,2,0,2,2,2,0,8,6,2,2,1,1,1,0,1,3,1,2,0,0,0
C5120ST,2,30,District-Bilaspur,Total,50-59,13,8,5,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,4,2,2,2,0
C5120ST,2,30,District-Bilaspur,Total,60-69,19,6,13,4,1,3,7,2,5,0,0,0,5,3,2,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,2,30,District-Bilaspur,Total,70-79,22,8,14,8,3,5,5,1,4,0,0,0,4,2,2,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,2,30,District-Bilaspur,Total,80-89,12,5,7,1,0,1,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,3,2,1
C5120ST,2,30,District-Bilaspur,Total,90+,10,5,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,2,30,District-Bilaspur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Rural,Total,204,113,91,34,13,21,27,11,16,6,6,0,51,33,18,17,10,7,8,4,4,33,18,15,28,18,10
C5120ST,2,30,District-Bilaspur,Rural,0-4,5,4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,2,30,District-Bilaspur,Rural,5-9,12,6,6,5,1,4,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,2,30,District-Bilaspur,Rural,10-19,35,20,15,5,3,2,1,0,1,2,2,0,2,1,1,12,6,6,2,1,1,8,5,3,3,2,1
C5120ST,2,30,District-Bilaspur,Rural,20-29,33,22,11,6,3,3,3,3,0,0,0,0,11,7,4,2,2,0,2,2,0,5,3,2,4,2,2
C5120ST,2,30,District-Bilaspur,Rural,30-39,25,18,7,1,0,1,2,1,1,1,1,0,11,9,2,1,1,0,3,1,2,2,2,0,4,3,1
C5120ST,2,30,District-Bilaspur,Rural,40-49,19,11,8,1,1,0,2,0,2,2,2,0,8,6,2,2,1,1,1,0,1,3,1,2,0,0,0
C5120ST,2,30,District-Bilaspur,Rural,50-59,13,8,5,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,4,2,2,2,0
C5120ST,2,30,District-Bilaspur,Rural,60-69,18,6,12,4,1,3,6,2,4,0,0,0,5,3,2,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,2,30,District-Bilaspur,Rural,70-79,22,8,14,8,3,5,5,1,4,0,0,0,4,2,2,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,2,30,District-Bilaspur,Rural,80-89,12,5,7,1,0,1,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,3,2,1
C5120ST,2,30,District-Bilaspur,Rural,90+,10,5,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,2,30,District-Bilaspur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,Total,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,10-19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,30-39,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
