Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,2,30,District-Bilaspur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,30,District-Bilaspur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Total,Total,642,350,292,148,74,74,112,71,41,16,9,7,117,66,51,19,11,8,17,12,5,177,89,88,36,18,18
C5120ST,2,31,District-Solan,Total,0-4,29,16,13,4,4,0,7,2,5,0,0,0,2,1,1,0,0,0,0,0,0,15,9,6,1,0,1
C5120ST,2,31,District-Solan,Total,5-9,32,17,15,5,4,1,7,5,2,0,0,0,3,0,3,1,0,1,0,0,0,13,6,7,3,2,1
C5120ST,2,31,District-Solan,Total,10-19,81,45,36,9,5,4,21,15,6,2,2,0,8,4,4,6,3,3,1,1,0,30,13,17,4,2,2
C5120ST,2,31,District-Solan,Total,20-29,94,53,41,5,4,1,23,17,6,8,3,5,18,10,8,6,3,3,4,3,1,27,11,16,3,2,1
C5120ST,2,31,District-Solan,Total,30-39,101,61,40,4,2,2,14,10,4,4,3,1,31,17,14,4,4,0,4,3,1,32,19,13,8,3,5
C5120ST,2,31,District-Solan,Total,40-49,61,33,28,11,4,7,11,6,5,0,0,0,14,9,5,1,0,1,2,2,0,22,12,10,0,0,0
C5120ST,2,31,District-Solan,Total,50-59,57,31,26,22,10,12,4,2,2,1,0,1,16,12,4,1,1,0,0,0,0,12,6,6,1,0,1
C5120ST,2,31,District-Solan,Total,60-69,80,45,35,36,20,16,8,4,4,0,0,0,15,9,6,0,0,0,4,2,2,12,7,5,5,3,2
C5120ST,2,31,District-Solan,Total,70-79,54,25,29,28,11,17,7,3,4,1,1,0,4,3,1,0,0,0,1,0,1,10,5,5,3,2,1
C5120ST,2,31,District-Solan,Total,80-89,35,16,19,18,7,11,5,3,2,0,0,0,4,1,3,0,0,0,1,1,0,3,1,2,4,3,1
C5120ST,2,31,District-Solan,Total,90+,17,7,10,6,3,3,5,4,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,2,31,District-Solan,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,2,31,District-Solan,Rural,Total,599,326,273,141,69,72,96,61,35,14,9,5,113,64,49,19,11,8,17,12,5,164,82,82,35,18,17
C5120ST,2,31,District-Solan,Rural,0-4,27,15,12,3,3,0,7,2,5,0,0,0,2,1,1,0,0,0,0,0,0,15,9,6,0,0,0
C5120ST,2,31,District-Solan,Rural,5-9,31,16,15,4,3,1,7,5,2,0,0,0,3,0,3,1,0,1,0,0,0,13,6,7,3,2,1
C5120ST,2,31,District-Solan,Rural,10-19,72,40,32,8,5,3,15,11,4,2,2,0,8,4,4,6,3,3,1,1,0,28,12,16,4,2,2
C5120ST,2,31,District-Solan,Rural,20-29,82,47,35,4,3,1,18,13,5,6,3,3,17,10,7,6,3,3,4,3,1,24,10,14,3,2,1
C5120ST,2,31,District-Solan,Rural,30-39,94,57,37,4,2,2,11,9,2,4,3,1,31,17,14,4,4,0,4,3,1,28,16,12,8,3,5
C5120ST,2,31,District-Solan,Rural,40-49,57,32,25,10,4,6,11,6,5,0,0,0,14,9,5,1,0,1,2,2,0,19,11,8,0,0,0
C5120ST,2,31,District-Solan,Rural,50-59,54,28,26,21,9,12,4,2,2,1,0,1,14,10,4,1,1,0,0,0,0,12,6,6,1,0,1
C5120ST,2,31,District-Solan,Rural,60-69,76,43,33,36,20,16,6,3,3,0,0,0,14,9,5,0,0,0,4,2,2,11,6,5,5,3,2
C5120ST,2,31,District-Solan,Rural,70-79,53,24,29,27,10,17,7,3,4,1,1,0,4,3,1,0,0,0,1,0,1,10,5,5,3,2,1
C5120ST,2,31,District-Solan,Rural,80-89,35,16,19,18,7,11,5,3,2,0,0,0,4,1,3,0,0,0,1,1,0,3,1,2,4,3,1
C5120ST,2,31,District-Solan,Rural,90+,17,7,10,6,3,3,5,4,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,2,31,District-Solan,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,2,31,District-Solan,Urban,Total,43,24,19,7,5,2,16,10,6,2,0,2,4,2,2,0,0,0,0,0,0,13,7,6,1,0,1
C5120ST,2,31,District-Solan,Urban,0-4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,31,District-Solan,Urban,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Urban,10-19,9,5,4,1,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,2,31,District-Solan,Urban,20-29,12,6,6,1,1,0,5,4,1,2,0,2,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,2,31,District-Solan,Urban,30-39,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,2,31,District-Solan,Urban,40-49,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,2,31,District-Solan,Urban,50-59,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Urban,60-69,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,31,District-Solan,Urban,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,31,District-Solan,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Total,Total,151,82,69,20,7,13,27,14,13,4,3,1,29,23,6,6,3,3,4,1,3,23,12,11,38,19,19
C5120ST,2,32,District-Sirmaur,Total,0-4,10,3,7,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,5
C5120ST,2,32,District-Sirmaur,Total,5-9,10,6,4,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,1,2,1,1
C5120ST,2,32,District-Sirmaur,Total,10-19,23,13,10,2,0,2,2,1,1,2,2,0,4,3,1,3,1,2,0,0,0,4,2,2,6,4,2
C5120ST,2,32,District-Sirmaur,Total,20-29,21,15,6,1,1,0,5,4,1,1,0,1,6,5,1,1,1,0,0,0,0,4,1,3,3,3,0
C5120ST,2,32,District-Sirmaur,Total,30-39,15,9,6,3,1,2,1,0,1,0,0,0,3,3,0,0,0,0,2,1,1,2,1,1,4,3,1
C5120ST,2,32,District-Sirmaur,Total,40-49,16,11,5,4,1,3,3,2,1,0,0,0,4,4,0,1,1,0,1,0,1,3,3,0,0,0,0
C5120ST,2,32,District-Sirmaur,Total,50-59,8,7,1,1,1,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,2,32,District-Sirmaur,Total,60-69,12,2,10,2,0,2,2,0,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,2,32,District-Sirmaur,Total,70-79,18,7,11,3,1,2,8,4,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,2,3
C5120ST,2,32,District-Sirmaur,Total,80-89,12,6,6,3,2,1,2,0,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,4,2,2
C5120ST,2,32,District-Sirmaur,Total,90+,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,2,32,District-Sirmaur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Rural,Total,145,77,68,19,6,13,24,12,12,4,3,1,28,22,6,6,3,3,4,1,3,22,11,11,38,19,19
C5120ST,2,32,District-Sirmaur,Rural,0-4,10,3,7,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,5
C5120ST,2,32,District-Sirmaur,Rural,5-9,10,6,4,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,1,2,1,1
C5120ST,2,32,District-Sirmaur,Rural,10-19,22,12,10,2,0,2,2,1,1,2,2,0,4,3,1,3,1,2,0,0,0,3,1,2,6,4,2
C5120ST,2,32,District-Sirmaur,Rural,20-29,19,13,6,1,1,0,3,2,1,1,0,1,6,5,1,1,1,0,0,0,0,4,1,3,3,3,0
C5120ST,2,32,District-Sirmaur,Rural,30-39,15,9,6,3,1,2,1,0,1,0,0,0,3,3,0,0,0,0,2,1,1,2,1,1,4,3,1
C5120ST,2,32,District-Sirmaur,Rural,40-49,14,9,5,3,0,3,3,2,1,0,0,0,3,3,0,1,1,0,1,0,1,3,3,0,0,0,0
C5120ST,2,32,District-Sirmaur,Rural,50-59,8,7,1,1,1,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,2,32,District-Sirmaur,Rural,60-69,11,2,9,2,0,2,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,2,32,District-Sirmaur,Rural,70-79,18,7,11,3,1,2,8,4,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,2,3
C5120ST,2,32,District-Sirmaur,Rural,80-89,12,6,6,3,2,1,2,0,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,4,2,2
C5120ST,2,32,District-Sirmaur,Rural,90+,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,2,32,District-Sirmaur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,Total,6,5,1,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,20-29,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,40-49,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,32,District-Sirmaur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Total,Total,166,95,71,37,22,15,28,14,14,13,11,2,21,11,10,11,5,6,3,2,1,39,22,17,14,8,6
C5120ST,2,33,District-Shimla,Total,0-4,8,6,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,2,33,District-Shimla,Total,5-9,19,9,10,2,1,1,3,1,2,3,2,1,1,1,0,5,2,3,1,0,1,4,2,2,0,0,0
C5120ST,2,33,District-Shimla,Total,10-19,34,21,13,11,5,6,4,2,2,2,2,0,2,1,1,2,1,1,0,0,0,10,8,2,3,2,1
C5120ST,2,33,District-Shimla,Total,20-29,16,13,3,3,3,0,7,5,2,2,2,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,2,33,District-Shimla,Total,30-39,20,10,10,2,2,0,4,2,2,1,0,1,3,1,2,1,1,0,1,1,0,8,3,5,0,0,0
C5120ST,2,33,District-Shimla,Total,40-49,22,14,8,6,4,2,2,1,1,3,3,0,4,3,1,1,0,1,1,1,0,5,2,3,0,0,0
C5120ST,2,33,District-Shimla,Total,50-59,11,5,6,2,1,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,2,33,District-Shimla,Total,60-69,13,5,8,2,1,1,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,2,33,District-Shimla,Total,70-79,15,7,8,3,2,1,2,0,2,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,2,33,District-Shimla,Total,80-89,6,5,1,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
C5120ST,2,33,District-Shimla,Total,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,33,District-Shimla,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
