Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,2,33,District-Shimla,Rural,Total,102,50,52,21,12,9,19,9,10,5,4,1,19,10,9,5,1,4,3,2,1,19,7,12,11,5,6
C5120ST,2,33,District-Shimla,Rural,0-4,5,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,2,33,District-Shimla,Rural,5-9,14,5,9,1,0,1,3,1,2,2,2,0,1,1,0,4,1,3,1,0,1,2,0,2,0,0,0
C5120ST,2,33,District-Shimla,Rural,10-19,13,5,8,3,0,3,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,2,33,District-Shimla,Rural,20-29,7,6,1,2,2,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Rural,30-39,13,6,7,2,2,0,4,2,2,1,0,1,3,1,2,0,0,0,1,1,0,2,0,2,0,0,0
C5120ST,2,33,District-Shimla,Rural,40-49,11,8,3,2,2,0,0,0,0,1,1,0,3,2,1,1,0,1,1,1,0,3,2,1,0,0,0
C5120ST,2,33,District-Shimla,Rural,50-59,8,2,6,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,2,33,District-Shimla,Rural,60-69,11,4,7,2,1,1,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,2,2
C5120ST,2,33,District-Shimla,Rural,70-79,14,7,7,3,2,1,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,2,33,District-Shimla,Rural,80-89,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,2,33,District-Shimla,Rural,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,2,33,District-Shimla,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,Total,64,45,19,16,10,6,9,5,4,8,7,1,2,1,1,6,4,2,0,0,0,20,15,5,3,3,0
C5120ST,2,33,District-Shimla,Urban,0-4,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,5-9,5,4,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,10-19,21,16,5,8,5,3,1,0,1,2,2,0,0,0,0,2,1,1,0,0,0,6,6,0,2,2,0
C5120ST,2,33,District-Shimla,Urban,20-29,9,7,2,1,1,0,4,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,2,33,District-Shimla,Urban,30-39,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,3,3,0,0,0
C5120ST,2,33,District-Shimla,Urban,40-49,11,6,5,4,2,2,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,2,33,District-Shimla,Urban,50-59,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,60-69,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,80-89,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,33,District-Shimla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Total,Total,1334,630,704,266,124,142,271,126,145,94,49,45,229,109,120,32,14,18,28,14,14,204,103,101,210,91,119
C5120ST,2,34,District-Kinnaur,Total,0-4,20,10,10,1,1,0,8,5,3,0,0,0,3,2,1,0,0,0,0,0,0,7,2,5,1,0,1
C5120ST,2,34,District-Kinnaur,Total,5-9,40,24,16,4,2,2,4,2,2,7,5,2,5,3,2,0,0,0,2,2,0,13,7,6,5,3,2
C5120ST,2,34,District-Kinnaur,Total,10-19,95,50,45,20,8,12,14,10,4,13,8,5,7,5,2,7,4,3,1,1,0,20,8,12,13,6,7
C5120ST,2,34,District-Kinnaur,Total,20-29,122,65,57,16,10,6,16,9,7,9,4,5,23,11,12,7,3,4,5,4,1,37,22,15,9,2,7
C5120ST,2,34,District-Kinnaur,Total,30-39,145,73,72,22,11,11,25,16,9,5,4,1,37,16,21,6,3,3,4,0,4,36,17,19,10,6,4
C5120ST,2,34,District-Kinnaur,Total,40-49,171,86,85,26,13,13,38,18,20,20,11,9,29,18,11,7,3,4,6,3,3,25,11,14,20,9,11
C5120ST,2,34,District-Kinnaur,Total,50-59,180,83,97,34,16,18,37,13,24,17,9,8,36,18,18,1,1,0,4,1,3,23,12,11,28,13,15
C5120ST,2,34,District-Kinnaur,Total,60-69,185,75,110,32,18,14,43,14,29,11,3,8,35,12,23,3,0,3,3,2,1,28,17,11,30,9,21
C5120ST,2,34,District-Kinnaur,Total,70-79,190,85,105,50,16,34,49,24,25,7,4,3,37,16,21,1,0,1,3,1,2,7,2,5,36,22,14
C5120ST,2,34,District-Kinnaur,Total,80-89,145,63,82,47,23,24,29,12,17,5,1,4,15,6,9,0,0,0,0,0,0,7,4,3,42,17,25
C5120ST,2,34,District-Kinnaur,Total,90+,41,16,25,14,6,8,8,3,5,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,16,4,12
C5120ST,2,34,District-Kinnaur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Rural,Total,1334,630,704,266,124,142,271,126,145,94,49,45,229,109,120,32,14,18,28,14,14,204,103,101,210,91,119
C5120ST,2,34,District-Kinnaur,Rural,0-4,20,10,10,1,1,0,8,5,3,0,0,0,3,2,1,0,0,0,0,0,0,7,2,5,1,0,1
C5120ST,2,34,District-Kinnaur,Rural,5-9,40,24,16,4,2,2,4,2,2,7,5,2,5,3,2,0,0,0,2,2,0,13,7,6,5,3,2
C5120ST,2,34,District-Kinnaur,Rural,10-19,95,50,45,20,8,12,14,10,4,13,8,5,7,5,2,7,4,3,1,1,0,20,8,12,13,6,7
C5120ST,2,34,District-Kinnaur,Rural,20-29,122,65,57,16,10,6,16,9,7,9,4,5,23,11,12,7,3,4,5,4,1,37,22,15,9,2,7
C5120ST,2,34,District-Kinnaur,Rural,30-39,145,73,72,22,11,11,25,16,9,5,4,1,37,16,21,6,3,3,4,0,4,36,17,19,10,6,4
C5120ST,2,34,District-Kinnaur,Rural,40-49,171,86,85,26,13,13,38,18,20,20,11,9,29,18,11,7,3,4,6,3,3,25,11,14,20,9,11
C5120ST,2,34,District-Kinnaur,Rural,50-59,180,83,97,34,16,18,37,13,24,17,9,8,36,18,18,1,1,0,4,1,3,23,12,11,28,13,15
C5120ST,2,34,District-Kinnaur,Rural,60-69,185,75,110,32,18,14,43,14,29,11,3,8,35,12,23,3,0,3,3,2,1,28,17,11,30,9,21
C5120ST,2,34,District-Kinnaur,Rural,70-79,190,85,105,50,16,34,49,24,25,7,4,3,37,16,21,1,0,1,3,1,2,7,2,5,36,22,14
C5120ST,2,34,District-Kinnaur,Rural,80-89,145,63,82,47,23,24,29,12,17,5,1,4,15,6,9,0,0,0,0,0,0,7,4,3,42,17,25
C5120ST,2,34,District-Kinnaur,Rural,90+,41,16,25,14,6,8,8,3,5,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,16,4,12
C5120ST,2,34,District-Kinnaur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,2,34,District-Kinnaur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,0,State-UTTARAKHAND,Total,Total,6429,3522,2907,989,521,468,1377,676,701,278,158,120,1083,650,433,273,154,119,124,74,50,1745,969,776,560,320,240
C5120ST,5,0,State-UTTARAKHAND,Total,0-4,252,131,121,35,17,18,65,27,38,2,1,1,17,9,8,8,4,4,2,2,0,110,63,47,13,8,5
C5120ST,5,0,State-UTTARAKHAND,Total,5-9,404,222,182,46,27,19,89,36,53,28,19,9,40,24,16,22,12,10,1,0,1,136,72,64,42,32,10
C5120ST,5,0,State-UTTARAKHAND,Total,10-19,1162,635,527,110,60,50,258,125,133,67,42,25,168,92,76,86,45,41,21,15,6,340,199,141,112,57,55
C5120ST,5,0,State-UTTARAKHAND,Total,20-29,1047,576,471,108,60,48,206,108,98,39,20,19,223,122,101,56,30,26,30,17,13,306,174,132,79,45,34
C5120ST,5,0,State-UTTARAKHAND,Total,30-39,756,456,300,77,49,28,131,69,62,37,21,16,156,112,44,43,24,19,22,13,9,256,145,111,34,23,11
C5120ST,5,0,State-UTTARAKHAND,Total,40-49,670,392,278,93,50,43,119,62,57,42,19,23,117,86,31,28,19,9,22,13,9,195,109,86,54,34,20
C5120ST,5,0,State-UTTARAKHAND,Total,50-59,543,289,254,82,43,39,123,57,66,26,17,9,113,69,44,13,8,5,12,7,5,144,72,72,30,16,14
C5120ST,5,0,State-UTTARAKHAND,Total,60-69,736,378,358,181,90,91,175,81,94,25,13,12,120,68,52,13,8,5,9,7,2,157,80,77,56,31,25
C5120ST,5,0,State-UTTARAKHAND,Total,70-79,492,254,238,163,79,84,116,63,53,8,4,4,80,47,33,3,3,0,5,0,5,58,24,34,59,34,25
C5120ST,5,0,State-UTTARAKHAND,Total,80-89,258,127,131,70,33,37,64,30,34,2,0,2,37,15,22,1,1,0,0,0,0,30,21,9,54,27,27
C5120ST,5,0,State-UTTARAKHAND,Total,90+,95,51,44,23,12,11,27,17,10,0,0,0,11,5,6,0,0,0,0,0,0,8,5,3,26,12,14
C5120ST,5,0,State-UTTARAKHAND,Total,Age Not Stated,14,11,3,1,1,0,4,1,3,2,2,0,1,1,0,0,0,0,0,0,0,5,5,0,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Rural,Total,5958,3251,2707,902,476,426,1273,615,658,256,144,112,992,588,404,252,145,107,111,65,46,1660,919,741,512,299,213
C5120ST,5,0,State-UTTARAKHAND,Rural,0-4,239,121,118,32,15,17,63,25,38,1,0,1,15,8,7,8,4,4,1,1,0,106,60,46,13,8,5
C5120ST,5,0,State-UTTARAKHAND,Rural,5-9,368,202,166,39,22,17,79,32,47,26,19,7,38,22,16,21,11,10,1,0,1,128,68,60,36,28,8
C5120ST,5,0,State-UTTARAKHAND,Rural,10-19,1083,592,491,99,53,46,242,115,127,60,37,23,155,83,72,78,43,35,20,14,6,329,193,136,100,54,46
C5120ST,5,0,State-UTTARAKHAND,Rural,20-29,964,533,431,95,56,39,186,95,91,37,18,19,207,112,95,53,29,24,28,16,12,285,163,122,73,44,29
C5120ST,5,0,State-UTTARAKHAND,Rural,30-39,695,416,279,70,45,25,114,57,57,37,21,16,141,102,39,38,21,17,20,12,8,245,138,107,30,20,10
C5120ST,5,0,State-UTTARAKHAND,Rural,40-49,604,350,254,84,44,40,107,54,53,39,17,22,103,75,28,24,17,7,20,12,8,179,99,80,48,32,16
