Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,5,0,State-UTTARAKHAND,Rural,50-59,511,269,242,77,40,37,118,54,64,24,16,8,103,62,41,13,8,5,10,5,5,139,70,69,27,14,13
C5120ST,5,0,State-UTTARAKHAND,Rural,60-69,694,354,340,166,83,83,167,79,88,23,12,11,113,62,51,13,8,5,7,5,2,152,76,76,53,29,24
C5120ST,5,0,State-UTTARAKHAND,Rural,70-79,463,240,223,150,74,76,110,60,50,7,3,4,74,43,31,3,3,0,4,0,4,57,24,33,58,33,25
C5120ST,5,0,State-UTTARAKHAND,Rural,80-89,240,119,121,68,32,36,59,29,30,1,0,1,33,13,20,1,1,0,0,0,0,28,19,9,50,25,25
C5120ST,5,0,State-UTTARAKHAND,Rural,90+,86,47,39,21,11,10,25,15,10,0,0,0,9,5,4,0,0,0,0,0,0,8,5,3,23,11,12
C5120ST,5,0,State-UTTARAKHAND,Rural,Age Not Stated,11,8,3,1,1,0,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,4,4,0,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Urban,Total,471,271,200,87,45,42,104,61,43,22,14,8,91,62,29,21,9,12,13,9,4,85,50,35,48,21,27
C5120ST,5,0,State-UTTARAKHAND,Urban,0-4,13,10,3,3,2,1,2,2,0,1,1,0,2,1,1,0,0,0,1,1,0,4,3,1,0,0,0
C5120ST,5,0,State-UTTARAKHAND,Urban,5-9,36,20,16,7,5,2,10,4,6,2,0,2,2,2,0,1,1,0,0,0,0,8,4,4,6,4,2
C5120ST,5,0,State-UTTARAKHAND,Urban,10-19,79,43,36,11,7,4,16,10,6,7,5,2,13,9,4,8,2,6,1,1,0,11,6,5,12,3,9
C5120ST,5,0,State-UTTARAKHAND,Urban,20-29,83,43,40,13,4,9,20,13,7,2,2,0,16,10,6,3,1,2,2,1,1,21,11,10,6,1,5
C5120ST,5,0,State-UTTARAKHAND,Urban,30-39,61,40,21,7,4,3,17,12,5,0,0,0,15,10,5,5,3,2,2,1,1,11,7,4,4,3,1
C5120ST,5,0,State-UTTARAKHAND,Urban,40-49,66,42,24,9,6,3,12,8,4,3,2,1,14,11,3,4,2,2,2,1,1,16,10,6,6,2,4
C5120ST,5,0,State-UTTARAKHAND,Urban,50-59,32,20,12,5,3,2,5,3,2,2,1,1,10,7,3,0,0,0,2,2,0,5,2,3,3,2,1
C5120ST,5,0,State-UTTARAKHAND,Urban,60-69,42,24,18,15,7,8,8,2,6,2,1,1,7,6,1,0,0,0,2,2,0,5,4,1,3,2,1
C5120ST,5,0,State-UTTARAKHAND,Urban,70-79,29,14,15,13,5,8,6,3,3,1,1,0,6,4,2,0,0,0,1,0,1,1,0,1,1,1,0
C5120ST,5,0,State-UTTARAKHAND,Urban,80-89,18,8,10,2,1,1,5,1,4,1,0,1,4,2,2,0,0,0,0,0,0,2,2,0,4,2,2
C5120ST,5,0,State-UTTARAKHAND,Urban,90+,9,4,5,2,1,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,5,0,State-UTTARAKHAND,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,Total,80,43,37,8,5,3,17,8,9,3,2,1,20,9,11,4,4,0,2,2,0,18,9,9,8,4,4
C5120ST,5,56,District-Uttarkashi,Total,0-4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,5-9,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,10-19,8,4,4,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,5,56,District-Uttarkashi,Total,20-29,13,7,6,0,0,0,5,4,1,0,0,0,3,1,2,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,30-39,7,3,4,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,5,56,District-Uttarkashi,Total,40-49,14,8,6,1,0,1,3,0,3,2,1,1,2,1,1,3,3,0,0,0,0,2,2,0,1,1,0
C5120ST,5,56,District-Uttarkashi,Total,50-59,8,4,4,1,1,0,0,0,0,1,1,0,3,0,3,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,60-69,9,5,4,2,2,0,3,1,2,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Total,70-79,12,6,6,4,2,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,5,56,District-Uttarkashi,Total,80-89,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,56,District-Uttarkashi,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,56,District-Uttarkashi,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,Total,79,42,37,8,5,3,17,8,9,3,2,1,19,8,11,4,4,0,2,2,0,18,9,9,8,4,4
C5120ST,5,56,District-Uttarkashi,Rural,0-4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,5-9,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,10-19,8,4,4,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,5,56,District-Uttarkashi,Rural,20-29,13,7,6,0,0,0,5,4,1,0,0,0,3,1,2,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,30-39,6,2,4,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,5,56,District-Uttarkashi,Rural,40-49,14,8,6,1,0,1,3,0,3,2,1,1,2,1,1,3,3,0,0,0,0,2,2,0,1,1,0
C5120ST,5,56,District-Uttarkashi,Rural,50-59,8,4,4,1,1,0,0,0,0,1,1,0,3,0,3,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,60-69,9,5,4,2,2,0,3,1,2,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0
C5120ST,5,56,District-Uttarkashi,Rural,70-79,12,6,6,4,2,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,5,56,District-Uttarkashi,Rural,80-89,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,56,District-Uttarkashi,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,56,District-Uttarkashi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,Total,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,56,District-Uttarkashi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,57,District-Chamoli,Total,Total,724,353,371,64,26,38,35,21,14,22,12,10,48,27,21,8,3,5,4,3,1,506,243,263,37,18,19
C5120ST,5,57,District-Chamoli,Total,0-4,33,15,18,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30,13,17,0,0,0
C5120ST,5,57,District-Chamoli,Total,5-9,39,23,16,2,1,1,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,28,16,12,5,4,1
C5120ST,5,57,District-Chamoli,Total,10-19,76,41,35,5,4,1,3,1,2,2,2,0,3,2,1,5,2,3,1,1,0,50,25,25,7,4,3
C5120ST,5,57,District-Chamoli,Total,20-29,128,68,60,1,0,1,10,8,2,7,3,4,15,8,7,1,0,1,0,0,0,93,49,44,1,0,1
C5120ST,5,57,District-Chamoli,Total,30-39,100,55,45,2,1,1,1,1,0,1,1,0,6,4,2,0,0,0,1,1,0,88,46,42,1,1,0
C5120ST,5,57,District-Chamoli,Total,40-49,85,42,43,4,2,2,4,3,1,4,1,3,7,5,2,0,0,0,1,0,1,60,30,30,5,1,4
C5120ST,5,57,District-Chamoli,Total,50-59,75,32,43,3,0,3,3,2,1,1,0,1,5,2,3,1,0,1,1,1,0,57,24,33,4,3,1
C5120ST,5,57,District-Chamoli,Total,60-69,83,33,50,9,1,8,5,2,3,3,3,0,4,2,2,0,0,0,0,0,0,60,25,35,2,0,2
C5120ST,5,57,District-Chamoli,Total,70-79,58,21,37,24,9,15,3,2,1,1,0,1,4,2,2,0,0,0,0,0,0,24,7,17,2,1,1
C5120ST,5,57,District-Chamoli,Total,80-89,37,18,19,12,6,6,1,0,1,1,0,1,4,2,2,0,0,0,0,0,0,12,6,6,7,4,3
C5120ST,5,57,District-Chamoli,Total,90+,10,5,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,3
C5120ST,5,57,District-Chamoli,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,57,District-Chamoli,Rural,Total,678,327,351,54,20,34,30,17,13,18,10,8,36,20,16,8,3,5,3,2,1,501,241,260,28,14,14
C5120ST,5,57,District-Chamoli,Rural,0-4,32,14,18,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,13,17,0,0,0
C5120ST,5,57,District-Chamoli,Rural,5-9,34,20,14,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,28,16,12,3,2,1
C5120ST,5,57,District-Chamoli,Rural,10-19,70,37,33,2,1,1,3,1,2,2,2,0,3,2,1,5,2,3,1,1,0,50,25,25,4,3,1
C5120ST,5,57,District-Chamoli,Rural,20-29,119,64,55,0,0,0,9,7,2,7,3,4,9,5,4,1,0,1,0,0,0,93,49,44,0,0,0
C5120ST,5,57,District-Chamoli,Rural,30-39,96,54,42,1,1,0,0,0,0,1,1,0,6,4,2,0,0,0,1,1,0,86,46,40,1,1,0
C5120ST,5,57,District-Chamoli,Rural,40-49,77,37,40,3,1,2,3,2,1,3,1,2,5,3,2,0,0,0,1,0,1,58,29,29,4,1,3
C5120ST,5,57,District-Chamoli,Rural,50-59,72,29,43,3,0,3,3,2,1,1,0,1,4,1,3,1,0,1,0,0,0,56,23,33,4,3,1
C5120ST,5,57,District-Chamoli,Rural,60-69,82,32,50,9,1,8,5,2,3,2,2,0,4,2,2,0,0,0,0,0,0,60,25,35,2,0,2
C5120ST,5,57,District-Chamoli,Rural,70-79,55,21,34,23,9,14,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0,24,7,17,2,1,1
C5120ST,5,57,District-Chamoli,Rural,80-89,33,15,18,11,5,6,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,12,6,6,6,3,3
C5120ST,5,57,District-Chamoli,Rural,90+,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,5,57,District-Chamoli,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,57,District-Chamoli,Urban,Total,46,26,20,10,6,4,5,4,1,4,2,2,12,7,5,0,0,0,1,1,0,5,2,3,9,4,5
C5120ST,5,57,District-Chamoli,Urban,0-4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,57,District-Chamoli,Urban,5-9,5,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,57,District-Chamoli,Urban,10-19,6,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,5,57,District-Chamoli,Urban,20-29,9,4,5,1,0,1,1,1,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,57,District-Chamoli,Urban,30-39,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,5,57,District-Chamoli,Urban,40-49,8,5,3,1,1,0,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,5,57,District-Chamoli,Urban,50-59,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
