Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,5,60,District-Dehradun,Total,50-59,165,98,67,32,17,15,52,30,22,10,6,4,42,31,11,4,2,2,2,1,1,15,8,7,8,3,5
C5120ST,5,60,District-Dehradun,Total,60-69,278,149,129,69,40,29,72,30,42,10,6,4,59,33,26,4,2,2,5,3,2,34,21,13,25,14,11
C5120ST,5,60,District-Dehradun,Total,70-79,182,104,78,63,35,28,50,29,21,2,2,0,29,16,13,1,1,0,0,0,0,10,7,3,27,14,13
C5120ST,5,60,District-Dehradun,Total,80-89,79,40,39,18,8,10,20,11,9,0,0,0,17,7,10,0,0,0,0,0,0,6,5,1,18,9,9
C5120ST,5,60,District-Dehradun,Total,90+,31,19,12,8,3,5,8,5,3,0,0,0,4,3,1,0,0,0,0,0,0,3,3,0,8,5,3
C5120ST,5,60,District-Dehradun,Total,Age Not Stated,9,6,3,1,1,0,4,1,3,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,60,District-Dehradun,Rural,Total,1831,1004,827,304,163,141,505,218,287,104,59,45,349,216,133,67,42,25,44,27,17,260,168,92,198,111,87
C5120ST,5,60,District-Dehradun,Rural,0-4,68,32,36,8,3,5,26,10,16,0,0,0,5,0,5,4,2,2,0,0,0,20,14,6,5,3,2
C5120ST,5,60,District-Dehradun,Rural,5-9,118,58,60,14,6,8,32,11,21,11,8,3,18,9,9,4,3,1,1,0,1,24,12,12,14,9,5
C5120ST,5,60,District-Dehradun,Rural,10-19,339,181,158,31,15,16,90,35,55,26,16,10,52,30,22,31,18,13,5,3,2,64,45,19,40,19,21
C5120ST,5,60,District-Dehradun,Rural,20-29,247,143,104,26,18,8,59,22,37,16,8,8,51,33,18,6,4,2,14,10,4,42,28,14,33,20,13
C5120ST,5,60,District-Dehradun,Rural,30-39,181,95,86,18,8,10,55,17,38,14,5,9,49,37,12,8,5,3,10,5,5,21,12,9,6,6,0
C5120ST,5,60,District-Dehradun,Rural,40-49,164,100,64,22,12,10,42,20,22,15,7,8,28,21,7,5,5,0,8,6,2,26,16,10,18,13,5
C5120ST,5,60,District-Dehradun,Rural,50-59,155,91,64,30,16,14,51,29,22,9,6,3,40,29,11,4,2,2,1,0,1,14,8,6,6,1,5
C5120ST,5,60,District-Dehradun,Rural,60-69,268,142,126,66,38,28,70,30,40,10,6,4,57,31,26,4,2,2,5,3,2,32,19,13,24,13,11
C5120ST,5,60,District-Dehradun,Rural,70-79,179,103,76,62,35,27,50,29,21,2,2,0,28,15,13,1,1,0,0,0,0,9,7,2,27,14,13
C5120ST,5,60,District-Dehradun,Rural,80-89,76,38,38,18,8,10,19,10,9,0,0,0,16,7,9,0,0,0,0,0,0,5,4,1,18,9,9
C5120ST,5,60,District-Dehradun,Rural,90+,30,18,12,8,3,5,8,5,3,0,0,0,4,3,1,0,0,0,0,0,0,3,3,0,7,4,3
C5120ST,5,60,District-Dehradun,Rural,Age Not Stated,6,3,3,1,1,0,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,60,District-Dehradun,Urban,Total,171,102,69,22,10,12,52,34,18,7,5,2,22,17,5,7,4,3,5,4,1,40,22,18,16,6,10
C5120ST,5,60,District-Dehradun,Urban,0-4,7,5,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,5,60,District-Dehradun,Urban,5-9,14,6,8,1,0,1,5,2,3,0,0,0,1,1,0,1,1,0,0,0,0,4,1,3,2,1,1
C5120ST,5,60,District-Dehradun,Urban,10-19,35,21,14,2,1,1,12,8,4,4,3,1,3,3,0,3,2,1,0,0,0,6,4,2,5,0,5
C5120ST,5,60,District-Dehradun,Urban,20-29,40,21,19,5,2,3,12,7,5,0,0,0,4,3,1,1,0,1,1,1,0,13,7,6,4,1,3
C5120ST,5,60,District-Dehradun,Urban,30-39,27,17,10,4,3,1,9,6,3,0,0,0,5,3,2,2,1,1,1,1,0,5,3,2,1,0,1
C5120ST,5,60,District-Dehradun,Urban,40-49,18,11,7,2,0,2,7,6,1,1,1,0,3,2,1,0,0,0,1,0,1,4,2,2,0,0,0
C5120ST,5,60,District-Dehradun,Urban,50-59,10,7,3,2,1,1,1,1,0,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,2,2,0
C5120ST,5,60,District-Dehradun,Urban,60-69,10,7,3,3,2,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,5,60,District-Dehradun,Urban,70-79,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,60,District-Dehradun,Urban,80-89,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,60,District-Dehradun,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,60,District-Dehradun,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,Total,36,28,8,8,7,1,5,4,1,7,4,3,3,2,1,6,5,1,0,0,0,0,0,0,7,6,1
C5120ST,5,61,District-Garhwal,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,5-9,6,4,2,3,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Total,10-19,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,61,District-Garhwal,Total,20-29,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Total,30-39,5,3,2,0,0,0,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,40-49,7,6,1,1,1,0,1,1,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Total,50-59,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Total,60-69,4,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,61,District-Garhwal,Total,70-79,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,Total,31,24,7,6,5,1,4,3,1,5,3,2,3,2,1,6,5,1,0,0,0,0,0,0,7,6,1
C5120ST,5,61,District-Garhwal,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,5-9,4,3,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Rural,10-19,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,61,District-Garhwal,Rural,20-29,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Rural,30-39,5,3,2,0,0,0,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,40-49,7,6,1,1,1,0,1,1,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Rural,50-59,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,5,61,District-Garhwal,Rural,60-69,3,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,61,District-Garhwal,Rural,70-79,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,Total,5,4,1,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,5-9,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,20-29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,50-59,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,60-69,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,61,District-Garhwal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,62,District-Pithoragarh,Total,Total,376,206,170,44,22,22,83,45,38,34,19,15,64,34,30,27,12,15,14,11,3,55,35,20,55,28,27
C5120ST,5,62,District-Pithoragarh,Total,0-4,12,3,9,3,1,2,2,0,2,0,0,0,4,2,2,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,5,62,District-Pithoragarh,Total,5-9,16,10,6,4,3,1,2,1,1,2,2,0,2,1,1,3,1,2,0,0,0,3,2,1,0,0,0
C5120ST,5,62,District-Pithoragarh,Total,10-19,45,20,25,5,3,2,5,4,1,7,4,3,7,1,6,3,0,3,0,0,0,12,6,6,6,2,4
C5120ST,5,62,District-Pithoragarh,Total,20-29,47,30,17,5,3,2,8,6,2,3,2,1,5,3,2,11,5,6,2,2,0,7,4,3,6,5,1
C5120ST,5,62,District-Pithoragarh,Total,30-39,50,36,14,7,6,1,11,9,2,4,3,1,3,2,1,5,4,1,6,3,3,8,5,3,6,4,2
C5120ST,5,62,District-Pithoragarh,Total,40-49,57,33,24,6,1,5,6,2,4,7,4,3,10,8,2,2,1,1,3,3,0,11,8,3,12,6,6
C5120ST,5,62,District-Pithoragarh,Total,50-59,43,22,21,3,2,1,11,2,9,4,3,1,10,6,4,0,0,0,2,2,0,6,5,1,7,2,5
C5120ST,5,62,District-Pithoragarh,Total,60-69,45,19,26,7,1,6,14,6,8,5,0,5,7,4,3,2,1,1,1,1,0,5,3,2,4,3,1
C5120ST,5,62,District-Pithoragarh,Total,70-79,37,23,14,2,1,1,15,10,5,2,1,1,12,6,6,0,0,0,0,0,0,2,2,0,4,3,1
C5120ST,5,62,District-Pithoragarh,Total,80-89,14,6,8,1,0,1,7,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,5,62,District-Pithoragarh,Total,90+,10,4,6,1,1,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,5,62,District-Pithoragarh,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,62,District-Pithoragarh,Rural,Total,299,160,139,36,17,19,72,40,32,29,16,13,49,23,26,22,10,12,11,9,2,38,22,16,42,23,19
C5120ST,5,62,District-Pithoragarh,Rural,0-4,9,1,8,2,0,2,2,0,2,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,5,62,District-Pithoragarh,Rural,5-9,13,7,6,3,2,1,2,1,1,2,2,0,2,1,1,3,1,2,0,0,0,1,0,1,0,0,0
C5120ST,5,62,District-Pithoragarh,Rural,10-19,36,17,19,3,2,1,4,3,1,5,3,2,7,1,6,2,0,2,0,0,0,10,6,4,5,2,3
C5120ST,5,62,District-Pithoragarh,Rural,20-29,41,26,15,5,3,2,8,6,2,2,1,1,5,3,2,9,4,5,2,2,0,4,2,2,6,5,1
C5120ST,5,62,District-Pithoragarh,Rural,30-39,39,28,11,7,6,1,8,7,1,4,3,1,2,1,1,3,3,0,5,3,2,5,2,3,5,3,2
C5120ST,5,62,District-Pithoragarh,Rural,40-49,42,22,20,5,0,5,5,2,3,6,3,3,6,4,2,2,1,1,2,2,0,8,5,3,8,5,3
