Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,5,62,District-Pithoragarh,Rural,50-59,36,19,17,3,2,1,11,2,9,4,3,1,6,4,2,0,0,0,2,2,0,4,4,0,6,2,4
C5120ST,5,62,District-Pithoragarh,Rural,60-69,34,13,21,4,0,4,12,6,6,4,0,4,6,3,3,2,1,1,0,0,0,3,1,2,3,2,1
C5120ST,5,62,District-Pithoragarh,Rural,70-79,31,18,13,2,1,1,12,8,4,2,1,1,10,4,6,0,0,0,0,0,0,2,2,0,3,2,1
C5120ST,5,62,District-Pithoragarh,Rural,80-89,10,5,5,1,0,1,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,5,62,District-Pithoragarh,Rural,90+,8,4,4,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,5,62,District-Pithoragarh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,62,District-Pithoragarh,Urban,Total,77,46,31,8,5,3,11,5,6,5,3,2,15,11,4,5,2,3,3,2,1,17,13,4,13,5,8
C5120ST,5,62,District-Pithoragarh,Urban,0-4,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,62,District-Pithoragarh,Urban,5-9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,5,62,District-Pithoragarh,Urban,10-19,9,3,6,2,1,1,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,5,62,District-Pithoragarh,Urban,20-29,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0
C5120ST,5,62,District-Pithoragarh,Urban,30-39,11,8,3,0,0,0,3,2,1,0,0,0,1,1,0,2,1,1,1,0,1,3,3,0,1,1,0
C5120ST,5,62,District-Pithoragarh,Urban,40-49,15,11,4,1,1,0,1,0,1,1,1,0,4,4,0,0,0,0,1,1,0,3,3,0,4,1,3
C5120ST,5,62,District-Pithoragarh,Urban,50-59,7,3,4,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,5,62,District-Pithoragarh,Urban,60-69,11,6,5,3,1,2,2,0,2,1,0,1,1,1,0,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,5,62,District-Pithoragarh,Urban,70-79,6,5,1,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,62,District-Pithoragarh,Urban,80-89,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,5,62,District-Pithoragarh,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,62,District-Pithoragarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Total,Total,40,20,20,6,3,3,10,4,6,3,1,2,8,6,2,2,2,0,0,0,0,5,1,4,6,3,3
C5120ST,5,63,District-Bageshwar,Total,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Total,5-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,63,District-Bageshwar,Total,10-19,5,2,3,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,63,District-Bageshwar,Total,20-29,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,5,63,District-Bageshwar,Total,30-39,5,4,1,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Total,40-49,6,3,3,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,5,63,District-Bageshwar,Total,50-59,6,2,4,1,1,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,63,District-Bageshwar,Total,60-69,7,3,4,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,1,0,1
C5120ST,5,63,District-Bageshwar,Total,70-79,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,63,District-Bageshwar,Total,80-89,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Total,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,Total,40,20,20,6,3,3,10,4,6,3,1,2,8,6,2,2,2,0,0,0,0,5,1,4,6,3,3
C5120ST,5,63,District-Bageshwar,Rural,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,5-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,63,District-Bageshwar,Rural,10-19,5,2,3,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,20-29,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,5,63,District-Bageshwar,Rural,30-39,5,4,1,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,40-49,6,3,3,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,50-59,6,2,4,1,1,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,63,District-Bageshwar,Rural,60-69,7,3,4,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,1,0,1
C5120ST,5,63,District-Bageshwar,Rural,70-79,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,63,District-Bageshwar,Rural,80-89,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,63,District-Bageshwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,Total,13,7,6,0,0,0,2,1,1,2,1,1,4,2,2,2,2,0,0,0,0,1,1,0,2,0,2
C5120ST,5,64,"District-Almora
",Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,10-19,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,64,"District-Almora
",Total,20-29,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
C5120ST,5,64,"District-Almora
",Total,30-39,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,40-49,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,60-69,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,70-79,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,Total,7,4,3,0,0,0,2,1,1,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1
C5120ST,5,64,"District-Almora
",Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,10-19,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,20-29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,5,64,"District-Almora
",Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,60-69,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,Total,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,5,64,"District-Almora
",Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,64,"District-Almora
",Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,30-39,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,40-49,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
