Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,5,64,"District-Almora
",Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,64,"District-Almora
",Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,Total,21,13,8,3,1,2,4,3,1,2,1,1,4,2,2,1,1,0,1,1,0,3,3,0,3,1,2
C5120ST,5,65,District-Champawat,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,5-9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,10-19,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,2
C5120ST,5,65,District-Champawat,Total,20-29,6,3,3,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,5,65,District-Champawat,Total,30-39,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,65,District-Champawat,Total,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,60-69,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,Total,18,10,8,2,0,2,4,3,1,2,1,1,4,2,2,1,1,0,0,0,0,3,3,0,2,0,2
C5120ST,5,65,District-Champawat,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,5-9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,10-19,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2
C5120ST,5,65,District-Champawat,Rural,20-29,6,3,3,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,30-39,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,60-69,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,Total,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,5,65,District-Champawat,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,65,District-Champawat,Urban,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,65,District-Champawat,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Total,Total,105,64,41,18,9,9,28,17,11,9,3,6,17,11,6,6,3,3,2,1,1,15,10,5,10,10,0
C5120ST,5,66,District-Nainital,Total,0-4,4,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,66,District-Nainital,Total,5-9,8,3,5,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,5,66,District-Nainital,Total,10-19,20,11,9,0,0,0,6,4,2,3,2,1,5,2,3,2,0,2,0,0,0,2,1,1,2,2,0
C5120ST,5,66,District-Nainital,Total,20-29,14,10,4,4,3,1,3,1,2,1,1,0,1,1,0,2,1,1,0,0,0,3,3,0,0,0,0
C5120ST,5,66,District-Nainital,Total,30-39,8,5,3,2,0,2,1,1,0,1,0,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,66,District-Nainital,Total,40-49,12,9,3,2,1,1,1,1,0,1,0,1,4,3,1,1,1,0,1,1,0,2,2,0,0,0,0
C5120ST,5,66,District-Nainital,Total,50-59,8,5,3,1,1,0,2,1,1,1,0,1,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,5,66,District-Nainital,Total,60-69,12,9,3,3,1,2,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,3,3,0
C5120ST,5,66,District-Nainital,Total,70-79,10,5,5,3,2,1,3,2,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0
C5120ST,5,66,District-Nainital,Total,80-89,5,0,5,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Total,90+,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,66,District-Nainital,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,66,District-Nainital,Rural,Total,86,54,32,16,8,8,19,14,5,8,2,6,14,9,5,6,3,3,1,1,0,13,8,5,9,9,0
C5120ST,5,66,District-Nainital,Rural,0-4,4,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,66,District-Nainital,Rural,5-9,7,2,5,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,5,66,District-Nainital,Rural,10-19,18,10,8,0,0,0,6,4,2,3,2,1,3,1,2,2,0,2,0,0,0,2,1,1,2,2,0
C5120ST,5,66,District-Nainital,Rural,20-29,11,9,2,3,3,0,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0,3,3,0,0,0,0
C5120ST,5,66,District-Nainital,Rural,30-39,7,4,3,2,0,2,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,66,District-Nainital,Rural,40-49,10,7,3,2,1,1,1,1,0,1,0,1,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Rural,50-59,4,2,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,5,66,District-Nainital,Rural,60-69,12,9,3,3,1,2,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,3,3,0
C5120ST,5,66,District-Nainital,Rural,70-79,8,5,3,3,2,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,5,66,District-Nainital,Rural,80-89,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Rural,90+,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,66,District-Nainital,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,66,District-Nainital,Urban,Total,19,10,9,2,1,1,9,3,6,1,1,0,3,2,1,0,0,0,1,0,1,2,2,0,1,1,0
C5120ST,5,66,District-Nainital,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,5,66,District-Nainital,Urban,10-19,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,20-29,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,40-49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,50-59,4,3,1,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,70-79,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,80-89,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,66,District-Nainital,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Total,Total,2861,1584,1277,476,257,219,599,304,295,70,40,30,510,302,208,137,74,63,50,25,25,819,463,356,200,119,81
C5120ST,5,67,District-Udham Singh Nagar,Total,0-4,119,70,49,18,11,7,28,12,16,1,0,1,7,6,1,3,2,1,1,1,0,55,33,22,6,5,1
C5120ST,5,67,District-Udham Singh Nagar,Total,5-9,181,104,77,14,8,6,40,18,22,11,8,3,17,12,5,12,6,6,0,0,0,71,39,32,16,13,3
C5120ST,5,67,District-Udham Singh Nagar,Total,10-19,600,337,263,61,35,26,135,70,65,16,8,8,91,50,41,39,22,17,13,10,3,200,115,85,45,27,18
C5120ST,5,67,District-Udham Singh Nagar,Total,20-29,511,269,242,57,28,29,100,55,45,11,5,6,136,70,66,32,18,14,13,4,9,134,74,60,28,15,13
C5120ST,5,67,District-Udham Singh Nagar,Total,30-39,351,222,129,43,30,13,49,31,18,12,11,1,76,53,23,25,12,13,4,3,1,126,73,53,16,9,7
C5120ST,5,67,District-Udham Singh Nagar,Total,40-49,277,160,117,49,28,21,50,27,23,5,1,4,56,41,15,13,5,8,7,3,4,85,46,39,12,9,3
C5120ST,5,67,District-Udham Singh Nagar,Total,50-59,225,117,108,39,21,18,53,22,31,6,4,2,43,23,20,7,5,2,6,2,4,63,34,29,8,6,2
C5120ST,5,67,District-Udham Singh Nagar,Total,60-69,272,146,126,84,43,41,66,34,32,5,2,3,42,24,18,4,2,2,2,2,0,51,30,21,18,9,9
C5120ST,5,67,District-Udham Singh Nagar,Total,70-79,174,83,91,63,28,35,39,17,22,2,1,1,25,17,8,1,1,0,4,0,4,19,7,12,21,12,9
