Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,5,67,District-Udham Singh Nagar,Total,80-89,111,54,57,37,19,18,26,11,15,1,0,1,14,5,9,1,1,0,0,0,0,11,9,2,21,9,12
C5120ST,5,67,District-Udham Singh Nagar,Total,90+,37,19,18,11,6,5,13,7,6,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,9,5,4
C5120ST,5,67,District-Udham Singh Nagar,Total,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Rural,Total,2742,1522,1220,436,238,198,582,294,288,68,39,29,481,284,197,129,72,57,48,24,24,805,456,349,193,115,78
C5120ST,5,67,District-Udham Singh Nagar,Rural,0-4,117,68,49,18,11,7,28,12,16,1,0,1,7,6,1,3,2,1,1,1,0,53,31,22,6,5,1
C5120ST,5,67,District-Udham Singh Nagar,Rural,5-9,172,99,73,13,7,6,37,16,21,10,8,2,16,11,5,12,6,6,0,0,0,69,38,31,15,13,2
C5120ST,5,67,District-Udham Singh Nagar,Rural,10-19,577,325,252,57,33,24,133,69,64,16,8,8,83,45,38,35,22,13,13,10,3,197,113,84,43,25,18
C5120ST,5,67,District-Udham Singh Nagar,Rural,20-29,493,260,233,52,27,25,96,51,45,11,5,6,131,67,64,32,18,14,12,4,8,132,73,59,27,15,12
C5120ST,5,67,District-Udham Singh Nagar,Rural,30-39,339,214,125,41,29,12,47,30,17,12,11,1,70,49,21,24,11,13,4,3,1,126,73,53,15,8,7
C5120ST,5,67,District-Udham Singh Nagar,Rural,40-49,261,151,110,45,25,20,49,27,22,5,1,4,52,38,14,10,4,6,7,3,4,82,45,37,11,8,3
C5120ST,5,67,District-Udham Singh Nagar,Rural,50-59,220,115,105,37,20,17,51,21,30,6,4,2,43,23,20,7,5,2,6,2,4,62,34,28,8,6,2
C5120ST,5,67,District-Udham Singh Nagar,Rural,60-69,255,138,117,75,39,36,64,33,31,5,2,3,39,22,17,4,2,2,1,1,0,50,30,20,17,9,8
C5120ST,5,67,District-Udham Singh Nagar,Rural,70-79,162,77,85,53,23,30,38,17,21,1,0,1,25,17,8,1,1,0,4,0,4,19,7,12,21,12,9
C5120ST,5,67,District-Udham Singh Nagar,Rural,80-89,109,54,55,36,19,17,26,11,15,1,0,1,13,5,8,1,1,0,0,0,0,11,9,2,21,9,12
C5120ST,5,67,District-Udham Singh Nagar,Rural,90+,34,18,16,9,5,4,13,7,6,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,9,5,4
C5120ST,5,67,District-Udham Singh Nagar,Rural,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,Total,119,62,57,40,19,21,17,10,7,2,1,1,29,18,11,8,2,6,2,1,1,14,7,7,7,4,3
C5120ST,5,67,District-Udham Singh Nagar,Urban,0-4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,5-9,9,5,4,1,1,0,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,5,67,District-Udham Singh Nagar,Urban,10-19,23,12,11,4,2,2,2,1,1,0,0,0,8,5,3,4,0,4,0,0,0,3,2,1,2,2,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,20-29,18,9,9,5,1,4,4,4,0,0,0,0,5,3,2,0,0,0,1,0,1,2,1,1,1,0,1
C5120ST,5,67,District-Udham Singh Nagar,Urban,30-39,12,8,4,2,1,1,2,1,1,0,0,0,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,40-49,16,9,7,4,3,1,1,0,1,0,0,0,4,3,1,3,1,2,0,0,0,3,1,2,1,1,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,50-59,5,2,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,60-69,17,8,9,9,4,5,2,1,1,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,5,67,District-Udham Singh Nagar,Urban,70-79,12,6,6,10,5,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,80-89,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,90+,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,67,District-Udham Singh Nagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Total,Total,154,86,68,33,16,17,35,16,19,13,10,3,34,22,12,6,2,4,2,0,2,16,9,7,15,11,4
C5120ST,5,68,District-Hardwar,Total,0-4,6,1,5,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,68,District-Hardwar,Total,5-9,17,11,6,7,6,1,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,5,68,District-Hardwar,Total,10-19,21,9,12,5,1,4,2,0,2,4,4,0,5,3,2,2,0,2,1,0,1,1,0,1,1,1,0
C5120ST,5,68,District-Hardwar,Total,20-29,28,16,12,5,3,2,7,4,3,1,1,0,6,3,3,1,0,1,0,0,0,4,2,2,4,3,1
C5120ST,5,68,District-Hardwar,Total,30-39,12,10,2,1,1,0,2,2,0,1,0,1,5,4,1,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,5,68,District-Hardwar,Total,40-49,26,18,8,4,3,1,3,2,1,5,4,1,4,3,1,2,2,0,1,0,1,3,2,1,4,2,2
C5120ST,5,68,District-Hardwar,Total,50-59,7,3,4,2,0,2,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Total,60-69,18,8,10,2,1,1,8,2,6,0,0,0,5,4,1,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,5,68,District-Hardwar,Total,70-79,12,6,6,3,1,2,3,1,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,68,District-Hardwar,Total,80-89,4,3,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,68,District-Hardwar,Total,90+,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,68,District-Hardwar,Rural,Total,132,74,58,31,15,16,26,12,14,13,10,3,29,18,11,5,1,4,2,0,2,11,7,4,15,11,4
C5120ST,5,68,District-Hardwar,Rural,0-4,6,1,5,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,5,68,District-Hardwar,Rural,5-9,15,10,5,6,5,1,5,3,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,5,68,District-Hardwar,Rural,10-19,20,9,11,5,1,4,1,0,1,4,4,0,5,3,2,2,0,2,1,0,1,1,0,1,1,1,0
C5120ST,5,68,District-Hardwar,Rural,20-29,23,14,9,5,3,2,5,3,2,1,1,0,5,2,3,1,0,1,0,0,0,2,2,0,4,3,1
C5120ST,5,68,District-Hardwar,Rural,30-39,10,8,2,1,1,0,1,1,0,1,0,1,4,3,1,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,5,68,District-Hardwar,Rural,40-49,21,15,6,4,3,1,1,1,0,5,4,1,4,3,1,1,1,0,1,0,1,1,1,0,4,2,2
C5120ST,5,68,District-Hardwar,Rural,50-59,6,3,3,2,0,2,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Rural,60-69,16,7,9,2,1,1,7,2,5,0,0,0,4,3,1,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,5,68,District-Hardwar,Rural,70-79,10,5,5,2,1,1,2,0,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,5,68,District-Hardwar,Rural,80-89,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Rural,90+,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,Total,22,12,10,2,1,1,9,4,5,0,0,0,5,4,1,1,1,0,0,0,0,5,2,3,0,0,0
C5120ST,5,68,District-Hardwar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,5-9,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,10-19,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,20-29,5,2,3,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,5,68,District-Hardwar,Urban,30-39,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,40-49,5,3,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,5,68,District-Hardwar,Urban,50-59,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,60-69,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,70-79,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,80-89,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,5,68,District-Hardwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,0,State-RAJASTHAN,Total,Total,207245,110361,96884,43337,21530,21807,31001,15838,15163,6410,3936,2474,58498,32652,25846,9762,6090,3672,4933,2925,2008,25044,13851,11193,28260,13539,14721
C5120ST,8,0,State-RAJASTHAN,Total,0-4,8360,4546,3814,2226,1191,1035,1630,836,794,159,94,65,1173,681,492,250,137,113,49,27,22,2270,1216,1054,603,364,239
C5120ST,8,0,State-RAJASTHAN,Total,5-9,13432,7516,5916,2783,1448,1335,2413,1293,1120,1125,700,425,1844,1121,723,1015,584,431,227,135,92,2557,1354,1203,1468,881,587
C5120ST,8,0,State-RAJASTHAN,Total,10-19,30391,17567,12824,5187,2769,2418,4422,2421,2001,1876,1205,671,6863,4118,2745,2970,1856,1114,828,494,334,5036,2739,2297,3209,1965,1244
C5120ST,8,0,State-RAJASTHAN,Total,20-29,23297,14510,8787,3463,2011,1452,3169,1791,1378,934,586,348,8051,5341,2710,1634,1089,545,903,596,307,3455,2036,1419,1688,1060,628
C5120ST,8,0,State-RAJASTHAN,Total,30-39,20275,12613,7662,3019,1791,1228,2893,1680,1213,759,459,300,6623,4337,2286,1449,958,491,1052,658,394,3141,1907,1234,1339,823,516
C5120ST,8,0,State-RAJASTHAN,Total,40-49,18429,11093,7336,3516,1980,1536,2730,1509,1221,573,341,232,5452,3525,1927,1233,793,440,883,508,375,2683,1619,1064,1359,818,541
C5120ST,8,0,State-RAJASTHAN,Total,50-59,18122,9640,8482,4540,2274,2266,2884,1454,1430,394,221,173,5609,3171,2438,602,359,243,472,254,218,1892,1054,838,1729,853,876
C5120ST,8,0,State-RAJASTHAN,Total,60-69,31993,14024,17969,8718,3726,4992,5183,2201,2982,346,197,149,9886,4508,5378,384,201,183,322,154,168,2070,1037,1033,5084,2000,3084
C5120ST,8,0,State-RAJASTHAN,Total,70-79,28243,12422,15821,6937,3032,3905,3945,1824,2121,155,79,76,8811,3995,4816,143,75,68,128,68,60,1248,568,680,6876,2781,4095
C5120ST,8,0,State-RAJASTHAN,Total,80-89,10898,4759,6139,2288,1015,1273,1300,616,684,48,25,23,3169,1403,1766,29,13,16,44,19,25,398,178,220,3622,1490,2132
C5120ST,8,0,State-RAJASTHAN,Total,90+,2863,1226,1637,477,214,263,306,153,153,13,9,4,776,340,436,14,5,9,6,3,3,102,43,59,1169,459,710
C5120ST,8,0,State-RAJASTHAN,Total,Age Not Stated,942,445,497,183,79,104,126,60,66,28,20,8,241,112,129,39,20,19,19,9,10,192,100,92,114,45,69
C5120ST,8,0,State-RAJASTHAN,Rural,Total,195281,103588,91693,40286,19929,20357,28822,14616,14206,5696,3536,2160,55993,31105,24888,9221,5755,3466,4635,2735,1900,23311,12856,10455,27317,13056,14261
C5120ST,8,0,State-RAJASTHAN,Rural,0-4,7738,4198,3540,2028,1083,945,1503,760,743,138,81,57,1120,653,467,235,126,109,47,27,20,2109,1132,977,558,336,222
C5120ST,8,0,State-RAJASTHAN,Rural,5-9,12538,7001,5537,2530,1312,1218,2209,1174,1035,1041,653,388,1764,1073,691,962,550,412,216,131,85,2444,1289,1155,1372,819,553
C5120ST,8,0,State-RAJASTHAN,Rural,10-19,28097,16249,11848,4582,2465,2117,4014,2168,1846,1682,1101,581,6538,3915,2623,2811,1755,1056,776,464,312,4673,2532,2141,3021,1849,1172
C5120ST,8,0,State-RAJASTHAN,Rural,20-29,21308,13313,7995,3014,1754,1260,2818,1592,1226,795,505,290,7583,5033,2550,1513,1013,500,831,540,291,3149,1865,1284,1605,1011,594
C5120ST,8,0,State-RAJASTHAN,Rural,30-39,18679,11659,7020,2658,1577,1081,2601,1516,1085,666,412,254,6222,4071,2151,1377,919,458,997,624,373,2868,1745,1123,1290,795,495
C5120ST,8,0,State-RAJASTHAN,Rural,40-49,17168,10294,6874,3203,1804,1399,2506,1378,1128,490,290,200,5161,3308,1853,1172,755,417,830,475,355,2488,1493,995,1318,791,527
C5120ST,8,0,State-RAJASTHAN,Rural,50-59,17098,9038,8060,4268,2124,2144,2695,1349,1346,342,186,156,5354,3013,2341,564,335,229,448,238,210,1743,965,778,1684,828,856
C5120ST,8,0,State-RAJASTHAN,Rural,60-69,30935,13520,17415,8410,3585,4825,5001,2114,2887,317,186,131,9573,4353,5220,371,194,177,303,145,158,1985,985,1000,4975,1958,3017
C5120ST,8,0,State-RAJASTHAN,Rural,70-79,27476,12102,15374,6742,2957,3785,3817,1776,2041,146,75,71,8609,3893,4716,141,73,68,124,66,58,1200,543,657,6697,2719,3978
C5120ST,8,0,State-RAJASTHAN,Rural,80-89,10604,4622,5982,2218,986,1232,1254,592,662,46,24,22,3088,1362,1726,29,13,16,39,14,25,378,172,206,3552,1459,2093
C5120ST,8,0,State-RAJASTHAN,Rural,90+,2752,1175,1577,458,205,253,289,143,146,8,5,3,752,326,426,12,5,7,6,3,3,93,41,52,1134,447,687
C5120ST,8,0,State-RAJASTHAN,Rural,Age Not Stated,888,417,471,175,77,98,115,54,61,25,18,7,229,105,124,34,17,17,18,8,10,181,94,87,111,44,67
C5120ST,8,0,State-RAJASTHAN,Urban,Total,11964,6773,5191,3051,1601,1450,2179,1222,957,714,400,314,2505,1547,958,541,335,206,298,190,108,1733,995,738,943,483,460
C5120ST,8,0,State-RAJASTHAN,Urban,0-4,622,348,274,198,108,90,127,76,51,21,13,8,53,28,25,15,11,4,2,0,2,161,84,77,45,28,17
C5120ST,8,0,State-RAJASTHAN,Urban,5-9,894,515,379,253,136,117,204,119,85,84,47,37,80,48,32,53,34,19,11,4,7,113,65,48,96,62,34
C5120ST,8,0,State-RAJASTHAN,Urban,10-19,2294,1318,976,605,304,301,408,253,155,194,104,90,325,203,122,159,101,58,52,30,22,363,207,156,188,116,72
C5120ST,8,0,State-RAJASTHAN,Urban,20-29,1989,1197,792,449,257,192,351,199,152,139,81,58,468,308,160,121,76,45,72,56,16,306,171,135,83,49,34
C5120ST,8,0,State-RAJASTHAN,Urban,30-39,1596,954,642,361,214,147,292,164,128,93,47,46,401,266,135,72,39,33,55,34,21,273,162,111,49,28,21
C5120ST,8,0,State-RAJASTHAN,Urban,40-49,1261,799,462,313,176,137,224,131,93,83,51,32,291,217,74,61,38,23,53,33,20,195,126,69,41,27,14
C5120ST,8,0,State-RAJASTHAN,Urban,50-59,1024,602,422,272,150,122,189,105,84,52,35,17,255,158,97,38,24,14,24,16,8,149,89,60,45,25,20
C5120ST,8,0,State-RAJASTHAN,Urban,60-69,1058,504,554,308,141,167,182,87,95,29,11,18,313,155,158,13,7,6,19,9,10,85,52,33,109,42,67
C5120ST,8,0,State-RAJASTHAN,Urban,70-79,767,320,447,195,75,120,128,48,80,9,4,5,202,102,100,2,2,0,4,2,2,48,25,23,179,62,117
C5120ST,8,0,State-RAJASTHAN,Urban,80-89,294,137,157,70,29,41,46,24,22,2,1,1,81,41,40,0,0,0,5,5,0,20,6,14,70,31,39
C5120ST,8,0,State-RAJASTHAN,Urban,90+,111,51,60,19,9,10,17,10,7,5,4,1,24,14,10,2,0,2,0,0,0,9,2,7,35,12,23
C5120ST,8,0,State-RAJASTHAN,Urban,Age Not Stated,54,28,26,8,2,6,11,6,5,3,2,1,12,7,5,5,3,2,1,1,0,11,6,5,3,1,2
C5120ST,8,99,District-Ganganagar ,Total,Total,211,124,87,30,12,18,28,15,13,12,9,3,62,42,20,13,8,5,9,5,4,34,19,15,23,14,9
C5120ST,8,99,District-Ganganagar ,Total,0-4,10,6,4,1,1,0,2,2,0,1,1,0,1,0,1,1,1,0,0,0,0,4,1,3,0,0,0
C5120ST,8,99,District-Ganganagar ,Total,5-9,14,5,9,3,0,3,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,4,0,4,2,2,0
C5120ST,8,99,District-Ganganagar ,Total,10-19,41,26,15,1,1,0,7,2,5,3,2,1,10,9,1,2,0,2,3,2,1,9,7,2,6,3,3
C5120ST,8,99,District-Ganganagar ,Total,20-29,44,29,15,2,1,1,3,1,2,5,5,0,16,10,6,3,3,0,4,1,3,4,3,1,7,5,2
C5120ST,8,99,District-Ganganagar ,Total,30-39,20,14,6,0,0,0,5,4,1,1,1,0,8,4,4,1,1,0,1,1,0,4,3,1,0,0,0
C5120ST,8,99,District-Ganganagar ,Total,40-49,22,15,7,3,1,2,3,3,0,0,0,0,9,7,2,2,1,1,1,1,0,2,1,1,2,1,1
C5120ST,8,99,District-Ganganagar ,Total,50-59,15,9,6,5,2,3,2,1,1,1,0,1,4,3,1,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,8,99,District-Ganganagar ,Total,60-69,23,11,12,7,3,4,6,2,4,1,0,1,3,2,1,0,0,0,0,0,0,4,3,1,2,1,1
C5120ST,8,99,District-Ganganagar ,Total,70-79,10,4,6,5,2,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,8,99,District-Ganganagar ,Total,80-89,7,2,5,3,1,2,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,8,99,District-Ganganagar ,Total,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,8,99,District-Ganganagar ,Total,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,Total,59,29,30,14,7,7,9,1,8,3,2,1,10,6,4,4,2,2,2,1,1,8,5,3,9,5,4
C5120ST,8,99,District-Ganganagar ,Rural,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,10-19,11,6,5,0,0,0,2,0,2,1,1,0,3,2,1,1,0,1,1,1,0,1,1,0,2,1,1
C5120ST,8,99,District-Ganganagar ,Rural,20-29,10,8,2,1,1,0,0,0,0,1,1,0,4,3,1,0,0,0,1,0,1,1,1,0,2,2,0
C5120ST,8,99,District-Ganganagar ,Rural,30-39,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,40-49,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,8,99,District-Ganganagar ,Rural,50-59,5,3,2,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,8,99,District-Ganganagar ,Rural,60-69,13,4,9,6,3,3,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,8,99,District-Ganganagar ,Rural,70-79,6,1,5,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,99,District-Ganganagar ,Rural,80-89,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,Total,152,95,57,16,5,11,19,14,5,9,7,2,52,36,16,9,6,3,7,4,3,26,14,12,14,9,5
C5120ST,8,99,District-Ganganagar ,Urban,0-4,9,6,3,1,1,0,2,2,0,1,1,0,1,0,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,5-9,13,5,8,2,0,2,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,4,0,4,2,2,0
C5120ST,8,99,District-Ganganagar ,Urban,10-19,30,20,10,1,1,0,5,2,3,2,1,1,7,7,0,1,0,1,2,1,1,8,6,2,4,2,2
C5120ST,8,99,District-Ganganagar ,Urban,20-29,34,21,13,1,0,1,3,1,2,4,4,0,12,7,5,3,3,0,3,1,2,3,2,1,5,3,2
C5120ST,8,99,District-Ganganagar ,Urban,30-39,16,12,4,0,0,0,4,4,0,1,1,0,8,4,4,1,1,0,1,1,0,1,1,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,40-49,17,12,5,2,0,2,3,3,0,0,0,0,8,6,2,2,1,1,1,1,0,1,1,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,50-59,10,6,4,5,2,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,60-69,10,7,3,1,0,1,2,2,0,1,0,1,2,2,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,8,99,District-Ganganagar ,Urban,70-79,4,3,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,99,District-Ganganagar ,Urban,80-89,5,1,4,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,99,District-Ganganagar ,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,8,99,District-Ganganagar ,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Total,Total,275,165,110,49,23,26,48,23,25,9,8,1,66,44,22,21,16,5,3,2,1,60,40,20,19,9,10
C5120ST,8,100,District-Hanumangarh,Total,0-4,12,8,4,1,1,0,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,5,3,2,0,0,0
C5120ST,8,100,District-Hanumangarh,Total,5-9,23,12,11,6,1,5,5,4,1,0,0,0,3,2,1,3,2,1,0,0,0,5,2,3,1,1,0
C5120ST,8,100,District-Hanumangarh,Total,10-19,52,37,15,9,5,4,7,4,3,4,4,0,9,6,3,4,4,0,1,1,0,15,10,5,3,3,0
C5120ST,8,100,District-Hanumangarh,Total,20-29,35,25,10,4,2,2,3,1,2,2,1,1,8,7,1,6,6,0,0,0,0,9,7,2,3,1,2
C5120ST,8,100,District-Hanumangarh,Total,30-39,43,31,12,4,2,2,4,2,2,2,2,0,19,15,4,3,2,1,1,1,0,10,7,3,0,0,0
C5120ST,8,100,District-Hanumangarh,Total,40-49,28,15,13,7,4,3,7,2,5,1,1,0,5,2,3,2,1,1,1,0,1,5,5,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Total,50-59,19,7,12,5,1,4,4,1,3,0,0,0,6,4,2,0,0,0,0,0,0,2,0,2,2,1,1
C5120ST,8,100,District-Hanumangarh,Total,60-69,31,18,13,7,4,3,9,5,4,0,0,0,5,4,1,1,0,1,0,0,0,8,5,3,1,0,1
C5120ST,8,100,District-Hanumangarh,Total,70-79,20,8,12,3,1,2,4,2,2,0,0,0,6,2,4,0,0,0,0,0,0,1,1,0,6,2,4
C5120ST,8,100,District-Hanumangarh,Total,80-89,7,3,4,1,1,0,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,100,District-Hanumangarh,Total,90+,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,8,100,District-Hanumangarh,Total,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,Total,130,80,50,19,12,7,19,8,11,5,4,1,32,20,12,11,9,2,3,2,1,33,21,12,8,4,4
