Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,100,District-Hanumangarh,Rural,0-4,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,5-9,13,9,4,3,1,2,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,4,2,2,1,1,0
C5120ST,8,100,District-Hanumangarh,Rural,10-19,26,19,7,3,3,0,3,2,1,3,3,0,5,2,3,3,3,0,1,1,0,6,3,3,2,2,0
C5120ST,8,100,District-Hanumangarh,Rural,20-29,14,11,3,2,1,1,1,1,0,1,0,1,2,2,0,3,3,0,0,0,0,4,4,0,1,0,1
C5120ST,8,100,District-Hanumangarh,Rural,30-39,18,13,5,1,1,0,2,1,1,1,1,0,8,7,1,1,0,1,1,1,0,4,2,2,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,40-49,8,3,5,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,1,0,1,3,3,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,50-59,8,2,6,3,1,2,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,60-69,19,11,8,3,2,1,3,1,2,0,0,0,5,4,1,1,0,1,0,0,0,6,4,2,1,0,1
C5120ST,8,100,District-Hanumangarh,Rural,70-79,11,5,6,1,0,1,3,2,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,8,100,District-Hanumangarh,Rural,80-89,4,1,3,1,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,100,District-Hanumangarh,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,Total,145,85,60,30,11,19,29,15,14,4,4,0,34,24,10,10,7,3,0,0,0,27,19,8,11,5,6
C5120ST,8,100,District-Hanumangarh,Urban,0-4,5,3,2,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,5-9,10,3,7,3,0,3,4,3,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,10-19,26,18,8,6,2,4,4,2,2,1,1,0,4,4,0,1,1,0,0,0,0,9,7,2,1,1,0
C5120ST,8,100,District-Hanumangarh,Urban,20-29,21,14,7,2,1,1,2,0,2,1,1,0,6,5,1,3,3,0,0,0,0,5,3,2,2,1,1
C5120ST,8,100,District-Hanumangarh,Urban,30-39,25,18,7,3,1,2,2,1,1,1,1,0,11,8,3,2,2,0,0,0,0,6,5,1,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,40-49,20,12,8,7,4,3,4,2,2,1,1,0,4,2,2,2,1,1,0,0,0,2,2,0,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,50-59,11,5,6,2,0,2,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,8,100,District-Hanumangarh,Urban,60-69,12,7,5,4,2,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,100,District-Hanumangarh,Urban,70-79,9,3,6,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,8,100,District-Hanumangarh,Urban,80-89,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,100,District-Hanumangarh,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,100,District-Hanumangarh,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Total,Total,124,69,55,27,14,13,12,8,4,8,4,4,29,14,15,8,7,1,5,2,3,20,11,9,15,9,6
C5120ST,8,101,District-Bikaner,Total,0-4,5,3,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,101,District-Bikaner,Total,5-9,4,2,2,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,8,101,District-Bikaner,Total,10-19,16,13,3,2,1,1,0,0,0,3,2,1,0,0,0,5,5,0,0,0,0,3,3,0,3,2,1
C5120ST,8,101,District-Bikaner,Total,20-29,21,15,6,3,3,0,2,2,0,2,1,1,7,5,2,1,1,0,0,0,0,5,2,3,1,1,0
C5120ST,8,101,District-Bikaner,Total,30-39,10,8,2,2,1,1,1,1,0,0,0,0,2,2,0,0,0,0,2,1,1,2,2,0,1,1,0
C5120ST,8,101,District-Bikaner,Total,40-49,7,2,5,2,0,2,1,1,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Total,50-59,17,10,7,3,2,1,4,2,2,0,0,0,4,3,1,0,0,0,2,1,1,3,1,2,1,1,0
C5120ST,8,101,District-Bikaner,Total,60-69,16,6,10,10,4,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,8,101,District-Bikaner,Total,70-79,12,3,9,2,0,2,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,8,101,District-Bikaner,Total,80-89,11,6,5,1,1,0,1,1,0,0,0,0,4,1,3,1,0,1,0,0,0,1,1,0,3,2,1
C5120ST,8,101,District-Bikaner,Total,90+,5,1,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,8,101,District-Bikaner,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Rural,Total,86,50,36,19,11,8,7,6,1,4,1,3,20,9,11,7,6,1,5,2,3,13,8,5,11,7,4
C5120ST,8,101,District-Bikaner,Rural,0-4,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Rural,5-9,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,8,101,District-Bikaner,Rural,10-19,10,8,2,0,0,0,0,0,0,2,1,1,0,0,0,5,5,0,0,0,0,1,1,0,2,1,1
C5120ST,8,101,District-Bikaner,Rural,20-29,8,6,2,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,8,101,District-Bikaner,Rural,30-39,8,6,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,2,2,0,0,0,0
C5120ST,8,101,District-Bikaner,Rural,40-49,4,1,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Rural,50-59,16,10,6,3,2,1,3,2,1,0,0,0,4,3,1,0,0,0,2,1,1,3,1,2,1,1,0
C5120ST,8,101,District-Bikaner,Rural,60-69,14,6,8,9,4,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,8,101,District-Bikaner,Rural,70-79,9,2,7,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,8,101,District-Bikaner,Rural,80-89,9,6,3,1,1,0,1,1,0,0,0,0,3,1,2,1,0,1,0,0,0,1,1,0,2,2,0
C5120ST,8,101,District-Bikaner,Rural,90+,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,101,District-Bikaner,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,Total,38,19,19,8,3,5,5,2,3,4,3,1,9,5,4,1,1,0,0,0,0,7,3,4,4,2,2
C5120ST,8,101,District-Bikaner,Urban,0-4,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,101,District-Bikaner,Urban,5-9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,10-19,6,5,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,8,101,District-Bikaner,Urban,20-29,13,9,4,2,2,0,1,1,0,2,1,1,4,3,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,8,101,District-Bikaner,Urban,30-39,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,101,District-Bikaner,Urban,40-49,3,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,60-69,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,70-79,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,101,District-Bikaner,Urban,80-89,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,101,District-Bikaner,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,8,101,District-Bikaner,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Total,Total,159,99,60,25,13,12,22,15,7,8,6,2,47,33,14,6,2,4,4,2,2,26,18,8,21,10,11
C5120ST,8,102,District-Churu,Total,0-4,5,4,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Total,5-9,7,5,2,2,1,1,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Total,10-19,27,19,8,3,3,0,2,2,0,5,5,0,4,3,1,3,1,2,1,0,1,6,4,2,3,1,2
C5120ST,8,102,District-Churu,Total,20-29,27,16,11,3,2,1,1,1,0,1,0,1,14,9,5,0,0,0,2,1,1,3,2,1,3,1,2
C5120ST,8,102,District-Churu,Total,30-39,18,13,5,1,0,1,4,4,0,1,0,1,5,4,1,0,0,0,0,0,0,5,3,2,2,2,0
C5120ST,8,102,District-Churu,Total,40-49,18,11,7,2,0,2,0,0,0,0,0,0,10,9,1,2,1,1,0,0,0,4,1,3,0,0,0
C5120ST,8,102,District-Churu,Total,50-59,15,10,5,4,2,2,4,2,2,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,8,102,District-Churu,Total,60-69,16,10,6,6,3,3,2,2,0,0,0,0,4,2,2,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,8,102,District-Churu,Total,70-79,15,7,8,1,0,1,4,2,2,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,5,2,3
C5120ST,8,102,District-Churu,Total,80-89,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,8,102,District-Churu,Total,90+,4,2,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,102,District-Churu,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,102,District-Churu,Rural,Total,112,66,46,15,7,8,15,8,7,7,5,2,35,22,13,4,1,3,2,2,0,18,14,4,16,7,9
C5120ST,8,102,District-Churu,Rural,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Rural,5-9,4,3,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Rural,10-19,18,14,4,2,2,0,1,1,0,4,4,0,4,3,1,3,1,2,0,0,0,3,3,0,1,0,1
C5120ST,8,102,District-Churu,Rural,20-29,17,9,8,0,0,0,1,1,0,1,0,1,10,6,4,0,0,0,1,1,0,2,1,1,2,0,2
C5120ST,8,102,District-Churu,Rural,30-39,10,7,3,1,0,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,3,3,0,1,1,0
C5120ST,8,102,District-Churu,Rural,40-49,14,8,6,2,0,2,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,8,102,District-Churu,Rural,50-59,14,10,4,3,2,1,4,2,2,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,8,102,District-Churu,Rural,60-69,10,5,5,4,1,3,2,2,0,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Rural,70-79,13,5,8,1,0,1,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,5,2,3
C5120ST,8,102,District-Churu,Rural,80-89,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,8,102,District-Churu,Rural,90+,4,2,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,102,District-Churu,Rural,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,102,District-Churu,Urban,Total,47,33,14,10,6,4,7,7,0,1,1,0,12,11,1,2,1,1,2,0,2,8,4,4,5,3,2
C5120ST,8,102,District-Churu,Urban,0-4,4,3,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Urban,5-9,3,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
