Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,102,District-Churu,Urban,10-19,9,5,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,3,1,2,2,1,1
C5120ST,8,102,District-Churu,Urban,20-29,10,7,3,3,2,1,0,0,0,0,0,0,4,3,1,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,8,102,District-Churu,Urban,30-39,8,6,2,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,8,102,District-Churu,Urban,40-49,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Urban,50-59,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Urban,60-69,6,5,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,8,102,District-Churu,Urban,70-79,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,102,District-Churu,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,102,District-Churu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Total,Total,779,441,338,122,61,61,107,46,61,32,18,14,236,156,80,40,27,13,35,24,11,99,58,41,108,51,57
C5120ST,8,103,District-Jhunjhunun,Total,0-4,18,12,6,2,0,2,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,6,4,2,5,4,1
C5120ST,8,103,District-Jhunjhunun,Total,5-9,36,19,17,2,0,2,7,2,5,3,1,2,9,6,3,3,3,0,2,2,0,3,2,1,7,3,4
C5120ST,8,103,District-Jhunjhunun,Total,10-19,108,73,35,12,9,3,8,4,4,10,7,3,31,24,7,16,12,4,1,0,1,17,8,9,13,9,4
C5120ST,8,103,District-Jhunjhunun,Total,20-29,95,65,30,9,4,5,7,3,4,3,2,1,40,31,9,7,6,1,8,6,2,13,7,6,8,6,2
C5120ST,8,103,District-Jhunjhunun,Total,30-39,87,58,29,9,7,2,8,4,4,5,3,2,26,17,9,6,3,3,9,7,2,12,7,5,12,10,2
C5120ST,8,103,District-Jhunjhunun,Total,40-49,79,57,22,11,8,3,4,4,0,6,3,3,30,24,6,5,2,3,6,4,2,14,11,3,3,1,2
C5120ST,8,103,District-Jhunjhunun,Total,50-59,74,43,31,15,9,6,15,9,6,1,0,1,22,16,6,1,0,1,2,0,2,14,6,8,4,3,1
C5120ST,8,103,District-Jhunjhunun,Total,60-69,105,51,54,27,10,17,24,13,11,0,0,0,30,14,16,0,0,0,3,3,0,10,8,2,11,3,8
C5120ST,8,103,District-Jhunjhunun,Total,70-79,91,40,51,18,9,9,18,4,14,0,0,0,25,17,8,1,0,1,2,1,1,5,2,3,22,7,15
C5120ST,8,103,District-Jhunjhunun,Total,80-89,61,17,44,10,4,6,11,1,10,3,1,2,16,6,10,0,0,0,0,0,0,3,1,2,18,4,14
C5120ST,8,103,District-Jhunjhunun,Total,90+,14,1,13,3,0,3,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,8,103,District-Jhunjhunun,Total,Age Not Stated,11,5,6,4,1,3,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,1,0,1
C5120ST,8,103,District-Jhunjhunun,Rural,Total,704,390,314,109,51,58,95,41,54,29,16,13,218,144,74,36,23,13,32,22,10,90,50,40,95,43,52
C5120ST,8,103,District-Jhunjhunun,Rural,0-4,15,11,4,2,0,2,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,5,4,1,4,3,1
C5120ST,8,103,District-Jhunjhunun,Rural,5-9,34,18,16,2,0,2,6,2,4,3,1,2,9,6,3,3,3,0,2,2,0,3,2,1,6,2,4
C5120ST,8,103,District-Jhunjhunun,Rural,10-19,97,63,34,10,7,3,7,3,4,10,7,3,30,23,7,14,10,4,1,0,1,16,7,9,9,6,3
C5120ST,8,103,District-Jhunjhunun,Rural,20-29,87,60,27,9,4,5,5,2,3,1,1,0,37,29,8,7,6,1,7,5,2,13,7,6,8,6,2
C5120ST,8,103,District-Jhunjhunun,Rural,30-39,78,50,28,8,6,2,7,3,4,4,2,2,24,16,8,6,3,3,8,6,2,9,4,5,12,10,2
C5120ST,8,103,District-Jhunjhunun,Rural,40-49,74,52,22,9,6,3,4,4,0,6,3,3,28,22,6,4,1,3,6,4,2,14,11,3,3,1,2
C5120ST,8,103,District-Jhunjhunun,Rural,50-59,65,39,26,12,7,5,13,9,4,1,0,1,19,15,4,1,0,1,2,0,2,13,5,8,4,3,1
C5120ST,8,103,District-Jhunjhunun,Rural,60-69,93,43,50,25,9,16,22,12,10,0,0,0,26,11,15,0,0,0,3,3,0,8,6,2,9,2,7
C5120ST,8,103,District-Jhunjhunun,Rural,70-79,86,36,50,18,9,9,16,3,13,0,0,0,23,15,8,1,0,1,2,1,1,4,1,3,22,7,15
C5120ST,8,103,District-Jhunjhunun,Rural,80-89,55,14,41,9,3,6,10,1,9,3,1,2,15,6,9,0,0,0,0,0,0,3,1,2,15,2,13
C5120ST,8,103,District-Jhunjhunun,Rural,90+,12,1,11,3,0,3,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,8,103,District-Jhunjhunun,Rural,Age Not Stated,8,3,5,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,8,103,District-Jhunjhunun,Urban,Total,75,51,24,13,10,3,12,5,7,3,2,1,18,12,6,4,4,0,3,2,1,9,8,1,13,8,5
C5120ST,8,103,District-Jhunjhunun,Urban,0-4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
C5120ST,8,103,District-Jhunjhunun,Urban,5-9,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,103,District-Jhunjhunun,Urban,10-19,11,10,1,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,4,3,1
C5120ST,8,103,District-Jhunjhunun,Urban,20-29,8,5,3,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Urban,30-39,9,8,1,1,1,0,1,1,0,1,1,0,2,1,1,0,0,0,1,1,0,3,3,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Urban,40-49,5,5,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Urban,50-59,9,4,5,3,2,1,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Urban,60-69,12,8,4,2,1,1,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,8,103,District-Jhunjhunun,Urban,70-79,5,4,1,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,103,District-Jhunjhunun,Urban,80-89,6,3,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,8,103,District-Jhunjhunun,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,8,103,District-Jhunjhunun,Urban,Age Not Stated,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,8,104,District-Alwar,Total,Total,6038,3254,2784,1191,572,619,835,450,385,222,128,94,1864,1081,783,263,155,108,114,67,47,559,325,234,990,476,514
C5120ST,8,104,District-Alwar,Total,0-4,157,85,72,40,22,18,37,19,18,3,3,0,17,12,5,11,2,9,0,0,0,29,16,13,20,11,9
C5120ST,8,104,District-Alwar,Total,5-9,287,169,118,57,34,23,52,30,22,22,11,11,38,25,13,37,22,15,6,2,4,36,21,15,39,24,15
C5120ST,8,104,District-Alwar,Total,10-19,795,465,330,128,67,61,92,52,40,73,41,32,196,123,73,89,49,40,14,11,3,116,61,55,87,61,26
C5120ST,8,104,District-Alwar,Total,20-29,697,456,241,69,41,28,94,55,39,36,24,12,289,201,88,49,34,15,19,15,4,85,50,35,56,36,20
C5120ST,8,104,District-Alwar,Total,30-39,546,364,182,74,45,29,69,43,26,29,16,13,227,159,68,24,19,5,20,12,8,73,50,23,30,20,10
C5120ST,8,104,District-Alwar,Total,40-49,467,300,167,80,45,35,64,33,31,18,10,8,156,108,48,20,14,6,21,11,10,75,54,21,33,25,8
C5120ST,8,104,District-Alwar,Total,50-59,474,270,204,123,66,57,80,46,34,18,10,8,133,82,51,18,10,8,13,8,5,48,27,21,41,21,20
C5120ST,8,104,District-Alwar,Total,60-69,895,373,522,248,99,149,146,62,84,15,9,6,261,116,145,8,1,7,8,3,5,50,29,21,159,54,105
C5120ST,8,104,District-Alwar,Total,70-79,1092,467,625,263,105,158,126,63,63,4,1,3,367,164,203,5,3,2,9,3,6,33,12,21,285,116,169
C5120ST,8,104,District-Alwar,Total,80-89,521,248,273,92,38,54,56,36,20,3,2,1,157,80,77,2,1,1,4,2,2,13,4,9,194,85,109
C5120ST,8,104,District-Alwar,Total,90+,106,57,49,17,10,7,18,11,7,1,1,0,23,11,12,0,0,0,0,0,0,1,1,0,46,23,23
C5120ST,8,104,District-Alwar,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,104,District-Alwar,Rural,Total,5576,3005,2571,1085,519,566,753,402,351,195,115,80,1760,1016,744,249,148,101,106,61,45,504,295,209,924,449,475
C5120ST,8,104,District-Alwar,Rural,0-4,136,73,63,33,17,16,32,17,15,2,2,0,15,10,5,11,2,9,0,0,0,24,14,10,19,11,8
C5120ST,8,104,District-Alwar,Rural,5-9,262,154,108,48,28,20,46,26,20,18,10,8,36,24,12,36,21,15,6,2,4,34,20,14,38,23,15
C5120ST,8,104,District-Alwar,Rural,10-19,713,421,292,106,59,47,75,41,34,62,35,27,185,117,68,85,46,39,13,10,3,105,56,49,82,57,25
C5120ST,8,104,District-Alwar,Rural,20-29,617,411,206,54,33,21,78,46,32,33,22,11,265,188,77,44,32,12,18,14,4,74,43,31,51,33,18
C5120ST,8,104,District-Alwar,Rural,30-39,484,327,157,64,39,25,56,35,21,26,15,11,207,145,62,23,18,5,19,11,8,64,47,17,25,17,8
C5120ST,8,104,District-Alwar,Rural,40-49,421,271,150,71,41,30,56,29,27,15,9,6,145,98,47,18,14,4,18,9,9,66,47,19,32,24,8
C5120ST,8,104,District-Alwar,Rural,50-59,439,247,192,110,57,53,75,42,33,17,9,8,125,78,47,17,10,7,13,8,5,44,25,19,38,18,20
C5120ST,8,104,District-Alwar,Rural,60-69,859,353,506,240,95,145,139,58,81,14,9,5,252,108,144,8,1,7,6,2,4,46,26,20,154,54,100
C5120ST,8,104,District-Alwar,Rural,70-79,1045,455,590,253,102,151,125,63,62,4,1,3,354,161,193,5,3,2,9,3,6,33,12,21,262,110,152
C5120ST,8,104,District-Alwar,Rural,80-89,501,241,260,89,38,51,54,35,19,3,2,1,155,78,77,2,1,1,4,2,2,13,4,9,181,81,100
C5120ST,8,104,District-Alwar,Rural,90+,98,52,46,17,10,7,16,10,6,1,1,0,21,9,12,0,0,0,0,0,0,1,1,0,42,21,21
C5120ST,8,104,District-Alwar,Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,104,District-Alwar,Urban,Total,462,249,213,106,53,53,82,48,34,27,13,14,104,65,39,14,7,7,8,6,2,55,30,25,66,27,39
C5120ST,8,104,District-Alwar,Urban,0-4,21,12,9,7,5,2,5,2,3,1,1,0,2,2,0,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,8,104,District-Alwar,Urban,5-9,25,15,10,9,6,3,6,4,2,4,1,3,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0
C5120ST,8,104,District-Alwar,Urban,10-19,82,44,38,22,8,14,17,11,6,11,6,5,11,6,5,4,3,1,1,1,0,11,5,6,5,4,1
C5120ST,8,104,District-Alwar,Urban,20-29,80,45,35,15,8,7,16,9,7,3,2,1,24,13,11,5,2,3,1,1,0,11,7,4,5,3,2
C5120ST,8,104,District-Alwar,Urban,30-39,62,37,25,10,6,4,13,8,5,3,1,2,20,14,6,1,1,0,1,1,0,9,3,6,5,3,2
C5120ST,8,104,District-Alwar,Urban,40-49,46,29,17,9,4,5,8,4,4,3,1,2,11,10,1,2,0,2,3,2,1,9,7,2,1,1,0
C5120ST,8,104,District-Alwar,Urban,50-59,35,23,12,13,9,4,5,4,1,1,1,0,8,4,4,1,0,1,0,0,0,4,2,2,3,3,0
C5120ST,8,104,District-Alwar,Urban,60-69,36,20,16,8,4,4,7,4,3,1,0,1,9,8,1,0,0,0,2,1,1,4,3,1,5,0,5
C5120ST,8,104,District-Alwar,Urban,70-79,47,12,35,10,3,7,1,0,1,0,0,0,13,3,10,0,0,0,0,0,0,0,0,0,23,6,17
