Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,104,District-Alwar,Urban,80-89,20,7,13,3,0,3,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,13,4,9
C5120ST,8,104,District-Alwar,Urban,90+,8,5,3,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,8,104,District-Alwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,105,District-Bharatpur,Total,Total,1131,586,545,170,77,93,214,66,148,29,14,15,309,191,118,52,31,21,23,17,6,190,119,71,144,71,73
C5120ST,8,105,District-Bharatpur,Total,0-4,31,19,12,2,2,0,12,5,7,0,0,0,5,3,2,2,2,0,0,0,0,7,5,2,3,2,1
C5120ST,8,105,District-Bharatpur,Total,5-9,53,26,27,5,1,4,13,6,7,3,2,1,8,5,3,5,2,3,0,0,0,11,5,6,8,5,3
C5120ST,8,105,District-Bharatpur,Total,10-19,162,89,73,15,7,8,30,9,21,6,3,3,34,20,14,15,11,4,5,4,1,41,22,19,16,13,3
C5120ST,8,105,District-Bharatpur,Total,20-29,187,122,65,18,14,4,35,11,24,7,3,4,58,42,16,13,11,2,3,3,0,46,33,13,7,5,2
C5120ST,8,105,District-Bharatpur,Total,30-39,142,80,62,18,10,8,21,4,17,6,2,4,47,32,15,10,2,8,6,3,3,25,19,6,9,8,1
C5120ST,8,105,District-Bharatpur,Total,40-49,98,56,42,13,8,5,24,7,17,2,2,0,27,17,10,3,3,0,4,4,0,18,10,8,7,5,2
C5120ST,8,105,District-Bharatpur,Total,50-59,81,44,37,8,2,6,19,5,14,3,1,2,24,21,3,4,0,4,2,1,1,18,11,7,3,3,0
C5120ST,8,105,District-Bharatpur,Total,60-69,142,56,86,36,11,25,27,8,19,1,0,1,42,21,21,0,0,0,1,1,0,17,8,9,18,7,11
C5120ST,8,105,District-Bharatpur,Total,70-79,145,61,84,34,15,19,29,11,18,1,1,0,43,20,23,0,0,0,1,1,0,4,4,0,33,9,24
C5120ST,8,105,District-Bharatpur,Total,80-89,65,19,46,13,3,10,3,0,3,0,0,0,16,7,9,0,0,0,1,0,1,1,0,1,31,9,22
C5120ST,8,105,District-Bharatpur,Total,90+,22,13,9,6,4,2,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0,9,5,4
C5120ST,8,105,District-Bharatpur,Total,Age Not Stated,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,105,District-Bharatpur,Rural,Total,1053,550,503,160,74,86,203,63,140,28,13,15,280,179,101,50,29,21,21,15,6,173,111,62,138,66,72
C5120ST,8,105,District-Bharatpur,Rural,0-4,28,17,11,2,2,0,12,5,7,0,0,0,4,2,2,2,2,0,0,0,0,5,4,1,3,2,1
C5120ST,8,105,District-Bharatpur,Rural,5-9,52,25,27,4,0,4,13,6,7,3,2,1,8,5,3,5,2,3,0,0,0,11,5,6,8,5,3
C5120ST,8,105,District-Bharatpur,Rural,10-19,137,80,57,13,7,6,25,7,18,6,3,3,27,19,8,14,10,4,4,3,1,35,21,14,13,10,3
C5120ST,8,105,District-Bharatpur,Rural,20-29,179,117,62,16,12,4,35,11,24,7,3,4,52,39,13,13,11,2,3,3,0,46,33,13,7,5,2
C5120ST,8,105,District-Bharatpur,Rural,30-39,133,74,59,17,10,7,19,3,16,6,2,4,45,31,14,9,1,8,6,3,3,23,17,6,8,7,1
C5120ST,8,105,District-Bharatpur,Rural,40-49,89,52,37,12,8,4,23,7,16,1,1,0,25,17,8,3,3,0,3,3,0,16,8,8,6,5,1
C5120ST,8,105,District-Bharatpur,Rural,50-59,76,41,35,8,2,6,19,5,14,3,1,2,21,19,2,4,0,4,2,1,1,16,10,6,3,3,0
C5120ST,8,105,District-Bharatpur,Rural,60-69,135,55,80,33,11,22,27,8,19,1,0,1,41,21,20,0,0,0,1,1,0,14,7,7,18,7,11
C5120ST,8,105,District-Bharatpur,Rural,70-79,139,60,79,34,15,19,27,11,16,1,1,0,39,19,20,0,0,0,1,1,0,4,4,0,33,9,24
C5120ST,8,105,District-Bharatpur,Rural,80-89,62,16,46,13,3,10,3,0,3,0,0,0,14,5,9,0,0,0,1,0,1,1,0,1,30,8,22
C5120ST,8,105,District-Bharatpur,Rural,90+,20,12,8,6,4,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,9,5,4
C5120ST,8,105,District-Bharatpur,Rural,Age Not Stated,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,Total,78,36,42,10,3,7,11,3,8,1,1,0,29,12,17,2,2,0,2,2,0,17,8,9,6,5,1
C5120ST,8,105,District-Bharatpur,Urban,0-4,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,10-19,25,9,16,2,0,2,5,2,3,0,0,0,7,1,6,1,1,0,1,1,0,6,1,5,3,3,0
C5120ST,8,105,District-Bharatpur,Urban,20-29,8,5,3,2,2,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,30-39,9,6,3,1,0,1,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,8,105,District-Bharatpur,Urban,40-49,9,4,5,1,0,1,1,0,1,1,1,0,2,0,2,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,8,105,District-Bharatpur,Urban,50-59,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,60-69,7,1,6,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,70-79,6,1,5,0,0,0,2,0,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,80-89,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,105,District-Bharatpur,Urban,90+,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,105,District-Bharatpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Total,Total,930,541,389,156,67,89,123,76,47,23,18,5,284,193,91,41,26,15,15,11,4,125,71,54,163,79,84
C5120ST,8,106,District-Dhaulpur,Total,0-4,32,22,10,3,2,1,7,4,3,0,0,0,7,6,1,1,1,0,0,0,0,11,7,4,3,2,1
C5120ST,8,106,District-Dhaulpur,Total,5-9,60,35,25,3,2,1,9,7,2,7,5,2,13,8,5,5,1,4,5,4,1,9,5,4,9,3,6
C5120ST,8,106,District-Dhaulpur,Total,10-19,135,87,48,6,6,0,14,10,4,5,4,1,40,23,17,18,13,5,2,1,1,25,14,11,25,16,9
C5120ST,8,106,District-Dhaulpur,Total,20-29,123,87,36,10,5,5,9,3,6,5,4,1,57,44,13,7,5,2,4,4,0,21,13,8,10,9,1
C5120ST,8,106,District-Dhaulpur,Total,30-39,77,55,22,4,3,1,10,7,3,1,1,0,40,31,9,4,2,2,1,0,1,12,7,5,5,4,1
C5120ST,8,106,District-Dhaulpur,Total,40-49,75,51,24,10,7,3,11,8,3,3,3,0,23,18,5,5,3,2,1,1,0,16,8,8,6,3,3
C5120ST,8,106,District-Dhaulpur,Total,50-59,63,39,24,13,4,9,11,6,5,1,1,0,24,17,7,1,1,0,1,1,0,10,8,2,2,1,1
C5120ST,8,106,District-Dhaulpur,Total,60-69,145,61,84,41,9,32,20,11,9,1,0,1,48,25,23,0,0,0,0,0,0,8,5,3,27,11,16
C5120ST,8,106,District-Dhaulpur,Total,70-79,134,62,72,41,16,25,23,15,8,0,0,0,24,16,8,0,0,0,0,0,0,6,2,4,40,13,27
C5120ST,8,106,District-Dhaulpur,Total,80-89,63,30,33,20,10,10,6,3,3,0,0,0,8,5,3,0,0,0,1,0,1,5,1,4,23,11,12
C5120ST,8,106,District-Dhaulpur,Total,90+,22,11,11,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,6,7
C5120ST,8,106,District-Dhaulpur,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Rural,Total,911,528,383,154,66,88,121,75,46,23,18,5,278,188,90,40,25,15,15,11,4,119,68,51,161,77,84
C5120ST,8,106,District-Dhaulpur,Rural,0-4,31,22,9,3,2,1,7,4,3,0,0,0,7,6,1,1,1,0,0,0,0,10,7,3,3,2,1
C5120ST,8,106,District-Dhaulpur,Rural,5-9,60,35,25,3,2,1,9,7,2,7,5,2,13,8,5,5,1,4,5,4,1,9,5,4,9,3,6
C5120ST,8,106,District-Dhaulpur,Rural,10-19,131,83,48,6,6,0,14,10,4,5,4,1,39,22,17,17,12,5,2,1,1,24,13,11,24,15,9
C5120ST,8,106,District-Dhaulpur,Rural,20-29,119,84,35,10,5,5,8,3,5,5,4,1,56,43,13,7,5,2,4,4,0,19,11,8,10,9,1
C5120ST,8,106,District-Dhaulpur,Rural,30-39,76,55,21,4,3,1,10,7,3,1,1,0,40,31,9,4,2,2,1,0,1,11,7,4,5,4,1
C5120ST,8,106,District-Dhaulpur,Rural,40-49,69,46,23,8,6,2,10,7,3,3,3,0,20,15,5,5,3,2,1,1,0,16,8,8,6,3,3
C5120ST,8,106,District-Dhaulpur,Rural,50-59,63,39,24,13,4,9,11,6,5,1,1,0,24,17,7,1,1,0,1,1,0,10,8,2,2,1,1
C5120ST,8,106,District-Dhaulpur,Rural,60-69,144,61,83,41,9,32,20,11,9,1,0,1,47,25,22,0,0,0,0,0,0,8,5,3,27,11,16
C5120ST,8,106,District-Dhaulpur,Rural,70-79,132,61,71,41,16,25,23,15,8,0,0,0,24,16,8,0,0,0,0,0,0,5,2,3,39,12,27
C5120ST,8,106,District-Dhaulpur,Rural,80-89,63,30,33,20,10,10,6,3,3,0,0,0,8,5,3,0,0,0,1,0,1,5,1,4,23,11,12
C5120ST,8,106,District-Dhaulpur,Rural,90+,22,11,11,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,6,7
C5120ST,8,106,District-Dhaulpur,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,Total,19,13,6,2,1,1,2,1,1,0,0,0,6,5,1,1,1,0,0,0,0,6,3,3,2,2,0
C5120ST,8,106,District-Dhaulpur,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,10-19,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,8,106,District-Dhaulpur,Urban,20-29,4,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,30-39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,40-49,6,5,1,2,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,8,106,District-Dhaulpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,106,District-Dhaulpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,107,District-Karauli,Total,Total,6794,3871,2923,1393,724,669,1058,607,451,219,153,66,1821,1097,724,302,203,99,111,69,42,853,476,377,1037,542,495
C5120ST,8,107,District-Karauli,Total,0-4,210,126,84,57,32,25,36,24,12,6,5,1,17,9,8,13,7,6,2,0,2,52,26,26,27,23,4
C5120ST,8,107,District-Karauli,Total,5-9,334,193,141,52,30,22,63,32,31,32,21,11,60,32,28,24,17,7,7,4,3,51,29,22,45,28,17
C5120ST,8,107,District-Karauli,Total,10-19,1016,644,372,146,86,60,135,89,46,74,53,21,215,141,74,105,71,34,20,15,5,182,97,85,139,92,47
C5120ST,8,107,District-Karauli,Total,20-29,691,464,227,92,56,36,118,72,46,33,26,7,244,170,74,46,35,11,17,13,4,95,55,40,46,37,9
C5120ST,8,107,District-Karauli,Total,30-39,652,425,227,88,50,38,98,64,34,24,17,7,210,137,73,37,30,7,27,20,7,129,81,48,39,26,13
C5120ST,8,107,District-Karauli,Total,40-49,549,343,206,85,54,31,86,51,35,14,9,5,180,120,60,38,22,16,13,6,7,99,61,38,34,20,14
C5120ST,8,107,District-Karauli,Total,50-59,541,301,240,115,63,52,80,42,38,12,8,4,177,111,66,22,12,10,8,4,4,74,34,40,53,27,26
C5120ST,8,107,District-Karauli,Total,60-69,976,456,520,285,114,171,177,84,93,13,7,6,260,133,127,12,6,6,9,5,4,80,53,27,140,54,86
C5120ST,8,107,District-Karauli,Total,70-79,1178,586,592,336,169,167,174,96,78,9,7,2,290,153,137,4,2,2,5,2,3,65,28,37,295,129,166
C5120ST,8,107,District-Karauli,Total,80-89,502,269,233,111,61,50,72,42,30,2,0,2,128,71,57,0,0,0,2,0,2,22,12,10,165,83,82
C5120ST,8,107,District-Karauli,Total,90+,106,46,60,18,7,11,13,8,5,0,0,0,23,11,12,0,0,0,0,0,0,1,0,1,51,20,31
C5120ST,8,107,District-Karauli,Total,Age Not Stated,39,18,21,8,2,6,6,3,3,0,0,0,17,9,8,1,1,0,1,0,1,3,0,3,3,3,0
C5120ST,8,107,District-Karauli,Rural,Total,6614,3757,2857,1349,701,648,1029,590,439,210,148,62,1782,1069,713,288,192,96,109,68,41,821,453,368,1026,536,490
C5120ST,8,107,District-Karauli,Rural,0-4,201,118,83,56,31,25,35,23,12,5,4,1,16,9,7,13,7,6,2,0,2,49,23,26,25,21,4
C5120ST,8,107,District-Karauli,Rural,5-9,327,187,140,52,30,22,62,32,30,30,19,11,59,31,28,23,16,7,7,4,3,51,29,22,43,26,17
C5120ST,8,107,District-Karauli,Rural,10-19,968,612,356,134,80,54,128,83,45,71,52,19,208,136,72,98,66,32,19,14,5,172,90,82,138,91,47
C5120ST,8,107,District-Karauli,Rural,20-29,671,450,221,86,52,34,116,71,45,31,25,6,240,166,74,44,33,11,17,13,4,93,54,39,44,36,8
C5120ST,8,107,District-Karauli,Rural,30-39,625,411,214,82,48,34,96,63,33,24,17,7,202,133,69,37,30,7,26,20,6,119,74,45,39,26,13
C5120ST,8,107,District-Karauli,Rural,40-49,533,330,203,83,52,31,84,50,34,13,9,4,174,115,59,35,19,16,13,6,7,97,59,38,34,20,14
C5120ST,8,107,District-Karauli,Rural,50-59,529,295,234,111,60,51,78,42,36,12,8,4,174,109,65,21,12,9,8,4,4,72,33,39,53,27,26
C5120ST,8,107,District-Karauli,Rural,60-69,959,447,512,281,113,168,174,82,92,13,7,6,254,129,125,12,6,6,9,5,4,77,51,26,139,54,85
C5120ST,8,107,District-Karauli,Rural,70-79,1160,578,582,329,166,163,168,93,75,9,7,2,288,151,137,4,2,2,5,2,3,65,28,37,292,129,163
C5120ST,8,107,District-Karauli,Rural,80-89,496,265,231,109,60,49,69,40,29,2,0,2,127,70,57,0,0,0,2,0,2,22,12,10,165,83,82
C5120ST,8,107,District-Karauli,Rural,90+,106,46,60,18,7,11,13,8,5,0,0,0,23,11,12,0,0,0,0,0,0,1,0,1,51,20,31
C5120ST,8,107,District-Karauli,Rural,Age Not Stated,39,18,21,8,2,6,6,3,3,0,0,0,17,9,8,1,1,0,1,0,1,3,0,3,3,3,0
C5120ST,8,107,District-Karauli,Urban,Total,180,114,66,44,23,21,29,17,12,9,5,4,39,28,11,14,11,3,2,1,1,32,23,9,11,6,5
C5120ST,8,107,District-Karauli,Urban,0-4,9,8,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,3,3,0,2,2,0
C5120ST,8,107,District-Karauli,Urban,5-9,7,6,1,0,0,0,1,0,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0
C5120ST,8,107,District-Karauli,Urban,10-19,48,32,16,12,6,6,7,6,1,3,1,2,7,5,2,7,5,2,1,1,0,10,7,3,1,1,0
C5120ST,8,107,District-Karauli,Urban,20-29,20,14,6,6,4,2,2,1,1,2,1,1,4,4,0,2,2,0,0,0,0,2,1,1,2,1,1
C5120ST,8,107,District-Karauli,Urban,30-39,27,14,13,6,2,4,2,1,1,0,0,0,8,4,4,0,0,0,1,0,1,10,7,3,0,0,0
C5120ST,8,107,District-Karauli,Urban,40-49,16,13,3,2,2,0,2,1,1,1,0,1,6,5,1,3,3,0,0,0,0,2,2,0,0,0,0
C5120ST,8,107,District-Karauli,Urban,50-59,12,6,6,4,3,1,2,0,2,0,0,0,3,2,1,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,8,107,District-Karauli,Urban,60-69,17,9,8,4,1,3,3,2,1,0,0,0,6,4,2,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,8,107,District-Karauli,Urban,70-79,18,8,10,7,3,4,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,8,107,District-Karauli,Urban,80-89,6,4,2,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,107,District-Karauli,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,107,District-Karauli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Total,Total,6949,3813,3136,1937,1009,928,964,540,424,174,111,63,1682,948,734,232,159,73,118,75,43,693,397,296,1149,574,575
C5120ST,8,108,District-Sawai Madhopur,Total,0-4,208,132,76,101,67,34,34,21,13,2,2,0,16,6,10,6,5,1,2,1,1,34,19,15,13,11,2
C5120ST,8,108,District-Sawai Madhopur,Total,5-9,418,230,188,145,70,75,76,45,31,36,20,16,33,18,15,20,11,9,4,4,0,53,30,23,51,32,19
C5120ST,8,108,District-Sawai Madhopur,Total,10-19,893,534,359,239,129,110,145,75,70,44,30,14,133,82,51,78,56,22,15,11,4,149,87,62,90,64,26
C5120ST,8,108,District-Sawai Madhopur,Total,20-29,797,519,278,205,114,91,118,77,41,24,17,7,231,155,76,41,28,13,17,13,4,102,68,34,59,47,12
C5120ST,8,108,District-Sawai Madhopur,Total,30-39,680,438,242,175,98,77,76,50,26,22,13,9,210,158,52,26,19,7,21,14,7,102,59,43,48,27,21
C5120ST,8,108,District-Sawai Madhopur,Total,40-49,619,387,232,165,106,59,80,51,29,20,12,8,156,96,60,31,22,9,30,15,15,87,54,33,50,31,19
C5120ST,8,108,District-Sawai Madhopur,Total,50-59,632,332,300,206,105,101,102,55,47,12,8,4,155,78,77,16,9,7,9,6,3,68,37,31,64,34,30
C5120ST,8,108,District-Sawai Madhopur,Total,60-69,986,414,572,303,133,170,157,68,89,6,5,1,262,107,155,10,7,3,17,10,7,36,18,18,195,66,129
C5120ST,8,108,District-Sawai Madhopur,Total,70-79,1139,529,610,291,129,162,122,69,53,3,1,2,327,157,170,3,2,1,1,0,1,44,19,25,348,152,196
C5120ST,8,108,District-Sawai Madhopur,Total,80-89,486,248,238,95,50,45,50,26,24,3,2,1,137,79,58,0,0,0,1,0,1,15,6,9,185,85,100
C5120ST,8,108,District-Sawai Madhopur,Total,90+,87,46,41,11,7,4,3,2,1,2,1,1,21,11,10,1,0,1,0,0,0,3,0,3,46,25,21
C5120ST,8,108,District-Sawai Madhopur,Total,Age Not Stated,4,4,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Rural,Total,6765,3701,3064,1912,995,917,918,510,408,164,104,60,1647,926,721,221,152,69,112,72,40,650,371,279,1141,571,570
C5120ST,8,108,District-Sawai Madhopur,Rural,0-4,203,128,75,100,66,34,33,20,13,2,2,0,14,5,9,6,5,1,2,1,1,33,18,15,13,11,2
C5120ST,8,108,District-Sawai Madhopur,Rural,5-9,402,220,182,144,69,75,69,40,29,35,20,15,33,18,15,20,11,9,4,4,0,48,27,21,49,31,18
C5120ST,8,108,District-Sawai Madhopur,Rural,10-19,853,506,347,234,127,107,132,65,67,40,27,13,130,80,50,73,52,21,14,10,4,141,82,59,89,63,26
C5120ST,8,108,District-Sawai Madhopur,Rural,20-29,762,501,261,202,114,88,112,75,37,22,15,7,222,150,72,37,26,11,15,12,3,93,62,31,59,47,12
C5120ST,8,108,District-Sawai Madhopur,Rural,30-39,653,424,229,170,95,75,71,48,23,20,12,8,202,152,50,26,19,7,21,14,7,95,57,38,48,27,21
C5120ST,8,108,District-Sawai Madhopur,Rural,40-49,595,372,223,161,103,58,74,47,27,20,12,8,149,91,58,30,22,8,29,15,14,82,51,31,50,31,19
C5120ST,8,108,District-Sawai Madhopur,Rural,50-59,616,321,295,204,103,101,99,53,46,12,8,4,153,77,76,15,8,7,8,5,3,63,33,30,62,34,28
C5120ST,8,108,District-Sawai Madhopur,Rural,60-69,975,408,567,301,132,169,154,66,88,6,5,1,259,106,153,10,7,3,16,10,6,35,17,18,194,65,129
C5120ST,8,108,District-Sawai Madhopur,Rural,70-79,1137,528,609,290,129,161,121,68,53,3,1,2,327,157,170,3,2,1,1,0,1,44,19,25,348,152,196
C5120ST,8,108,District-Sawai Madhopur,Rural,80-89,481,244,237,94,49,45,49,25,24,3,2,1,136,78,58,0,0,0,1,0,1,14,5,9,184,85,99
C5120ST,8,108,District-Sawai Madhopur,Rural,90+,84,45,39,11,7,4,3,2,1,1,0,1,21,11,10,1,0,1,0,0,0,2,0,2,45,25,20
C5120ST,8,108,District-Sawai Madhopur,Rural,Age Not Stated,4,4,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,Total,184,112,72,25,14,11,46,30,16,10,7,3,35,22,13,11,7,4,6,3,3,43,26,17,8,3,5
C5120ST,8,108,District-Sawai Madhopur,Urban,0-4,5,4,1,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,5-9,16,10,6,1,1,0,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2,2,1,1
C5120ST,8,108,District-Sawai Madhopur,Urban,10-19,40,28,12,5,2,3,13,10,3,4,3,1,3,2,1,5,4,1,1,1,0,8,5,3,1,1,0
C5120ST,8,108,District-Sawai Madhopur,Urban,20-29,35,18,17,3,0,3,6,2,4,2,2,0,9,5,4,4,2,2,2,1,1,9,6,3,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,30-39,27,14,13,5,3,2,5,2,3,2,1,1,8,6,2,0,0,0,0,0,0,7,2,5,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,40-49,24,15,9,4,3,1,6,4,2,0,0,0,7,5,2,1,0,1,1,0,1,5,3,2,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,50-59,16,11,5,2,2,0,3,2,1,0,0,0,2,1,1,1,1,0,1,1,0,5,4,1,2,0,2
C5120ST,8,108,District-Sawai Madhopur,Urban,60-69,11,6,5,2,1,1,3,2,1,0,0,0,3,1,2,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,8,108,District-Sawai Madhopur,Urban,70-79,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,108,District-Sawai Madhopur,Urban,80-89,5,4,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,8,108,District-Sawai Madhopur,Urban,90+,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,8,108,District-Sawai Madhopur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,109,District-Dausa,Total,Total,9442,5208,4234,1709,898,811,1027,548,479,191,116,75,2508,1464,1044,370,239,131,154,92,62,1992,1066,926,1491,785,706
C5120ST,8,109,District-Dausa,Total,0-4,393,221,172,68,40,28,51,29,22,5,4,1,38,21,17,8,6,2,1,0,1,192,103,89,30,18,12
C5120ST,8,109,District-Dausa,Total,5-9,633,367,266,91,47,44,61,34,27,36,23,13,73,51,22,46,30,16,9,6,3,246,133,113,71,43,28
C5120ST,8,109,District-Dausa,Total,10-19,1416,836,580,219,127,92,137,76,61,51,31,20,245,156,89,119,77,42,34,19,15,453,231,222,158,119,39
