Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,109,District-Dausa,Total,20-29,983,635,348,108,71,37,109,58,51,27,14,13,327,227,100,59,46,13,20,17,3,267,150,117,66,52,14
C5120ST,8,109,District-Dausa,Total,30-39,877,547,330,116,71,45,104,61,43,23,14,9,261,191,70,53,27,26,26,13,13,244,141,103,50,29,21
C5120ST,8,109,District-Dausa,Total,40-49,705,444,261,123,77,46,91,51,40,23,14,9,191,133,58,45,29,16,18,11,7,166,95,71,48,34,14
C5120ST,8,109,District-Dausa,Total,50-59,760,388,372,178,83,95,107,61,46,11,5,6,234,123,111,23,13,10,20,10,10,117,61,56,70,32,38
C5120ST,8,109,District-Dausa,Total,60-69,1312,604,708,327,149,178,160,75,85,7,6,1,446,205,241,10,7,3,13,8,5,115,58,57,234,96,138
C5120ST,8,109,District-Dausa,Total,70-79,1468,723,745,333,162,171,143,69,74,5,4,1,459,232,227,3,3,0,7,5,2,89,45,44,429,203,226
C5120ST,8,109,District-Dausa,Total,80-89,609,305,304,108,54,54,41,21,20,3,1,2,166,87,79,3,1,2,4,2,2,35,18,17,249,121,128
C5120ST,8,109,District-Dausa,Total,90+,153,78,75,20,9,11,13,10,3,0,0,0,40,23,17,0,0,0,0,0,0,10,4,6,70,32,38
C5120ST,8,109,District-Dausa,Total,Age Not Stated,133,60,73,18,8,10,10,3,7,0,0,0,28,15,13,1,0,1,2,1,1,58,27,31,16,6,10
C5120ST,8,109,District-Dausa,Rural,Total,9143,5030,4113,1614,844,770,973,516,457,182,109,73,2462,1434,1028,363,233,130,151,89,62,1942,1038,904,1456,767,689
C5120ST,8,109,District-Dausa,Rural,0-4,384,215,169,64,37,27,48,27,21,5,4,1,38,21,17,8,6,2,1,0,1,191,103,88,29,17,12
C5120ST,8,109,District-Dausa,Rural,5-9,607,346,261,83,41,42,55,29,26,35,22,13,72,50,22,45,29,16,8,5,3,241,129,112,68,41,27
C5120ST,8,109,District-Dausa,Rural,10-19,1337,788,549,186,111,75,127,68,59,47,28,19,240,153,87,116,74,42,34,19,15,434,219,215,153,116,37
C5120ST,8,109,District-Dausa,Rural,20-29,955,617,338,98,64,34,104,56,48,26,13,13,322,223,99,59,46,13,18,15,3,263,148,115,65,52,13
C5120ST,8,109,District-Dausa,Rural,30-39,834,526,308,103,68,35,91,53,38,22,14,8,253,184,69,52,27,25,26,13,13,239,139,100,48,28,20
C5120ST,8,109,District-Dausa,Rural,40-49,671,418,253,109,65,44,85,47,38,21,12,9,185,128,57,45,29,16,18,11,7,161,93,68,47,33,14
C5120ST,8,109,District-Dausa,Rural,50-59,747,381,366,176,83,93,106,61,45,11,5,6,229,120,109,21,11,10,20,10,10,114,59,55,70,32,38
C5120ST,8,109,District-Dausa,Rural,60-69,1283,592,691,323,147,176,156,74,82,7,6,1,433,200,233,10,7,3,13,8,5,114,57,57,227,93,134
C5120ST,8,109,District-Dausa,Rural,70-79,1443,711,732,329,159,170,138,67,71,5,4,1,458,231,227,3,3,0,7,5,2,85,43,42,418,199,219
C5120ST,8,109,District-Dausa,Rural,80-89,602,300,302,105,52,53,41,21,20,3,1,2,166,87,79,3,1,2,4,2,2,35,18,17,245,118,127
C5120ST,8,109,District-Dausa,Rural,90+,152,78,74,20,9,11,12,10,2,0,0,0,40,23,17,0,0,0,0,0,0,10,4,6,70,32,38
C5120ST,8,109,District-Dausa,Rural,Age Not Stated,128,58,70,18,8,10,10,3,7,0,0,0,26,14,12,1,0,1,2,1,1,55,26,29,16,6,10
C5120ST,8,109,District-Dausa,Urban,Total,299,178,121,95,54,41,54,32,22,9,7,2,46,30,16,7,6,1,3,3,0,50,28,22,35,18,17
C5120ST,8,109,District-Dausa,Urban,0-4,9,6,3,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,8,109,District-Dausa,Urban,5-9,26,21,5,8,6,2,6,5,1,1,1,0,1,1,0,1,1,0,1,1,0,5,4,1,3,2,1
C5120ST,8,109,District-Dausa,Urban,10-19,79,48,31,33,16,17,10,8,2,4,3,1,5,3,2,3,3,0,0,0,0,19,12,7,5,3,2
C5120ST,8,109,District-Dausa,Urban,20-29,28,18,10,10,7,3,5,2,3,1,1,0,5,4,1,0,0,0,2,2,0,4,2,2,1,0,1
C5120ST,8,109,District-Dausa,Urban,30-39,43,21,22,13,3,10,13,8,5,1,0,1,8,7,1,1,0,1,0,0,0,5,2,3,2,1,1
C5120ST,8,109,District-Dausa,Urban,40-49,34,26,8,14,12,2,6,4,2,2,2,0,6,5,1,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,8,109,District-Dausa,Urban,50-59,13,7,6,2,0,2,1,0,1,0,0,0,5,3,2,2,2,0,0,0,0,3,2,1,0,0,0
C5120ST,8,109,District-Dausa,Urban,60-69,29,12,17,4,2,2,4,1,3,0,0,0,13,5,8,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,8,109,District-Dausa,Urban,70-79,25,12,13,4,3,1,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,11,4,7
C5120ST,8,109,District-Dausa,Urban,80-89,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,8,109,District-Dausa,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,109,District-Dausa,Urban,Age Not Stated,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,110,District-Jaipur,Total,Total,12128,6739,5389,3137,1638,1499,2065,1100,965,545,320,225,2824,1697,1127,554,362,192,240,145,95,1412,824,588,1351,653,698
C5120ST,8,110,District-Jaipur,Total,0-4,586,320,266,210,117,93,131,60,71,18,8,10,55,34,21,12,9,3,2,1,1,128,72,56,30,19,11
C5120ST,8,110,District-Jaipur,Total,5-9,900,515,385,245,128,117,213,118,95,65,33,32,95,62,33,59,38,21,13,7,6,118,69,49,92,60,32
C5120ST,8,110,District-Jaipur,Total,10-19,2138,1215,923,553,279,274,394,210,184,138,82,56,318,200,118,181,123,58,44,29,15,327,178,149,183,114,69
C5120ST,8,110,District-Jaipur,Total,20-29,1747,1113,634,418,242,176,313,180,133,86,53,33,452,311,141,113,83,30,47,35,12,220,144,76,98,65,33
C5120ST,8,110,District-Jaipur,Total,30-39,1416,860,556,319,193,126,258,134,124,79,44,35,398,273,125,80,47,33,44,27,17,178,108,70,60,34,26
C5120ST,8,110,District-Jaipur,Total,40-49,1233,757,476,301,187,114,228,116,112,66,47,19,300,205,95,56,36,20,43,22,21,171,101,70,68,43,25
C5120ST,8,110,District-Jaipur,Total,50-59,937,548,389,274,145,129,156,93,63,44,25,19,235,166,69,32,16,16,25,14,11,104,61,43,67,28,39
C5120ST,8,110,District-Jaipur,Total,60-69,1219,541,678,365,157,208,163,77,86,31,16,15,346,157,189,9,5,4,16,6,10,91,49,42,198,74,124
C5120ST,8,110,District-Jaipur,Total,70-79,1291,587,704,315,126,189,141,80,61,14,9,5,443,210,233,6,4,2,6,4,2,47,28,19,319,126,193
C5120ST,8,110,District-Jaipur,Total,80-89,483,215,268,100,47,53,50,22,28,1,1,0,142,67,75,1,1,0,0,0,0,17,9,8,172,68,104
C5120ST,8,110,District-Jaipur,Total,90+,161,63,98,32,15,17,17,10,7,3,2,1,38,12,26,2,0,2,0,0,0,5,2,3,64,22,42
C5120ST,8,110,District-Jaipur,Total,Age Not Stated,17,5,12,5,2,3,1,0,1,0,0,0,2,0,2,3,0,3,0,0,0,6,3,3,0,0,0
C5120ST,8,110,District-Jaipur,Rural,Total,8649,4756,3893,1950,988,962,1343,701,642,295,184,111,2336,1386,950,412,279,133,177,103,74,933,547,386,1203,568,635
C5120ST,8,110,District-Jaipur,Rural,0-4,386,211,175,130,72,58,86,38,48,9,3,6,44,28,16,8,6,2,2,1,1,85,50,35,22,13,9
C5120ST,8,110,District-Jaipur,Rural,5-9,607,349,258,136,67,69,142,80,62,42,22,20,76,51,25,45,28,17,10,7,3,84,47,37,72,47,25
C5120ST,8,110,District-Jaipur,Rural,10-19,1417,828,589,284,145,139,245,125,120,85,56,29,256,163,93,142,103,39,31,19,12,229,124,105,145,93,52
C5120ST,8,110,District-Jaipur,Rural,20-29,1083,713,370,207,122,85,166,98,68,37,26,11,351,244,107,76,56,20,30,18,12,136,95,41,80,54,26
C5120ST,8,110,District-Jaipur,Rural,30-39,904,562,342,144,84,60,154,81,73,40,24,16,311,213,98,57,38,19,36,24,12,111,69,42,51,29,22
C5120ST,8,110,District-Jaipur,Rural,40-49,844,518,326,183,116,67,152,75,77,34,25,9,235,162,73,44,26,18,32,16,16,107,62,45,57,36,21
C5120ST,8,110,District-Jaipur,Rural,50-59,641,362,279,177,91,86,98,54,44,18,10,8,186,127,59,24,13,11,20,11,9,59,32,27,59,24,35
C5120ST,8,110,District-Jaipur,Rural,60-69,1023,442,581,300,126,174,125,56,69,19,11,8,307,138,169,7,4,3,12,4,8,67,35,32,186,68,118
C5120ST,8,110,District-Jaipur,Rural,70-79,1171,529,642,278,111,167,123,71,52,10,6,4,409,193,216,6,4,2,4,3,1,36,23,13,305,118,187
C5120ST,8,110,District-Jaipur,Rural,80-89,431,187,244,82,41,41,40,16,24,1,1,0,127,57,70,1,1,0,0,0,0,13,7,6,167,64,103
C5120ST,8,110,District-Jaipur,Rural,90+,131,50,81,24,11,13,12,7,5,0,0,0,34,10,24,0,0,0,0,0,0,2,0,2,59,22,37
C5120ST,8,110,District-Jaipur,Rural,Age Not Stated,11,5,6,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,3,1,0,0,0
C5120ST,8,110,District-Jaipur,Urban,Total,3479,1983,1496,1187,650,537,722,399,323,250,136,114,488,311,177,142,83,59,63,42,21,479,277,202,148,85,63
C5120ST,8,110,District-Jaipur,Urban,0-4,200,109,91,80,45,35,45,22,23,9,5,4,11,6,5,4,3,1,0,0,0,43,22,21,8,6,2
C5120ST,8,110,District-Jaipur,Urban,5-9,293,166,127,109,61,48,71,38,33,23,11,12,19,11,8,14,10,4,3,0,3,34,22,12,20,13,7
C5120ST,8,110,District-Jaipur,Urban,10-19,721,387,334,269,134,135,149,85,64,53,26,27,62,37,25,39,20,19,13,10,3,98,54,44,38,21,17
C5120ST,8,110,District-Jaipur,Urban,20-29,664,400,264,211,120,91,147,82,65,49,27,22,101,67,34,37,27,10,17,17,0,84,49,35,18,11,7
C5120ST,8,110,District-Jaipur,Urban,30-39,512,298,214,175,109,66,104,53,51,39,20,19,87,60,27,23,9,14,8,3,5,67,39,28,9,5,4
C5120ST,8,110,District-Jaipur,Urban,40-49,389,239,150,118,71,47,76,41,35,32,22,10,65,43,22,12,10,2,11,6,5,64,39,25,11,7,4
C5120ST,8,110,District-Jaipur,Urban,50-59,296,186,110,97,54,43,58,39,19,26,15,11,49,39,10,8,3,5,5,3,2,45,29,16,8,4,4
C5120ST,8,110,District-Jaipur,Urban,60-69,196,99,97,65,31,34,38,21,17,12,5,7,39,19,20,2,1,1,4,2,2,24,14,10,12,6,6
C5120ST,8,110,District-Jaipur,Urban,70-79,120,58,62,37,15,22,18,9,9,4,3,1,34,17,17,0,0,0,2,1,1,11,5,6,14,8,6
C5120ST,8,110,District-Jaipur,Urban,80-89,52,28,24,18,6,12,10,6,4,0,0,0,15,10,5,0,0,0,0,0,0,4,2,2,5,4,1
C5120ST,8,110,District-Jaipur,Urban,90+,30,13,17,8,4,4,5,3,2,3,2,1,4,2,2,2,0,2,0,0,0,3,2,1,5,0,5
C5120ST,8,110,District-Jaipur,Urban,Age Not Stated,6,0,6,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0
C5120ST,8,111,District-Sikar,Total,Total,1181,679,502,203,98,105,139,77,62,83,47,36,345,212,133,64,50,14,44,33,11,148,79,69,155,83,72
C5120ST,8,111,District-Sikar,Total,0-4,40,23,17,5,4,1,6,2,4,2,1,1,4,3,1,1,1,0,0,0,0,15,7,8,7,5,2
C5120ST,8,111,District-Sikar,Total,5-9,75,44,31,9,3,6,8,5,3,10,6,4,9,6,3,9,6,3,2,2,0,14,8,6,14,8,6
C5120ST,8,111,District-Sikar,Total,10-19,203,109,94,17,7,10,24,11,13,26,18,8,42,22,20,21,15,6,7,6,1,34,13,21,32,17,15
C5120ST,8,111,District-Sikar,Total,20-29,165,118,47,12,8,4,17,12,5,14,7,7,68,53,15,11,9,2,5,4,1,25,15,10,13,10,3
C5120ST,8,111,District-Sikar,Total,30-39,126,79,47,10,5,5,11,7,4,13,8,5,45,28,17,7,6,1,10,4,6,17,13,4,13,8,5
C5120ST,8,111,District-Sikar,Total,40-49,113,81,32,12,7,5,8,8,0,12,5,7,39,28,11,7,6,1,11,9,2,14,10,4,10,8,2
C5120ST,8,111,District-Sikar,Total,50-59,87,48,39,25,14,11,10,5,5,3,0,3,26,14,12,4,3,1,5,4,1,9,3,6,5,5,0
C5120ST,8,111,District-Sikar,Total,60-69,134,75,59,40,21,19,16,7,9,3,2,1,38,24,14,4,4,0,2,2,0,9,4,5,22,11,11
C5120ST,8,111,District-Sikar,Total,70-79,137,61,76,47,18,29,24,12,12,0,0,0,38,19,19,0,0,0,1,1,0,7,3,4,20,8,12
C5120ST,8,111,District-Sikar,Total,80-89,81,35,46,23,11,12,12,8,4,0,0,0,31,12,19,0,0,0,0,0,0,2,1,1,13,3,10
C5120ST,8,111,District-Sikar,Total,90+,16,3,13,3,0,3,3,0,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,6,0,6
C5120ST,8,111,District-Sikar,Total,Age Not Stated,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,8,111,District-Sikar,Rural,Total,1071,611,460,181,84,97,124,67,57,70,42,28,317,192,125,61,48,13,41,30,11,131,71,60,146,77,69
C5120ST,8,111,District-Sikar,Rural,0-4,35,20,15,4,3,1,6,2,4,1,1,0,4,3,1,0,0,0,0,0,0,13,6,7,7,5,2
C5120ST,8,111,District-Sikar,Rural,5-9,69,42,27,6,2,4,8,5,3,9,6,3,9,6,3,8,6,2,2,2,0,13,7,6,14,8,6
C5120ST,8,111,District-Sikar,Rural,10-19,180,97,83,16,6,10,21,9,12,22,16,6,35,18,17,20,14,6,7,6,1,31,13,18,28,15,13
C5120ST,8,111,District-Sikar,Rural,20-29,142,103,39,8,6,2,15,11,4,10,5,5,60,47,13,11,9,2,4,3,1,22,13,9,12,9,3
C5120ST,8,111,District-Sikar,Rural,30-39,113,69,44,8,4,4,9,6,3,12,7,5,40,24,16,7,6,1,10,4,6,14,10,4,13,8,5
C5120ST,8,111,District-Sikar,Rural,40-49,101,72,29,8,3,5,7,7,0,10,5,5,36,25,11,7,6,1,10,8,2,13,10,3,10,8,2
C5120ST,8,111,District-Sikar,Rural,50-59,79,42,37,24,13,11,7,3,4,3,0,3,24,12,12,4,3,1,5,4,1,7,2,5,5,5,0
C5120ST,8,111,District-Sikar,Rural,60-69,127,70,57,38,19,19,15,6,9,3,2,1,36,23,13,4,4,0,2,2,0,9,4,5,20,10,10
C5120ST,8,111,District-Sikar,Rural,70-79,129,58,71,43,17,26,23,12,11,0,0,0,38,19,19,0,0,0,1,1,0,6,3,3,18,6,12
C5120ST,8,111,District-Sikar,Rural,80-89,77,33,44,23,11,12,10,6,4,0,0,0,30,12,18,0,0,0,0,0,0,1,1,0,13,3,10
C5120ST,8,111,District-Sikar,Rural,90+,16,3,13,3,0,3,3,0,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,6,0,6
C5120ST,8,111,District-Sikar,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,111,District-Sikar,Urban,Total,110,68,42,22,14,8,15,10,5,13,5,8,28,20,8,3,2,1,3,3,0,17,8,9,9,6,3
C5120ST,8,111,District-Sikar,Urban,0-4,5,3,2,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,8,111,District-Sikar,Urban,5-9,6,2,4,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,8,111,District-Sikar,Urban,10-19,23,12,11,1,1,0,3,2,1,4,2,2,7,4,3,1,1,0,0,0,0,3,0,3,4,2,2
C5120ST,8,111,District-Sikar,Urban,20-29,23,15,8,4,2,2,2,1,1,4,2,2,8,6,2,0,0,0,1,1,0,3,2,1,1,1,0
C5120ST,8,111,District-Sikar,Urban,30-39,13,10,3,2,1,1,2,1,1,1,1,0,5,4,1,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,8,111,District-Sikar,Urban,40-49,12,9,3,4,4,0,1,1,0,2,0,2,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,8,111,District-Sikar,Urban,50-59,8,6,2,1,1,0,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,111,District-Sikar,Urban,60-69,7,5,2,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,8,111,District-Sikar,Urban,70-79,8,3,5,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,8,111,District-Sikar,Urban,80-89,4,2,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,111,District-Sikar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,111,District-Sikar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Total,Total,319,167,152,49,27,22,53,28,25,25,16,9,90,35,55,9,6,3,12,7,5,33,21,12,48,27,21
C5120ST,8,112,District-Nagaur,Total,0-4,12,7,5,0,0,0,3,3,0,0,0,0,3,1,2,0,0,0,0,0,0,5,3,2,1,0,1
C5120ST,8,112,District-Nagaur,Total,5-9,16,9,7,1,0,1,7,5,2,3,3,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Total,10-19,40,25,15,4,4,0,11,7,4,7,4,3,3,2,1,1,1,0,0,0,0,7,3,4,7,4,3
C5120ST,8,112,District-Nagaur,Total,20-29,34,23,11,2,2,0,4,3,1,5,3,2,13,7,6,2,1,1,0,0,0,5,5,0,3,2,1
C5120ST,8,112,District-Nagaur,Total,30-39,30,17,13,0,0,0,7,3,4,2,1,1,6,3,3,2,2,0,4,2,2,7,4,3,2,2,0
C5120ST,8,112,District-Nagaur,Total,40-49,31,18,13,7,4,3,5,4,1,4,2,2,5,1,4,2,1,1,2,1,1,1,1,0,5,4,1
C5120ST,8,112,District-Nagaur,Total,50-59,36,19,17,6,4,2,3,0,3,1,1,0,13,6,7,1,1,0,4,3,1,4,2,2,4,2,2
C5120ST,8,112,District-Nagaur,Total,60-69,47,21,26,9,4,5,4,1,3,1,1,0,22,9,13,0,0,0,0,0,0,4,3,1,7,3,4
C5120ST,8,112,District-Nagaur,Total,70-79,52,22,30,13,7,6,6,1,5,1,0,1,16,3,13,0,0,0,1,1,0,0,0,0,15,10,5
C5120ST,8,112,District-Nagaur,Total,80-89,15,3,12,6,1,5,3,1,2,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,8,112,District-Nagaur,Total,90+,5,2,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,8,112,District-Nagaur,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Rural,Total,285,151,134,46,26,20,51,27,24,13,10,3,80,31,49,8,5,3,10,6,4,30,19,11,47,27,20
C5120ST,8,112,District-Nagaur,Rural,0-4,11,6,5,0,0,0,3,3,0,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,8,112,District-Nagaur,Rural,5-9,16,9,7,1,0,1,7,5,2,3,3,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Rural,10-19,32,22,10,3,3,0,10,7,3,4,3,1,3,2,1,0,0,0,0,0,0,6,3,3,6,4,2
C5120ST,8,112,District-Nagaur,Rural,20-29,27,19,8,2,2,0,3,2,1,1,1,0,12,7,5,2,1,1,0,0,0,4,4,0,3,2,1
C5120ST,8,112,District-Nagaur,Rural,30-39,29,17,12,0,0,0,7,3,4,2,1,1,5,3,2,2,2,0,4,2,2,7,4,3,2,2,0
C5120ST,8,112,District-Nagaur,Rural,40-49,23,15,8,6,4,2,5,4,1,1,0,1,2,0,2,2,1,1,1,1,0,1,1,0,5,4,1
C5120ST,8,112,District-Nagaur,Rural,50-59,30,15,15,5,4,1,3,0,3,1,1,0,9,3,6,1,1,0,3,2,1,4,2,2,4,2,2
C5120ST,8,112,District-Nagaur,Rural,60-69,46,21,25,9,4,5,4,1,3,1,1,0,21,9,12,0,0,0,0,0,0,4,3,1,7,3,4
C5120ST,8,112,District-Nagaur,Rural,70-79,51,22,29,13,7,6,6,1,5,0,0,0,16,3,13,0,0,0,1,1,0,0,0,0,15,10,5
C5120ST,8,112,District-Nagaur,Rural,80-89,15,3,12,6,1,5,3,1,2,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,8,112,District-Nagaur,Rural,90+,5,2,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,8,112,District-Nagaur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,Total,34,16,18,3,1,2,2,1,1,12,6,6,10,4,6,1,1,0,2,1,1,3,2,1,1,0,1
C5120ST,8,112,District-Nagaur,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,10-19,8,3,5,1,1,0,1,0,1,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,8,112,District-Nagaur,Urban,20-29,7,4,3,0,0,0,1,1,0,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,30-39,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,40-49,8,3,5,1,0,1,0,0,0,3,2,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,50-59,6,4,2,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,70-79,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,112,District-Nagaur,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,113,District-Jodhpur,Total,Total,3057,1635,1422,942,477,465,500,255,245,158,85,73,557,334,223,130,83,47,72,38,34,408,223,185,290,140,150
C5120ST,8,113,District-Jodhpur,Total,0-4,237,116,121,119,66,53,42,19,23,2,0,2,17,5,12,5,5,0,0,0,0,48,20,28,4,1,3
C5120ST,8,113,District-Jodhpur,Total,5-9,326,166,160,131,59,72,66,38,28,33,16,17,21,15,6,13,6,7,0,0,0,46,21,25,16,11,5
C5120ST,8,113,District-Jodhpur,Total,10-19,546,313,233,175,90,85,88,49,39,38,21,17,84,60,24,35,24,11,10,5,5,74,37,37,42,27,15
C5120ST,8,113,District-Jodhpur,Total,20-29,404,234,170,129,74,55,55,29,26,28,15,13,63,43,20,23,12,11,13,4,9,70,46,24,23,11,12
C5120ST,8,113,District-Jodhpur,Total,30-39,315,192,123,71,44,27,59,30,29,23,13,10,50,33,17,16,12,4,17,13,4,67,37,30,12,10,2
C5120ST,8,113,District-Jodhpur,Total,40-49,268,171,97,57,32,25,46,28,18,13,9,4,56,41,15,23,11,12,14,9,5,43,31,12,16,10,6
C5120ST,8,113,District-Jodhpur,Total,50-59,233,131,102,59,33,26,41,19,22,10,6,4,60,34,26,12,11,1,10,4,6,23,13,10,18,11,7
C5120ST,8,113,District-Jodhpur,Total,60-69,317,155,162,87,40,47,51,18,33,9,5,4,89,51,38,3,2,1,4,1,3,19,9,10,55,29,26
C5120ST,8,113,District-Jodhpur,Total,70-79,260,108,152,68,24,44,37,20,17,0,0,0,81,35,46,0,0,0,3,2,1,13,6,7,58,21,37
C5120ST,8,113,District-Jodhpur,Total,80-89,119,40,79,38,13,25,11,4,7,2,0,2,27,13,14,0,0,0,1,0,1,3,2,1,37,8,29
C5120ST,8,113,District-Jodhpur,Total,90+,30,8,22,8,2,6,4,1,3,0,0,0,8,4,4,0,0,0,0,0,0,1,0,1,9,1,8
C5120ST,8,113,District-Jodhpur,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,113,District-Jodhpur,Rural,Total,2320,1218,1102,699,347,352,386,186,200,96,56,40,439,255,184,94,60,34,55,30,25,295,160,135,256,124,132
