Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,113,District-Jodhpur,Rural,0-4,184,91,93,93,54,39,37,15,22,1,0,1,14,4,10,4,4,0,0,0,0,32,13,19,3,1,2
C5120ST,8,113,District-Jodhpur,Rural,5-9,243,126,117,101,45,56,45,27,18,25,12,13,18,13,5,9,5,4,0,0,0,34,18,16,11,6,5
C5120ST,8,113,District-Jodhpur,Rural,10-19,402,234,168,123,66,57,61,30,31,23,14,9,64,47,17,28,19,9,7,5,2,58,28,30,38,25,13
C5120ST,8,113,District-Jodhpur,Rural,20-29,264,153,111,78,41,37,41,19,22,12,9,3,46,34,12,14,8,6,10,3,7,46,30,16,17,9,8
C5120ST,8,113,District-Jodhpur,Rural,30-39,213,134,79,48,30,18,44,24,20,13,8,5,33,21,12,12,8,4,11,10,1,43,25,18,9,8,1
C5120ST,8,113,District-Jodhpur,Rural,40-49,200,124,76,37,21,16,31,17,14,9,7,2,47,32,15,19,10,9,11,7,4,33,22,11,13,8,5
C5120ST,8,113,District-Jodhpur,Rural,50-59,180,93,87,43,23,20,32,15,17,8,4,4,46,23,23,6,5,1,8,2,6,19,10,9,18,11,7
C5120ST,8,113,District-Jodhpur,Rural,60-69,270,130,140,74,33,41,47,16,31,3,2,1,72,42,30,2,1,1,4,1,3,16,7,9,52,28,24
C5120ST,8,113,District-Jodhpur,Rural,70-79,230,93,137,59,21,38,34,19,15,0,0,0,68,26,42,0,0,0,3,2,1,12,5,7,54,20,34
C5120ST,8,113,District-Jodhpur,Rural,80-89,108,35,73,36,11,25,11,4,7,2,0,2,23,10,13,0,0,0,1,0,1,2,2,0,33,8,25
C5120ST,8,113,District-Jodhpur,Rural,90+,25,5,20,7,2,5,3,0,3,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,8,0,8
C5120ST,8,113,District-Jodhpur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,113,District-Jodhpur,Urban,Total,737,417,320,243,130,113,114,69,45,62,29,33,118,79,39,36,23,13,17,8,9,113,63,50,34,16,18
C5120ST,8,113,District-Jodhpur,Urban,0-4,53,25,28,26,12,14,5,4,1,1,0,1,3,1,2,1,1,0,0,0,0,16,7,9,1,0,1
C5120ST,8,113,District-Jodhpur,Urban,5-9,83,40,43,30,14,16,21,11,10,8,4,4,3,2,1,4,1,3,0,0,0,12,3,9,5,5,0
C5120ST,8,113,District-Jodhpur,Urban,10-19,144,79,65,52,24,28,27,19,8,15,7,8,20,13,7,7,5,2,3,0,3,16,9,7,4,2,2
C5120ST,8,113,District-Jodhpur,Urban,20-29,140,81,59,51,33,18,14,10,4,16,6,10,17,9,8,9,4,5,3,1,2,24,16,8,6,2,4
C5120ST,8,113,District-Jodhpur,Urban,30-39,102,58,44,23,14,9,15,6,9,10,5,5,17,12,5,4,4,0,6,3,3,24,12,12,3,2,1
C5120ST,8,113,District-Jodhpur,Urban,40-49,68,47,21,20,11,9,15,11,4,4,2,2,9,9,0,4,1,3,3,2,1,10,9,1,3,2,1
C5120ST,8,113,District-Jodhpur,Urban,50-59,53,38,15,16,10,6,9,4,5,2,2,0,14,11,3,6,6,0,2,2,0,4,3,1,0,0,0
C5120ST,8,113,District-Jodhpur,Urban,60-69,47,25,22,13,7,6,4,2,2,6,3,3,17,9,8,1,1,0,0,0,0,3,2,1,3,1,2
C5120ST,8,113,District-Jodhpur,Urban,70-79,30,15,15,9,3,6,3,1,2,0,0,0,13,9,4,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,8,113,District-Jodhpur,Urban,80-89,11,5,6,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,4,0,4
C5120ST,8,113,District-Jodhpur,Urban,90+,5,3,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,8,113,District-Jodhpur,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Total,Total,1029,569,460,349,183,166,148,79,69,39,25,14,205,121,84,41,17,24,25,16,9,133,78,55,89,50,39
C5120ST,8,114,District-Jaisalmer,Total,0-4,93,52,41,44,26,18,12,7,5,2,0,2,7,4,3,2,1,1,0,0,0,23,12,11,3,2,1
C5120ST,8,114,District-Jaisalmer,Total,5-9,90,46,44,40,21,19,11,6,5,5,4,1,8,4,4,5,2,3,0,0,0,17,6,11,4,3,1
C5120ST,8,114,District-Jaisalmer,Total,10-19,185,113,72,63,37,26,25,16,9,11,8,3,27,22,5,18,6,12,8,4,4,18,11,7,15,9,6
C5120ST,8,114,District-Jaisalmer,Total,20-29,145,88,57,44,25,19,18,8,10,7,3,4,30,19,11,5,4,1,2,0,2,30,21,9,9,8,1
C5120ST,8,114,District-Jaisalmer,Total,30-39,100,63,37,25,14,11,15,9,6,5,4,1,29,20,9,1,1,0,7,5,2,10,6,4,8,4,4
C5120ST,8,114,District-Jaisalmer,Total,40-49,85,52,33,32,16,16,13,7,6,2,1,1,15,9,6,2,1,1,7,7,0,12,9,3,2,2,0
C5120ST,8,114,District-Jaisalmer,Total,50-59,77,32,45,22,9,13,12,4,8,4,2,2,19,7,12,3,1,2,1,0,1,12,7,5,4,2,2
C5120ST,8,114,District-Jaisalmer,Total,60-69,103,52,51,34,17,17,19,8,11,2,2,0,32,18,14,2,0,2,0,0,0,5,2,3,9,5,4
C5120ST,8,114,District-Jaisalmer,Total,70-79,99,51,48,29,15,14,15,9,6,0,0,0,30,15,15,2,0,2,0,0,0,4,3,1,19,9,10
C5120ST,8,114,District-Jaisalmer,Total,80-89,44,16,28,15,3,12,8,5,3,0,0,0,7,2,5,0,0,0,0,0,0,2,1,1,12,5,7
C5120ST,8,114,District-Jaisalmer,Total,90+,7,3,4,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4,1,3
C5120ST,8,114,District-Jaisalmer,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Rural,Total,909,487,422,303,150,153,127,64,63,31,20,11,180,105,75,32,12,20,23,15,8,126,72,54,87,49,38
C5120ST,8,114,District-Jaisalmer,Rural,0-4,80,44,36,37,22,15,10,6,4,2,0,2,5,3,2,1,0,1,0,0,0,22,11,11,3,2,1
C5120ST,8,114,District-Jaisalmer,Rural,5-9,74,35,39,34,17,17,8,3,5,4,3,1,5,3,2,3,0,3,0,0,0,16,6,10,4,3,1
C5120ST,8,114,District-Jaisalmer,Rural,10-19,162,97,65,54,29,25,22,14,8,9,7,2,22,17,5,15,6,9,7,4,3,18,11,7,15,9,6
C5120ST,8,114,District-Jaisalmer,Rural,20-29,126,74,52,38,21,17,16,6,10,4,1,3,27,17,10,3,2,1,2,0,2,29,20,9,7,7,0
C5120ST,8,114,District-Jaisalmer,Rural,30-39,85,52,33,20,9,11,10,6,4,5,4,1,24,17,7,1,1,0,7,5,2,10,6,4,8,4,4
C5120ST,8,114,District-Jaisalmer,Rural,40-49,72,44,28,26,13,13,11,6,5,1,1,0,14,8,6,2,1,1,6,6,0,10,7,3,2,2,0
C5120ST,8,114,District-Jaisalmer,Rural,50-59,69,27,42,19,7,12,11,4,7,3,1,2,19,7,12,2,1,1,1,0,1,10,5,5,4,2,2
C5120ST,8,114,District-Jaisalmer,Rural,60-69,94,47,47,32,16,16,17,6,11,2,2,0,27,16,11,2,0,2,0,0,0,5,2,3,9,5,4
C5120ST,8,114,District-Jaisalmer,Rural,70-79,96,48,48,27,13,14,14,8,6,0,0,0,30,15,15,2,0,2,0,0,0,4,3,1,19,9,10
C5120ST,8,114,District-Jaisalmer,Rural,80-89,43,15,28,15,3,12,8,5,3,0,0,0,6,1,5,0,0,0,0,0,0,2,1,1,12,5,7
C5120ST,8,114,District-Jaisalmer,Rural,90+,7,3,4,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4,1,3
C5120ST,8,114,District-Jaisalmer,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,Total,120,82,38,46,33,13,21,15,6,8,5,3,25,16,9,9,5,4,2,1,1,7,6,1,2,1,1
C5120ST,8,114,District-Jaisalmer,Urban,0-4,13,8,5,7,4,3,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,5-9,16,11,5,6,4,2,3,3,0,1,1,0,3,1,2,2,2,0,0,0,0,1,0,1,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,10-19,23,16,7,9,8,1,3,2,1,2,1,1,5,5,0,3,0,3,1,0,1,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,20-29,19,14,5,6,4,2,2,2,0,3,2,1,3,2,1,2,2,0,0,0,0,1,1,0,2,1,1
C5120ST,8,114,District-Jaisalmer,Urban,30-39,15,11,4,5,5,0,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,40-49,13,8,5,6,3,3,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,50-59,8,5,3,3,2,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,60-69,9,5,4,2,1,1,2,2,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,70-79,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,114,District-Jaisalmer,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,115,District-Barmer,Total,Total,3981,2188,1793,794,383,411,816,425,391,147,102,45,863,526,337,183,123,60,96,54,42,494,297,197,588,278,310
C5120ST,8,115,District-Barmer,Total,0-4,211,107,104,60,31,29,65,32,33,6,4,2,27,15,12,4,2,2,1,1,0,40,17,23,8,5,3
C5120ST,8,115,District-Barmer,Total,5-9,260,152,108,44,22,22,70,38,32,22,13,9,40,27,13,20,14,6,4,2,2,47,25,22,13,11,2
C5120ST,8,115,District-Barmer,Total,10-19,589,377,212,64,39,25,150,84,66,52,38,14,118,87,31,49,29,20,14,8,6,87,55,32,55,37,18
C5120ST,8,115,District-Barmer,Total,20-29,415,276,139,47,22,25,80,59,21,20,16,4,108,75,33,30,23,7,17,11,6,76,49,27,37,21,16
C5120ST,8,115,District-Barmer,Total,30-39,404,264,140,52,35,17,83,45,38,13,10,3,98,73,25,34,24,10,23,14,9,71,43,28,30,20,10
C5120ST,8,115,District-Barmer,Total,40-49,322,204,118,47,29,18,63,39,24,12,8,4,76,51,25,20,13,7,23,13,10,51,30,21,30,21,9
C5120ST,8,115,District-Barmer,Total,50-59,308,176,132,70,44,26,77,37,40,7,5,2,68,39,29,13,10,3,3,0,3,34,24,10,36,17,19
C5120ST,8,115,District-Barmer,Total,60-69,615,280,335,195,82,113,105,42,63,6,3,3,153,78,75,10,6,4,10,5,5,46,30,16,90,34,56
C5120ST,8,115,District-Barmer,Total,70-79,547,228,319,153,59,94,83,34,49,3,1,2,117,55,62,3,2,1,0,0,0,28,18,10,160,59,101
C5120ST,8,115,District-Barmer,Total,80-89,215,76,139,41,12,29,30,11,19,2,0,2,41,19,22,0,0,0,0,0,0,9,4,5,92,30,62
C5120ST,8,115,District-Barmer,Total,90+,59,26,33,15,6,9,3,1,2,0,0,0,13,5,8,0,0,0,0,0,0,2,0,2,26,14,12
C5120ST,8,115,District-Barmer,Total,Age Not Stated,36,22,14,6,2,4,7,3,4,4,4,0,4,2,2,0,0,0,1,0,1,3,2,1,11,9,2
C5120ST,8,115,District-Barmer,Rural,Total,3930,2158,1772,790,381,409,806,420,386,147,102,45,846,514,332,181,121,60,93,52,41,484,292,192,583,276,307
C5120ST,8,115,District-Barmer,Rural,0-4,206,104,102,58,29,29,64,32,32,6,4,2,27,15,12,4,2,2,1,1,0,38,16,22,8,5,3
C5120ST,8,115,District-Barmer,Rural,5-9,258,151,107,44,22,22,69,38,31,22,13,9,39,26,13,20,14,6,4,2,2,47,25,22,13,11,2
C5120ST,8,115,District-Barmer,Rural,10-19,579,371,208,64,39,25,148,83,65,52,38,14,115,84,31,49,29,20,14,8,6,83,53,30,54,37,17
C5120ST,8,115,District-Barmer,Rural,20-29,408,271,137,47,22,25,79,58,21,20,16,4,103,72,31,29,22,7,17,11,6,76,49,27,37,21,16
C5120ST,8,115,District-Barmer,Rural,30-39,393,258,135,52,35,17,80,43,37,13,10,3,96,72,24,34,24,10,21,13,8,67,41,26,30,20,10
C5120ST,8,115,District-Barmer,Rural,40-49,319,202,117,46,29,17,63,39,24,12,8,4,75,50,25,20,13,7,22,12,10,51,30,21,30,21,9
C5120ST,8,115,District-Barmer,Rural,50-59,306,175,131,70,44,26,76,37,39,7,5,2,67,38,29,13,10,3,3,0,3,34,24,10,36,17,19
C5120ST,8,115,District-Barmer,Rural,60-69,609,277,332,194,82,112,104,41,63,6,3,3,151,77,74,9,5,4,10,5,5,46,30,16,89,34,55
C5120ST,8,115,District-Barmer,Rural,70-79,545,226,319,153,59,94,83,34,49,3,1,2,116,54,62,3,2,1,0,0,0,28,18,10,159,58,101
C5120ST,8,115,District-Barmer,Rural,80-89,213,76,137,41,12,29,30,11,19,2,0,2,40,19,21,0,0,0,0,0,0,9,4,5,91,30,61
C5120ST,8,115,District-Barmer,Rural,90+,58,25,33,15,6,9,3,1,2,0,0,0,13,5,8,0,0,0,0,0,0,2,0,2,25,13,12
C5120ST,8,115,District-Barmer,Rural,Age Not Stated,36,22,14,6,2,4,7,3,4,4,4,0,4,2,2,0,0,0,1,0,1,3,2,1,11,9,2
C5120ST,8,115,District-Barmer,Urban,Total,51,30,21,4,2,2,10,5,5,0,0,0,17,12,5,2,2,0,3,2,1,10,5,5,5,2,3
C5120ST,8,115,District-Barmer,Urban,0-4,5,3,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,115,District-Barmer,Urban,5-9,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,115,District-Barmer,Urban,10-19,10,6,4,0,0,0,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,8,115,District-Barmer,Urban,20-29,7,5,2,0,0,0,1,1,0,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,8,115,District-Barmer,Urban,30-39,11,6,5,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,2,1,1,4,2,2,0,0,0
C5120ST,8,115,District-Barmer,Urban,40-49,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,115,District-Barmer,Urban,50-59,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,115,District-Barmer,Urban,60-69,6,3,3,1,0,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,8,115,District-Barmer,Urban,70-79,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,115,District-Barmer,Urban,80-89,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,115,District-Barmer,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,115,District-Barmer,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,116,District-Jalor,Total,Total,4046,2081,1965,919,432,487,460,232,228,144,89,55,1138,614,524,181,123,58,100,47,53,555,293,262,549,251,298
C5120ST,8,116,District-Jalor,Total,0-4,136,70,66,20,9,11,11,5,6,5,2,3,26,15,11,5,3,2,1,1,0,54,25,29,14,10,4
C5120ST,8,116,District-Jalor,Total,5-9,247,146,101,34,19,15,35,19,16,32,20,12,29,19,10,17,16,1,6,4,2,58,29,29,36,20,16
C5120ST,8,116,District-Jalor,Total,10-19,513,302,211,62,31,31,57,35,22,43,28,15,144,93,51,47,35,12,14,9,5,92,44,48,54,27,27
C5120ST,8,116,District-Jalor,Total,20-29,369,253,116,48,33,15,36,23,13,21,15,6,123,93,30,34,27,7,8,3,5,71,41,30,28,18,10
C5120ST,8,116,District-Jalor,Total,30-39,372,220,152,61,40,21,39,24,15,14,6,8,102,61,41,32,18,14,25,12,13,71,47,24,28,12,16
C5120ST,8,116,District-Jalor,Total,40-49,369,216,153,86,56,30,43,30,13,6,1,5,96,57,39,23,14,9,19,6,13,60,31,29,36,21,15
C5120ST,8,116,District-Jalor,Total,50-59,426,220,206,137,58,79,58,27,31,13,7,6,113,69,44,9,4,5,13,8,5,53,35,18,30,12,18
C5120ST,8,116,District-Jalor,Total,60-69,713,298,415,221,92,129,79,33,46,7,7,0,232,95,137,10,3,7,9,3,6,50,19,31,105,46,59
C5120ST,8,116,District-Jalor,Total,70-79,601,253,348,191,81,110,70,24,46,1,1,0,179,77,102,3,2,1,5,1,4,30,16,14,122,51,71
C5120ST,8,116,District-Jalor,Total,80-89,228,76,152,50,12,38,23,8,15,0,0,0,72,28,44,0,0,0,0,0,0,4,0,4,79,28,51
C5120ST,8,116,District-Jalor,Total,90+,48,17,31,4,0,4,8,4,4,1,1,0,17,6,11,0,0,0,0,0,0,4,1,3,14,5,9
C5120ST,8,116,District-Jalor,Total,Age Not Stated,24,10,14,5,1,4,1,0,1,1,1,0,5,1,4,1,1,0,0,0,0,8,5,3,3,1,2
C5120ST,8,116,District-Jalor,Rural,Total,3858,1993,1865,875,411,464,432,219,213,125,79,46,1092,594,498,174,118,56,97,46,51,526,284,242,537,242,295
C5120ST,8,116,District-Jalor,Rural,0-4,130,69,61,19,9,10,11,5,6,5,2,3,24,15,9,5,3,2,1,1,0,51,24,27,14,10,4
C5120ST,8,116,District-Jalor,Rural,5-9,238,141,97,34,19,15,34,19,15,30,19,11,27,18,9,16,15,1,6,4,2,57,29,28,34,18,16
C5120ST,8,116,District-Jalor,Rural,10-19,481,285,196,60,30,30,51,32,19,34,24,10,137,88,49,43,32,11,14,9,5,88,43,45,54,27,27
C5120ST,8,116,District-Jalor,Rural,20-29,352,243,109,48,33,15,33,22,11,19,13,6,119,90,29,33,26,7,8,3,5,66,40,26,26,16,10
C5120ST,8,116,District-Jalor,Rural,30-39,352,209,143,58,38,20,36,23,13,12,5,7,97,58,39,31,18,13,25,12,13,65,43,22,28,12,16
C5120ST,8,116,District-Jalor,Rural,40-49,348,206,142,80,53,27,37,26,11,4,1,3,93,55,38,23,14,9,19,6,13,56,30,26,36,21,15
C5120ST,8,116,District-Jalor,Rural,50-59,392,205,187,124,51,73,53,25,28,11,5,6,106,67,39,9,4,5,10,7,3,50,34,16,29,12,17
C5120ST,8,116,District-Jalor,Rural,60-69,692,290,402,210,87,123,79,33,46,7,7,0,225,93,132,10,3,7,9,3,6,49,19,30,103,45,58
C5120ST,8,116,District-Jalor,Rural,70-79,580,243,337,186,78,108,66,22,44,1,1,0,171,75,96,3,2,1,5,1,4,30,16,14,118,48,70
C5120ST,8,116,District-Jalor,Rural,80-89,223,75,148,47,12,35,23,8,15,0,0,0,72,28,44,0,0,0,0,0,0,3,0,3,78,27,51
C5120ST,8,116,District-Jalor,Rural,90+,46,17,29,4,0,4,8,4,4,1,1,0,16,6,10,0,0,0,0,0,0,3,1,2,14,5,9
C5120ST,8,116,District-Jalor,Rural,Age Not Stated,24,10,14,5,1,4,1,0,1,1,1,0,5,1,4,1,1,0,0,0,0,8,5,3,3,1,2
C5120ST,8,116,District-Jalor,Urban,Total,188,88,100,44,21,23,28,13,15,19,10,9,46,20,26,7,5,2,3,1,2,29,9,20,12,9,3
C5120ST,8,116,District-Jalor,Urban,0-4,6,1,5,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,116,District-Jalor,Urban,5-9,9,5,4,0,0,0,1,0,1,2,1,1,2,1,1,1,1,0,0,0,0,1,0,1,2,2,0
C5120ST,8,116,District-Jalor,Urban,10-19,32,17,15,2,1,1,6,3,3,9,4,5,7,5,2,4,3,1,0,0,0,4,1,3,0,0,0
C5120ST,8,116,District-Jalor,Urban,20-29,17,10,7,0,0,0,3,1,2,2,2,0,4,3,1,1,1,0,0,0,0,5,1,4,2,2,0
C5120ST,8,116,District-Jalor,Urban,30-39,20,11,9,3,2,1,3,1,2,2,1,1,5,3,2,1,0,1,0,0,0,6,4,2,0,0,0
C5120ST,8,116,District-Jalor,Urban,40-49,21,10,11,6,3,3,6,4,2,2,0,2,3,2,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,8,116,District-Jalor,Urban,50-59,34,15,19,13,7,6,5,2,3,2,2,0,7,2,5,0,0,0,3,1,2,3,1,2,1,0,1
C5120ST,8,116,District-Jalor,Urban,60-69,21,8,13,11,5,6,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,8,116,District-Jalor,Urban,70-79,21,10,11,5,3,2,4,2,2,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,8,116,District-Jalor,Urban,80-89,5,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,8,116,District-Jalor,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,116,District-Jalor,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,117,District-Sirohi,Total,Total,5433,2905,2528,1079,559,520,754,396,358,160,109,51,1775,952,823,264,163,101,155,98,57,632,355,277,614,273,341
C5120ST,8,117,District-Sirohi,Total,0-4,274,154,120,68,34,34,57,31,26,3,2,1,55,35,20,4,3,1,1,1,0,68,39,29,18,9,9
C5120ST,8,117,District-Sirohi,Total,5-9,402,228,174,86,46,40,70,40,30,32,19,13,77,43,34,25,17,8,5,4,1,70,40,30,37,19,18
C5120ST,8,117,District-Sirohi,Total,10-19,773,465,308,99,49,50,122,64,58,57,42,15,216,134,82,74,57,17,19,14,5,104,61,43,82,44,38
C5120ST,8,117,District-Sirohi,Total,20-29,642,402,240,106,69,37,60,38,22,25,21,4,217,144,73,51,26,25,33,19,14,111,61,50,39,24,15
C5120ST,8,117,District-Sirohi,Total,30-39,543,338,205,95,57,38,65,41,24,11,6,5,174,109,65,37,24,13,44,29,15,85,55,30,32,17,15
C5120ST,8,117,District-Sirohi,Total,40-49,514,314,200,104,62,42,80,52,28,11,8,3,154,94,60,38,21,17,20,10,10,76,46,30,31,21,10
C5120ST,8,117,District-Sirohi,Total,50-59,607,296,311,160,88,72,90,45,45,7,3,4,221,100,121,19,8,11,19,13,6,51,25,26,40,14,26
C5120ST,8,117,District-Sirohi,Total,60-69,898,382,516,215,95,120,107,38,69,9,4,5,375,169,206,9,3,6,8,6,2,44,19,25,131,48,83
C5120ST,8,117,District-Sirohi,Total,70-79,573,242,331,108,48,60,69,29,40,4,4,0,215,97,118,5,3,2,5,2,3,18,8,10,149,51,98
C5120ST,8,117,District-Sirohi,Total,80-89,176,64,112,35,8,27,28,13,15,0,0,0,58,21,37,0,0,0,1,0,1,5,1,4,49,21,28
C5120ST,8,117,District-Sirohi,Total,90+,31,20,11,3,3,0,6,5,1,1,0,1,13,6,7,2,1,1,0,0,0,0,0,0,6,5,1
C5120ST,8,117,District-Sirohi,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,117,District-Sirohi,Rural,Total,5074,2696,2378,1022,531,491,727,385,342,144,98,46,1632,866,766,244,151,93,142,88,54,584,321,263,579,256,323
C5120ST,8,117,District-Sirohi,Rural,0-4,261,147,114,64,31,33,56,31,25,2,2,0,53,33,20,4,3,1,1,1,0,64,37,27,17,9,8
C5120ST,8,117,District-Sirohi,Rural,5-9,379,213,166,82,44,38,67,37,30,31,19,12,71,39,32,24,16,8,5,4,1,66,37,29,33,17,16
C5120ST,8,117,District-Sirohi,Rural,10-19,722,435,287,98,49,49,117,61,56,51,38,13,202,126,76,67,52,15,19,14,5,98,56,42,70,39,31
C5120ST,8,117,District-Sirohi,Rural,20-29,590,363,227,100,66,34,57,36,21,21,17,4,196,128,68,49,25,24,29,16,13,102,54,48,36,21,15
C5120ST,8,117,District-Sirohi,Rural,30-39,499,305,194,89,52,37,65,41,24,10,6,4,150,91,59,34,23,11,41,26,15,79,50,29,31,16,15
C5120ST,8,117,District-Sirohi,Rural,40-49,475,291,184,95,59,36,79,51,28,9,6,3,140,86,54,36,20,16,17,8,9,70,41,29,29,20,9
C5120ST,8,117,District-Sirohi,Rural,50-59,565,272,293,153,83,70,86,44,42,6,2,4,207,93,114,14,5,9,17,11,6,43,21,22,39,13,26
C5120ST,8,117,District-Sirohi,Rural,60-69,852,361,491,204,92,112,104,38,66,9,4,5,349,154,195,9,3,6,8,6,2,40,16,24,129,48,81
C5120ST,8,117,District-Sirohi,Rural,70-79,539,230,309,103,45,58,63,28,35,4,4,0,202,93,109,5,3,2,4,2,2,18,8,10,140,47,93
