Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,117,District-Sirohi,Rural,80-89,162,60,102,31,7,24,27,13,14,0,0,0,50,18,32,0,0,0,1,0,1,4,1,3,49,21,28
C5120ST,8,117,District-Sirohi,Rural,90+,30,19,11,3,3,0,6,5,1,1,0,1,12,5,7,2,1,1,0,0,0,0,0,0,6,5,1
C5120ST,8,117,District-Sirohi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,117,District-Sirohi,Urban,Total,359,209,150,57,28,29,27,11,16,16,11,5,143,86,57,20,12,8,13,10,3,48,34,14,35,17,18
C5120ST,8,117,District-Sirohi,Urban,0-4,13,7,6,4,3,1,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,8,117,District-Sirohi,Urban,5-9,23,15,8,4,2,2,3,3,0,1,0,1,6,4,2,1,1,0,0,0,0,4,3,1,4,2,2
C5120ST,8,117,District-Sirohi,Urban,10-19,51,30,21,1,0,1,5,3,2,6,4,2,14,8,6,7,5,2,0,0,0,6,5,1,12,5,7
C5120ST,8,117,District-Sirohi,Urban,20-29,52,39,13,6,3,3,3,2,1,4,4,0,21,16,5,2,1,1,4,3,1,9,7,2,3,3,0
C5120ST,8,117,District-Sirohi,Urban,30-39,44,33,11,6,5,1,0,0,0,1,0,1,24,18,6,3,1,2,3,3,0,6,5,1,1,1,0
C5120ST,8,117,District-Sirohi,Urban,40-49,39,23,16,9,3,6,1,1,0,2,2,0,14,8,6,2,1,1,3,2,1,6,5,1,2,1,1
C5120ST,8,117,District-Sirohi,Urban,50-59,42,24,18,7,5,2,4,1,3,1,1,0,14,7,7,5,3,2,2,2,0,8,4,4,1,1,0
C5120ST,8,117,District-Sirohi,Urban,60-69,46,21,25,11,3,8,3,0,3,0,0,0,26,15,11,0,0,0,0,0,0,4,3,1,2,0,2
C5120ST,8,117,District-Sirohi,Urban,70-79,34,12,22,5,3,2,6,1,5,0,0,0,13,4,9,0,0,0,1,0,1,0,0,0,9,4,5
C5120ST,8,117,District-Sirohi,Urban,80-89,14,4,10,4,1,3,1,0,1,0,0,0,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,117,District-Sirohi,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,117,District-Sirohi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,118,District-Pali,Total,Total,3630,1898,1732,878,434,444,498,249,249,68,45,23,1137,613,524,148,95,53,76,42,34,400,212,188,425,208,217
C5120ST,8,118,District-Pali,Total,0-4,126,69,57,50,26,24,32,15,17,1,1,0,14,8,6,3,1,2,0,0,0,19,13,6,7,5,2
C5120ST,8,118,District-Pali,Total,5-9,178,100,78,43,22,21,38,20,18,11,7,4,28,17,11,11,7,4,0,0,0,28,14,14,19,13,6
C5120ST,8,118,District-Pali,Total,10-19,505,297,208,114,59,55,74,43,31,22,15,7,115,69,46,47,33,14,19,10,9,74,41,33,40,27,13
C5120ST,8,118,District-Pali,Total,20-29,357,234,123,68,45,23,49,29,20,9,6,3,114,83,31,27,18,9,16,9,7,55,29,26,19,15,4
C5120ST,8,118,District-Pali,Total,30-39,304,193,111,68,40,28,44,26,18,8,7,1,101,70,31,19,10,9,18,14,4,35,21,14,11,5,6
C5120ST,8,118,District-Pali,Total,40-49,299,187,112,74,51,23,39,17,22,3,2,1,79,54,25,22,15,7,13,4,9,49,29,20,20,15,5
C5120ST,8,118,District-Pali,Total,50-59,405,209,196,111,51,60,56,26,30,7,5,2,128,70,58,11,8,3,6,3,3,55,32,23,31,14,17
C5120ST,8,118,District-Pali,Total,60-69,634,280,354,168,70,98,81,38,43,5,1,4,241,111,130,2,0,2,2,0,2,41,19,22,94,41,53
C5120ST,8,118,District-Pali,Total,70-79,520,219,301,119,47,72,59,23,36,1,1,0,192,89,103,2,0,2,1,1,0,31,11,20,115,47,68
C5120ST,8,118,District-Pali,Total,80-89,211,78,133,50,17,33,15,6,9,1,0,1,87,31,56,1,1,0,0,0,0,11,3,8,46,20,26
C5120ST,8,118,District-Pali,Total,90+,59,18,41,8,5,3,6,2,4,0,0,0,25,7,18,0,0,0,0,0,0,1,0,1,19,4,15
C5120ST,8,118,District-Pali,Total,Age Not Stated,32,14,18,5,1,4,5,4,1,0,0,0,13,4,9,3,2,1,1,1,0,1,0,1,4,2,2
C5120ST,8,118,District-Pali,Rural,Total,3249,1676,1573,792,384,408,448,223,225,60,40,20,999,532,467,126,77,49,66,35,31,372,199,173,386,186,200
C5120ST,8,118,District-Pali,Rural,0-4,112,58,54,43,21,22,30,13,17,1,1,0,13,7,6,3,1,2,0,0,0,17,12,5,5,3,2
C5120ST,8,118,District-Pali,Rural,5-9,156,87,69,37,18,19,34,19,15,9,5,4,23,14,9,8,4,4,0,0,0,27,14,13,18,13,5
C5120ST,8,118,District-Pali,Rural,10-19,441,254,187,105,51,54,65,37,28,20,14,6,94,55,39,40,27,13,14,8,6,68,39,29,35,23,12
C5120ST,8,118,District-Pali,Rural,20-29,308,199,109,59,36,23,42,24,18,9,6,3,96,72,24,21,14,7,13,6,7,52,28,24,16,13,3
C5120ST,8,118,District-Pali,Rural,30-39,271,170,101,56,33,23,42,25,17,8,7,1,87,59,28,18,9,9,17,13,4,34,20,14,9,4,5
C5120ST,8,118,District-Pali,Rural,40-49,264,161,103,71,49,22,33,13,20,2,2,0,62,41,21,19,13,6,12,3,9,46,26,20,19,14,5
C5120ST,8,118,District-Pali,Rural,50-59,354,184,170,101,47,54,47,23,24,5,3,2,110,62,48,10,7,3,6,3,3,47,28,19,28,11,17
C5120ST,8,118,District-Pali,Rural,60-69,587,261,326,158,66,92,76,36,40,5,1,4,218,102,116,2,0,2,2,0,2,38,18,20,88,38,50
C5120ST,8,118,District-Pali,Rural,70-79,481,202,279,109,42,67,54,22,32,1,1,0,178,82,96,2,0,2,1,1,0,31,11,20,105,43,62
C5120ST,8,118,District-Pali,Rural,80-89,192,73,119,42,16,26,15,6,9,0,0,0,83,29,54,1,1,0,0,0,0,10,3,7,41,18,23
C5120ST,8,118,District-Pali,Rural,90+,57,17,40,7,4,3,6,2,4,0,0,0,24,7,17,0,0,0,0,0,0,1,0,1,19,4,15
C5120ST,8,118,District-Pali,Rural,Age Not Stated,26,10,16,4,1,3,4,3,1,0,0,0,11,2,9,2,1,1,1,1,0,1,0,1,3,2,1
C5120ST,8,118,District-Pali,Urban,Total,381,222,159,86,50,36,50,26,24,8,5,3,138,81,57,22,18,4,10,7,3,28,13,15,39,22,17
C5120ST,8,118,District-Pali,Urban,0-4,14,11,3,7,5,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,8,118,District-Pali,Urban,5-9,22,13,9,6,4,2,4,1,3,2,2,0,5,3,2,3,3,0,0,0,0,1,0,1,1,0,1
C5120ST,8,118,District-Pali,Urban,10-19,64,43,21,9,8,1,9,6,3,2,1,1,21,14,7,7,6,1,5,2,3,6,2,4,5,4,1
C5120ST,8,118,District-Pali,Urban,20-29,49,35,14,9,9,0,7,5,2,0,0,0,18,11,7,6,4,2,3,3,0,3,1,2,3,2,1
C5120ST,8,118,District-Pali,Urban,30-39,33,23,10,12,7,5,2,1,1,0,0,0,14,11,3,1,1,0,1,1,0,1,1,0,2,1,1
C5120ST,8,118,District-Pali,Urban,40-49,35,26,9,3,2,1,6,4,2,1,0,1,17,13,4,3,2,1,1,1,0,3,3,0,1,1,0
C5120ST,8,118,District-Pali,Urban,50-59,51,25,26,10,4,6,9,3,6,2,2,0,18,8,10,1,1,0,0,0,0,8,4,4,3,3,0
C5120ST,8,118,District-Pali,Urban,60-69,47,19,28,10,4,6,5,2,3,0,0,0,23,9,14,0,0,0,0,0,0,3,1,2,6,3,3
C5120ST,8,118,District-Pali,Urban,70-79,39,17,22,10,5,5,5,1,4,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,10,4,6
C5120ST,8,118,District-Pali,Urban,80-89,19,5,14,8,1,7,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,5,2,3
C5120ST,8,118,District-Pali,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,118,District-Pali,Urban,Age Not Stated,6,4,2,1,0,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,8,119,District-Ajmer,Total,Total,1492,783,709,229,126,103,159,69,90,65,39,26,509,284,225,81,50,31,44,25,19,199,97,102,206,93,113
C5120ST,8,119,District-Ajmer,Total,0-4,41,23,18,6,3,3,6,2,4,2,1,1,6,5,1,4,1,3,1,1,0,13,7,6,3,3,0
C5120ST,8,119,District-Ajmer,Total,5-9,66,34,32,7,3,4,11,5,6,11,6,5,7,3,4,7,3,4,4,2,2,8,3,5,11,9,2
C5120ST,8,119,District-Ajmer,Total,10-19,217,131,86,35,26,9,24,15,9,19,11,8,47,30,17,27,15,12,7,2,5,36,18,18,22,14,8
C5120ST,8,119,District-Ajmer,Total,20-29,165,119,46,15,12,3,15,11,4,10,7,3,57,41,16,15,13,2,12,9,3,31,18,13,10,8,2
C5120ST,8,119,District-Ajmer,Total,30-39,129,83,46,12,9,3,17,10,7,6,4,2,47,36,11,12,6,6,5,2,3,19,9,10,11,7,4
C5120ST,8,119,District-Ajmer,Total,40-49,139,87,52,22,15,7,13,3,10,8,5,3,49,34,15,8,7,1,11,6,5,20,13,7,8,4,4
C5120ST,8,119,District-Ajmer,Total,50-59,177,94,83,38,22,16,15,6,9,4,2,2,71,40,31,1,1,0,3,2,1,24,11,13,21,10,11
C5120ST,8,119,District-Ajmer,Total,60-69,271,111,160,55,18,37,23,7,16,2,1,1,108,54,54,6,3,3,1,1,0,31,14,17,45,13,32
C5120ST,8,119,District-Ajmer,Total,70-79,209,79,130,28,15,13,23,8,15,2,1,1,91,34,57,1,1,0,0,0,0,13,3,10,51,17,34
C5120ST,8,119,District-Ajmer,Total,80-89,65,20,45,8,3,5,7,1,6,0,0,0,24,7,17,0,0,0,0,0,0,4,1,3,22,8,14
C5120ST,8,119,District-Ajmer,Total,90+,8,2,6,2,0,2,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,119,District-Ajmer,Total,Age Not Stated,5,0,5,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,119,District-Ajmer,Rural,Total,1296,668,628,192,98,94,136,59,77,41,25,16,466,255,211,67,42,25,37,23,14,171,83,88,186,83,103
C5120ST,8,119,District-Ajmer,Rural,0-4,37,21,16,6,3,3,5,2,3,2,1,1,5,4,1,3,1,2,1,1,0,12,6,6,3,3,0
C5120ST,8,119,District-Ajmer,Rural,5-9,51,28,23,6,3,3,11,5,6,6,4,2,7,3,4,5,2,3,2,2,0,6,2,4,8,7,1
C5120ST,8,119,District-Ajmer,Rural,10-19,164,98,66,15,8,7,21,13,8,11,6,5,41,27,14,21,12,9,6,2,4,31,17,14,18,13,5
C5120ST,8,119,District-Ajmer,Rural,20-29,132,96,36,12,10,2,12,9,3,6,5,1,49,34,15,13,12,1,9,7,2,23,13,10,8,6,2
C5120ST,8,119,District-Ajmer,Rural,30-39,107,67,40,9,7,2,11,5,6,5,3,2,38,30,8,11,5,6,5,2,3,17,8,9,11,7,4
C5120ST,8,119,District-Ajmer,Rural,40-49,120,71,49,19,12,7,13,3,10,5,3,2,41,27,14,7,6,1,10,6,4,18,11,7,7,3,4
C5120ST,8,119,District-Ajmer,Rural,50-59,166,88,78,35,20,15,14,6,8,3,1,2,68,39,29,0,0,0,3,2,1,22,10,12,21,10,11
C5120ST,8,119,District-Ajmer,Rural,60-69,260,104,156,54,18,36,20,6,14,2,1,1,106,52,54,6,3,3,1,1,0,28,12,16,43,11,32
C5120ST,8,119,District-Ajmer,Rural,70-79,191,76,115,28,15,13,17,8,9,1,1,0,87,32,55,1,1,0,0,0,0,11,3,8,46,16,30
C5120ST,8,119,District-Ajmer,Rural,80-89,59,18,41,7,2,5,7,1,6,0,0,0,23,7,16,0,0,0,0,0,0,3,1,2,19,7,12
C5120ST,8,119,District-Ajmer,Rural,90+,5,1,4,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,119,District-Ajmer,Rural,Age Not Stated,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,119,District-Ajmer,Urban,Total,196,115,81,37,28,9,23,10,13,24,14,10,43,29,14,14,8,6,7,2,5,28,14,14,20,10,10
C5120ST,8,119,District-Ajmer,Urban,0-4,4,2,2,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,8,119,District-Ajmer,Urban,5-9,15,6,9,1,0,1,0,0,0,5,2,3,0,0,0,2,1,1,2,0,2,2,1,1,3,2,1
C5120ST,8,119,District-Ajmer,Urban,10-19,53,33,20,20,18,2,3,2,1,8,5,3,6,3,3,6,3,3,1,0,1,5,1,4,4,1,3
C5120ST,8,119,District-Ajmer,Urban,20-29,33,23,10,3,2,1,3,2,1,4,2,2,8,7,1,2,1,1,3,2,1,8,5,3,2,2,0
C5120ST,8,119,District-Ajmer,Urban,30-39,22,16,6,3,2,1,6,5,1,1,1,0,9,6,3,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,8,119,District-Ajmer,Urban,40-49,19,16,3,3,3,0,0,0,0,3,2,1,8,7,1,1,1,0,1,0,1,2,2,0,1,1,0
C5120ST,8,119,District-Ajmer,Urban,50-59,11,6,5,3,2,1,1,0,1,1,1,0,3,1,2,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,8,119,District-Ajmer,Urban,60-69,11,7,4,1,0,1,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,8,119,District-Ajmer,Urban,70-79,18,3,15,0,0,0,6,0,6,1,0,1,4,2,2,0,0,0,0,0,0,2,0,2,5,1,4
C5120ST,8,119,District-Ajmer,Urban,80-89,6,2,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,8,119,District-Ajmer,Urban,90+,3,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,119,District-Ajmer,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,120,District-Tonk,Total,Total,4339,2281,2058,883,427,456,437,225,212,130,83,47,1336,720,616,187,112,75,93,61,32,387,245,142,886,408,478
C5120ST,8,120,District-Tonk,Total,0-4,99,46,53,18,5,13,20,9,11,1,1,0,23,12,11,4,3,1,1,1,0,15,5,10,17,10,7
C5120ST,8,120,District-Tonk,Total,5-9,229,141,88,20,10,10,25,10,15,35,23,12,32,22,10,35,21,14,5,5,0,36,26,10,41,24,17
C5120ST,8,120,District-Tonk,Total,10-19,484,305,179,56,32,24,52,33,19,31,20,11,112,68,44,60,38,22,23,13,10,73,48,25,77,53,24
C5120ST,8,120,District-Tonk,Total,20-29,370,249,121,46,29,17,38,23,15,16,10,6,147,104,43,22,15,7,17,14,3,50,31,19,34,23,11
C5120ST,8,120,District-Tonk,Total,30-39,354,239,115,43,26,17,42,32,10,15,9,6,136,94,42,21,11,10,13,9,4,47,33,14,37,25,12
C5120ST,8,120,District-Tonk,Total,40-49,369,214,155,78,39,39,41,21,20,12,7,5,118,79,39,23,12,11,17,11,6,46,30,16,34,15,19
C5120ST,8,120,District-Tonk,Total,50-59,476,251,225,139,70,69,42,18,24,5,5,0,158,82,76,10,5,5,14,7,7,47,31,16,61,33,28
C5120ST,8,120,District-Tonk,Total,60-69,796,365,431,231,103,128,74,35,39,6,3,3,260,117,143,7,5,2,3,1,2,39,24,15,176,77,99
C5120ST,8,120,District-Tonk,Total,70-79,789,318,471,180,74,106,70,25,45,5,3,2,260,110,150,3,2,1,0,0,0,24,10,14,247,94,153
C5120ST,8,120,District-Tonk,Total,80-89,311,135,176,59,36,23,30,18,12,4,2,2,69,23,46,2,0,2,0,0,0,8,6,2,139,50,89
C5120ST,8,120,District-Tonk,Total,90+,59,16,43,13,3,10,2,0,2,0,0,0,19,8,11,0,0,0,0,0,0,2,1,1,23,4,19
C5120ST,8,120,District-Tonk,Total,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,120,District-Tonk,Rural,Total,4271,2240,2031,876,424,452,424,214,210,121,79,42,1322,711,611,183,111,72,91,59,32,376,239,137,878,403,475
C5120ST,8,120,District-Tonk,Rural,0-4,96,43,53,18,5,13,20,9,11,1,1,0,22,11,11,4,3,1,1,1,0,14,4,10,16,9,7
C5120ST,8,120,District-Tonk,Rural,5-9,221,137,84,19,9,10,25,10,15,32,22,10,31,21,10,34,21,13,4,4,0,36,26,10,40,24,16
C5120ST,8,120,District-Tonk,Rural,10-19,471,295,176,54,31,23,49,30,19,30,19,11,112,68,44,58,37,21,22,12,10,71,47,24,75,51,24
C5120ST,8,120,District-Tonk,Rural,20-29,361,243,118,44,28,16,37,22,15,16,10,6,144,102,42,22,15,7,17,14,3,48,30,18,33,22,11
C5120ST,8,120,District-Tonk,Rural,30-39,346,235,111,42,26,16,40,31,9,12,8,4,135,93,42,21,11,10,13,9,4,46,32,14,37,25,12
C5120ST,8,120,District-Tonk,Rural,40-49,363,211,152,78,39,39,40,20,20,11,6,5,116,78,38,22,12,10,17,11,6,46,30,16,33,15,18
C5120ST,8,120,District-Tonk,Rural,50-59,471,249,222,139,70,69,41,17,24,5,5,0,156,81,75,10,5,5,14,7,7,45,31,14,61,33,28
C5120ST,8,120,District-Tonk,Rural,60-69,790,362,428,231,103,128,73,34,39,5,3,2,259,117,142,7,5,2,3,1,2,37,23,14,175,76,99
C5120ST,8,120,District-Tonk,Rural,70-79,784,316,468,179,74,105,69,25,44,5,3,2,257,108,149,3,2,1,0,0,0,24,10,14,247,94,153
C5120ST,8,120,District-Tonk,Rural,80-89,307,131,176,59,36,23,27,15,12,4,2,2,69,23,46,2,0,2,0,0,0,7,5,2,139,50,89
C5120ST,8,120,District-Tonk,Rural,90+,58,16,42,13,3,10,2,0,2,0,0,0,19,8,11,0,0,0,0,0,0,2,1,1,22,4,18
C5120ST,8,120,District-Tonk,Rural,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,120,District-Tonk,Urban,Total,68,41,27,7,3,4,13,11,2,9,4,5,14,9,5,4,1,3,2,2,0,11,6,5,8,5,3
C5120ST,8,120,District-Tonk,Urban,0-4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,120,District-Tonk,Urban,5-9,8,4,4,1,1,0,0,0,0,3,1,2,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
C5120ST,8,120,District-Tonk,Urban,10-19,13,10,3,2,1,1,3,3,0,1,1,0,0,0,0,2,1,1,1,1,0,2,1,1,2,2,0
C5120ST,8,120,District-Tonk,Urban,20-29,9,6,3,2,1,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,8,120,District-Tonk,Urban,30-39,8,4,4,1,0,1,2,1,1,3,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,120,District-Tonk,Urban,40-49,6,3,3,0,0,0,1,1,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,8,120,District-Tonk,Urban,50-59,5,2,3,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,8,120,District-Tonk,Urban,60-69,6,3,3,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,8,120,District-Tonk,Urban,70-79,5,2,3,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,120,District-Tonk,Urban,80-89,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,120,District-Tonk,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,120,District-Tonk,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,121,District-Bundi,Total,Total,6224,3451,2773,1775,924,851,746,431,315,188,122,66,1587,932,655,327,200,127,128,80,48,668,368,300,805,394,411
C5120ST,8,121,District-Bundi,Total,0-4,248,143,105,101,59,42,41,20,21,5,2,3,20,12,8,3,2,1,1,0,1,56,32,24,21,16,5
C5120ST,8,121,District-Bundi,Total,5-9,403,247,156,121,73,48,57,32,25,38,27,11,32,24,8,40,29,11,3,2,1,62,30,32,50,30,20
C5120ST,8,121,District-Bundi,Total,10-19,874,513,361,254,142,112,97,56,41,41,26,15,134,89,45,128,74,54,19,11,8,113,60,53,88,55,33
C5120ST,8,121,District-Bundi,Total,20-29,806,509,297,180,99,81,94,63,31,31,18,13,255,177,78,54,33,21,29,21,8,105,66,39,58,32,26
C5120ST,8,121,District-Bundi,Total,30-39,670,430,240,137,77,60,81,54,27,34,22,12,224,154,70,49,29,20,24,14,10,87,59,28,34,21,13
C5120ST,8,121,District-Bundi,Total,40-49,616,388,228,178,99,79,75,50,25,14,10,4,170,120,50,33,19,14,27,20,7,83,51,32,36,19,17
C5120ST,8,121,District-Bundi,Total,50-59,548,325,223,195,120,75,69,44,25,10,8,2,152,93,59,10,9,1,16,9,7,57,23,34,39,19,20
C5120ST,8,121,District-Bundi,Total,60-69,876,402,474,293,131,162,113,53,60,11,6,5,248,119,129,7,4,3,5,1,4,61,30,31,138,58,80
C5120ST,8,121,District-Bundi,Total,70-79,817,331,486,240,90,150,86,39,47,3,2,1,248,104,144,3,1,2,4,2,2,34,14,20,199,79,120
C5120ST,8,121,District-Bundi,Total,80-89,296,132,164,65,31,34,25,14,11,1,1,0,88,33,55,0,0,0,0,0,0,8,2,6,109,51,58
C5120ST,8,121,District-Bundi,Total,90+,68,30,38,11,3,8,8,6,2,0,0,0,15,7,8,0,0,0,0,0,0,2,1,1,32,13,19
C5120ST,8,121,District-Bundi,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,121,District-Bundi,Rural,Total,6045,3344,2701,1740,907,833,724,419,305,181,118,63,1525,890,635,314,193,121,124,77,47,647,355,292,790,385,405
C5120ST,8,121,District-Bundi,Rural,0-4,240,139,101,100,59,41,38,18,20,5,2,3,17,10,7,3,2,1,1,0,1,55,32,23,21,16,5
C5120ST,8,121,District-Bundi,Rural,5-9,398,246,152,119,72,47,56,32,24,38,27,11,32,24,8,40,29,11,3,2,1,62,30,32,48,30,18
C5120ST,8,121,District-Bundi,Rural,10-19,848,495,353,246,137,109,94,54,40,39,25,14,129,86,43,125,71,54,18,11,7,109,56,53,88,55,33
C5120ST,8,121,District-Bundi,Rural,20-29,772,489,283,176,97,79,89,62,27,31,18,13,241,167,74,51,32,19,26,18,8,102,65,37,56,30,26
C5120ST,8,121,District-Bundi,Rural,30-39,641,409,232,136,76,60,78,51,27,31,21,10,209,142,67,45,28,17,24,14,10,84,56,28,34,21,13
C5120ST,8,121,District-Bundi,Rural,40-49,600,378,222,176,98,78,74,49,25,14,10,4,163,114,49,32,19,13,27,20,7,79,50,29,35,18,17
C5120ST,8,121,District-Bundi,Rural,50-59,527,313,214,191,118,73,67,43,24,9,7,2,145,91,54,8,7,1,16,9,7,54,20,34,37,18,19
C5120ST,8,121,District-Bundi,Rural,60-69,865,397,468,290,131,159,113,53,60,10,5,5,243,117,126,7,4,3,5,1,4,60,29,31,137,57,80
C5120ST,8,121,District-Bundi,Rural,70-79,795,320,475,230,85,145,84,39,45,3,2,1,244,100,144,3,1,2,4,2,2,33,14,19,194,77,117
C5120ST,8,121,District-Bundi,Rural,80-89,292,130,162,65,31,34,24,13,11,1,1,0,86,32,54,0,0,0,0,0,0,7,2,5,109,51,58
C5120ST,8,121,District-Bundi,Rural,90+,65,27,38,11,3,8,7,5,2,0,0,0,15,7,8,0,0,0,0,0,0,2,1,1,30,11,19
C5120ST,8,121,District-Bundi,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,121,District-Bundi,Urban,Total,179,107,72,35,17,18,22,12,10,7,4,3,62,42,20,13,7,6,4,3,1,21,13,8,15,9,6
C5120ST,8,121,District-Bundi,Urban,0-4,8,4,4,1,0,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,121,District-Bundi,Urban,5-9,5,1,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,8,121,District-Bundi,Urban,10-19,26,18,8,8,5,3,3,2,1,2,1,1,5,3,2,3,3,0,1,0,1,4,4,0,0,0,0
C5120ST,8,121,District-Bundi,Urban,20-29,34,20,14,4,2,2,5,1,4,0,0,0,14,10,4,3,1,2,3,3,0,3,1,2,2,2,0
C5120ST,8,121,District-Bundi,Urban,30-39,29,21,8,1,1,0,3,3,0,3,1,2,15,12,3,4,1,3,0,0,0,3,3,0,0,0,0
C5120ST,8,121,District-Bundi,Urban,40-49,16,10,6,2,1,1,1,1,0,0,0,0,7,6,1,1,0,1,0,0,0,4,1,3,1,1,0
C5120ST,8,121,District-Bundi,Urban,50-59,21,12,9,4,2,2,2,1,1,1,1,0,7,2,5,2,2,0,0,0,0,3,3,0,2,1,1
C5120ST,8,121,District-Bundi,Urban,60-69,11,5,6,3,0,3,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,121,District-Bundi,Urban,70-79,22,11,11,10,5,5,2,0,2,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,5,2,3
