Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,121,District-Bundi,Urban,80-89,4,2,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,121,District-Bundi,Urban,90+,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,8,121,District-Bundi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,122,District-Bhilwara,Total,Total,5037,2619,2418,934,439,495,704,333,371,147,97,50,1532,843,689,211,145,66,111,66,45,637,359,278,761,337,424
C5120ST,8,122,District-Bhilwara,Total,0-4,160,90,70,19,7,12,26,16,10,6,4,2,26,13,13,6,2,4,2,2,0,61,39,22,14,7,7
C5120ST,8,122,District-Bhilwara,Total,5-9,250,145,105,29,17,12,38,17,21,26,17,9,36,21,15,22,13,9,3,3,0,56,32,24,40,25,15
C5120ST,8,122,District-Bhilwara,Total,10-19,561,343,218,60,36,24,76,33,43,33,22,11,122,79,43,60,43,17,23,15,8,115,68,47,72,47,25
C5120ST,8,122,District-Bhilwara,Total,20-29,500,324,176,52,34,18,75,41,34,18,15,3,173,118,55,40,29,11,15,12,3,90,55,35,37,20,17
C5120ST,8,122,District-Bhilwara,Total,30-39,473,324,149,55,39,16,76,43,33,20,16,4,184,132,52,21,16,5,19,12,7,69,48,21,29,18,11
C5120ST,8,122,District-Bhilwara,Total,40-49,501,276,225,87,47,40,73,35,38,17,8,9,172,107,65,32,20,12,18,8,10,59,28,31,43,23,20
C5120ST,8,122,District-Bhilwara,Total,50-59,541,295,246,120,52,68,80,49,31,9,5,4,186,108,78,14,12,2,15,8,7,64,35,29,53,26,27
C5120ST,8,122,District-Bhilwara,Total,60-69,880,347,533,216,80,136,119,40,79,11,6,5,303,127,176,11,6,5,11,5,6,67,33,34,142,50,92
C5120ST,8,122,District-Bhilwara,Total,70-79,789,326,463,224,99,125,100,46,54,7,4,3,231,94,137,5,4,1,4,1,3,32,13,19,186,65,121
C5120ST,8,122,District-Bhilwara,Total,80-89,295,117,178,60,25,35,28,9,19,0,0,0,85,37,48,0,0,0,0,0,0,13,3,10,109,43,66
C5120ST,8,122,District-Bhilwara,Total,90+,63,23,40,10,3,7,9,2,7,0,0,0,10,4,6,0,0,0,0,0,0,3,2,1,31,12,19
C5120ST,8,122,District-Bhilwara,Total,Age Not Stated,24,9,15,2,0,2,4,2,2,0,0,0,4,3,1,0,0,0,1,0,1,8,3,5,5,1,4
C5120ST,8,122,District-Bhilwara,Rural,Total,4754,2458,2296,897,419,478,664,310,354,142,96,46,1444,787,657,203,139,64,101,57,44,594,333,261,709,317,392
C5120ST,8,122,District-Bhilwara,Rural,0-4,152,84,68,19,7,12,25,15,10,6,4,2,25,13,12,6,2,4,2,2,0,57,35,22,12,6,6
C5120ST,8,122,District-Bhilwara,Rural,5-9,238,136,102,28,16,12,35,15,20,26,17,9,33,19,14,21,12,9,3,3,0,53,30,23,39,24,15
C5120ST,8,122,District-Bhilwara,Rural,10-19,530,323,207,54,33,21,73,30,43,30,22,8,117,74,43,59,42,17,23,15,8,107,63,44,67,44,23
C5120ST,8,122,District-Bhilwara,Rural,20-29,465,299,166,49,31,18,69,38,31,18,15,3,164,110,54,37,28,9,13,10,3,82,50,32,33,17,16
C5120ST,8,122,District-Bhilwara,Rural,30-39,443,305,138,54,38,16,70,40,30,19,16,3,172,124,48,20,15,5,16,9,7,64,45,19,28,18,10
C5120ST,8,122,District-Bhilwara,Rural,40-49,473,255,218,85,45,40,69,32,37,17,8,9,158,95,63,31,19,12,17,8,9,55,26,29,41,22,19
C5120ST,8,122,District-Bhilwara,Rural,50-59,522,283,239,115,49,66,78,49,29,9,5,4,182,106,76,14,12,2,12,5,7,60,32,28,52,25,27
C5120ST,8,122,District-Bhilwara,Rural,60-69,830,326,504,208,76,132,114,37,77,11,6,5,277,116,161,10,5,5,10,4,6,64,33,31,136,49,87
C5120ST,8,122,District-Bhilwara,Rural,70-79,740,307,433,215,98,117,94,41,53,6,3,3,219,87,132,5,4,1,4,1,3,28,11,17,169,62,107
C5120ST,8,122,District-Bhilwara,Rural,80-89,278,109,169,58,23,35,26,9,17,0,0,0,83,36,47,0,0,0,0,0,0,13,3,10,98,38,60
C5120ST,8,122,District-Bhilwara,Rural,90+,60,22,38,10,3,7,8,2,6,0,0,0,10,4,6,0,0,0,0,0,0,3,2,1,29,11,18
C5120ST,8,122,District-Bhilwara,Rural,Age Not Stated,23,9,14,2,0,2,3,2,1,0,0,0,4,3,1,0,0,0,1,0,1,8,3,5,5,1,4
C5120ST,8,122,District-Bhilwara,Urban,Total,283,161,122,37,20,17,40,23,17,5,1,4,88,56,32,8,6,2,10,9,1,43,26,17,52,20,32
C5120ST,8,122,District-Bhilwara,Urban,0-4,8,6,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4,0,2,1,1
C5120ST,8,122,District-Bhilwara,Urban,5-9,12,9,3,1,1,0,3,2,1,0,0,0,3,2,1,1,1,0,0,0,0,3,2,1,1,1,0
C5120ST,8,122,District-Bhilwara,Urban,10-19,31,20,11,6,3,3,3,3,0,3,0,3,5,5,0,1,1,0,0,0,0,8,5,3,5,3,2
C5120ST,8,122,District-Bhilwara,Urban,20-29,35,25,10,3,3,0,6,3,3,0,0,0,9,8,1,3,1,2,2,2,0,8,5,3,4,3,1
C5120ST,8,122,District-Bhilwara,Urban,30-39,30,19,11,1,1,0,6,3,3,1,0,1,12,8,4,1,1,0,3,3,0,5,3,2,1,0,1
C5120ST,8,122,District-Bhilwara,Urban,40-49,28,21,7,2,2,0,4,3,1,0,0,0,14,12,2,1,1,0,1,0,1,4,2,2,2,1,1
C5120ST,8,122,District-Bhilwara,Urban,50-59,19,12,7,5,3,2,2,0,2,0,0,0,4,2,2,0,0,0,3,3,0,4,3,1,1,1,0
C5120ST,8,122,District-Bhilwara,Urban,60-69,50,21,29,8,4,4,5,3,2,0,0,0,26,11,15,1,1,0,1,1,0,3,0,3,6,1,5
C5120ST,8,122,District-Bhilwara,Urban,70-79,49,19,30,9,1,8,6,5,1,1,1,0,12,7,5,0,0,0,0,0,0,4,2,2,17,3,14
C5120ST,8,122,District-Bhilwara,Urban,80-89,17,8,9,2,2,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,11,5,6
C5120ST,8,122,District-Bhilwara,Urban,90+,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,8,122,District-Bhilwara,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,123,District-Rajsamand,Total,Total,3545,1848,1697,761,365,396,403,181,222,127,77,50,1069,601,468,210,110,100,109,59,50,342,206,136,524,249,275
C5120ST,8,123,District-Rajsamand,Total,0-4,102,61,41,27,12,15,14,8,6,1,1,0,20,13,7,2,1,1,0,0,0,29,20,9,9,6,3
C5120ST,8,123,District-Rajsamand,Total,5-9,197,105,92,50,25,25,20,8,12,20,15,5,31,17,14,20,9,11,4,1,3,30,18,12,22,12,10
C5120ST,8,123,District-Rajsamand,Total,10-19,419,234,185,70,33,37,43,27,16,31,21,10,98,59,39,68,35,33,14,8,6,52,27,25,43,24,19
C5120ST,8,123,District-Rajsamand,Total,20-29,325,196,129,42,21,21,24,10,14,19,12,7,115,73,42,36,23,13,15,11,4,47,28,19,27,18,9
C5120ST,8,123,District-Rajsamand,Total,30-39,356,218,138,49,29,20,33,15,18,21,10,11,109,75,34,39,23,16,30,18,12,46,32,14,29,16,13
C5120ST,8,123,District-Rajsamand,Total,40-49,349,210,139,48,23,25,27,13,14,9,6,3,131,87,44,28,12,16,29,16,13,46,33,13,31,20,11
C5120ST,8,123,District-Rajsamand,Total,50-59,348,182,166,74,42,32,49,20,29,12,4,8,123,76,47,9,4,5,11,2,9,38,21,17,32,13,19
C5120ST,8,123,District-Rajsamand,Total,60-69,600,263,337,182,76,106,88,31,57,12,8,4,202,93,109,5,2,3,2,1,1,22,13,9,87,39,48
C5120ST,8,123,District-Rajsamand,Total,70-79,565,247,318,157,75,82,75,35,40,2,0,2,150,69,81,2,1,1,2,1,1,23,11,12,154,55,99
C5120ST,8,123,District-Rajsamand,Total,80-89,224,105,119,50,25,25,25,13,12,0,0,0,75,32,43,1,0,1,2,1,1,7,2,5,64,32,32
C5120ST,8,123,District-Rajsamand,Total,90+,60,27,33,12,4,8,5,1,4,0,0,0,15,7,8,0,0,0,0,0,0,2,1,1,26,14,12
C5120ST,8,123,District-Rajsamand,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,123,District-Rajsamand,Rural,Total,3246,1707,1539,678,335,343,377,170,207,110,67,43,996,565,431,195,102,93,96,50,46,299,180,119,495,238,257
C5120ST,8,123,District-Rajsamand,Rural,0-4,82,48,34,19,9,10,12,7,5,0,0,0,18,11,7,0,0,0,0,0,0,25,16,9,8,5,3
C5120ST,8,123,District-Rajsamand,Rural,5-9,180,97,83,41,21,20,18,7,11,17,13,4,31,17,14,20,9,11,4,1,3,27,17,10,22,12,10
C5120ST,8,123,District-Rajsamand,Rural,10-19,371,208,163,57,28,29,39,23,16,25,16,9,90,55,35,64,34,30,13,8,5,42,20,22,41,24,17
C5120ST,8,123,District-Rajsamand,Rural,20-29,292,183,109,33,19,14,23,10,13,19,12,7,111,72,39,34,22,12,12,8,4,35,24,11,25,16,9
C5120ST,8,123,District-Rajsamand,Rural,30-39,326,200,126,39,23,16,32,15,17,19,10,9,104,71,33,35,19,16,25,14,11,45,32,13,27,16,11
C5120ST,8,123,District-Rajsamand,Rural,40-49,322,194,128,43,22,21,27,13,14,7,5,2,120,78,42,26,12,14,27,15,12,41,29,12,31,20,11
C5120ST,8,123,District-Rajsamand,Rural,50-59,314,166,148,70,39,31,43,19,24,12,4,8,106,69,37,8,3,5,10,2,8,34,18,16,31,12,19
C5120ST,8,123,District-Rajsamand,Rural,60-69,558,248,310,169,72,97,83,30,53,10,7,3,185,87,98,5,2,3,2,1,1,22,13,9,82,36,46
C5120ST,8,123,District-Rajsamand,Rural,70-79,533,239,294,147,74,73,71,33,38,1,0,1,147,69,78,2,1,1,2,1,1,21,9,12,142,52,90
C5120ST,8,123,District-Rajsamand,Rural,80-89,210,98,112,48,24,24,24,12,12,0,0,0,70,30,40,1,0,1,1,0,1,6,1,5,60,31,29
C5120ST,8,123,District-Rajsamand,Rural,90+,58,26,32,12,4,8,5,1,4,0,0,0,14,6,8,0,0,0,0,0,0,1,1,0,26,14,12
C5120ST,8,123,District-Rajsamand,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,123,District-Rajsamand,Urban,Total,299,141,158,83,30,53,26,11,15,17,10,7,73,36,37,15,8,7,13,9,4,43,26,17,29,11,18
C5120ST,8,123,District-Rajsamand,Urban,0-4,20,13,7,8,3,5,2,1,1,1,1,0,2,2,0,2,1,1,0,0,0,4,4,0,1,1,0
C5120ST,8,123,District-Rajsamand,Urban,5-9,17,8,9,9,4,5,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,123,District-Rajsamand,Urban,10-19,48,26,22,13,5,8,4,4,0,6,5,1,8,4,4,4,1,3,1,0,1,10,7,3,2,0,2
C5120ST,8,123,District-Rajsamand,Urban,20-29,33,13,20,9,2,7,1,0,1,0,0,0,4,1,3,2,1,1,3,3,0,12,4,8,2,2,0
C5120ST,8,123,District-Rajsamand,Urban,30-39,30,18,12,10,6,4,1,0,1,2,0,2,5,4,1,4,4,0,5,4,1,1,0,1,2,0,2
C5120ST,8,123,District-Rajsamand,Urban,40-49,27,16,11,5,1,4,0,0,0,2,1,1,11,9,2,2,0,2,2,1,1,5,4,1,0,0,0
C5120ST,8,123,District-Rajsamand,Urban,50-59,34,16,18,4,3,1,6,1,5,0,0,0,17,7,10,1,1,0,1,0,1,4,3,1,1,1,0
C5120ST,8,123,District-Rajsamand,Urban,60-69,42,15,27,13,4,9,5,1,4,2,1,1,17,6,11,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,8,123,District-Rajsamand,Urban,70-79,32,8,24,10,1,9,4,2,2,1,0,1,3,0,3,0,0,0,0,0,0,2,2,0,12,3,9
C5120ST,8,123,District-Rajsamand,Urban,80-89,14,7,7,2,1,1,1,1,0,0,0,0,5,2,3,0,0,0,1,1,0,1,1,0,4,1,3
C5120ST,8,123,District-Rajsamand,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,123,District-Rajsamand,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,124,District-Dungarpur,Total,Total,21486,11288,10198,4449,2176,2273,3397,1697,1700,740,445,295,5936,3239,2697,1149,723,426,666,404,262,2558,1332,1226,2591,1272,1319
C5120ST,8,124,District-Dungarpur,Total,0-4,997,535,462,295,150,145,177,87,90,26,9,17,140,86,54,33,19,14,7,5,2,255,135,120,64,44,20
C5120ST,8,124,District-Dungarpur,Total,5-9,1602,897,705,413,223,190,262,149,113,133,92,41,196,103,93,101,62,39,26,14,12,295,154,141,176,100,76
C5120ST,8,124,District-Dungarpur,Total,10-19,3498,1947,1551,650,320,330,504,276,228,242,151,91,745,435,310,324,204,120,116,60,56,502,262,240,415,239,176
C5120ST,8,124,District-Dungarpur,Total,20-29,2468,1429,1039,393,216,177,309,165,144,115,67,48,828,526,302,183,104,79,138,90,48,301,145,156,201,116,85
C5120ST,8,124,District-Dungarpur,Total,30-39,2192,1351,841,339,193,146,275,158,117,80,47,33,637,404,233,199,141,58,150,107,43,344,192,152,168,109,59
C5120ST,8,124,District-Dungarpur,Total,40-49,1919,1140,779,335,177,158,250,142,108,53,33,20,608,391,217,130,87,43,120,67,53,283,157,126,140,86,54
C5120ST,8,124,District-Dungarpur,Total,50-59,1637,856,781,351,166,185,252,114,138,29,13,16,560,310,250,85,53,32,53,28,25,175,100,75,132,72,60
C5120ST,8,124,District-Dungarpur,Total,60-69,3170,1351,1819,819,365,454,677,284,393,40,22,18,987,413,574,58,34,24,29,16,13,201,92,109,359,125,234
C5120ST,8,124,District-Dungarpur,Total,70-79,2696,1216,1480,620,278,342,485,226,259,14,6,8,869,403,466,20,11,9,14,9,5,124,58,66,550,225,325
C5120ST,8,124,District-Dungarpur,Total,80-89,899,401,498,172,65,107,152,73,79,3,2,1,266,124,142,4,1,3,5,5,0,41,20,21,256,111,145
C5120ST,8,124,District-Dungarpur,Total,90+,262,104,158,34,13,21,39,19,20,1,1,0,61,26,35,3,1,2,4,2,2,9,3,6,111,39,72
C5120ST,8,124,District-Dungarpur,Total,Age Not Stated,146,61,85,28,10,18,15,4,11,4,2,2,39,18,21,9,6,3,4,1,3,28,14,14,19,6,13
C5120ST,8,124,District-Dungarpur,Rural,Total,21117,11095,10022,4366,2143,2223,3335,1666,1669,730,439,291,5873,3204,2669,1126,706,420,653,398,255,2518,1306,1212,2516,1233,1283
C5120ST,8,124,District-Dungarpur,Rural,0-4,985,531,454,289,147,142,176,87,89,26,9,17,138,86,52,33,19,14,7,5,2,253,135,118,63,43,20
C5120ST,8,124,District-Dungarpur,Rural,5-9,1558,875,683,402,219,183,256,147,109,130,90,40,194,101,93,96,57,39,26,14,12,293,153,140,161,94,67
C5120ST,8,124,District-Dungarpur,Rural,10-19,3385,1886,1499,626,314,312,494,269,225,239,150,89,733,429,304,316,198,118,113,59,54,492,253,239,372,214,158
C5120ST,8,124,District-Dungarpur,Rural,20-29,2424,1407,1017,383,213,170,300,161,139,112,65,47,815,519,296,179,101,78,137,89,48,301,145,156,197,114,83
C5120ST,8,124,District-Dungarpur,Rural,30-39,2160,1330,830,331,189,142,271,155,116,79,46,33,631,400,231,198,140,58,147,105,42,337,188,149,166,107,59
C5120ST,8,124,District-Dungarpur,Rural,40-49,1888,1121,767,327,172,155,243,138,105,53,33,20,605,389,216,129,86,43,116,66,50,276,152,124,139,85,54
C5120ST,8,124,District-Dungarpur,Rural,50-59,1601,837,764,347,164,183,242,110,132,29,13,16,548,303,245,83,52,31,53,28,25,168,96,72,131,71,60
C5120ST,8,124,District-Dungarpur,Rural,60-69,3146,1341,1805,811,361,450,671,281,390,40,22,18,982,412,570,56,34,22,28,16,12,199,90,109,359,125,234
C5120ST,8,124,District-Dungarpur,Rural,70-79,2681,1211,1470,618,278,340,482,224,258,14,6,8,867,402,465,20,11,9,14,9,5,122,57,65,544,224,320
C5120ST,8,124,District-Dungarpur,Rural,80-89,889,396,493,172,65,107,147,72,75,3,2,1,263,121,142,4,1,3,4,4,0,40,20,20,256,111,145
C5120ST,8,124,District-Dungarpur,Rural,90+,257,101,156,32,11,21,38,18,20,1,1,0,60,26,34,3,1,2,4,2,2,9,3,6,110,39,71
C5120ST,8,124,District-Dungarpur,Rural,Age Not Stated,143,59,84,28,10,18,15,4,11,4,2,2,37,16,21,9,6,3,4,1,3,28,14,14,18,6,12
C5120ST,8,124,District-Dungarpur,Urban,Total,369,193,176,83,33,50,62,31,31,10,6,4,63,35,28,23,17,6,13,6,7,40,26,14,75,39,36
C5120ST,8,124,District-Dungarpur,Urban,0-4,12,4,8,6,3,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,8,124,District-Dungarpur,Urban,5-9,44,22,22,11,4,7,6,2,4,3,2,1,2,2,0,5,5,0,0,0,0,2,1,1,15,6,9
C5120ST,8,124,District-Dungarpur,Urban,10-19,113,61,52,24,6,18,10,7,3,3,1,2,12,6,6,8,6,2,3,1,2,10,9,1,43,25,18
C5120ST,8,124,District-Dungarpur,Urban,20-29,44,22,22,10,3,7,9,4,5,3,2,1,13,7,6,4,3,1,1,1,0,0,0,0,4,2,2
C5120ST,8,124,District-Dungarpur,Urban,30-39,32,21,11,8,4,4,4,3,1,1,1,0,6,4,2,1,1,0,3,2,1,7,4,3,2,2,0
C5120ST,8,124,District-Dungarpur,Urban,40-49,31,19,12,8,5,3,7,4,3,0,0,0,3,2,1,1,1,0,4,1,3,7,5,2,1,1,0
C5120ST,8,124,District-Dungarpur,Urban,50-59,36,19,17,4,2,2,10,4,6,0,0,0,12,7,5,2,1,1,0,0,0,7,4,3,1,1,0
C5120ST,8,124,District-Dungarpur,Urban,60-69,24,10,14,8,4,4,6,3,3,0,0,0,5,1,4,2,0,2,1,0,1,2,2,0,0,0,0
C5120ST,8,124,District-Dungarpur,Urban,70-79,15,5,10,2,0,2,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,6,1,5
C5120ST,8,124,District-Dungarpur,Urban,80-89,10,5,5,0,0,0,5,1,4,0,0,0,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,8,124,District-Dungarpur,Urban,90+,5,3,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,124,District-Dungarpur,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,125,District-Banswara,Total,Total,26949,13951,12998,5371,2563,2808,4224,2115,2109,843,503,340,8271,4455,3816,1294,798,496,634,356,278,3070,1649,1421,3242,1512,1730
C5120ST,8,125,District-Banswara,Total,0-4,1351,735,616,389,206,183,234,121,113,19,14,5,248,138,110,36,21,15,11,8,3,324,181,143,90,46,44
C5120ST,8,125,District-Banswara,Total,5-9,1974,1061,913,454,219,235,371,199,172,163,102,61,328,201,127,111,58,53,23,14,9,319,160,159,205,108,97
C5120ST,8,125,District-Banswara,Total,10-19,4922,2724,2198,867,461,406,715,382,333,261,161,100,1439,790,649,349,210,139,91,51,40,704,386,318,496,283,213
C5120ST,8,125,District-Banswara,Total,20-29,3409,1989,1420,489,257,232,441,224,217,111,65,46,1378,860,518,212,136,76,121,68,53,399,229,170,258,150,108
C5120ST,8,125,District-Banswara,Total,30-39,2724,1609,1115,385,214,171,367,208,159,104,59,45,956,566,390,207,144,63,134,73,61,377,221,156,194,124,70
C5120ST,8,125,District-Banswara,Total,40-49,2239,1316,923,388,191,197,355,197,158,72,36,36,647,418,229,198,134,64,114,70,44,311,181,130,154,89,65
C5120ST,8,125,District-Banswara,Total,50-59,1905,996,909,417,208,209,304,158,146,39,25,14,654,358,296,75,39,36,64,33,31,175,95,80,177,80,97
C5120ST,8,125,District-Banswara,Total,60-69,3652,1553,2099,904,346,558,671,280,391,32,18,14,1159,532,627,60,35,25,55,29,26,220,88,132,551,225,326
C5120ST,8,125,District-Banswara,Total,70-79,2864,1154,1710,667,263,404,515,234,281,22,10,12,905,361,544,25,11,14,14,7,7,133,49,84,583,219,364
C5120ST,8,125,District-Banswara,Total,80-89,1162,474,688,258,122,136,164,69,95,6,5,1,340,135,205,3,2,1,1,0,1,40,21,19,350,120,230
C5120ST,8,125,District-Banswara,Total,90+,399,166,233,70,32,38,38,17,21,1,0,1,127,54,73,1,0,1,1,0,1,16,8,8,145,55,90
C5120ST,8,125,District-Banswara,Total,Age Not Stated,348,174,174,83,44,39,49,26,23,13,8,5,90,42,48,17,8,9,5,3,2,52,30,22,39,13,26
C5120ST,8,125,District-Banswara,Rural,Total,26466,13698,12768,5247,2503,2744,4106,2053,2053,824,489,335,8184,4405,3779,1271,786,485,620,351,269,2989,1607,1382,3225,1504,1721
C5120ST,8,125,District-Banswara,Rural,0-4,1315,714,601,376,197,179,229,118,111,18,13,5,245,137,108,36,21,15,11,8,3,311,175,136,89,45,44
C5120ST,8,125,District-Banswara,Rural,5-9,1937,1036,901,445,214,231,362,192,170,156,96,60,323,198,125,110,58,52,23,14,9,315,158,157,203,106,97
C5120ST,8,125,District-Banswara,Rural,10-19,4814,2675,2139,837,449,388,687,368,319,259,159,100,1423,784,639,342,206,136,89,51,38,682,376,306,495,282,213
C5120ST,8,125,District-Banswara,Rural,20-29,3326,1950,1376,466,245,221,424,216,208,108,63,45,1362,852,510,209,134,75,118,67,51,385,224,161,254,149,105
C5120ST,8,125,District-Banswara,Rural,30-39,2655,1569,1086,368,205,163,350,199,151,102,58,44,940,554,386,204,144,60,132,73,59,367,213,154,192,123,69
C5120ST,8,125,District-Banswara,Rural,40-49,2187,1286,901,374,185,189,339,189,150,71,35,36,641,413,228,193,131,62,111,68,43,304,176,128,154,89,65
C5120ST,8,125,District-Banswara,Rural,50-59,1874,979,895,411,206,205,300,155,145,37,25,12,643,350,293,73,38,35,62,31,31,172,94,78,176,80,96
C5120ST,8,125,District-Banswara,Rural,60-69,3625,1543,2082,899,344,555,659,275,384,32,18,14,1155,530,625,59,34,25,53,29,24,219,88,131,549,225,324
C5120ST,8,125,District-Banswara,Rural,70-79,2844,1145,1699,662,261,401,510,232,278,22,10,12,900,358,542,25,11,14,14,7,7,130,47,83,581,219,362
C5120ST,8,125,District-Banswara,Rural,80-89,1154,469,685,258,122,136,161,68,93,5,4,1,337,133,204,3,2,1,1,0,1,40,21,19,349,119,230
C5120ST,8,125,District-Banswara,Rural,90+,398,166,232,70,32,38,38,17,21,1,0,1,126,54,72,1,0,1,1,0,1,16,8,8,145,55,90
C5120ST,8,125,District-Banswara,Rural,Age Not Stated,337,166,171,81,43,38,47,24,23,13,8,5,89,42,47,16,7,9,5,3,2,48,27,21,38,12,26
C5120ST,8,125,District-Banswara,Urban,Total,483,253,230,124,60,64,118,62,56,19,14,5,87,50,37,23,12,11,14,5,9,81,42,39,17,8,9
C5120ST,8,125,District-Banswara,Urban,0-4,36,21,15,13,9,4,5,3,2,1,1,0,3,1,2,0,0,0,0,0,0,13,6,7,1,1,0
C5120ST,8,125,District-Banswara,Urban,5-9,37,25,12,9,5,4,9,7,2,7,6,1,5,3,2,1,0,1,0,0,0,4,2,2,2,2,0
C5120ST,8,125,District-Banswara,Urban,10-19,108,49,59,30,12,18,28,14,14,2,2,0,16,6,10,7,4,3,2,0,2,22,10,12,1,1,0
