Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,125,District-Banswara,Urban,20-29,83,39,44,23,12,11,17,8,9,3,2,1,16,8,8,3,2,1,3,1,2,14,5,9,4,1,3
C5120ST,8,125,District-Banswara,Urban,30-39,69,40,29,17,9,8,17,9,8,2,1,1,16,12,4,3,0,3,2,0,2,10,8,2,2,1,1
C5120ST,8,125,District-Banswara,Urban,40-49,52,30,22,14,6,8,16,8,8,1,1,0,6,5,1,5,3,2,3,2,1,7,5,2,0,0,0
C5120ST,8,125,District-Banswara,Urban,50-59,31,17,14,6,2,4,4,3,1,2,0,2,11,8,3,2,1,1,2,2,0,3,1,2,1,0,1
C5120ST,8,125,District-Banswara,Urban,60-69,27,10,17,5,2,3,12,5,7,0,0,0,4,2,2,1,1,0,2,0,2,1,0,1,2,0,2
C5120ST,8,125,District-Banswara,Urban,70-79,20,9,11,5,2,3,5,2,3,0,0,0,5,3,2,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,8,125,District-Banswara,Urban,80-89,8,5,3,0,0,0,3,1,2,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,8,125,District-Banswara,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,125,District-Banswara,Urban,Age Not Stated,11,8,3,2,1,1,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,4,3,1,1,1,0
C5120ST,8,126,District-Chittaurgarh,Total,Total,4835,2499,2336,1046,494,552,618,316,302,121,78,43,1455,785,670,278,162,116,99,55,44,559,318,241,659,291,368
C5120ST,8,126,District-Chittaurgarh,Total,0-4,164,97,67,46,31,15,27,15,12,4,4,0,29,17,12,9,3,6,0,0,0,38,23,15,11,4,7
C5120ST,8,126,District-Chittaurgarh,Total,5-9,286,174,112,54,31,23,32,17,15,27,18,9,47,34,13,41,18,23,4,3,1,43,28,15,38,25,13
C5120ST,8,126,District-Chittaurgarh,Total,10-19,549,328,221,83,39,44,58,36,22,35,22,13,117,75,42,92,66,26,20,13,7,83,41,42,61,36,25
C5120ST,8,126,District-Chittaurgarh,Total,20-29,458,291,167,61,39,22,45,34,11,16,7,9,176,113,63,44,27,17,15,9,6,73,40,33,28,22,6
C5120ST,8,126,District-Chittaurgarh,Total,30-39,408,262,146,68,45,23,49,32,17,10,6,4,138,98,40,32,18,14,25,12,13,63,38,25,23,13,10
C5120ST,8,126,District-Chittaurgarh,Total,40-49,411,254,157,80,42,38,43,31,12,13,11,2,127,80,47,30,17,13,13,8,5,85,55,30,20,10,10
C5120ST,8,126,District-Chittaurgarh,Total,50-59,467,246,221,120,59,61,76,39,37,2,1,1,142,79,63,13,6,7,7,2,5,63,38,25,44,22,22
C5120ST,8,126,District-Chittaurgarh,Total,60-69,885,341,544,250,87,163,140,49,91,9,5,4,266,112,154,9,6,3,10,5,5,64,29,35,137,48,89
C5120ST,8,126,District-Chittaurgarh,Total,70-79,844,356,488,219,93,126,103,47,56,3,2,1,291,128,163,6,1,5,3,2,1,32,14,18,187,69,118
C5120ST,8,126,District-Chittaurgarh,Total,80-89,261,110,151,48,20,28,35,11,24,0,0,0,94,38,56,0,0,0,2,1,1,12,9,3,70,31,39
C5120ST,8,126,District-Chittaurgarh,Total,90+,82,32,50,10,4,6,10,5,5,1,1,0,23,9,14,0,0,0,0,0,0,2,2,0,36,11,25
C5120ST,8,126,District-Chittaurgarh,Total,Age Not Stated,20,8,12,7,4,3,0,0,0,1,1,0,5,2,3,2,0,2,0,0,0,1,1,0,4,0,4
C5120ST,8,126,District-Chittaurgarh,Rural,Total,4647,2405,2242,1008,475,533,589,299,290,106,72,34,1413,763,650,272,162,110,91,49,42,527,303,224,641,282,359
C5120ST,8,126,District-Chittaurgarh,Rural,0-4,154,92,62,45,31,14,25,13,12,3,3,0,26,15,11,9,3,6,0,0,0,35,23,12,11,4,7
C5120ST,8,126,District-Chittaurgarh,Rural,5-9,270,165,105,53,30,23,27,13,14,25,18,7,45,34,11,40,18,22,4,3,1,42,27,15,34,22,12
C5120ST,8,126,District-Chittaurgarh,Rural,10-19,518,312,206,79,37,42,53,34,19,31,20,11,114,73,41,89,66,23,18,11,7,78,40,38,56,31,25
C5120ST,8,126,District-Chittaurgarh,Rural,20-29,430,276,154,56,36,20,40,31,9,13,7,6,169,108,61,44,27,17,12,7,5,69,38,31,27,22,5
C5120ST,8,126,District-Chittaurgarh,Rural,30-39,385,249,136,64,42,22,43,28,15,8,5,3,134,96,38,31,18,13,24,11,13,58,36,22,23,13,10
C5120ST,8,126,District-Chittaurgarh,Rural,40-49,396,245,151,77,41,36,42,30,12,12,10,2,122,77,45,30,17,13,13,8,5,80,52,28,20,10,10
C5120ST,8,126,District-Chittaurgarh,Rural,50-59,451,239,212,116,56,60,74,38,36,2,1,1,135,78,57,13,6,7,7,2,5,61,36,25,43,22,21
C5120ST,8,126,District-Chittaurgarh,Rural,60-69,858,332,526,241,85,156,139,49,90,8,5,3,261,109,152,9,6,3,8,4,4,58,26,32,134,48,86
C5120ST,8,126,District-Chittaurgarh,Rural,70-79,830,347,483,216,90,126,101,47,54,3,2,1,285,124,161,6,1,5,3,2,1,31,13,18,185,68,117
C5120ST,8,126,District-Chittaurgarh,Rural,80-89,259,109,150,47,19,28,35,11,24,0,0,0,94,38,56,0,0,0,2,1,1,12,9,3,69,31,38
C5120ST,8,126,District-Chittaurgarh,Rural,90+,79,32,47,8,4,4,10,5,5,1,1,0,23,9,14,0,0,0,0,0,0,2,2,0,35,11,24
C5120ST,8,126,District-Chittaurgarh,Rural,Age Not Stated,17,7,10,6,4,2,0,0,0,0,0,0,5,2,3,1,0,1,0,0,0,1,1,0,4,0,4
C5120ST,8,126,District-Chittaurgarh,Urban,Total,188,94,94,38,19,19,29,17,12,15,6,9,42,22,20,6,0,6,8,6,2,32,15,17,18,9,9
C5120ST,8,126,District-Chittaurgarh,Urban,0-4,10,5,5,1,0,1,2,2,0,1,1,0,3,2,1,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,8,126,District-Chittaurgarh,Urban,5-9,16,9,7,1,1,0,5,4,1,2,0,2,2,0,2,1,0,1,0,0,0,1,1,0,4,3,1
C5120ST,8,126,District-Chittaurgarh,Urban,10-19,31,16,15,4,2,2,5,2,3,4,2,2,3,2,1,3,0,3,2,2,0,5,1,4,5,5,0
C5120ST,8,126,District-Chittaurgarh,Urban,20-29,28,15,13,5,3,2,5,3,2,3,0,3,7,5,2,0,0,0,3,2,1,4,2,2,1,0,1
C5120ST,8,126,District-Chittaurgarh,Urban,30-39,23,13,10,4,3,1,6,4,2,2,1,1,4,2,2,1,0,1,1,1,0,5,2,3,0,0,0
C5120ST,8,126,District-Chittaurgarh,Urban,40-49,15,9,6,3,1,2,1,1,0,1,1,0,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,8,126,District-Chittaurgarh,Urban,50-59,16,7,9,4,3,1,2,1,1,0,0,0,7,1,6,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,8,126,District-Chittaurgarh,Urban,60-69,27,9,18,9,2,7,1,0,1,1,0,1,5,3,2,0,0,0,2,1,1,6,3,3,3,0,3
C5120ST,8,126,District-Chittaurgarh,Urban,70-79,14,9,5,3,3,0,2,0,2,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,8,126,District-Chittaurgarh,Urban,80-89,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,126,District-Chittaurgarh,Urban,90+,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,126,District-Chittaurgarh,Urban,Age Not Stated,3,1,2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,8,127,District-Kota,Total,Total,4391,2403,1988,812,404,408,790,421,369,206,127,79,1117,632,485,218,115,103,117,70,47,613,373,240,518,261,257
C5120ST,8,127,District-Kota,Total,0-4,156,73,83,34,13,21,46,23,23,2,1,1,14,7,7,4,2,2,1,0,1,40,21,19,15,6,9
C5120ST,8,127,District-Kota,Total,5-9,275,169,106,38,23,15,62,34,28,28,20,8,28,19,9,24,13,11,5,2,3,48,28,20,42,30,12
C5120ST,8,127,District-Kota,Total,10-19,666,375,291,103,55,48,109,57,52,61,35,26,104,61,43,78,38,40,25,14,11,108,62,46,78,53,25
C5120ST,8,127,District-Kota,Total,20-29,695,437,258,84,48,36,106,64,42,40,26,14,244,159,85,47,26,21,21,16,5,124,79,45,29,19,10
C5120ST,8,127,District-Kota,Total,30-39,548,344,204,65,41,24,95,58,37,17,12,5,196,114,82,23,15,8,25,18,7,102,67,35,25,19,6
C5120ST,8,127,District-Kota,Total,40-49,456,256,200,84,40,44,72,38,34,25,16,9,124,80,44,27,13,14,23,13,10,74,45,29,27,11,16
C5120ST,8,127,District-Kota,Total,50-59,389,224,165,94,48,46,75,49,26,22,12,10,86,50,36,9,5,4,7,5,2,53,36,17,43,19,24
C5120ST,8,127,District-Kota,Total,60-69,499,230,269,145,65,80,99,41,58,9,4,5,136,66,70,5,2,3,7,1,6,29,21,8,69,30,39
C5120ST,8,127,District-Kota,Total,70-79,478,206,272,120,52,68,96,44,52,0,0,0,121,55,66,1,1,0,3,1,2,23,11,12,114,42,72
C5120ST,8,127,District-Kota,Total,80-89,180,66,114,39,15,24,18,7,11,1,1,0,50,14,36,0,0,0,0,0,0,10,2,8,62,27,35
C5120ST,8,127,District-Kota,Total,90+,35,16,19,3,2,1,5,3,2,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,14,5,9
C5120ST,8,127,District-Kota,Total,Age Not Stated,14,7,7,3,2,1,7,3,4,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,8,127,District-Kota,Rural,Total,3266,1760,1506,607,306,301,517,261,256,145,95,50,888,493,395,181,92,89,94,58,36,387,234,153,447,221,226
C5120ST,8,127,District-Kota,Rural,0-4,89,39,50,21,8,13,21,7,14,1,1,0,11,6,5,2,0,2,0,0,0,24,13,11,9,4,5
C5120ST,8,127,District-Kota,Rural,5-9,179,110,69,20,14,6,34,18,16,21,15,6,21,15,6,20,10,10,4,2,2,31,15,16,28,21,7
C5120ST,8,127,District-Kota,Rural,10-19,476,261,215,65,33,32,69,32,37,45,29,16,77,47,30,66,31,35,19,11,8,73,41,32,62,37,25
C5120ST,8,127,District-Kota,Rural,20-29,455,294,161,52,32,20,55,31,24,28,19,9,177,118,59,36,20,16,15,11,4,69,46,23,23,17,6
C5120ST,8,127,District-Kota,Rural,30-39,380,245,135,41,25,16,58,38,20,13,10,3,155,92,63,21,14,7,21,16,5,51,34,17,20,16,4
C5120ST,8,127,District-Kota,Rural,40-49,320,184,136,55,30,25,44,25,19,15,10,5,93,57,36,23,11,12,18,11,7,50,31,19,22,9,13
C5120ST,8,127,District-Kota,Rural,50-59,293,166,127,75,40,35,49,30,19,14,7,7,68,37,31,8,4,4,7,5,2,37,27,10,35,16,19
C5120ST,8,127,District-Kota,Rural,60-69,425,187,238,130,56,74,77,31,46,7,3,4,110,49,61,5,2,3,7,1,6,24,16,8,65,29,36
C5120ST,8,127,District-Kota,Rural,70-79,444,193,251,108,50,58,88,41,47,0,0,0,116,51,65,0,0,0,3,1,2,18,9,9,111,41,70
C5120ST,8,127,District-Kota,Rural,80-89,169,63,106,36,14,22,17,6,11,1,1,0,46,14,32,0,0,0,0,0,0,9,2,7,60,26,34
C5120ST,8,127,District-Kota,Rural,90+,31,15,16,2,2,0,4,2,2,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,12,5,7
C5120ST,8,127,District-Kota,Rural,Age Not Stated,5,3,2,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,8,127,District-Kota,Urban,Total,1125,643,482,205,98,107,273,160,113,61,32,29,229,139,90,37,23,14,23,12,11,226,139,87,71,40,31
C5120ST,8,127,District-Kota,Urban,0-4,67,34,33,13,5,8,25,16,9,1,0,1,3,1,2,2,2,0,1,0,1,16,8,8,6,2,4
C5120ST,8,127,District-Kota,Urban,5-9,96,59,37,18,9,9,28,16,12,7,5,2,7,4,3,4,3,1,1,0,1,17,13,4,14,9,5
C5120ST,8,127,District-Kota,Urban,10-19,190,114,76,38,22,16,40,25,15,16,6,10,27,14,13,12,7,5,6,3,3,35,21,14,16,16,0
C5120ST,8,127,District-Kota,Urban,20-29,240,143,97,32,16,16,51,33,18,12,7,5,67,41,26,11,6,5,6,5,1,55,33,22,6,2,4
C5120ST,8,127,District-Kota,Urban,30-39,168,99,69,24,16,8,37,20,17,4,2,2,41,22,19,2,1,1,4,2,2,51,33,18,5,3,2
C5120ST,8,127,District-Kota,Urban,40-49,136,72,64,29,10,19,28,13,15,10,6,4,31,23,8,4,2,2,5,2,3,24,14,10,5,2,3
C5120ST,8,127,District-Kota,Urban,50-59,96,58,38,19,8,11,26,19,7,8,5,3,18,13,5,1,1,0,0,0,0,16,9,7,8,3,5
C5120ST,8,127,District-Kota,Urban,60-69,74,43,31,15,9,6,22,10,12,2,1,1,26,17,9,0,0,0,0,0,0,5,5,0,4,1,3
C5120ST,8,127,District-Kota,Urban,70-79,34,13,21,12,2,10,8,3,5,0,0,0,5,4,1,1,1,0,0,0,0,5,2,3,3,1,2
C5120ST,8,127,District-Kota,Urban,80-89,11,3,8,3,1,2,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,8,127,District-Kota,Urban,90+,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,8,127,District-Kota,Urban,Age Not Stated,9,4,5,1,0,1,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,8,128,District-Baran,Total,Total,6552,3579,2973,1316,680,636,960,496,464,207,137,70,1824,1071,753,326,182,144,169,100,69,958,521,437,792,392,400
C5120ST,8,128,District-Baran,Total,0-4,288,154,134,86,42,44,48,25,23,9,6,3,36,23,13,6,1,5,1,0,1,80,44,36,22,13,9
C5120ST,8,128,District-Baran,Total,5-9,450,253,197,91,53,38,75,40,35,37,23,14,69,44,25,34,17,17,7,1,6,94,48,46,43,27,16
C5120ST,8,128,District-Baran,Total,10-19,1123,640,483,191,107,84,158,84,74,65,46,19,240,138,102,116,64,52,29,19,10,215,121,94,109,61,48
C5120ST,8,128,District-Baran,Total,20-29,831,505,326,135,78,57,120,64,56,29,18,11,278,182,96,46,30,16,26,18,8,145,82,63,52,33,19
C5120ST,8,128,District-Baran,Total,30-39,789,492,297,114,70,44,119,69,50,27,20,7,270,184,86,45,26,19,36,26,10,128,70,58,50,27,23
C5120ST,8,128,District-Baran,Total,40-49,624,374,250,132,74,58,82,45,37,14,8,6,205,131,74,36,23,13,20,12,8,92,54,38,43,27,16
C5120ST,8,128,District-Baran,Total,50-59,525,307,218,121,61,60,85,47,38,10,6,4,152,99,53,21,13,8,22,13,9,70,35,35,44,33,11
C5120ST,8,128,District-Baran,Total,60-69,815,376,439,228,102,126,103,43,60,14,8,6,247,127,120,19,6,13,16,6,10,76,43,33,112,41,71
C5120ST,8,128,District-Baran,Total,70-79,740,333,407,155,70,85,114,52,62,1,1,0,218,101,117,3,2,1,7,4,3,41,16,25,201,87,114
C5120ST,8,128,District-Baran,Total,80-89,293,115,178,55,21,34,46,23,23,0,0,0,88,33,55,0,0,0,5,1,4,7,4,3,92,33,59
C5120ST,8,128,District-Baran,Total,90+,65,26,39,7,2,5,8,3,5,0,0,0,19,8,11,0,0,0,0,0,0,7,3,4,24,10,14
C5120ST,8,128,District-Baran,Total,Age Not Stated,9,4,5,1,0,1,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,128,District-Baran,Rural,Total,6318,3438,2880,1267,653,614,921,473,448,188,124,64,1756,1030,726,315,175,140,167,98,69,927,502,425,777,383,394
C5120ST,8,128,District-Baran,Rural,0-4,271,144,127,80,41,39,46,23,23,9,6,3,35,23,12,5,0,5,1,0,1,75,39,36,20,12,8
C5120ST,8,128,District-Baran,Rural,5-9,433,241,192,83,48,35,72,38,34,36,22,14,67,43,24,34,17,17,6,0,6,93,47,46,42,26,16
C5120ST,8,128,District-Baran,Rural,10-19,1067,604,463,183,103,80,153,81,72,53,37,16,228,130,98,111,60,51,29,19,10,204,115,89,106,59,47
C5120ST,8,128,District-Baran,Rural,20-29,799,487,312,130,76,54,113,60,53,28,17,11,266,174,92,44,28,16,26,18,8,140,81,59,52,33,19
C5120ST,8,128,District-Baran,Rural,30-39,754,471,283,107,66,41,115,66,49,26,19,7,257,177,80,44,26,18,35,25,10,123,66,57,47,26,21
C5120ST,8,128,District-Baran,Rural,40-49,595,355,240,123,66,57,77,40,37,11,7,4,196,127,69,35,23,12,20,12,8,91,54,37,42,26,16
C5120ST,8,128,District-Baran,Rural,50-59,513,298,215,119,60,59,83,46,37,10,6,4,146,94,52,21,13,8,22,13,9,69,34,35,43,32,11
C5120ST,8,128,District-Baran,Rural,60-69,797,366,431,227,101,126,100,42,58,13,8,5,238,120,118,18,6,12,16,6,10,76,43,33,109,40,69
C5120ST,8,128,District-Baran,Rural,70-79,726,329,397,153,70,83,109,51,58,1,1,0,214,100,114,3,2,1,7,4,3,39,15,24,200,86,114
C5120ST,8,128,District-Baran,Rural,80-89,289,113,176,54,20,34,43,22,21,0,0,0,88,33,55,0,0,0,5,1,4,7,4,3,92,33,59
C5120ST,8,128,District-Baran,Rural,90+,65,26,39,7,2,5,8,3,5,0,0,0,19,8,11,0,0,0,0,0,0,7,3,4,24,10,14
C5120ST,8,128,District-Baran,Rural,Age Not Stated,9,4,5,1,0,1,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,8,128,District-Baran,Urban,Total,234,141,93,49,27,22,39,23,16,19,13,6,68,41,27,11,7,4,2,2,0,31,19,12,15,9,6
C5120ST,8,128,District-Baran,Urban,0-4,17,10,7,6,1,5,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,5,5,0,2,1,1
C5120ST,8,128,District-Baran,Urban,5-9,17,12,5,8,5,3,3,2,1,1,1,0,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,8,128,District-Baran,Urban,10-19,56,36,20,8,4,4,5,3,2,12,9,3,12,8,4,5,4,1,0,0,0,11,6,5,3,2,1
C5120ST,8,128,District-Baran,Urban,20-29,32,18,14,5,2,3,7,4,3,1,1,0,12,8,4,2,2,0,0,0,0,5,1,4,0,0,0
C5120ST,8,128,District-Baran,Urban,30-39,35,21,14,7,4,3,4,3,1,1,1,0,13,7,6,1,0,1,1,1,0,5,4,1,3,1,2
C5120ST,8,128,District-Baran,Urban,40-49,29,19,10,9,8,1,5,5,0,3,1,2,9,4,5,1,0,1,0,0,0,1,0,1,1,1,0
C5120ST,8,128,District-Baran,Urban,50-59,12,9,3,2,1,1,2,1,1,0,0,0,6,5,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,128,District-Baran,Urban,60-69,18,10,8,1,1,0,3,1,2,1,0,1,9,7,2,1,0,1,0,0,0,0,0,0,3,1,2
C5120ST,8,128,District-Baran,Urban,70-79,14,4,10,2,0,2,5,1,4,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,8,128,District-Baran,Urban,80-89,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,128,District-Baran,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,128,District-Baran,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,129,District-Jhalawar,Total,Total,4275,2335,1940,772,374,398,776,377,399,114,73,41,1414,838,576,232,148,84,118,69,49,380,212,168,469,244,225
C5120ST,8,129,District-Jhalawar,Total,0-4,135,74,61,15,10,5,35,15,20,2,0,2,33,22,11,4,2,2,2,1,1,36,18,18,8,6,2
C5120ST,8,129,District-Jhalawar,Total,5-9,231,121,110,23,9,14,51,17,34,22,15,7,55,34,21,18,9,9,3,2,1,29,14,15,30,21,9
C5120ST,8,129,District-Jhalawar,Total,10-19,560,337,223,69,39,30,91,46,45,38,27,11,137,86,51,86,56,30,18,12,6,65,36,29,56,35,21
C5120ST,8,129,District-Jhalawar,Total,20-29,484,311,173,45,25,20,58,33,25,10,8,2,223,145,78,34,26,8,29,19,10,64,41,23,21,14,7
C5120ST,8,129,District-Jhalawar,Total,30-39,473,285,188,40,21,19,75,43,32,7,4,3,223,139,84,34,25,9,25,12,13,43,22,21,26,19,7
C5120ST,8,129,District-Jhalawar,Total,40-49,387,229,158,59,31,28,66,38,28,13,6,7,136,85,51,29,19,10,19,11,8,34,20,14,31,19,12
C5120ST,8,129,District-Jhalawar,Total,50-59,333,198,135,79,43,36,86,40,46,11,8,3,99,70,29,9,6,3,8,4,4,21,15,6,20,12,8
C5120ST,8,129,District-Jhalawar,Total,60-69,727,344,383,205,95,110,161,77,84,5,3,2,208,104,104,13,2,11,9,5,4,53,29,24,73,29,44
C5120ST,8,129,District-Jhalawar,Total,70-79,648,296,352,173,76,97,117,51,66,4,2,2,198,92,106,4,2,2,4,2,2,25,12,13,123,59,64
C5120ST,8,129,District-Jhalawar,Total,80-89,239,116,123,55,20,35,31,16,15,2,0,2,79,51,28,1,1,0,1,1,0,9,4,5,61,23,38
C5120ST,8,129,District-Jhalawar,Total,90+,56,22,34,9,5,4,5,1,4,0,0,0,21,8,13,0,0,0,0,0,0,1,1,0,20,7,13
C5120ST,8,129,District-Jhalawar,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,129,District-Jhalawar,Rural,Total,4115,2241,1874,745,358,387,756,367,389,109,69,40,1352,800,552,224,143,81,113,65,48,360,202,158,456,237,219
C5120ST,8,129,District-Jhalawar,Rural,0-4,134,74,60,15,10,5,35,15,20,2,0,2,32,22,10,4,2,2,2,1,1,36,18,18,8,6,2
C5120ST,8,129,District-Jhalawar,Rural,5-9,225,116,109,22,9,13,50,16,34,21,14,7,55,34,21,17,8,9,3,2,1,28,13,15,29,20,9
C5120ST,8,129,District-Jhalawar,Rural,10-19,538,323,215,66,37,29,88,43,45,37,27,10,135,85,50,83,54,29,18,12,6,59,32,27,52,33,19
C5120ST,8,129,District-Jhalawar,Rural,20-29,454,292,162,43,24,19,57,33,24,9,7,2,204,131,73,32,25,7,26,17,9,62,41,21,21,14,7
C5120ST,8,129,District-Jhalawar,Rural,30-39,441,268,173,40,21,19,71,40,31,7,4,3,205,131,74,33,24,9,24,11,13,37,20,17,24,17,7
C5120ST,8,129,District-Jhalawar,Rural,40-49,369,216,153,55,29,26,64,37,27,11,4,7,129,78,51,29,19,10,19,11,8,32,20,12,30,18,12
C5120ST,8,129,District-Jhalawar,Rural,50-59,322,188,134,77,41,36,83,38,45,11,8,3,95,66,29,9,6,3,8,4,4,20,14,6,19,11,8
C5120ST,8,129,District-Jhalawar,Rural,60-69,710,336,374,198,90,108,158,77,81,5,3,2,204,103,101,12,2,10,8,4,4,52,28,24,73,29,44
C5120ST,8,129,District-Jhalawar,Rural,70-79,629,289,340,165,72,93,114,51,63,4,2,2,194,90,104,4,2,2,4,2,2,24,11,13,120,59,61
C5120ST,8,129,District-Jhalawar,Rural,80-89,236,115,121,55,20,35,31,16,15,2,0,2,77,50,27,1,1,0,1,1,0,9,4,5,60,23,37
C5120ST,8,129,District-Jhalawar,Rural,90+,55,22,33,9,5,4,5,1,4,0,0,0,20,8,12,0,0,0,0,0,0,1,1,0,20,7,13
C5120ST,8,129,District-Jhalawar,Rural,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,129,District-Jhalawar,Urban,Total,160,94,66,27,16,11,20,10,10,5,4,1,62,38,24,8,5,3,5,4,1,20,10,10,13,7,6
C5120ST,8,129,District-Jhalawar,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,129,District-Jhalawar,Urban,5-9,6,5,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,8,129,District-Jhalawar,Urban,10-19,22,14,8,3,2,1,3,3,0,1,0,1,2,1,1,3,2,1,0,0,0,6,4,2,4,2,2
C5120ST,8,129,District-Jhalawar,Urban,20-29,30,19,11,2,1,1,1,0,1,1,1,0,19,14,5,2,1,1,3,2,1,2,0,2,0,0,0
C5120ST,8,129,District-Jhalawar,Urban,30-39,32,17,15,0,0,0,4,3,1,0,0,0,18,8,10,1,1,0,1,1,0,6,2,4,2,2,0
C5120ST,8,129,District-Jhalawar,Urban,40-49,18,13,5,4,2,2,2,1,1,2,2,0,7,7,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,8,129,District-Jhalawar,Urban,50-59,11,10,1,2,2,0,3,2,1,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,8,129,District-Jhalawar,Urban,60-69,17,8,9,7,5,2,3,0,3,0,0,0,4,1,3,1,0,1,1,1,0,1,1,0,0,0,0
