Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,8,129,District-Jhalawar,Urban,70-79,19,7,12,8,4,4,3,0,3,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,3,0,3
C5120ST,8,129,District-Jhalawar,Urban,80-89,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,8,129,District-Jhalawar,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,129,District-Jhalawar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,130,District-Udaipur,Total,Total,38385,19903,18482,7557,3736,3821,5833,2898,2935,902,551,351,10987,5869,5118,1833,1132,701,962,570,392,4314,2398,1916,5997,2749,3248
C5120ST,8,130,District-Udaipur,Total,0-4,1262,657,605,235,113,122,295,154,141,22,16,6,179,101,78,44,17,27,9,2,7,380,201,179,98,53,45
C5120ST,8,130,District-Udaipur,Total,5-9,2244,1229,1015,363,193,170,450,237,213,176,104,72,304,173,131,215,115,100,63,39,24,449,234,215,224,134,90
C5120ST,8,130,District-Udaipur,Total,10-19,4527,2599,1928,603,333,270,719,394,325,253,173,80,1033,604,429,506,309,197,160,94,66,779,421,358,474,271,203
C5120ST,8,130,District-Udaipur,Total,20-29,3407,2104,1303,378,227,151,530,280,250,111,72,39,1102,731,371,280,185,95,177,116,61,533,326,207,296,167,129
C5120ST,8,130,District-Udaipur,Total,30-39,3311,2036,1275,396,230,166,496,278,218,104,66,38,1030,664,366,290,196,94,204,125,79,542,331,211,249,146,103
C5120ST,8,130,District-Udaipur,Total,40-49,3529,2081,1448,639,360,279,523,276,247,77,40,37,1055,643,412,253,172,81,183,110,73,480,295,185,319,185,134
C5120ST,8,130,District-Udaipur,Total,50-59,3958,2001,1957,1001,472,529,596,275,321,60,31,29,1264,672,592,132,83,49,79,47,32,339,197,142,487,224,263
C5120ST,8,130,District-Udaipur,Total,60-69,7599,3348,4251,2030,901,1129,1181,502,679,55,31,24,2324,1063,1261,74,35,39,59,22,37,479,230,249,1397,564,833
C5120ST,8,130,District-Udaipur,Total,70-79,5813,2598,3215,1371,635,736,763,353,410,36,13,23,1901,860,1041,28,14,14,18,10,8,242,121,121,1454,592,862
C5120ST,8,130,District-Udaipur,Total,80-89,2138,961,1177,445,220,225,219,112,107,8,5,3,640,280,360,7,4,3,9,4,5,67,29,38,743,307,436
C5120ST,8,130,District-Udaipur,Total,90+,560,268,292,93,52,41,51,30,21,0,0,0,144,71,73,4,2,2,1,1,0,15,7,8,252,105,147
C5120ST,8,130,District-Udaipur,Total,Age Not Stated,37,21,16,3,0,3,10,7,3,0,0,0,11,7,4,0,0,0,0,0,0,9,6,3,4,1,3
C5120ST,8,130,District-Udaipur,Rural,Total,37256,19283,17973,7298,3606,3692,5633,2791,2842,852,519,333,10730,5713,5017,1781,1099,682,917,539,378,4192,2334,1858,5853,2682,3171
C5120ST,8,130,District-Udaipur,Rural,0-4,1216,630,586,229,110,119,286,148,138,20,14,6,177,100,77,44,17,27,9,2,7,365,193,172,86,46,40
C5120ST,8,130,District-Udaipur,Rural,5-9,2194,1202,992,357,189,168,441,233,208,171,101,70,295,168,127,211,114,97,61,38,23,442,230,212,216,129,87
C5120ST,8,130,District-Udaipur,Rural,10-19,4379,2502,1877,587,326,261,687,373,314,241,164,77,991,574,417,498,302,196,155,89,66,755,407,348,465,267,198
C5120ST,8,130,District-Udaipur,Rural,20-29,3280,2025,1255,362,217,145,508,266,242,99,65,34,1068,705,363,269,180,89,170,112,58,514,316,198,290,164,126
C5120ST,8,130,District-Udaipur,Rural,30-39,3190,1970,1220,378,222,156,476,265,211,95,61,34,1004,648,356,276,188,88,193,119,74,524,323,201,244,144,100
C5120ST,8,130,District-Udaipur,Rural,40-49,3430,2014,1416,618,348,270,505,267,238,73,38,35,1040,631,409,244,164,80,174,101,73,465,286,179,311,179,132
C5120ST,8,130,District-Udaipur,Rural,50-59,3845,1940,1905,963,451,512,575,264,311,55,27,28,1242,657,585,129,82,47,76,47,29,326,192,134,479,220,259
C5120ST,8,130,District-Udaipur,Rural,60-69,7377,3245,4132,1938,857,1081,1144,485,659,54,31,23,2280,1043,1237,72,33,39,54,19,35,474,227,247,1361,550,811
C5120ST,8,130,District-Udaipur,Rural,70-79,5671,2537,3134,1337,621,716,738,344,394,36,13,23,1860,839,1021,27,13,14,17,9,8,238,119,119,1418,579,839
C5120ST,8,130,District-Udaipur,Rural,80-89,2097,942,1155,434,214,220,214,110,104,8,5,3,626,276,350,7,4,3,7,2,5,65,28,37,736,303,433
C5120ST,8,130,District-Udaipur,Rural,90+,540,255,285,92,51,41,49,29,20,0,0,0,136,65,71,4,2,2,1,1,0,15,7,8,243,100,143
C5120ST,8,130,District-Udaipur,Rural,Age Not Stated,37,21,16,3,0,3,10,7,3,0,0,0,11,7,4,0,0,0,0,0,0,9,6,3,4,1,3
C5120ST,8,130,District-Udaipur,Urban,Total,1129,620,509,259,130,129,200,107,93,50,32,18,257,156,101,52,33,19,45,31,14,122,64,58,144,67,77
C5120ST,8,130,District-Udaipur,Urban,0-4,46,27,19,6,3,3,9,6,3,2,2,0,2,1,1,0,0,0,0,0,0,15,8,7,12,7,5
C5120ST,8,130,District-Udaipur,Urban,5-9,50,27,23,6,4,2,9,4,5,5,3,2,9,5,4,4,1,3,2,1,1,7,4,3,8,5,3
C5120ST,8,130,District-Udaipur,Urban,10-19,148,97,51,16,7,9,32,21,11,12,9,3,42,30,12,8,7,1,5,5,0,24,14,10,9,4,5
C5120ST,8,130,District-Udaipur,Urban,20-29,127,79,48,16,10,6,22,14,8,12,7,5,34,26,8,11,5,6,7,4,3,19,10,9,6,3,3
C5120ST,8,130,District-Udaipur,Urban,30-39,121,66,55,18,8,10,20,13,7,9,5,4,26,16,10,14,8,6,11,6,5,18,8,10,5,2,3
C5120ST,8,130,District-Udaipur,Urban,40-49,99,67,32,21,12,9,18,9,9,4,2,2,15,12,3,9,8,1,9,9,0,15,9,6,8,6,2
C5120ST,8,130,District-Udaipur,Urban,50-59,113,61,52,38,21,17,21,11,10,5,4,1,22,15,7,3,1,2,3,0,3,13,5,8,8,4,4
C5120ST,8,130,District-Udaipur,Urban,60-69,222,103,119,92,44,48,37,17,20,1,0,1,44,20,24,2,2,0,5,3,2,5,3,2,36,14,22
C5120ST,8,130,District-Udaipur,Urban,70-79,142,61,81,34,14,20,25,9,16,0,0,0,41,21,20,1,1,0,1,1,0,4,2,2,36,13,23
C5120ST,8,130,District-Udaipur,Urban,80-89,41,19,22,11,6,5,5,2,3,0,0,0,14,4,10,0,0,0,2,2,0,2,1,1,7,4,3
C5120ST,8,130,District-Udaipur,Urban,90+,20,13,7,1,1,0,2,1,1,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,9,5,4
C5120ST,8,130,District-Udaipur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,131,District-Pratapgarh,Total,Total,12099,6389,5710,2273,1121,1152,2083,1044,1039,324,181,143,3619,2016,1603,494,318,176,272,164,108,1493,791,702,1541,754,787
C5120ST,8,131,District-Pratapgarh,Total,0-4,561,302,259,100,57,43,115,57,58,3,1,2,87,52,35,15,13,2,2,2,0,201,97,104,38,23,15
C5120ST,8,131,District-Pratapgarh,Total,5-9,862,471,391,121,63,58,153,78,75,55,33,22,125,81,44,42,22,20,14,6,8,271,139,132,81,49,32
C5120ST,8,131,District-Pratapgarh,Total,10-19,1838,1052,786,215,110,105,254,140,114,94,52,42,551,328,223,149,82,67,52,33,19,358,202,156,165,105,60
C5120ST,8,131,District-Pratapgarh,Total,20-29,1401,873,528,146,93,53,183,114,69,48,25,23,596,383,213,93,64,29,53,35,18,180,95,85,102,64,38
C5120ST,8,131,District-Pratapgarh,Total,30-39,1086,681,405,124,82,42,187,117,70,32,16,16,415,257,158,85,59,26,56,38,18,115,72,43,72,40,32
C5120ST,8,131,District-Pratapgarh,Total,40-49,989,587,402,165,88,77,214,108,106,28,17,11,302,196,106,60,42,18,41,22,19,107,69,38,72,45,27
C5120ST,8,131,District-Pratapgarh,Total,50-59,1011,533,478,252,126,126,224,109,115,26,14,12,292,168,124,24,15,9,30,14,16,65,28,37,98,59,39
C5120ST,8,131,District-Pratapgarh,Total,60-69,1896,849,1047,529,240,289,381,167,214,23,14,9,546,240,306,20,17,3,12,7,5,86,46,40,299,118,181
C5120ST,8,131,District-Pratapgarh,Total,70-79,1607,701,906,413,179,234,251,101,150,10,5,5,465,219,246,4,3,1,8,5,3,75,28,47,381,161,220
C5120ST,8,131,District-Pratapgarh,Total,80-89,626,257,369,162,65,97,96,42,54,3,2,1,165,64,101,2,1,1,3,2,1,23,11,12,172,70,102
C5120ST,8,131,District-Pratapgarh,Total,90+,206,79,127,46,18,28,23,9,14,1,1,0,68,28,40,0,0,0,0,0,0,9,4,5,59,19,40
C5120ST,8,131,District-Pratapgarh,Total,Age Not Stated,16,4,12,0,0,0,2,2,0,1,1,0,7,0,7,0,0,0,1,0,1,3,0,3,2,1,1
C5120ST,8,131,District-Pratapgarh,Rural,Total,11986,6319,5667,2257,1113,1144,2054,1022,1032,316,178,138,3599,2001,1598,484,314,170,269,161,108,1472,779,693,1535,751,784
C5120ST,8,131,District-Pratapgarh,Rural,0-4,553,297,256,100,57,43,113,55,58,3,1,2,87,52,35,15,13,2,2,2,0,197,95,102,36,22,14
C5120ST,8,131,District-Pratapgarh,Rural,5-9,849,460,389,119,62,57,147,72,75,54,32,22,125,81,44,40,21,19,14,6,8,270,138,132,80,48,32
C5120ST,8,131,District-Pratapgarh,Rural,10-19,1819,1044,775,212,109,103,253,140,113,91,52,39,549,326,223,146,81,65,51,32,19,353,199,154,164,105,59
C5120ST,8,131,District-Pratapgarh,Rural,20-29,1379,860,519,142,90,52,178,110,68,47,24,23,590,379,211,91,64,27,53,35,18,176,94,82,102,64,38
C5120ST,8,131,District-Pratapgarh,Rural,30-39,1069,670,399,122,81,41,184,116,68,30,15,15,410,253,157,84,58,26,56,38,18,113,70,43,70,39,31
C5120ST,8,131,District-Pratapgarh,Rural,40-49,976,575,401,164,88,76,211,105,106,28,17,11,297,191,106,59,41,18,41,22,19,104,66,38,72,45,27
C5120ST,8,131,District-Pratapgarh,Rural,50-59,1005,529,476,251,126,125,221,106,115,26,14,12,291,168,123,24,15,9,29,13,16,65,28,37,98,59,39
C5120ST,8,131,District-Pratapgarh,Rural,60-69,1890,849,1041,529,240,289,378,167,211,23,14,9,545,240,305,19,17,2,12,7,5,85,46,39,299,118,181
C5120ST,8,131,District-Pratapgarh,Rural,70-79,1605,700,905,413,179,234,250,100,150,9,5,4,465,219,246,4,3,1,8,5,3,75,28,47,381,161,220
C5120ST,8,131,District-Pratapgarh,Rural,80-89,621,254,367,160,64,96,95,41,54,3,2,1,165,64,101,2,1,1,2,1,1,22,11,11,172,70,102
C5120ST,8,131,District-Pratapgarh,Rural,90+,204,77,127,45,17,28,22,8,14,1,1,0,68,28,40,0,0,0,0,0,0,9,4,5,59,19,40
C5120ST,8,131,District-Pratapgarh,Rural,Age Not Stated,16,4,12,0,0,0,2,2,0,1,1,0,7,0,7,0,0,0,1,0,1,3,0,3,2,1,1
C5120ST,8,131,District-Pratapgarh,Urban,Total,113,70,43,16,8,8,29,22,7,8,3,5,20,15,5,10,4,6,3,3,0,21,12,9,6,3,3
C5120ST,8,131,District-Pratapgarh,Urban,0-4,8,5,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,8,131,District-Pratapgarh,Urban,5-9,13,11,2,2,1,1,6,6,0,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0
C5120ST,8,131,District-Pratapgarh,Urban,10-19,19,8,11,3,1,2,1,0,1,3,0,3,2,2,0,3,1,2,1,1,0,5,3,2,1,0,1
C5120ST,8,131,District-Pratapgarh,Urban,20-29,22,13,9,4,3,1,5,4,1,1,1,0,6,4,2,2,0,2,0,0,0,4,1,3,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,30-39,17,11,6,2,1,1,3,1,2,2,1,1,5,4,1,1,1,0,0,0,0,2,2,0,2,1,1
C5120ST,8,131,District-Pratapgarh,Urban,40-49,13,12,1,1,0,1,3,3,0,0,0,0,5,5,0,1,1,0,0,0,0,3,3,0,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,50-59,6,4,2,1,0,1,3,3,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,60-69,6,0,6,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,70-79,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,80-89,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,90+,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,8,131,District-Pratapgarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,0,State-UTTAR PRADESH,Total,Total,23078,12881,10197,4772,2523,2249,6111,3276,2835,1344,763,581,3509,2281,1228,828,482,346,372,226,146,4948,2645,2303,1194,685,509
C5120ST,9,0,State-UTTAR PRADESH,Total,0-4,1653,859,794,390,203,187,542,295,247,25,16,9,113,69,44,43,21,22,7,4,3,490,228,262,43,23,20
C5120ST,9,0,State-UTTAR PRADESH,Total,5-9,2482,1327,1155,515,277,238,766,379,387,170,102,68,209,137,72,106,56,50,19,7,12,571,294,277,126,75,51
C5120ST,9,0,State-UTTAR PRADESH,Total,10-19,5119,2827,2292,994,506,488,1348,725,623,374,200,174,724,469,255,226,134,92,105,60,45,1102,588,514,246,145,101
C5120ST,9,0,State-UTTAR PRADESH,Total,20-29,3346,1931,1415,597,319,278,873,459,414,222,124,98,606,426,180,133,81,52,67,43,24,731,399,332,117,80,37
C5120ST,9,0,State-UTTAR PRADESH,Total,30-39,2844,1648,1196,546,288,258,759,410,349,197,121,76,429,311,118,132,82,50,57,37,20,641,352,289,83,47,36
C5120ST,9,0,State-UTTAR PRADESH,Total,40-49,2256,1332,924,474,266,208,589,344,245,134,81,53,325,235,90,94,56,38,44,28,16,502,264,238,94,58,36
C5120ST,9,0,State-UTTAR PRADESH,Total,50-59,1756,1000,756,360,191,169,452,242,210,103,63,40,294,181,113,43,24,19,32,19,13,373,226,147,99,54,45
C5120ST,9,0,State-UTTAR PRADESH,Total,60-69,1863,1033,830,450,233,217,431,240,191,73,35,38,398,241,157,37,21,16,26,19,7,288,157,131,160,87,73
C5120ST,9,0,State-UTTAR PRADESH,Total,70-79,1049,563,486,276,142,134,232,124,108,32,15,17,246,138,108,8,4,4,10,7,3,125,68,57,120,65,55
C5120ST,9,0,State-UTTAR PRADESH,Total,80-89,392,192,200,93,56,37,64,28,36,5,2,3,106,45,61,0,0,0,1,1,0,50,26,24,73,34,39
C5120ST,9,0,State-UTTAR PRADESH,Total,90+,183,95,88,39,22,17,24,13,11,4,3,1,42,21,21,1,0,1,2,0,2,41,20,21,30,16,14
C5120ST,9,0,State-UTTAR PRADESH,Total,Age Not Stated,135,74,61,38,20,18,31,17,14,5,1,4,17,8,9,5,3,2,2,1,1,34,23,11,3,1,2
C5120ST,9,0,State-UTTAR PRADESH,Rural,Total,20373,11304,9069,4346,2268,2078,5432,2894,2538,1200,688,512,3145,2025,1120,751,438,313,315,187,128,4086,2178,1908,1098,626,472
C5120ST,9,0,State-UTTAR PRADESH,Rural,0-4,1482,765,717,353,184,169,499,269,230,21,14,7,102,62,40,38,18,20,5,3,2,428,196,232,36,19,17
C5120ST,9,0,State-UTTAR PRADESH,Rural,5-9,2234,1201,1033,475,251,224,693,351,342,152,96,56,194,125,69,100,53,47,18,7,11,490,254,236,112,64,48
C5120ST,9,0,State-UTTAR PRADESH,Rural,10-19,4585,2518,2067,919,461,458,1205,648,557,345,181,164,661,420,241,207,125,82,96,55,41,922,491,431,230,137,93
C5120ST,9,0,State-UTTAR PRADESH,Rural,20-29,2872,1640,1232,537,280,257,764,390,374,189,109,80,535,372,163,120,70,50,50,33,17,568,311,257,109,75,34
C5120ST,9,0,State-UTTAR PRADESH,Rural,30-39,2482,1426,1056,490,253,237,666,352,314,178,112,66,386,280,106,116,73,43,49,30,19,523,285,238,74,41,33
C5120ST,9,0,State-UTTAR PRADESH,Rural,40-49,1964,1167,797,430,239,191,523,305,218,120,71,49,285,214,71,85,50,35,37,22,15,396,212,184,88,54,34
C5120ST,9,0,State-UTTAR PRADESH,Rural,50-59,1488,843,645,321,171,150,383,203,180,82,54,28,248,150,98,37,22,15,26,15,11,302,179,123,89,49,40
C5120ST,9,0,State-UTTAR PRADESH,Rural,60-69,1663,906,757,406,204,202,387,213,174,68,31,37,356,212,144,35,20,15,20,13,7,244,135,109,147,78,69
C5120ST,9,0,State-UTTAR PRADESH,Rural,70-79,974,516,458,260,134,126,218,114,104,32,15,17,224,123,101,8,4,4,9,7,2,109,57,52,114,62,52
C5120ST,9,0,State-UTTAR PRADESH,Rural,80-89,368,179,189,88,54,34,59,27,32,4,1,3,102,41,61,0,0,0,1,1,0,47,25,22,67,30,37
C5120ST,9,0,State-UTTAR PRADESH,Rural,90+,164,88,76,35,20,15,19,11,8,4,3,1,40,20,20,1,0,1,2,0,2,34,18,16,29,16,13
C5120ST,9,0,State-UTTAR PRADESH,Rural,Age Not Stated,97,55,42,32,17,15,16,11,5,5,1,4,12,6,6,4,3,1,2,1,1,23,15,8,3,1,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,Total,2705,1577,1128,426,255,171,679,382,297,144,75,69,364,256,108,77,44,33,57,39,18,862,467,395,96,59,37
C5120ST,9,0,State-UTTAR PRADESH,Urban,0-4,171,94,77,37,19,18,43,26,17,4,2,2,11,7,4,5,3,2,2,1,1,62,32,30,7,4,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,5-9,248,126,122,40,26,14,73,28,45,18,6,12,15,12,3,6,3,3,1,0,1,81,40,41,14,11,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,10-19,534,309,225,75,45,30,143,77,66,29,19,10,63,49,14,19,9,10,9,5,4,180,97,83,16,8,8
C5120ST,9,0,State-UTTAR PRADESH,Urban,20-29,474,291,183,60,39,21,109,69,40,33,15,18,71,54,17,13,11,2,17,10,7,163,88,75,8,5,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,30-39,362,222,140,56,35,21,93,58,35,19,9,10,43,31,12,16,9,7,8,7,1,118,67,51,9,6,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,40-49,292,165,127,44,27,17,66,39,27,14,10,4,40,21,19,9,6,3,7,6,1,106,52,54,6,4,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,50-59,268,157,111,39,20,19,69,39,30,21,9,12,46,31,15,6,2,4,6,4,2,71,47,24,10,5,5
C5120ST,9,0,State-UTTAR PRADESH,Urban,60-69,200,127,73,44,29,15,44,27,17,5,4,1,42,29,13,2,1,1,6,6,0,44,22,22,13,9,4
C5120ST,9,0,State-UTTAR PRADESH,Urban,70-79,75,47,28,16,8,8,14,10,4,0,0,0,22,15,7,0,0,0,1,0,1,16,11,5,6,3,3
C5120ST,9,0,State-UTTAR PRADESH,Urban,80-89,24,13,11,5,2,3,5,1,4,1,1,0,4,4,0,0,0,0,0,0,0,3,1,2,6,4,2
C5120ST,9,0,State-UTTAR PRADESH,Urban,90+,19,7,12,4,2,2,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,7,2,5,1,0,1
C5120ST,9,0,State-UTTAR PRADESH,Urban,Age Not Stated,38,19,19,6,3,3,15,6,9,0,0,0,5,2,3,1,0,1,0,0,0,11,8,3,0,0,0
C5120ST,9,132,District-Saharanpur,Total,Total,49,21,28,2,0,2,1,1,0,8,3,5,31,14,17,0,0,0,1,1,0,3,1,2,3,1,2
C5120ST,9,132,District-Saharanpur,Total,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,132,District-Saharanpur,Total,5-9,4,1,3,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,132,District-Saharanpur,Total,10-19,4,2,2,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,20-29,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,132,District-Saharanpur,Total,30-39,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,132,District-Saharanpur,Total,40-49,8,2,6,0,0,0,0,0,0,2,1,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,50-59,10,4,6,0,0,0,1,1,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,60-69,13,8,5,0,0,0,0,0,0,0,0,0,11,6,5,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,70-79,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,Total,11,3,8,1,0,1,0,0,0,8,3,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,5-9,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,10-19,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,20-29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,30-39,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,40-49,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,132,District-Saharanpur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,132,District-Saharanpur,Urban,Total,38,18,20,1,0,1,1,1,0,0,0,0,30,14,16,0,0,0,1,1,0,2,1,1,3,1,2
C5120ST,9,132,District-Saharanpur,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,132,District-Saharanpur,Urban,5-9,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,132,District-Saharanpur,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
