Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,Total,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,137,District-Jyotiba Phule Nagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Total,Total,68,40,28,3,3,0,25,11,14,3,3,0,7,6,1,0,0,0,0,0,0,26,15,11,4,2,2
C5120ST,9,138,District-Meerut,Total,0-4,6,3,3,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,138,District-Meerut,Total,5-9,8,5,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,9,138,District-Meerut,Total,10-19,18,9,9,0,0,0,3,1,2,0,0,0,3,3,0,0,0,0,0,0,0,11,5,6,1,0,1
C5120ST,9,138,District-Meerut,Total,20-29,9,6,3,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,138,District-Meerut,Total,30-39,6,3,3,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Total,40-49,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Total,50-59,13,11,2,2,2,0,2,2,0,3,3,0,3,2,1,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,9,138,District-Meerut,Total,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Total,70-79,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,138,District-Meerut,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,Total,10,4,6,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,138,District-Meerut,Rural,0-4,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,5-9,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,10-19,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,138,District-Meerut,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,30-39,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,Total,58,36,22,3,3,0,17,8,9,3,3,0,7,6,1,0,0,0,0,0,0,25,14,11,3,2,1
C5120ST,9,138,District-Meerut,Urban,0-4,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,138,District-Meerut,Urban,5-9,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,9,138,District-Meerut,Urban,10-19,16,9,7,0,0,0,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,11,5,6,0,0,0
C5120ST,9,138,District-Meerut,Urban,20-29,9,6,3,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,138,District-Meerut,Urban,30-39,4,2,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,40-49,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,50-59,12,10,2,2,2,0,2,2,0,3,3,0,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,138,District-Meerut,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,70-79,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,138,District-Meerut,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,138,District-Meerut,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,Total,154,86,68,24,14,10,85,47,38,3,1,2,9,6,3,4,4,0,4,2,2,21,11,10,4,1,3
C5120ST,9,140,District-Ghaziabad,Total,0-4,13,8,5,2,2,0,7,4,3,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,9,140,District-Ghaziabad,Total,5-9,11,6,5,1,0,1,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,10-19,34,18,16,6,4,2,21,10,11,1,0,1,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,20-29,29,16,13,4,1,3,16,10,6,0,0,0,2,1,1,1,1,0,3,1,2,2,2,0,1,0,1
C5120ST,9,140,District-Ghaziabad,Total,30-39,20,14,6,5,4,1,9,6,3,0,0,0,2,2,0,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,9,140,District-Ghaziabad,Total,40-49,17,11,6,2,2,0,9,5,4,0,0,0,1,1,0,1,1,0,0,0,0,3,2,1,1,0,1
C5120ST,9,140,District-Ghaziabad,Total,50-59,12,3,9,2,0,2,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,60-69,5,4,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,70-79,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,90+,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Total,Age Not Stated,7,3,4,1,1,0,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,Total,15,6,9,1,0,1,6,2,4,0,0,0,3,2,1,1,1,0,0,0,0,4,1,3,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,0-4,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,5-9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,10-19,4,1,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,50-59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,70-79,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,Total,139,80,59,23,14,9,79,45,34,3,1,2,6,4,2,3,3,0,4,2,2,17,10,7,4,1,3
C5120ST,9,140,District-Ghaziabad,Urban,0-4,11,8,3,2,2,0,6,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,9,140,District-Ghaziabad,Urban,5-9,10,5,5,1,0,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,10-19,30,17,13,6,4,2,18,9,9,1,0,1,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,20-29,29,16,13,4,1,3,16,10,6,0,0,0,2,1,1,1,1,0,3,1,2,2,2,0,1,0,1
C5120ST,9,140,District-Ghaziabad,Urban,30-39,19,13,6,5,4,1,9,6,3,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,9,140,District-Ghaziabad,Urban,40-49,16,10,6,2,2,0,9,5,4,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,1
