Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,140,District-Ghaziabad,Urban,50-59,11,3,8,2,0,2,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,60-69,4,3,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,90+,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,140,District-Ghaziabad,Urban,Age Not Stated,7,3,4,1,1,0,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,Total,33,20,13,2,1,1,20,11,9,0,0,0,2,2,0,0,0,0,0,0,0,9,6,3,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,5-9,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,10-19,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,20-29,14,8,6,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,30-39,4,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,40-49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,50-59,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,60-69,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,Total,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,20-29,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,Total,31,18,13,2,1,1,19,10,9,0,0,0,1,1,0,0,0,0,0,0,0,9,6,3,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,5-9,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,10-19,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,20-29,13,7,6,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,30-39,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,40-49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,50-59,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,60-69,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,141,District-Gautam Buddha Nagar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,Total,14,9,5,8,5,3,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,10-19,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,30-39,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,40-49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,50-59,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,60-69,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,Total,14,9,5,8,5,3,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,10-19,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,30-39,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,40-49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,50-59,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,60-69,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,142,District-Bulandshahr ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,143,District-Aligarh,Total,Total,29,17,12,12,6,6,6,4,2,0,0,0,5,4,1,2,2,0,0,0,0,4,1,3,0,0,0
C5120ST,9,143,District-Aligarh,Total,0-4,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,143,District-Aligarh,Total,5-9,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,143,District-Aligarh,Total,10-19,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,9,143,District-Aligarh,Total,20-29,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
