Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,151,District-Pilibhit,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,Total,65,39,26,8,6,2,10,7,3,5,4,1,9,7,2,0,0,0,1,0,1,32,15,17,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,0-4,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,5-9,10,5,5,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,7,2,5,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,10-19,20,12,8,1,0,1,2,1,1,3,2,1,4,3,1,0,0,0,1,0,1,9,6,3,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,20-29,9,7,2,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,30-39,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,40-49,4,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,50-59,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,60-69,4,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,Total,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,10-19,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,151,District-Pilibhit,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,Total,8,4,4,2,2,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,10-19,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,20-29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,30-39,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,Total,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,Total,7,3,4,2,2,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,10-19,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,20-29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,30-39,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,152,District-Shahjahanpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,153,District-Kheri,Total,Total,734,402,332,92,55,37,148,86,62,52,35,17,160,104,56,42,19,23,15,6,9,163,69,94,62,28,34
C5120ST,9,153,District-Kheri,Total,0-4,41,16,25,1,1,0,13,5,8,2,2,0,2,0,2,1,0,1,0,0,0,20,6,14,2,2,0
C5120ST,9,153,District-Kheri,Total,5-9,72,36,36,8,3,5,13,10,3,9,7,2,10,7,3,4,1,3,1,0,1,17,5,12,10,3,7
C5120ST,9,153,District-Kheri,Total,10-19,192,99,93,12,10,2,40,23,17,12,6,6,51,30,21,14,5,9,2,0,2,44,16,28,17,9,8
C5120ST,9,153,District-Kheri,Total,20-29,90,51,39,6,1,5,17,9,8,7,4,3,19,14,5,10,9,1,3,2,1,23,8,15,5,4,1
C5120ST,9,153,District-Kheri,Total,30-39,87,66,21,5,3,2,19,14,5,9,8,1,22,20,2,5,2,3,2,1,1,22,16,6,3,2,1
C5120ST,9,153,District-Kheri,Total,40-49,58,33,25,8,6,2,15,10,5,4,2,2,11,9,2,3,0,3,0,0,0,11,4,7,6,2,4
C5120ST,9,153,District-Kheri,Total,50-59,50,26,24,13,5,8,7,3,4,5,4,1,11,6,5,0,0,0,3,1,2,10,7,3,1,0,1
C5120ST,9,153,District-Kheri,Total,60-69,61,36,25,13,10,3,9,5,4,2,1,1,16,12,4,4,2,2,0,0,0,10,4,6,7,2,5
C5120ST,9,153,District-Kheri,Total,70-79,39,18,21,10,6,4,11,6,5,0,0,0,10,3,7,1,0,1,1,0,1,1,0,1,5,3,2
C5120ST,9,153,District-Kheri,Total,80-89,23,10,13,9,5,4,2,0,2,0,0,0,5,1,4,0,0,0,1,1,0,3,2,1,3,1,2
C5120ST,9,153,District-Kheri,Total,90+,11,4,7,3,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,9,153,District-Kheri,Total,Age Not Stated,10,7,3,4,3,1,0,0,0,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0
C5120ST,9,153,District-Kheri,Rural,Total,724,395,329,92,55,37,145,84,61,51,34,17,158,102,56,42,19,23,14,6,8,161,68,93,61,27,34
C5120ST,9,153,District-Kheri,Rural,0-4,40,16,24,1,1,0,12,5,7,2,2,0,2,0,2,1,0,1,0,0,0,20,6,14,2,2,0
C5120ST,9,153,District-Kheri,Rural,5-9,72,36,36,8,3,5,13,10,3,9,7,2,10,7,3,4,1,3,1,0,1,17,5,12,10,3,7
C5120ST,9,153,District-Kheri,Rural,10-19,187,95,92,12,10,2,38,21,17,11,5,6,51,30,21,14,5,9,2,0,2,42,15,27,17,9,8
C5120ST,9,153,District-Kheri,Rural,20-29,90,51,39,6,1,5,17,9,8,7,4,3,19,14,5,10,9,1,3,2,1,23,8,15,5,4,1
C5120ST,9,153,District-Kheri,Rural,30-39,85,64,21,5,3,2,19,14,5,9,8,1,21,19,2,5,2,3,2,1,1,22,16,6,2,1,1
C5120ST,9,153,District-Kheri,Rural,40-49,58,33,25,8,6,2,15,10,5,4,2,2,11,9,2,3,0,3,0,0,0,11,4,7,6,2,4
C5120ST,9,153,District-Kheri,Rural,50-59,49,26,23,13,5,8,7,3,4,5,4,1,11,6,5,0,0,0,2,1,1,10,7,3,1,0,1
C5120ST,9,153,District-Kheri,Rural,60-69,60,35,25,13,10,3,9,5,4,2,1,1,15,11,4,4,2,2,0,0,0,10,4,6,7,2,5
C5120ST,9,153,District-Kheri,Rural,70-79,39,18,21,10,6,4,11,6,5,0,0,0,10,3,7,1,0,1,1,0,1,1,0,1,5,3,2
C5120ST,9,153,District-Kheri,Rural,80-89,23,10,13,9,5,4,2,0,2,0,0,0,5,1,4,0,0,0,1,1,0,3,2,1,3,1,2
C5120ST,9,153,District-Kheri,Rural,90+,11,4,7,3,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,0,3
