Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,156,District-Unnao,Total,10-19,12,6,6,0,0,0,3,1,2,1,0,1,5,4,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,9,156,District-Unnao,Total,20-29,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,9,156,District-Unnao,Total,30-39,8,7,1,4,4,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,9,156,District-Unnao,Total,40-49,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Total,50-59,7,3,4,2,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,156,District-Unnao,Total,60-69,6,2,4,3,1,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Total,70-79,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,156,District-Unnao,Total,80-89,4,1,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,156,District-Unnao,Total,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Total,Age Not Stated,4,2,2,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,Total,53,34,19,10,6,4,13,8,5,1,0,1,15,10,5,2,1,1,2,1,1,3,3,0,7,5,2
C5120ST,9,156,District-Unnao,Rural,0-4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,5-9,8,7,1,0,0,0,2,2,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,2,2,0
C5120ST,9,156,District-Unnao,Rural,10-19,9,4,5,0,0,0,3,1,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,156,District-Unnao,Rural,20-29,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,9,156,District-Unnao,Rural,30-39,5,5,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,40-49,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,50-59,7,3,4,2,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,156,District-Unnao,Rural,60-69,6,2,4,3,1,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,70-79,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,80-89,3,1,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Rural,Age Not Stated,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,Total,10,5,5,1,1,0,1,0,1,0,0,0,5,4,1,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,9,156,District-Unnao,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,10-19,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,156,District-Unnao,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,30-39,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,156,District-Unnao,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,156,District-Unnao,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Total,Total,217,128,89,58,28,30,42,24,18,18,10,8,34,26,8,4,2,2,4,2,2,49,31,18,8,5,3
C5120ST,9,157,District-Lucknow,Total,0-4,26,14,12,13,5,8,4,2,2,1,0,1,2,2,0,1,1,0,0,0,0,5,4,1,0,0,0
C5120ST,9,157,District-Lucknow,Total,5-9,14,7,7,3,1,2,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,157,District-Lucknow,Total,10-19,35,17,18,14,6,8,3,2,1,2,2,0,7,4,3,2,0,2,0,0,0,7,3,4,0,0,0
C5120ST,9,157,District-Lucknow,Total,20-29,41,31,10,4,3,1,12,10,2,3,3,0,8,6,2,0,0,0,4,2,2,9,7,2,1,0,1
C5120ST,9,157,District-Lucknow,Total,30-39,40,25,15,6,5,1,8,4,4,4,1,3,6,4,2,1,1,0,0,0,0,14,9,5,1,1,0
C5120ST,9,157,District-Lucknow,Total,40-49,19,13,6,6,3,3,5,4,1,2,2,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,157,District-Lucknow,Total,50-59,21,11,10,6,4,2,5,0,5,1,0,1,3,3,0,0,0,0,0,0,0,4,2,2,2,2,0
C5120ST,9,157,District-Lucknow,Total,60-69,11,7,4,3,1,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,9,157,District-Lucknow,Total,70-79,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,9,157,District-Lucknow,Total,80-89,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,157,District-Lucknow,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Total,Age Not Stated,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,157,District-Lucknow,Rural,Total,37,21,16,11,4,7,3,1,2,3,2,1,7,4,3,1,1,0,0,0,0,9,7,2,3,2,1
C5120ST,9,157,District-Lucknow,Rural,0-4,6,2,4,4,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,5-9,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,10-19,8,4,4,4,2,2,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,20-29,8,5,3,1,1,0,1,1,0,1,1,0,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,157,District-Lucknow,Rural,30-39,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,9,157,District-Lucknow,Rural,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,50-59,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,157,District-Lucknow,Rural,60-69,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,157,District-Lucknow,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Urban,Total,180,107,73,47,24,23,39,23,16,15,8,7,27,22,5,3,1,2,4,2,2,40,24,16,5,3,2
C5120ST,9,157,District-Lucknow,Urban,0-4,20,12,8,9,5,4,4,2,2,1,0,1,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,157,District-Lucknow,Urban,5-9,12,5,7,3,1,2,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,157,District-Lucknow,Urban,10-19,27,13,14,10,4,6,2,2,0,2,2,0,4,2,2,2,0,2,0,0,0,7,3,4,0,0,0
C5120ST,9,157,District-Lucknow,Urban,20-29,33,26,7,3,2,1,11,9,2,2,2,0,5,5,0,0,0,0,4,2,2,8,6,2,0,0,0
C5120ST,9,157,District-Lucknow,Urban,30-39,35,21,14,6,5,1,8,4,4,4,1,3,6,4,2,1,1,0,0,0,0,10,6,4,0,0,0
C5120ST,9,157,District-Lucknow,Urban,40-49,18,12,6,5,2,3,5,4,1,2,2,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,157,District-Lucknow,Urban,50-59,18,9,9,6,4,2,4,0,4,1,0,1,3,3,0,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,9,157,District-Lucknow,Urban,60-69,8,6,2,2,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,9,157,District-Lucknow,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,157,District-Lucknow,Urban,80-89,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,157,District-Lucknow,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,157,District-Lucknow,Urban,Age Not Stated,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,Total,28,17,11,6,5,1,3,1,2,0,0,0,12,6,6,1,1,0,0,0,0,5,3,2,1,1,0
C5120ST,9,158,District-Rae Bareli,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,5-9,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,10-19,6,3,3,1,1,0,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,20-29,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,30-39,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,40-49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,50-59,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,70-79,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,80-89,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,158,District-Rae Bareli,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,Total,23,15,8,5,4,1,3,1,2,0,0,0,10,5,5,1,1,0,0,0,0,3,3,0,1,1,0
C5120ST,9,158,District-Rae Bareli,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,5-9,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,10-19,4,2,2,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,20-29,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,30-39,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,158,District-Rae Bareli,Rural,40-49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
