Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,163,District-Kanpur Dehat,Rural,Total,21,11,10,2,2,0,3,0,3,2,0,2,6,4,2,0,0,0,0,0,0,6,3,3,2,2,0
C5120ST,9,163,District-Kanpur Dehat,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,5-9,5,4,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,10-19,9,4,5,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,9,163,District-Kanpur Dehat,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,40-49,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,163,District-Kanpur Dehat,Rural,60-69,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,Total,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,10-19,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,163,District-Kanpur Dehat,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,Total,127,84,43,22,15,7,26,16,10,3,1,2,29,23,6,4,0,4,3,2,1,33,21,12,7,6,1
C5120ST,9,164,District-Kanpur Nagar,Total,0-4,8,5,3,1,0,1,3,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,164,District-Kanpur Nagar,Total,5-9,12,5,7,1,0,1,4,1,3,2,1,1,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Total,10-19,22,13,9,7,5,2,7,4,3,0,0,0,4,3,1,2,0,2,0,0,0,1,0,1,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Total,20-29,17,11,6,3,2,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,8,4,4,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Total,30-39,17,12,5,2,2,0,3,3,0,0,0,0,6,4,2,0,0,0,2,1,1,4,2,2,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,40-49,19,13,6,4,3,1,5,2,3,0,0,0,1,1,0,1,0,1,1,1,0,6,5,1,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Total,50-59,14,10,4,1,1,0,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,60-69,9,7,2,1,1,0,2,2,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,70-79,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,80-89,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Total,90+,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,Total,5,4,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,40-49,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,Total,122,80,42,19,13,6,26,16,10,3,1,2,28,22,6,4,0,4,3,2,1,33,21,12,6,5,1
C5120ST,9,164,District-Kanpur Nagar,Urban,0-4,8,5,3,1,0,1,3,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,164,District-Kanpur Nagar,Urban,5-9,12,5,7,1,0,1,4,1,3,2,1,1,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Urban,10-19,21,12,9,7,5,2,7,4,3,0,0,0,4,3,1,2,0,2,0,0,0,1,0,1,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,20-29,17,11,6,3,2,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,8,4,4,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Urban,30-39,16,11,5,2,2,0,3,3,0,0,0,0,5,3,2,0,0,0,2,1,1,4,2,2,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,40-49,16,11,5,1,1,0,5,2,3,0,0,0,1,1,0,1,0,1,1,1,0,6,5,1,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Urban,50-59,14,10,4,1,1,0,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,60-69,9,7,2,1,1,0,2,2,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,70-79,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,80-89,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,164,District-Kanpur Nagar,Urban,90+,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,164,District-Kanpur Nagar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,Total,19,12,7,4,1,3,1,0,1,1,0,1,4,4,0,0,0,0,0,0,0,8,7,1,1,0,1
C5120ST,9,165,District-Jalaun ,Total,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,5-9,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,10-19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,20-29,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,30-39,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,60-69,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,165,District-Jalaun ,Total,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,165,District-Jalaun ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,Total,6,3,3,2,1,1,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,5-9,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,60-69,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
