Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,165,District-Jalaun ,Urban,Total,13,9,4,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,7,1,1,0,1
C5120ST,9,165,District-Jalaun ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,10-19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,20-29,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,30-39,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,60-69,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,165,District-Jalaun ,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,165,District-Jalaun ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,Total,170,103,67,91,55,36,40,27,13,2,1,1,10,6,4,3,3,0,1,0,1,21,10,11,2,1,1
C5120ST,9,166,District-Jhansi,Total,0-4,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,166,District-Jhansi,Total,5-9,16,10,6,11,8,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,166,District-Jhansi,Total,10-19,34,22,12,28,17,11,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,20-29,29,15,14,6,3,3,9,7,2,2,1,1,3,2,1,2,2,0,1,0,1,6,0,6,0,0,0
C5120ST,9,166,District-Jhansi,Total,30-39,28,18,10,15,9,6,7,4,3,0,0,0,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,166,District-Jhansi,Total,40-49,22,13,9,12,5,7,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0
C5120ST,9,166,District-Jhansi,Total,50-59,9,8,1,5,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,60-69,15,7,8,4,2,2,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,9,166,District-Jhansi,Total,70-79,5,2,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Total,Age Not Stated,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,Total,88,54,34,66,41,25,7,5,2,0,0,0,7,4,3,2,2,0,0,0,0,5,1,4,1,1,0
C5120ST,9,166,District-Jhansi,Rural,0-4,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,166,District-Jhansi,Rural,5-9,9,6,3,8,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,10-19,28,18,10,26,16,10,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,20-29,15,7,8,5,2,3,4,3,1,0,0,0,2,1,1,1,1,0,0,0,0,3,0,3,0,0,0
C5120ST,9,166,District-Jhansi,Rural,30-39,10,7,3,8,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,40-49,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,50-59,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,60-69,5,4,1,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,166,District-Jhansi,Rural,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,Total,82,49,33,25,14,11,33,22,11,2,1,1,3,2,1,1,1,0,1,0,1,16,9,7,1,0,1
C5120ST,9,166,District-Jhansi,Urban,0-4,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,166,District-Jhansi,Urban,5-9,7,4,3,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,9,166,District-Jhansi,Urban,10-19,6,4,2,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,20-29,14,8,6,1,1,0,5,4,1,2,1,1,1,1,0,1,1,0,1,0,1,3,0,3,0,0,0
C5120ST,9,166,District-Jhansi,Urban,30-39,18,11,7,7,4,3,7,4,3,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,166,District-Jhansi,Urban,40-49,10,7,3,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,166,District-Jhansi,Urban,50-59,6,5,1,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,60-69,10,3,7,3,1,2,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,166,District-Jhansi,Urban,70-79,4,2,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,166,District-Jhansi,Urban,Age Not Stated,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Total,Total,826,473,353,176,86,90,152,84,68,33,21,12,232,153,79,30,17,13,7,2,5,152,86,66,44,24,20
C5120ST,9,167,District-Lalitpur,Total,0-4,65,37,28,12,3,9,21,14,7,1,0,1,11,9,2,3,2,1,0,0,0,16,9,7,1,0,1
C5120ST,9,167,District-Lalitpur,Total,5-9,97,56,41,18,11,7,21,12,9,2,0,2,22,15,7,6,2,4,0,0,0,25,14,11,3,2,1
C5120ST,9,167,District-Lalitpur,Total,10-19,162,96,66,31,18,13,24,6,18,13,10,3,47,34,13,11,7,4,2,2,0,29,16,13,5,3,2
C5120ST,9,167,District-Lalitpur,Total,20-29,122,73,49,17,10,7,18,11,7,8,5,3,46,27,19,3,1,2,0,0,0,24,15,9,6,4,2
C5120ST,9,167,District-Lalitpur,Total,30-39,95,63,32,16,8,8,19,13,6,1,1,0,32,25,7,4,2,2,2,0,2,20,13,7,1,1,0
C5120ST,9,167,District-Lalitpur,Total,40-49,69,48,21,15,9,6,13,11,2,2,1,1,20,15,5,1,1,0,2,0,2,14,9,5,2,2,0
C5120ST,9,167,District-Lalitpur,Total,50-59,47,24,23,10,4,6,10,4,6,3,2,1,11,8,3,1,1,0,1,0,1,11,5,6,0,0,0
C5120ST,9,167,District-Lalitpur,Total,60-69,97,43,54,26,11,15,18,8,10,2,1,1,28,13,15,1,1,0,0,0,0,11,3,8,11,6,5
C5120ST,9,167,District-Lalitpur,Total,70-79,63,29,34,30,12,18,7,4,3,1,1,0,10,6,4,0,0,0,0,0,0,1,1,0,14,5,9
C5120ST,9,167,District-Lalitpur,Total,80-89,6,2,4,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,167,District-Lalitpur,Total,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,167,District-Lalitpur,Rural,Total,809,459,350,174,84,90,150,83,67,33,21,12,227,148,79,29,16,13,7,2,5,147,83,64,42,22,20
C5120ST,9,167,District-Lalitpur,Rural,0-4,64,36,28,12,3,9,21,14,7,1,0,1,11,9,2,3,2,1,0,0,0,15,8,7,1,0,1
C5120ST,9,167,District-Lalitpur,Rural,5-9,92,52,40,17,10,7,20,11,9,2,0,2,21,14,7,6,2,4,0,0,0,24,14,10,2,1,1
C5120ST,9,167,District-Lalitpur,Rural,10-19,159,94,65,31,18,13,24,6,18,13,10,3,45,32,13,11,7,4,2,2,0,28,16,12,5,3,2
C5120ST,9,167,District-Lalitpur,Rural,20-29,118,70,48,16,9,7,17,11,6,8,5,3,45,26,19,3,1,2,0,0,0,23,14,9,6,4,2
C5120ST,9,167,District-Lalitpur,Rural,30-39,94,62,32,16,8,8,19,13,6,1,1,0,31,24,7,4,2,2,2,0,2,20,13,7,1,1,0
C5120ST,9,167,District-Lalitpur,Rural,40-49,69,48,21,15,9,6,13,11,2,2,1,1,20,15,5,1,1,0,2,0,2,14,9,5,2,2,0
C5120ST,9,167,District-Lalitpur,Rural,50-59,46,23,23,10,4,6,10,4,6,3,2,1,11,8,3,0,0,0,1,0,1,11,5,6,0,0,0
C5120ST,9,167,District-Lalitpur,Rural,60-69,95,41,54,26,11,15,18,8,10,2,1,1,28,13,15,1,1,0,0,0,0,10,2,8,10,5,5
C5120ST,9,167,District-Lalitpur,Rural,70-79,63,29,34,30,12,18,7,4,3,1,1,0,10,6,4,0,0,0,0,0,0,1,1,0,14,5,9
C5120ST,9,167,District-Lalitpur,Rural,80-89,6,2,4,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,167,District-Lalitpur,Rural,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,Total,17,14,3,2,2,0,2,1,1,0,0,0,5,5,0,1,1,0,0,0,0,5,3,2,2,2,0
C5120ST,9,167,District-Lalitpur,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,5-9,5,4,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,167,District-Lalitpur,Urban,10-19,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,20-29,4,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,60-69,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,167,District-Lalitpur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,167,District-Lalitpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,168,District-Hamirpur,Total,Total,5,2,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,1
