Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,173,District-Pratapgarh,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,173,District-Pratapgarh,Urban,60-69,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,173,District-Pratapgarh,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,173,District-Pratapgarh,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,173,District-Pratapgarh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,173,District-Pratapgarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,Total,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,Total,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,174,District-Kaushambi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Total,Total,379,205,174,51,28,23,88,49,39,9,4,5,21,12,9,15,5,10,2,1,1,189,104,85,4,2,2
C5120ST,9,175,District-Allahabad ,Total,0-4,25,11,14,3,2,1,6,3,3,0,0,0,3,1,2,2,0,2,0,0,0,11,5,6,0,0,0
C5120ST,9,175,District-Allahabad ,Total,5-9,33,12,21,7,3,4,4,0,4,0,0,0,0,0,0,1,0,1,1,0,1,20,9,11,0,0,0
C5120ST,9,175,District-Allahabad ,Total,10-19,82,41,41,13,8,5,15,4,11,0,0,0,2,0,2,5,1,4,1,1,0,46,27,19,0,0,0
C5120ST,9,175,District-Allahabad ,Total,20-29,71,45,26,6,6,0,12,6,6,4,3,1,4,3,1,2,1,1,0,0,0,43,26,17,0,0,0
C5120ST,9,175,District-Allahabad ,Total,30-39,42,23,19,8,3,5,8,7,1,1,0,1,2,1,1,2,1,1,0,0,0,21,11,10,0,0,0
C5120ST,9,175,District-Allahabad ,Total,40-49,44,20,24,9,4,5,8,5,3,0,0,0,3,1,2,1,1,0,0,0,0,23,9,14,0,0,0
C5120ST,9,175,District-Allahabad ,Total,50-59,41,25,16,2,0,2,14,9,5,2,0,2,2,2,0,0,0,0,0,0,0,19,13,6,2,1,1
C5120ST,9,175,District-Allahabad ,Total,60-69,26,19,7,2,2,0,12,9,3,2,1,1,4,3,1,2,1,1,0,0,0,4,3,1,0,0,0
C5120ST,9,175,District-Allahabad ,Total,70-79,9,6,3,1,0,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,175,District-Allahabad ,Total,80-89,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,9,175,District-Allahabad ,Total,90+,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,Total,135,72,63,28,13,15,43,21,22,8,4,4,10,7,3,4,2,2,0,0,0,40,24,16,2,1,1
C5120ST,9,175,District-Allahabad ,Rural,0-4,13,6,7,3,2,1,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,5-9,14,4,10,5,2,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,10-19,24,12,12,8,4,4,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,20-29,27,19,8,2,2,0,7,3,4,4,3,1,3,2,1,1,1,0,0,0,0,10,8,2,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,30-39,18,11,7,5,2,3,7,6,1,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,40-49,10,4,6,4,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,50-59,10,6,4,1,0,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,9,175,District-Allahabad ,Rural,60-69,12,7,5,0,0,0,1,0,1,2,1,1,4,3,1,2,1,1,0,0,0,3,2,1,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,70-79,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,80-89,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,9,175,District-Allahabad ,Rural,90+,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,Total,244,133,111,23,15,8,45,28,17,1,0,1,11,5,6,11,3,8,2,1,1,149,80,69,2,1,1
C5120ST,9,175,District-Allahabad ,Urban,0-4,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,8,4,4,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,5-9,19,8,11,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,15,7,8,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,10-19,58,29,29,5,4,1,7,1,6,0,0,0,2,0,2,4,1,3,1,1,0,39,22,17,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,20-29,44,26,18,4,4,0,5,3,2,0,0,0,1,1,0,1,0,1,0,0,0,33,18,15,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,30-39,24,12,12,3,1,2,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,16,8,8,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,40-49,34,16,18,5,3,2,4,3,1,0,0,0,3,1,2,1,1,0,0,0,0,21,8,13,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,50-59,31,19,12,1,0,1,12,7,5,1,0,1,1,1,0,0,0,0,0,0,0,15,11,4,1,0,1
C5120ST,9,175,District-Allahabad ,Urban,60-69,14,12,2,2,2,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,70-79,6,5,1,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,175,District-Allahabad ,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,175,District-Allahabad ,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,176,District-Bara Banki,Total,Total,23,13,10,6,1,5,10,8,2,0,0,0,1,1,0,2,1,1,0,0,0,3,1,2,1,1,0
C5120ST,9,176,District-Bara Banki,Total,0-4,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,176,District-Bara Banki,Total,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,176,District-Bara Banki,Total,10-19,4,2,2,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,9,176,District-Bara Banki,Total,20-29,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,176,District-Bara Banki,Total,30-39,5,3,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,176,District-Bara Banki,Total,40-49,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
