Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,178,District-Ambedkar Nagar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,178,District-Ambedkar Nagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,Total,12,8,4,2,1,1,4,2,2,2,2,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,9,179,District-Sultanpur,Total,0-4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,179,District-Sultanpur,Total,5-9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,10-19,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,30-39,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,50-59,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,Total,12,8,4,2,1,1,4,2,2,2,2,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,0-4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,5-9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,10-19,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,30-39,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,50-59,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,179,District-Sultanpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Total,Total,243,130,113,49,26,23,119,68,51,5,1,4,17,8,9,3,2,1,2,0,2,34,16,18,14,9,5
C5120ST,9,180,District-Bahraich,Total,0-4,20,11,9,3,2,1,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,9,180,District-Bahraich,Total,5-9,30,17,13,6,3,3,15,10,5,0,0,0,2,2,0,1,0,1,0,0,0,4,1,3,2,1,1
C5120ST,9,180,District-Bahraich,Total,10-19,62,29,33,10,2,8,24,13,11,3,1,2,3,0,3,2,2,0,2,0,2,10,5,5,8,6,2
C5120ST,9,180,District-Bahraich,Total,20-29,46,23,23,9,6,3,23,8,15,1,0,1,3,2,1,0,0,0,0,0,0,8,5,3,2,2,0
C5120ST,9,180,District-Bahraich,Total,30-39,32,14,18,9,3,6,15,8,7,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,9,180,District-Bahraich,Total,40-49,22,16,6,7,5,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,9,180,District-Bahraich,Total,50-59,7,6,1,1,1,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,180,District-Bahraich,Total,60-69,14,8,6,2,2,0,8,5,3,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,180,District-Bahraich,Total,70-79,8,5,3,1,1,0,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,180,District-Bahraich,Total,80-89,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Rural,Total,241,128,113,49,26,23,118,67,51,5,1,4,16,7,9,3,2,1,2,0,2,34,16,18,14,9,5
C5120ST,9,180,District-Bahraich,Rural,0-4,20,11,9,3,2,1,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,9,180,District-Bahraich,Rural,5-9,30,17,13,6,3,3,15,10,5,0,0,0,2,2,0,1,0,1,0,0,0,4,1,3,2,1,1
C5120ST,9,180,District-Bahraich,Rural,10-19,62,29,33,10,2,8,24,13,11,3,1,2,3,0,3,2,2,0,2,0,2,10,5,5,8,6,2
C5120ST,9,180,District-Bahraich,Rural,20-29,46,23,23,9,6,3,23,8,15,1,0,1,3,2,1,0,0,0,0,0,0,8,5,3,2,2,0
C5120ST,9,180,District-Bahraich,Rural,30-39,31,13,18,9,3,6,15,8,7,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,9,180,District-Bahraich,Rural,40-49,22,16,6,7,5,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,9,180,District-Bahraich,Rural,50-59,6,5,1,1,1,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,180,District-Bahraich,Rural,60-69,14,8,6,2,2,0,8,5,3,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,180,District-Bahraich,Rural,70-79,8,5,3,1,1,0,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,180,District-Bahraich,Rural,80-89,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,Total,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
