Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,180,District-Bahraich,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,180,District-Bahraich,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,Total,67,40,27,24,14,10,7,5,2,2,1,1,10,7,3,1,0,1,2,2,0,17,9,8,4,2,2
C5120ST,9,181,District-Shrawasti,Total,0-4,9,6,3,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1
C5120ST,9,181,District-Shrawasti,Total,5-9,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,9,181,District-Shrawasti,Total,10-19,15,6,9,7,3,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0
C5120ST,9,181,District-Shrawasti,Total,20-29,11,7,4,5,2,3,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,9,181,District-Shrawasti,Total,30-39,13,8,5,5,3,2,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,181,District-Shrawasti,Total,40-49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,50-59,3,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,60-69,4,4,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,70-79,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,80-89,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,181,District-Shrawasti,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,Total,67,40,27,24,14,10,7,5,2,2,1,1,10,7,3,1,0,1,2,2,0,17,9,8,4,2,2
C5120ST,9,181,District-Shrawasti,Rural,0-4,9,6,3,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1
C5120ST,9,181,District-Shrawasti,Rural,5-9,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,9,181,District-Shrawasti,Rural,10-19,15,6,9,7,3,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0
C5120ST,9,181,District-Shrawasti,Rural,20-29,11,7,4,5,2,3,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,9,181,District-Shrawasti,Rural,30-39,13,8,5,5,3,2,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,40-49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,50-59,3,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,60-69,4,4,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,70-79,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,80-89,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,181,District-Shrawasti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Total,Total,368,198,170,57,29,28,56,31,25,22,10,12,48,31,17,8,1,7,7,2,5,162,86,76,8,8,0
C5120ST,9,182,District-Balrampur,Total,0-4,26,12,14,3,1,2,5,3,2,0,0,0,3,1,2,1,0,1,0,0,0,14,7,7,0,0,0
C5120ST,9,182,District-Balrampur,Total,5-9,44,23,21,4,1,3,7,3,4,3,1,2,5,5,0,1,0,1,0,0,0,23,12,11,1,1,0
C5120ST,9,182,District-Balrampur,Total,10-19,100,57,43,10,7,3,13,9,4,4,1,3,13,8,5,1,0,1,1,0,1,56,30,26,2,2,0
C5120ST,9,182,District-Balrampur,Total,20-29,51,23,28,3,1,2,12,5,7,8,4,4,5,3,2,3,0,3,3,1,2,16,8,8,1,1,0
C5120ST,9,182,District-Balrampur,Total,30-39,49,29,20,9,6,3,5,1,4,4,3,1,8,7,1,1,0,1,0,0,0,22,12,10,0,0,0
C5120ST,9,182,District-Balrampur,Total,40-49,34,24,10,6,5,1,9,7,2,0,0,0,3,1,2,0,0,0,1,0,1,12,8,4,3,3,0
C5120ST,9,182,District-Balrampur,Total,50-59,15,4,11,4,0,4,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,7,3,4,0,0,0
C5120ST,9,182,District-Balrampur,Total,60-69,27,15,12,9,4,5,3,2,1,2,1,1,5,3,2,0,0,0,1,1,0,7,4,3,0,0,0
C5120ST,9,182,District-Balrampur,Total,70-79,13,6,7,5,2,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,9,182,District-Balrampur,Total,80-89,5,2,3,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,182,District-Balrampur,Total,90+,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Rural,Total,367,198,169,57,29,28,56,31,25,22,10,12,48,31,17,8,1,7,7,2,5,161,86,75,8,8,0
C5120ST,9,182,District-Balrampur,Rural,0-4,26,12,14,3,1,2,5,3,2,0,0,0,3,1,2,1,0,1,0,0,0,14,7,7,0,0,0
C5120ST,9,182,District-Balrampur,Rural,5-9,44,23,21,4,1,3,7,3,4,3,1,2,5,5,0,1,0,1,0,0,0,23,12,11,1,1,0
C5120ST,9,182,District-Balrampur,Rural,10-19,99,57,42,10,7,3,13,9,4,4,1,3,13,8,5,1,0,1,1,0,1,55,30,25,2,2,0
C5120ST,9,182,District-Balrampur,Rural,20-29,51,23,28,3,1,2,12,5,7,8,4,4,5,3,2,3,0,3,3,1,2,16,8,8,1,1,0
C5120ST,9,182,District-Balrampur,Rural,30-39,49,29,20,9,6,3,5,1,4,4,3,1,8,7,1,1,0,1,0,0,0,22,12,10,0,0,0
C5120ST,9,182,District-Balrampur,Rural,40-49,34,24,10,6,5,1,9,7,2,0,0,0,3,1,2,0,0,0,1,0,1,12,8,4,3,3,0
C5120ST,9,182,District-Balrampur,Rural,50-59,15,4,11,4,0,4,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,7,3,4,0,0,0
C5120ST,9,182,District-Balrampur,Rural,60-69,27,15,12,9,4,5,3,2,1,2,1,1,5,3,2,0,0,0,1,1,0,7,4,3,0,0,0
C5120ST,9,182,District-Balrampur,Rural,70-79,13,6,7,5,2,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,9,182,District-Balrampur,Rural,80-89,5,2,3,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,182,District-Balrampur,Rural,90+,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,182,District-Balrampur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,182,District-Balrampur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,182,District-Balrampur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Total,Total,22,16,6,2,2,0,4,3,1,0,0,0,1,1,0,2,2,0,1,0,1,12,8,4,0,0,0
C5120ST,9,183,District-Gonda,Total,0-4,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,9,183,District-Gonda,Total,5-9,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Total,10-19,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0
C5120ST,9,183,District-Gonda,Total,20-29,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,183,District-Gonda,Total,30-39,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,183,District-Gonda,Total,40-49,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,183,District-Gonda,Total,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Total,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Total,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
