Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,183,District-Gonda,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,Total,21,16,5,2,2,0,4,3,1,0,0,0,1,1,0,2,2,0,0,0,0,12,8,4,0,0,0
C5120ST,9,183,District-Gonda,Rural,0-4,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,9,183,District-Gonda,Rural,5-9,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,10-19,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,20-29,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,183,District-Gonda,Rural,30-39,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,183,District-Gonda,Rural,40-49,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,183,District-Gonda,Rural,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,183,District-Gonda,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Total,Total,189,108,81,39,24,15,41,25,16,11,3,8,41,25,16,7,3,4,3,0,3,36,20,16,11,8,3
C5120ST,9,184,District-Siddharthnagar,Total,0-4,12,7,5,2,2,0,3,1,2,0,0,0,2,2,0,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,9,184,District-Siddharthnagar,Total,5-9,22,14,8,4,3,1,5,4,1,1,0,1,3,1,2,2,1,1,0,0,0,5,3,2,2,2,0
C5120ST,9,184,District-Siddharthnagar,Total,10-19,37,24,13,8,6,2,9,7,2,4,2,2,5,3,2,2,1,1,0,0,0,7,3,4,2,2,0
C5120ST,9,184,District-Siddharthnagar,Total,20-29,34,19,15,11,6,5,6,3,3,1,0,1,7,5,2,1,1,0,0,0,0,5,2,3,3,2,1
C5120ST,9,184,District-Siddharthnagar,Total,30-39,16,4,12,1,0,1,4,2,2,2,0,2,5,1,4,0,0,0,1,0,1,2,1,1,1,0,1
C5120ST,9,184,District-Siddharthnagar,Total,40-49,16,10,6,3,1,2,3,3,0,1,1,0,2,2,0,0,0,0,2,0,2,5,3,2,0,0,0
C5120ST,9,184,District-Siddharthnagar,Total,50-59,18,8,10,5,2,3,1,0,1,1,0,1,6,3,3,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,9,184,District-Siddharthnagar,Total,60-69,21,14,7,5,4,1,6,3,3,1,0,1,3,3,0,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,9,184,District-Siddharthnagar,Total,70-79,10,8,2,0,0,0,3,2,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,184,District-Siddharthnagar,Total,80-89,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,Total,179,101,78,37,22,15,39,24,15,11,3,8,38,23,15,6,2,4,3,0,3,35,20,15,10,7,3
C5120ST,9,184,District-Siddharthnagar,Rural,0-4,12,7,5,2,2,0,3,1,2,0,0,0,2,2,0,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,5-9,21,13,8,4,3,1,5,4,1,1,0,1,3,1,2,1,0,1,0,0,0,5,3,2,2,2,0
C5120ST,9,184,District-Siddharthnagar,Rural,10-19,36,24,12,8,6,2,8,7,1,4,2,2,5,3,2,2,1,1,0,0,0,7,3,4,2,2,0
C5120ST,9,184,District-Siddharthnagar,Rural,20-29,33,18,15,10,5,5,6,3,3,1,0,1,7,5,2,1,1,0,0,0,0,5,2,3,3,2,1
C5120ST,9,184,District-Siddharthnagar,Rural,30-39,14,3,11,1,0,1,3,1,2,2,0,2,4,1,3,0,0,0,1,0,1,2,1,1,1,0,1
C5120ST,9,184,District-Siddharthnagar,Rural,40-49,16,10,6,3,1,2,3,3,0,1,1,0,2,2,0,0,0,0,2,0,2,5,3,2,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,50-59,18,8,10,5,2,3,1,0,1,1,0,1,6,3,3,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,9,184,District-Siddharthnagar,Rural,60-69,19,13,6,4,3,1,6,3,3,1,0,1,3,3,0,0,0,0,0,0,0,4,4,0,1,0,1
C5120ST,9,184,District-Siddharthnagar,Rural,70-79,7,5,2,0,0,0,3,2,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,80-89,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,Total,10,7,3,2,2,0,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,9,184,District-Siddharthnagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,10-19,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,20-29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,30-39,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,60-69,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,70-79,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,184,District-Siddharthnagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,184,District-Siddharthnagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,Total,49,26,23,4,4,0,20,10,10,1,1,0,10,7,3,4,1,3,0,0,0,7,1,6,3,2,1
C5120ST,9,185,District-Basti,Total,0-4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,5-9,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Total,10-19,14,5,9,2,2,0,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1
C5120ST,9,185,District-Basti,Total,20-29,9,7,2,0,0,0,2,1,1,1,1,0,2,1,1,1,1,0,0,0,0,1,1,0,2,2,0
C5120ST,9,185,District-Basti,Total,30-39,9,5,4,1,1,0,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Total,40-49,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,50-59,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Total,60-69,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,80-89,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,Total,46,25,21,3,3,0,20,10,10,1,1,0,10,7,3,3,1,2,0,0,0,6,1,5,3,2,1
C5120ST,9,185,District-Basti,Rural,0-4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,5-9,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Rural,10-19,12,4,8,1,1,0,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,9,185,District-Basti,Rural,20-29,9,7,2,0,0,0,2,1,1,1,1,0,2,1,1,1,1,0,0,0,0,1,1,0,2,2,0
C5120ST,9,185,District-Basti,Rural,30-39,9,5,4,1,1,0,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Rural,40-49,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,50-59,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Rural,60-69,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,80-89,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
