Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,185,District-Basti,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,Total,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,10-19,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,185,District-Basti,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,185,District-Basti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,Total,18,12,6,3,2,1,2,1,1,1,1,0,5,3,2,1,1,0,0,0,0,6,4,2,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,10-19,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,20-29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,30-39,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,40-49,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,60-69,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,80-89,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,Total,18,12,6,3,2,1,2,1,1,1,1,0,5,3,2,1,1,0,0,0,0,6,4,2,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,10-19,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,20-29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,30-39,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,40-49,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,60-69,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,80-89,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,186,District-Sant Kabir Nagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Total,Total,372,210,162,94,51,43,61,34,27,26,14,12,45,27,18,10,5,5,6,5,1,110,59,51,20,15,5
C5120ST,9,187,District-Mahrajganj,Total,0-4,26,14,12,10,5,5,9,6,3,0,0,0,0,0,0,1,1,0,0,0,0,5,1,4,1,1,0
C5120ST,9,187,District-Mahrajganj,Total,5-9,43,24,19,7,4,3,6,3,3,2,2,0,4,3,1,2,0,2,0,0,0,18,10,8,4,2,2
C5120ST,9,187,District-Mahrajganj,Total,10-19,78,38,40,20,7,13,11,5,6,3,3,0,13,5,8,1,1,0,2,2,0,24,13,11,4,2,2
C5120ST,9,187,District-Mahrajganj,Total,20-29,44,25,19,6,3,3,2,0,2,5,1,4,8,7,1,1,1,0,1,1,0,17,8,9,4,4,0
C5120ST,9,187,District-Mahrajganj,Total,30-39,44,28,16,7,5,2,11,7,4,6,4,2,5,2,3,1,0,1,0,0,0,13,9,4,1,1,0
C5120ST,9,187,District-Mahrajganj,Total,40-49,50,32,18,15,9,6,8,5,3,5,3,2,4,4,0,3,2,1,0,0,0,14,8,6,1,1,0
C5120ST,9,187,District-Mahrajganj,Total,50-59,27,15,12,10,6,4,4,2,2,2,0,2,3,2,1,1,0,1,0,0,0,6,4,2,1,1,0
C5120ST,9,187,District-Mahrajganj,Total,60-69,33,19,14,8,5,3,7,4,3,1,0,1,5,3,2,0,0,0,3,2,1,7,3,4,2,2,0
C5120ST,9,187,District-Mahrajganj,Total,70-79,16,8,8,6,3,3,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,9,187,District-Mahrajganj,Total,80-89,6,4,2,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Total,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Total,Age Not Stated,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,187,District-Mahrajganj,Rural,Total,353,198,155,92,50,42,59,32,27,25,14,11,42,24,18,10,5,5,5,4,1,105,58,47,15,11,4
C5120ST,9,187,District-Mahrajganj,Rural,0-4,24,14,10,9,5,4,9,6,3,0,0,0,0,0,0,1,1,0,0,0,0,4,1,3,1,1,0
C5120ST,9,187,District-Mahrajganj,Rural,5-9,42,23,19,7,4,3,6,3,3,2,2,0,4,3,1,2,0,2,0,0,0,18,10,8,3,1,2
C5120ST,9,187,District-Mahrajganj,Rural,10-19,73,36,37,20,7,13,11,5,6,3,3,0,12,4,8,1,1,0,2,2,0,21,12,9,3,2,1
C5120ST,9,187,District-Mahrajganj,Rural,20-29,41,24,17,6,3,3,2,0,2,4,1,3,8,7,1,1,1,0,1,1,0,16,8,8,3,3,0
C5120ST,9,187,District-Mahrajganj,Rural,30-39,42,26,16,7,5,2,10,6,4,6,4,2,4,1,3,1,0,1,0,0,0,13,9,4,1,1,0
C5120ST,9,187,District-Mahrajganj,Rural,40-49,48,30,18,15,9,6,7,4,3,5,3,2,3,3,0,3,2,1,0,0,0,14,8,6,1,1,0
C5120ST,9,187,District-Mahrajganj,Rural,50-59,27,15,12,10,6,4,4,2,2,2,0,2,3,2,1,1,0,1,0,0,0,6,4,2,1,1,0
C5120ST,9,187,District-Mahrajganj,Rural,60-69,29,15,14,7,4,3,7,4,3,1,0,1,5,3,2,0,0,0,2,1,1,7,3,4,0,0,0
C5120ST,9,187,District-Mahrajganj,Rural,70-79,16,8,8,6,3,3,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,9,187,District-Mahrajganj,Rural,80-89,6,4,2,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Rural,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Rural,Age Not Stated,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,Total,19,12,7,2,1,1,2,2,0,1,0,1,3,3,0,0,0,0,1,1,0,5,1,4,5,4,1
C5120ST,9,187,District-Mahrajganj,Urban,0-4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,187,District-Mahrajganj,Urban,10-19,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,9,187,District-Mahrajganj,Urban,20-29,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,187,District-Mahrajganj,Urban,30-39,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,40-49,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,60-69,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0
C5120ST,9,187,District-Mahrajganj,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
