Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,187,District-Mahrajganj,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,187,District-Mahrajganj,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Total,Total,421,230,191,74,31,43,135,76,59,36,17,19,55,34,21,17,13,4,14,9,5,76,43,33,14,7,7
C5120ST,9,188,District-Gorakhpur,Total,0-4,30,19,11,9,6,3,9,7,2,2,1,1,2,1,1,1,1,0,1,1,0,5,2,3,1,0,1
C5120ST,9,188,District-Gorakhpur,Total,5-9,42,19,23,7,2,5,16,8,8,4,1,3,1,0,1,1,1,0,1,0,1,11,7,4,1,0,1
C5120ST,9,188,District-Gorakhpur,Total,10-19,90,51,39,17,10,7,32,20,12,8,4,4,12,7,5,1,1,0,5,3,2,12,3,9,3,3,0
C5120ST,9,188,District-Gorakhpur,Total,20-29,70,35,35,11,3,8,19,10,9,7,1,6,11,6,5,3,2,1,1,1,0,17,11,6,1,1,0
C5120ST,9,188,District-Gorakhpur,Total,30-39,61,32,29,10,4,6,17,9,8,6,3,3,7,4,3,6,5,1,3,1,2,11,6,5,1,0,1
C5120ST,9,188,District-Gorakhpur,Total,40-49,39,22,17,6,2,4,10,3,7,3,3,0,6,5,1,4,2,2,1,1,0,7,5,2,2,1,1
C5120ST,9,188,District-Gorakhpur,Total,50-59,42,23,19,7,2,5,15,8,7,5,3,2,3,1,2,0,0,0,1,1,0,7,6,1,4,2,2
C5120ST,9,188,District-Gorakhpur,Total,60-69,29,18,11,5,2,3,13,8,5,0,0,0,7,6,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,9,188,District-Gorakhpur,Total,70-79,12,6,6,2,0,2,2,2,0,1,1,0,4,2,2,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,9,188,District-Gorakhpur,Total,80-89,4,3,1,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Total,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Rural,Total,313,172,141,61,25,36,105,62,43,19,11,8,40,25,15,12,8,4,13,8,5,51,27,24,12,6,6
C5120ST,9,188,District-Gorakhpur,Rural,0-4,27,17,10,9,6,3,9,7,2,1,0,1,2,1,1,0,0,0,1,1,0,4,2,2,1,0,1
C5120ST,9,188,District-Gorakhpur,Rural,5-9,32,14,18,6,1,5,14,8,6,0,0,0,1,0,1,1,1,0,1,0,1,8,4,4,1,0,1
C5120ST,9,188,District-Gorakhpur,Rural,10-19,67,37,30,15,8,7,26,16,10,5,3,2,8,4,4,1,1,0,4,2,2,6,1,5,2,2,0
C5120ST,9,188,District-Gorakhpur,Rural,20-29,47,24,23,10,3,7,11,6,5,3,1,2,8,4,4,1,0,1,1,1,0,12,8,4,1,1,0
C5120ST,9,188,District-Gorakhpur,Rural,30-39,41,21,20,8,3,5,12,7,5,3,1,2,4,3,1,4,3,1,3,1,2,7,3,4,0,0,0
C5120ST,9,188,District-Gorakhpur,Rural,40-49,31,18,13,5,2,3,9,3,6,3,3,0,4,4,0,4,2,2,1,1,0,3,2,1,2,1,1
C5120ST,9,188,District-Gorakhpur,Rural,50-59,32,18,14,4,1,3,11,6,5,3,2,1,3,1,2,0,0,0,1,1,0,6,5,1,4,2,2
C5120ST,9,188,District-Gorakhpur,Rural,60-69,23,14,9,3,1,2,10,6,4,0,0,0,6,5,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,9,188,District-Gorakhpur,Rural,70-79,10,6,4,1,0,1,2,2,0,1,1,0,3,2,1,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,9,188,District-Gorakhpur,Rural,80-89,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,Total,108,58,50,13,6,7,30,14,16,17,6,11,15,9,6,5,5,0,1,1,0,25,16,9,2,1,1
C5120ST,9,188,District-Gorakhpur,Urban,0-4,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,5-9,10,5,5,1,1,0,2,0,2,4,1,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,10-19,23,14,9,2,2,0,6,4,2,3,1,2,4,3,1,0,0,0,1,1,0,6,2,4,1,1,0
C5120ST,9,188,District-Gorakhpur,Urban,20-29,23,11,12,1,0,1,8,4,4,4,0,4,3,2,1,2,2,0,0,0,0,5,3,2,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,30-39,20,11,9,2,1,1,5,2,3,3,2,1,3,1,2,2,2,0,0,0,0,4,3,1,1,0,1
C5120ST,9,188,District-Gorakhpur,Urban,40-49,8,4,4,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,50-59,10,5,5,3,1,2,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,60-69,6,4,2,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,70-79,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,80-89,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,188,District-Gorakhpur,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,189,District-Kushinagar,Total,Total,3167,1689,1478,1242,642,600,881,453,428,121,67,54,196,127,69,79,44,35,28,19,9,549,300,249,71,37,34
C5120ST,9,189,District-Kushinagar,Total,0-4,283,136,147,137,73,64,70,31,39,3,1,2,7,5,2,3,2,1,1,1,0,58,20,38,4,3,1
C5120ST,9,189,District-Kushinagar,Total,5-9,375,180,195,157,81,76,103,43,60,15,8,7,5,2,3,14,6,8,1,1,0,68,34,34,12,5,7
C5120ST,9,189,District-Kushinagar,Total,10-19,781,424,357,293,145,148,240,131,109,29,15,14,36,24,12,25,15,10,14,9,5,129,76,53,15,9,6
C5120ST,9,189,District-Kushinagar,Total,20-29,447,240,207,168,83,85,117,55,62,20,14,6,45,29,16,12,8,4,2,1,1,75,43,32,8,7,1
C5120ST,9,189,District-Kushinagar,Total,30-39,431,232,199,160,85,75,126,65,61,18,10,8,21,13,8,15,8,7,5,5,0,79,44,35,7,2,5
C5120ST,9,189,District-Kushinagar,Total,40-49,290,161,129,103,58,45,89,46,43,12,8,4,17,13,4,4,2,2,2,1,1,56,29,27,7,4,3
C5120ST,9,189,District-Kushinagar,Total,50-59,225,133,92,79,43,36,72,43,29,10,7,3,19,13,6,1,0,1,2,1,1,38,26,12,4,0,4
C5120ST,9,189,District-Kushinagar,Total,60-69,190,104,86,79,38,41,41,24,17,7,2,5,24,16,8,4,2,2,1,0,1,30,19,11,4,3,1
C5120ST,9,189,District-Kushinagar,Total,70-79,79,47,32,33,19,14,15,9,6,7,2,5,10,8,2,0,0,0,0,0,0,9,6,3,5,3,2
C5120ST,9,189,District-Kushinagar,Total,80-89,21,13,8,10,7,3,2,2,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,9,189,District-Kushinagar,Total,90+,14,5,9,8,3,5,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,189,District-Kushinagar,Total,Age Not Stated,31,14,17,15,7,8,5,3,2,0,0,0,3,1,2,1,1,0,0,0,0,6,2,4,1,0,1
C5120ST,9,189,District-Kushinagar,Rural,Total,3063,1620,1443,1218,627,591,838,427,411,120,66,54,185,119,66,77,43,34,27,18,9,529,284,245,69,36,33
C5120ST,9,189,District-Kushinagar,Rural,0-4,271,126,145,133,69,64,65,27,38,3,1,2,7,5,2,3,2,1,0,0,0,56,19,37,4,3,1
C5120ST,9,189,District-Kushinagar,Rural,5-9,364,175,189,152,79,73,99,41,58,15,8,7,5,2,3,14,6,8,1,1,0,66,33,33,12,5,7
C5120ST,9,189,District-Kushinagar,Rural,10-19,756,407,349,288,141,147,232,128,104,28,14,14,32,21,11,24,14,10,14,9,5,123,71,52,15,9,6
C5120ST,9,189,District-Kushinagar,Rural,20-29,430,228,202,165,81,84,109,50,59,20,14,6,43,27,16,12,8,4,2,1,1,71,40,31,8,7,1
C5120ST,9,189,District-Kushinagar,Rural,30-39,419,225,194,159,84,75,117,60,57,18,10,8,21,13,8,14,8,6,5,5,0,78,43,35,7,2,5
C5120ST,9,189,District-Kushinagar,Rural,40-49,279,153,126,101,58,43,86,44,42,12,8,4,16,12,4,4,2,2,2,1,1,52,25,27,6,3,3
C5120ST,9,189,District-Kushinagar,Rural,50-59,218,128,90,78,42,36,68,40,28,10,7,3,18,12,6,1,0,1,2,1,1,38,26,12,3,0,3
C5120ST,9,189,District-Kushinagar,Rural,60-69,183,100,83,77,38,39,39,22,17,7,2,5,22,15,7,4,2,2,1,0,1,29,18,11,4,3,1
C5120ST,9,189,District-Kushinagar,Rural,70-79,77,46,31,32,18,14,15,9,6,7,2,5,9,8,1,0,0,0,0,0,0,9,6,3,5,3,2
C5120ST,9,189,District-Kushinagar,Rural,80-89,21,13,8,10,7,3,2,2,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,9,189,District-Kushinagar,Rural,90+,14,5,9,8,3,5,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,189,District-Kushinagar,Rural,Age Not Stated,31,14,17,15,7,8,5,3,2,0,0,0,3,1,2,1,1,0,0,0,0,6,2,4,1,0,1
C5120ST,9,189,District-Kushinagar,Urban,Total,104,69,35,24,15,9,43,26,17,1,1,0,11,8,3,2,1,1,1,1,0,20,16,4,2,1,1
C5120ST,9,189,District-Kushinagar,Urban,0-4,12,10,2,4,4,0,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,5-9,11,5,6,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,10-19,25,17,8,5,4,1,8,3,5,1,1,0,4,3,1,1,1,0,0,0,0,6,5,1,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,20-29,17,12,5,3,2,1,8,5,3,0,0,0,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,30-39,12,7,5,1,1,0,9,5,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,40-49,11,8,3,2,0,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,1,1,0
C5120ST,9,189,District-Kushinagar,Urban,50-59,7,5,2,1,1,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,189,District-Kushinagar,Urban,60-69,7,4,3,2,0,2,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,70-79,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,189,District-Kushinagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,190,District-Deoria,Total,Total,2368,1349,1019,607,309,298,526,299,227,160,82,78,391,262,129,100,61,39,35,27,8,442,245,197,107,64,43
C5120ST,9,190,District-Deoria,Total,0-4,155,83,72,32,19,13,47,25,22,5,3,2,13,8,5,9,6,3,1,0,1,44,21,23,4,1,3
C5120ST,9,190,District-Deoria,Total,5-9,258,147,111,67,35,32,67,35,32,25,16,9,26,18,8,16,9,7,1,0,1,46,29,17,10,5,5
C5120ST,9,190,District-Deoria,Total,10-19,531,301,230,134,66,68,99,63,36,39,15,24,90,60,30,32,23,9,10,8,2,94,48,46,33,18,15
C5120ST,9,190,District-Deoria,Total,20-29,293,156,137,62,28,34,74,31,43,17,8,9,66,47,19,8,3,5,4,4,0,50,26,24,12,9,3
