Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,190,District-Deoria,Total,30-39,286,168,118,73,36,37,58,33,25,28,16,12,44,34,10,13,8,5,8,7,1,49,25,24,13,9,4
C5120ST,9,190,District-Deoria,Total,40-49,228,134,94,62,28,34,46,29,17,19,9,10,39,30,9,9,5,4,2,2,0,46,27,19,5,4,1
C5120ST,9,190,District-Deoria,Total,50-59,193,125,68,49,31,18,48,31,17,10,7,3,26,19,7,5,4,1,4,1,3,45,26,19,6,6,0
C5120ST,9,190,District-Deoria,Total,60-69,225,122,103,68,28,40,44,28,16,11,6,5,52,31,21,6,2,4,4,4,0,35,21,14,5,2,3
C5120ST,9,190,District-Deoria,Total,70-79,132,73,59,45,28,17,31,15,16,3,1,2,24,10,14,1,1,0,1,1,0,19,11,8,8,6,2
C5120ST,9,190,District-Deoria,Total,80-89,40,21,19,11,7,4,7,4,3,2,0,2,4,1,3,0,0,0,0,0,0,9,6,3,7,3,4
C5120ST,9,190,District-Deoria,Total,90+,20,14,6,2,1,1,4,4,0,1,1,0,6,4,2,0,0,0,0,0,0,3,3,0,4,1,3
C5120ST,9,190,District-Deoria,Total,Age Not Stated,7,5,2,2,2,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,9,190,District-Deoria,Rural,Total,2250,1279,971,589,301,288,499,286,213,157,81,76,361,240,121,95,58,37,28,21,7,421,232,189,100,60,40
C5120ST,9,190,District-Deoria,Rural,0-4,150,81,69,31,19,12,45,24,21,5,3,2,12,7,5,9,6,3,0,0,0,44,21,23,4,1,3
C5120ST,9,190,District-Deoria,Rural,5-9,244,141,103,64,34,30,62,35,27,25,16,9,23,15,8,16,9,7,1,0,1,45,28,17,8,4,4
C5120ST,9,190,District-Deoria,Rural,10-19,512,291,221,130,64,66,93,60,33,39,15,24,87,58,29,32,23,9,9,7,2,91,47,44,31,17,14
C5120ST,9,190,District-Deoria,Rural,20-29,275,146,129,58,27,31,70,29,41,17,8,9,60,42,18,8,3,5,4,4,0,46,24,22,12,9,3
C5120ST,9,190,District-Deoria,Rural,30-39,277,162,115,72,35,37,56,31,25,26,15,11,44,34,10,13,8,5,6,5,1,47,25,22,13,9,4
C5120ST,9,190,District-Deoria,Rural,40-49,207,120,87,59,26,33,44,27,17,19,9,10,36,29,7,4,2,2,0,0,0,40,23,17,5,4,1
C5120ST,9,190,District-Deoria,Rural,50-59,181,118,63,49,31,18,44,29,15,9,7,2,22,17,5,5,4,1,4,1,3,43,24,19,5,5,0
C5120ST,9,190,District-Deoria,Rural,60-69,214,114,100,68,28,40,43,28,15,11,6,5,45,25,20,6,2,4,3,3,0,34,20,14,4,2,2
C5120ST,9,190,District-Deoria,Rural,70-79,126,69,57,43,27,16,31,15,16,3,1,2,22,9,13,1,1,0,1,1,0,17,9,8,8,6,2
C5120ST,9,190,District-Deoria,Rural,80-89,37,18,19,11,7,4,6,3,3,2,0,2,3,0,3,0,0,0,0,0,0,9,6,3,6,2,4
C5120ST,9,190,District-Deoria,Rural,90+,20,14,6,2,1,1,4,4,0,1,1,0,6,4,2,0,0,0,0,0,0,3,3,0,4,1,3
C5120ST,9,190,District-Deoria,Rural,Age Not Stated,7,5,2,2,2,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,9,190,District-Deoria,Urban,Total,118,70,48,18,8,10,27,13,14,3,1,2,30,22,8,5,3,2,7,6,1,21,13,8,7,4,3
C5120ST,9,190,District-Deoria,Urban,0-4,5,2,3,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,190,District-Deoria,Urban,5-9,14,6,8,3,1,2,5,0,5,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,9,190,District-Deoria,Urban,10-19,19,10,9,4,2,2,6,3,3,0,0,0,3,2,1,0,0,0,1,1,0,3,1,2,2,1,1
C5120ST,9,190,District-Deoria,Urban,20-29,18,10,8,4,1,3,4,2,2,0,0,0,6,5,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,9,190,District-Deoria,Urban,30-39,9,6,3,1,1,0,2,2,0,2,1,1,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
C5120ST,9,190,District-Deoria,Urban,40-49,21,14,7,3,2,1,2,2,0,0,0,0,3,1,2,5,3,2,2,2,0,6,4,2,0,0,0
C5120ST,9,190,District-Deoria,Urban,50-59,12,7,5,0,0,0,4,2,2,1,0,1,4,2,2,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,9,190,District-Deoria,Urban,60-69,11,8,3,0,0,0,1,0,1,0,0,0,7,6,1,0,0,0,1,1,0,1,1,0,1,0,1
C5120ST,9,190,District-Deoria,Urban,70-79,6,4,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,190,District-Deoria,Urban,80-89,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,190,District-Deoria,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,190,District-Deoria,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Total,Total,185,110,75,15,7,8,22,12,10,48,24,24,37,31,6,11,6,5,6,5,1,24,10,14,22,15,7
C5120ST,9,191,District-Azamgarh,Total,0-4,10,4,6,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,4,2,2,2,1,1
C5120ST,9,191,District-Azamgarh,Total,5-9,19,10,9,1,0,1,4,2,2,8,4,4,2,2,0,2,1,1,0,0,0,0,0,0,2,1,1
C5120ST,9,191,District-Azamgarh,Total,10-19,43,24,19,3,1,2,4,2,2,15,6,9,7,6,1,1,1,0,1,1,0,6,2,4,6,5,1
C5120ST,9,191,District-Azamgarh,Total,20-29,35,21,14,2,1,1,3,2,1,9,4,5,10,8,2,1,1,0,0,0,0,4,2,2,6,3,3
C5120ST,9,191,District-Azamgarh,Total,30-39,25,17,8,3,1,2,3,2,1,7,4,3,4,4,0,3,3,0,1,1,0,4,2,2,0,0,0
C5120ST,9,191,District-Azamgarh,Total,40-49,17,10,7,1,1,0,1,1,0,5,3,2,2,2,0,1,0,1,0,0,0,4,1,3,3,2,1
C5120ST,9,191,District-Azamgarh,Total,50-59,15,10,5,0,0,0,0,0,0,1,1,0,6,4,2,1,0,1,4,3,1,1,0,1,2,2,0
C5120ST,9,191,District-Azamgarh,Total,60-69,9,5,4,2,1,1,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Total,70-79,10,7,3,2,2,0,3,2,1,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,9,191,District-Azamgarh,Total,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Rural,Total,174,102,72,14,6,8,21,11,10,46,23,23,35,29,6,10,6,4,5,4,1,21,8,13,22,15,7
C5120ST,9,191,District-Azamgarh,Rural,0-4,10,4,6,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,4,2,2,2,1,1
C5120ST,9,191,District-Azamgarh,Rural,5-9,19,10,9,1,0,1,4,2,2,8,4,4,2,2,0,2,1,1,0,0,0,0,0,0,2,1,1
C5120ST,9,191,District-Azamgarh,Rural,10-19,41,22,19,3,1,2,4,2,2,14,5,9,7,6,1,1,1,0,1,1,0,5,1,4,6,5,1
C5120ST,9,191,District-Azamgarh,Rural,20-29,32,19,13,2,1,1,3,2,1,8,4,4,8,6,2,1,1,0,0,0,0,4,2,2,6,3,3
C5120ST,9,191,District-Azamgarh,Rural,30-39,23,15,8,2,0,2,3,2,1,7,4,3,4,4,0,3,3,0,1,1,0,3,1,2,0,0,0
C5120ST,9,191,District-Azamgarh,Rural,40-49,15,9,6,1,1,0,0,0,0,5,3,2,2,2,0,1,0,1,0,0,0,3,1,2,3,2,1
C5120ST,9,191,District-Azamgarh,Rural,50-59,13,9,4,0,0,0,0,0,0,1,1,0,6,4,2,0,0,0,3,2,1,1,0,1,2,2,0
C5120ST,9,191,District-Azamgarh,Rural,60-69,9,5,4,2,1,1,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Rural,70-79,10,7,3,2,2,0,3,2,1,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,9,191,District-Azamgarh,Rural,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,Total,11,8,3,1,1,0,1,1,0,2,1,1,2,2,0,1,0,1,1,1,0,3,2,1,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,10-19,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,20-29,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,30-39,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,40-49,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,50-59,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,191,District-Azamgarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Total,Total,378,220,158,64,32,32,68,30,38,42,23,19,65,44,21,23,18,5,16,10,6,72,44,28,28,19,9
C5120ST,9,192,District-Mau,Total,0-4,24,13,11,3,0,3,4,2,2,0,0,0,2,1,1,1,1,0,1,1,0,13,8,5,0,0,0
C5120ST,9,192,District-Mau,Total,5-9,44,27,17,8,4,4,8,4,4,6,2,4,7,5,2,2,2,0,1,1,0,8,5,3,4,4,0
C5120ST,9,192,District-Mau,Total,10-19,83,50,33,9,6,3,15,8,7,12,8,4,15,8,7,6,5,1,5,2,3,12,6,6,9,7,2
C5120ST,9,192,District-Mau,Total,20-29,45,29,16,7,3,4,8,6,2,4,1,3,10,9,1,6,4,2,1,0,1,7,5,2,2,1,1
C5120ST,9,192,District-Mau,Total,30-39,48,30,18,9,4,5,9,3,6,5,3,2,7,7,0,5,3,2,1,0,1,11,9,2,1,1,0
C5120ST,9,192,District-Mau,Total,40-49,38,21,17,10,6,4,6,1,5,5,4,1,6,4,2,1,1,0,1,1,0,7,2,5,2,2,0
C5120ST,9,192,District-Mau,Total,50-59,25,14,11,8,4,4,4,1,3,4,2,2,2,1,1,0,0,0,1,1,0,6,5,1,0,0,0
C5120ST,9,192,District-Mau,Total,60-69,34,17,17,3,1,2,6,1,5,5,3,2,8,5,3,2,2,0,2,1,1,5,2,3,3,2,1
C5120ST,9,192,District-Mau,Total,70-79,25,14,11,4,2,2,4,2,2,1,0,1,5,3,2,0,0,0,3,3,0,3,2,1,5,2,3
C5120ST,9,192,District-Mau,Total,80-89,8,4,4,3,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,192,District-Mau,Total,90+,4,1,3,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,192,District-Mau,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Rural,Total,363,211,152,63,32,31,66,29,37,38,22,16,60,40,20,23,18,5,16,10,6,70,42,28,27,18,9
C5120ST,9,192,District-Mau,Rural,0-4,23,12,11,3,0,3,4,2,2,0,0,0,2,1,1,1,1,0,1,1,0,12,7,5,0,0,0
C5120ST,9,192,District-Mau,Rural,5-9,43,26,17,8,4,4,8,4,4,6,2,4,6,4,2,2,2,0,1,1,0,8,5,3,4,4,0
C5120ST,9,192,District-Mau,Rural,10-19,80,49,31,9,6,3,15,8,7,10,8,2,14,7,7,6,5,1,5,2,3,12,6,6,9,7,2
C5120ST,9,192,District-Mau,Rural,20-29,44,29,15,7,3,4,8,6,2,4,1,3,9,9,0,6,4,2,1,0,1,7,5,2,2,1,1
