Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,192,District-Mau,Rural,30-39,47,30,17,8,4,4,9,3,6,5,3,2,7,7,0,5,3,2,1,0,1,11,9,2,1,1,0
C5120ST,9,192,District-Mau,Rural,40-49,35,19,16,10,6,4,5,1,4,4,3,1,5,3,2,1,1,0,1,1,0,7,2,5,2,2,0
C5120ST,9,192,District-Mau,Rural,50-59,22,12,10,8,4,4,3,0,3,3,2,1,2,1,1,0,0,0,1,1,0,5,4,1,0,0,0
C5120ST,9,192,District-Mau,Rural,60-69,32,15,17,3,1,2,6,1,5,5,3,2,7,4,3,2,2,0,2,1,1,5,2,3,2,1,1
C5120ST,9,192,District-Mau,Rural,70-79,25,14,11,4,2,2,4,2,2,1,0,1,5,3,2,0,0,0,3,3,0,3,2,1,5,2,3
C5120ST,9,192,District-Mau,Rural,80-89,8,4,4,3,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,192,District-Mau,Rural,90+,4,1,3,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,192,District-Mau,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,Total,15,9,6,1,0,1,2,1,1,4,1,3,5,4,1,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,9,192,District-Mau,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,192,District-Mau,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,10-19,3,1,2,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,20-29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,30-39,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,40-49,3,2,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,50-59,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,192,District-Mau,Urban,60-69,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,192,District-Mau,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,192,District-Mau,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,193,District-Ballia,Total,Total,2935,1638,1297,508,257,251,888,476,412,226,125,101,409,273,136,69,46,23,38,27,11,658,353,305,139,81,58
C5120ST,9,193,District-Ballia,Total,0-4,213,107,106,54,26,28,75,43,32,2,1,1,12,6,6,2,1,1,0,0,0,62,26,36,6,4,2
C5120ST,9,193,District-Ballia,Total,5-9,350,186,164,59,26,33,135,68,67,30,18,12,25,16,9,11,9,2,2,1,1,65,36,29,23,12,11
C5120ST,9,193,District-Ballia,Total,10-19,657,373,284,103,61,42,208,104,104,61,33,28,87,65,22,20,12,8,10,8,2,139,75,64,29,15,14
C5120ST,9,193,District-Ballia,Total,20-29,418,239,179,71,35,36,127,69,58,39,19,20,68,50,18,12,8,4,6,3,3,82,47,35,13,8,5
C5120ST,9,193,District-Ballia,Total,30-39,364,197,167,59,24,35,106,51,55,31,18,13,58,42,16,8,6,2,5,3,2,90,47,43,7,6,1
C5120ST,9,193,District-Ballia,Total,40-49,290,171,119,53,30,23,82,50,32,22,13,9,48,35,13,7,4,3,9,8,1,62,27,35,7,4,3
C5120ST,9,193,District-Ballia,Total,50-59,208,119,89,30,10,20,55,29,26,22,12,10,33,21,12,6,4,2,5,3,2,47,33,14,10,7,3
C5120ST,9,193,District-Ballia,Total,60-69,215,127,88,51,30,21,54,34,20,11,6,5,37,20,17,2,1,1,0,0,0,41,24,17,19,12,7
C5120ST,9,193,District-Ballia,Total,70-79,114,63,51,18,9,9,30,19,11,4,3,1,20,8,12,0,0,0,1,1,0,26,15,11,15,8,7
C5120ST,9,193,District-Ballia,Total,80-89,51,22,29,5,3,2,8,2,6,2,1,1,14,6,8,0,0,0,0,0,0,17,8,9,5,2,3
C5120ST,9,193,District-Ballia,Total,90+,34,18,16,3,2,1,1,0,1,2,1,1,5,3,2,0,0,0,0,0,0,20,10,10,3,2,1
C5120ST,9,193,District-Ballia,Total,Age Not Stated,21,16,5,2,1,1,7,7,0,0,0,0,2,1,1,1,1,0,0,0,0,7,5,2,2,1,1
C5120ST,9,193,District-Ballia,Rural,Total,2696,1502,1194,469,238,231,831,444,387,209,117,92,373,245,128,63,42,21,34,25,9,595,317,278,122,74,48
C5120ST,9,193,District-Ballia,Rural,0-4,204,102,102,53,25,28,72,42,30,2,1,1,10,5,5,2,1,1,0,0,0,59,24,35,6,4,2
C5120ST,9,193,District-Ballia,Rural,5-9,320,166,154,56,23,33,128,65,63,27,17,10,22,14,8,9,7,2,2,1,1,55,29,26,21,10,11
C5120ST,9,193,District-Ballia,Rural,10-19,614,347,267,100,60,40,192,94,98,57,29,28,81,59,22,19,12,7,9,8,1,130,70,60,26,15,11
C5120ST,9,193,District-Ballia,Rural,20-29,381,218,163,64,32,32,119,65,54,36,19,17,58,42,16,11,7,4,6,3,3,74,42,32,13,8,5
C5120ST,9,193,District-Ballia,Rural,30-39,330,176,154,53,22,31,98,46,52,29,17,12,54,38,16,8,6,2,4,2,2,79,41,38,5,4,1
C5120ST,9,193,District-Ballia,Rural,40-49,266,162,104,49,29,20,76,47,29,20,12,8,45,33,12,7,4,3,8,7,1,55,26,29,6,4,2
C5120ST,9,193,District-Ballia,Rural,50-59,180,106,74,26,9,17,51,27,24,21,12,9,28,19,9,4,3,1,4,3,1,41,29,12,5,4,1
C5120ST,9,193,District-Ballia,Rural,60-69,192,113,79,40,23,17,52,33,19,10,6,4,35,18,17,2,1,1,0,0,0,35,20,15,18,12,6
C5120ST,9,193,District-Ballia,Rural,70-79,105,57,48,18,9,9,27,16,11,4,3,1,19,7,12,0,0,0,1,1,0,23,13,10,13,8,5
C5120ST,9,193,District-Ballia,Rural,80-89,50,21,29,5,3,2,8,2,6,1,0,1,14,6,8,0,0,0,0,0,0,17,8,9,5,2,3
C5120ST,9,193,District-Ballia,Rural,90+,33,18,15,3,2,1,1,0,1,2,1,1,5,3,2,0,0,0,0,0,0,20,10,10,2,2,0
C5120ST,9,193,District-Ballia,Rural,Age Not Stated,21,16,5,2,1,1,7,7,0,0,0,0,2,1,1,1,1,0,0,0,0,7,5,2,2,1,1
C5120ST,9,193,District-Ballia,Urban,Total,239,136,103,39,19,20,57,32,25,17,8,9,36,28,8,6,4,2,4,2,2,63,36,27,17,7,10
C5120ST,9,193,District-Ballia,Urban,0-4,9,5,4,1,1,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,193,District-Ballia,Urban,5-9,30,20,10,3,3,0,7,3,4,3,1,2,3,2,1,2,2,0,0,0,0,10,7,3,2,2,0
C5120ST,9,193,District-Ballia,Urban,10-19,43,26,17,3,1,2,16,10,6,4,4,0,6,6,0,1,0,1,1,0,1,9,5,4,3,0,3
C5120ST,9,193,District-Ballia,Urban,20-29,37,21,16,7,3,4,8,4,4,3,0,3,10,8,2,1,1,0,0,0,0,8,5,3,0,0,0
C5120ST,9,193,District-Ballia,Urban,30-39,34,21,13,6,2,4,8,5,3,2,1,1,4,4,0,0,0,0,1,1,0,11,6,5,2,2,0
C5120ST,9,193,District-Ballia,Urban,40-49,24,9,15,4,1,3,6,3,3,2,1,1,3,2,1,0,0,0,1,1,0,7,1,6,1,0,1
C5120ST,9,193,District-Ballia,Urban,50-59,28,13,15,4,1,3,4,2,2,1,0,1,5,2,3,2,1,1,1,0,1,6,4,2,5,3,2
C5120ST,9,193,District-Ballia,Urban,60-69,23,14,9,11,7,4,2,1,1,1,0,1,2,2,0,0,0,0,0,0,0,6,4,2,1,0,1
C5120ST,9,193,District-Ballia,Urban,70-79,9,6,3,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,9,193,District-Ballia,Urban,80-89,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,193,District-Ballia,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,193,District-Ballia,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,Total,214,130,84,27,19,8,120,66,54,11,9,2,7,4,3,8,5,3,2,1,1,37,25,12,2,1,1
C5120ST,9,194,District-Jaunpur,Total,0-4,18,14,4,1,0,1,11,10,1,0,0,0,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,9,194,District-Jaunpur,Total,5-9,28,13,15,2,1,1,18,7,11,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,194,District-Jaunpur,Total,10-19,56,36,20,6,4,2,31,21,10,1,1,0,1,0,1,2,1,1,1,1,0,13,8,5,1,0,1
C5120ST,9,194,District-Jaunpur,Total,20-29,34,19,15,1,1,0,22,11,11,2,2,0,2,2,0,2,0,2,0,0,0,5,3,2,0,0,0
C5120ST,9,194,District-Jaunpur,Total,30-39,22,9,13,6,4,2,11,3,8,1,1,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,9,194,District-Jaunpur,Total,40-49,17,12,5,0,0,0,13,8,5,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,50-59,11,9,2,2,2,0,3,1,2,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,60-69,15,12,3,4,4,0,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,1,1,0
C5120ST,9,194,District-Jaunpur,Total,70-79,8,4,4,2,1,1,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,80-89,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,90+,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,Total,180,111,69,27,19,8,87,48,39,10,8,2,7,4,3,8,5,3,2,1,1,37,25,12,2,1,1
C5120ST,9,194,District-Jaunpur,Rural,0-4,18,14,4,1,0,1,11,10,1,0,0,0,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,5-9,22,10,12,2,1,1,12,4,8,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,10-19,44,30,14,6,4,2,20,16,4,0,0,0,1,0,1,2,1,1,1,1,0,13,8,5,1,0,1
C5120ST,9,194,District-Jaunpur,Rural,20-29,29,16,13,1,1,0,17,8,9,2,2,0,2,2,0,2,0,2,0,0,0,5,3,2,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,30-39,18,7,11,6,4,2,7,1,6,1,1,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,40-49,12,9,3,0,0,0,8,5,3,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,50-59,11,9,2,2,2,0,3,1,2,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,60-69,13,10,3,4,4,0,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,1,1,0
C5120ST,9,194,District-Jaunpur,Rural,70-79,8,4,4,2,1,1,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,80-89,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,90+,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,Total,34,19,15,0,0,0,33,18,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,5-9,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
