Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,194,District-Jaunpur,Urban,10-19,12,6,6,0,0,0,11,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,20-29,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,30-39,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,40-49,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,60-69,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,194,District-Jaunpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Total,Total,673,367,306,97,44,53,115,62,53,55,31,24,113,70,43,26,19,7,11,4,7,202,106,96,54,31,23
C5120ST,9,195,District-Ghazipur,Total,0-4,47,20,27,8,5,3,6,3,3,0,0,0,2,1,1,1,0,1,1,0,1,26,10,16,3,1,2
C5120ST,9,195,District-Ghazipur,Total,5-9,58,37,21,4,1,3,8,6,2,3,2,1,4,3,1,2,1,1,0,0,0,28,18,10,9,6,3
C5120ST,9,195,District-Ghazipur,Total,10-19,134,76,58,16,5,11,22,12,10,16,8,8,23,15,8,4,4,0,3,1,2,36,24,12,14,7,7
C5120ST,9,195,District-Ghazipur,Total,20-29,104,63,41,20,11,9,18,11,7,8,5,3,19,16,3,4,2,2,0,0,0,26,13,13,9,5,4
C5120ST,9,195,District-Ghazipur,Total,30-39,80,50,30,11,8,3,17,10,7,10,7,3,13,8,5,6,5,1,3,2,1,15,6,9,5,4,1
C5120ST,9,195,District-Ghazipur,Total,40-49,78,42,36,11,6,5,15,9,6,7,3,4,11,9,2,2,1,1,3,1,2,27,12,15,2,1,1
C5120ST,9,195,District-Ghazipur,Total,50-59,46,24,22,6,1,5,10,5,5,2,2,0,7,3,4,4,3,1,0,0,0,16,9,7,1,1,0
C5120ST,9,195,District-Ghazipur,Total,60-69,63,29,34,9,2,7,10,4,6,5,3,2,12,5,7,2,2,0,0,0,0,19,11,8,6,2,4
C5120ST,9,195,District-Ghazipur,Total,70-79,35,15,20,8,5,3,4,1,3,3,1,2,12,4,8,1,1,0,1,0,1,3,1,2,3,2,1
C5120ST,9,195,District-Ghazipur,Total,80-89,18,7,11,2,0,2,5,1,4,0,0,0,7,4,3,0,0,0,0,0,0,2,0,2,2,2,0
C5120ST,9,195,District-Ghazipur,Total,90+,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,195,District-Ghazipur,Total,Age Not Stated,5,1,4,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,195,District-Ghazipur,Rural,Total,648,355,293,96,44,52,113,62,51,49,27,22,106,66,40,26,19,7,10,4,6,195,103,92,53,30,23
C5120ST,9,195,District-Ghazipur,Rural,0-4,45,20,25,8,5,3,6,3,3,0,0,0,1,1,0,1,0,1,1,0,1,25,10,15,3,1,2
C5120ST,9,195,District-Ghazipur,Rural,5-9,57,36,21,4,1,3,8,6,2,3,2,1,4,3,1,2,1,1,0,0,0,28,18,10,8,5,3
C5120ST,9,195,District-Ghazipur,Rural,10-19,130,75,55,16,5,11,22,12,10,14,7,7,23,15,8,4,4,0,3,1,2,34,24,10,14,7,7
C5120ST,9,195,District-Ghazipur,Rural,20-29,99,59,40,20,11,9,18,11,7,7,4,3,16,14,2,4,2,2,0,0,0,25,12,13,9,5,4
C5120ST,9,195,District-Ghazipur,Rural,30-39,78,50,28,11,8,3,17,10,7,10,7,3,12,8,4,6,5,1,3,2,1,14,6,8,5,4,1
C5120ST,9,195,District-Ghazipur,Rural,40-49,73,38,35,11,6,5,15,9,6,5,2,3,10,8,2,2,1,1,3,1,2,25,10,15,2,1,1
C5120ST,9,195,District-Ghazipur,Rural,50-59,43,23,20,5,1,4,9,5,4,2,2,0,6,2,4,4,3,1,0,0,0,16,9,7,1,1,0
C5120ST,9,195,District-Ghazipur,Rural,60-69,62,28,34,9,2,7,10,4,6,4,2,2,12,5,7,2,2,0,0,0,0,19,11,8,6,2,4
C5120ST,9,195,District-Ghazipur,Rural,70-79,34,15,19,8,5,3,4,1,3,3,1,2,12,4,8,1,1,0,0,0,0,3,1,2,3,2,1
C5120ST,9,195,District-Ghazipur,Rural,80-89,17,7,10,2,0,2,4,1,3,0,0,0,7,4,3,0,0,0,0,0,0,2,0,2,2,2,0
C5120ST,9,195,District-Ghazipur,Rural,90+,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,9,195,District-Ghazipur,Rural,Age Not Stated,5,1,4,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,Total,25,12,13,1,0,1,2,0,2,6,4,2,7,4,3,0,0,0,1,0,1,7,3,4,1,1,0
C5120ST,9,195,District-Ghazipur,Urban,0-4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,195,District-Ghazipur,Urban,10-19,4,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,20-29,5,4,1,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,30-39,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,40-49,5,4,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,50-59,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,60-69,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,195,District-Ghazipur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Total,Total,670,385,285,93,48,45,126,67,59,40,24,16,173,124,49,37,18,19,20,14,6,126,66,60,55,24,31
C5120ST,9,196,District-Chandauli,Total,0-4,26,16,10,3,0,3,9,7,2,0,0,0,3,3,0,1,1,0,0,0,0,7,2,5,3,3,0
C5120ST,9,196,District-Chandauli,Total,5-9,52,28,24,10,7,3,10,4,6,3,2,1,10,5,5,3,2,1,2,0,2,8,4,4,6,4,2
C5120ST,9,196,District-Chandauli,Total,10-19,124,66,58,15,4,11,22,13,9,14,7,7,24,15,9,6,5,1,7,4,3,22,12,10,14,6,8
C5120ST,9,196,District-Chandauli,Total,20-29,90,60,30,15,12,3,16,10,6,4,3,1,30,19,11,7,3,4,3,2,1,11,8,3,4,3,1
C5120ST,9,196,District-Chandauli,Total,30-39,86,48,38,10,3,7,12,5,7,10,5,5,19,17,2,6,2,4,2,2,0,24,14,10,3,0,3
C5120ST,9,196,District-Chandauli,Total,40-49,79,50,29,10,6,4,13,8,5,2,2,0,22,17,5,7,3,4,2,2,0,18,9,9,5,3,2
C5120ST,9,196,District-Chandauli,Total,50-59,69,40,29,6,4,2,18,10,8,3,3,0,20,16,4,5,1,4,1,1,0,10,4,6,6,1,5
C5120ST,9,196,District-Chandauli,Total,60-69,79,46,33,17,10,7,14,5,9,3,1,2,24,19,5,2,1,1,3,3,0,12,6,6,4,1,3
C5120ST,9,196,District-Chandauli,Total,70-79,52,28,24,6,2,4,10,3,7,1,1,0,19,13,6,0,0,0,0,0,0,11,6,5,5,3,2
C5120ST,9,196,District-Chandauli,Total,80-89,9,1,8,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,4
C5120ST,9,196,District-Chandauli,Total,90+,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,196,District-Chandauli,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,196,District-Chandauli,Rural,Total,614,350,264,83,42,41,117,62,55,40,24,16,156,112,44,33,17,16,17,12,5,117,60,57,51,21,30
C5120ST,9,196,District-Chandauli,Rural,0-4,25,15,10,3,0,3,9,7,2,0,0,0,3,3,0,1,1,0,0,0,0,7,2,5,2,2,0
C5120ST,9,196,District-Chandauli,Rural,5-9,50,26,24,9,6,3,10,4,6,3,2,1,10,5,5,3,2,1,2,0,2,8,4,4,5,3,2
C5120ST,9,196,District-Chandauli,Rural,10-19,113,61,52,14,4,10,20,12,8,14,7,7,22,14,8,6,5,1,7,4,3,18,10,8,12,5,7
C5120ST,9,196,District-Chandauli,Rural,20-29,75,50,25,10,8,2,14,8,6,4,3,1,26,17,9,6,2,4,1,1,0,10,8,2,4,3,1
C5120ST,9,196,District-Chandauli,Rural,30-39,76,41,35,9,3,6,11,4,7,10,5,5,17,15,2,4,2,2,2,2,0,20,10,10,3,0,3
C5120ST,9,196,District-Chandauli,Rural,40-49,73,46,27,9,5,4,12,7,5,2,2,0,18,15,3,7,3,4,2,2,0,18,9,9,5,3,2
C5120ST,9,196,District-Chandauli,Rural,50-59,63,38,25,5,4,1,16,10,6,3,3,0,18,14,4,4,1,3,1,1,0,10,4,6,6,1,5
C5120ST,9,196,District-Chandauli,Rural,60-69,75,43,32,17,10,7,13,5,8,3,1,2,22,17,5,2,1,1,2,2,0,12,6,6,4,1,3
C5120ST,9,196,District-Chandauli,Rural,70-79,51,27,24,6,2,4,10,3,7,1,1,0,18,12,6,0,0,0,0,0,0,11,6,5,5,3,2
C5120ST,9,196,District-Chandauli,Rural,80-89,9,1,8,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,4
C5120ST,9,196,District-Chandauli,Rural,90+,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,196,District-Chandauli,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,Total,56,35,21,10,6,4,9,5,4,0,0,0,17,12,5,4,1,3,3,2,1,9,6,3,4,3,1
C5120ST,9,196,District-Chandauli,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,196,District-Chandauli,Urban,5-9,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,9,196,District-Chandauli,Urban,10-19,11,5,6,1,0,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,9,196,District-Chandauli,Urban,20-29,15,10,5,5,4,1,2,2,0,0,0,0,4,2,2,1,1,0,2,1,1,1,0,1,0,0,0
C5120ST,9,196,District-Chandauli,Urban,30-39,10,7,3,1,0,1,1,1,0,0,0,0,2,2,0,2,0,2,0,0,0,4,4,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,40-49,6,4,2,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,50-59,6,2,4,1,0,1,2,0,2,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,60-69,4,3,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,196,District-Chandauli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Total,Total,735,420,315,221,126,95,139,63,76,63,38,25,91,61,30,30,21,9,27,18,9,122,67,55,42,26,16
C5120ST,9,197,District-Varanasi,Total,0-4,51,28,23,20,12,8,13,2,11,0,0,0,3,3,0,0,0,0,0,0,0,13,9,4,2,2,0
