Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,197,District-Varanasi,Total,5-9,71,40,31,21,14,7,21,10,11,6,4,2,3,3,0,2,2,0,0,0,0,13,3,10,5,4,1
C5120ST,9,197,District-Varanasi,Total,10-19,172,101,71,54,25,29,27,16,11,16,9,7,19,14,5,8,7,1,6,4,2,28,16,12,14,10,4
C5120ST,9,197,District-Varanasi,Total,20-29,128,81,47,36,21,15,22,12,10,14,8,6,20,17,3,6,4,2,9,7,2,16,8,8,5,4,1
C5120ST,9,197,District-Varanasi,Total,30-39,90,50,40,27,14,13,15,8,7,6,3,3,12,6,6,5,2,3,4,3,1,19,14,5,2,0,2
C5120ST,9,197,District-Varanasi,Total,40-49,84,43,41,32,19,13,9,3,6,8,5,3,5,1,4,6,4,2,4,2,2,16,7,9,4,2,2
C5120ST,9,197,District-Varanasi,Total,50-59,62,32,30,16,9,7,14,5,9,9,6,3,10,5,5,2,1,1,1,1,0,8,4,4,2,1,1
C5120ST,9,197,District-Varanasi,Total,60-69,39,26,13,9,8,1,7,4,3,3,2,1,6,3,3,1,1,0,2,1,1,7,4,3,4,3,1
C5120ST,9,197,District-Varanasi,Total,70-79,21,11,10,4,2,2,6,2,4,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,9,197,District-Varanasi,Total,80-89,6,3,3,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,9,197,District-Varanasi,Total,90+,6,3,3,1,1,0,1,0,1,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Total,Age Not Stated,5,2,3,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,197,District-Varanasi,Rural,Total,495,273,222,168,87,81,92,43,49,29,19,10,66,45,21,26,18,8,11,5,6,70,37,33,33,19,14
C5120ST,9,197,District-Varanasi,Rural,0-4,34,19,15,16,10,6,8,1,7,0,0,0,3,3,0,0,0,0,0,0,0,6,4,2,1,1,0
C5120ST,9,197,District-Varanasi,Rural,5-9,47,28,19,15,9,6,13,7,6,3,3,0,2,2,0,2,2,0,0,0,0,8,2,6,4,3,1
C5120ST,9,197,District-Varanasi,Rural,10-19,123,71,52,41,17,24,16,11,5,12,7,5,16,12,4,8,7,1,3,2,1,15,7,8,12,8,4
C5120ST,9,197,District-Varanasi,Rural,20-29,73,43,30,25,12,13,15,7,8,1,1,0,11,10,1,3,2,1,3,2,1,10,5,5,5,4,1
C5120ST,9,197,District-Varanasi,Rural,30-39,60,32,28,21,10,11,9,4,5,2,1,1,9,5,4,5,2,3,2,1,1,12,9,3,0,0,0
C5120ST,9,197,District-Varanasi,Rural,40-49,61,30,31,28,15,13,7,3,4,4,2,2,4,1,3,6,4,2,1,0,1,9,5,4,2,0,2
C5120ST,9,197,District-Varanasi,Rural,50-59,41,17,24,11,5,6,11,4,7,3,2,1,7,2,5,2,1,1,0,0,0,5,2,3,2,1,1
C5120ST,9,197,District-Varanasi,Rural,60-69,25,16,9,6,5,1,4,3,1,3,2,1,4,2,2,0,0,0,1,0,1,4,2,2,3,2,1
C5120ST,9,197,District-Varanasi,Rural,70-79,18,10,8,3,2,1,6,2,4,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,9,197,District-Varanasi,Rural,80-89,6,3,3,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,9,197,District-Varanasi,Rural,90+,5,3,2,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Rural,Age Not Stated,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Urban,Total,240,147,93,53,39,14,47,20,27,34,19,15,25,16,9,4,3,1,16,13,3,52,30,22,9,7,2
C5120ST,9,197,District-Varanasi,Urban,0-4,17,9,8,4,2,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,1,1,0
C5120ST,9,197,District-Varanasi,Urban,5-9,24,12,12,6,5,1,8,3,5,3,1,2,1,1,0,0,0,0,0,0,0,5,1,4,1,1,0
C5120ST,9,197,District-Varanasi,Urban,10-19,49,30,19,13,8,5,11,5,6,4,2,2,3,2,1,0,0,0,3,2,1,13,9,4,2,2,0
C5120ST,9,197,District-Varanasi,Urban,20-29,55,38,17,11,9,2,7,5,2,13,7,6,9,7,2,3,2,1,6,5,1,6,3,3,0,0,0
C5120ST,9,197,District-Varanasi,Urban,30-39,30,18,12,6,4,2,6,4,2,4,2,2,3,1,2,0,0,0,2,2,0,7,5,2,2,0,2
C5120ST,9,197,District-Varanasi,Urban,40-49,23,13,10,4,4,0,2,0,2,4,3,1,1,0,1,0,0,0,3,2,1,7,2,5,2,2,0
C5120ST,9,197,District-Varanasi,Urban,50-59,21,15,6,5,4,1,3,1,2,6,4,2,3,3,0,0,0,0,1,1,0,3,2,1,0,0,0
C5120ST,9,197,District-Varanasi,Urban,60-69,14,10,4,3,3,0,3,1,2,0,0,0,2,1,1,1,1,0,1,1,0,3,2,1,1,1,0
C5120ST,9,197,District-Varanasi,Urban,70-79,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,197,District-Varanasi,Urban,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,Total,25,15,10,3,2,1,5,5,0,0,0,0,9,7,2,1,0,1,1,1,0,4,0,4,2,0,2
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,10-19,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,20-29,5,4,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,30-39,7,3,4,1,0,1,1,1,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,40-49,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,50-59,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,60-69,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,70-79,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,Total,23,14,9,3,2,1,5,5,0,0,0,0,7,6,1,1,0,1,1,1,0,4,0,4,2,0,2
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,10-19,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,20-29,5,4,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,30-39,5,2,3,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,40-49,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,50-59,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,60-69,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,70-79,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,Total,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,30-39,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Total,Total,325,190,135,47,25,22,59,36,23,21,11,10,73,44,29,8,6,2,11,7,4,86,49,37,20,12,8
C5120ST,9,199,District-Mirzapur,Total,0-4,20,11,9,3,1,2,4,3,1,1,1,0,5,2,3,0,0,0,0,0,0,5,3,2,2,1,1
C5120ST,9,199,District-Mirzapur,Total,5-9,34,23,11,8,5,3,4,3,1,3,2,1,6,4,2,1,0,1,1,1,0,11,8,3,0,0,0
C5120ST,9,199,District-Mirzapur,Total,10-19,84,49,35,10,4,6,17,11,6,9,6,3,14,7,7,1,1,0,4,2,2,23,14,9,6,4,2
C5120ST,9,199,District-Mirzapur,Total,20-29,60,33,27,3,2,1,11,5,6,3,0,3,23,15,8,1,1,0,0,0,0,15,7,8,4,3,1
C5120ST,9,199,District-Mirzapur,Total,30-39,51,30,21,8,4,4,11,8,3,2,1,1,11,9,2,1,1,0,1,1,0,16,6,10,1,0,1
C5120ST,9,199,District-Mirzapur,Total,40-49,26,16,10,4,4,0,3,0,3,3,1,2,2,1,1,1,1,0,1,1,0,11,7,4,1,1,0
