Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,199,District-Mirzapur,Total,50-59,23,16,7,4,3,1,4,4,0,0,0,0,8,4,4,3,2,1,2,2,0,0,0,0,2,1,1
C5120ST,9,199,District-Mirzapur,Total,60-69,13,7,6,5,2,3,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,2,2,0,0,0,0
C5120ST,9,199,District-Mirzapur,Total,70-79,8,3,5,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,9,199,District-Mirzapur,Total,80-89,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,199,District-Mirzapur,Total,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,9,199,District-Mirzapur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Rural,Total,301,176,125,46,25,21,57,35,22,21,11,10,67,42,25,8,6,2,9,6,3,76,42,34,17,9,8
C5120ST,9,199,District-Mirzapur,Rural,0-4,17,10,7,3,1,2,2,2,0,1,1,0,5,2,3,0,0,0,0,0,0,4,3,1,2,1,1
C5120ST,9,199,District-Mirzapur,Rural,5-9,32,21,11,8,5,3,4,3,1,3,2,1,6,4,2,1,0,1,1,1,0,9,6,3,0,0,0
C5120ST,9,199,District-Mirzapur,Rural,10-19,79,46,33,10,4,6,17,11,6,9,6,3,12,6,6,1,1,0,3,2,1,22,13,9,5,3,2
C5120ST,9,199,District-Mirzapur,Rural,20-29,54,31,23,3,2,1,11,5,6,3,0,3,20,15,5,1,1,0,0,0,0,14,7,7,2,1,1
C5120ST,9,199,District-Mirzapur,Rural,30-39,47,28,19,7,4,3,11,8,3,2,1,1,11,9,2,1,1,0,1,1,0,13,4,9,1,0,1
C5120ST,9,199,District-Mirzapur,Rural,40-49,25,15,10,4,4,0,3,0,3,3,1,2,2,1,1,1,1,0,1,1,0,10,6,4,1,1,0
C5120ST,9,199,District-Mirzapur,Rural,50-59,21,14,7,4,3,1,4,4,0,0,0,0,7,3,4,3,2,1,1,1,0,0,0,0,2,1,1
C5120ST,9,199,District-Mirzapur,Rural,60-69,12,6,6,5,2,3,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,9,199,District-Mirzapur,Rural,70-79,8,3,5,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,9,199,District-Mirzapur,Rural,80-89,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,9,199,District-Mirzapur,Rural,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,9,199,District-Mirzapur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,Total,24,14,10,1,0,1,2,1,1,0,0,0,6,2,4,0,0,0,2,1,1,10,7,3,3,3,0
C5120ST,9,199,District-Mirzapur,Urban,0-4,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,5-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,10-19,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,9,199,District-Mirzapur,Urban,20-29,6,2,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,9,199,District-Mirzapur,Urban,30-39,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,50-59,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,199,District-Mirzapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Total,Total,5809,3220,2589,810,442,368,1835,951,884,267,168,99,1042,647,395,253,142,111,97,53,44,1093,580,513,412,237,175
C5120ST,9,200,District-Sonbhadra,Total,0-4,410,216,194,50,26,24,183,99,84,4,4,0,37,20,17,8,1,7,2,1,1,120,63,57,6,2,4
C5120ST,9,200,District-Sonbhadra,Total,5-9,622,339,283,86,52,34,245,122,123,36,26,10,59,37,22,29,16,13,6,1,5,136,67,69,25,18,7
C5120ST,9,200,District-Sonbhadra,Total,10-19,1240,662,578,138,63,75,391,201,190,91,52,39,208,131,77,72,36,36,26,11,15,263,137,126,51,31,20
C5120ST,9,200,District-Sonbhadra,Total,20-29,823,489,334,106,67,39,253,129,124,45,31,14,165,116,49,44,26,18,23,16,7,165,91,74,22,13,9
C5120ST,9,200,District-Sonbhadra,Total,30-39,643,373,270,63,38,25,213,111,102,38,27,11,109,75,34,43,29,14,15,9,6,131,67,64,31,17,14
C5120ST,9,200,District-Sonbhadra,Total,40-49,574,343,231,70,34,36,182,104,78,26,15,11,100,72,28,35,22,13,12,7,5,109,65,44,40,24,16
C5120ST,9,200,District-Sonbhadra,Total,50-59,457,243,214,76,46,30,130,59,71,11,7,4,94,52,42,9,5,4,5,3,2,81,45,36,51,26,25
C5120ST,9,200,District-Sonbhadra,Total,60-69,520,282,238,99,51,48,136,72,64,9,3,6,124,73,51,9,5,4,6,4,2,50,27,23,87,47,40
C5120ST,9,200,District-Sonbhadra,Total,70-79,315,163,152,71,35,36,73,38,35,5,2,3,89,48,41,4,2,2,2,1,1,23,9,14,48,28,20
C5120ST,9,200,District-Sonbhadra,Total,80-89,148,78,70,36,22,14,25,14,11,1,1,0,42,16,26,0,0,0,0,0,0,8,6,2,36,19,17
C5120ST,9,200,District-Sonbhadra,Total,90+,54,31,23,14,8,6,3,1,2,0,0,0,15,7,8,0,0,0,0,0,0,7,3,4,15,12,3
C5120ST,9,200,District-Sonbhadra,Total,Age Not Stated,3,1,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Rural,Total,5689,3144,2545,796,433,363,1818,942,876,253,161,92,1015,627,388,243,135,108,96,52,44,1060,560,500,408,234,174
C5120ST,9,200,District-Sonbhadra,Rural,0-4,401,213,188,46,25,21,180,97,83,4,4,0,36,20,16,8,1,7,2,1,1,119,63,56,6,2,4
C5120ST,9,200,District-Sonbhadra,Rural,5-9,613,334,279,86,52,34,243,121,122,34,25,9,57,35,22,29,16,13,6,1,5,134,66,68,24,18,6
C5120ST,9,200,District-Sonbhadra,Rural,10-19,1207,640,567,138,63,75,384,198,186,88,50,38,202,126,76,66,32,34,26,11,15,253,130,123,50,30,20
C5120ST,9,200,District-Sonbhadra,Rural,20-29,805,475,330,104,65,39,253,129,124,41,29,12,161,112,49,43,25,18,22,15,7,159,87,72,22,13,9
C5120ST,9,200,District-Sonbhadra,Rural,30-39,632,364,268,62,37,25,212,110,102,37,27,10,108,74,34,40,27,13,15,9,6,127,63,64,31,17,14
C5120ST,9,200,District-Sonbhadra,Rural,40-49,557,335,222,67,32,35,180,103,77,24,14,10,94,69,25,35,22,13,12,7,5,105,64,41,40,24,16
C5120ST,9,200,District-Sonbhadra,Rural,50-59,446,235,211,75,45,30,129,59,70,9,6,3,89,48,41,9,5,4,5,3,2,79,43,36,51,26,25
C5120ST,9,200,District-Sonbhadra,Rural,60-69,514,279,235,96,49,47,136,72,64,9,3,6,123,73,50,9,5,4,6,4,2,49,27,22,86,46,40
C5120ST,9,200,District-Sonbhadra,Rural,70-79,311,160,151,71,35,36,73,38,35,5,2,3,88,47,41,4,2,2,2,1,1,21,8,13,47,27,20
C5120ST,9,200,District-Sonbhadra,Rural,80-89,148,78,70,36,22,14,25,14,11,1,1,0,42,16,26,0,0,0,0,0,0,8,6,2,36,19,17
C5120ST,9,200,District-Sonbhadra,Rural,90+,53,31,22,14,8,6,3,1,2,0,0,0,15,7,8,0,0,0,0,0,0,6,3,3,15,12,3
C5120ST,9,200,District-Sonbhadra,Rural,Age Not Stated,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,Total,120,76,44,14,9,5,17,9,8,14,7,7,27,20,7,10,7,3,1,1,0,33,20,13,4,3,1
C5120ST,9,200,District-Sonbhadra,Urban,0-4,9,3,6,4,1,3,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,5-9,9,5,4,0,0,0,2,1,1,2,1,1,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,9,200,District-Sonbhadra,Urban,10-19,33,22,11,0,0,0,7,3,4,3,2,1,6,5,1,6,4,2,0,0,0,10,7,3,1,1,0
C5120ST,9,200,District-Sonbhadra,Urban,20-29,18,14,4,2,2,0,0,0,0,4,2,2,4,4,0,1,1,0,1,1,0,6,4,2,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,30-39,11,9,2,1,1,0,1,1,0,1,0,1,1,1,0,3,2,1,0,0,0,4,4,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,40-49,17,8,9,3,2,1,2,1,1,2,1,1,6,3,3,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,50-59,11,8,3,1,1,0,1,0,1,2,1,1,5,4,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,60-69,6,3,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,9,200,District-Sonbhadra,Urban,70-79,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,9,200,District-Sonbhadra,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,200,District-Sonbhadra,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,Total,7,6,1,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,9,201,District-Etah,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,10-19,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,201,District-Etah,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,30-39,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,201,District-Etah,Total,40-49,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
