Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,9,201,District-Etah,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,Total,7,6,1,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,9,201,District-Etah,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,10-19,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,9,201,District-Etah,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,30-39,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,9,201,District-Etah,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,201,District-Etah,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,Total,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,Total,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,9,202,District-Kanshiram Nagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,0,State-BIHAR,Total,Total,27383,15041,12342,6797,3607,3190,7318,3902,3416,1606,881,725,3829,2406,1423,1118,578,540,321,205,116,5090,2744,2346,1304,718,586
C5120ST,10,0,State-BIHAR,Total,0-4,2235,1141,1094,637,331,306,696,344,352,30,15,15,135,72,63,69,29,40,10,7,3,584,305,279,74,38,36
C5120ST,10,0,State-BIHAR,Total,5-9,3169,1684,1485,877,449,428,862,445,417,248,139,109,254,149,105,135,75,60,20,14,6,628,329,299,145,84,61
C5120ST,10,0,State-BIHAR,Total,10-19,5822,3221,2601,1384,765,619,1410,762,648,418,241,177,818,496,322,325,158,167,84,52,32,1086,567,519,297,180,117
C5120ST,10,0,State-BIHAR,Total,20-29,3945,2163,1782,890,458,432,1026,548,478,268,125,143,577,394,183,197,98,99,54,36,18,760,393,367,173,111,62
C5120ST,10,0,State-BIHAR,Total,30-39,3599,2004,1595,806,428,378,1020,541,479,247,139,108,476,309,167,168,85,83,53,35,18,705,401,304,124,66,58
C5120ST,10,0,State-BIHAR,Total,40-49,2935,1744,1191,711,414,297,829,462,367,172,99,73,432,297,135,124,74,50,41,29,12,514,305,209,112,64,48
C5120ST,10,0,State-BIHAR,Total,50-59,2031,1146,885,526,285,241,556,308,248,87,48,39,367,234,133,50,27,23,25,15,10,334,183,151,86,46,40
C5120ST,10,0,State-BIHAR,Total,60-69,2161,1180,981,577,297,280,540,279,261,85,51,34,466,289,177,37,25,12,23,13,10,294,159,135,139,67,72
C5120ST,10,0,State-BIHAR,Total,70-79,980,509,471,269,129,140,242,136,106,33,15,18,211,118,93,8,3,5,9,4,5,99,59,40,109,45,64
C5120ST,10,0,State-BIHAR,Total,80-89,289,138,151,77,27,50,77,48,29,10,5,5,70,31,39,3,3,0,1,0,1,26,14,12,25,10,15
C5120ST,10,0,State-BIHAR,Total,90+,92,43,49,19,8,11,23,10,13,2,1,1,16,12,4,0,0,0,0,0,0,17,8,9,15,4,11
C5120ST,10,0,State-BIHAR,Total,Age Not Stated,125,68,57,24,16,8,37,19,18,6,3,3,7,5,2,2,1,1,1,0,1,43,21,22,5,3,2
C5120ST,10,0,State-BIHAR,Rural,Total,25668,14136,11532,6427,3424,3003,6835,3642,3193,1409,774,635,3600,2280,1320,1062,540,522,298,187,111,4816,2614,2202,1221,675,546
C5120ST,10,0,State-BIHAR,Rural,0-4,2102,1087,1015,605,316,289,656,328,328,25,14,11,127,69,58,66,26,40,10,7,3,543,291,252,70,36,34
C5120ST,10,0,State-BIHAR,Rural,5-9,2999,1599,1400,836,431,405,812,416,396,218,123,95,240,144,96,129,72,57,20,14,6,609,322,287,135,77,58
C5120ST,10,0,State-BIHAR,Rural,10-19,5457,3013,2444,1297,722,575,1313,701,612,375,217,158,777,471,306,308,146,162,79,48,31,1030,539,491,278,169,109
C5120ST,10,0,State-BIHAR,Rural,20-29,3663,2019,1644,837,436,401,951,509,442,226,105,121,538,372,166,186,90,96,47,30,17,722,376,346,156,101,55
C5120ST,10,0,State-BIHAR,Rural,30-39,3386,1892,1494,767,409,358,947,504,443,224,122,102,446,292,154,160,81,79,49,32,17,674,388,286,119,64,55
C5120ST,10,0,State-BIHAR,Rural,40-49,2735,1627,1108,660,386,274,779,434,345,145,83,62,404,281,123,117,69,48,37,26,11,486,288,198,107,60,47
C5120ST,10,0,State-BIHAR,Rural,50-59,1905,1072,833,498,266,232,510,286,224,81,44,37,345,218,127,49,26,23,24,14,10,316,175,141,82,43,39
C5120ST,10,0,State-BIHAR,Rural,60-69,2032,1112,920,558,286,272,509,260,249,75,47,28,436,274,162,35,24,11,21,12,9,268,144,124,130,65,65
C5120ST,10,0,State-BIHAR,Rural,70-79,929,487,442,257,125,132,233,131,102,27,13,14,199,112,87,7,2,5,9,4,5,96,57,39,101,43,58
C5120ST,10,0,State-BIHAR,Rural,80-89,280,135,145,75,27,48,75,46,29,9,5,4,68,31,37,3,3,0,1,0,1,24,13,11,25,10,15
C5120ST,10,0,State-BIHAR,Rural,90+,87,42,45,17,7,10,21,10,11,2,1,1,16,12,4,0,0,0,0,0,0,17,8,9,14,4,10
C5120ST,10,0,State-BIHAR,Rural,Age Not Stated,93,51,42,20,13,7,29,17,12,2,0,2,4,4,0,2,1,1,1,0,1,31,13,18,4,3,1
C5120ST,10,0,State-BIHAR,Urban,Total,1715,905,810,370,183,187,483,260,223,197,107,90,229,126,103,56,38,18,23,18,5,274,130,144,83,43,40
C5120ST,10,0,State-BIHAR,Urban,0-4,133,54,79,32,15,17,40,16,24,5,1,4,8,3,5,3,3,0,0,0,0,41,14,27,4,2,2
C5120ST,10,0,State-BIHAR,Urban,5-9,170,85,85,41,18,23,50,29,21,30,16,14,14,5,9,6,3,3,0,0,0,19,7,12,10,7,3
C5120ST,10,0,State-BIHAR,Urban,10-19,365,208,157,87,43,44,97,61,36,43,24,19,41,25,16,17,12,5,5,4,1,56,28,28,19,11,8
C5120ST,10,0,State-BIHAR,Urban,20-29,282,144,138,53,22,31,75,39,36,42,20,22,39,22,17,11,8,3,7,6,1,38,17,21,17,10,7
C5120ST,10,0,State-BIHAR,Urban,30-39,213,112,101,39,19,20,73,37,36,23,17,6,30,17,13,8,4,4,4,3,1,31,13,18,5,2,3
C5120ST,10,0,State-BIHAR,Urban,40-49,200,117,83,51,28,23,50,28,22,27,16,11,28,16,12,7,5,2,4,3,1,28,17,11,5,4,1
C5120ST,10,0,State-BIHAR,Urban,50-59,126,74,52,28,19,9,46,22,24,6,4,2,22,16,6,1,1,0,1,1,0,18,8,10,4,3,1
C5120ST,10,0,State-BIHAR,Urban,60-69,129,68,61,19,11,8,31,19,12,10,4,6,30,15,15,2,1,1,2,1,1,26,15,11,9,2,7
C5120ST,10,0,State-BIHAR,Urban,70-79,51,22,29,12,4,8,9,5,4,6,2,4,12,6,6,1,1,0,0,0,0,3,2,1,8,2,6
C5120ST,10,0,State-BIHAR,Urban,80-89,9,3,6,2,0,2,2,2,0,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,0,State-BIHAR,Urban,90+,5,1,4,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,0,State-BIHAR,Urban,Age Not Stated,32,17,15,4,3,1,8,2,6,4,3,1,3,1,2,0,0,0,0,0,0,12,8,4,1,0,1
C5120ST,10,203,District-Pashchim Champaran,Total,Total,4585,2558,2027,1435,784,651,1151,629,522,206,126,80,662,423,239,176,100,76,55,36,19,646,333,313,254,127,127
C5120ST,10,203,District-Pashchim Champaran,Total,0-4,351,199,152,126,74,52,112,67,45,2,2,0,20,14,6,9,5,4,2,1,1,69,32,37,11,4,7
C5120ST,10,203,District-Pashchim Champaran,Total,5-9,570,301,269,195,92,103,130,73,57,44,24,20,53,28,25,26,16,10,6,5,1,87,47,40,29,16,13
C5120ST,10,203,District-Pashchim Champaran,Total,10-19,1075,584,491,307,167,140,236,123,113,65,44,21,154,82,72,70,43,27,16,11,5,159,78,81,68,36,32
C5120ST,10,203,District-Pashchim Champaran,Total,20-29,592,332,260,163,79,84,173,94,79,22,14,8,107,80,27,22,11,11,8,5,3,82,40,42,15,9,6
C5120ST,10,203,District-Pashchim Champaran,Total,30-39,592,343,249,190,110,80,148,83,65,27,16,11,79,52,27,19,7,12,8,6,2,98,59,39,23,10,13
C5120ST,10,203,District-Pashchim Champaran,Total,40-49,506,302,204,168,100,68,129,72,57,24,13,11,82,63,19,16,9,7,5,3,2,63,29,34,19,13,6
C5120ST,10,203,District-Pashchim Champaran,Total,50-59,353,199,154,117,64,53,83,42,41,12,9,3,69,45,24,8,4,4,3,2,1,39,22,17,22,11,11
C5120ST,10,203,District-Pashchim Champaran,Total,60-69,328,194,134,105,62,43,89,49,40,6,3,3,61,43,18,6,5,1,4,3,1,27,15,12,30,14,16
C5120ST,10,203,District-Pashchim Champaran,Total,70-79,161,85,76,47,31,16,36,19,17,3,1,2,29,13,16,0,0,0,1,0,1,14,8,6,31,13,18
C5120ST,10,203,District-Pashchim Champaran,Total,80-89,42,13,29,14,5,9,9,4,5,1,0,1,7,2,5,0,0,0,1,0,1,4,1,3,6,1,5
C5120ST,10,203,District-Pashchim Champaran,Total,90+,11,5,6,2,0,2,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Total,Age Not Stated,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Rural,Total,4502,2509,1993,1430,782,648,1133,618,515,185,114,71,645,412,233,173,97,76,55,36,19,632,327,305,249,123,126
C5120ST,10,203,District-Pashchim Champaran,Rural,0-4,343,198,145,126,74,52,110,67,43,2,2,0,19,14,5,9,5,4,2,1,1,64,31,33,11,4,7
C5120ST,10,203,District-Pashchim Champaran,Rural,5-9,554,292,262,194,92,102,129,72,57,36,19,17,51,28,23,26,16,10,6,5,1,86,46,40,26,14,12
C5120ST,10,203,District-Pashchim Champaran,Rural,10-19,1058,573,485,307,167,140,232,122,110,62,42,20,151,80,71,67,40,27,16,11,5,156,76,80,67,35,32
C5120ST,10,203,District-Pashchim Champaran,Rural,20-29,584,326,258,163,79,84,170,92,78,18,11,7,106,79,27,22,11,11,8,5,3,82,40,42,15,9,6
C5120ST,10,203,District-Pashchim Champaran,Rural,30-39,583,338,245,187,109,78,145,81,64,26,16,10,78,51,27,19,7,12,8,6,2,97,58,39,23,10,13
C5120ST,10,203,District-Pashchim Champaran,Rural,40-49,495,295,200,168,100,68,127,70,57,21,11,10,78,60,18,16,9,7,5,3,2,61,29,32,19,13,6
C5120ST,10,203,District-Pashchim Champaran,Rural,50-59,345,192,153,116,63,53,81,40,41,12,9,3,65,41,24,8,4,4,3,2,1,38,22,16,22,11,11
C5120ST,10,203,District-Pashchim Champaran,Rural,60-69,326,192,134,105,62,43,88,48,40,6,3,3,61,43,18,6,5,1,4,3,1,26,14,12,30,14,16
C5120ST,10,203,District-Pashchim Champaran,Rural,70-79,158,84,74,47,31,16,36,19,17,1,1,0,29,13,16,0,0,0,1,0,1,14,8,6,30,12,18
C5120ST,10,203,District-Pashchim Champaran,Rural,80-89,41,13,28,14,5,9,9,4,5,1,0,1,6,2,4,0,0,0,1,0,1,4,1,3,6,1,5
C5120ST,10,203,District-Pashchim Champaran,Rural,90+,11,5,6,2,0,2,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Rural,Age Not Stated,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,Total,83,49,34,5,2,3,18,11,7,21,12,9,17,11,6,3,3,0,0,0,0,14,6,8,5,4,1
C5120ST,10,203,District-Pashchim Champaran,Urban,0-4,8,1,7,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,5-9,16,9,7,1,0,1,1,1,0,8,5,3,2,0,2,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,10,203,District-Pashchim Champaran,Urban,10-19,17,11,6,0,0,0,4,1,3,3,2,1,3,2,1,3,3,0,0,0,0,3,2,1,1,1,0
C5120ST,10,203,District-Pashchim Champaran,Urban,20-29,8,6,2,0,0,0,3,2,1,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,30-39,9,5,4,3,1,2,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,40-49,11,7,4,0,0,0,2,2,0,3,2,1,4,3,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,50-59,8,7,1,1,1,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,60-69,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,70-79,3,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,203,District-Pashchim Champaran,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,203,District-Pashchim Champaran,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Total,Total,248,145,103,63,35,28,52,27,25,27,17,10,32,23,9,8,6,2,11,4,7,40,20,20,15,13,2
C5120ST,10,204,District-Purba Champaran,Total,0-4,24,12,12,9,4,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,3,3,0
C5120ST,10,204,District-Purba Champaran,Total,5-9,29,16,13,10,5,5,6,1,5,3,3,0,1,0,1,3,2,1,0,0,0,4,3,1,2,2,0
C5120ST,10,204,District-Purba Champaran,Total,10-19,44,33,11,16,11,5,7,7,0,8,6,2,4,3,1,1,1,0,2,1,1,6,4,2,0,0,0
C5120ST,10,204,District-Purba Champaran,Total,20-29,38,22,16,5,3,2,8,6,2,7,3,4,4,3,1,4,3,1,1,1,0,6,1,5,3,2,1
C5120ST,10,204,District-Purba Champaran,Total,30-39,30,16,14,8,5,3,7,2,5,3,1,2,5,4,1,0,0,0,3,1,2,3,2,1,1,1,0
C5120ST,10,204,District-Purba Champaran,Total,40-49,30,15,15,6,2,4,9,4,5,2,0,2,6,4,2,0,0,0,1,1,0,4,2,2,2,2,0
C5120ST,10,204,District-Purba Champaran,Total,50-59,17,7,10,4,3,1,4,0,4,1,1,0,2,1,1,0,0,0,2,0,2,3,1,2,1,1,0
C5120ST,10,204,District-Purba Champaran,Total,60-69,22,14,8,1,0,1,6,3,3,3,3,0,6,5,1,0,0,0,2,0,2,3,2,1,1,1,0
C5120ST,10,204,District-Purba Champaran,Total,70-79,10,8,2,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,2,1,1
C5120ST,10,204,District-Purba Champaran,Total,80-89,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Total,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Rural,Total,233,137,96,57,33,24,46,23,23,27,17,10,30,22,8,8,6,2,10,3,7,40,20,20,15,13,2
C5120ST,10,204,District-Purba Champaran,Rural,0-4,23,11,12,8,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,3,3,0
C5120ST,10,204,District-Purba Champaran,Rural,5-9,29,16,13,10,5,5,6,1,5,3,3,0,1,0,1,3,2,1,0,0,0,4,3,1,2,2,0
C5120ST,10,204,District-Purba Champaran,Rural,10-19,42,32,10,15,11,4,6,6,0,8,6,2,4,3,1,1,1,0,2,1,1,6,4,2,0,0,0
C5120ST,10,204,District-Purba Champaran,Rural,20-29,37,21,16,5,3,2,8,6,2,7,3,4,4,3,1,4,3,1,0,0,0,6,1,5,3,2,1
C5120ST,10,204,District-Purba Champaran,Rural,30-39,28,16,12,7,5,2,6,2,4,3,1,2,5,4,1,0,0,0,3,1,2,3,2,1,1,1,0
C5120ST,10,204,District-Purba Champaran,Rural,40-49,28,14,14,5,2,3,8,3,5,2,0,2,6,4,2,0,0,0,1,1,0,4,2,2,2,2,0
C5120ST,10,204,District-Purba Champaran,Rural,50-59,15,6,9,3,2,1,4,0,4,1,1,0,1,1,0,0,0,0,2,0,2,3,1,2,1,1,0
C5120ST,10,204,District-Purba Champaran,Rural,60-69,18,11,7,1,0,1,3,1,2,3,3,0,5,4,1,0,0,0,2,0,2,3,2,1,1,1,0
C5120ST,10,204,District-Purba Champaran,Rural,70-79,9,8,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,2,1,1
C5120ST,10,204,District-Purba Champaran,Rural,80-89,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
